"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"JONES COUNTY SCHOOL DISTRICT 37-3","South Dakota","4619580","JONES COUNTY","46075","46","3","404 JACKSON AVE","MURDO","SD ","57559","0109","PO BOX 109","MURDO","SD ","57559","0109","6056692297","1-Local school district","43.887500","-100.707600","37003","Kindergarten","12th Grade","South Dakota","189"
"KADOKA AREA SCHOOL DISTRICT 35-2","South Dakota","4680437","JACKSON COUNTY","46071","46","5","800 BAYBERRY ST","KADOKA","SD ","57543","0099","PO BOX 99","KADOKA","SD ","57543","0099","6058372175","1-Local school district","43.837100","-101.509800","35002","Prekindergarten","12th Grade","South Dakota","382"
"KIMBALL SCHOOL DISTRICT 07-2","South Dakota","4638220","BRULE COUNTY","46015","46","5","300 SOUTH EAST ST","KIMBALL","SD ","57355","0479","PO BOX 479","KIMBALL","SD ","57355","0479","6057786232","1-Local school district","43.745600","-98.954900","07002","Kindergarten","12th Grade","South Dakota","293"
"LAKE PRESTON SCHOOL DISTRICT 38-3","South Dakota","4639990","KINGSBURY COUNTY","46077","46","3","300 1ST ST NE","LAKE PRESTON","SD ","57249","0038","300 1ST ST NE","LAKE PRESTON","SD ","57249","0038","6058474455","1-Local school district","44.361000","-97.373900","38003","Prekindergarten","12th Grade","South Dakota","162"
"LANGFORD AREA 45-5","South Dakota","4640860","MARSHALL COUNTY","46091","46","4","206 CHESTNUT ST","LANGFORD","SD ","57454","0127","PO BOX 127","LANGFORD","SD ","57454","0127","6054936454","1-Local school district","45.604300","-97.833000","45005","Prekindergarten","12th Grade","South Dakota","226"
"LEAD-DEADWOOD SCHOOL DISTRICT 40-1","South Dakota","4641300","LAWRENCE COUNTY","46081","46","4","320 SOUTH MAIN ST","LEAD","SD ","57754","1548","320 S MAIN ST","LEAD","SD ","57754","1548","6057173890","1-Local school district","44.346700","-103.775300","40001","Prekindergarten","12th Grade","South Dakota","820"
"LEMMON SCHOOL DISTRICT 52-4","South Dakota","4641520","PERKINS COUNTY","46105","46","3","209 3RD ST WEST","LEMMON","SD ","57638","1137","209 3RD ST W","LEMMON","SD ","57638","1137","6053743762","1-Local school district","45.942000","-102.162500","52004","Prekindergarten","12th Grade","South Dakota","244"
"LENNOX SCHOOL DISTRICT 41-4","South Dakota","4641550","LINCOLN COUNTY","46083","46","4","305 WEST 5TH AVE","LENNOX","SD ","57039","0038","PO BOX 38","LENNOX","SD ","57039","0038","6056472203","1-Local school district","43.350600","-96.894600","41004","Prekindergarten","12th Grade","South Dakota","1029"
"LEOLA SCHOOL DISTRICT 44-2","South Dakota","4641640","MCPHERSON COUNTY","46089","46","6","820 LEOLA AVE","LEOLA","SD ","57456","0350","PO BOX 350","LEOLA","SD ","57456","0350","6054393477","1-Local school district","45.719800","-98.937600","44002","Kindergarten","12th Grade","South Dakota","212"
"LYMAN SCHOOL DISTRICT 42-1","South Dakota","4644770","LYMAN COUNTY","46085","46","4","201 SOUTH BIRCH AVE","PRESHO","SD ","57568","1000","PO BOX 1000","PRESHO","SD ","57568","1000","6058952579","1-Local school district","43.910500","-100.063000","42001","Prekindergarten","12th Grade","South Dakota","419"
"MADISON CENTRAL SCHOOL DISTRICT 39-2","South Dakota","4639600","LAKE COUNTY","46079","46","4","800 NE 9TH ST","MADISON","SD ","57042","1104","800 NE 9TH ST","MADISON","SD ","57042","1104","6052567700","1-Local school district","44.015100","-97.103600","39002","Kindergarten","12th Grade","South Dakota","1132"
"MARION SCHOOL DISTRICT 60-3","South Dakota","4645450","TURNER COUNTY","46125","46","3","100 SOUTH CEDAR","MARION","SD ","57043","0207","PO BOX 207","MARION","SD ","57043","0207","6056483615","1-Local school district","43.422200","-97.259300","60003","Prekindergarten","12th Grade","South Dakota","187"
"MCCOOK CENTRAL SCHOOL DISTRICT 43-7","South Dakota","4601026","MCCOOK COUNTY","46087","46","4","200 EAST ESSEX","SALEM","SD ","57058","0310","PO BOX 310","SALEM","SD ","57058","0310","6054252264","1-Local school district","43.727600","-97.385700","43007","Prekindergarten","12th Grade","South Dakota","388"
"MCINTOSH SCHOOL DISTRICT 15-1","South Dakota","4646260","CORSON COUNTY","46031","46","3","135 MAIN ST","MCINTOSH","SD ","57641","0080","PO BOX 80","MCINTOSH","SD ","57641","0080","6052734298","1-Local school district","45.923500","-101.350700","15001","Prekindergarten","12th Grade","South Dakota","197"
"MCLAUGHLIN SCHOOL DISTRICT 15-2","South Dakota","4646380","CORSON COUNTY","46031","46","3","601 SOUTH MAIN","MCLAUGHLIN","SD ","57642","0880","PO BOX 880","MCLAUGHLIN","SD ","57642","0880","6058234484","1-Local school district","45.810800","-100.811200","15002","Prekindergarten","12th Grade","South Dakota","507"
"MEADE SCHOOL DISTRICT 46-1","South Dakota","4669930","MEADE COUNTY","46093","46","10","1230 DOUGLAS ST","STURGIS","SD ","57785","1869","1230 DOUGLAS ST","STURGIS","SD ","57785","1869","6053472523","1-Local school district","44.411700","-103.512900","46001","Prekindergarten","12th Grade","South Dakota","2661"
"MENNO SCHOOL DISTRICT 33-2","South Dakota","4647100","HUTCHINSON COUNTY","46067","46","6","410 5TH ST","MENNO","SD ","57045","0346","PO BOX 346","MENNO","SD ","57045","0346","6053875161","1-Local school district","43.244100","-97.578200","33002","Prekindergarten","12th Grade","South Dakota","284"
"MID-CENTRAL EDUCATIONAL COOPERATIVE","South Dakota","4680240","CHARLES MIX COUNTY","46023","46","0","612 SOUTH MAIN ST","PLATTE","SD ","57369","0228","PO BOX 228","PLATTE","SD ","57369","0228","6053372636","4-Regional education services agency","43.385000","-98.844800","11201","†","†","South Dakota","†"
"MILBANK SCHOOL DISTRICT 25-4","South Dakota","4600002","GRANT COUNTY","46051","46","3","1001 EAST PARK AVE","MILBANK","SD ","57252","1190","1001 E PARK AVE","MILBANK","SD ","57252","1190","6054325579","1-Local school district","45.216500","-96.625800","25004","Kindergarten","12th Grade","South Dakota","891"
"MILLER 29-4","South Dakota","4647942","HAND COUNTY","46059","46","4","623 EAST 4TH ST","MILLER","SD ","57362","0257","PO BOX 257","MILLER","SD ","57362","0257","6058532614","1-Local school district","44.519200","-98.980600","29004","Prekindergarten","12th Grade","South Dakota","449"
"MITCHELL SCHOOL DISTRICT 17-2","South Dakota","4648390","DAVISON COUNTY","46035","46","9","800 WEST 10TH AVE","MITCHELL","SD ","57301","7760","800 W 10TH AVE","MITCHELL","SD ","57301","7760","6059953010","1-Local school district","43.718700","-98.033400","17002","Kindergarten","12th Grade","South Dakota","2707"
"MOBRIDGE-POLLOCK 62-6","South Dakota","4680441","WALWORTH COUNTY","46129","46","4","1107 1ST AVE EAST","MOBRIDGE","SD ","57601","1700","1107 1ST AVE E","MOBRIDGE","SD ","57601","1700","6058459204","1-Local school district","45.543000","-100.432500","62006","Prekindergarten","12th Grade","South Dakota","655"
"MONTROSE SCHOOL DISTRICT 43-2","South Dakota","4648780","MCCOOK COUNTY","46087","46","4","309 SOUTH CHURCH AVE","MONTROSE","SD ","57048","9528","309 S CHURCH AVE","MONTROSE","SD ","57048","9528","6053635025","1-Local school district","43.698700","-97.186700","43002","Prekindergarten","12th Grade","South Dakota","231"
"MOUNT VERNON SCHOOL DISTRICT 17-3","South Dakota","4649650","DAVISON COUNTY","46035","46","3","500 NORTH MAIN","MOUNT VERNON","SD ","57363","0046","PO BOX 46","MOUNT VERNON","SD ","57363","0046","6052365237","1-Local school district","43.714700","-98.260600","17003","Prekindergarten","12th Grade","South Dakota","231"
"NE ED SERVICES COOPERATIVE","South Dakota","4651730","HAMLIN COUNTY","46057","46","0","310 5TH ST","HAYTI","SD ","57241","0327","PO BOX 327","HAYTI","SD ","57241","0327","6057833607","4-Regional education services agency","44.657000","-97.202400","28201","†","†","South Dakota","†"
"NEW UNDERWOOD SCHOOL DISTRICT 51-3","South Dakota","4650670","PENNINGTON COUNTY","46103","46","3","300 EAST ASH","NEW UNDERWOOD","SD ","57761","0128","PO BOX 128","NEW UNDERWOOD","SD ","57761","0128","6057546485","1-Local school district","44.094700","-102.832800","51003","Kindergarten","12th Grade","South Dakota","262"
"NEWELL SCHOOL DISTRICT 09-2","South Dakota","4650850","BUTTE COUNTY","46019","46","3","501 DARTMOUTH","NEWELL","SD ","57760","0099","PO BOX 99","NEWELL","SD ","57760","0099","6054562393","1-Local school district","44.717000","-103.425600","09002","Prekindergarten","12th Grade","South Dakota","337"
"NORTH CENTRAL SPECIAL ED COOPERATIVE","South Dakota","4600032","BROWN COUNTY","46013","46","0","1200 SOUTH JAY ST","ABERDEEN","SD ","57401","7155","1200 S JAY ST","ABERDEEN","SD ","57401","7155","6056263359","4-Regional education services agency","45.452600","-98.483600","06201","†","†","South Dakota","†"
"NORTHEAST TECHNICAL HIGH SCHOOL","South Dakota","4680170","CODINGTON COUNTY","46029","46","1","1311 3RD AVE NE","WATERTOWN","SD ","57201","2000","1311 3RD AVE NE","WATERTOWN","SD ","57201","2000","6058826380","4-Regional education services agency","44.892900","-97.093800","14201","9th Grade","12th Grade","South Dakota","–"
"NORTHWEST AREA SCHOOLS ED COOPERATIVE","South Dakota","4680280","DEWEY COUNTY","46041","46","1","503 NORTH MAIN","ISABEL","SD ","57633","0035","PO BOX 35","ISABEL","SD ","57633","0035","6054662206","4-Regional education services agency","45.396300","-101.429800","52201","Kindergarten","12th Grade","South Dakota","–"
"NORTHWESTERN AREA SCHOOL DISTRICT 56-7","South Dakota","4651750","SPINK COUNTY","46115","46","3","221 3RD ST","MELLETTE","SD ","57461","0045","PO BOX 45","MELLETTE","SD ","57461","0045","6058873467","1-Local school district","45.155700","-98.499600","56007","Prekindergarten","12th Grade","South Dakota","278"
"OAHE SPECIAL EDUCATION COOPERATIVE","South Dakota","4670000","WALWORTH COUNTY","46129","46","0","3111 CHICAGO ST","JAVA","SD ","57452","0097","PO BOX 97","JAVA","SD ","57452","0097","6056496296","4-Regional education services agency","45.507300","-99.888300","62201","†","†","South Dakota","†"
"OELRICHS SCHOOL DISTRICT 23-3","South Dakota","4652770","FALL RIVER COUNTY","46047","46","3","214 WEST 7TH ST","OELRICHS","SD ","57763","0065","PO BOX 65","OELRICHS","SD ","57763","0065","6055352631","1-Local school district","43.180300","-103.233600","23003","Kindergarten","12th Grade","South Dakota","124"
"OLDHAM - RAMONA SCHOOL DISTRICT 39-5","South Dakota","4601027","LAKE COUNTY","46079","46","5","220 WEST 2ND ST","RAMONA","SD ","57054","0008","PO BOX 8","RAMONA","SD ","57054","0008","6054828244","1-Local school district","44.120500","-97.219200","39005","Prekindergarten","12th Grade","South Dakota","140"
"PARKER SCHOOL DISTRICT 60-4","South Dakota","4654270","TURNER COUNTY","46125","46","3","335 WEST 1ST ST","PARKER","SD ","57053","0517","PO BOX 517","PARKER","SD ","57053","0517","6052973456","1-Local school district","43.396700","-97.140000","60004","Prekindergarten","12th Grade","South Dakota","366"
"PARKSTON SCHOOL DISTRICT 33-3","South Dakota","4654300","HUTCHINSON COUNTY","46067","46","6","102C SOUTH CHAPMAN DR","PARKSTON","SD ","57366","2017","102C S CHAPMAN DR","PARKSTON","SD ","57366","2017","6059283368","1-Local school district","43.394100","-97.976400","33003","Prekindergarten","12th Grade","South Dakota","582"
"PIERRE SCHOOL DISTRICT 32-2","South Dakota","4655260","HUGHES COUNTY","46065","46","6","211 SOUTH POPLAR AVE","PIERRE","SD ","57501","1845","211 S POPLAR AVE","PIERRE","SD ","57501","1845","6057737300","1-Local school district","44.371600","-100.359000","32002","Prekindergarten","12th Grade","South Dakota","2630"
"PLANKINTON SCHOOL DISTRICT 01-1","South Dakota","4655710","AURORA COUNTY","46003","46","5","404 EAST DAVENPORT","PLANKINTON","SD ","57368","0190","PO BOX 190","PLANKINTON","SD ","57368","0190","6059427743","1-Local school district","43.710100","-98.482200","01001","Prekindergarten","12th Grade","South Dakota","339"
"PLATTE - GEDDES SCHOOL DISTRICT 11-5","South Dakota","4680438","CHARLES MIX COUNTY","46023","46","5","400 ILLINOIS AVE","PLATTE","SD ","57369","0140","PO BOX 140","PLATTE","SD ","57369","0140","6053373391","1-Local school district","43.387100","-98.839200","11005","Prekindergarten","12th Grade","South Dakota","457"
"PRAIRIE LAKES EDUCATIONAL COOPERATIVE","South Dakota","4600050","LAKE COUNTY","46079","46","0","820 NORTH WASHINGTON AVE","MADISON","SD ","57042","1735","820 N WASHINGTON AVE","MADISON","SD ","57042","1735","6052565555","4-Regional education services agency","44.012600","-97.109700","39201","†","†","South Dakota","†"
"RAPID CITY AREA SCHOOL DISTRICT 51-4","South Dakota","4659820","PENNINGTON COUNTY","46103","46","25","300 6TH ST","RAPID CITY","SD ","57701","2724","300 6TH ST","RAPID CITY","SD ","57701","2724","6053944031","1-Local school district","44.083200","-103.226200","51004","Prekindergarten","12th Grade","South Dakota","13353"
"REDFIELD SCHOOL DISTRICT 56-4","South Dakota","4660450","SPINK COUNTY","46115","46","4","502 EAST 2ND ST","REDFIELD","SD ","57469","0560","PO BOX 560","REDFIELD","SD ","57469","0560","6054724520","1-Local school district","44.878000","-98.515200","56004","Prekindergarten","12th Grade","South Dakota","652"
"ROSHOLT SCHOOL DISTRICT 54-4","South Dakota","4663360","ROBERTS COUNTY","46109","46","4","202 FINLEY AVE","ROSHOLT","SD ","57260","0106","PO BOX 106","ROSHOLT","SD ","57260","0106","6055374283","1-Local school district","45.864200","-96.737100","54004","Kindergarten","12th Grade","South Dakota","215"
"RUTLAND SCHOOL DISTRICT 39-4","South Dakota","4664140","LAKE COUNTY","46079","46","3","102 SCHOOL ST","RUTLAND","SD ","57057","6526","102 SCHOOL ST","RUTLAND","SD ","57057","6526","6055864352","1-Local school district","44.089400","-96.965800","39004","Kindergarten","12th Grade","South Dakota","155"
"SANBORN CENTRAL SCHOOL DISTRICT 55-5","South Dakota","4603932","SANBORN COUNTY","46111","46","4","40405 SD HWY 34","FORESTBURG","SD ","57314","6421","40405 SD HWY 34","FORESTBURG","SD ","57314","6421","6054954183","1-Local school district","44.009500","-97.943100","55005","Prekindergarten","12th Grade","South Dakota","203"
"SCOTLAND SCHOOL DISTRICT 04-3","South Dakota","4665180","BON HOMME COUNTY","46009","46","3","711 4TH ST","SCOTLAND","SD ","57059","2135","711 4TH ST","SCOTLAND","SD ","57059","2135","6055832717","1-Local school district","43.148400","-97.716200","04003","Prekindergarten","12th Grade","South Dakota","281"
"SD SCH FOR THE BLIND & VISUALLY IMPAIRED","South Dakota","4600029","BROWN COUNTY","46013","46","2","423 17TH AVE SE","ABERDEEN","SD ","57401","7699","423 17TH AVE SE","ABERDEEN","SD ","57401","7699","6056262580","5-State-operated institution","45.448100","-98.480900","06302","Prekindergarten","12th Grade","South Dakota","24"
"SD STATE TREATMENT AND REHABILITATION","South Dakota","4600035","CUSTER COUNTY","46033","46","2","12279 BRADY DR","CUSTER","SD ","57730","9658","12279 BRADY DR","CUSTER","SD ","57730","9658","6056732521","5-State-operated institution","43.704800","-103.602200","16303","7th Grade","12th Grade","South Dakota","98"
"SELBY AREA SCHOOL DISTRICT 62-5","South Dakota","4601028","WALWORTH COUNTY","46129","46","3","108 EAST DAKOTA ST","SELBY","SD ","57472","0324","PO BOX 324","SELBY","SD ","57472","0324","6056497818","1-Local school district","45.508400","-100.033500","62005","Prekindergarten","12th Grade","South Dakota","195"
"SHANNON COUNTY SCHOOL DISTRICT 65-1","South Dakota","4665460","SHANNON COUNTY","46113","46","8","206 SCHOOL ST","BATESLAND","SD ","57716","0109","PO BOX 109","BATESLAND","SD ","57716","0109","6052881921","1-Local school district","43.127000","-102.099500","65001","Prekindergarten","12th Grade","South Dakota","1502"
"SIOUX FALLS SCHOOL DISTRICT 49-5","South Dakota","4666270","MINNEHAHA COUNTY","46099","46","48","201 EAST 38TH ST","SIOUX FALLS","SD ","57105","5898","201 E 38TH ST","SIOUX FALLS","SD ","57105","5898","6053677900","1-Local school district","43.517600","-96.724900","49005","Prekindergarten","12th Grade","South Dakota","23384"
"SIOUX VALLEY SCHOOL DISTRICT 05-5","South Dakota","4666300","BROOKINGS COUNTY","46011","46","3","200 HANSINA AVE","VOLGA","SD ","57071","0278","PO BOX 278","VOLGA","SD ","57071","0278","6056275657","1-Local school district","44.323600","-96.921600","05005","Kindergarten","12th Grade","South Dakota","579"
"SISSETON SCHOOL DISTRICT 54-2","South Dakota","4600053","ROBERTS COUNTY","46109","46","4","516 8TH AVE WEST","SISSETON","SD ","57262","1262","516 8TH AVE W","SISSETON","SD ","57262","1262","6056987613","1-Local school district","45.664800","-97.061200","54002","Prekindergarten","12th Grade","South Dakota","903"
"SMEE SCHOOL DISTRICT 15-3","South Dakota","4675600","CORSON COUNTY","46031","46","3","12250 SD HWY 1806","WAKPALA","SD ","57658","0111","PO BOX B","WAKPALA","SD ","57658","0111","6058453040","1-Local school district","45.625000","-100.522500","15003","Prekindergarten","12th Grade","South Dakota","184"
"SOUTH CENTRAL 26-5","South Dakota","4607670","GREGORY COUNTY","46053","46","3","410 BIRDSELL ST","BONESTEEL","SD ","57317","2101","401 BIRDSELL STREET","BONESTEEL","SD ","57317","2101","6056542314","1-Local school district","43.079500","-98.950500","26005","Prekindergarten","12th Grade","South Dakota","127"
"SOUTH CENTRAL COOPERATIVE","South Dakota","4680431","BON HOMME COUNTY","46009","46","0","406 EAST LAWYER ST","TYNDALL","SD ","57066","2248","PO BOX 430","TYNDALL","SD ","57066","2248","6055893134","4-Regional education services agency","42.989200","-97.867000","04201","†","†","South Dakota","†"
"SOUTHEAST AREA COOPERATIVE","South Dakota","4664300","UNION COUNTY","46127","46","0","1109 WEST CEDAR","BERESFORD","SD ","57004","2146","1109 W CEDAR","BERESFORD","SD ","57004","2146","6057635096","4-Regional education services agency","43.083200","-96.788200","61201","9th Grade","12th Grade","South Dakota","†"
"SPEARFISH SCHOOL DISTRICT 40-2","South Dakota","4666930","LAWRENCE COUNTY","46081","46","6","525 EAST ILLINOIS","SPEARFISH","SD ","57783","2521","525 E ILLINOIS ST","SPEARFISH","SD ","57783","2521","6057171229","1-Local school district","44.490900","-103.852500","40002","Prekindergarten","12th Grade","South Dakota","2184"
"STANLEY COUNTY SCHOOL DISTRICT 57-1","South Dakota","4624850","STANLEY COUNTY","46117","46","4","03 EAST 2ND AVE","FORT PIERRE","SD ","57532","0370","PO BOX 370","FORT PIERRE","SD ","57532","0370","6052237741","1-Local school district","44.354900","-100.373800","57001","Kindergarten","12th Grade","South Dakota","418"
"STICKNEY SCHOOL DISTRICT 01-2","South Dakota","4669540","AURORA COUNTY","46003","46","4","506 EAST MAIN","STICKNEY","SD ","57375","0067","PO BOX 67","STICKNEY","SD ","57375","0067","6057324221","1-Local school district","43.589700","-98.435300","01002","Prekindergarten","12th Grade","South Dakota","116"
"SUMMIT SCHOOL DISTRICT 54-6","South Dakota","4670140","ROBERTS COUNTY","46109","46","2","400 WEST SHERMAN AVE","SUMMIT","SD ","57266","0791","PO BOX 791","SUMMIT","SD ","57266","0791","6053986211","1-Local school district","45.305000","-97.040000","54006","Prekindergarten","12th Grade","South Dakota","170"
"TEA AREA SCHOOL DISTRICT 41-5","South Dakota","4600052","LINCOLN COUNTY","46083","46","4","131 NORTH POPLAR","TEA","SD ","57064","2152","PO BOX 488","TEA","SD ","57064","2152","6054982700","1-Local school district","43.447000","-96.839900","41005","Prekindergarten","12th Grade","South Dakota","1481"
"THREE-RIVERS SPECIAL SERV COOPERATIVE","South Dakota","4600024","HAAKON COUNTY","46055","46","0","100 EAST PINE ST","PHILIP","SD ","57567","0615","PO BOX 615","PHILIP","SD ","57567","0615","6058592244","4-Regional education services agency","44.039400","-101.662700","37201","†","†","South Dakota","†"
"TIMBER LAKE SCHOOL DISTRICT 20-3","South Dakota","4671880","DEWEY COUNTY","46041","46","3","500 MAIN ST","TIMBER LAKE","SD ","57656","1000","PO BOX 1000","TIMBER LAKE","SD ","57656","1000","6058653654","1-Local school district","45.426100","-101.073900","20003","Prekindergarten","12th Grade","South Dakota","368"
"TODD COUNTY SCHOOL DISTRICT 66-1","South Dakota","4672090","TODD COUNTY","46121","46","12","E DENVER DR","MISSION","SD ","57555","0087","PO BOX 87","MISSION","SD ","57555","0087","6058563501","1-Local school district","43.300500","-100.659100","66001","Kindergarten","12th Grade","South Dakota","2066"
"TRI-VALLEY SCHOOL DISTRICT 49-6","South Dakota","4644940","MINNEHAHA COUNTY","46099","46","3","46450 252ND ST","COLTON","SD ","57018","5712","46450 252ND ST","COLTON","SD ","57018","5712","6054463538","1-Local school district","43.734100","-96.920100","49006","Prekindergarten","12th Grade","South Dakota","804"
"TRIPP-DELMONT SCHOOL DISTRICT 33-5","South Dakota","4672450","HUTCHINSON COUNTY","46067","46","5","105 SOUTH SLOAN","TRIPP","SD ","57376","0430","PO BOX 430","TRIPP","SD ","57376","0430","6059356766","1-Local school district","43.226000","-97.967400","33005","Prekindergarten","12th Grade","South Dakota","197"
"VERMILLION SCHOOL DISTRICT 13-1","South Dakota","4674370","CLAY COUNTY","46027","46","4","17 PROSPECT ST","VERMILLION","SD ","57069","2107","17 PROSPECT ST","VERMILLION","SD ","57069","2107","6056777000","1-Local school district","42.779600","-96.933500","13001","Kindergarten","12th Grade","South Dakota","1210"
"VIBORG-HURLEY SCHOOL DISTRICT 60-6","South Dakota","4674520","TURNER COUNTY","46125","46","4","203 WEST PARK AVE","VIBORG","SD ","57070","0397","PO BOX 397","VIBORG","SD ","57070","0397","6057665418","1-Local school district","43.170300","-97.079600","60006","Prekindergarten","12th Grade","South Dakota","370"
"WAGNER COMMUNITY SCHOOL DISTRICT 11-4","South Dakota","4675420","CHARLES MIX COUNTY","46023","46","4","101 WALNUT AVE SW","WAGNER","SD ","57380","9307","101 WALNUT AVE SW","WAGNER","SD ","57380","9307","6053843677","1-Local school district","43.081600","-98.302900","11004","Prekindergarten","12th Grade","South Dakota","894"
"WALL SCHOOL DISTRICT 51-5","South Dakota","4675660","PENNINGTON COUNTY","46103","46","4","401 SOUTH BLVD WEST","WALL","SD ","57790","0414","PO BOX 414","WALL","SD ","57790","0414","6052792156","1-Local school district","43.991100","-102.246800","51005","Kindergarten","12th Grade","South Dakota","254"
"WARNER SCHOOL DISTRICT 06-5","South Dakota","4676020","BROWN COUNTY","46013","46","3","110 1ST AVE SW","WARNER","SD ","57479","0020","PO BOX 20","WARNER","SD ","57479","0020","6052256397","1-Local school district","45.324200","-98.493600","06005","Kindergarten","12th Grade","South Dakota","316"
"WATERTOWN SCHOOL DISTRICT 14-4","South Dakota","4676620","CODINGTON COUNTY","46029","46","8","200 NE 9TH ST","WATERTOWN","SD ","57201","0730","PO BOX 730","WATERTOWN","SD ","57201","0730","6058826312","1-Local school district","44.902000","-97.097900","14004","Prekindergarten","12th Grade","South Dakota","3863"
"WAUBAY SCHOOL DISTRICT 18-3","South Dakota","4676680","DAY COUNTY","46037","46","3","202 WEST SCHOOL RD","WAUBAY","SD ","57273","2134","202 W SCHOOL RD","WAUBAY","SD ","57273","2134","6059474529","1-Local school district","45.338700","-97.307900","18003","Prekindergarten","12th Grade","South Dakota","172"
"WAVERLY SCHOOL DISTRICT 14-5","South Dakota","4676740","CODINGTON COUNTY","46029","46","3","319 MARY PLACE","WAVERLY","SD ","57201","9700","319 MARY PLACE","WAVERLY","SD ","57201","9700","6058869174","1-Local school district","44.999400","-96.970200","14005","Prekindergarten","12th Grade","South Dakota","223"
"WEBSTER AREA 18-5","South Dakota","4676990","DAY COUNTY","46037","46","3","102 EAST 9TH AVE","WEBSTER","SD ","57274","1407","102 E 9TH AVE","WEBSTER","SD ","57274","1407","6053453548","1-Local school district","45.333700","-97.519000","18005","Prekindergarten","12th Grade","South Dakota","548"
"WESSINGTON SPRINGS SCHOOL DISTRICT 36-2","South Dakota","4677460","JERAULD COUNTY","46073","46","4","302 DAKOTA AVE NORTH","WESSINGTON SPRINGS","SD ","57382","2179","PO BOX 449","WESSINGTON SPRINGS","SD ","57382","2179","6055399311","1-Local school district","44.081500","-98.570800","36002","Prekindergarten","12th Grade","South Dakota","317"
"WEST CENTRAL SCHOOL DISTRICT 49-7","South Dakota","4631710","MINNEHAHA COUNTY","46099","46","4","705 EAST 2ND ST","HARTFORD","SD ","57033","0730","PO BOX 730","HARTFORD","SD ","57033","0730","6055283217","1-Local school district","43.623500","-96.935200","49007","Kindergarten","12th Grade","South Dakota","1338"
"WHITE LAKE SCHOOL DISTRICT 01-3","South Dakota","4678510","AURORA COUNTY","46003","46","3","502 EAST DIVISION ST","WHITE LAKE","SD ","57383","0246","PO BOX 246","WHITE LAKE","SD ","57383","0246","6052492251","1-Local school district","43.730400","-98.708900","01003","Prekindergarten","12th Grade","South Dakota","119"
"WHITE RIVER SCHOOL DISTRICT 47-1","South Dakota","4678570","MELLETTE COUNTY","46095","46","4","501 EAST 3RD ST","WHITE RIVER","SD ","57579","0273","PO BOX 273","WHITE RIVER","SD ","57579","0273","6052593311","1-Local school district","43.567900","-100.743800","47001","Prekindergarten","12th Grade","South Dakota","434"
"WILLOW LAKE SCHOOL DISTRICT 12-3","South Dakota","4679350","CLARK COUNTY","46025","46","8","400 GARFIELD ST","WILLOW LAKE","SD ","57278","0170","PO BOX 170","WILLOW LAKE","SD ","57278","0170","6056255945","1-Local school district","44.628600","-97.637200","12003","Prekindergarten","12th Grade","South Dakota","239"
"WILMOT SCHOOL DISTRICT 54-7","South Dakota","4600003","ROBERTS COUNTY","46109","46","3","800 ORDWAY ST","WILMOT","SD ","57279","0100","PO BOX 100","WILMOT","SD ","57279","0100","6059384647","1-Local school district","45.406700","-96.856300","54007","Prekindergarten","12th Grade","South Dakota","218"
"WINNER SCHOOL DISTRICT 59-2","South Dakota","4679710","TRIPP COUNTY","46123","46","3","431 EAST 7TH ST","WINNER","SD ","57580","2500","PO BOX 231","WINNER","SD ","57580","2500","6058428101","1-Local school district","43.371800","-99.849900","59002","Prekindergarten","12th Grade","South Dakota","687"
"WOLSEY WESSINGTON SCHOOL DISTRICT 02-6","South Dakota","4680100","BEADLE COUNTY","46005","46","3","375 ASH ST SE","WOLSEY","SD ","57384","0187","375 ASH ST SE","WOLSEY","SD ","57384","0187","6058834221","1-Local school district","44.406000","-98.473700","02006","Prekindergarten","12th Grade","South Dakota","345"
"WOONSOCKET SCHOOL DISTRICT 55-4","South Dakota","4680190","SANBORN COUNTY","46111","46","2","101 NORTH 2ND AVE","WOONSOCKET","SD ","57385","0428","PO BOX 428","WOONSOCKET","SD ","57385","0428","6057964431","1-Local school district","44.054000","-98.278600","55004","Prekindergarten","12th Grade","South Dakota","235"
"YANKTON SCHOOL DISTRICT 63-3","South Dakota","4680430","YANKTON COUNTY","46135","46","6","2410 WEST CITY LIMITS RD","YANKTON","SD ","57078","0738","PO BOX 738","YANKTON","SD ","57078","0738","6056653998","1-Local school district","42.896500","-97.417100","63003","Prekindergarten","12th Grade","South Dakota","2759"
