"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"COOPERATIVE ED SERV AGCY 03","Wisconsin","5500024","GRANT COUNTY","55043","55","0","1300 INDUSTRIAL DR","FENNIMORE","WI ","53809","9702","1300 INDUSTRIAL DR","FENNIMORE","WI ","53809","9702","6088222140","4-Regional education services agency","42.979300","-90.638000","9903","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 04","Wisconsin","5500025","LA CROSSE COUNTY","55063","55","0","923 EAST GARLAND ST","WEST SALEM","WI ","54669","","923 E GARLAND ST","WEST SALEM","WI ","54669","","8005143075","4-Regional education services agency","43.899000","-91.068500","9904","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 05","Wisconsin","5500026","COLUMBIA COUNTY","55021","55","0","626 EAST SLIFER ST","PORTAGE","WI ","53901","0564","PO BOX 564","PORTAGE","WI ","53901","0564","6087455400","4-Regional education services agency","43.558300","-89.454200","9905","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 06","Wisconsin","5500027","WINNEBAGO COUNTY","55139","55","0","2935 UNIVERSAL CT","OSHKOSH","WI ","54904","2568","2935 UNIVERSAL CT","OSHKOSH","WI ","54904","2568","9202360580","4-Regional education services agency","43.984600","-88.589700","9906","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 07","Wisconsin","5500028","BROWN COUNTY","55009","55","0","595 BAETEN RD","GREEN BAY","WI ","54304","5763","595 BAETEN RD","GREEN BAY","WI ","54304","5763","9204925960","4-Regional education services agency","44.465700","-88.066200","9907","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 08","Wisconsin","5500029","OCONTO COUNTY","55083","55","0","223 WEST PARK ST","GILLETT","WI ","54124","0320","PO BOX 320","GILLETT","WI ","54124","0320","9208552114","4-Regional education services agency","44.892000","-88.315100","9908","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 09","Wisconsin","5500031","LINCOLN COUNTY","55069","55","0","304 KAPHAEM RD","TOMAHAWK","WI ","54487","0449","PO BOX 449","TOMAHAWK","WI ","54487","0449","7154532141","4-Regional education services agency","45.468200","-89.697900","9909","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 10","Wisconsin","5500032","CHIPPEWA COUNTY","55017","55","0","725 WEST PARK AVE","CHIPPEWA FALLS","WI ","54729","3276","725 W PARK AVE","CHIPPEWA FALLS","WI ","54729","3276","7157230341","4-Regional education services agency","44.917600","-91.397700","9910","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 11","Wisconsin","5500033","BARRON COUNTY","55005","55","0","225 OSTERMANN DR","TURTLE LAKE","WI ","54889","9191","225 OSTERMANN DR","TURTLE LAKE","WI ","54889","9191","7159862020","4-Regional education services agency","45.392100","-92.154300","9911","†","†","Wisconsin","†"
"COOPERATIVE ED SERV AGCY 12","Wisconsin","5500034","ASHLAND COUNTY","55003","55","0","618 BEASER AVE","ASHLAND","WI ","54806","2751","618 BEASER AVE","ASHLAND","WI ","54806","2751","7156822363","4-Regional education services agency","46.581500","-90.894700","9912","†","†","Wisconsin","†"
"CORNELL SCHOOL DISTRICT","Wisconsin","5502880","CHIPPEWA COUNTY","55017","55","3","111 SOUTH 4TH ST","CORNELL","WI ","54732","0517","PO BOX 517","CORNELL","WI ","54732","0517","7152396463","1-Local school district","45.167200","-91.147500","1204","Prekindergarten","12th Grade","Wisconsin","422"
"CRANDON SCHOOL DISTRICT","Wisconsin","5502910","FOREST COUNTY","55041","55","3","9750 US HWY 8 WEST","CRANDON","WI ","54520","8499","9750 US HIGHWAY 8 W","CRANDON","WI ","54520","8499","7154783339","1-Local school district","45.571800","-88.925700","1218","Prekindergarten","12th Grade","Wisconsin","917"
"CRIVITZ SCHOOL DISTRICT","Wisconsin","5502970","MARINETTE COUNTY","55075","55","3","400 SOUTH AVE","CRIVITZ","WI ","54114","0130","400 SOUTH AVE","CRIVITZ","WI ","54114","0130","7158542721","1-Local school district","45.224600","-88.000700","1232","Prekindergarten","12th Grade","Wisconsin","742"
"CUBA CITY SCHOOL DISTRICT","Wisconsin","5503030","GRANT COUNTY","55043","55","2","101 NORTH SCHOOL ST","CUBA CITY","WI ","53807","1297","101 N SCHOOL ST","CUBA CITY","WI ","53807","1297","6087442847","1-Local school district","42.606400","-90.435800","1246","Prekindergarten","12th Grade","Wisconsin","655"
"CUDAHY SCHOOL DISTRICT","Wisconsin","5503060","MILWAUKEE COUNTY","55079","55","7","2915 EAST RAMSEY AVE","CUDAHY","WI ","53110","2559","2915 E RAMSEY AVE","CUDAHY","WI ","53110","2559","4142947400","1-Local school district","42.937300","-87.873600","1253","Prekindergarten","12th Grade","Wisconsin","2599"
"CUMBERLAND SCHOOL DISTRICT","Wisconsin","5503090","BARRON COUNTY","55005","55","5","1010 8TH AVE","CUMBERLAND","WI ","54829","9174","1010 8TH AVE","CUMBERLAND","WI ","54829","9174","7158225124","1-Local school district","45.528800","-92.031500","1260","Prekindergarten","12th Grade","Wisconsin","989"
"D C EVEREST AREA SCHOOL DISTRICT","Wisconsin","5513170","MARATHON COUNTY","55073","55","11","6300 ALDERSON ST","WESTON","WI ","54476","3908","6300 ALDERSON ST","WESTON","WI ","54476","3908","7153594221","1-Local school district","44.899900","-89.595400","4970","Prekindergarten","12th Grade","Wisconsin","5957"
"DARLINGTON COMMUNITY SCHOOL DISTRICT","Wisconsin","5503150","LAFAYETTE COUNTY","55065","55","2","11630 CENTER HILL RD","DARLINGTON","WI ","53530","9764","11630 CENTER HILL RD","DARLINGTON","WI ","53530","9764","6087762006","1-Local school district","42.663400","-90.123600","1295","Prekindergarten","12th Grade","Wisconsin","791"
"DE FOREST AREA SCHOOL DISTRICT","Wisconsin","5503180","DANE COUNTY","55025","55","6","520 EAST HOLUM ST","DE FOREST","WI ","53532","1395","520 E HOLUM ST","DE FOREST","WI ","53532","1395","6088426500","1-Local school district","43.248000","-89.335200","1316","Prekindergarten","12th Grade","Wisconsin","3522"
"DE PERE SCHOOL DISTRICT","Wisconsin","5503210","BROWN COUNTY","55009","55","6","1700 CHICAGO ST","DE PERE","WI ","54115","3499","1700 CHICAGO ST","DE PERE","WI ","54115","3499","9203371032","1-Local school district","44.440200","-88.042200","1414","Prekindergarten","12th Grade","Wisconsin","4148"
"DE SOTO AREA SCHOOL DISTRICT","Wisconsin","5503240","VERNON COUNTY","55123","55","4","615 MAIN ST","DE SOTO","WI ","54624","8600","615 MAIN ST","DE SOTO","WI ","54624","8600","6086480102","1-Local school district","43.428600","-91.195800","1421","Prekindergarten","12th Grade","Wisconsin","550"
"DEERFIELD COMMUNITY SCHOOL DISTRICT","Wisconsin","5503270","DANE COUNTY","55025","55","3","300 SIMONSON BLVD","DEERFIELD","WI ","53531","9543","300 SIMONSON BLVD","DEERFIELD","WI ","53531","9543","6087645431","1-Local school district","43.046400","-89.080400","1309","Prekindergarten","12th Grade","Wisconsin","791"
"DELAVAN-DARIEN SCHOOL DISTRICT","Wisconsin","5503640","WALWORTH COUNTY","55127","55","5","324 BELOIT ST","DELAVAN","WI ","53115","1606","324 BELOIT ST","DELAVAN","WI ","53115","1606","2627282642","1-Local school district","42.628800","-88.658200","1380","Prekindergarten","12th Grade","Wisconsin","2460"
"DENMARK SCHOOL DISTRICT","Wisconsin","5503660","BROWN COUNTY","55009","55","5","450 NORTH WALL ST","DENMARK","WI ","54208","9416","450 N WALL ST","DENMARK","WI ","54208","9416","9208634000","1-Local school district","44.353900","-87.824200","1407","Prekindergarten","12th Grade","Wisconsin","1510"
"DLH ACADEMY AGENCY","Wisconsin","5500047","MILWAUKEE COUNTY","55079","55","1","7151 NORTH 86TH ST","MILWAUKEE","WI ","53224","","7151 N 86TH ST","MILWAUKEE","WI ","53224","","4143583542","7-Charter school agency","43.147700","-88.017900","8109","Prekindergarten","8th Grade","Wisconsin","272"
"DODGELAND SCHOOL DISTRICT","Wisconsin","5507260","DODGE COUNTY","55027","55","3","401 SOUTH WESTERN AVE","JUNEAU","WI ","53039","1013","401 S WESTERN AVE","JUNEAU","WI ","53039","1013","9203864404","1-Local school district","43.401900","-88.716500","2744","Prekindergarten","12th Grade","Wisconsin","821"
"DODGEVILLE SCHOOL DISTRICT","Wisconsin","5503690","IOWA COUNTY","55049","55","4","307 NORTH IOWA ST","DODGEVILLE","WI ","53533","1355","307 N IOWA ST","DODGEVILLE","WI ","53533","1355","6089353307","1-Local school district","42.961900","-90.130200","1428","Prekindergarten","12th Grade","Wisconsin","1283"
"DOVER #1 SCHOOL DISTRICT","Wisconsin","5503750","RACINE COUNTY","55101","55","1","4101 SOUTH BEAUMONT AVE","KANSASVILLE","WI ","53139","9702","4101 S BEAUMONT AVE","KANSASVILLE","WI ","53139","9702","2628783773","1-Local school district","42.684700","-88.108300","1449","Prekindergarten","8th Grade","Wisconsin","95"
"DOWNTOWN MONTESSORI AGENCY","Wisconsin","5500039","MILWAUKEE COUNTY","55079","55","1","2507 SOUTH GRAHAM ST","MILWAUKEE","WI ","53207","1687","2507 S GRAHAM ST","MILWAUKEE","WI ","53207","1687","4147446005","7-Charter school agency","42.998500","-87.903600","8101","Prekindergarten","8th Grade","Wisconsin","213"
"DRUMMOND AREA SCHOOL DISTRICT","Wisconsin","5503810","BAYFIELD COUNTY","55007","55","3","52440 EASTERN AVE","DRUMMOND","WI ","54832","0040","52440 EASTERN AVE","DRUMMOND","WI ","54832","0040","7157396669","1-Local school district","46.336300","-91.256300","1491","Prekindergarten","12th Grade","Wisconsin","381"
"DURAND SCHOOL DISTRICT","Wisconsin","5503840","PEPIN COUNTY","55091","55","2","604 7TH AVE EAST","DURAND","WI ","54736","1371","PO BOX 190","DURAND","WI ","54736","1371","7156728919","1-Local school district","44.630500","-91.958300","1499","Prekindergarten","12th Grade","Wisconsin","961"
"EAST TROY COMMUNITY SCHOOL DISTRICT","Wisconsin","5504020","WALWORTH COUNTY","55127","55","4","2043 DIVISION ST","EAST TROY","WI ","53120","1238","2043 DIVISION ST","EAST TROY","WI ","53120","1238","2626426710","1-Local school district","42.787100","-88.405900","1540","Prekindergarten","12th Grade","Wisconsin","1650"
"EAU CLAIRE AREA SCHOOL DISTRICT","Wisconsin","5504050","EAU CLAIRE COUNTY","55035","55","23","500 MAIN ST","EAU CLAIRE","WI ","54701","3770","500 MAIN ST","EAU CLAIRE","WI ","54701","3770","7158523000","1-Local school district","44.811800","-91.496400","1554","Prekindergarten","12th Grade","Wisconsin","11032"
"EDGAR SCHOOL DISTRICT","Wisconsin","5504080","MARATHON COUNTY","55073","55","3","203 EAST BIRCH ST","EDGAR","WI ","54426","0196","PO BOX 196","EDGAR","WI ","54426","0196","7153522351","1-Local school district","44.923900","-89.960200","1561","Prekindergarten","12th Grade","Wisconsin","636"
"EDGERTON SCHOOL DISTRICT","Wisconsin","5504110","ROCK COUNTY","55105","55","4","200 ELM HIGH DR","EDGERTON","WI ","53534","1498","200 ELM HIGH DR","EDGERTON","WI ","53534","1498","6085616101","1-Local school district","42.842300","-89.072100","1568","Prekindergarten","12th Grade","Wisconsin","1863"
"ELCHO SCHOOL DISTRICT","Wisconsin","5504170","LANGLADE COUNTY","55067","55","2","N11268 ANTIGO ST","ELCHO","WI ","54428","0800","PO BOX 800","ELCHO","WI ","54428","0800","7152753225","1-Local school district","45.437700","-89.183000","1582","Prekindergarten","12th Grade","Wisconsin","367"
"ELEVA-STRUM SCHOOL DISTRICT","Wisconsin","5504200","TREMPEALEAU COUNTY","55121","55","3","W23597 US HWY 10","STRUM","WI ","54770","8609","W23597 US HIGHWAY 10","STRUM","WI ","54770","8609","7156952696","1-Local school district","44.562200","-91.419700","1600","Prekindergarten","12th Grade","Wisconsin","621"
"ELK MOUND AREA SCHOOL DISTRICT","Wisconsin","5504230","DUNN COUNTY","55033","55","3","405 UNIVERSITY ST","ELK MOUND","WI ","54739","9526","405 UNIVERSITY ST","ELK MOUND","WI ","54739","9526","7158795066","1-Local school district","44.874400","-91.684400","1645","Prekindergarten","12th Grade","Wisconsin","1167"
"ELKHART LAKE-GLENBEULAH SCHOOL DISTRICT","Wisconsin","5504260","SHEBOYGAN COUNTY","55117","55","2","201 NORTH LINCOLN ST","ELKHART LAKE","WI ","53020","0326","PO BOX 326","ELKHART LAKE","WI ","53020","0326","9208763381","1-Local school district","43.838200","-88.015300","1631","Prekindergarten","12th Grade","Wisconsin","480"
"ELKHORN AREA SCHOOL DISTRICT","Wisconsin","5504290","WALWORTH COUNTY","55127","55","6","3 NORTH JACKSON ST","ELKHORN","WI ","53121","1905","3 N JACKSON ST","ELKHORN","WI ","53121","1905","2627233160","1-Local school district","42.672000","-88.539400","1638","Prekindergarten","12th Grade","Wisconsin","3169"
"ELLSWORTH COMMUNITY SCHOOL DISTRICT","Wisconsin","5504320","PIERCE COUNTY","55093","55","5","300 HILLCREST ST","ELLSWORTH","WI ","54011","1500","PO BOX 1500","ELLSWORTH","WI ","54011","1500","7152733900","1-Local school district","44.726900","-92.483200","1659","Prekindergarten","12th Grade","Wisconsin","1735"
"ELMBROOK SCHOOL DISTRICT","Wisconsin","5501770","WAUKESHA COUNTY","55133","55","10","13780 HOPE ST","BROOKFIELD","WI ","53005","1700","PO BOX 1830","BROOKFIELD","WI ","53008","1830","2627813030","1-Local school district","43.093800","-88.084000","0714","Prekindergarten","12th Grade","Wisconsin","6945"
"ELMWOOD SCHOOL DISTRICT","Wisconsin","5504350","PIERCE COUNTY","55093","55","3","213 SOUTH SCOTT ST","ELMWOOD","WI ","54740","8664","213 S SCOTT ST","ELMWOOD","WI ","54740","8664","7156392711","1-Local school district","44.778300","-92.152900","1666","Prekindergarten","12th Grade","Wisconsin","332"
"ERIN SCHOOL DISTRICT","Wisconsin","5504410","WASHINGTON COUNTY","55131","55","1","6901 HWY O","HARTFORD","WI ","53027","9729","6901 HIGHWAY O","HARTFORD","WI ","53027","9729","2626733720","1-Local school district","43.250900","-88.383300","1687","Prekindergarten","8th Grade","Wisconsin","344"
"ESCUELA VERDE AGENCY","Wisconsin","5500069","MILWAUKEE COUNTY","55079","55","1","126 EAST MINERAL ST","MILWAUKEE","WI ","53204","1840","126 E MINERAL ST","MILWAUKEE","WI ","53204","1840","4149887960","7-Charter school agency","43.021200","-87.910800","8131","7th Grade","12th Grade","Wisconsin","69"
"EVANSVILLE COMMUNITY SCHOOL DISTRICT","Wisconsin","5504440","ROCK COUNTY","55105","55","4","340 FAIR ST","EVANSVILLE","WI ","53536","1299","340 FAIR ST","EVANSVILLE","WI ","53536","1299","6088825224","1-Local school district","42.773100","-89.303800","1694","Prekindergarten","12th Grade","Wisconsin","1717"
"FALL CREEK SCHOOL DISTRICT","Wisconsin","5504500","EAU CLAIRE COUNTY","55035","55","3","336 EAST HOOVER AVE","FALL CREEK","WI ","54742","9609","336 E HOOVER AVE","FALL CREEK","WI ","54742","9609","7158772123","1-Local school district","44.759700","-91.273300","1729","Prekindergarten","12th Grade","Wisconsin","846"
"FALL RIVER SCHOOL DISTRICT","Wisconsin","5504530","COLUMBIA COUNTY","55021","55","2","150 BRADLEY ST","FALL RIVER","WI ","53932","0116","PO BOX 116","FALL RIVER","WI ","53932","0116","9204843333","1-Local school district","43.386600","-89.046200","1736","Prekindergarten","12th Grade","Wisconsin","513"
"FENNIMORE COMMUNITY SCHOOL DISTRICT","Wisconsin","5504590","GRANT COUNTY","55043","55","2","1397 9TH ST","FENNIMORE","WI ","53809","1413","1397 9TH ST","FENNIMORE","WI ","53809","1413","6088223243","1-Local school district","42.983600","-90.657800","1813","Prekindergarten","12th Grade","Wisconsin","777"
"FLAMBEAU SCHOOL DISTRICT","Wisconsin","5514970","RUSK COUNTY","55107","55","5","N4540 COUNTY RD I","TONY","WI ","54563","0086","PO BOX 86","TONY","WI ","54563","0086","7155323183","1-Local school district","45.453600","-90.995000","5757","Prekindergarten","12th Grade","Wisconsin","628"
"FLORENCE COUNTY SCHOOL DISTRICT","Wisconsin","5504650","FLORENCE COUNTY","55037","55","3","425 OLIVE AVE","FLORENCE","WI ","54121","0440","PO BOX 440","FLORENCE","WI ","54121","0440","7155281189","1-Local school district","45.923900","-88.248400","1855","Prekindergarten","12th Grade","Wisconsin","407"
"FOND DU LAC SCHOOL DISTRICT","Wisconsin","5504680","FOND DU LAC COUNTY","55039","55","15","72 WEST 9TH ST","FOND DU LAC","WI ","54935","4972","72 W 9TH ST","FOND DU LAC","WI ","54935","4972","9209292900","1-Local school district","43.769400","-88.449900","1862","Prekindergarten","12th Grade","Wisconsin","7460"
"FONTANA J8 SCHOOL DISTRICT","Wisconsin","5504720","WALWORTH COUNTY","55127","55","1","450 SOUTH MAIN ST","FONTANA","WI ","53125","1232","450 S MAIN ST","FONTANA","WI ","53125","1232","2622756881","1-Local school district","42.548400","-88.585100","1870","Prekindergarten","8th Grade","Wisconsin","305"
"FORT ATKINSON SCHOOL DISTRICT","Wisconsin","5504740","JEFFERSON COUNTY","55055","55","7","201 PARK ST","FORT ATKINSON","WI ","53538","2155","201 PARK ST","FORT ATKINSON","WI ","53538","2155","9205637807","1-Local school district","42.918400","-88.838900","1883","Prekindergarten","12th Grade","Wisconsin","2985"
"FOX POINT J2 SCHOOL DISTRICT","Wisconsin","5504800","MILWAUKEE COUNTY","55079","55","2","7300 NORTH LOMBARDY RD","MILWAUKEE","WI ","53217","3595","7300 N LOMBARDY RD","MILWAUKEE","WI ","53217","3595","4142474167","1-Local school district","43.149500","-87.906000","1890","Prekindergarten","8th Grade","Wisconsin","933"
"FRANKLIN PUBLIC SCHOOL DISTRICT","Wisconsin","5504830","MILWAUKEE COUNTY","55079","55","8","8255 WEST FOREST HILL AVE","FRANKLIN","WI ","53132","9705","8255 W FOREST HILL AVE","FRANKLIN","WI ","53132","9705","4145298220","1-Local school district","42.892500","-88.017200","1900","Prekindergarten","12th Grade","Wisconsin","4418"
"FREDERIC SCHOOL DISTRICT","Wisconsin","5504860","POLK COUNTY","55095","55","2","1437 CLAM FALLS DR","FREDERIC","WI ","54837","0790","1437 CLAM FALLS DR","FREDERIC","WI ","54837","0790","7153275630","1-Local school district","45.669800","-92.451600","1939","Prekindergarten","12th Grade","Wisconsin","457"
"FREEDOM AREA SCHOOL DISTRICT","Wisconsin","5504920","OUTAGAMIE COUNTY","55087","55","3","N4021 COUNTY RD EAST","FREEDOM","WI ","54130","7593","N4021 COUNTY RD E","FREEDOM","WI ","54130","7593","9207887944","1-Local school district","44.383600","-88.292500","1953","Prekindergarten","12th Grade","Wisconsin","1628"
"FRIESS LAKE SCHOOL DISTRICT","Wisconsin","5512880","WASHINGTON COUNTY","55131","55","1","1750 HWY 164","HUBERTUS","WI ","53033","9791","1750 HWY 164","HUBERTUS","WI ","53033","9791","2626282380","1-Local school district","43.252900","-88.258700","4843","Prekindergarten","8th Grade","Wisconsin","227"
"GALESVILLE-ETTRICK-TREMPEALEAU SCHOOL DISTRICT","Wisconsin","5504960","TREMPEALEAU COUNTY","55121","55","5","17511 NORTH MAIN","GALESVILLE","WI ","54630","4000","PO BOX 4000","GALESVILLE","WI ","54630","4000","6085824657","1-Local school district","44.091700","-91.342600","2009","Prekindergarten","12th Grade","Wisconsin","1374"
"GENEVA J4 SCHOOL DISTRICT","Wisconsin","5505100","WALWORTH COUNTY","55127","55","1","N2575 SNAKE RD","LAKE GENEVA","WI ","53147","3588","N2575 SNAKE RD","LAKE GENEVA","WI ","53147","3588","2622483816","1-Local school district","42.585800","-88.482600","2044","Prekindergarten","8th Grade","Wisconsin","216"
"GENOA CITY J2 SCHOOL DISTRICT","Wisconsin","5505130","WALWORTH COUNTY","55127","55","2","1020 HUNTER'S RIDGE DR","GENOA CITY","WI ","53128","0250","PO BOX 250","GENOA CITY","WI ","53128","0250","2622791053","1-Local school district","42.510800","-88.318300","2051","Prekindergarten","8th Grade","Wisconsin","564"
"GERMANTOWN SCHOOL DISTRICT","Wisconsin","5505160","WASHINGTON COUNTY","55131","55","6","N104W13840 DONGES BAY RD","GERMANTOWN","WI ","53022","4499","N104W13840 DONGES BAY RD","GERMANTOWN","WI ","53022","4499","2622533900","1-Local school district","43.206600","-88.080500","2058","Prekindergarten","12th Grade","Wisconsin","3933"
"GIBRALTAR AREA SCHOOL DISTRICT","Wisconsin","5505220","DOOR COUNTY","55029","55","3","3924 HWY 42","FISH CREEK","WI ","54212","9755","3924 HIGHWAY 42","FISH CREEK","WI ","54212","9755","9208683284","1-Local school district","45.127500","-87.228100","2114","Prekindergarten","12th Grade","Wisconsin","572"
"GILLETT SCHOOL DISTRICT","Wisconsin","5505250","OCONTO COUNTY","55083","55","5","208 WEST MAIN ST","GILLETT","WI ","54124","0227","PO BOX 227","GILLETT","WI ","54124","0227","9208552137","1-Local school district","44.885100","-88.316200","2128","Prekindergarten","12th Grade","Wisconsin","569"
"GILMAN SCHOOL DISTRICT","Wisconsin","5505280","TAYLOR COUNTY","55119","55","2","325 NORTH FIFTH AVE","GILMAN","WI ","54433","0188","325 N FIFTH AVE","GILMAN","WI ","54433","0188","7154478216","1-Local school district","45.168800","-90.807100","2135","Prekindergarten","12th Grade","Wisconsin","378"
"GILMANTON SCHOOL DISTRICT","Wisconsin","5505370","BUFFALO COUNTY","55011","55","3","S889 LARSON RD","GILMANTON","WI ","54743","0028","PO BOX 28","GILMANTON","WI ","54743","0028","7159463158","1-Local school district","44.467100","-91.674000","2142","Prekindergarten","12th Grade","Wisconsin","168"
"GLENDALE-RIVER HILLS SCHOOL DISTRICT","Wisconsin","5505460","MILWAUKEE COUNTY","55079","55","2","2600 WEST MILL RD","GLENDALE","WI ","53209","3286","2600 W MILL RD","GLENDALE","WI ","53209","3286","4143517170","1-Local school district","43.134600","-87.943400","2184","Prekindergarten","8th Grade","Wisconsin","1030"
"GLENWOOD CITY SCHOOL DISTRICT","Wisconsin","5505520","ST. CROIX COUNTY","55109","55","4","850 MAPLE ST","GLENWOOD CITY","WI ","54013","0339","850 MAPLE ST","GLENWOOD CITY","WI ","54013","0339","7152654757","1-Local school district","45.053900","-92.157400","2198","Prekindergarten","12th Grade","Wisconsin","743"
"GOODMAN-ARMSTRONG CREEK SCHOOL DISTRICT","Wisconsin","5505580","MARINETTE COUNTY","55075","55","2","1 FALCON CREST","GOODMAN","WI ","54125","0160","PO BOX 160","GOODMAN","WI ","54125","0160","7153362575","1-Local school district","45.626800","-88.358300","2212","Prekindergarten","12th Grade","Wisconsin","116"
"GRAFTON SCHOOL DISTRICT","Wisconsin","5505610","OZAUKEE COUNTY","55089","55","5","1900 WASHINGTON ST","GRAFTON","WI ","53024","2103","1900 WASHINGTON ST","GRAFTON","WI ","53024","2103","2623765400","1-Local school district","43.322000","-87.941100","2217","Prekindergarten","12th Grade","Wisconsin","2099"
"GRANTON AREA SCHOOL DISTRICT","Wisconsin","5505640","CLARK COUNTY","55019","55","2","217 NORTH MAIN ST","GRANTON","WI ","54436","7835","217 N MAIN ST","GRANTON","WI ","54436","7835","7152387292","1-Local school district","44.591000","-90.461500","2226","Prekindergarten","12th Grade","Wisconsin","241"
"GRANTSBURG SCHOOL DISTRICT","Wisconsin","5505670","BURNETT COUNTY","55013","55","5","480 EAST JAMES AVE","GRANTSBURG","WI ","54840","7959","480 E JAMES AVE","GRANTSBURG","WI ","54840","7959","7154635499","1-Local school district","45.775500","-92.673500","2233","Prekindergarten","12th Grade","Wisconsin","1356"
"GREEN BAY AREA PUBLIC SCHOOL DISTRICT","Wisconsin","5505820","BROWN COUNTY","55009","55","41","200 SOUTH BROADWAY","GREEN BAY","WI ","54303","3387","PO BOX 23387","GREEN BAY","WI ","54305","3387","9204482000","1-Local school district","44.515100","-88.023100","2289","Prekindergarten","12th Grade","Wisconsin","21006"
"GREEN LAKE SCHOOL DISTRICT","Wisconsin","5505880","GREEN LAKE COUNTY","55047","55","2","612 MILL ST","GREEN LAKE","WI ","54941","0369","PO BOX 369","GREEN LAKE","WI ","54941","0369","9202946411","1-Local school district","43.850700","-88.960100","2310","Prekindergarten","12th Grade","Wisconsin","280"
"GREENDALE SCHOOL DISTRICT","Wisconsin","5505910","MILWAUKEE COUNTY","55079","55","6","6801 SOUTHWAY","GREENDALE","WI ","53129","2428","6815 SOUTHWAY","GREENDALE","WI ","53129","2428","4144232700","1-Local school district","42.933500","-88.000000","2296","Prekindergarten","12th Grade","Wisconsin","2648"
"GREENFIELD SCHOOL DISTRICT","Wisconsin","5505940","MILWAUKEE COUNTY","55079","55","6","4850 SOUTH 60TH ST","GREENFIELD","WI ","53220","4616","4850 S 60TH ST","GREENFIELD","WI ","53220","4616","4148552050","1-Local school district","42.956600","-87.988500","2303","Prekindergarten","12th Grade","Wisconsin","3924"
"GREENWOOD SCHOOL DISTRICT","Wisconsin","5505970","CLARK COUNTY","55019","55","2","306 WEST CENTRAL AVE","GREENWOOD","WI ","54437","0310","PO BOX 310","GREENWOOD","WI ","54437","0310","7152676101","1-Local school district","44.765000","-90.601500","2394","Prekindergarten","12th Grade","Wisconsin","391"
"GRESHAM SCHOOL DISTRICT","Wisconsin","5500056","SHAWANO COUNTY","55115","55","2","501 SCHABOW ST","GRESHAM","WI ","54128","9505","501 SCHABOW ST","GRESHAM","WI ","54128","9505","7157873211","1-Local school district","44.844900","-88.783900","2415","Prekindergarten","12th Grade","Wisconsin","315"
"HAMILTON SCHOOL DISTRICT","Wisconsin","5506030","WAUKESHA COUNTY","55133","55","7","W220N6151 TOWN LINE RD","SUSSEX","WI ","53089","3999","W220N6151 TOWN LINE RD","SUSSEX","WI ","53089","3999","2622461973","1-Local school district","43.128900","-88.184700","2420","Prekindergarten","12th Grade","Wisconsin","4685"
"HARTFORD J1 SCHOOL DISTRICT","Wisconsin","5506090","WASHINGTON COUNTY","55131","55","3","675 EAST ROSSMAN ST","HARTFORD","WI ","53027","1333","675 E ROSSMAN ST","HARTFORD","WI ","53027","1333","2626733155","1-Local school district","43.324800","-88.369300","2443","Prekindergarten","8th Grade","Wisconsin","1769"
"HARTFORD UHS SCHOOL DISTRICT","Wisconsin","5506120","WASHINGTON COUNTY","55131","55","1","805 CEDAR ST","HARTFORD","WI ","53027","2399","805 CEDAR ST","HARTFORD","WI ","53027","2399","2626703200","1-Local school district","43.306600","-88.388400","2436","9th Grade","12th Grade","Wisconsin","1443"
"HARTLAND-LAKESIDE J3 SCHOOL DISTRICT","Wisconsin","5506140","WAUKESHA COUNTY","55133","55","6","800 EAST NORTH SHORE DR","HARTLAND","WI ","53029","2713","800 E NORTH SHORE DR","HARTLAND","WI ","53029","2713","2623696700","1-Local school district","43.076300","-88.359700","2460","Prekindergarten","8th Grade","Wisconsin","1205"
"HAYWARD COMMUNITY SCHOOL DISTRICT","Wisconsin","5506270","SAWYER COUNTY","55113","55","8","15930 WEST 5TH ST","HAYWARD","WI ","54843","0860","15930 W 5TH ST","HAYWARD","WI ","54843","0860","7156342619","1-Local school district","46.015600","-91.489800","2478","Prekindergarten","12th Grade","Wisconsin","2005"
