"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"EL PASO 38, LEWIS PALMER","Colorado","0800231","EL PASO COUNTY","08041","08","0","146 JEFFERSON ST","MONUMENT","CO ","80132","0040","146 JEFFERSON STREET","MONUMENT","CO ","80132","0040","7194819447","4-Regional education services agency","39.090700","-104.871200","21085","Prekindergarten","12th Grade","Colorado","†"
"EL PASO 49 FALCON","Colorado","0800242","EL PASO COUNTY","08041","08","0","7545 MOHAWK RD","COLORADO SPRINGS","CO ","80908","","7545 MOHAWK ROAD","COLORADO SPRINGS","CO ","80908","","7194951116","4-Regional education services agency","38.941900","-104.664000","21090","Prekindergarten","12th Grade","Colorado","†"
"EL PASO 8 FOUNTAIN","Colorado","0800220","EL PASO COUNTY","08041","08","0","10665 JIMMY CAMP RD","FOUNTAIN","CO ","80817","","10665 JIMMY CAMP ROAD","FOUNTAIN","CO ","80817","","7193821308","4-Regional education services agency","38.676200","-104.687300","21040","Prekindergarten","12th Grade","Colorado","†"
"ELBERT SCHOOL DISTRICT NO. 200","Colorado","0803690","ELBERT COUNTY","08039","08","2","24489 MAIN ST","ELBERT","CO ","80106","0038","P O BOX 38","ELBERT","CO ","80106","0038","3036483030","1-Local school district","39.224300","-104.537900","0950","Prekindergarten","12th Grade","Colorado","198"
"ELLICOTT, SCHOOL DISTRICT NO. 22, IN THE COUNTY OF EL PASO A","Colorado","0803750","EL PASO COUNTY","08041","08","3","395 SOUTH ELLICOTT HWY","ELLICOTT","CO ","80808","8838","395 SOUTH ELLICOTT HIGHWAY","ELLICOTT","CO ","80808","8838","7196832700","1-Local school district","38.825800","-104.386900","1050","Prekindergarten","12th Grade","Colorado","955"
"ENGLEWOOD, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ARAPAHOE","Colorado","0803780","ARAPAHOE COUNTY","08005","08","9","4101 SOUTH BANNOCK ST","ENGLEWOOD","CO ","80110","4600","4101 SOUTH BANNOCK STREET","ENGLEWOOD","CO ","80110","4600","3037617050","1-Local school district","39.641300","-104.990200","0120","Prekindergarten","12th Grade","Colorado","2835"
"ESTES PARK SCHOOL DISTRICT R-3","Colorado","0803810","LARIMER COUNTY","08069","08","4","1605 BRODIE AVE","ESTES PARK","CO ","80517","5416","1605 BRODIE AVENUE","ESTES PARK","CO ","80517","5416","9705862361","1-Local school district","40.367700","-105.497400","1570","Prekindergarten","12th Grade","Colorado","1096"
"FALCON, SCHOOL DISTRICT NO. 49, IN THE COUNTY OF EL PASO AND","Colorado","0803870","EL PASO COUNTY","08041","08","22","10850 EAST WOODMEN RD","FALCON","CO ","80831","8127","10850 EAST WOODMEN ROAD","FALCON","CO ","80831","8127","7194953601","1-Local school district","38.941700","-104.625600","1110","Prekindergarten","12th Grade","Colorado","18880"
"FORT LUPTON/KEENESBURG","Colorado","0800265","WELD COUNTY","08123","08","0","99 WEST BROADWAY","KEENESBURG","CO ","80643","","99 WEST BROADWAY","KEENESBURG","CO ","80643","","3035362002","4-Regional education services agency","40.111000","-104.522500","21490","Prekindergarten","12th Grade","Colorado","†"
"FOUNTAIN, SCHOOL DISTRICT NO. 8, IN THE COUNTY OF EL PASO AN","Colorado","0804080","EL PASO COUNTY","08041","08","12","10665 JIMMY CAMP RD","FOUNTAIN","CO ","80817","1703","10665 JIMMY CAMP ROAD","FOUNTAIN","CO ","80817","1703","7193821300","1-Local school district","38.676200","-104.687300","1000","Prekindergarten","12th Grade","Colorado","8089"
"FOWLER SCHOOL DISTRICT NO. R4J","Colorado","0804110","OTERO COUNTY","08089","08","3","600 WEST EUGENE","FOWLER","CO ","81039","0218","P O BOX 218","FOWLER","CO ","81039","0218","7192634224","1-Local school district","38.127900","-104.029700","2540","Prekindergarten","12th Grade","Colorado","409"
"FREMONT RE-1","Colorado","0802790","FREMONT COUNTY","08043","08","9","101 NORTH 14TH ST","CANON CITY","CO ","81212","3564","101 NORTH 14TH STREET","CANON CITY","CO ","81212","3564","7192765700","1-Local school district","38.446100","-105.229200","1140","Prekindergarten","12th Grade","Colorado","3650"
"FREMONT RE-1 CANON CITY","Colorado","0800233","FREMONT COUNTY","08043","08","0","101 NORTH 14TH ST","CANON CITY","CO ","81212","","101 NORTH 14TH STREET","CANON CITY","CO ","81212","","7192765716","4-Regional education services agency","38.446100","-105.229200","22010","Prekindergarten","12th Grade","Colorado","†"
"FREMONT RE-2","Colorado","0803960","FREMONT COUNTY","08043","08","4","403 WEST 5TH ST","FLORENCE","CO ","81226","1103","403 WEST 5TH STREET","FLORENCE","CO ","81226","1103","7197846312","1-Local school district","38.394900","-105.121700","1150","Prekindergarten","12th Grade","Colorado","1450"
"FREMONT RE-3","Colorado","0803120","FREMONT COUNTY","08043","08","2","0345 COUNTY RD 12","COTOPAXI","CO ","81223","0385","P O BOX 385","COTOPAXI","CO ","81223","0385","3038666600","1-Local school district","38.375900","-105.689900","1160","Prekindergarten","12th Grade","Colorado","211"
"FRONT RANGE BOCES","Colorado","0800015","BOULDER COUNTY","08013","08","0","6500 ARAPAHOE RD","BOULDER","CO ","80303","3364","6500 ARAPAHOE ROAD","BOULDER","CO ","80303","3364","7205615096","4-Regional education services agency","40.014600","-105.201600","9160","†","†","Colorado","†"
"GARFIELD SCHOOL DISTRICT NO. RE-2","Colorado","0806240","GARFIELD COUNTY","08045","08","10","839 WHITERIVER AVE","RIFLE","CO ","81650","3500","839 WHITERIVER AVE","RIFLE","CO ","81650","3500","9706657600","1-Local school district","39.536900","-107.780900","1195","Prekindergarten","12th Grade","Colorado","4818"
"GENOA-HUGO SCHOOL DISTRICT NO. C-113","Colorado","0804740","LINCOLN COUNTY","08073","08","3","220 WEST 7TH ST","HUGO","CO ","80821","0247","P O BOX 247","HUGO","CO ","80821","0247","3038666600","1-Local school district","39.137600","-103.470600","1780","Prekindergarten","12th Grade","Colorado","178"
"GILPIN COUNTY SCHOOL DISTRICT NO. RE-1","Colorado","0804230","GILPIN COUNTY","08047","08","2","10595 HWY 119","BLACK HAWK","CO ","80422","8835","10595 HIGHWAY 119","BLACK HAWK","CO ","80422","8835","3035823444","1-Local school district","39.835400","-105.522800","1330","Prekindergarten","12th Grade","Colorado","421"
"GRANADA SCHOOL DISTRICT NO. RE-1","Colorado","0804290","PROWERS COUNTY","08099","08","2","201 SOUTH HOISINGTON AVE","GRANADA","CO ","81041","0259","P O BOX 259","GRANADA","CO ","81041","0259","7197345492","1-Local school district","38.061500","-102.306200","2650","Prekindergarten","12th Grade","Colorado","202"
"GRAND VALLEY BOCES","Colorado","0800011","MESA COUNTY","08077","08","0","2508 BLICHMANN AVE","GRAND JUNCTION","CO ","81505","1010","2508 BLICHMANN AVENUE","GRAND JUNCTION","CO ","81505","1010","9702552700","4-Regional education services agency","39.096900","-108.589200","9135","†","†","Colorado","†"
"GRAND VALLEY, SCHOOL DISTRICT NO. 16, IN THE COUNTY OF GARFI","Colorado","0804380","GARFIELD COUNTY","08045","08","4","0460 STONE QUARRY RD","PARACHUTE","CO ","81635","0068","P O BOX 68","PARACHUTE","CO ","81635","0068","9702855701","1-Local school district","39.397700","-108.105200","1220","Prekindergarten","12th Grade","Colorado","1050"
"GREELEY,SCHOOL DISTRICT NO. 6, IN THE COUNTY OF WELD AND STA","Colorado","0804410","WELD COUNTY","08123","08","32","1025 9TH AVE","GREELEY","CO ","80631","4686","1025  9TH AVENUE","GREELEY","CO ","80631","4686","9703486000","1-Local school district","40.421700","-104.692600","3120","Prekindergarten","12th Grade","Colorado","20461"
"GUNNISON RE-1J","Colorado","0800240","GUNNISON COUNTY","08051","08","0","800 NORTH BLVD","GUNNISON","CO ","81230","","800 NORTH BOULEVARD","GUNNISON","CO ","81230","","9706417750","4-Regional education services agency","38.552100","-106.933400","26011","Prekindergarten","12th Grade","Colorado","†"
"GUNNISON WATERSHED SCHOOL DISTRICT RE1J","Colorado","0804470","GUNNISON COUNTY","08051","08","5","800 NORTH BLVD","GUNNISON","CO ","81230","2604","800 NORTH BOULEVARD","GUNNISON","CO ","81230","2604","9706417770","1-Local school district","38.552600","-106.932800","1360","Prekindergarten","12th Grade","Colorado","1934"
"HANOVER, SCHOOL DISTRICT NO. 28, IN THE COUNTY OF EL PASO AN","Colorado","0804500","EL PASO COUNTY","08041","08","2","17050 SOUTH PEYTON HWY","COLORADO SPRINGS","CO ","80928","9418","17050 SOUTH PEYTON HIGHWAY","COLORADO SPRINGS","CO ","80928","9418","7196832247","1-Local school district","38.585300","-104.465500","1070","Prekindergarten","12th Grade","Colorado","251"
"HARRISON, SCHOOL DISTRICT NO. 2, IN THE COUNTY OF EL PASO AN","Colorado","0804530","EL PASO COUNTY","08041","08","24","1060 HARRISON RD","COLORADO SPRINGS","CO ","80905","3586","1060 HARRISON ROAD","COLORADO SPRINGS","CO ","80905","3586","7195792000","1-Local school district","38.796700","-104.810600","0980","Prekindergarten","12th Grade","Colorado","11179"
"HAXTUN SCHOOL DISTRICT, NO. RE-2J","Colorado","0804560","PHILLIPS COUNTY","08095","08","2","201 WEST POWELL ST","HAXTUN","CO ","80731","0548","201 WEST POWELL STREET","HAXTUN","CO ","80731","0548","9707746111","1-Local school district","40.647100","-102.630100","2630","Prekindergarten","12th Grade","Colorado","326"
"HAYDEN SCHOOL DISTRICT NO. RE 1","Colorado","0804590","ROUTT COUNTY","08107","08","3","495 WEST JEFFERSON AVE","HAYDEN","CO ","81639","0070","P O BOX 70","HAYDEN","CO ","81639","0070","9702763864","1-Local school district","40.493400","-107.261600","2760","Prekindergarten","12th Grade","Colorado","415"
"HI-PLAINS R-23","Colorado","0806510","KIT CARSON COUNTY","08063","08","2","1475 2ND AVE","VONA","CO ","80861","0009","P O BOX 9","VONA","CO ","80861","0009","9706642636","1-Local school district","39.304900","-102.744900","1460","Prekindergarten","12th Grade","Colorado","121"
"HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1","Colorado","0804620","HINSDALE COUNTY","08053","08","1","614 NORTH SILVER ST","LAKE CITY","CO ","81235","0039","P O BOX 39","LAKE CITY","CO ","81235","0039","9709442314","1-Local school district","38.032900","-107.315100","1380","Prekindergarten","12th Grade","Colorado","80"
"HOEHNE REORGANIZED SCHOOL DISTRICT NO. 3","Colorado","0804650","LAS ANIMAS COUNTY","08071","08","3","19851 COUNTY RD 75.1","TRINIDAD","CO ","81082","0091","P O BOX 91","HOEHNE","CO ","81046","0091","7198464457","1-Local school district","37.277800","-104.378000","1600","Prekindergarten","12th Grade","Colorado","359"
"HOLLY SCHOOL DISTRICT NO. RE-3","Colorado","0804680","PROWERS COUNTY","08099","08","3","206 NORTH THIRD ST","HOLLY","CO ","81047","0608","P O BOX 608","HOLLY","CO ","81047","0608","7195376616","1-Local school district","38.120400","-102.222800","2670","Prekindergarten","12th Grade","Colorado","299"
"HOLYOKE SCHOOL DISTRICT NO. RE-1J","Colorado","0804710","PHILLIPS COUNTY","08095","08","2","435 SOUTH MORLAN","HOLYOKE","CO ","80734","1698","435 SOUTH MORLAN","HOLYOKE","CO ","80734","1698","9708543634","1-Local school district","40.582200","-102.298000","2620","Prekindergarten","12th Grade","Colorado","568"
"HUERFANO SCHOOL DISTRICT RE-1","Colorado","0807080","HUERFANO COUNTY","08055","08","3","201 EAST FIFTH ST","WALSENBURG","CO ","81089","2011","201 EAST FIFTH STREET","WALSENBURG","CO ","81089","2011","7197381520","1-Local school district","37.625200","-104.779700","1390","Prekindergarten","12th Grade","Colorado","511"
"IDALIA RJ-3 SCHOOL DISTRICT","Colorado","0800018","YUMA COUNTY","08125","08","2","26845 COUNTY RD 9.2","IDALIA","CO ","80735","0040","P O BOX 40","IDALIA","CO ","80735","0040","9703547298","1-Local school district","39.704200","-102.293700","3220","Prekindergarten","12th Grade","Colorado","182"
"IGNACIO SCHOOL DISTRICT NO. 11JT","Colorado","0804770","LA PLATA COUNTY","08067","08","3","315 IGNACIO ST","IGNACIO","CO ","81137","0460","P O BOX 460","IGNACIO","CO ","81137","0460","9705630500","1-Local school district","37.120400","-107.634600","1540","Prekindergarten","12th Grade","Colorado","763"
"JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1","Colorado","0804800","JEFFERSON COUNTY","08059","08","164","1829 DENVER WEST DR  BLDG 27","GOLDEN","CO ","80401","0001","P O BOX 4001","GOLDEN","CO ","80401","0001","3039826500","1-Local school district","39.739000","-105.163600","1420","Prekindergarten","12th Grade","Colorado","86011"
"JEFFERSON R-1","Colorado","0800222","JEFFERSON COUNTY","08059","08","0","1829 DENVER WEST DR BLDG.27","GOLDEN","CO ","80401","0001","1829 DENVER WEST DR BLDG.#27","GOLDEN","CO ","80401","0001","3039826697","4-Regional education services agency","39.739000","-105.163600","30011","Prekindergarten","12th Grade","Colorado","†"
"JULESBURG SCHOOL DISTRICT NO. RE1","Colorado","0804860","SEDGWICK COUNTY","08115","08","3","102 WEST 6TH ST","JULESBURG","CO ","80737","0359","102 WEST 6TH STREET","JULESBURG","CO ","80737","0359","9704743365","1-Local school district","40.990700","-102.266500","2862","Prekindergarten","12th Grade","Colorado","955"
"KARVAL SCHOOL DISTRICT NO. RE 23","Colorado","0804890","LINCOLN COUNTY","08073","08","3","16232 COUNTY RD 29","KARVAL","CO ","80823","0005","P.O. BOX 5","KARVAL","CO ","80823","0005","7194465311","1-Local school district","38.738900","-103.535600","1810","Prekindergarten","12th Grade","Colorado","100"
"KIM REORGANIZED SCHOOL DISTRICT NO. 88","Colorado","0804980","LAS ANIMAS COUNTY","08071","08","2","425 STATE ST","KIM","CO ","81049","0100","PO BOX 100","KIM","CO ","81049","0100","3038666600","1-Local school district","37.246000","-103.353000","1760","Prekindergarten","12th Grade","Colorado","46"
"KIOWA COUNTY SCHOOL DISTRICT NO. RE-1","Colorado","0803510","KIOWA COUNTY","08061","08","3","210 WEST 10TH","EADS","CO ","81036","0877","210 WEST 10TH","EADS","CO ","81036","0877","7194382218","1-Local school district","38.482900","-102.783300","1430","Prekindergarten","12th Grade","Colorado","181"
"KIOWA COUNTY SCHOOL DISTRICT NO. RE-2","Colorado","0806930","KIOWA COUNTY","08061","08","2","13997 COUNTY RD 71","SHERIDAN LAKE","CO ","81071","1268","13997 COUNTY RD 71","SHERIDAN LAKE","CO ","81071","1268","7197293331","1-Local school district","38.470900","-102.216400","1440","Prekindergarten","12th Grade","Colorado","72"
"KIT CARSON SCHOOL DISTRICT NO. R-1","Colorado","0805040","CHEYENNE COUNTY","08017","08","2","102 WEST 5TH AVE","KIT CARSON","CO ","80825","0185","P O BOX 185","KIT CARSON","CO ","80825","0185","7199623219","1-Local school district","38.766300","-102.792100","0510","Kindergarten","12th Grade","Colorado","114"
"LA VETA SCHOOL DISTRICT RE-2","Colorado","0805160","HUERFANO COUNTY","08055","08","2","126 EAST GARLAND","LA VETA","CO ","81055","0085","P O BOX 85","LA VETA","CO ","81055","0085","7197423562","1-Local school district","37.504700","-105.008500","1400","Prekindergarten","12th Grade","Colorado","191"
"LAKE COUNTY SCHOOL DISTRICT NO. R-1","Colorado","0805190","LAKE COUNTY","08065","08","4","107 SPRUCE ST","LEADVILLE","CO ","80461","0977","107 SPRUCE STREET","LEADVILLE","CO ","80461","0977","7194866800","1-Local school district","39.243800","-106.294100","1510","Prekindergarten","12th Grade","Colorado","1110"
"LAMAR SCHOOL DISTRICT NO. RE-2","Colorado","0805220","PROWERS COUNTY","08099","08","6","210 WEST PEARL","LAMAR","CO ","81052","3173","210 W PEARL","LAMAR","CO ","81052","3173","7193363251","1-Local school district","38.083900","-102.621100","2660","Prekindergarten","12th Grade","Colorado","1664"
"LARIMER R-1 POUDRE","Colorado","0800249","LARIMER COUNTY","08069","08","0","2407 LAPORTE AVE","FORT COLLINS","CO ","80521","","2407 LAPORTE AVENUE","FORT COLLINS","CO ","80521","","9704903114","4-Regional education services agency","40.589300","-105.122300","35010","Prekindergarten","12th Grade","Colorado","†"
"LARIMER R-2J THOMPSON","Colorado","0800251","LARIMER COUNTY","08069","08","0","800 SOUTH TAFT AVE","LOVELAND","CO ","80537","","800 SOUTH TAFT AVENUE","LOVELAND","CO ","80537","","9706135019","4-Regional education services agency","40.382900","-105.096900","35020","Prekindergarten","12th Grade","Colorado","†"
"LARIMER R-3 PARK","Colorado","0800267","LARIMER COUNTY","08069","08","0","1605 BRODIE AVE","ESTES PARK","CO ","80517","","1605 BRODIE AVENUE","ESTES PARK","CO ","80517","","9705862361","4-Regional education services agency","40.367700","-105.497400","35030","Prekindergarten","12th Grade","Colorado","†"
"LAS ANIMAS SCHOOL DISTRICT NO. RE-1","Colorado","0805250","BENT COUNTY","08011","08","4","1021 2ND ST","LAS ANIMAS","CO ","81054","1599","1021 2ND STREET","LAS ANIMAS","CO ","81054","1599","7194560161","1-Local school district","38.071700","-103.228900","0290","Prekindergarten","12th Grade","Colorado","492"
"LEWIS-PALMER CONSOLIDATED, SCHOOL DISTRICT NO. 38, IN THE CO","Colorado","0805820","EL PASO COUNTY","08041","08","9","146 JEFFERSON ST","MONUMENT","CO ","80132","0040","P O BOX 40","MONUMENT","CO ","80132","0040","7194884700","1-Local school district","39.090700","-104.871200","1080","Prekindergarten","12th Grade","Colorado","6275"
"LIBERTY J-4 SCHOOL DISTRICT","Colorado","0800019","YUMA COUNTY","08125","08","2","9332 HWY 36","JOES","CO ","80822","0112","P O BOX 112","JOES","CO ","80822","0112","9703584288","1-Local school district","39.654600","-102.624300","3230","Prekindergarten","12th Grade","Colorado","69"
"LIMON SCHOOL DISTRICT, NO. RE 4J","Colorado","0805280","LINCOLN COUNTY","08073","08","2","874 F AVE","LIMON","CO ","80828","0249","P O BOX 249","LIMON","CO ","80828","0249","7197752350","1-Local school district","39.269000","-103.689200","1790","Prekindergarten","12th Grade","Colorado","473"
"LITTLETON, SCHOOL DISTRICT NO. 6, IN THE COUNTY OF ARAPAHOE","Colorado","0805310","ARAPAHOE COUNTY","08005","08","23","5776 SOUTH CROCKER ST","LITTLETON","CO ","80120","2012","5776 SOUTH CROCKER STREET","LITTLETON","CO ","80120","2012","3033473300","1-Local school district","39.611800","-105.009100","0140","Prekindergarten","12th Grade","Colorado","15830"
"LOGAN RE-1 VALLEY","Colorado","0800235","LOGAN COUNTY","08075","08","0","415 BEATTIE ST","STERLING","CO ","80751","","415 BEATTIE STREET","STERLING","CO ","80751","","9705220792","4-Regional education services agency","40.617500","-103.217300","38010","Prekindergarten","12th Grade","Colorado","†"
"LONE STAR SCHOOL DISTRICT NO. 101","Colorado","0805340","WASHINGTON COUNTY","08121","08","3","44940 COUNTY RD 54","OTIS","CO ","80743","9699","44940 COUNTY ROAD 54","OTIS","CO ","80743","9699","9708482778","1-Local school district","40.351900","-102.845800","3060","Kindergarten","12th Grade","Colorado","121"
"MANCOS SCHOOL DISTRICT RE-6","Colorado","0805460","MONTEZUMA COUNTY","08083","08","4","395 WEST GRAND AVE","MANCOS","CO ","81328","0420","395 WEST GRAND AVENUE","MANCOS","CO ","81328","0420","9705337748","1-Local school district","37.345000","-108.292900","2070","Prekindergarten","12th Grade","Colorado","416"
"MANITOU SPRINGS, SCHOOL DISTRICT NO. 14, IN THE COUNTY OF EL","Colorado","0805490","EL PASO COUNTY","08041","08","4","405 EL MONTE PLACE","MANITOU SPRINGS","CO ","80829","2064","405 EL MONTE PLACE","MANITOU SPRINGS","CO ","80829","2064","7196852024","1-Local school district","38.854900","-104.904500","1030","Prekindergarten","12th Grade","Colorado","1480"
"MANZANOLA, JOINT DISTRICT NO. 3J, OF THE COUNTIES OF OTERO A","Colorado","0805520","OTERO COUNTY","08089","08","2","301 SOUTH CATALPA","MANZANOLA","CO ","81058","0148","P O BOX 148","MANZANOLA","CO ","81058","0148","7194625527","1-Local school district","38.104900","-103.866500","2535","Prekindergarten","12th Grade","Colorado","137"
"MAPLETON, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ADAMS & ST","Colorado","0805550","ADAMS COUNTY","08001","08","15","591 EAST 80TH AVE","DENVER","CO ","80229","5806","591 EAST 80TH AVENUE","DENVER","CO ","80229","5806","3038531000","1-Local school district","39.841700","-104.979400","0010","Prekindergarten","12th Grade","Colorado","8408"
"MCCLAVE SCHOOL DISTRICT NO. RE-2","Colorado","0805580","BENT COUNTY","08011","08","2","308 LINCOLN ST","MC CLAVE","CO ","81057","0001","P O BOX 1","MC CLAVE","CO ","81057","0001","7198294517","1-Local school district","38.139000","-102.849900","0310","Prekindergarten","12th Grade","Colorado","266"
"MEEKER SCHOOL DISTRICT RE1","Colorado","0805610","RIO BLANCO COUNTY","08103","08","3","555 GARFIELD","MEEKER","CO ","81641","1089","P O BOX 1089","MEEKER","CO ","81641","1089","9708789040","1-Local school district","40.039600","-107.913400","2710","Prekindergarten","12th Grade","Colorado","710"
"MESA 51 GRAND JUNCTION","Colorado","0800246","MESA COUNTY","08077","08","0","2523 PATTERSON RD","GRAND JUNCTION","CO ","81505","","2523 PATTERSON ROAD","GRAND JUNCTION","CO ","81505","","9702545309","4-Regional education services agency","39.091900","-108.585100","39031","Prekindergarten","12th Grade","Colorado","†"
"MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51","Colorado","0804350","MESA COUNTY","08077","08","46","2115 GRAND AVE","GRAND JUNCTION","CO ","81501","8063","2115 GRAND AVENUE","GRAND JUNCTION","CO ","81501","8063","3038666600","1-Local school district","39.070100","-108.539700","2000","Prekindergarten","12th Grade","Colorado","21906"
"MIAMI-YODER, JOINT DISTRICT NO. 60 OF THE COUNTIES OF EL PAS","Colorado","0805670","EL PASO COUNTY","08041","08","3","420 SOUTH RUSH RD","RUSH","CO ","80833","9408","420 S RUSH RD","RUSH","CO ","80833","9408","7194782206","1-Local school district","38.827900","-104.093200","1130","Prekindergarten","12th Grade","Colorado","307"
"MOFFAT COUNTY SCHOOL DISTRICT RE: NO. 1","Colorado","0805730","MOFFAT COUNTY","08081","08","8","775 YAMPA AVE","CRAIG","CO ","81625","2532","775 YAMPA AVENUE","CRAIG","CO ","81625","2532","9708243268","1-Local school district","40.519100","-107.546800","2020","Prekindergarten","12th Grade","Colorado","2241"
"MOFFAT RE-1 CRAIG","Colorado","0800254","MOFFAT COUNTY","08081","08","0","775 YAMPA AVE","CRAIG","CO ","81625","","775 YAMPA AVENUE","CRAIG","CO ","81625","","9708264249","4-Regional education services agency","40.518700","-107.547300","41010","Prekindergarten","12th Grade","Colorado","†"
"MOFFAT, SCHOOL DISTRICT NO. 2, IN THE COUNTY OF SAGUACHE AND","Colorado","0805700","SAGUACHE COUNTY","08109","08","2","501 GARFIELD AVE","MOFFAT","CO ","81143","0428","P O BOX 428","MOFFAT","CO ","81143","0428","7192564710","1-Local school district","37.998000","-105.909600","2800","Prekindergarten","12th Grade","Colorado","189"
"MONTE VISTA SCHOOL DISTRICT NO. C-8","Colorado","0805760","RIO GRANDE COUNTY","08105","08","7","345 EAST PROSPECT","MONTE VISTA","CO ","81144","3108","345 EAST PROSPECT","MONTE VISTA","CO ","81144","3108","7198525996","1-Local school district","37.581800","-106.154500","2740","Prekindergarten","12th Grade","Colorado","1128"
"MONTEZUMA-CORTEZ SCHOOL DISTRICT NO. RE-1","Colorado","0803090","MONTEZUMA COUNTY","08083","08","10","400 NORTH ELM ST","CORTEZ","CO ","81321","0708","PO DRAWER R","CORTEZ","CO ","81321","0708","9705657282","1-Local school district","37.352900","-108.587800","2035","Prekindergarten","12th Grade","Colorado","2837"
"MONTROSE COUNTY SCHOOL DISTRICT RE-1J","Colorado","0805790","MONTROSE COUNTY","08085","08","15","930 COLORADO AVE","MONTROSE","CO ","81401","9701","P O BOX 10000","MONTROSE","CO ","81402","9701","9702497726","1-Local school district","38.469100","-107.877900","2180","Prekindergarten","12th Grade","Colorado","6200"
"MONTROSE RE-1J","Colorado","0800269","MONTROSE COUNTY","08085","08","0","526 NORTH 6TH ST","MONTROSE","CO ","81401","","526 NORTH 6TH STREET","MONTROSE","CO ","81401","","9702492405","4-Regional education services agency","38.485400","-107.879800","43010","Prekindergarten","12th Grade","Colorado","†"
"MORGAN RE-3, FORT MORGAN","Colorado","0800243","MORGAN COUNTY","08087","08","0","715 WEST PLATTE AVE","FORT MORGAN","CO ","80701","2942","715 WEST PLATTE AVENUE","FORT MORGAN","CO ","80701","2942","9708675633","4-Regional education services agency","40.254000","-103.811000","44020","Prekindergarten","12th Grade","Colorado","†"
"MOUNT EVANS BOCES, IDAHO SPRIN","Colorado","0800238","CLEAR CREEK COUNTY","08019","08","0","320 HWY 103","IDAHO SPRINGS","CO ","80452","","320 HIGHWAY 103","IDAHO SPRINGS","CO ","80452","","3035673855","4-Regional education services agency","39.739000","-105.523700","64053","Prekindergarten","12th Grade","Colorado","†"
"MOUNTAIN BOCES","Colorado","0899160","LAKE COUNTY","08065","08","1","1713 MT LINCOLN DR WEST","LEADVILLE","CO ","80461","3723","1713 MT LINCOLN DRIVE WEST","LEADVILLE","CO ","80461","3723","7194862603","4-Regional education services agency","39.255900","-106.305100","9030","6th Grade","12th Grade","Colorado","111"
"MOUNTAIN BOCES","Colorado","0800274","GARFIELD COUNTY","08045","08","0","995 COWEN DR","CARBONDALE","CO ","81623","","995 COWEN DRIVE, SUITE 10","CARBONDALE","CO ","81623","","9709633243","4-Regional education services agency","39.413100","-107.221200","64093","Prekindergarten","12th Grade","Colorado","†"
"MOUNTAIN VALLEY SCHOOL DISTRICT NO. RE 1","Colorado","0806300","SAGUACHE COUNTY","08109","08","3","403 PITKIN AVE","SAGUACHE","CO ","81149","0127","P O BOX 127","SAGUACHE","CO ","81149","0127","7196550268","1-Local school district","38.084500","-106.137000","2790","Prekindergarten","12th Grade","Colorado","135"
"MT EVANS BOCES","Colorado","0800012","PARK COUNTY","08093","08","0","57393 US HWY 285","BAILEY","CO ","80421","3399","P O BOX 1069","BAILEY","CO ","80421","3399","3038387666","4-Regional education services agency","39.419000","-105.529600","9140","†","†","Colorado","†"
"NORTH CONEJOS SCHOOL DISTRICT NO. RE1J","Colorado","0805100","CONEJOS COUNTY","08021","08","5","17890 US HWY 285","LA JARA","CO ","81140","0072","P O BOX 72","LA JARA","CO ","81140","0072","7192745174","1-Local school district","37.258100","-105.965600","0550","Prekindergarten","12th Grade","Colorado","1005"
"NORTH PARK SCHOOL DISTRICT R-1","Colorado","0807050","JACKSON COUNTY","08057","08","2","910 4TH ST","WALDEN","CO ","80480","0798","P O BOX 798","WALDEN","CO ","80480","0798","9707233300","1-Local school district","40.732400","-106.276800","1410","Prekindergarten","12th Grade","Colorado","213"
"NORTHEAST BOCES","Colorado","0899180","PHILLIPS COUNTY","08095","08","0","301 WEST POWELL","HAXTUN","CO ","80731","0098","301 WEST POWELL  P O BOX 98","HAXTUN","CO ","80731","0098","9707746152","4-Regional education services agency","40.647100","-102.630700","9040","†","†","Colorado","†"
"NORTHEAST BOCES","Colorado","0800229","PHILLIPS COUNTY","08095","08","0","301 WEST POWELL","HAXTUN","CO ","80731","","301 WEST POWELL","HAXTUN","CO ","80731","","9707746152","4-Regional education services agency","40.647100","-102.630700","64103","Prekindergarten","12th Grade","Colorado","†"
