"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"CONCORD ACADEMY BOYNE","Michigan","2600069","CHARLEVOIX COUNTY","26029","26","1","401 EAST DIETZ RD","BOYNE CITY","MI ","49712","9653","401 EAST DIETZ RD","BOYNE CITY","MI ","49712","9653","2315820194","7-Charter school agency","45.191200","-84.969000","15901","Kindergarten","12th Grade","Michigan","191"
"CONCORD COMMUNITY SCHOOLS","Michigan","2610650","JACKSON COUNTY","26075","26","3","405 SOUTH MAIN ST","CONCORD","MI ","49237","9737","P.O. BOX 338","CONCORD","MI ","49237","0338","5175248850","1-Local school district","42.172600","-84.644400","38080","Kindergarten","12th Grade","Michigan","746"
"CONNER CREEK ACADEMY EAST","Michigan","2600210","MACOMB COUNTY","26099","26","3","16911 EASTLAND ST","ROSEVILLE","MI ","48066","2078","16911 EASTLAND ST","ROSEVILLE","MI ","48066","2078","5867798055","7-Charter school agency","42.514000","-82.946800","50902","Kindergarten","12th Grade","Michigan","997"
"CONSTANTINE PUBLIC SCHOOL DISTRICT","Michigan","2610750","ST. JOSEPH COUNTY","26149","26","5","1 FALCON DR","CONSTANTINE","MI ","49042","1177","1 FALCON DR","CONSTANTINE","MI ","49042","1177","2694358900","1-Local school district","41.835400","-85.669700","75050","Kindergarten","12th Grade","Michigan","1445"
"COOPERSVILLE AREA PUBLIC SCHOOL DISTRICT","Michigan","2610830","OTTAWA COUNTY","26139","26","5","198 EAST ST","COOPERSVILLE","MI ","49404","1211","198 EAST ST","COOPERSVILLE","MI ","49404","1211","6169973200","1-Local school district","43.066600","-85.918000","70120","Prekindergarten","12th Grade","Michigan","2564"
"COPPER COUNTRY ISD","Michigan","2680505","HOUGHTON COUNTY","26061","26","1","809 HECLA ST","HANCOCK","MI ","49930","1212","809 HECLA ST","HANCOCK","MI ","49930","1212","9064824250","4-Regional education services agency","47.130700","-88.609700","31000","Prekindergarten","12th Grade","Michigan","255"
"CORNERSTONE HEALTH SCHOOL","Michigan","2601030","WAYNE COUNTY","26163","26","1","19900 MCINTYRE ST","DETROIT","MI ","48219","1263","19900 MCINTYRE ST","DETROIT","MI ","48219","1263","3134864626","7-Charter school agency","42.437500","-83.262800","82741","9th Grade","12th Grade","Michigan","128"
"CORUNNA PUBLIC SCHOOLS","Michigan","2610860","SHIAWASSEE COUNTY","26155","26","5","124 NORTH SHIAWASSEE ST","CORUNNA","MI ","48817","1436","124 NORTH SHIAWASSEE ST","CORUNNA","MI ","48817","1436","9897436338","1-Local school district","42.980600","-84.117900","78100","Prekindergarten","12th Grade","Michigan","2107"
"COUNTRYSIDE ACADEMY","Michigan","2600142","BERRIEN COUNTY","26021","26","2","4800 MEADOWBROOK RD","BENTON HARBOR","MI ","49022","9629","4800 MEADOWBROOK RD","BENTON HARBOR","MI ","49022","9629","2699443319","7-Charter school agency","42.075700","-86.342000","11901","Kindergarten","12th Grade","Michigan","592"
"COVENANT HOUSE ACADEMY DETROIT","Michigan","2600322","WAYNE COUNTY","26163","26","3","2959 MARTIN LUTHER KING JR BLV","DETROIT","MI ","48208","2475","2959 MARTIN LUTHER KING JR BLV","DETROIT","MI ","48208","2475","3134632023","7-Charter school agency","42.336100","-83.089300","82991","9th Grade","12th Grade","Michigan","825"
"COVENANT HOUSE ACADEMY EAST","Michigan","2600321","WAYNE COUNTY","26163","26","0","7600 GOETHE ST","DETROIT","MI ","48214","1762","7600 GOETHE ST","DETROIT","MI ","48214","1762","3134632023","7-Charter school agency","42.363200","-83.007400","82990","9th Grade","12th Grade","Michigan","†"
"COVENANT HOUSE ACADEMY GRAND RAPIDS","Michigan","2601066","KENT COUNTY","26081","26","1","50 ANTOINE ST SW","GRAND RAPIDS","MI ","49507","1002","50 ANTOINE STREET SW","GRAND RAPIDS","MI ","49507","1002","6162545217","7-Charter school agency","42.947400","-85.669100","41900","9th Grade","12th Grade","Michigan","147"
"COVENANT HOUSE ACADEMY SOUTHWEST","Michigan","2600320","WAYNE COUNTY","26163","26","0","1450 25TH ST","DETROIT","MI ","48216","2169","1450 25TH STREET","DETROIT","MI ","48216","2169","3134632023","7-Charter school agency","42.320500","-83.085400","82989","9th Grade","12th Grade","Michigan","†"
"COVERT PUBLIC SCHOOLS","Michigan","2610980","VAN BUREN COUNTY","26159","26","3","35323 M 140 HWY","COVERT","MI ","49043","8784","35323 M 140 HWY","COVERT","MI ","49043","8784","2697643721","1-Local school district","42.289900","-86.259000","80040","Prekindergarten","12th Grade","Michigan","340"
"CRAWFORD AUSABLE SCHOOLS","Michigan","2611030","CRAWFORD COUNTY","26039","26","3","1135 NORTH OLD 27","GRAYLING","MI ","49738","9777","1135 NORTH OLD 27","GRAYLING","MI ","49738","9777","9893443500","1-Local school district","44.702500","-84.730800","20015","Prekindergarten","12th Grade","Michigan","1643"
"CREATIVE MONTESSORI ACADEMY","Michigan","2600270","WAYNE COUNTY","26163","26","1","15100 NORTHLINE RD","SOUTHGATE","MI ","48195","2408","15100 NORTHLINE RD","SOUTHGATE","MI ","48195","2408","7342845600","7-Charter school agency","42.216700","-83.208400","82969","Prekindergarten","8th Grade","Michigan","710"
"CREATIVE TECHNOLOGIES ACADEMY","Michigan","2600207","KENT COUNTY","26081","26","1","350 PINE ST","CEDAR SPRINGS","MI ","49319","8680","350 PINE ST","CEDAR SPRINGS","MI ","49319","8680","6166964905","7-Charter school agency","43.226700","-85.559900","41918","Kindergarten","12th Grade","Michigan","308"
"CRESCENT ACADEMY","Michigan","2600295","OAKLAND COUNTY","26125","26","2","17570 WEST 12 MILE RD","SOUTHFIELD","MI ","48076","1905","17570 WEST 12 MILE RD","SOUTHFIELD","MI ","48076","1905","2484234581","7-Charter school agency","42.503300","-83.220400","63921","Prekindergarten","12th Grade","Michigan","998"
"CRESTWOOD SCHOOL DISTRICT","Michigan","2600016","WAYNE COUNTY","26163","26","6","1501 NORTH BEECH DALY RD","DEARBORN HEIGHTS","MI ","48127","3403","1501 NORTH BEECH DALY RD","DEARBORN HEIGHTS","MI ","48127","3403","3132746320","1-Local school district","42.321700","-83.294300","82230","Prekindergarten","12th Grade","Michigan","3521"
"CROSS CREEK CHARTER ACADEMY","Michigan","2600150","KENT COUNTY","26081","26","1","7701 KALAMAZOO AVE SE","BYRON CENTER","MI ","49315","9320","7701 KALAMAZOO AVE SE","BYRON CENTER","MI ","49315","9320","6166564000","7-Charter school agency","42.825300","-85.626000","41916","Kindergarten","8th Grade","Michigan","784"
"CROSSROADS CHARTER ACADEMY","Michigan","2600186","MECOSTA COUNTY","26107","26","2","215 SPRUCE ST WEST","BIG RAPIDS","MI ","49307","1471","215 NORTH STATE ST","BIG RAPIDS","MI ","49307","1444","2317969041","7-Charter school agency","43.699800","-85.487200","54901","Prekindergarten","12th Grade","Michigan","672"
"CROSWELL-LEXINGTON COMMUNITY SCHOOLS","Michigan","2611140","SANILAC COUNTY","26151","26","5","5407 PECK RD","CROSWELL","MI ","48422","8317","5407 PECK RD","CROSWELL","MI ","48422","8317","8106791000","1-Local school district","43.265300","-82.604300","76080","Prekindergarten","12th Grade","Michigan","2305"
"DA VINCI INSTITUTE","Michigan","2600088","JACKSON COUNTY","26075","26","2","2255 EMMONS RD","JACKSON","MI ","49201","8335","2255 EMMONS RD","JACKSON","MI ","49201","8335","5177960031","7-Charter school agency","42.167500","-84.404300","38901","Kindergarten","12th Grade","Michigan","294"
"DANSVILLE SCHOOLS","Michigan","2611400","INGHAM COUNTY","26065","26","3","1264 ADAMS ST","DANSVILLE","MI ","48819","5100","PO BOX 187","DANSVILLE","MI ","48819","0187","5176236120","1-Local school district","42.552700","-84.306500","33040","Kindergarten","12th Grade","Michigan","840"
"DAVID ELLIS ACADEMY","Michigan","2600234","WAYNE COUNTY","26163","26","1","18977 SCHAEFER HWY","DETROIT","MI ","48235","1762","18977 SCHAEFER HWY","DETROIT","MI ","48235","1762","3139275395","7-Charter school agency","42.430200","-83.180800","82947","Kindergarten","12th Grade","Michigan","416"
"DAVID ELLIS ACADEMY WEST","Michigan","2600333","WAYNE COUNTY","26163","26","1","19800 BEECH DALY RD","REDFORD","MI ","48240","1348","19800 BEECH DALY RD","REDFORD","MI ","48240","1348","3134500300","7-Charter school agency","42.435000","-83.297200","82994","Kindergarten","12th Grade","Michigan","741"
"DAVISON COMMUNITY SCHOOLS","Michigan","2611430","GENESEE COUNTY","26049","26","9","1490 NORTH OAK RD","DAVISON","MI ","48423","9101","P.O. BOX 319","DAVISON","MI ","48423","0319","8105910801","1-Local school district","43.033700","-83.498300","25140","Prekindergarten","12th Grade","Michigan","5527"
"DEARBORN CITY SCHOOL DISTRICT","Michigan","2611600","WAYNE COUNTY","26163","26","36","18700 AUDETTE ST","DEARBORN","MI ","48124","4222","18700 AUDETTE ST","DEARBORN","MI ","48124","4222","3138273022","1-Local school district","42.283300","-83.226800","82030","Prekindergarten","12th Grade","Michigan","19190"
"DEARBORN HEIGHTS SCHOOL DISTRICT #7","Michigan","2611610","WAYNE COUNTY","26163","26","6","20629 ANNAPOLIS ST","DEARBORN HEIGHTS","MI ","48125","2904","20629 ANNAPOLIS ST","DEARBORN HEIGHTS","MI ","48125","2904","3132781900","1-Local school district","42.276900","-83.239000","82040","Prekindergarten","12th Grade","Michigan","2652"
"DECATUR PUBLIC SCHOOLS","Michigan","2611670","VAN BUREN COUNTY","26159","26","3","110 CEDAR ST","DECATUR","MI ","49045","8848","110 CEDAR ST","DECATUR","MI ","49045","8848","2694236800","1-Local school district","42.112300","-85.979600","80050","Prekindergarten","12th Grade","Michigan","852"
"DECKERVILLE COMMUNITY SCHOOL DISTRICT","Michigan","2611700","SANILAC COUNTY","26151","26","2","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","8103763615","1-Local school district","43.526900","-82.730100","76090","Prekindergarten","12th Grade","Michigan","581"
"DEER TRAIL ACADEMY (SDA)","Michigan","2601059","OAKLAND COUNTY","26125","26","1","810 JAMES HUNT DR","OXFORD","MI ","48371","5344","810 JAMES HUNT DR","OXFORD","MI ","48371","5344","2484295020","7-Charter school agency","42.815300","-83.234600","63932","5th Grade","12th Grade","Michigan","67"
"DELTA-SCHOOLCRAFT ISD","Michigan","2680340","DELTA COUNTY","26041","26","2","2525 3RD AVE SOUTH","ESCANABA","MI ","49829","1258","2525 3RD AVE S","ESCANABA","MI ","49829","1258","9067869300","4-Regional education services agency","45.742600","-87.083600","21000","Prekindergarten","12th Grade","Michigan","373"
"DELTON KELLOGG SCHOOLS","Michigan","2611910","BARRY COUNTY","26015","26","4","327 NORTH GROVE ST","DELTON","MI ","49046","9771","327 NORTH GROVE ST","DELTON","MI ","49046","9771","2696239225","1-Local school district","42.502700","-85.408600","08010","Prekindergarten","12th Grade","Michigan","1380"
"DETOUR AREA SCHOOLS","Michigan","2611970","CHIPPEWA COUNTY","26033","26","2","202 SOUTH DIVISION ST","DE TOUR VILLAGE","MI ","49725","0429","P.O. BOX 429","DETOUR VILLAGE","MI ","49725","0429","9062972011","1-Local school district","45.990900","-83.905300","17050","Kindergarten","12th Grade","Michigan","145"
"DETOUR ARTS AND TECHNOLOGY ACADEMY","Michigan","2600980","CHIPPEWA COUNTY","26033","26","1","202 SOUTH DIVISION ST","DE TOUR VILLAGE","MI ","49725","5006","202 DIVISION ST","DE TOUR VILLAGE","MI ","49725","5006","9062972011","7-Charter school agency","45.990900","-83.905300","17903","Kindergarten","12th Grade","Michigan","51"
"DETROIT ACADEMY OF ARTS AND SCIENCES","Michigan","2600174","WAYNE COUNTY","26163","26","2","2985 EAST JEFFERSON AVE","DETROIT","MI ","48207","4288","2985 EAST JEFFERSON AVE","DETROIT","MI ","48207","4288","3132591744","7-Charter school agency","42.340500","-83.018500","82929","Kindergarten","8th Grade","Michigan","1027"
"DETROIT ACHIEVEMENT ACADEMY","Michigan","2601048","WAYNE COUNTY","26163","26","1","15000 SOUTHFIELD FWY","DETROIT","MI ","48223","2352","15000 SOUTHFIELD","DETROIT","MI ","48223","2352","3134689518","7-Charter school agency","42.399100","-83.217500","82700","Kindergarten","8th Grade","Michigan","30"
"DETROIT CITY SCHOOL DISTRICT","Michigan","2612000","WAYNE COUNTY","26163","26","92","3011 WEST GRAND BLVD","DETROIT","MI ","48202","3096","3011 WEST GRAND BLVD","DETROIT","MI ","48202","3096","3138736205","1-Local school district","42.369000","-83.077000","82010","Prekindergarten","12th Grade","Michigan","49043"
"DETROIT COMMUNITY SCHOOLS","Michigan","2600170","WAYNE COUNTY","26163","26","2","12675 BURT RD","DETROIT","MI ","48223","3314","12675 BURT RD","DETROIT","MI ","48223","3314","3135373570","7-Charter school agency","42.380200","-83.247400","82925","Kindergarten","12th Grade","Michigan","803"
"DETROIT EDISON PUBLIC SCHOOL ACADEMY","Michigan","2600232","WAYNE COUNTY","26163","26","1","1903 WILKINS ST","DETROIT","MI ","48207","2112","1903 WILKINS ST","DETROIT","MI ","48207","2112","3138331100","7-Charter school agency","42.351600","-83.037600","82945","Prekindergarten","12th Grade","Michigan","1486"
"DETROIT ENTERPRISE ACADEMY","Michigan","2600302","WAYNE COUNTY","26163","26","1","11224 KERCHEVAL ST","DETROIT","MI ","48214","3323","11224 KERCHEVAL ST","DETROIT","MI ","48214","3323","3138235799","7-Charter school agency","42.368500","-82.972900","82979","Kindergarten","8th Grade","Michigan","527"
"DETROIT INNOVATION ACADEMY","Michigan","2601003","WAYNE COUNTY","26163","26","1","18211 PLYMOUTH RD","DETROIT","MI ","48228","1142","18211 PLYMOUTH RD","DETROIT","MI ","48228","1142","3132421500","7-Charter school agency","42.371000","-83.218100","82739","Kindergarten","6th Grade","Michigan","228"
"DETROIT LEADERSHIP ACADEMY","Michigan","2600974","WAYNE COUNTY","26163","26","2","13550 VIRGIL","DETROIT","MI ","48223","","13550 VIRGIL","DETROIT","MI ","48223","","3132421500","7-Charter school agency","42.384200","-83.269900","82722","Kindergarten","9th Grade","Michigan","479"
"DETROIT MERIT CHARTER ACADEMY","Michigan","2600278","WAYNE COUNTY","26163","26","1","1091 ALTER RD","DETROIT","MI ","48215","2861","1091 ALTER RD","DETROIT","MI ","48215","2861","3133313328","7-Charter school agency","42.375900","-82.940800","82974","Kindergarten","8th Grade","Michigan","724"
"DETROIT PREMIER ACADEMY","Michigan","2600307","WAYNE COUNTY","26163","26","1","7781 ASBURY PARK","DETROIT","MI ","48228","3685","7781 ASBURY PARK","DETROIT","MI ","48228","3685","3139451472","7-Charter school agency","42.348700","-83.206400","82985","Kindergarten","8th Grade","Michigan","722"
"DETROIT PUBLIC SAFETY ACADEMY","Michigan","2601062","WAYNE COUNTY","26163","26","1","1250 ROSA PARKS BLVD","DETROIT","MI ","48216","1950","1250 ROSA PARK BOULEVARD","DETROIT","MI ","48216","1950","3139656916","7-Charter school agency","42.325100","-83.067400","82704","9th Grade","12th Grade","Michigan","56"
"DETROIT SERVICE LEARNING ACADEMY","Michigan","2600239","WAYNE COUNTY","26163","26","1","21605 WEST 7 MILE RD","DETROIT","MI ","48219","1810","21605 WEST 7 MILE RD","DETROIT","MI ","48219","1810","3135417619","7-Charter school agency","42.428200","-83.256800","82953","Kindergarten","8th Grade","Michigan","1150"
"DETROIT WEST PREPARATORY ACADEMY","Michigan","2600130","WAYNE COUNTY","26163","26","1","25940 GRAND RIVER AVE","REDFORD TOWNSHIP","MI ","48240","1405","25940 GRAND RIVER AVENUE","REDFORD TOWNSHIP","MI ","48240","1405","3133879238","7-Charter school agency","42.434600","-83.298600","82909","Prekindergarten","7th Grade","Michigan","370"
"DEWITT PUBLIC SCHOOLS","Michigan","2611550","CLINTON COUNTY","26037","26","6","2957 WEST HERBISON RD","DEWITT","MI ","48820","7984","P.O. BOX 800","DEWITT","MI ","48820","0800","5176683000","1-Local school district","42.827700","-84.580100","19010","Prekindergarten","12th Grade","Michigan","3002"
"DEXTER COMMUNITY SCHOOL DISTRICT","Michigan","2612030","WASHTENAW COUNTY","26161","26","6","7714 ANN ARBOR ST","DEXTER","MI ","48130","1322","7714 ANN ARBOR ST","DEXTER","MI ","48130","1322","7344244100","1-Local school district","42.334500","-83.883000","81050","Prekindergarten","12th Grade","Michigan","3552"
"DICKINSON-IRON ISD","Michigan","2680360","DICKINSON COUNTY","26043","26","1","1074 PYLE DR","KINGSFORD","MI ","49802","4451","1074 PYLE DR","KINGSFORD","MI ","49802","4451","9067792690","4-Regional education services agency","45.804100","-88.086600","22000","9th Grade","12th Grade","Michigan","155"
"DISCOVERY ARTS AND TECHNOLOGY PSA","Michigan","2600303","WAYNE COUNTY","26163","26","0","27355 WOODSFIELD ST","INKSTER","MI ","48141","1242","27355 WOODSFIELD ST","INKSTER","MI ","48141","1242","3138270762","7-Charter school agency","42.307500","-83.309700","82988","Prekindergarten","8th Grade","Michigan","†"
"DOLLAR BAY-TAMARACK CITY AREA SCHOOLS","Michigan","2626940","HOUGHTON COUNTY","26061","26","2","48475 MAPLE DR","DOLLAR BAY","MI ","49922","0371","P.O. BOX 371 48475 MAPLE DRIVE","DOLLAR BAY","MI ","49922","0371","9064825800","1-Local school district","47.117500","-88.507200","31100","Kindergarten","12th Grade","Michigan","313"
"DOVE ACADEMY OF DETROIT","Michigan","2600175","WAYNE COUNTY","26163","26","1","8210 ROLYAT ST","DETROIT","MI ","48234","3358","8210 ROLYAT ST","DETROIT","MI ","48234","3358","3133669110","7-Charter school agency","42.439600","-83.020700","82930","Kindergarten","8th Grade","Michigan","416"
"DOWAGIAC UNION SCHOOL DISTRICT","Michigan","2612150","CASS COUNTY","26027","26","7","243 SOUTH FRONT ST","DOWAGIAC","MI ","49047","1738","243 S FRONT ST","DOWAGIAC","MI ","49047","1738","2697824402","1-Local school district","41.981900","-86.109300","14020","Prekindergarten","12th Grade","Michigan","2324"
"DR. CHARLES DREW ACADEMY","Michigan","2600298","WAYNE COUNTY","26163","26","1","50 WEST JOSEPHINE ST","ECORSE","MI ","48229","1748","50 WEST JOSEPHINE ST","ECORSE","MI ","48229","1748","3133837501","7-Charter school agency","42.251100","-83.142800","82984","Kindergarten","8th Grade","Michigan","369"
"DR. JOSEPH F. POLLACK ACADEMIC CENTER OF EXCELLENCE","Michigan","2600215","OAKLAND COUNTY","26125","26","1","23777 SOUTHFIELD RD","SOUTHFIELD","MI ","48075","3458","23777 SOUTHFIELD RD","SOUTHFIELD","MI ","48075","3458","2485691060","7-Charter school agency","42.465500","-83.222100","63910","Kindergarten","8th Grade","Michigan","869"
"DREAM ACADEMY","Michigan","2600954","BERRIEN COUNTY","26021","26","1","248 9TH ST","BENTON HARBOR","MI ","49022","4723","248 9TH ST","BENTON HARBOR","MI ","49022","4723","2699261587","7-Charter school agency","42.112800","-86.459200","11905","9th Grade","12th Grade","Michigan","257"
"DRYDEN COMMUNITY SCHOOLS","Michigan","2612240","LAPEER COUNTY","26087","26","2","3866 ROCHESTER RD","DRYDEN","MI ","48428","9721","3866 ROCHESTER RD","DRYDEN","MI ","48428","9721","8107969534","1-Local school district","42.950400","-83.150100","44050","Prekindergarten","12th Grade","Michigan","619"
"DUNDEE COMMUNITY SCHOOLS","Michigan","2612300","MONROE COUNTY","26115","26","4","420 YPSILANTI ST","DUNDEE","MI ","48131","1152","420 YPSILANTI ST","DUNDEE","MI ","48131","1152","7345292350","1-Local school district","41.960400","-83.659400","58050","Prekindergarten","12th Grade","Michigan","1553"
"DURAND AREA SCHOOLS","Michigan","2612330","SHIAWASSEE COUNTY","26155","26","4","310 NORTH SAGINAW ST","DURAND","MI ","48429","1237","310 NORTH SAGINAW ST","DURAND","MI ","48429","1237","9892882681","1-Local school district","42.913300","-83.984700","78030","Prekindergarten","12th Grade","Michigan","1518"
"EAGLE CREST CHARTER ACADEMY","Michigan","2600159","OTTAWA COUNTY","26139","26","1","11950 RILEY ST","HOLLAND","MI ","49424","8553","11950 RILEY ST","HOLLAND","MI ","49424","8553","6167862400","7-Charter school agency","42.825700","-86.077200","70906","Kindergarten","8th Grade","Michigan","723"
"EAST ARBOR CHARTER ACADEMY","Michigan","2600996","WASHTENAW COUNTY","26161","26","1","6885 MERRITT RD","YPSILANTI","MI ","48197","","6885 MERRITT ROAD","YPSILANTI","MI ","48197","","7344845506","7-Charter school agency","42.187300","-83.622300","81910","Kindergarten","8th Grade","Michigan","754"
"EAST CHINA SCHOOL DISTRICT","Michigan","2612420","ST. CLAIR COUNTY","26147","26","10","1585 MEISNER RD","EAST CHINA","MI ","48054","4143","1585 MEISNER RD","EAST CHINA","MI ","48054","4143","8106761018","1-Local school district","42.756400","-82.502900","74050","Prekindergarten","12th Grade","Michigan","4425"
"EAST DETROIT PUBLIC SCHOOLS","Michigan","2612450","MACOMB COUNTY","26099","26","7","24685 KELLY RD","EASTPOINTE","MI ","48021","1399","24685 KELLY RD","EASTPOINTE","MI ","48021","1399","5865333024","1-Local school district","42.476700","-82.927200","50020","Kindergarten","12th Grade","Michigan","3822"
"EAST GRAND RAPIDS PUBLIC SCHOOLS","Michigan","2612480","KENT COUNTY","26081","26","5","2915 HALL ST SE","GRAND RAPIDS","MI ","49506","3111","2915 HALL ST SE","GRAND RAPIDS","MI ","49506","3111","6162353535","1-Local school district","42.941700","-85.597200","41090","Prekindergarten","12th Grade","Michigan","2989"
"EAST JACKSON COMMUNITY SCHOOLS","Michigan","2612540","JACKSON COUNTY","26075","26","4","1404 NORTH SUTTON RD","JACKSON","MI ","49202","2822","1404 NORTH SUTTON RD","JACKSON","MI ","49202","2822","5177642090","1-Local school district","42.256800","-84.338600","38090","Kindergarten","12th Grade","Michigan","1152"
"EAST JORDAN PUBLIC SCHOOLS","Michigan","2612560","CHARLEVOIX COUNTY","26029","26","3","304 4TH ST","EAST JORDAN","MI ","49727","9003","P.O. BOX 399","EAST JORDAN","MI ","49727","0399","2315363131","1-Local school district","45.157100","-85.122000","15060","Prekindergarten","12th Grade","Michigan","959"
"EAST LANSING SCHOOL DISTRICT","Michigan","2612600","INGHAM COUNTY","26065","26","8","501 BURCHAM DR","EAST LANSING","MI ","48823","2798","501 BURCHAM DRIVE","EAST LANSING","MI ","48823","2798","5173337424","1-Local school district","42.740700","-84.477900","33010","Prekindergarten","12th Grade","Michigan","3463"
"EASTERN UPPER PENINSULA ISD","Michigan","2680280","CHIPPEWA COUNTY","26033","26","1","315 ARMORY PLACE","SAULT SAINTE MARIE","MI ","49783","2005","P.O. BOX 883","SAULT STE. MARIE","MI ","49783","0883","9066323373","4-Regional education services agency","46.497700","-84.344100","17000","Prekindergarten","12th Grade","Michigan","170"
"EASTON TOWNSHIP S/D #6","Michigan","2612660","IONIA COUNTY","26067","26","1","1779 HAYNOR RD","IONIA","MI ","48846","8681","1779 HAYNOR RD","IONIA","MI ","48846","8681","6165274900","1-Local school district","43.015800","-85.103400","34340","Kindergarten","6th Grade","Michigan","30"
"EATON ACADEMY","Michigan","2600136","MACOMB COUNTY","26099","26","1","21450 UNIVERSAL AVE","EASTPOINTE","MI ","48021","2969","21450 UNIVERSAL AVE","EASTPOINTE","MI ","48021","2969","5867771519","7-Charter school agency","42.455900","-82.957600","82915","Kindergarten","12th Grade","Michigan","379"
"EATON RAPIDS PUBLIC SCHOOLS","Michigan","2612690","EATON COUNTY","26045","26","6","912 GREYHOUND DR","EATON RAPIDS","MI ","48827","2620","912 GREYHOUND DR","EATON RAPIDS","MI ","48827","2620","5176638155","1-Local school district","42.502900","-84.641600","23050","Prekindergarten","12th Grade","Michigan","2540"
"EATON RESA","Michigan","2680380","EATON COUNTY","26045","26","2","1790 PACKARD HWY","CHARLOTTE","MI ","48813","9717","1790 PACKARD HWY","CHARLOTTE","MI ","48813","9717","5175418720","4-Regional education services agency","42.580000","-84.801900","23000","1st Grade","12th Grade","Michigan","206"
"EAU CLAIRE PUBLIC SCHOOLS","Michigan","2612810","BERRIEN COUNTY","26021","26","3","6190 WEST MAIN ST","EAU CLAIRE","MI ","49111","9327","6190 WEST MAIN ST","EAU CLAIRE","MI ","49111","9327","2694616947","1-Local school district","41.985400","-86.307900","11250","Prekindergarten","12th Grade","Michigan","851"
"ECORSE PUBLIC SCHOOLS","Michigan","2612930","WAYNE COUNTY","26163","26","5","27225 WEST OUTER DR","ECORSE","MI ","48229","1217","27225 W. OUTER DRIVE","ECORSE","MI ","48229","1217","3132944750","1-Local school district","42.250900","-83.150800","82250","Prekindergarten","12th Grade","Michigan","888"
"EDUCATION ACHIEVEMENT AUTHORITY OF MICHIGAN","Michigan","2601001","WAYNE COUNTY","26163","26","12","300 RIVER PLACE DR","DETROIT","MI ","48202","","300 RIVER PLACE DRIVE","DETROIT","MI ","48202","","3132045877","1-Local school district","42.335900","-83.017000","84060","Prekindergarten","12th Grade","Michigan","6434"
"EDWARDSBURG PUBLIC SCHOOLS","Michigan","2612990","CASS COUNTY","26027","26","5","69410 SECTION ST","EDWARDSBURG","MI ","49112","8603","69410 SECTION ST","EDWARDSBURG","MI ","49112","8603","2696631053","1-Local school district","41.790500","-86.088400","14030","Kindergarten","12th Grade","Michigan","2746"
"EL-HAJJ MALIK EL-SHABAZZ ACADEMY","Michigan","2600080","INGHAM COUNTY","26065","26","1","1028 WEST BARNES AVE","LANSING","MI ","48910","1308","1028 WEST BARNES AVE","LANSING","MI ","48910","1308","5172678474","7-Charter school agency","42.715500","-84.566700","33902","Prekindergarten","6th Grade","Michigan","286"
"ELK RAPIDS SCHOOLS","Michigan","2613050","ANTRIM COUNTY","26009","26","5","707 EAST 3RD ST","ELK RAPIDS","MI ","49629","9402","707 EAST 3RD ST","ELK RAPIDS","MI ","49629","9402","2312648692","1-Local school district","44.894800","-85.395800","05060","Prekindergarten","12th Grade","Michigan","1361"
"ELKTON-PIGEON-BAY PORT LAKER SCHOOLS","Michigan","2613090","HURON COUNTY","26063","26","3","6136 PIGEON RD","PIGEON","MI ","48755","9585","6136 PIGEON RD","PIGEON","MI ","48755","9585","9894534600","1-Local school district","43.816800","-83.225900","32050","Kindergarten","12th Grade","Michigan","896"
"ELLSWORTH COMMUNITY SCHOOL","Michigan","2613110","ANTRIM COUNTY","26009","26","1","9467 PARK ST","ELLSWORTH","MI ","49729","9679","9467 PARK ST","ELLSWORTH","MI ","49729","9679","2315882544","1-Local school district","45.169000","-85.248000","05065","Prekindergarten","12th Grade","Michigan","243"
"ELM RIVER TOWNSHIP SCHOOL DISTRICT","Michigan","2613140","HOUGHTON COUNTY","26061","26","1","3999 EAST WINONA RD","TOIVOLA","MI ","49965","9333","3999 E. WINONA RD","TOIVOLA","MI ","49965","9333","9062883751","1-Local school district","46.875100","-88.912700","31070","Kindergarten","6th Grade","Michigan","9"
"EMAN HAMILTON ACADEMY","Michigan","2600987","WAYNE COUNTY","26163","26","1","14223 SOUTHAMPTON","DETROIT","MI ","48213","","14223 SOUTHAMPTON","DETROIT","MI ","48213","","5865760885","7-Charter school agency","42.398200","-82.962700","82733","Kindergarten","8th Grade","Michigan","310"
