"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"CURRIER MEMORIAL USD #23","Vermont","5008240","RUTLAND COUNTY","50021","50","1","234 NORTH MAIN ST","DANBY","VT ","05739","0243","234 NORTH MAIN STREET","DANBY","VT ","05739","0243","8022935191","2-Local school district component of supervisory union","43.349800","-72.995200","U023","Prekindergarten","6th Grade","Vermont","92"
"DANBY SCHOOL DISTRICT","Vermont","5003430","BENNINGTON COUNTY","50003","50","0","129 LINCOLN AVE","MANCHESTER CENTER","VT ","05255","2288","P.O. BOX 2288","MANCHESTER CENTER","VT ","05255","2288","8023622452","2-Local school district component of supervisory union","43.169400","-73.050900","T056","7th Grade","12th Grade","Vermont","116"
"DANVILLE SCHOOL DISTRICT","Vermont","5003450","CALEDONIA COUNTY","50005","50","1","148 PEACHAM RD","DANVILLE","VT ","05828","0176","148 PEACHAM ROAD","DANVILLE","VT ","05828","0176","8026843651","2-Local school district component of supervisory union","44.410800","-72.143500","T057","Prekindergarten","12th Grade","Vermont","321"
"DEPARTMENT OF CORRECTIONS","Vermont","5000028","WASHINGTON COUNTY","50023","50","0","103 SOUTH MAIN ST","WATERBURY","VT ","05671","1001","103 SOUTH MAIN STREET","WATERBURY","VT ","05671","1001","8022412272","5-State-operated institution","44.332700","-72.751300","SU099","9th Grade","12th Grade","Vermont","379"
"DERBY SCHOOL DISTRICT","Vermont","5003480","ORLEANS COUNTY","50019","50","1","907 ELM ST","DERBY LINE","VT ","05830","0025","907 ELM STREET","DERBY LINE","VT ","05830","0025","8028733162","2-Local school district component of supervisory union","45.001500","-72.118400","T058","Prekindergarten","6th Grade","Vermont","349"
"DORSET SCHOOL DISTRICT","Vermont","5003510","BENNINGTON COUNTY","50003","50","1","130 SCHOOL DR","DORSET","VT ","05251","9716","130 SCHOOL DRIVE","DORSET","VT ","05251","9716","8023622606","2-Local school district component of supervisory union","43.221900","-73.065900","T059","Prekindergarten","12th Grade","Vermont","293"
"DOVER SCHOOL DISTRICT","Vermont","5003540","WINDHAM COUNTY","50025","50","1","9 SCHOOLHOUSE RD","EAST DOVER","VT ","05341","7701","9 SCHOOLHOUSE ROAD","EAST DOVER","VT ","05341","7701","8024645386","2-Local school district component of supervisory union","42.938900","-72.809900","T060","Prekindergarten","12th Grade","Vermont","158"
"DUMMERSTON SCHOOL DISTRICT","Vermont","5003570","WINDHAM COUNTY","50025","50","1","52 SCHOOLHOUSE RD","EAST DUMMERSTON","VT ","05346","9669","52 SCHOOLHOUSE ROAD","EAST DUMMERSTON","VT ","05346","9669","8022542733","2-Local school district component of supervisory union","42.933700","-72.537900","T061","Prekindergarten","8th Grade","Vermont","166"
"DUXBURY SCHOOL DISTRICT","Vermont","5003630","WASHINGTON COUNTY","50023","50","0","1673 MAIN ST","WAITSFIELD","VT ","05673","9802","RFD #2 BOX 1150","WATERBURY","VT ","05676","9802","8022448877","2-Local school district component of supervisory union","44.219400","-72.790400","T063","†","†","Vermont","†"
"DUXBURY/WATERBURY UNION #45","Vermont","5000008","WASHINGTON COUNTY","50023","50","2","5672 VT ROUTE 100","DUXBURY","VT ","05676","","5672 VT ROUTE 100","WATERBURY","VT ","05676","","8022446100","2-Local school district component of supervisory union","44.321400","-72.752300","U045","Prekindergarten","8th Grade","Vermont","707"
"EAST HAVEN SCHOOL DISTRICT","Vermont","5003660","ESSEX COUNTY","50009","50","0","64A COMMUNITY BUILDING RD","EAST HAVEN","VT ","05837","0010","64A COMMUNITY BUILDING ROAD","EAST HAVEN","VT ","05837","0010","8024673029","2-Local school district component of supervisory union","44.640300","-71.891600","T064","Prekindergarten","12th Grade","Vermont","38"
"EAST MONTPELIER SCHOOL DISTRICT","Vermont","5003690","WASHINGTON COUNTY","50023","50","1","VINCENT FLATS RD","EAST MONTPELIER","VT ","05651","0190","665 VINCENT FLATS ROAD","EAST MONTPELIER","VT ","05651","0190","8022237936","2-Local school district component of supervisory union","44.286900","-72.495300","T065","Prekindergarten","6th Grade","Vermont","218"
"EDEN SCHOOL DISTRICT","Vermont","5003720","LAMOILLE COUNTY","50015","50","1","140 KNOWLES FLAT RD","EDEN","VT ","05652","0029","P.O. BOX 29","EDEN","VT ","05652","0029","8026356630","2-Local school district component of supervisory union","44.703900","-72.564100","T066","Prekindergarten","6th Grade","Vermont","130"
"ELMORE SCHOOL DISTRICT","Vermont","5003750","LAMOILLE COUNTY","50015","50","1","1199 VT ROUTE 12","LAKE ELMORE","VT ","05657","0122","P.O. BOX 340","MORRISVILLE","VT ","05661","0122","8028884541","2-Local school district component of supervisory union","44.567400","-72.572700","T067","Prekindergarten","12th Grade","Vermont","119"
"ENOSBURGH TOWN SCHOOL DISTRICT","Vermont","5003780","FRANKLIN COUNTY","50011","50","3","COLD HOLLOW RD","ENOSBURG FALLS","VT ","05450","0278","P.O. BOX 530","ENOSBURG FALLS","VT ","05450","0278","8029334003","2-Local school district component of supervisory union","44.905000","-72.804400","T068","Prekindergarten","12th Grade","Vermont","484"
"ESSEX CALEDONIA SUPERVISORY UNION","Vermont","5099918","ESSEX COUNTY","50009","50","0","335 MAIN ST","CONCORD","VT ","05824","0255","P.O. BOX 255","CONCORD","VT ","05824","0255","8026953373","3-Supervisory union administrative center","44.428800","-71.889000","SU018","†","†","Vermont","†"
"ESSEX COMMUNITY EDUCATION CENTER","Vermont","5000006","CHITTENDEN COUNTY","50007","50","2","3 EDUCATIONAL DR","ESSEX JUNCTION","VT ","05452","3172","3 EDUCATIONAL DRIVE","ESSEX JUNCTION","VT ","05452","3172","8028795562","2-Local school district component of supervisory union","44.498700","-73.106500","U046","9th Grade","12th Grade","Vermont","1086"
"ESSEX JUNCTION INCORPORATED SCHOOL DISTRICT","Vermont","5003810","CHITTENDEN COUNTY","50007","50","4","9 PROSPECT ST","ESSEX JUNCTION","VT ","05452","3166","9 PROSPECT STREET","ESSEX JUNCTION","VT ","05452","3166","8028781381","2-Local school district component of supervisory union","44.494400","-73.113500","T069","Prekindergarten","8th Grade","Vermont","1124"
"ESSEX NORTH SUPERVISORY UNION","Vermont","5099919","ESSEX COUNTY","50009","50","0","318 CHRISTIAN HILL RD","CANAAN","VT ","05903","0100","P.O. BOX 100","CANAAN","VT ","05903","0100","8022663330","3-Supervisory union administrative center","44.999300","-71.533600","SU019","†","†","Vermont","†"
"ESSEX TOWN SCHOOL DISTRICT","Vermont","5003840","CHITTENDEN COUNTY","50007","50","3","30 FOUNDERS RD","ESSEX JUNCTION","VT ","05452","3390","30 FOUNDERS ROAD","ESSEX JUNCTION","VT ","05452","3390","8028796326","2-Local school district component of supervisory union","44.501300","-73.052000","T070","Prekindergarten","8th Grade","Vermont","1291"
"ESSEX TOWN SUPERVISORY DISTRICT","Vermont","5099959","CHITTENDEN COUNTY","50007","50","0","91 ALLEN MARTIN DR","ESSEX JUNCTION","VT ","05452","3404","168 SAND HILL","ESSEX JUNCTION","VT ","05452","3404","8028788168","3-Supervisory union administrative center","44.503800","-73.039000","SU059","†","†","Vermont","†"
"FAIR HAVEN SCHOOL DISTRICT","Vermont","5003870","RUTLAND COUNTY","50021","50","1","103 NORTH MAINT ST","FAIR HAVEN","VT ","05743","1199","103 NORTH MAINT STREET","FAIR HAVEN","VT ","05743","1199","8022653883","2-Local school district component of supervisory union","43.754600","-73.311700","T073","Prekindergarten","8th Grade","Vermont","315"
"FAIR HAVEN UHSD #16","Vermont","5003900","RUTLAND COUNTY","50021","50","1","33 MECHANIC ST EXTENSION","FAIR HAVEN","VT ","05743","1048","33 MECHANIC STREET EXTENSION","FAIR HAVEN","VT ","05743","1048","8022654966","2-Local school district component of supervisory union","43.603500","-73.270000","U016","9th Grade","12th Grade","Vermont","420"
"FAIRFAX SCHOOL DISTRICT","Vermont","5003930","FRANKLIN COUNTY","50011","50","2","75 HUNT ST","FAIRFAX","VT ","05454","0068","75 HUNT STREET","FAIRFAX","VT ","05454","0068","8028496711","2-Local school district component of supervisory union","44.663400","-73.013500","T071","Prekindergarten","12th Grade","Vermont","777"
"FAIRFIELD SCHOOL DISTRICT","Vermont","5003960","FRANKLIN COUNTY","50011","50","1","57 PARK ST","FAIRFIELD","VT ","05455","0005","57 PARK STREET","FAIRFIELD","VT ","05455","0005","8028276639","2-Local school district component of supervisory union","44.800500","-72.947900","T072","Prekindergarten","12th Grade","Vermont","327"
"FAYSTON SCHOOL DISTRICT","Vermont","5004020","WASHINGTON COUNTY","50023","50","1","782 GERMAN FLATS RD","FAYSTON","VT ","05673","9606","782 GERMAN FLATS ROAD","FAYSTON","VT ","05673","9606","8024963636","2-Local school district component of supervisory union","44.179100","-72.884400","T075","Prekindergarten","6th Grade","Vermont","120"
"FERDINAND SCHOOL DISTRICT","Vermont","5000012","ORLEANS COUNTY","50019","50","0","338 HIGHLAND AVE","NEWPORT","VT ","05855","4897","338 HIGHLAND AVENUE","NEWPORT","VT ","05855","4897","8023347372","2-Local school district component of supervisory union","44.933100","-72.223400","T258","Prekindergarten","12th Grade","Vermont","1"
"FERRISBURG SCHOOL DISTRICT","Vermont","5004050","ADDISON COUNTY","50001","50","1","56 LITTLE CHICAGO RD","FERRISBURGH","VT ","05456","0006","56 LITTLE CHICAGO ROAD","FERRISBURGH","VT ","05456","0006","8028773463","2-Local school district component of supervisory union","44.206600","-73.247700","T076","Prekindergarten","6th Grade","Vermont","205"
"FLETCHER SCHOOL DISTRICT","Vermont","5004080","FRANKLIN COUNTY","50011","50","1","340 SCHOOL RD","CAMBRIDGE","VT ","05444","9506","340 SCHOOL ROAD","CAMBRIDGE","VT ","05444","9506","8028496251","2-Local school district component of supervisory union","44.670500","-72.923800","T077","Prekindergarten","12th Grade","Vermont","234"
"FLOOD BROOK USD #20","Vermont","5008230","WINDHAM COUNTY","50025","50","0","91 ROUTE 11","LONDONDERRY","VT ","05148","0547","P.O. BOX 547","LONDONDERRY","VT ","05148","0547","8028246811","2-Local school district component of supervisory union","43.236800","-72.848000","U020","Prekindergarten","8th Grade","Vermont","†"
"FRANKLIN CENTRAL SUPERVISORY UNION","Vermont","5099923","FRANKLIN COUNTY","50011","50","0","28 CATHERINE ST","SAINT ALBANS","VT ","05478","2206","28 CATHERINE STREET","SAINT ALBANS","VT ","05478","2206","8025242600","3-Supervisory union administrative center","44.810000","-73.086000","SU023","†","†","Vermont","†"
"FRANKLIN NORTHEAST SUPERVISORY UNION","Vermont","5099920","FRANKLIN COUNTY","50011","50","0","80 MAIN ST","RICHFORD","VT ","05476","0130","P.O. BOX 130","RICHFORD","VT ","05476","0130","8028487661","3-Supervisory union administrative center","44.995300","-72.672900","SU020","†","†","Vermont","†"
"FRANKLIN NORTHWEST SUPERVISORY UNION","Vermont","5099921","FRANKLIN COUNTY","50011","50","0","100 ROBIN HOOD DR","SWANTON","VT ","05488","0130","100 ROBIN HOOD DRIVE SUITE 2","SWANTON","VT ","05488","0130","8028684457","3-Supervisory union administrative center","44.916300","-73.110900","SU021","†","†","Vermont","†"
"FRANKLIN SCHOOL DISTRICT","Vermont","5004110","FRANKLIN COUNTY","50011","50","1","15 SCHOOL ST","FRANKLIN","VT ","05457","0146","P.O. BOX 146","FRANKLIN","VT ","05457","0146","8022852100","2-Local school district component of supervisory union","44.984100","-72.920000","T078","Prekindergarten","6th Grade","Vermont","149"
"FRANKLIN WEST SUPERVISORY UNION","Vermont","5099922","FRANKLIN COUNTY","50011","50","0","MAIN ST","FAIRFAX","VT ","05454","0108","P.O. BOX 108","FAIRFAX","VT ","05454","0108","8028492283","3-Supervisory union administrative center","44.707400","-73.036700","SU022","†","†","Vermont","†"
"GEORGIA SCHOOL DISTRICT","Vermont","5004140","FRANKLIN COUNTY","50011","50","1","4416 ETHAN ALLEN HWY","SAINT ALBANS","VT ","05478","","4416 ETHAN ALLEN HIGHWAY","SAINT ALBANS","VT ","05478","","8025246358","2-Local school district component of supervisory union","44.735100","-73.114200","T079","Prekindergarten","12th Grade","Vermont","908"
"GLASTENBURY SCHOOL DISTRICT","Vermont","5000013","BENNINGTON COUNTY","50003","50","0","246 SOUTH STREAM RD","BENNINGTON","VT ","05201","","246 SOUTH STREAM ROAD","BENNINGTON","VT ","05201","","8024477501","2-Local school district component of supervisory union","42.867700","-73.175000","T259","Prekindergarten","12th Grade","Vermont","0"
"GLOVER SCHOOL DISTRICT","Vermont","5004170","ORLEANS COUNTY","50019","50","1","100 SCHOOL ST","GLOVER","VT ","05839","0226","100 SCHOOL STREET","GLOVER","VT ","05839","0226","8025256958","2-Local school district component of supervisory union","44.705900","-72.189500","T080","Prekindergarten","8th Grade","Vermont","134"
"GOSHEN SCHOOL DISTRICT","Vermont","5004200","RUTLAND COUNTY","50021","50","0","49 COURT DR","BRANDON","VT ","05733","","49 COURT DRIVE","BRANDON","VT ","05733","","8022475757","2-Local school district component of supervisory union","43.813500","-73.104900","T081","Prekindergarten","6th Grade","Vermont","7"
"GRAFTON SCHOOL DISTRICT","Vermont","5004230","WINDHAM COUNTY","50025","50","0","58 SCHOOL ST","GRAFTON","VT ","05146","0180","58 SCHOOL STREET","GRAFTON","VT ","05146","0180","8024639958","2-Local school district component of supervisory union","43.170500","-72.608900","T082","Prekindergarten","8th Grade","Vermont","64"
"GRANBY SCHOOL DISTRICT","Vermont","5004260","ESSEX COUNTY","50009","50","0","MAIN ST","GRANBY","VT ","05840","0126","P.O. BOX 8","GRANBY","VT ","05840","0126","8023284891","2-Local school district component of supervisory union","44.569900","-71.758500","T083","Prekindergarten","12th Grade","Vermont","9"
"GRAND ISLE SCHOOL DISTRICT","Vermont","5004290","GRAND ISLE COUNTY","50013","50","1","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","2300","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","2300","8023726913","2-Local school district component of supervisory union","44.715600","-73.296400","T084","Prekindergarten","12th Grade","Vermont","308"
"GRAND ISLE SUPERVISORY UNION","Vermont","5099924","GRAND ISLE COUNTY","50013","50","0","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","9410","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","9410","8023726942","3-Supervisory union administrative center","44.832100","-73.273500","SU024","†","†","Vermont","†"
"GRANVILLE SCHOOL DISTRICT","Vermont","5004320","ADDISON COUNTY","50001","50","0","4157 ROUTE 100","GRANVILLE","VT ","05747","","P.O. BOX 98","GRANVILLE","VT ","05747","","8027673144","2-Local school district component of supervisory union","43.968200","-72.843000","T085","Prekindergarten","12th Grade","Vermont","24"
"GREEN MOUNTAIN UHSD #35","Vermont","5008248","WINDSOR COUNTY","50027","50","1","716 VT ROUTE 103 SOUTH","CHESTER","VT ","05143","9118","716 VT ROUTE 103 SOUTH","CHESTER","VT ","05143","9118","8028752146","2-Local school district component of supervisory union","43.253900","-72.578100","U035","7th Grade","12th Grade","Vermont","311"
"GREENSBORO SCHOOL DISTRICT","Vermont","5004380","CALEDONIA COUNTY","50005","50","0","101 SOUTH MAIN ST","HARDWICK","VT ","05843","0115","BOX 338 MAIN STREET","HARDWICK","VT ","05843","0115","8024726532","2-Local school district component of supervisory union","44.503900","-72.367800","T086","Prekindergarten","Prekindergarten","Vermont","7"
"GUILDHALL SCHOOL DISTRICT","Vermont","5004440","ESSEX COUNTY","50009","50","1","ROUTE 102","GUILDHALL","VT ","05905","0027","P.O. BOX 142","GUILDHALL","VT ","05905","0027","8026763955","2-Local school district component of supervisory union","44.701500","-71.603700","T088","Prekindergarten","12th Grade","Vermont","28"
"GUILFORD SCHOOL DISTRICT","Vermont","5004470","WINDHAM COUNTY","50025","50","1","374 SCHOOL RD","GUILFORD","VT ","05301","9803","374 SCHOOL ROAD","GUILFORD","VT ","05301","9803","8022542271","2-Local school district component of supervisory union","42.800700","-72.622400","T089","Prekindergarten","8th Grade","Vermont","144"
"HALIFAX SCHOOL DISTRICT","Vermont","5004500","WINDHAM COUNTY","50025","50","1","BRANCH RD","WEST HALIFAX","VT ","05358","0045","BRANCH ROAD","WEST HALIFAX","VT ","05358","0045","8023682888","2-Local school district component of supervisory union","42.784300","-72.768600","T090","Prekindergarten","12th Grade","Vermont","81"
"HANCOCK SCHOOL DISTRICT","Vermont","5004530","ADDISON COUNTY","50001","50","0","ROUTE 100","HANCOCK","VT ","05748","","ROUTE 100","HANCOCK","VT ","05748","","8027673958","2-Local school district component of supervisory union","43.924100","-72.840500","T091","Prekindergarten","12th Grade","Vermont","47"
"HARDWICK SCHOOL DISTRICT","Vermont","5004560","CALEDONIA COUNTY","50005","50","1","MAIN ST","HARDWICK","VT ","05843","0523","MAIN STREET","HARDWICK","VT ","05843","0523","8024725411","2-Local school district component of supervisory union","44.503300","-72.368200","T092","Prekindergarten","6th Grade","Vermont","275"
"HARTFORD SCHOOL DISTRICT","Vermont","5004590","WINDSOR COUNTY","50027","50","6","1 GIFFORD RD","WHITE RIVER JUNCTION","VT ","05001","8018","1 GIFFORD ROAD","WHITE RIVER JUNCTION","VT ","05001","1972","8022958630","2-Local school district component of supervisory union","43.658400","-72.318600","T093","Prekindergarten","12th Grade","Vermont","1527"
"HARTFORD SUPERVISORY DISTRICT","Vermont","5099954","WINDSOR COUNTY","50027","50","0","160 NORWICH AVE","WILDER","VT ","05088","1608","P.O. BOX 760","WILDER","VT ","05088","1608","8022958628","3-Supervisory union administrative center","43.675200","-72.307400","SU054","†","†","Vermont","†"
"HARTLAND SCHOOL DISTRICT","Vermont","5004620","WINDSOR COUNTY","50027","50","1","97 MARTINSVILLE RD","HARTLAND","VT ","05048","0349","97 MARTINSVILLE ROAD","HARTLAND","VT ","05048","0349","8024362255","2-Local school district component of supervisory union","43.538000","-72.394600","T094","Prekindergarten","12th Grade","Vermont","438"
"HARWOOD UHSD #19","Vermont","5004580","WASHINGTON COUNTY","50023","50","2","458 ROUTE 100","DUXBURY","VT ","05660","9404","458 VT ROUTE 100","DUXBURY","VT ","05660","9404","8022445186","2-Local school district component of supervisory union","44.254000","-72.786900","U019","7th Grade","12th Grade","Vermont","667"
"HAZEN UHSD #26","Vermont","5008243","CALEDONIA COUNTY","50005","50","1","126 HAZEN UNION DR","HARDWICK","VT ","05843","","P.O. BOX 368","HARDWICK","VT ","05843","","8024726511","2-Local school district component of supervisory union","44.508700","-72.364800","U026","7th Grade","12th Grade","Vermont","325"
"HIGHGATE SCHOOL DISTRICT","Vermont","5004650","FRANKLIN COUNTY","50011","50","1","ROUTE 219 GORE RD","HIGHGATE CENTER","VT ","05459","0067","P.O. BOX 163","HIGHGATE CENTER","VT ","05459","0067","8028684170","2-Local school district component of supervisory union","44.940700","-73.042800","T095","Prekindergarten","6th Grade","Vermont","320"
"HINESBURG SCHOOL DISTRICT","Vermont","5004680","CHITTENDEN COUNTY","50007","50","1","10888 ROUTE 116","HINESBURG","VT ","05461","9725","10888 ROUTE 116","HINESBURG","VT ","05461","9725","8024822106","2-Local school district component of supervisory union","44.326300","-73.108200","T096","Prekindergarten","8th Grade","Vermont","576"
"HOLLAND SCHOOL DISTRICT","Vermont","5004710","ORLEANS COUNTY","50019","50","1","26 SCHOOL RD","DERBY LINE","VT ","05830","9606","26 SCHOOL ROAD","DERBY LINE","VT ","05830","9606","8028954455","2-Local school district component of supervisory union","44.973100","-72.013000","T097","Prekindergarten","6th Grade","Vermont","66"
"HUBBARDTON SCHOOL DISTRICT","Vermont","5004740","RUTLAND COUNTY","50021","50","0","3 NORTH PARK PLACE","FAIR HAVEN","VT ","05743","9801","NORTH PARK PLACE","FAIR HAVEN","VT ","05743","9801","8022654905","2-Local school district component of supervisory union","43.594900","-73.266100","T098","9th Grade","12th Grade","Vermont","24"
"HUNTINGTON SCHOOL DISTRICT","Vermont","5004770","CHITTENDEN COUNTY","50007","50","1","120 SCHOOL ST","HUNTINGTON","VT ","05462","9712","120 SCHOOL STREET","HUNTINGTON","VT ","05462","9712","8024342074","2-Local school district component of supervisory union","44.295800","-72.963600","T099","Prekindergarten","4th Grade","Vermont","150"
"HYDE PARK SCHOOL DISTRICT","Vermont","5004800","LAMOILLE COUNTY","50015","50","1","50 EAST MAIN ST","HYDE PARK","VT ","05655","9767","50 EAST MAIN STREET","HYDE PARK","VT ","05655","9767","8028882237","2-Local school district component of supervisory union","44.592100","-72.613500","T100","Prekindergarten","6th Grade","Vermont","253"
"IRA SCHOOL DISTRICT","Vermont","5004830","RUTLAND COUNTY","50021","50","0","168 YORK ST","POULTNEY","VT ","05764","","168 YORK STREET","POULTNEY","VT ","05764","","8022875286","2-Local school district component of supervisory union","43.519500","-73.237000","T101","Prekindergarten","12th Grade","Vermont","50"
"IRASBURG SCHOOL DISTRICT","Vermont","5004860","ORLEANS COUNTY","50019","50","1","272 ROUTE 58 EAST","IRASBURG","VT ","05845","0070","272 ROUTE 58 EAST","IRASBURG","VT ","05845","0070","8027548810","2-Local school district component of supervisory union","44.803600","-72.274900","T102","Prekindergarten","8th Grade","Vermont","148"
"ISLE LA MOTTE SCHOOL DISTRICT","Vermont","5004890","GRAND ISLE COUNTY","50013","50","1","534 SCHOOL ST","ISLE LA MOTTE","VT ","05463","0135","534 SCHOOL STREET","ISLE LA MOTTE","VT ","05463","0135","8029283231","2-Local school district component of supervisory union","44.882400","-73.345400","T103","Prekindergarten","12th Grade","Vermont","58"
"JAMAICA SCHOOL DISTRICT","Vermont","5004920","WINDHAM COUNTY","50025","50","1","347 DEPOT ST","JAMAICA","VT ","05343","0488","P.O. BOX 488","JAMAICA","VT ","05343","0488","8028744822","2-Local school district component of supervisory union","43.103800","-72.775300","T104","Prekindergarten","6th Grade","Vermont","64"
"JAY SCHOOL DISTRICT","Vermont","5004950","ORLEANS COUNTY","50019","50","0","338 HIGHLAND AVE","NEWPORT","VT ","05855","4897","RURAL ROUTE 1 BOX 126","DERBY CENTER","VT ","05829","9801","8023347372","2-Local school district component of supervisory union","44.933100","-72.223400","T105","Prekindergarten","6th Grade","Vermont","57"
"JAY/WESTFIELD JOINT ELEMENTARY SCHOOL DISTRICT","Vermont","5004960","ORLEANS COUNTY","50019","50","1","257 REVOIR FLATS","JAY","VT ","05859","9604","257 REVOIR FLATS","JAY","VT ","05859","9604","8029884042","2-Local school district component of supervisory union","44.948500","-72.438600","J105","Prekindergarten","6th Grade","Vermont","0"
"JERICHO SCHOOL DISTRICT","Vermont","5004980","CHITTENDEN COUNTY","50007","50","1","90 VT ROUTE 15","JERICHO","VT ","05465","9423","90 VT ROUTE 15","JERICHO","VT ","05465","9423","8028992272","2-Local school district component of supervisory union","44.505800","-72.990200","T106","Prekindergarten","4th Grade","Vermont","262"
"JOHNSON SCHOOL DISTRICT","Vermont","5005010","LAMOILLE COUNTY","50015","50","1","57 COLLEGE HILL","JOHNSON","VT ","05656","9407","57 COLLEGE HILL","JOHNSON","VT ","05656","9407","8026352211","2-Local school district component of supervisory union","44.637000","-72.674800","T107","Prekindergarten","6th Grade","Vermont","256"
"KIRBY SCHOOL DISTRICT","Vermont","5005040","ESSEX COUNTY","50009","50","0","335 MAIN ST","CONCORD","VT ","05824","0255","MAIN STREET","CONCORD","VT ","05824","9802","8026953373","2-Local school district component of supervisory union","44.428800","-71.889000","T108","Prekindergarten","12th Grade","Vermont","90"
"LAKE REGION UHSD #24","Vermont","5005050","ORLEANS COUNTY","50019","50","1","317 LAKE REGION RD","ORLEANS","VT ","05860","9604","317 LAKE REGION ROAD","ORLEANS","VT ","05860","9604","8027546521","2-Local school district component of supervisory union","44.782600","-72.220600","U024","9th Grade","12th Grade","Vermont","321"
"LAKEVIEW USD #43","Vermont","5000003","ORLEANS COUNTY","50019","50","1","189 LAUREDON AVE","GREENSBORO","VT ","05841","","BARR HILL ROAD","GREENSBORO","VT ","05841","","8025337066","2-Local school district component of supervisory union","44.580800","-72.294000","U043","Prekindergarten","6th Grade","Vermont","76"
"LAMOILLE NORTH SUPERVISORY UNION","Vermont","5099925","LAMOILLE COUNTY","50015","50","0","95 CRICKET HILL RD","HYDE PARK","VT ","05655","","95 CRICKET HILL ROAD","HYDE PARK","VT ","05655","","8028883142","3-Supervisory union administrative center","44.602400","-72.634100","SU025","†","†","Vermont","†"
"LAMOILLE SOUTH SUPERVISORY UNION","Vermont","5099926","LAMOILLE COUNTY","50015","50","0","46 COPLEY AVE","MORRISVILLE","VT ","05661","0340","46 COPLEY AVENUE","MORRISVILLE","VT ","05661","0340","8028884541","3-Supervisory union administrative center","44.562100","-72.594200","SU026","†","†","Vermont","†"
"LAMOILLE UHSD #18","Vermont","5005060","LAMOILLE COUNTY","50015","50","3","ROUTE 15 WEST","HYDE PARK","VT ","05655","0304","736 VT ROUTE 15 WEST","HYDE PARK","VT ","05655","0304","8028884447","2-Local school district component of supervisory union","44.601400","-72.630400","U018","7th Grade","12th Grade","Vermont","758"
"LANDGROVE SCHOOL DISTRICT","Vermont","5005070","WINDSOR COUNTY","50027","50","0","89 VT ROUTE 103 SOUTH","CHESTER","VT ","05153","9801","RURAL ROUTE 1 BOX 4","CHESTER","VT ","05143","9801","8028753365","2-Local school district component of supervisory union","43.258500","-72.588400","T109","†","†","Vermont","†"
"LEICESTER SCHOOL DISTRICT","Vermont","5005100","ADDISON COUNTY","50001","50","1","68 SCHOOLHOUSE RD","LEICESTER","VT ","05733","","68 SCHOOL HOUSE ROAD","LEICESTER","VT ","05733","","8022478825","2-Local school district component of supervisory union","43.866800","-73.109200","T110","Prekindergarten","6th Grade","Vermont","72"
"LELAND AND GRAY UHSD #34","Vermont","5005120","WINDHAM COUNTY","50025","50","1","2042 VT ROUTE 30","TOWNSHEND","VT ","05353","0128","P.O. BOX 128","TOWNSHEND","VT ","05353","0128","8023657355","2-Local school district component of supervisory union","43.046600","-72.667000","U034","7th Grade","12th Grade","Vermont","292"
"LEMINGTON SCHOOL DISTRICT","Vermont","5005130","ESSEX COUNTY","50009","50","0","318 CHRISTIAN HILL RD","CANAAN","VT ","05903","9802","P.O. BOX 100","CANAAN","VT ","05903","9802","8022663330","2-Local school district component of supervisory union","44.999300","-71.533600","T111","Prekindergarten","12th Grade","Vermont","12"
"LEWIS SCHOOL DISTRICT","Vermont","5000017","ESSEX COUNTY","50009","50","0","318 CHRISTIAN HILL RD","CANAAN","VT ","05903","","P.O. BOX 100","CANAAN","VT ","05903","","8022663330","2-Local school district component of supervisory union","44.999300","-71.533600","T260","Prekindergarten","12th Grade","Vermont","0"
"LINCOLN SCHOOL DISTRICT","Vermont","5005160","ADDISON COUNTY","50001","50","1","795 EAST RIVER RD","LINCOLN","VT ","05443","","795 EAST RIVER ROAD","LINCOLN","VT ","05443","","8024532119","2-Local school district component of supervisory union","44.097700","-72.986200","T112","Prekindergarten","6th Grade","Vermont","125"
"LONDONDERRY SCHOOL DISTRICT","Vermont","5005190","WINDSOR COUNTY","50027","50","0","89 VT ROUTE 103 SOUTH","CHESTER","VT ","05153","0118","RURAL ROUTE 1 BOX 4","CHESTER","VT ","05143","0118","8028753365","2-Local school district component of supervisory union","43.258500","-72.588400","T113","†","†","Vermont","†"
