"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"IMBLER SD 11","Oregon","4106630","UNION COUNTY","41061","41","1","SIXTH AND ESTHER AVE","IMBLER","OR ","97841","0164","PO BOX 164","IMBLER","OR ","97841","0164","5415345331","7-Charter school agency","45.461800","-117.963900","00000000002215","Kindergarten","12th Grade","Oregon","325"
"INTERMOUNTAIN ESD","Oregon","4100036","UMATILLA COUNTY","41059","41","0","2001 SW NYE AVE","PENDLETON","OR ","97801","4416","2001 SW NYE AVE","PENDLETON","OR ","97801","4416","5412766616","4-Regional education services agency","45.653300","-118.803700","00000000002200","Kindergarten","12th Grade","Oregon","0"
"IONE SD R2","Oregon","4100047","MORROW COUNTY","41049","41","1","445 SPRING ST","IONE","OR ","97843","0167","PO BOX 167","IONE","OR ","97843","0167","5414227131","7-Charter school agency","45.498900","-119.827900","00000000003997","Kindergarten","12th Grade","Oregon","204"
"JEFFERSON COUNTY SD 509J","Oregon","4106740","JEFFERSON COUNTY","41031","41","7","445 SE BUFF ST","MADRAS","OR ","97741","1595","445 SE BUFF ST","MADRAS","OR ","97741","1595","5414756192","1-Local school district","44.628600","-121.123500","00000000002053","Kindergarten","12th Grade","Oregon","2948"
"JEFFERSON ESD","Oregon","4100030","JEFFERSON COUNTY","41031","41","0","295 SE BUFF ST","MADRAS","OR ","97741","2108","295 SE BUFF ST","MADRAS","OR ","97741","2108","5414752804","4-Regional education services agency","44.628800","-121.123400","00000000002049","Kindergarten","12th Grade","Oregon","0"
"JEFFERSON SD 14J","Oregon","4106710","MARION COUNTY","41047","41","3","1328 NORTH 2ND ST","JEFFERSON","OR ","97352","9488","1328 N 2ND ST","JEFFERSON","OR ","97352","9488","5413273337","1-Local school district","44.730800","-123.010300","00000000002140","Kindergarten","12th Grade","Oregon","869"
"JEWELL SD 8","Oregon","4106750","CLATSOP COUNTY","41007","41","1","83874 HWY 103","SEASIDE","OR ","97138","6154","83874 HWY 103","SEASIDE","OR ","97138","6154","5037552451","1-Local school district","45.929000","-123.498900","00000000001934","Kindergarten","12th Grade","Oregon","134"
"JOHN DAY SD 3","Oregon","4106780","GRANT COUNTY","41023","41","3","401 NORTH CANYON CITY BLVD","CANYON CITY","OR ","97820","6111","401 N CANYON CITY BLVD","CANYON CITY","OR ","97820","6111","5415751280","1-Local school district","44.401100","-118.947000","00000000002008","Kindergarten","12th Grade","Oregon","617"
"JORDAN VALLEY SD 3","Oregon","4106820","MALHEUR COUNTY","41045","41","3","604 OREGON AVE","JORDAN VALLEY","OR ","97910","8024","PO BOX 99","JORDAN VALLEY","OR ","97910","0099","5415862213","1-Local school district","42.976100","-117.054100","00000000002107","Kindergarten","12th Grade","Oregon","74"
"JOSEPH SD 6","Oregon","4106870","WALLOWA COUNTY","41063","41","2","400 WM EAST WILLIAMS AVE","JOSEPH","OR ","97846","2023","PO BOX 787","JOSEPH","OR ","97846","2023","5414327311","1-Local school district","45.352400","-117.225700","00000000002219","Kindergarten","12th Grade","Oregon","235"
"JUNCTION CITY SD 69","Oregon","4106930","LANE COUNTY","41039","41","4","325 MAPLE ST","JUNCTION CITY","OR ","97448","1359","325 MAPLE ST","JUNCTION CITY","OR ","97448","1359","5419986311","1-Local school district","44.216100","-123.208900","00000000002091","Kindergarten","12th Grade","Oregon","1690"
"JUNTURA SD 12","Oregon","4106960","MALHEUR COUNTY","41045","41","1","363 A ST WEST","VALE","OR ","97918","1305","363  A  ST W","VALE","OR ","97918","1305","5414734826","1-Local school district","43.981600","-117.242800","00000000002109","Kindergarten","8th Grade","Oregon","6"
"KLAMATH COUNTY SD","Oregon","4107020","KLAMATH COUNTY","41035","41","22","10501 WASHBURN WAY","KLAMATH FALLS","OR ","97603","8626","10501 WASHBURN WAY","KLAMATH FALLS","OR ","97603","8626","5418835000","1-Local school district","42.129200","-121.757200","00000000002057","Kindergarten","12th Grade","Oregon","6260"
"KLAMATH FALLS CITY SCHOOLS","Oregon","4107080","KLAMATH COUNTY","41035","41","8","1336 AVALON","KLAMATH FALLS","OR ","97603","4423","1336 AVALON","KLAMATH FALLS","OR ","97603","4423","5418834700","1-Local school district","42.214900","-121.752400","00000000002056","Kindergarten","12th Grade","Oregon","3201"
"KNAPPA SD 4","Oregon","4100040","CLATSOP COUNTY","41007","41","2","41535 OLD HWY 30","ASTORIA","OR ","97103","8640","41535 OLD HWY 30","ASTORIA","OR ","97103","8640","5034585993","1-Local school district","46.161100","-123.623600","00000000002262","Kindergarten","12th Grade","Oregon","496"
"LA GRANDE SD 1","Oregon","4107200","UNION COUNTY","41061","41","6","1305 NORTH WILLOW ST","LA GRANDE","OR ","97850","3822","1305 N WILLOW STREET","LA GRANDE","OR ","97850","3822","5416633202","1-Local school district","45.324000","-118.078700","00000000002212","Kindergarten","12th Grade","Oregon","2171"
"LAKE COUNTY SD 7","Oregon","4107280","LAKE COUNTY","41037","41","4","1341 SOUTH FIRST ST","LAKEVIEW","OR ","97630","1632","1341 S FIRST ST","LAKEVIEW","OR ","97630","1632","5419473347","1-Local school district","42.188400","-120.354900","00000000002059","Kindergarten","12th Grade","Oregon","742"
"LAKE ESD","Oregon","4100031","LAKE COUNTY","41037","41","0","357 NORTH L ST","LAKEVIEW","OR ","97630","1232","357 N  L  ST","LAKEVIEW","OR ","97630","1232","5419473371","4-Regional education services agency","42.193000","-120.353400","00000000002058","Kindergarten","12th Grade","Oregon","0"
"LAKE OSWEGO SD 7J","Oregon","4107230","CLACKAMAS COUNTY","41005","41","10","2455 SW COUNTRY CLUB RD","LAKE OSWEGO","OR ","97034","0070","PO BOX 70","LAKE OSWEGO","OR ","97034","0070","5035342000","1-Local school district","45.424700","-122.701100","00000000001923","Kindergarten","12th Grade","Oregon","6891"
"LANE ESD","Oregon","4100032","LANE COUNTY","41039","41","0","1200 HWY 99N","EUGENE","OR ","97402","2014","1200 HWY 99N","EUGENE","OR ","97402","2014","5414618200","4-Regional education services agency","44.075800","-123.148200","00000000002064","Prekindergarten","12th Grade","Oregon","8"
"LEBANON COMMUNITY SD 9","Oregon","4107380","LINN COUNTY","41043","41","9","485 SOUTH 5TH ST","LEBANON","OR ","97355","2602","485 S 5TH ST","LEBANON","OR ","97355","2602","5414518511","1-Local school district","44.541100","-122.912700","00000000002101","Kindergarten","12th Grade","Oregon","4458"
"LINCOLN COUNTY SD","Oregon","4107500","LINCOLN COUNTY","41041","41","16","459 SW COAST HWY","NEWPORT","OR ","97365","4931","PO BOX 1110","NEWPORT","OR ","97365","0088","5412659211","1-Local school district","44.639100","-124.060800","00000000002097","Kindergarten","12th Grade","Oregon","5184"
"LINN BENTON LINCOLN ESD","Oregon","4100033","LINN COUNTY","41043","41","1","905 4TH AVE SE","ALBANY","OR ","97321","3199","905 4TH AVE SE","ALBANY","OR ","97321","3199","5418122600","4-Regional education services agency","44.636400","-123.093100","00000000002098","Prekindergarten","12th Grade","Oregon","0"
"LONG CREEK SD 17","Oregon","4107530","GRANT COUNTY","41023","41","1","375 EAST MAIN","LONG CREEK","OR ","97856","0429","PO BOX 429","LONG CREEK","OR ","97856","0429","5414213896","1-Local school district","44.713700","-119.099900","00000000002012","Prekindergarten","12th Grade","Oregon","26"
"LOWELL SD 71","Oregon","4107590","LANE COUNTY","41039","41","2","65 SOUTH PIONEER ST","LOWELL","OR ","97452","9721","65 S PIONEER ST","LOWELL","OR ","97452","9721","5419378405","1-Local school district","43.917300","-122.781900","00000000002092","Kindergarten","12th Grade","Oregon","248"
"MALHEUR COUNTY SD 51","Oregon","4100042","MALHEUR COUNTY","41045","41","0","C/O VALE SD","VALE","OR ","97918","1305","C/O VALE SD","VALE","OR ","97918","1305","5414730202","1-Local school district","43.981600","-117.242800","00000000002112","Kindergarten","12th Grade","Oregon","11"
"MALHEUR ESD REGION 14","Oregon","4100034","MALHEUR COUNTY","41045","41","0","363 A ST WEST","VALE","OR ","97918","1305","363  A  ST W","VALE","OR ","97918","1305","5414733138","4-Regional education services agency","43.981600","-117.242800","00000000002106","Kindergarten","12th Grade","Oregon","0"
"MAPLETON SD 32","Oregon","4107710","LANE COUNTY","41039","41","2","10868 EAST MAPLETON RD","MAPLETON","OR ","97453","9603","10868 E MAPLETON RD","MAPLETON","OR ","97453","9603","5412684312","1-Local school district","44.036000","-123.857300","00000000002085","Kindergarten","12th Grade","Oregon","171"
"MARCOLA SD 79J","Oregon","4107740","LANE COUNTY","41039","41","2","38300 WENDLING RD","MARCOLA","OR ","97454","9732","PO BOX 820","MARCOLA","OR ","97454","0820","5419332512","1-Local school district","44.171000","-122.853800","00000000002094","Kindergarten","12th Grade","Oregon","212"
"MCKENZIE SD 68","Oregon","4107980","LANE COUNTY","41039","41","2","51187 BLUE RIVER DR","FINN ROCK","OR ","97488","9602","51187 BLUE RIVER DR","FINN ROCK","OR ","97488","9602","5418223338","1-Local school district","44.152300","-122.363600","00000000002090","Kindergarten","12th Grade","Oregon","225"
"MCMINNVILLE SD 40","Oregon","4108010","YAMHILL COUNTY","41071","41","9","1500 NE BAKER ST","MCMINNVILLE","OR ","97128","3004","1500 NE BAKER ST","MCMINNVILLE","OR ","97128","3004","5035654000","1-Local school district","45.218300","-123.197800","00000000002256","Kindergarten","12th Grade","Oregon","6631"
"MEDFORD SD 549C","Oregon","4108040","JACKSON COUNTY","41029","41","22","815 SOUTH OAKDALE AVE","MEDFORD","OR ","97501","3531","815 S OAKDALE AVE","MEDFORD","OR ","97501","3531","5418423636","1-Local school district","42.316100","-122.873300","00000000002048","Kindergarten","12th Grade","Oregon","13699"
"MILTON-FREEWATER UNIFIED SD 7","Oregon","4108160","UMATILLA COUNTY","41059","41","6","1020 SOUTH MILL ST","MILTON-FREEWATER","OR ","97862","1112","1020 SOUTH MILL ST","MILTON-FREEWATER","OR ","97862","1112","5419383551","1-Local school district","45.926400","-118.382300","00000000002205","Kindergarten","12th Grade","Oregon","1875"
"MITCHELL SD 55","Oregon","4108280","WHEELER COUNTY","41069","41","1","340 SE HIGH ST","MITCHELL","OR ","97750","0247","PO BOX 247","MITCHELL","OR ","97750","0247","5414623311","1-Local school district","44.564700","-120.147100","00000000002249","Kindergarten","12th Grade","Oregon","55"
"MOLALLA RIVER SD 35","Oregon","4108310","CLACKAMAS COUNTY","41005","41","8","412 SWIEGLE AVE","MOLALLA","OR ","97038","0188","PO BOX 188","MOLALLA","OR ","97038","0188","5038292359","1-Local school district","45.144100","-122.576300","00000000001925","Kindergarten","12th Grade","Oregon","2708"
"MONROE SD 1J","Oregon","4108430","BENTON COUNTY","41003","41","2","365 NORTH FIFTH ST","MONROE","OR ","97456","9506","365 N FIFTH ST","MONROE","OR ","97456","9506","5418476292","1-Local school district","44.318500","-123.297500","00000000001898","Kindergarten","12th Grade","Oregon","454"
"MONUMENT SD 8","Oregon","4108460","GRANT COUNTY","41023","41","1","127 NORTH ST","MONUMENT","OR ","97864","0127","PO BOX 127","MONUMENT","OR ","97864","0127","5419342646","1-Local school district","44.820200","-119.418800","00000000002010","Kindergarten","12th Grade","Oregon","48"
"MORROW SD 1","Oregon","4108520","MORROW COUNTY","41049","41","8","240 COLUMBIA LN","IRRIGON","OR ","97844","0368","PO BOX 100","HEPPNER","OR ","97836","0368","5419898202","1-Local school district","45.895300","-119.507300","00000000002147","Kindergarten","12th Grade","Oregon","2169"
"MT ANGEL SD 91","Oregon","4108550","MARION COUNTY","41047","41","3","890 EAST MARQUAM ST","MT ANGEL","OR ","97362","9531","PO BOX 1129","MT ANGEL","OR ","97362","9704","5038452345","1-Local school district","45.073800","-122.789600","00000000002145","Kindergarten","12th Grade","Oregon","696"
"MULTNOMAH ESD","Oregon","4180180","MULTNOMAH COUNTY","41051","41","3","11611 NE AINSWORTH CIRCLE","PORTLAND","OR ","97220","9039","PO BOX 301039","PORTLAND","OR ","97294","9039","5032551841","4-Regional education services agency","45.565500","-122.541400","00000000002148","1st Grade","12th Grade","Oregon","15"
"MYRTLE POINT SD 41","Oregon","4100640","COOS COUNTY","41011","41","2","413 C ST","MYRTLE POINT","OR ","97458","1299","413 C ST","MYRTLE POINT","OR ","97458","1299","5415721220","1-Local school district","43.063500","-124.137600","00000000001968","Kindergarten","12th Grade","Oregon","656"
"NEAH-KAH-NIE SD 56","Oregon","4108650","TILLAMOOK COUNTY","41057","41","4","504 NORTH THIRD","ROCKAWAY BEACH","OR ","97136","0028","PO BOX 28","ROCKAWAY BEACH","OR ","97136","0028","5033552222","1-Local school district","45.615000","-123.940300","00000000002198","Kindergarten","12th Grade","Oregon","774"
"NESTUCCA VALLEY SD 101J","Oregon","4108700","TILLAMOOK COUNTY","41057","41","2","36925 HWY 101 SOUTH","CLOVERDALE","OR ","97112","9798","PO BOX 99","CLOVERDALE","OR ","97112","0099","5033924892","1-Local school district","45.188000","-123.903800","00000000002199","Kindergarten","12th Grade","Oregon","455"
"NEWBERG SD 29J","Oregon","4108720","YAMHILL COUNTY","41071","41","9","714 EAST 6TH ST","NEWBERG","OR ","97132","3406","714 E 6TH ST","NEWBERG","OR ","97132","3406","5035545000","1-Local school district","45.295800","-122.972200","00000000002254","Kindergarten","12th Grade","Oregon","5250"
"NORTH BEND SD 13","Oregon","4108820","COOS COUNTY","41011","41","7","1913 MEADE ST","NORTH BEND","OR ","97459","3432","1913 MEADE ST","NORTH BEND","OR ","97459","3432","5417562521","1-Local school district","43.407600","-124.226600","00000000001966","Kindergarten","12th Grade","Oregon","4095"
"NORTH CENTRAL ESD","Oregon","4100026","GILLIAM COUNTY","41021","41","0","135 SOUTH MAIN ST","CONDON","OR ","97823","0591","PO BOX 637","CONDON","OR ","97823","0637","5413842732","4-Regional education services agency","45.236300","-120.184900","00000000002004","Kindergarten","12th Grade","Oregon","0"
"NORTH CLACKAMAS SD 12","Oregon","4108830","CLACKAMAS COUNTY","41005","41","31","4444 SE LAKE RD","MILWAUKIE","OR ","97222","4799","4444 SE LAKE RD","MILWAUKIE","OR ","97222","4799","5033536000","1-Local school district","45.432200","-122.617000","00000000001924","Kindergarten","12th Grade","Oregon","17053"
"NORTH DOUGLAS SD 22","Oregon","4104350","DOUGLAS COUNTY","41019","41","2","500 SOUTH MAIN ST","DRAIN","OR ","97435","0428","PO BOX 428","DRAIN","OR ","97435","0428","5418362223","1-Local school district","43.658100","-123.311700","00000000001996","Kindergarten","12th Grade","Oregon","338"
"NORTH LAKE SD 14","Oregon","4111400","LAKE COUNTY","41037","41","1","57566 FORT ROCK RD","SILVER LAKE","OR ","97638","9629","57566 FORT ROCK RD","SILVER LAKE","OR ","97638","9629","5415762121","1-Local school district","43.244500","-120.903900","00000000002061","Kindergarten","12th Grade","Oregon","229"
"NORTH MARION SD 15","Oregon","4108880","MARION COUNTY","41047","41","4","20256 GRIM RD NE","AURORA","OR ","97002","9499","20256 GRIM RD NE","AURORA","OR ","97002","9499","5036787100","1-Local school district","45.212500","-122.795900","00000000002141","Prekindergarten","12th Grade","Oregon","1966"
"NORTH POWDER SD 8J","Oregon","4108940","UNION COUNTY","41061","41","1","333 G ST","NORTH POWDER","OR ","97867","0010","PO BOX 10","NORTH POWDER","OR ","97867","0010","5418982244","7-Charter school agency","45.027400","-117.925400","00000000002214","Kindergarten","12th Grade","Oregon","291"
"NORTH SANTIAM SD 29J","Oregon","4100020","MARION COUNTY","41047","41","5","1155 NORTH 3RD AVE","STAYTON","OR ","97383","1801","1155 N 3RD AVE","STAYTON","OR ","97383","1801","5037696924","1-Local school district","44.802900","-122.792300","00000000002143","Kindergarten","12th Grade","Oregon","2358"
"NORTH WASCO COUNTY SD 21","Oregon","4100048","WASCO COUNTY","41065","41","7","3632 WEST 10TH ST","THE DALLES","OR ","97058","4397","3632 W 10TH ST","THE DALLES","OR ","97058","4397","5415063420","1-Local school district","45.626100","-121.227100","00000000004131","Kindergarten","12th Grade","Oregon","3112"
"NORTHWEST REGIONAL ESD","Oregon","4100022","WASHINGTON COUNTY","41067","41","0","5825 NE RAY CIRCLE","HILLSBORO","OR ","97124","6436","5825 NE RAY CIR","HILLSBORO","OR ","97124","6436","5036141428","4-Regional education services agency","45.532000","-122.922100","00000000002230","Kindergarten","12th Grade","Oregon","0"
"NYSSA SD 26","Oregon","4109000","MALHEUR COUNTY","41045","41","3","804 ADRIAN BLVD","NYSSA","OR ","97913","3642","804 ADRIAN BLVD","NYSSA","OR ","97913","3642","5413722275","1-Local school district","43.875200","-117.002600","00000000002110","Prekindergarten","12th Grade","Oregon","1238"
"OAKLAND SD 1","Oregon","4109120","DOUGLAS COUNTY","41019","41","3","499 NE SPRUCE ST","OAKLAND","OR ","97462","0390","PO BOX 390","OAKLAND","OR ","97462","0390","5414594341","1-Local school district","43.427700","-123.299200","00000000001990","Kindergarten","12th Grade","Oregon","507"
"OAKRIDGE SD 76","Oregon","4109150","LANE COUNTY","41039","41","3","76499 ROSE ST","OAKRIDGE","OR ","97463","9434","76499 ROSE ST","OAKRIDGE","OR ","97463","9434","5417822813","1-Local school district","43.748600","-122.467100","00000000002093","Kindergarten","12th Grade","Oregon","534"
"ODE HEAD START","Oregon","4100046","MARION COUNTY","41047","41","0","255 CAPITOL ST NE","SALEM","OR ","97310","0203","255 CAPITOL ST NE","SALEM","OR ","97310","0203","5039475715","5-State-operated institution","44.939200","-123.028300","00000000004371","Prekindergarten","12th Grade","Oregon","9207"
"ODE LTCT DISTRICT","Oregon","4100049","MARION COUNTY","41047","41","0","255 CAPITOL ST NE","SALEM","OR ","97310","0203","255 CAPITOL ST NE","SALEM","OR ","97310","1300","5033783600","5-State-operated institution","44.939200","-123.028300","00000000003559","Kindergarten","12th Grade","Oregon","327"
"ODE YCEP DISTRICT","Oregon","4100043","MARION COUNTY","41047","41","9","255 CAPITOL ST NE","SALEM","OR ","97310","1300","255 CAPITOL ST NE","SALEM","OR ","97310","1300","5033783600","5-State-operated institution","44.939200","-123.028300","00000000003477","6th Grade","12th Grade","Oregon","386"
"ONTARIO SD 8C","Oregon","4109270","MALHEUR COUNTY","41045","41","7","195 SW 3RD AVE","ONTARIO","OR ","97914","2723","195 SW 3RD AVE","ONTARIO","OR ","97914","2723","5418895374","1-Local school district","44.024600","-116.965900","00000000002108","Kindergarten","12th Grade","Oregon","2504"
"OREGON CITY SD 62","Oregon","4109330","CLACKAMAS COUNTY","41005","41","14","1417 12TH ST","OREGON CITY","OR ","97045","2128","PO BOX 2110","OREGON CITY","OR ","97045","5010","5037858000","1-Local school district","45.356500","-122.594500","00000000001928","Kindergarten","12th Grade","Oregon","8113"
"OREGON DEPARTMENT OF EDUCATION","Oregon","4100009","MARION COUNTY","41047","41","5","255 CAPITOL ST NE","SALEM","OR ","97310","0203","255 CAPITOL ST NE","SALEM","OR ","97310","1300","5039475600","5-State-operated institution","44.939200","-123.028300","00000000002336","Kindergarten","12th Grade","Oregon","808"
"OREGON TRAIL SD 46","Oregon","4110890","CLACKAMAS COUNTY","41005","41","10","36525 SE INDUSTRIAL WAY","SANDY","OR ","97055","7376","PO BOX 547","SANDY","OR ","97055","0547","5036685541","1-Local school district","45.402500","-122.288400","00000000001926","Kindergarten","12th Grade","Oregon","4271"
"PAISLEY SD 11","Oregon","4109430","LAKE COUNTY","41037","41","1","260 GREEN ST","PAISLEY","OR ","97636","0097","PO BOX 97","PAISLEY","OR ","97636","0097","5419433111","7-Charter school agency","42.693600","-120.543300","00000000002060","Kindergarten","12th Grade","Oregon","229"
"PARKROSE SD 3","Oregon","4109480","MULTNOMAH COUNTY","41051","41","6","10636 NE PRESCOTT ST","PORTLAND","OR ","97220","2699","10636 NE PRESCOTT ST","PORTLAND","OR ","97220","2699","5034082100","1-Local school district","45.555400","-122.553800","00000000002181","Kindergarten","12th Grade","Oregon","3387"
"PENDLETON SD 16","Oregon","4109510","UMATILLA COUNTY","41059","41","9","1207 SW FRAZER AVE","PENDLETON","OR ","97801","2899","1207 SW FRAZER AVE","PENDLETON","OR ","97801","2899","5412766711","1-Local school district","45.666100","-118.797000","00000000002207","Kindergarten","12th Grade","Oregon","3297"
"PERRYDALE SD 21","Oregon","4109530","POLK COUNTY","41053","41","1","7445 PERRYDALE RD","AMITY","OR ","97101","9725","7445 PERRYDALE RD","AMITY","OR ","97101","9725","5038353184","1-Local school district","45.041700","-123.259800","00000000002192","Kindergarten","12th Grade","Oregon","320"
"PHILOMATH SD 17J","Oregon","4109600","BENTON COUNTY","41003","41","6","535 SOUTH 19TH ST","PHILOMATH","OR ","97370","9516","535 S 19TH ST","PHILOMATH","OR ","97370","9516","5419293169","1-Local school district","44.536000","-123.358200","00000000001900","Kindergarten","12th Grade","Oregon","1613"
"PHOENIX-TALENT SD 4","Oregon","4109630","JACKSON COUNTY","41029","41","6","401 WEST 4TH ST","PHOENIX","OR ","97535","5710","PO BOX 698","PHOENIX","OR ","97535","0698","5415351517","1-Local school district","42.273700","-122.821400","00000000002039","Kindergarten","12th Grade","Oregon","2682"
"PILOT ROCK SD 2","Oregon","4109660","UMATILLA COUNTY","41059","41","2","101 NE CHERRY ST","PILOT ROCK","OR ","97868","6704","PO BOX BB","PILOT ROCK","OR ","97868","0420","5414438291","1-Local school district","45.483200","-118.830200","00000000002202","Kindergarten","12th Grade","Oregon","350"
"PINE CREEK SD 5","Oregon","4109690","HARNEY COUNTY","41025","41","1","79654 PINE CREEK RD","DREWSEY","OR ","97904","5712","79654 PINE CREEK RD","DREWSEY","OR ","97904","5712","5415733229","1-Local school district","43.845500","-118.587400","00000000002016","Kindergarten","8th Grade","Oregon","5"
"PINE EAGLE SD 61","Oregon","4109720","BAKER COUNTY","41001","41","1","375 NORTH MAIN ST","HALFWAY","OR ","97834","8153","375 NORTH MAIN ST","HALFWAY","OR ","97834","8153","5417422811","7-Charter school agency","44.882600","-117.114500","00000000001897","Kindergarten","12th Grade","Oregon","203"
"PINEHURST SD 94","Oregon","4109750","JACKSON COUNTY","41029","41","1","15337 HWY 66","ASHLAND","OR ","97520","9438","15337 HWY 66","ASHLAND","OR ","97520","9438","5414821910","1-Local school district","42.111000","-122.396200","00000000002047","Kindergarten","11th Grade","Oregon","38"
"PLEASANT HILL SD 1","Oregon","4109870","LANE COUNTY","41039","41","2","36386 HWY 58","PLEASANT HILL","OR ","97455","9614","36386 HWY 58","PLEASANT HILL","OR ","97455","9614","5417469646","1-Local school district","43.959400","-122.915700","00000000002081","Kindergarten","12th Grade","Oregon","930"
"PLEASANT VALLEY ELEM DIST","Idaho","1602610","OWYHEE COUNTY","16073","16","1","28026 JUNIPER MOUNTAIN RD","JORDAN VALLEY","OR ","97910","0119","PO BOX 119","JORDAN VALLEY","OR ","97910","0119","2085832420","1-Local school district","42.898600","-117.004100","364","Prekindergarten","8th Grade","Idaho","8"
"PLUSH SD 18","Oregon","4109960","LAKE COUNTY","41037","41","1","18254 MORRIS LN","PLUSH","OR ","97637","9999","18254 MORRIS LN","PLUSH","OR ","97637","9999","5419473933","1-Local school district","42.412000","-119.903300","00000000002062","Kindergarten","12th Grade","Oregon","4"
"PORT ORFORD-LANGLOIS SD 2CJ","Oregon","4110020","CURRY COUNTY","41015","41","2","1210 OREGON ST","PORT ORFORD","OR ","97465","0008","PO BOX 8","PORT ORFORD","OR ","97465","0008","5413662111","1-Local school district","42.748100","-124.496600","00000000001973","Kindergarten","12th Grade","Oregon","233"
"PORTLAND SD 1J","Oregon","4110040","MULTNOMAH COUNTY","41051","41","86","501 NORTH DIXON ST","PORTLAND","OR ","97227","1804","PO BOX 3107","PORTLAND","OR ","97208","3107","5039162000","1-Local school district","45.534700","-122.671300","00000000002180","Prekindergarten","12th Grade","Oregon","47323"
"POWERS SD 31","Oregon","4110080","COOS COUNTY","41011","41","2","HIGH SCHOOL HILL RD","POWERS","OR ","97466","0479","PO BOX 479","POWERS","OR ","97466","0479","5414392291","1-Local school district","42.881200","-124.066400","00000000001967","Kindergarten","12th Grade","Oregon","138"
"PRAIRIE CITY SD 4","Oregon","4110110","GRANT COUNTY","41023","41","1","740 OVERHOLT ST","PRAIRIE CITY","OR ","97869","0345","PO BOX 345","PRAIRIE CITY","OR ","97869","0345","5418203314","1-Local school district","44.456000","-118.709200","00000000002009","Kindergarten","12th Grade","Oregon","143"
"PROSPECT SD 59","Oregon","4110200","JACKSON COUNTY","41029","41","1","160 MILL CREEK DR","PROSPECT","OR ","97536","0040","PO BOX 40","PROSPECT","OR ","97536","0040","5415603653","7-Charter school agency","42.753500","-122.489900","00000000002045","Kindergarten","12th Grade","Oregon","221"
"RAINIER SD 13","Oregon","4103265","COLUMBIA COUNTY","41009","41","3","28168 OLD RAINIER RD","RAINIER","OR ","97048","3017","28168 OLD RAINIER RD","RAINIER","OR ","97048","3017","5035563777","1-Local school district","46.091200","-122.987000","00000000001946","Kindergarten","12th Grade","Oregon","1010"
"REDMOND SD 2J","Oregon","4110350","DESCHUTES COUNTY","41017","41","12","145 SE SALMON AVE","REDMOND","OR ","97756","8422","145 SE SALMON AVE","REDMOND","OR ","97756","8422","5419235437","1-Local school district","44.254000","-121.167800","00000000001977","Kindergarten","12th Grade","Oregon","7117"
"REEDSPORT SD 105","Oregon","4110410","DOUGLAS COUNTY","41019","41","2","100 RANCH RD","REEDSPORT","OR ","97467","1799","100 RANCH RD","REEDSPORT","OR ","97467","1799","5412713656","1-Local school district","43.690500","-124.132100","00000000002001","Kindergarten","12th Grade","Oregon","614"
"REGION 18 ESD","Oregon","4100038","WALLOWA COUNTY","41063","41","0","107 SW FIRST ST","ENTERPRISE","OR ","97828","1285","107 SW FIRST ST STE 105","ENTERPRISE","OR ","97828","1285","5414267600","4-Regional education services agency","45.424900","-117.278800","00000000002218","Kindergarten","12th Grade","Oregon","0"
"REYNOLDS SD 7","Oregon","4110520","MULTNOMAH COUNTY","41051","41","20","1204 NE 201ST AVE","FAIRVIEW","OR ","97024","2499","1204 NE 201ST AVE","FAIRVIEW","OR ","97024","2499","5036617200","1-Local school district","45.531800","-122.456500","00000000002182","Kindergarten","12th Grade","Oregon","11737"
"RIDDLE SD 70","Oregon","4110530","DOUGLAS COUNTY","41019","41","3","401 1ST ST","RIDDLE","OR ","97469","0045","PO BOX 45","RIDDLE","OR ","97469","0045","5418743131","1-Local school district","42.950500","-123.361800","00000000001999","Kindergarten","12th Grade","Oregon","377"
"RIVERDALE SD 51J","Oregon","4110560","MULTNOMAH COUNTY","41051","41","2","11733 SW BREYMAN AVE","PORTLAND","OR ","97219","8409","11733 SW BREYMAN AVE","PORTLAND","OR ","97219","8409","5032624840","1-Local school district","45.439200","-122.656100","00000000002188","Kindergarten","12th Grade","Oregon","586"
"ROGUE RIVER SD 35","Oregon","4110680","JACKSON COUNTY","41029","41","3","1898 EAST EVANS CREEK RD","ROGUE RIVER","OR ","97537","1045","PO BOX 1045","ROGUE RIVER","OR ","97537","1045","5415823235","1-Local school district","42.456800","-123.167600","00000000002044","Kindergarten","12th Grade","Oregon","921"
