"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"RSD-COLLEGIATE ACADEMIES","Louisiana","2200132","ORLEANS PARISH","22071","22","3","516 PENISTON AVE","NEW ORLEANS","LA ","70115","","516 PENISTON AVENUE","NEW ORLEANS","LA ","70115","","5042743666","7-Charter school agency","29.917900","-90.093200","382","9th Grade","12th Grade","Louisiana","854"
"RSD-COMMUNITY LEADERS ADVOCATING STUDENT SUCCESS","Louisiana","2200162","ORLEANS PARISH","22071","22","1","11755 DWYER RD","NEW ORLEANS","LA ","70128","","11755 DWYER ROAD","NEW ORLEANS","LA ","70128","","5043736228","7-Charter school agency","30.029900","-89.949700","364","Prekindergarten","8th Grade","Louisiana","569"
"RSD-CRESCENT CITY SCHOOLS","Louisiana","2200161","ORLEANS PARISH","22071","22","2","2013 GENERAL MEYER AVE","NEW ORLEANS","LA ","70114","","2013 GENERAL MEYER AVENUE","NEW ORLEANS","LA ","70114","","5044517330","7-Charter school agency","29.944500","-90.035900","363","Prekindergarten","8th Grade","Louisiana","924"
"RSD-CRESCENT LEADERSHIP ACADEMY","Louisiana","2200164","ORLEANS PARISH","22071","22","1","4300 ALMONASTER BLVD","NEW ORLEANS","LA ","70126","","4300 ALMONASTER BLVD.","NEW ORLEANS","LA ","70126","","5046166768","7-Charter school agency","30.000800","-90.038500","361","†","†","Louisiana","†"
"RSD-DRYADES YMCA","Louisiana","2200048","ORLEANS PARISH","22071","22","1","2220 ORETHA CASTLE HALEY BOULE","NEW ORLEANS","LA ","70113","","2220 ORETHA CASTLE HALEY BOULE","NEW ORLEANS","LA ","70113","","5045683466","7-Charter school agency","29.936500","-90.083400","390","Prekindergarten","8th Grade","Louisiana","569"
"RSD-EDUCATORS FOR QUALITY ALTERNATIVES","Louisiana","2200167","ORLEANS PARISH","22071","22","1","1301 NORTH DERBIGNY ST","NEW ORLEANS","LA ","70116","2213","1301 NORTH DERBIGNY STREET","NEW ORLEANS","LA ","70116","2213","5043736202","7-Charter school agency","29.969800","-90.070300","360","†","†","Louisiana","†"
"RSD-FIRSTLINE SCHOOLS  INC.","Louisiana","2200046","ORLEANS PARISH","22071","22","5","4200 CANAL BLVD","NEW ORLEANS","LA ","70119","5959","4200 CANAL BLVD.  SUITE B","NEW ORLEANS","LA ","70119","5959","5043043536","7-Charter school agency","29.975500","-90.102800","399","Prekindergarten","12th Grade","Louisiana","2800"
"RSD-FRIENDS OF KING","Louisiana","2200049","ORLEANS PARISH","22071","22","2","1617 CAFFIN AVE","NEW ORLEANS","LA ","70117","2909","1617 CAFFIN AVENUE","NEW ORLEANS","LA ","70117","8307","5049402243","7-Charter school agency","29.966800","-90.013600","391","Prekindergarten","12th Grade","Louisiana","1202"
"RSD-FUTURE IS NOW SCHOOLS: NEW ORLEANS  INC.","Louisiana","2200165","ORLEANS PARISH","22071","22","1","2426 ESPLANADE AVE","NEW ORLEANS","LA ","70119","2440","2426 ESPLANADE AVENUE","NEW ORLEANS","LA ","70119","2440","5043668095","7-Charter school agency","29.974300","-90.076500","362","†","†","Louisiana","†"
"RSD-INSTITUTE FOR ACADEMIC EXCELLENCE","Louisiana","2200044","ORLEANS PARISH","22071","22","1","6400 PRESS DR","NEW ORLEANS","LA ","70126","1009","6400 PRESS DRIVE","NEW ORLEANS","LA ","70126","1009","5042865091","7-Charter school agency","30.025700","-90.044800","397","6th Grade","12th Grade","Louisiana","470"
"RSD-INTERCULTURAL CHARTER SCHOOL BOARD  INC.","Louisiana","2200140","ORLEANS PARISH","22071","22","0","4626 ALCEE FORTIER BLVD","NEW ORLEANS","LA ","70129","","4626 ALCEE FORTIER BLVD","NEW ORLEANS","LA ","70129","","5042559170","7-Charter school agency","30.037000","-89.911900","380","Kindergarten","8th Grade","Louisiana","†"
"RSD-KNOWLEDGE IS POWER PROGRAM (KIPP) N.O.","Louisiana","2200045","ORLEANS PARISH","22071","22","6","1607 SOUTH CARROLLTON ST","NEW ORLEANS","LA ","70118","","1607 SOUTH CARROLLTON STREET","NEW ORLEANS","LA ","70118","","5043736269","7-Charter school agency","29.950000","-90.125900","398","Kindergarten","12th Grade","Louisiana","3755"
"RSD-LAGNIAPPE ACADEMIES OF NEW ORLEANS","Louisiana","2200153","ORLEANS PARISH","22071","22","1","950 NORTH GALVEZ ST","NEW ORLEANS","LA ","70119","","201 ST. CHARLES AVENUE  SUITE","NEW ORLEANS","LA ","70170","","5043550950","7-Charter school agency","29.969000","-90.076000","366","Kindergarten","8th Grade","Louisiana","162"
"RSD-MILLER-MCCOY ACADEMY FOR MATH AND BUSINESS","Louisiana","2200135","ORLEANS PARISH","22071","22","1","200 BROADWAY","NEW ORLEANS","LA ","70118","","200 BROADWAY  SUITE 108","NEW ORLEANS","LA ","70118","","5043032084","7-Charter school agency","29.929700","-90.132900","384","5th Grade","12th Grade","Louisiana","325"
"RSD-MORRIS JEFF COMMUNITY SCHOOL","Louisiana","2200152","ORLEANS PARISH","22071","22","1","2239 POYDRAS ST","NEW ORLEANS","LA ","70119","","P. O. BOX 19227","NEW ORLEANS","LA ","70179","","5043736258","7-Charter school agency","29.957200","-90.089200","368","Prekindergarten","5th Grade","Louisiana","402"
"RSD-NEW BEGINNINGS SCHOOLS FOUNDATION","Louisiana","2200043","ORLEANS PARISH","22071","22","4","2045 LAKESHORE DR","NEW ORLEANS","LA ","70122","3538","2045 LAKESHORE DRIVE  BOX 16","NEW ORLEANS","LA ","70122","3538","5042802309","7-Charter school agency","30.031900","-90.061700","300","Prekindergarten","12th Grade","Louisiana","2019"
"RSD-NEW ORLEANS CHARTER SCHOOLS FOUNDATION","Louisiana","2200050","ORLEANS PARISH","22071","22","1","2733 ESPLANADE AVE","NEW ORLEANS","LA ","70119","","2733 ESPLANADE AVENUE","NEW ORLEANS","LA ","70119","","5049401740","7-Charter school agency","29.977800","-90.079900","392","Kindergarten","8th Grade","Louisiana","447"
"RSD-NEW ORLEANS COLLEGE PREPARATORY ACADEMIES","Louisiana","2200128","ORLEANS PARISH","22071","22","3","3127 MARTIN L. KING BLVD 3RD","NEW ORLEANS","LA ","70125","","3127 MARTIN L. KING BLVD. 3RD","NEW ORLEANS","LA ","70125","","5047565577","7-Charter school agency","29.947600","-90.089600","385","Prekindergarten","12th Grade","Louisiana","1173"
"RSD-PELICAN EDUCATIONAL FOUNDATION","Louisiana","2200131","ORLEANS PARISH","22071","22","1","5552 READ BLVD","NEW ORLEANS","LA ","70127","","5552 READ BLVD.","NEW ORLEANS","LA ","70127","","5042444416","7-Charter school agency","30.029700","-89.970900","389","6th Grade","8th Grade","Louisiana","566"
"RSD-PRIDE COLLEGE PREPARATORY ACADEMY","Louisiana","2200147","ORLEANS PARISH","22071","22","0","1700 PRATT DR","NEW ORLEANS","LA ","70122","","1700 PRATT DRIVE","NEW ORLEANS","LA ","70122","","5044000614","7-Charter school agency","30.003000","-90.070600","376","Kindergarten","5th Grade","Louisiana","†"
"RSD-RENEW-REINVENTING EDUCATION  INC.","Louisiana","2200155","ORLEANS PARISH","22071","22","6","3128 CONSTANCE ST","NEW ORLEANS","LA ","70115","","3128 CONSTANCE STREET","NEW ORLEANS","LA ","70115","","5047824279","7-Charter school agency","29.923300","-90.085100","369","Prekindergarten","12th Grade","Louisiana","3307"
"RSD-SHREVEPORT CHARTER SCHOOL  INC.","Louisiana","2200142","CADDO PARISH","22017","22","1","401 WEST 70TH ST","SHREVEPORT","LA ","71106","3034","401 WEST 70TH STREET","SHREVEPORT","LA ","71106","3034","3186832505","7-Charter school agency","32.440100","-93.764200","371","6th Grade","8th Grade","Louisiana","527"
"RSD-SPIRIT OF EXCELLENCE ACADEMY","Louisiana","2200154","ORLEANS PARISH","22071","22","1","2503 WILLOW ST","NEW ORLEANS","LA ","70113","3234","2503 WILLOW STREET","NEW ORLEANS","LA ","70113","3234","5043736230","7-Charter school agency","29.943100","-90.092100","367","Kindergarten","8th Grade","Louisiana","355"
"RSD-SUCCESS PREPARATORY ACADEMY","Louisiana","2200144","ORLEANS PARISH","22071","22","1","2011 BIENVILLE ST","NEW ORLEANS","LA ","70122","","2011 BIENVILLE STREET","NEW ORLEANS","LA ","70122","","5043880208","7-Charter school agency","29.962700","-90.079100","374","Kindergarten","7th Grade","Louisiana","457"
"RSD-TREME CHARTER SCHOOLS ASSOCIATION","Louisiana","2200052","ORLEANS PARISH","22071","22","0","5470 BULLARD AVE","NEW ORLEANS","LA ","70128","3442","5470 BULLARD AVENUE","NEW ORLEANS","LA ","70128","3442","5042450914","7-Charter school agency","30.036100","-89.953000","394","†","†","Louisiana","†"
"SABINE PARISH","Louisiana","2201380","SABINE PARISH","22085","22","11","695 PETERSON ST","MANY","LA ","71449","2647","P.O. BOX 1079","MANY","LA ","71449","1079","3182569228","1-Local school district","31.569300","-93.484300","043","Prekindergarten","12th Grade","Louisiana","4389"
"SOUTH LOUISIANA CHARTER FOUNDATION  INC.","Louisiana","2200172","EAST BATON ROUGE PARISH","22033","22","1","1900 LOBDELL BLVD","BATON ROUGE","LA ","70806","","1900 LOBDELL BLVD","BATON ROUGE","LA ","70806","","2257734618","7-Charter school agency","30.465100","-91.117000","3A3","Kindergarten","6th Grade","Louisiana","504"
"SOUTHERN UNIVERSITY LAB SCHOOL","Louisiana","2200023","EAST BATON ROUGE PARISH","22033","22","1","129 SWAN ST","BATON ROUGE","LA ","70813","0001","P. O. BOX 9414","BATON ROUGE","LA ","70813","9414","2257713490","8-Other education agency","30.523500","-91.195900","319","Prekindergarten","12th Grade","Louisiana","555"
"SOUTHWEST LOUISIANA CHARTER ACAD. FOUNDATION  INC.","Louisiana","2200163","CALCASIEU PARISH","22019","22","1","2750 POWER CENTRE PARKWAY","LAKE CHARLES","LA ","70607","","3910 MARIE COURT","LAKE CHARLES","LA ","70607","","3374339403","7-Charter school agency","30.187900","-93.180900","328","†","†","Louisiana","†"
"SPECIAL SCHOOL DISTRICT","Louisiana","2280100","EAST BATON ROUGE PARISH","22033","22","22","2888 BRIGHTSIDE LN BUILDING","BATON ROUGE","LA ","70820","3509","P.O. BOX 3074","BATON ROUGE","LA ","70820","3074","2257635515","5-State-operated institution","30.389300","-91.189900","101","1st Grade","12th Grade","Louisiana","478"
"ST. BERNARD PARISH","Louisiana","2201410","ST. BERNARD PARISH","22087","22","11","200 EAST ST BERNARD HWY","CHALMETTE","LA ","70043","5162","200 EAST ST. BERNARD HIGHWAY","CHALMETTE","LA ","70043","5162","5043012000","1-Local school district","29.936200","-89.965300","044","Prekindergarten","12th Grade","Louisiana","7137"
"ST. CHARLES PARISH","Louisiana","2201440","ST. CHARLES PARISH","22089","22","17","13855 RIVER RD","LULING","LA ","70070","6220","13855 RIVER ROAD","LULING","LA ","70070","6220","9857856289","1-Local school district","29.939300","-90.379700","045","Prekindergarten","12th Grade","Louisiana","9648"
"ST. HELENA PARISH","Louisiana","2201470","ST. HELENA PARISH","22091","22","2","354 SITMAN ST","GREENSBURG","LA ","70441","0540","P.O. BOX 540","GREENSBURG","LA ","70441","0540","2252224244","1-Local school district","30.824100","-90.666200","046","Prekindergarten","12th Grade","Louisiana","801"
"ST. JAMES PARISH","Louisiana","2201500","ST. JAMES PARISH","22093","22","8","1876 WEST MAIN ST","LUTCHER","LA ","70071","5140","P.O. BOX 338","LUTCHER","LA ","70071","0338","2258695375","1-Local school district","30.045400","-90.693500","047","Prekindergarten","12th Grade","Louisiana","3785"
"ST. JOHN THE BAPTIST PARISH","Louisiana","2201530","ST. JOHN THE BAPTIST PARISH","22095","22","11","118 WEST TENTH ST","RESERVE","LA ","70084","6202","P.O. DRAWER AL","RESERVE","LA ","70084","6202","9855361106","1-Local school district","30.056100","-90.563900","048","Prekindergarten","12th Grade","Louisiana","5964"
"ST. LANDRY PARISH","Louisiana","2201560","ST. LANDRY PARISH","22097","22","35","1013 CRESWELL LN","OPELOUSAS","LA ","70570","5821","P.O. BOX 310","OPELOUSAS","LA ","70571","0310","3379483657","1-Local school district","30.519300","-92.073700","049","Prekindergarten","12th Grade","Louisiana","14808"
"ST. MARTIN PARISH","Louisiana","2201590","ST. MARTIN PARISH","22099","22","16","305 WASHINGTON ST","ST. MARTINVILLE","LA ","70582","3937","P.O. BOX 859","ST. MARTINVILLE","LA ","70582","0859","3373946261","1-Local school district","30.121300","-91.831200","050","Prekindergarten","12th Grade","Louisiana","8282"
"ST. MARY PARISH","Louisiana","2201620","ST. MARY PARISH","22101","22","23","474 HWY 317","CENTERVILLE","LA ","70522","0170","P.O. BOX 170","CENTERVILLE","LA ","70522","0170","3378369661","1-Local school district","29.751700","-91.430500","051","Prekindergarten","12th Grade","Louisiana","9341"
"ST. TAMMANY PARISH","Louisiana","2201650","ST. TAMMANY PARISH","22103","22","55","321 NORTH THEARD ST","COVINGTON","LA ","70433","2835","P.O. BOX 940","COVINGTON","LA ","70434","0940","9858922276","1-Local school district","30.476500","-90.098300","052","Prekindergarten","12th Grade","Louisiana","37684"
"TANGIPAHOA PARISH","Louisiana","2201680","TANGIPAHOA PARISH","22105","22","33","59656 PULESTON RD","AMITE","LA ","70422","5616","59656 PULESTON ROAD","AMITE","LA ","70422","5616","9857487153","1-Local school district","30.717700","-90.537200","053","Prekindergarten","12th Grade","Louisiana","19962"
"TENSAS PARISH","Louisiana","2201710","TENSAS PARISH","22107","22","3","512 PLANK RD","ST. JOSEPH","LA ","71366","6628","P.O. BOX 318","ST. JOSEPH","LA ","71366","0318","3187663269","1-Local school district","31.926200","-91.243400","054","Prekindergarten","12th Grade","Louisiana","660"
"TERREBONNE PARISH","Louisiana","2201740","TERREBONNE PARISH","22109","22","38","201 STADIUM DR","HOUMA","LA ","70360","2732","P.O. BOX 5097","HOUMA","LA ","70361","5097","9858767400","1-Local school district","29.600900","-90.739100","055","Prekindergarten","12th Grade","Louisiana","18522"
"THE MAX CHARTER SCHOOL","Louisiana","2200126","LAFOURCHE PARISH","22057","22","1","100 AFTON DR","THIBODAUX","LA ","70301","9999","P. O. BOX 2072","THIBODAUX","LA ","70301","9999","9852279500","7-Charter school agency","29.790700","-90.804400","340","1st Grade","8th Grade","Louisiana","116"
"UNION PARISH","Louisiana","2201770","UNION PARISH","22111","22","8","1206 MARION HWY","FARMERVILLE","LA ","71241","9304","P.O. BOX 308","FARMERVILLE","LA ","71241","0308","3183689715","1-Local school district","32.793800","-92.388000","056","Prekindergarten","12th Grade","Louisiana","2254"
"V. B. GLENCOE CHARTER SCHOOL","Louisiana","2200032","ST. MARY PARISH","22101","22","1","4491 LA 83","FRANKLIN","LA ","70538","9999","4491 LA 83","FRANKLIN","LA ","70538","9999","3379236900","7-Charter school agency","29.818300","-91.667800","329","Kindergarten","8th Grade","Louisiana","367"
"VERMILION PARISH","Louisiana","2201800","VERMILION PARISH","22113","22","19","220 SOUTH JEFFERSON ST","ABBEVILLE","LA ","70510","5906","P.O. DRAWER 520","ABBEVILLE","LA ","70511","0520","3378933973","1-Local school district","29.972600","-92.137200","057","Prekindergarten","12th Grade","Louisiana","9520"
"VERNON PARISH","Louisiana","2201830","VERNON PARISH","22115","22","19","201 BELVIEW RD","LEESVILLE","LA ","71446","2904","201 BELVIEW ROAD","LEESVILLE","LA ","71446","2904","3372393401","1-Local school district","31.152600","-93.262400","058","Prekindergarten","12th Grade","Louisiana","9662"
"VOICES FOR INTERNATIONAL BUSINESS & EDUCATION","Louisiana","2200156","ORLEANS PARISH","22071","22","1","727 CARONDELET ST","NEW ORLEANS","LA ","70130","4629","608 CLEARVIEW PARKWAY","METAIRIE","LA ","70001","4629","5046135703","7-Charter school agency","29.947200","-90.073100","344","9th Grade","12th Grade","Louisiana","476"
"WASHINGTON PARISH","Louisiana","2201860","WASHINGTON PARISH","22117","22","10","800 MAIN ST","FRANKLINTON","LA ","70438","1424","P.O. BOX 587","FRANKLINTON","LA ","70438","0587","9858393436","1-Local school district","30.847600","-90.158000","059","Prekindergarten","12th Grade","Louisiana","5355"
"WEBSTER PARISH","Louisiana","2201890","WEBSTER PARISH","22119","22","16","1442 SHEPPARD ST","MINDEN","LA ","71055","3509","P.O. BOX 520","MINDEN","LA ","71058","0520","3183777052","1-Local school district","32.617500","-93.269300","060","Prekindergarten","12th Grade","Louisiana","6613"
"WEST BATON ROUGE PARISH","Louisiana","2201920","WEST BATON ROUGE PARISH","22121","22","10","3761 ROSEDALE RD","PORT ALLEN","LA ","70767","4305","3761 ROSEDALE ROAD","PORT ALLEN","LA ","70767","4305","2253438309","1-Local school district","30.460800","-91.259500","061","Prekindergarten","12th Grade","Louisiana","3921"
"WEST CARROLL PARISH","Louisiana","2201950","WEST CARROLL PARISH","22123","22","5","314 EAST MAIN ST","OAK GROVE","LA ","71263","2540","314 EAST MAIN STREET","OAK GROVE","LA ","71263","2540","3184282378","1-Local school district","32.861000","-91.387900","062","Prekindergarten","12th Grade","Louisiana","2189"
"WEST FELICIANA PARISH","Louisiana","2201980","WEST FELICIANA PARISH","22125","22","4","4727 FIDELITY ST","ST. FRANCISVILLE","LA ","70775","1910","P.O. BOX 1910","ST. FRANCISVILLE","LA ","70775","1910","2256353891","1-Local school district","30.774000","-91.384600","063","Prekindergarten","12th Grade","Louisiana","2151"
"WINN PARISH","Louisiana","2202010","WINN PARISH","22127","22","8","304 EAST COURT ST","WINNFIELD","LA ","71483","3213","P.O. BOX 430","WINNFIELD","LA ","71483","0430","3186286936","1-Local school district","31.925800","-92.636500","064","Prekindergarten","12th Grade","Louisiana","2530"
"ZACHARY COMMUNITY SCHOOL DISTRICT","Louisiana","2200039","EAST BATON ROUGE PARISH","22033","22","8","3755 CHURCH ST","ZACHARY","LA ","70791","3854","3755 CHURCH STREET","ZACHARY","LA ","70791","3854","2256584969","1-Local school district","30.651300","-91.164900","067","Prekindergarten","12th Grade","Louisiana","5470"
