"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"DUNDEE CENTRAL SCHOOL DISTRICT","New York","3609390","YATES COUNTY","36123","36","2","55 WATER ST","DUNDEE","NY ","14837","1099","55 WATER ST","DUNDEE","NY ","14837","1099","6072435533","1-Local school district","42.527000","-76.973400","680801040000","Prekindergarten","12th Grade","New York","735"
"DUNKIRK CITY SCHOOL DISTRICT","New York","3609420","CHAUTAUQUA COUNTY","36013","36","6","620 MARAUDER DR","DUNKIRK","NY ","14048","1396","620 MARAUDER DR","DUNKIRK","NY ","14048","1396","7163669300","1-Local school district","42.476800","-79.341200","060800010000","Kindergarten","12th Grade","New York","2041"
"DUTCHESS BOCES","New York","3680280","DUTCHESS COUNTY","36027","36","1","5 BOCES RD","POUGHKEEPSIE","NY ","12601","","5 BOCES RD","POUGHKEEPSIE","NY ","12601","","8454864800","4-Regional education services agency","41.743700","-73.866600","139000000000","Ungraded","Ungraded","New York","516"
"EAST AURORA UNION FREE SCHOOL DISTRICT","New York","3609540","ERIE COUNTY","36029","36","3","430 MAIN ST","EAST AURORA","NY ","14052","1750","430 MAIN ST","EAST AURORA","NY ","14052","1750","7166872302","1-Local school district","42.768800","-78.618700","140301030000","Kindergarten","12th Grade","New York","1821"
"EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT","New York","3604920","ONTARIO COUNTY","36069","36","3","45 MAPLE AVESTE A","BLOOMFIELD","NY ","14469","0098","PO BOX 98","EAST BLOOMFIELD","NY ","14443","0098","5856576121","1-Local school district","42.896900","-77.420700","430501040000","Prekindergarten","12th Grade","New York","982"
"EAST GREENBUSH CENTRAL SCHOOL DISTRICT","New York","3609630","RENSSELAER COUNTY","36083","36","7","29 ENGLEWOOD AVE","EAST GREENBUSH","NY ","12061","3900","29 ENGLEWOOD AVE","EAST GREENBUSH","NY ","12061","3900","5182072531","1-Local school district","42.600500","-73.706300","490301060000","Kindergarten","12th Grade","New York","4151"
"EAST HAMPTON UNION FREE SCHOOL DISTRICT","New York","3609660","SUFFOLK COUNTY","36103","36","3","4 LONG LN","EAST HAMPTON","NY ","11937","2409","4 LONG LN","EAST HAMPTON","NY ","11937","2409","6313294104","1-Local school district","40.967900","-72.199200","580301020000","Kindergarten","12th Grade","New York","1860"
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL","New York","3601042","NEW YORK COUNTY","36061","36","1","1573 MADISON AVERM 408","NEW YORK","NY ","10029","","1573 MADISON AVE-RM 408","NEW YORK","NY ","10029","","2123482518","7-Charter school agency","40.793700","-73.949400","310400860995","Kindergarten","3rd Grade","New York","217"
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II","New York","3601090","NEW YORK COUNTY","36061","36","1","1573 MADISON AVERM 418","NEW YORK","NY ","10029","","1573 MADISON AVE-RM 418","NEW YORK","NY ","10029","","2123482518","7-Charter school agency","40.793700","-73.949400","310400861046","Kindergarten","1st Grade","New York","109"
"EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT","New York","3609690","MONROE COUNTY","36055","36","6","600 PARDEE RD","ROCHESTER","NY ","14609","2898","600 PARDEE RD","ROCHESTER","NY ","14609","2898","5853391210","1-Local school district","43.186900","-77.551200","260801060000","Kindergarten","12th Grade","New York","2986"
"EAST ISLIP UNION FREE SCHOOL DISTRICT","New York","3609720","SUFFOLK COUNTY","36103","36","6","1 C B GARIEPY AVE","ISLIP TERRACE","NY ","11752","2820","1 C B GARIEPY AVE","ISLIP TERRACE","NY ","11752","2820","6312242000","1-Local school district","40.748400","-73.183500","580503030000","Kindergarten","12th Grade","New York","4097"
"EAST MEADOW UNION FREE SCHOOL DISTRICT","New York","3609840","NASSAU COUNTY","36059","36","9","718 THE PLAIN RD","WESTBURY","NY ","11590","","718 THE PLAIN RD","WESTBURY","NY ","11590","","5164785776","1-Local school district","40.742700","-73.569600","280203030000","Prekindergarten","12th Grade","New York","7129"
"EAST MORICHES UNION FREE SCHOOL DISTRICT","New York","3609870","SUFFOLK COUNTY","36103","36","2","9 ADELAIDE AVE","EAST MORICHES","NY ","11940","1320","9 ADELAIDE AVE","EAST MORICHES","NY ","11940","1320","6318780162","1-Local school district","40.802600","-72.763500","580234020000","Prekindergarten","8th Grade","New York","770"
"EAST QUOGUE UNION FREE SCHOOL DISTRICT","New York","3609900","SUFFOLK COUNTY","36103","36","1","6 CENTRAL AVE","EAST QUOGUE","NY ","11942","9632","6 CENTRAL AVE","EAST QUOGUE","NY ","11942","9632","6316535210","1-Local school district","40.845300","-72.586200","580917020000","Kindergarten","6th Grade","New York","426"
"EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY)","New York","3627810","ROCKLAND COUNTY","36087","36","14","105 SOUTH MADISON AVE","SPRING VALLEY","NY ","10977","5400","105 S MADISON AVE","SPRING VALLEY","NY ","10977","5400","8455776011","1-Local school district","41.102900","-74.049700","500402060000","Kindergarten","12th Grade","New York","8234"
"EAST ROCHESTER UNION FREE SCHOOL DISTRICT","New York","3609930","MONROE COUNTY","36055","36","2","222 WOODBINE AVE","EAST ROCHESTER","NY ","14445","1860","222 WOODBINE AVE","EAST ROCHESTER","NY ","14445","1860","5852486302","1-Local school district","43.107900","-77.489100","261313030000","Prekindergarten","12th Grade","New York","1101"
"EAST ROCKAWAY UNION FREE SCHOOL DISTRICT","New York","3609960","NASSAU COUNTY","36059","36","3","443 OCEAN AVE","EAST ROCKAWAY","NY ","11518","1299","443 OCEAN AVE","EAST ROCKAWAY","NY ","11518","1299","5168878300","1-Local school district","40.646100","-73.658600","280219030000","Kindergarten","12th Grade","New York","1228"
"EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT","New York","3609990","ONONDAGA COUNTY","36067","36","7","407 FREMONT RD","EAST SYRACUSE","NY ","13057","2631","407 FREMONT RD","EAST SYRACUSE","NY ","13057","2631","3154343012","1-Local school district","43.066400","-76.030500","420401060000","Prekindergarten","12th Grade","New York","3533"
"EAST WILLISTON UNION FREE SCHOOL DISTRICT","New York","3610050","NASSAU COUNTY","36059","36","3","11 BACON RD","OLD WESTBURY","NY ","11568","1599","11 BACON RD","OLD WESTBURY","NY ","11568","1599","5163333758","1-Local school district","40.761800","-73.617200","280402030000","Kindergarten","12th Grade","New York","1769"
"EASTCHESTER UNION FREE SCHOOL DISTRICT","New York","3610080","WESTCHESTER COUNTY","36119","36","5","580 WHITE PLAINS RD","EASTCHESTER","NY ","10709","5506","580 WHITE PLAINS RD","EASTCHESTER","NY ","10709","5506","9147936130","1-Local school district","40.962200","-73.810300","660301030000","Kindergarten","12th Grade","New York","3173"
"EASTPORT-SOUTH MANOR CSD","New York","3600125","SUFFOLK COUNTY","36103","36","4","149 DAYTON AVE","MANORVILLE","NY ","11949","9469","149 DAYTON AVE","MANORVILLE","NY ","11949","9469","6318013011","1-Local school district","40.839500","-72.830500","580912060000","Kindergarten","12th Grade","New York","3670"
"EDEN CENTRAL SCHOOL DISTRICT","New York","3610170","ERIE COUNTY","36029","36","3","3150 SCHOOLVIEW RD","EDEN","NY ","14057","0267","3150 SCHOOLVIEW RD","EDEN","NY ","14057","0267","7169923629","1-Local school district","42.662800","-78.875400","141201060000","Prekindergarten","12th Grade","New York","1543"
"EDGEMONT UNION FREE SCHOOL DISTRICT","New York","3610200","WESTCHESTER COUNTY","36119","36","3","300 WHITE OAK LN","SCARSDALE","NY ","10583","1725","300 WHITE OAK LN","SCARSDALE","NY ","10583","1725","9144727768","1-Local school district","41.001100","-73.808200","660406030000","Kindergarten","12th Grade","New York","1907"
"EDINBURG COMMON SCHOOL DISTRICT","New York","3610230","SARATOGA COUNTY","36091","36","1","4 JOHNSON RD","EDINBURG","NY ","12134","5390","4 JOHNSON RD","EDINBURG","NY ","12134","5390","5188638412","1-Local school district","43.220900","-74.126400","520601080000","Prekindergarten","12th Grade","New York","91"
"EDMESTON CENTRAL SCHOOL DISTRICT","New York","3610260","OTSEGO COUNTY","36077","36","1","11 NORTH ST","EDMESTON","NY ","13335","0529","PO BOX 5129","EDMESTON","NY ","13335","0529","6079658931","1-Local school district","42.697300","-75.245300","470501040000","Prekindergarten","12th Grade","New York","443"
"EDWARDS-KNOX CENTRAL SCHOOL DISTRICT","New York","3600003","ST. LAWRENCE COUNTY","36089","36","2","2512 COUNTY HWY 24","RUSSELL","NY ","13684","0630","PO BOX 630","RUSSELL","NY ","13684","0630","3155628141","1-Local school district","44.362500","-75.201300","513102040000","Prekindergarten","12th Grade","New York","579"
"ELBA CENTRAL SCHOOL DISTRICT","New York","3610380","GENESEE COUNTY","36037","36","2","57 SOUTH MAIN ST","ELBA","NY ","14058","0370","PO BOX 370","ELBA","NY ","14058","0370","5857579967","1-Local school district","43.073400","-78.190300","180901040000","Prekindergarten","12th Grade","New York","432"
"ELDRED CENTRAL SCHOOL DISTRICT","New York","3610410","SULLIVAN COUNTY","36105","36","2","600ROUTE 55","ELDRED","NY ","12732","0249","PO BOX 249","ELDRED","NY ","12732","0249","8454561100","1-Local school district","41.529400","-74.879200","590801040000","Prekindergarten","12th Grade","New York","649"
"ELIZABETHTOWN-LEWIS CENTRAL SCHOOL DISTRICT","New York","3610440","ESSEX COUNTY","36031","36","1","7530 COURT ST","ELIZABETHTOWN","NY ","12932","0158","PO BOX 158","ELIZABETHTOWN","NY ","12932","0158","5188736371","1-Local school district","44.212700","-73.595500","150301040000","Kindergarten","12th Grade","New York","257"
"ELLENVILLE CENTRAL SCHOOL DISTRICT","New York","3610500","ULSTER COUNTY","36111","36","3","28 MAPLE AVE","ELLENVILLE","NY ","12428","2000","28 MAPLE AVE","ELLENVILLE","NY ","12428","2000","8456470100","1-Local school district","41.717300","-74.390500","622002060000","Prekindergarten","12th Grade","New York","1748"
"ELLICOTTVILLE CENTRAL SCHOOL DISTRICT","New York","3610530","CATTARAUGUS COUNTY","36009","36","2","5873ROUTE 219","ELLICOTTVILLE","NY ","14731","9719","5873 RT 219","ELLICOTTVILLE","NY ","14731","9719","7166992368","1-Local school district","42.252700","-78.661300","040901040000","Prekindergarten","12th Grade","New York","600"
"ELMIRA CITY SCHOOL DISTRICT","New York","3610560","CHEMUNG COUNTY","36015","36","12","951 HOFFMAN ST","ELMIRA","NY ","14905","1715","951 HOFFMAN ST","ELMIRA","NY ","14905","1715","6077353034","1-Local school district","42.096700","-76.828800","070600010000","Prekindergarten","12th Grade","New York","6567"
"ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT","New York","3610590","CHEMUNG COUNTY","36015","36","3","2083 COLLEGE AVE","ELMIRA HEIGHTS","NY ","14903","1652","2083 COLLEGE AVE","ELMIRA HEIGHTS","NY ","14903","1652","6077347114","1-Local school district","42.122200","-76.825300","070902060000","Prekindergarten","12th Grade","New York","1092"
"ELMONT UNION FREE SCHOOL DISTRICT","New York","3610620","NASSAU COUNTY","36059","36","6","135 ELMONT RD","ELMONT","NY ","11003","1609","135 ELMONT RD","ELMONT","NY ","11003","1609","5163265500","1-Local school district","40.706500","-73.710100","280216020000","Prekindergarten","11th Grade","New York","3941"
"ELMSFORD UNION FREE SCHOOL DISTRICT","New York","3610650","WESTCHESTER COUNTY","36119","36","3","98 SOUTH GOODWIN AVE","ELMSFORD","NY ","10523","3769","98 S GOODWIN AVE","ELMSFORD","NY ","10523","3769","9145926632","1-Local school district","41.050400","-73.817500","660409020000","Prekindergarten","12th Grade","New York","1015"
"ELMWOOD VILLAGE CHARTER SCHOOL","New York","3600160","ERIE COUNTY","36029","36","1","40 DAYS PARK","BUFFALO","NY ","14201","1400","40 DAYS PARK","BUFFALO","NY ","14201","1400","7168864581","7-Charter school agency","42.898900","-78.882000","140600860896","Kindergarten","8th Grade","New York","323"
"ELWOOD UNION FREE SCHOOL DISTRICT","New York","3610680","SUFFOLK COUNTY","36103","36","4","100 KENNETH AVE","GREENLAWN","NY ","11740","2900","100 KENNETH AVE","GREENLAWN","NY ","11740","2900","6312665400","1-Local school district","40.857400","-73.340000","580401020000","Kindergarten","12th Grade","New York","2413"
"ENTERPRISE CHARTER SCHOOL","New York","3600073","ERIE COUNTY","36029","36","1","275 OAK ST","BUFFALO","NY ","14203","1638","275 OAK ST","BUFFALO","NY ","14203","1638","7168552114","7-Charter school agency","42.889300","-78.868700","140600860856","Kindergarten","8th Grade","New York","404"
"EQUALITY CHARTER SCHOOL","New York","3601005","BRONX COUNTY","36005","36","1","4140 HUTCHINSON RIVER PARKWAY","BRONX","NY ","10475","5466","4140 HUTCHINSON RIVER PKWY E","BRONX","NY ","10475","5466","7183203032","7-Charter school agency","40.864000","-73.823800","321100860956","6th Grade","8th Grade","New York","234"
"EQUITY PROJECT CHARTER SCHOOL (THE)","New York","3600952","NEW YORK COUNTY","36061","36","1","549 AUDUBON AVETRAILER 30","NEW YORK","NY ","10040","","549 AUDUBON AVE-TRAILER 30","NEW YORK","NY ","10040","","6462546451","7-Charter school agency","40.855900","-73.927000","310600860929","5th Grade","8th Grade","New York","487"
"ERIE 1 BOCES","New York","3680300","ERIE COUNTY","36029","36","1","355 HARLEM RD","WEST SENECA","NY ","14224","1892","355 HARLEM RD","WEST SENECA","NY ","14224","1892","7168217001","4-Regional education services agency","42.851500","-78.785000","149100000000","Ungraded","Ungraded","New York","372"
"ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES","New York","3680320","ERIE COUNTY","36029","36","1","8685 ERIE RD","ANGOLA","NY ","14006","","8685 ERIE RD","ANGOLA","NY ","14006","","7165494454","4-Regional education services agency","42.648200","-79.040400","149200000000","Prekindergarten","Prekindergarten","New York","415"
"ETHICAL COMMUNITY CHARTER SCHOOL (THE)","New York","3600951","KINGS COUNTY","36047","36","1","700 PARK AVE3RD FL","BROOKLYN","NY ","11206","","700 PARK AVE-3RD FL","BROOKLYN","NY ","11206","","7185992176","7-Charter school agency","40.697800","-73.947500","331400860930","Kindergarten","5th Grade","New York","265"
"EUGENIO MARIA DE HOSTOS CHARTER SCHOOL","New York","3600026","MONROE COUNTY","36055","36","1","938 CLIFFORD AVE","ROCHESTER","NY ","14621","4808","938 CLIFFORD AVE","ROCHESTER","NY ","14621","4808","5855446170","7-Charter school agency","43.175600","-77.597800","261600860811","Kindergarten","8th Grade","New York","449"
"EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE)","New York","3616560","ERIE COUNTY","36029","36","5","959 BEACH RD","ANGOLA","NY ","14006","9782","959 BEACH RD","ANGOLA","NY ","14006","9782","7169262201","1-Local school district","42.648800","-79.036800","141401060000","Kindergarten","12th Grade","New York","2527"
"EVERGREEN CHARTER SCHOOL","New York","3600988","NASSAU COUNTY","36059","36","1","605 PENINSULA BLVD","HEMPSTEAD","NY ","11550","5424","605 PENINSULA BLVD","HEMPSTEAD","NY ","11550","5424","5162922060","7-Charter school agency","40.697400","-73.628900","280201860947","Kindergarten","5th Grade","New York","300"
"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESANT","New York","3600114","KINGS COUNTY","36047","36","1","225 PATCHEN AVE","BROOKLYN","NY ","11233","","225 PATCHEN AVE","BROOKLYN","NY ","11233","","7186381830","7-Charter school agency","40.683600","-73.926200","331600860860","Kindergarten","10th Grade","New York","642"
"EXCELLENCE GIRLS CHARTER SCHOOL","New York","3601000","KINGS COUNTY","36047","36","1","794 MONROE ST3RD FL","BROOKLYN","NY ","11221","3501","794 MONROE ST-3RD FL","BROOKLYN","NY ","11221","3501","7186381875","7-Charter school agency","40.688400","-73.924600","331600860938","Kindergarten","5th Grade","New York","500"
"EXPLORE CHARTER SCHOOL","New York","3600157","KINGS COUNTY","36047","36","1","655 PARKSIDE AVE","BROOKLYN","NY ","11226","","655 PARKSIDE AVE","BROOKLYN","NY ","11226","","7187034484","7-Charter school agency","40.656200","-73.951600","331700860841","Kindergarten","8th Grade","New York","533"
"EXPLORE EMPOWER CHARTER SCHOOL","New York","3600994","KINGS COUNTY","36047","36","1","188 ROCHESTER AVE","BROOKLYN","NY ","11213","3102","188 ROCHESTER AVE","BROOKLYN","NY ","11213","3102","7187712090","7-Charter school agency","40.672700","-73.928900","331700860950","Kindergarten","6th Grade","New York","411"
"EXPLORE EXCEED CHARTER SCHOOL","New York","3601058","KINGS COUNTY","36047","36","1","443 ST MARKS AVERM 114","BROOKLYN","NY ","11238","","443 ST MARKS AVE-RM 114","BROOKLYN","NY ","11238","","7189896702","7-Charter school agency","40.677100","-73.960100","331700861027","Kindergarten","4th Grade","New York","309"
"EXPLORE EXCEL CHARTER SCHOOL","New York","3601052","KINGS COUNTY","36047","36","1","1077 REMSEN AVE","BROOKLYN","NY ","11236","","1077 REMSEN AVE","BROOKLYN","NY ","11236","","7183033245","7-Charter school agency","40.642600","-73.908500","331800860702","Kindergarten","5th Grade","New York","354"
"FABIUS-POMPEY CENTRAL SCHOOL DISTRICT","New York","3610860","ONONDAGA COUNTY","36067","36","2","1211 MILL ST","FABIUS","NY ","13063","8719","PO BOX 163","FABIUS","NY ","13063","8719","3156835301","1-Local school district","42.830300","-75.985700","420601040000","Kindergarten","12th Grade","New York","714"
"FAHARI ACADEMY CHARTER SCHOOL","New York","3600999","KINGS COUNTY","36047","36","1","72 VERONICA PL4TH FL","BROOKLYN","NY ","11226","","72 VERONICA PL-4TH FL","BROOKLYN","NY ","11226","","7182183185","7-Charter school agency","40.648700","-73.952800","331700860951","5th Grade","8th Grade","New York","407"
"FAIRPORT CENTRAL SCHOOL DISTRICT","New York","3610890","MONROE COUNTY","36055","36","8","38 WEST CHURCH ST","FAIRPORT","NY ","14450","2130","38 W CHURCH ST","FAIRPORT","NY ","14450","2130","5854212004","1-Local school district","43.098600","-77.444800","261301060000","Kindergarten","12th Grade","New York","6222"
"FALCONER CENTRAL SCHOOL DISTRICT","New York","3610920","CHAUTAUQUA COUNTY","36013","36","3","2 EAST AVE NORTH","FALCONER","NY ","14733","1395","2 EAST AVE N","FALCONER","NY ","14733","1395","7166656624","1-Local school district","42.122800","-79.194000","061101040000","Prekindergarten","12th Grade","New York","1245"
"FALLSBURG CENTRAL SCHOOL DISTRICT","New York","3610950","SULLIVAN COUNTY","36105","36","2","115 BRICKMAN RD","FALLSBURG","NY ","12733","0124","PO BOX 124","FALLSBURG","NY ","12733","0124","8454345884","1-Local school district","41.733500","-74.614500","590501060000","Prekindergarten","12th Grade","New York","1373"
"FAMILY LIFE ACADEMY CHARTER SCHOOL I","New York","3600066","BRONX COUNTY","36005","36","1","14 WEST 170TH ST","BRONX","NY ","10452","3227","14 W 170TH ST","BRONX","NY ","10452","3227","7184108100","7-Charter school agency","40.840200","-73.918600","320900860839","Kindergarten","8th Grade","New York","460"
"FAMILY LIFE ACADEMY CHARTER SCHOOL II","New York","3601070","BRONX COUNTY","36005","36","1","296 EAST 140TH ST","BRONX","NY ","10454","","296 E 140TH ST","BRONX","NY ","10454","","7186652805","7-Charter school agency","40.811500","-73.925100","320700861028","Kindergarten","2nd Grade","New York","145"
"FARMINGDALE UNION FREE SCHOOL DISTRICT","New York","3610980","NASSAU COUNTY","36059","36","6","50 VAN COTT AVE","FARMINGDALE","NY ","11735","3742","50 VAN COTT AVE","FARMINGDALE","NY ","11735","3742","5167526510","1-Local school district","40.731800","-73.439400","280522030000","Kindergarten","12th Grade","New York","5911"
"FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT","New York","3618330","ONONDAGA COUNTY","36067","36","6","8199 EAST SENECA TURNPIKE","MANLIUS","NY ","13104","2140","8199 E SENECA TPKE","MANLIUS","NY ","13104","2140","3156921200","1-Local school district","43.007100","-75.960600","421001060000","Kindergarten","12th Grade","New York","4236"
"FILLMORE CENTRAL SCHOOL DISTRICT","New York","3611070","ALLEGANY COUNTY","36003","36","1","104 WEST MAIN ST","FILLMORE","NY ","14735","0177","PO BOX 177","FILLMORE","NY ","14735","0177","5855672251","1-Local school district","42.466300","-78.118500","022001040000","Prekindergarten","12th Grade","New York","697"
"FIRE ISLAND UNION FREE SCHOOL DISTRICT","New York","3621540","SUFFOLK COUNTY","36103","36","1","SURF RDCORNEILLE ESTATES","FIRE ISLAND","NY ","11770","0428","PO BOX 428","OCEAN BEACH","NY ","11770","0428","6315835626","1-Local school district","40.646400","-73.158600","580514020000","Prekindergarten","6th Grade","New York","37"
"FISHERS ISLAND UNION FREE SCHOOL DISTRICT","New York","3611100","SUFFOLK COUNTY","36103","36","1","1 GREENWOOD RD","FISHERS ISLAND","NY ","06390","0600","78 GREENWOOD RD #600","FISHERS ISLAND","NY ","06390","0600","6317887444","1-Local school district","41.255400","-72.031500","581004020000","Prekindergarten","12th Grade","New York","72"
"FLORAL PARK-BELLEROSE UNION FREE SCHOOL DISTRICT","New York","3611160","NASSAU COUNTY","36059","36","2","1 POPPY PLACE","FLORAL PARK","NY ","11001","2303","1 POPPY PL","FLORAL PARK","NY ","11001","2303","5164342725","1-Local school district","40.719500","-73.720200","280222020000","Prekindergarten","9th Grade","New York","1464"
"FLORIDA UNION FREE SCHOOL DISTRICT","New York","3625320","ORANGE COUNTY","36071","36","2","51 NORTH MAIN ST","FLORIDA","NY ","10921","0757","PO DRAWER BOX 757","FLORIDA","NY ","10921","0757","8456513095","1-Local school district","41.333600","-74.356900","442115020000","Kindergarten","12th Grade","New York","838"
"FONDA-FULTONVILLE CENTRAL SCHOOL DISTRICT","New York","3611190","MONTGOMERY COUNTY","36057","36","3","112 OLD JOHNSTOWN RD","FONDA","NY ","12068","1501","PO BOX 1501","FONDA","NY ","12068","1501","5188534415","1-Local school district","42.959400","-74.364400","270601040000","Prekindergarten","12th Grade","New York","1420"
"FORESTVILLE CENTRAL SCHOOL DISTRICT","New York","3611250","CHAUTAUQUA COUNTY","36013","36","2","12 WATER ST","FORESTVILLE","NY ","14062","9674","12 WATER ST","FORESTVILLE","NY ","14062","9674","7169652742","1-Local school district","42.465200","-79.179900","061503040000","Prekindergarten","12th Grade","New York","531"
"FORT ANN CENTRAL SCHOOL DISTRICT","New York","3611280","WASHINGTON COUNTY","36115","36","1","1 CATHERINE ST","FORT ANN","NY ","12827","5039","PO BOX 467","FORT ANN","NY ","12827","5039","5186395594","1-Local school district","43.410500","-73.490500","640502040000","Prekindergarten","12th Grade","New York","472"
"FORT EDWARD UNION FREE SCHOOL DISTRICT","New York","3611310","WASHINGTON COUNTY","36115","36","1","220 BROADWAY","FORT EDWARD","NY ","12828","1598","220 BROADWAY","FORT EDWARD","NY ","12828","1598","5187474594","1-Local school district","43.272300","-73.584500","640601020000","Prekindergarten","12th Grade","New York","552"
"FORT PLAIN CENTRAL SCHOOL DISTRICT","New York","3611370","MONTGOMERY COUNTY","36057","36","2","25 HIGH ST","FORT PLAIN","NY ","13339","1218","25 HIGH ST","FORT PLAIN","NY ","13339","1218","5189934000","1-Local school district","42.932100","-74.634000","270701040000","Prekindergarten","12th Grade","New York","816"
"FRANKFORT-SCHUYLER CENTRAL SCHOOL DISTRICT","New York","3611400","HERKIMER COUNTY","36043","36","3","605 PALMER ST","FRANKFORT","NY ","13340","1310","605 PALMER ST","FRANKFORT","NY ","13340","1310","3158945083","1-Local school district","43.031200","-75.072300","210402060000","Kindergarten","12th Grade","New York","1029"
"FRANKLIN CENTRAL SCHOOL DISTRICT","New York","3611430","DELAWARE COUNTY","36025","36","1","26 INSTITUTE ST","FRANKLIN","NY ","13775","0888","PO BOX 888","FRANKLIN","NY ","13775","0888","6078293551","1-Local school district","42.339100","-75.169000","120701040000","Prekindergarten","12th Grade","New York","279"
"FRANKLIN SQUARE UNION FREE SCHOOL DISTRICT","New York","3611460","NASSAU COUNTY","36059","36","3","760 WASHINGTON ST","FRANKLIN SQUARE","NY ","11010","3898","760 WASHINGTON ST","FRANKLIN SQUARE","NY ","11010","3898","5165056975","1-Local school district","40.711600","-73.668100","280217020000","Prekindergarten","11th Grade","New York","2014"
"FRANKLIN-ESSEX-HAMILTON BOCES","New York","3680340","FRANKLIN COUNTY","36033","36","1","23 HUSKIE LN","MALONE","NY ","12953","","PO BOX 28","MALONE","NY ","12953","","5184836420","4-Regional education services agency","44.841800","-74.282000","169000000000","Prekindergarten","Prekindergarten","New York","39"
"FRANKLINVILLE CENTRAL SCHOOL DISTRICT","New York","3611490","CATTARAUGUS COUNTY","36009","36","2","31 NORTH MAIN ST","FRANKLINVILLE","NY ","14737","1097","31 N MAIN ST","FRANKLINVILLE","NY ","14737","1097","7166768029","1-Local school district","42.340000","-78.455700","041101040000","Prekindergarten","12th Grade","New York","712"
"FREDONIA CENTRAL SCHOOL DISTRICT","New York","3611520","CHAUTAUQUA COUNTY","36013","36","3","425 EAST MAIN ST","FREDONIA","NY ","14063","1496","425 E MAIN ST","FREDONIA","NY ","14063","1496","7166791581","1-Local school district","42.449400","-79.310600","062201060000","Prekindergarten","12th Grade","New York","1567"
"FREEPORT UNION FREE SCHOOL DISTRICT","New York","3611550","NASSAU COUNTY","36059","36","8","235 NORTH OCEAN AVE","FREEPORT","NY ","11520","0801","PO BOX 50","FREEPORT","NY ","11520","0801","5168675205","1-Local school district","40.664700","-73.588800","280209030000","Kindergarten","12th Grade","New York","6558"
"FREWSBURG CENTRAL SCHOOL DISTRICT","New York","3611610","CHAUTAUQUA COUNTY","36013","36","2","26 INSTITUTE ST","FREWSBURG","NY ","14738","0690","PO BOX 690","FREWSBURG","NY ","14738","0690","7165697041","1-Local school district","42.056500","-79.160400","060301040000","Prekindergarten","12th Grade","New York","855"
"FRIENDSHIP CENTRAL SCHOOL DISTRICT","New York","3611640","ALLEGANY COUNTY","36003","36","1","46 WEST MAIN ST","FRIENDSHIP","NY ","14739","9702","46 W MAIN ST","FRIENDSHIP","NY ","14739","9702","5859733534","1-Local school district","42.206600","-78.136800","021601040000","Prekindergarten","12th Grade","New York","379"
"FRONTIER CENTRAL SCHOOL DISTRICT","New York","3611670","ERIE COUNTY","36029","36","6","S 5120 ORCHARD AVE","HAMBURG","NY ","14075","5657","S 5120 ORCHARD AVE","HAMBURG","NY ","14075","5657","7169261711","1-Local school district","42.747700","-78.899200","141604060000","Prekindergarten","12th Grade","New York","5042"
"FULTON CITY SCHOOL DISTRICT","New York","3611700","OSWEGO COUNTY","36075","36","6","167 SOUTH 4TH ST","FULTON","NY ","13069","1859","167 S 4TH ST","FULTON","NY ","13069","1859","3155935510","1-Local school district","43.321500","-76.411500","460500010000","Kindergarten","12th Grade","New York","3595"
"FUTURE LEADERS INSTITUTE CHARTER SCHOOL","New York","3600139","NEW YORK COUNTY","36061","36","1","134 WEST 122ND ST","NEW YORK","NY ","10027","","134 W 122ND ST","NEW YORK","NY ","10027","","2126782868","7-Charter school agency","40.806300","-73.947900","310300860881","Kindergarten","8th Grade","New York","375"
"GALWAY CENTRAL SCHOOL DISTRICT","New York","3611730","SARATOGA COUNTY","36091","36","2","5317 SACANDAGA RD","GALWAY","NY ","12074","0130","PO BOX 130","GALWAY","NY ","12074","0130","5188821033","1-Local school district","43.026200","-74.037200","520701040000","Kindergarten","12th Grade","New York","928"
