"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"DOLTON SD 148","Illinois","1712450","COOK COUNTY","17031","17","10","114 WEST 144TH ST","RIVERDALE","IL ","60827","2703","114 W 144TH ST","RIVERDALE","IL ","60827","2703","7088412290","1-Local school district","41.633500","-87.618700","07-016-1480-02","Prekindergarten","8th Grade","Illinois","2321"
"DOLTON SD 149","Illinois","1712420","COOK COUNTY","17031","17","8","292 TORRENCE AVE","CALUMET CITY","IL ","60409","1941","292 TORRENCE AVE","CALUMET CITY","IL ","60409","1941","7088687861","1-Local school district","41.628900","-87.559200","07-016-1490-02","Prekindergarten","8th Grade","Illinois","3080"
"DONGOLA USD 66","Illinois","1712480","UNION COUNTY","17181","17","3","1000 HIGH ST","DONGOLA","IL ","62926","2344","PO BOX 190","DONGOLA","IL ","62926","0190","6188273841","1-Local school district","37.365300","-89.161200","02-091-0660-22","Prekindergarten","12th Grade","Illinois","282"
"DONOVAN CUSD 3","Illinois","1712510","IROQUOIS COUNTY","17075","17","3","600 NORTH ST","DONOVAN","IL ","60931","0186","PO BOX 186","DONOVAN","IL ","60931","0186","8154867397","1-Local school district","40.885000","-87.613700","32-038-0030-26","Prekindergarten","12th Grade","Illinois","342"
"DOWNERS GROVE GSD 58","Illinois","1712540","DUPAGE COUNTY","17043","17","13","1860 63RD ST","DOWNERS GROVE","IL ","60516","2471","1860 63RD ST","DOWNERS GROVE","IL ","60516","2471","6307195800","1-Local school district","41.772600","-88.028600","19-022-0580-02","Prekindergarten","8th Grade","Illinois","5179"
"DUNLAP CUSD 323","Illinois","1712700","PEORIA COUNTY","17143","17","8","3020 WEST WILLOW KNOLLS DR","PEORIA","IL ","61614","8127","3020 W WILLOW KNOLLS DR","PEORIA","IL ","61614","8127","3096913955","1-Local school district","40.776300","-89.639900","48-072-3230-26","Prekindergarten","12th Grade","Illinois","4226"
"DUPAGE AREA OCCUP EDUC SYS","Illinois","1700264","DUPAGE COUNTY","17043","17","0","301 SOUTH SWIFT RD","ADDISON","IL ","60101","1495","301 S SWIFT RD","ADDISON","IL ","60101","1495","6306917591","4-Regional education services agency","41.925200","-88.042200","19-022-5020-46","9th Grade","12th Grade","Illinois","†"
"DUPAGE HSD 88","Illinois","1713940","DUPAGE COUNTY","17043","17","2","2 FRIENDSHIP PLZ","ADDISON","IL ","60101","2787","2 FRIENDSHIP PLZ","ADDISON","IL ","60101","2787","6305303980","1-Local school district","41.933000","-87.993000","19-022-0880-16","9th Grade","12th Grade","Illinois","4070"
"DUPAGE ROE","Illinois","1700179","DUPAGE COUNTY","17043","17","2","421 NORTH COUNTY FARM RD","WHEATON","IL ","60187","3978","421 N COUNTY FARM RD","WHEATON","IL ","60187","3978","6304075800","4-Regional education services agency","41.868100","-88.144000","19-000-0000-00","6th Grade","12th Grade","Illinois","–"
"DUPO CUSD 196","Illinois","1712720","ST. CLAIR COUNTY","17163","17","3","600 LOUISA AVE","DUPO","IL ","62239","1469","600 LOUISA AVE","DUPO","IL ","62239","1469","6182863812","1-Local school district","38.513700","-90.206600","50-082-1960-26","Prekindergarten","12th Grade","Illinois","1171"
"DUQUOIN CUSD 300","Illinois","1712760","PERRY COUNTY","17145","17","3","845 EAST JACKSON ST","DU QUOIN","IL ","62832","3871","845 E JACKSON ST","DU QUOIN","IL ","62832","3871","6185423856","1-Local school district","38.002000","-89.227800","30-073-3000-26","Prekindergarten","12th Grade","Illinois","1501"
"DURAND CUSD 322","Illinois","1712810","WINNEBAGO COUNTY","17201","17","4","200 WEST SOUTH ST","DURAND","IL ","61024","9403","200 W SOUTH ST","DURAND","IL ","61024","9403","8152482171","1-Local school district","42.432000","-89.334300","04-101-3220-26","Prekindergarten","12th Grade","Illinois","615"
"DWIGHT COMMON SD 232","Illinois","1712840","LIVINGSTON COUNTY","17105","17","1","801 SOUTH FRANKLIN ST","DWIGHT","IL ","60420","1339","801 S FRANKLIN ST","DWIGHT","IL ","60420","1339","8155846216","1-Local school district","41.086900","-88.425800","17-053-2320-02","Prekindergarten","8th Grade","Illinois","603"
"DWIGHT TWP HSD 230","Illinois","1712870","LIVINGSTON COUNTY","17105","17","1","801 SOUTH FRANKLIN ST","DWIGHT","IL ","60420","1339","801 S FRANKLIN ST","DWIGHT","IL ","60420","1339","8155846216","1-Local school district","41.087500","-88.426700","17-053-2300-17","9th Grade","12th Grade","Illinois","283"
"E ST LOUIS AREA JOINT AGREEMENT","Illinois","1712900","ST. CLAIR COUNTY","17163","17","0","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","6186463160","4-Regional education services agency","38.624300","-90.149900","50-082-1890-61","†","†","Illinois","†"
"EAGLE RIDGE VOCATIONAL DEL SYS","Illinois","1700236","JO DAVIESS COUNTY","17085","17","0","500 NORTH RUSH ST","STOCKTON","IL ","61085","1004","500 N RUSH ST","STOCKTON","IL ","61085","1004","8159473810","4-Regional education services agency","42.354500","-90.011200","08-000-0000-46","9th Grade","12th Grade","Illinois","†"
"EARLVILLE CUSD 9","Illinois","1712930","LASALLE COUNTY","17099","17","2","415 WEST UNION ST","EARLVILLE","IL ","60518","8191","PO BOX 539","EARLVILLE","IL ","60518","0539","8152468361","1-Local school district","41.585000","-88.925600","35-050-0090-26","Prekindergarten","12th Grade","Illinois","428"
"EAST ALTON SD 13","Illinois","1712960","MADISON COUNTY","17119","17","3","210 EAST SAINT LOUIS AVE","EAST ALTON","IL ","62024","1455","210 E SAINT LOUIS AVE","EAST ALTON","IL ","62024","1455","6184332051","1-Local school district","38.877100","-90.105700","41-057-0130-02","Prekindergarten","8th Grade","Illinois","875"
"EAST ALTON-WOOD RIVER CHSD 14","Illinois","1712990","MADISON COUNTY","17119","17","1","777 NORTH WOOD RIVER AVE","WOOD RIVER","IL ","62095","1227","777 N WOOD RIVER AVE","WOOD RIVER","IL ","62095","1227","6182543151","1-Local school district","38.871900","-90.098200","41-057-0140-16","9th Grade","12th Grade","Illinois","528"
"EAST COLOMA - NELSON CESD 20","Illinois","1701411","WHITESIDE COUNTY","17195","17","1","1602 DIXON RD","ROCK FALLS","IL ","61071","1913","1602 DIXON RD","ROCK FALLS","IL ","61071","1913","8156254400","1-Local school district","41.776100","-89.665100","55-098-0200-02","Prekindergarten","8th Grade","Illinois","311"
"EAST COLOMA SD 12","Illinois","1713020","WHITESIDE COUNTY","17195","17","0","1602 DIXON RD","ROCK FALLS","IL ","61071","1913","1602 DIXON RD","ROCK FALLS","IL ","61071","1913","8156254400","1-Local school district","41.776100","-89.665100","55-098-0120-02","Kindergarten","8th Grade","Illinois","†"
"EAST DUBUQUE USD 119","Illinois","1713050","JO DAVIESS COUNTY","17085","17","3","100 NORTH SCHOOL RD","EAST DUBUQUE","IL ","61025","1174","100 N SCHOOL RD","EAST DUBUQUE","IL ","61025","1174","8157472111","1-Local school district","42.498000","-90.639800","08-043-1190-22","Prekindergarten","12th Grade","Illinois","718"
"EAST MAINE SD 63","Illinois","1713140","COOK COUNTY","17031","17","7","10150 DEE RD","DES PLAINES","IL ","60016","1512","10150 DEE RD","DES PLAINES","IL ","60016","1512","8472991900","1-Local school district","42.064700","-87.856700","05-016-0630-02","Prekindergarten","8th Grade","Illinois","3634"
"EAST MOLINE SD 37","Illinois","1713170","ROCK ISLAND COUNTY","17161","17","5","3555 19TH ST","EAST MOLINE","IL ","61244","2909","3555 19TH ST","EAST MOLINE","IL ","61244","2909","3097922887","1-Local school district","41.495900","-90.425400","49-081-0370-02","Prekindergarten","8th Grade","Illinois","2774"
"EAST PEORIA CHSD 309","Illinois","1713230","TAZEWELL COUNTY","17179","17","1","1401 EAST WASHINGTON ST","EAST PEORIA","IL ","61611","2863","1401 E WASHINGTON ST","EAST PEORIA","IL ","61611","2863","3096948300","1-Local school district","40.669500","-89.558400","53-090-3090-16","9th Grade","12th Grade","Illinois","1100"
"EAST PEORIA SD 86","Illinois","1713240","TAZEWELL COUNTY","17179","17","7","601 TAYLOR ST","EAST PEORIA","IL ","61611","2685","601 TAYLOR ST","EAST PEORIA","IL ","61611","2685","3094275100","1-Local school district","40.663900","-89.570000","53-090-0860-02","Prekindergarten","8th Grade","Illinois","1705"
"EAST PRAIRIE SD 73","Illinois","1713260","COOK COUNTY","17031","17","1","7634 EAST PRAIRIE RD","SKOKIE","IL ","60076","3758","7634 E PRAIRIE RD","SKOKIE","IL ","60076","3758","8476731141","1-Local school district","42.020100","-87.726600","05-016-0730-02","Prekindergarten","8th Grade","Illinois","552"
"EAST RICHLAND CUSD 1","Illinois","1713290","RICHLAND COUNTY","17159","17","3","1100 EAST LAUREL ST","OLNEY","IL ","62450","2508","1100 E LAUREL ST","OLNEY","IL ","62450","2508","6183952324","1-Local school district","38.733800","-88.073300","12-080-0010-26","Prekindergarten","12th Grade","Illinois","2120"
"EAST ST LOUIS SD 189","Illinois","1713320","ST. CLAIR COUNTY","17163","17","15","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","6186463009","1-Local school district","38.624300","-90.149900","50-082-1890-22","Prekindergarten","12th Grade","Illinois","6328"
"EASTERN IL AREA OF SPEC EDUC","Illinois","1700023","COLES COUNTY","17029","17","7","5837 PARK DR","CHARLESTON","IL ","61920","9465","5837 PARK DR STE 1","CHARLESTON","IL ","61920","9465","2173487700","4-Regional education services agency","39.484900","-88.260600","11-015-8010-60","Prekindergarten","12th Grade","Illinois","–"
"EASTERN IL EFE SYSTEM","Illinois","1700242","COLES COUNTY","17029","17","0","1617 LAKELAND BLVD","MATTOON","IL ","61938","2101","1617 LAKELAND BLVD","MATTOON","IL ","61938","2101","2172586283","4-Regional education services agency","39.465700","-88.377400","11-015-7350-45","9th Grade","12th Grade","Illinois","–"
"EASTLAND CUSD 308","Illinois","1700007","CARROLL COUNTY","17015","17","2","500 SOUTH SCHOOL DR","LANARK","IL ","61046","1352","500 S SCHOOL DR","LANARK","IL ","61046","1352","8154936301","1-Local school district","42.100800","-89.827200","08-008-3080-26","Prekindergarten","12th Grade","Illinois","657"
"EDGAR COUNTY CUD 6","Illinois","1713370","EDGAR COUNTY","17045","17","3","23231 IL HWY 1","CHRISMAN","IL ","61924","7801","23231 IL HIGHWAY 1","CHRISMAN","IL ","61924","7801","2172692513","1-Local school district","39.808700","-87.672600","11-023-0060-26","Prekindergarten","12th Grade","Illinois","349"
"EDINBURG CUSD 4","Illinois","1713410","CHRISTIAN COUNTY","17021","17","3","100 EAST MARTIN ST","EDINBURG","IL ","62531","9713","100 E MARTIN ST","EDINBURG","IL ","62531","9713","2176235603","1-Local school district","39.659700","-89.388600","10-011-0040-26","Prekindergarten","12th Grade","Illinois","290"
"EDUC FOR EMPLOYMENT SYS 330","Illinois","1700313","CHAMPAIGN COUNTY","17019","17","0","3 HENSON PLACE","CHAMPAIGN","IL ","61820","7858","3 HENSON PL STE 2","CHAMPAIGN","IL ","61820","7858","2173551382","4-Regional education services agency","40.133600","-88.248200","09-010-0080-46","9th Grade","12th Grade","Illinois","†"
"EDWARDS COUNTY CUSD 1","Illinois","1713500","EDWARDS COUNTY","17047","17","3","361 WEST MAIN ST 100","ALBION","IL ","62806","1011","361 W MAIN ST # 100","ALBION","IL ","62806","1011","6184452814","1-Local school district","38.377000","-88.065800","20-024-0010-26","Prekindergarten","12th Grade","Illinois","967"
"EDWARDSVILLE CUSD 7","Illinois","1713530","MADISON COUNTY","17119","17","14","708 SAINT LOUIS ST","EDWARDSVILLE","IL ","62025","1427","708 SAINT LOUIS ST","EDWARDSVILLE","IL ","62025","1427","6186561182","1-Local school district","38.810800","-89.964300","41-057-0070-26","Prekindergarten","12th Grade","Illinois","7611"
"EDWD/GLTN/HDIN/POP/SLNE/WBH/WN/WH","Illinois","1700180","SALINE COUNTY","17165","17","4","512 NORTH MAIN ST","HARRISBURG","IL ","62946","1056","512 N MAIN ST","HARRISBURG","IL ","62946","1056","6182535581","4-Regional education services agency","37.741800","-88.540200","20-000-0000-00","6th Grade","12th Grade","Illinois","–"
"EFFINGHAM CUSD 40","Illinois","1713560","EFFINGHAM COUNTY","17049","17","6","2803 SOUTH BANKER ST","EFFINGHAM","IL ","62401","2978","PO BOX 130","EFFINGHAM","IL ","62401","0130","2175401501","1-Local school district","39.093200","-88.547600","03-025-0400-26","Kindergarten","12th Grade","Illinois","2648"
"EGYPTIAN CUSD 5","Illinois","1713590","ALEXANDER COUNTY","17003","17","3","20023 DISWOOD RD","TAMMS","IL ","62988","3234","20023 DISWOOD RD","TAMMS","IL ","62988","3234","6187765306","1-Local school district","37.236900","-89.342300","02-002-0050-26","Prekindergarten","12th Grade","Illinois","541"
"EISENHOWER COOPERATIVE","Illinois","1700312","COOK COUNTY","17031","17","1","5318 135TH ST","CRESTWOOD","IL ","60445","1504","5318 135TH ST","CRESTWOOD","IL ","60445","1504","7083897580","4-Regional education services agency","41.647000","-87.751400","07-016-1275-61","Prekindergarten","8th Grade","Illinois","–"
"EL PASO-GRIDLEY CUSD 11","Illinois","1700326","WOODFORD COUNTY","17203","17","5","97 WEST 5TH ST","EL PASO","IL ","61738","1049","97 W 5TH ST","EL PASO","IL ","61738","1049","3095274410","1-Local school district","40.743600","-89.017900","43-102-0110-26","Prekindergarten","12th Grade","Illinois","1271"
"ELDORADO CUSD 4","Illinois","1713660","SALINE COUNTY","17165","17","3","2200A ILLINOIS AVE","ELDORADO","IL ","62930","1851","2200A ILLINOIS AVE","ELDORADO","IL ","62930","1851","6182736394","1-Local school district","37.819900","-88.436200","20-083-0040-26","Prekindergarten","12th Grade","Illinois","1224"
"ELMHURST SD 205","Illinois","1713970","DUPAGE COUNTY","17043","17","13","162 SOUTH YORK ST","ELMHURST","IL ","60126","3417","162 S YORK ST","ELMHURST","IL ","60126","3417","6308344530","1-Local school district","41.897200","-87.940100","19-022-2050-26","Prekindergarten","12th Grade","Illinois","8435"
"ELMWOOD CUSD 322","Illinois","1714050","PEORIA COUNTY","17143","17","3","301 WEST BUTTERNUT ST","ELMWOOD","IL ","61529","9454","301 W BUTTERNUT ST","ELMWOOD","IL ","61529","9454","3097428464","1-Local school district","40.781200","-89.970000","48-072-3220-26","Prekindergarten","12th Grade","Illinois","683"
"ELMWOOD PARK CUSD 401","Illinois","1714100","COOK COUNTY","17031","17","5","8201 WEST FULLERTON AVE","ELMWOOD PARK","IL ","60707","2449","8201 W FULLERTON AVE","ELMWOOD PARK","IL ","60707","2449","7085835831","1-Local school district","41.921700","-87.830400","06-016-4010-26","Prekindergarten","12th Grade","Illinois","2925"
"ELVERADO CUSD 196","Illinois","1713860","JACKSON COUNTY","17077","17","4","114 SOUTH 8TH ST","ELKVILLE","IL ","62932","0130","PO BOX 130","ELKVILLE","IL ","62932","0130","6185681321","1-Local school district","37.910000","-89.230700","30-039-1960-26","Prekindergarten","12th Grade","Illinois","492"
"ELWOOD CCSD 203","Illinois","1714160","WILL COUNTY","17197","17","1","409 NORTH CHICAGO ST","ELWOOD","IL ","60421","9367","409 N CHICAGO ST","ELWOOD","IL ","60421","9367","8154235187","1-Local school district","41.407300","-88.111800","56-099-2030-04","Kindergarten","8th Grade","Illinois","385"
"EMMONS SD 33","Illinois","1714250","LAKE COUNTY","17097","17","1","24226 WEST BEACH GROVE RD","ANTIOCH","IL ","60002","2234","24226 W BEACH GROVE RD","ANTIOCH","IL ","60002","2234","8473951105","1-Local school district","42.459300","-88.106500","34-049-0330-02","Kindergarten","8th Grade","Illinois","308"
"ERIE CUSD 1","Illinois","1714350","WHITESIDE COUNTY","17195","17","3","520 5TH AVE","ERIE","IL ","61250","9439","520 5TH AVE","ERIE","IL ","61250","9439","3096592239","1-Local school district","41.650900","-90.078400","55-098-0010-26","Prekindergarten","12th Grade","Illinois","670"
"ESD 159","Illinois","1736300","COOK COUNTY","17031","17","5","6202 VOLLMER RD","MATTESON","IL ","60443","1058","6202 VOLLMER RD","MATTESON","IL ","60443","1058","7087201300","1-Local school district","41.528100","-87.765500","07-016-1590-02","Prekindergarten","8th Grade","Illinois","1921"
"ESL REGIONAL VOCATIONAL SYSTEM","Illinois","1700298","ST. CLAIR COUNTY","17163","17","0","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","1005 STATE ST","EAST SAINT LOUIS","IL ","62201","1907","6186463101","4-Regional education services agency","38.624300","-90.149900","50-082-7470-45","9th Grade","12th Grade","Illinois","†"
"ESWOOD CCSD 269","Illinois","1714410","OGLE COUNTY","17141","17","1","304 MAIN ST","LINDENWOOD","IL ","61049","7700","304 MAIN ST","LINDENWOOD","IL ","61049","7700","8153934477","1-Local school district","42.055900","-89.032300","47-071-2690-04","Kindergarten","8th Grade","Illinois","93"
"EUREKA CUD 140","Illinois","1714430","WOODFORD COUNTY","17203","17","5","109 WEST CRUGER AVE","EUREKA","IL ","61530","1345","109 W CRUGER AVE","EUREKA","IL ","61530","1345","3094673737","1-Local school district","40.719400","-89.273000","43-102-1400-26","Prekindergarten","12th Grade","Illinois","1661"
"EVANSTON CCSD 65","Illinois","1714460","COOK COUNTY","17031","17","17","1500 MCDANIEL AVE","EVANSTON","IL ","60201","3976","1500 MCDANIEL AVE","EVANSTON","IL ","60201","3976","8478598010","1-Local school district","42.044700","-87.708400","05-016-0650-04","Prekindergarten","8th Grade","Illinois","7587"
"EVANSTON DISTS 65/202 JNT AGR","Illinois","1700246","COOK COUNTY","17031","17","1","1500 MCDANIEL AVE","EVANSTON","IL ","60201","3976","1500 MCDANIEL AVE","EVANSTON","IL ","60201","3976","8474925986","4-Regional education services agency","42.044700","-87.708400","05-016-0650-61","†","†","Illinois","†"
"EVANSTON TWP HSD 202","Illinois","1714490","COOK COUNTY","17031","17","1","1600 DODGE AVE","EVANSTON","IL ","60201","3449","1600 DODGE AVE","EVANSTON","IL ","60201","3449","8474247220","1-Local school district","42.046600","-87.698400","05-016-2020-17","9th Grade","12th Grade","Illinois","3122"
"EVERGREEN PARK CHSD 231","Illinois","1714580","COOK COUNTY","17031","17","1","9901 SOUTH KEDZIE AVE","EVERGREEN PARK","IL ","60805","3416","9901 S KEDZIE AVE","EVERGREEN PARK","IL ","60805","3416","7084247400","1-Local school district","41.712500","-87.699100","07-016-2310-16","9th Grade","12th Grade","Illinois","847"
"EVERGREEN PARK ESD 124","Illinois","1714550","COOK COUNTY","17031","17","5","9400 SOUTH SAWYER AVE","EVERGREEN PARK","IL ","60805","2328","9400 S SAWYER AVE","EVERGREEN PARK","IL ","60805","2328","7084230950","1-Local school district","41.722500","-87.703100","07-016-1240-02","Prekindergarten","8th Grade","Illinois","1774"
"EWING NORTHERN CCSD 115","Illinois","1714640","FRANKLIN COUNTY","17055","17","1","51 NORTH MAIN ST","EWING","IL ","62836","1437","51 N MAIN ST","EWING","IL ","62836","1437","6186292181","1-Local school district","38.089100","-88.852900","21-028-1150-04","Prekindergarten","8th Grade","Illinois","223"
"EXC CHILDREN HAVE OPPORTUNITIES","Illinois","1701383","COOK COUNTY","17031","17","5","350 WEST 154TH ST","SOUTH HOLLAND","IL ","60473","1229","350 W 154TH ST","SOUTH HOLLAND","IL ","60473","1229","7083337880","4-Regional education services agency","41.615400","-87.626200","07-016-1500-61","Kindergarten","12th Grade","Illinois","–"
"FAIRFIELD COMM H S DIST 225","Illinois","1726180","WAYNE COUNTY","17191","17","1","300 WEST KING ST","FAIRFIELD","IL ","62837","1710","300 W KING ST","FAIRFIELD","IL ","62837","1710","6188479410","1-Local school district","38.375100","-88.357500","20-096-2250-16","9th Grade","12th Grade","Illinois","421"
"FAIRFIELD PSD 112","Illinois","1714710","WAYNE COUNTY","17191","17","2","806 NORTH 1ST ST","FAIRFIELD","IL ","62837","2458","806 N 1ST ST","FAIRFIELD","IL ","62837","2458","6188426501","1-Local school district","38.387400","-88.359700","20-096-1120-04","Prekindergarten","8th Grade","Illinois","713"
"FAIRMONT SD 89","Illinois","1714760","WILL COUNTY","17197","17","1","735 GREEN GARDEN PLACE","LOCKPORT","IL ","60441","4935","735 GREEN GARDEN PL","LOCKPORT","IL ","60441","4935","8157266318","1-Local school district","41.564300","-88.062600","56-099-0890-02","Prekindergarten","8th Grade","Illinois","294"
"FAIRVIEW SD 72","Illinois","1714820","COOK COUNTY","17031","17","1","7040 LARAMIE AVE","SKOKIE","IL ","60077","3443","7040 LARAMIE AVE","SKOKIE","IL ","60077","3443","8479291050","1-Local school district","42.009200","-87.757800","05-016-0720-02","Prekindergarten","8th Grade","Illinois","660"
"FARMINGTON CENTRAL CUSD 265","Illinois","1700044","PEORIA COUNTY","17143","17","3","212 NORTH LIGHTFOOT RD","FARMINGTON","IL ","61531","9648","212 N LIGHTFOOT RD","FARMINGTON","IL ","61531","9648","3092451000","1-Local school district","40.692800","-89.986800","48-072-2650-26","Prekindergarten","12th Grade","Illinois","1449"
"FARRINGTON CCSD 99","Illinois","1714940","JEFFERSON COUNTY","17081","17","1","20941 EAST DIVIDE RD","BLUFORD","IL ","62814","2402","20941 E DIVIDE RD","BLUFORD","IL ","62814","2402","6187554414","1-Local school district","38.445200","-88.756600","25-041-0990-04","Kindergarten","8th Grade","Illinois","64"
"FED OF DISTRICTS FOR SPEC EDUC","Illinois","1700247","COOK COUNTY","17031","17","0","1539 WESLEY AVE","BERWYN","IL ","60402","3860","6633 16TH ST","BERWYN","IL ","60402","1320","7087495130","4-Regional education services agency","41.858600","-87.791100","06-016-0980-61","†","†","Illinois","†"
"FENTON CHSD 100","Illinois","1715030","DUPAGE COUNTY","17043","17","1","1000 WEST GREEN ST","BENSENVILLE","IL ","60106","2008","1000 W GREEN ST","BENSENVILLE","IL ","60106","2008","6308606257","1-Local school district","41.957400","-87.954900","19-022-1000-16","9th Grade","12th Grade","Illinois","1524"
"FIELD CCSD 3","Illinois","1715090","JEFFERSON COUNTY","17081","17","1","21075 NORTH HAILS LN","TEXICO","IL ","62889","2932","21075 N HAILS LN","TEXICO","IL ","62889","2932","6187554611","1-Local school district","38.433300","-88.867800","25-041-0030-04","Prekindergarten","8th Grade","Illinois","315"
"FIELDCREST CUSD 6","Illinois","1715100","WOODFORD COUNTY","17203","17","4","1 DORNBUSH DR","MINONK","IL ","61760","1363","1 DORNBUSH DR","MINONK","IL ","61760","1363","3094322177","1-Local school district","40.901800","-89.028600","43-102-0060-26","Prekindergarten","12th Grade","Illinois","1159"
"FISHER CUSD 1","Illinois","1715180","CHAMPAIGN COUNTY","17019","17","2","801 SOUTH 5TH ST","FISHER","IL ","61843","9522","PO BOX 700","FISHER","IL ","61843","0700","2178976125","1-Local school district","40.310300","-88.353200","09-010-0010-26","Kindergarten","12th Grade","Illinois","605"
"FIVE COUNTY REG VOC CENTER","Illinois","1700232","ALEXANDER COUNTY","17003","17","0","130 WASHINGTON ST","TAMMS","IL ","62988","0070","130 WASHINGTON ST","TAMMS","IL ","62988","0070","6187472703","4-Regional education services agency","37.233100","-89.276500","02-002-7480-40","11th Grade","12th Grade","Illinois","–"
"FIVE COUNTY REG VOC SYSTEM","Illinois","1700233","ALEXANDER COUNTY","17003","17","0","130 WASHINGTON ST","TAMMS","IL ","62988","0070","PO BOX 70","TAMMS","IL ","62988","0070","6187472703","4-Regional education services agency","37.233100","-89.276500","02-002-7480-45","†","†","Illinois","†"
"FLANAGAN-CORNELL DIST 74","Illinois","1701390","LIVINGSTON COUNTY","17105","17","2","202 EAST FALCON HWY","FLANAGAN","IL ","61740","7503","202 E FALCON HWY","FLANAGAN","IL ","61740","7503","8157962233","1-Local school district","40.872500","-88.857900","17-053-0740-27","Prekindergarten","12th Grade","Illinois","355"
"FLORA CUSD 35","Illinois","1715400","CLAY COUNTY","17025","17","6","444 SOUTH LOCUST ST","FLORA","IL ","62839","2119","444 S LOCUST ST","FLORA","IL ","62839","2119","6186622412","1-Local school district","38.664800","-88.483300","12-013-0350-26","Prekindergarten","12th Grade","Illinois","1369"
"FLOSSMOOR SD 161","Illinois","1715420","COOK COUNTY","17031","17","5","41 EAST ELMWOOD DR","CHICAGO HEIGHTS","IL ","60411","1104","41 E ELMWOOD DR","CHICAGO HEIGHTS","IL ","60411","1104","7086477000","1-Local school district","41.531700","-87.644200","07-016-1610-02","Prekindergarten","8th Grade","Illinois","2375"
"FORD HEIGHTS SD 169","Illinois","1710950","COOK COUNTY","17031","17","2","910 WOODLAWN AVE","FORD HEIGHTS","IL ","60411","2299","910 WOODLAWN AVE","FORD HEIGHTS","IL ","60411","2299","7087581370","1-Local school district","41.514700","-87.587400","07-016-1690-02","Prekindergarten","8th Grade","Illinois","430"
"FORD SPECIAL EDUCATION COOP","Illinois","1700239","FORD COUNTY","17053","17","0","307 NORTH SANGAMON AVE","GIBSON CITY","IL ","60936","1255","307 N SANGAMON AVE","GIBSON CITY","IL ","60936","1255","2177845470","4-Regional education services agency","40.467700","-88.375400","09-027-0050-61","†","†","Illinois","†"
"FOREST PARK SD 91","Illinois","1715450","COOK COUNTY","17031","17","5","424 DES PLAINES AVE","FOREST PARK","IL ","60130","1718","424 DES PLAINES AVE","FOREST PARK","IL ","60130","1718","7083665700","1-Local school district","41.878600","-87.814000","06-016-0910-02","Prekindergarten","8th Grade","Illinois","916"
"FOREST RIDGE SD 142","Illinois","1715480","COOK COUNTY","17031","17","4","15000 LARAMIE AVE","OAK FOREST","IL ","60452","1325","15000 LARAMIE AVE","OAK FOREST","IL ","60452","1325","7086873334","1-Local school district","41.619400","-87.746800","07-016-1420-02","Prekindergarten","8th Grade","Illinois","1600"
"FORRESTVILLE VALLEY CUSD 221","Illinois","1715490","OGLE COUNTY","17141","17","3","601 EAST MAIN ST","FORRESTON","IL ","61030","9474","PO BOX 665","FORRESTON","IL ","61030","0665","8159382036","1-Local school district","42.126300","-89.572000","47-071-2210-26","Prekindergarten","12th Grade","Illinois","847"
"FOUR RIVERS SPEC EDUC DIST","Illinois","1700080","MORGAN COUNTY","17137","17","1","936 WEST MICHIGAN AVE","JACKSONVILLE","IL ","62650","3113","936 W MICHIGAN AVE","JACKSONVILLE","IL ","62650","3113","2172457174","4-Regional education services agency","39.717000","-90.242700","46-069-8010-60","3rd Grade","12th Grade","Illinois","–"
"FOX LAKE GSD 114","Illinois","1715630","LAKE COUNTY","17097","17","2","29067 WEST GRASS LAKE RD","SPRING GROVE","IL ","60081","9494","29067 W GRASS LAKE RD","SPRING GROVE","IL ","60081","9494","8479734027","1-Local school district","42.429900","-88.184200","34-049-1140-02","Prekindergarten","8th Grade","Illinois","802"
"FOX RIVER GROVE CONS SD 3","Illinois","1715660","MCHENRY COUNTY","17111","17","2","403 ORCHARD ST","FOX RIVER GROVE","IL ","60021","1145","403 ORCHARD ST","FOX RIVER GROVE","IL ","60021","1145","8475165100","1-Local school district","42.196800","-88.213900","44-063-0030-03","Prekindergarten","8th Grade","Illinois","516"
