"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"GLASCOCK COUNTY","Georgia","1302370","GLASCOCK COUNTY","13125","13","1","738 RAILROAD AVE","GIBSON","GA ","30810","0810","738 RAILROAD AVE.","GIBSON","GA ","30810","0810","7065982291","1-Local school district","33.227400","-82.587100","662","Prekindergarten","12th Grade","Georgia","627"
"GLYNN COUNTY","Georgia","1302400","GLYNN COUNTY","13127","13","19","1313 EGMONT ST","BRUNSWICK","GA ","31520","","1313 EGMONT ST","BRUNSWICK","GA ","31520","","9122674100","1-Local school district","31.147700","-81.491300","663","Prekindergarten","12th Grade","Georgia","12818"
"GORDON COUNTY","Georgia","1302430","GORDON COUNTY","13129","13","11","205 WARRIOR PATH","CALHOUN","GA ","30701","0127","205 WARRIOR PATH","CALHOUN","GA ","30701","0127","7066297366","1-Local school district","34.514900","-84.923900","664","Prekindergarten","12th Grade","Georgia","6782"
"GRADY COUNTY","Georgia","1302460","GRADY COUNTY","13131","13","7","122 NOTH BROAD ST","CAIRO","GA ","39828","1728","122 NOTH BROAD STREET","CAIRO","GA ","39828","1728","2293773701","1-Local school district","30.877500","-84.208100","665","Prekindergarten","12th Grade","Georgia","4651"
"GREENE COUNTY","Georgia","1302490","GREENE COUNTY","13133","13","5","101 EAST THIRD ST","GREENSBORO","GA ","30642","","101 EAST THIRD STREET","GREENSBORO","GA ","30642","","7064537688","1-Local school district","33.568200","-83.181900","666","Prekindergarten","12th Grade","Georgia","2284"
"GRIFFIN RESA","Georgia","1300012","SPALDING COUNTY","13255","13","0","119 WEST VINEYARD RD","GRIFFIN","GA ","30224","","119 WEST VINEYARD ROAD","GRIFFIN","GA ","30224","","7702293247","4-Regional education services agency","33.295400","-84.287300","862","†","†","Georgia","†"
"GWINNETT COUNTY","Georgia","1302550","GWINNETT COUNTY","13135","13","132","437 OLD PEACHTREE RD NW","SUWANEE","GA ","30024","2978","437 OLD PEACHTREE ROAD  NW","SUWANEE","GA ","30024","2978","6783016000","1-Local school district","34.016000","-84.054200","667","Prekindergarten","12th Grade","Georgia","169150"
"HABERSHAM COUNTY","Georgia","1302580","HABERSHAM COUNTY","13137","13","14","132 WEST STANFORD MILL RD","CLARKESVILLE","GA ","30523","0523","132 WEST STANFORD MILL RD","CLARKESVILLE","GA ","30523","0523","7067542118","1-Local school district","34.608200","-83.522800","668","Prekindergarten","12th Grade","Georgia","6960"
"HALL COUNTY","Georgia","1302610","HALL COUNTY","13139","13","33","711 GREEN ST","GAINESVILLE","GA ","30505","","711 GREEN ST. SUITE 100","GAINESVILLE","GA ","30505","","7705341080","1-Local school district","34.308600","-83.827900","669","Prekindergarten","12th Grade","Georgia","26919"
"HANCOCK COUNTY","Georgia","1302640","HANCOCK COUNTY","13141","13","3","AUGUSTA HWY","SPARTA","GA ","31087","1087","AUGUSTA HIGHWAY","SPARTA","GA ","31087","1087","7064445775","1-Local school district","33.313600","-82.878500","670","Prekindergarten","12th Grade","Georgia","996"
"HARALSON COUNTY","Georgia","1302670","HARALSON COUNTY","13143","13","6","10 VAN WERT ST","BUCHANAN","GA ","30113","0113","10 VAN WERT STREET","BUCHANAN","GA ","30113","0113","7706463882","1-Local school district","33.799100","-85.188900","671","Prekindergarten","12th Grade","Georgia","3591"
"HARRIS COUNTY","Georgia","1302700","HARRIS COUNTY","13145","13","7","132 BARNES MILL RD","HAMILTON","GA ","31811","1811","132 BARNES MILL RD","HAMILTON","GA ","31811","1811","7066284206","1-Local school district","32.758200","-84.871100","672","Prekindergarten","12th Grade","Georgia","5202"
"HART COUNTY","Georgia","1302730","HART COUNTY","13147","13","5","284 CAMPBELL DR","HARTWELL","GA ","30643","0643","284 CAMPBELL DRIVE","HARTWELL","GA ","30643","0643","7063765141","1-Local school district","34.348800","-82.924800","673","Prekindergarten","12th Grade","Georgia","3506"
"HEARD COUNTY","Georgia","1302790","HEARD COUNTY","13149","13","5","131 EAST COURT SQUARE","FRANKLIN","GA ","30217","0217","P O BOX 1330","FRANKLIN","GA ","30217","0217","7066753320","1-Local school district","33.279900","-85.098300","674","Prekindergarten","12th Grade","Georgia","2038"
"HEART OF GEORGIA RESA","Georgia","1300017","DODGE COUNTY","13091","13","1","1141 COCHRAN HWY","EASTMAN","GA ","31023","","1141 COCHRAN HWY","EASTMAN","GA ","31023","","4783742240","4-Regional education services agency","32.214600","-83.209700","876","†","†","Georgia","†"
"HENRY COUNTY","Georgia","1302820","HENRY COUNTY","13151","13","50","33 NORTH ZACK HINTON PARKWAY","MCDONOUGH","GA ","30253","0253","33 N. ZACK HINTON PARKWAY","MCDONOUGH","GA ","30253","0253","7709576601","1-Local school district","33.448400","-84.138700","675","Prekindergarten","12th Grade","Georgia","40720"
"HOUSTON COUNTY","Georgia","1302880","HOUSTON COUNTY","13153","13","39","1100 MAIN ST","PERRY","GA ","31069","1069","1100 MAIN STREET","PERRY","GA ","31069","1069","4789886200","1-Local school district","32.458900","-83.728800","676","Prekindergarten","12th Grade","Georgia","27948"
"IRWIN COUNTY","Georgia","1302910","IRWIN COUNTY","13155","13","3","210 APPLE ST","OCILLA","GA ","31774","1774","210 APPLE ST.","OCILLA","GA ","31774","1774","2294687485","1-Local school district","31.593100","-83.256800","677","Prekindergarten","12th Grade","Georgia","1803"
"JACKSON COUNTY","Georgia","1302940","JACKSON COUNTY","13157","13","12","1660 WINDER HWY","JEFFERSON","GA ","30549","0549","1660 WINDER HIGHWAY","JEFFERSON","GA ","30549","0549","7063675151","1-Local school district","34.103600","-83.593600","678","Prekindergarten","12th Grade","Georgia","7304"
"JASPER COUNTY","Georgia","1302970","JASPER COUNTY","13159","13","4","1411 COLLEGE ST","MONTICELLO","GA ","31064","1064","1411 COLLEGE STREET","MONTICELLO","GA ","31064","1064","7064686350","1-Local school district","33.321100","-83.689100","679","Prekindergarten","12th Grade","Georgia","2322"
"JEFF DAVIS COUNTY","Georgia","1303000","JEFF DAVIS COUNTY","13161","13","4","44 CHARLES ROGERS BLVD","HAZLEHURST","GA ","31539","1539","44 CHARLES ROGERS BLVD","HAZLEHURST","GA ","31539","1539","9123756700","1-Local school district","31.868800","-82.609200","680","Prekindergarten","12th Grade","Georgia","3118"
"JEFFERSON CITY","Georgia","1303030","JACKSON COUNTY","13157","13","4","345 STOREY LN","JEFFERSON","GA ","30549","0549","345 STOREY LANE","JEFFERSON","GA ","30549","0549","7063672880","1-Local school district","34.141000","-83.601300","779","Prekindergarten","12th Grade","Georgia","3049"
"JEFFERSON COUNTY","Georgia","1303060","JEFFERSON COUNTY","13163","13","6","1001 PEACHTREE ST","LOUISVILLE","GA ","30434","0434","1001 PEACHTREE STREET","LOUISVILLE","GA ","30434","0434","4786257626","1-Local school district","33.007700","-82.404400","681","Prekindergarten","12th Grade","Georgia","2806"
"JENKINS COUNTY","Georgia","1303090","JENKINS COUNTY","13165","13","3","1152 EAST WINTHROPE AVE","MILLEN","GA ","30442","0442","1152 EAST WINTHROPE AVENUE","MILLEN","GA ","30442","0442","4789826000","1-Local school district","32.804400","-81.929100","682","Prekindergarten","12th Grade","Georgia","1362"
"JOHNSON COUNTY","Georgia","1303120","JOHNSON COUNTY","13167","13","3","325 LEE ST","WRIGHTSVILLE","GA ","31096","1096","325 LEE STREET","WRIGHTSVILLE","GA ","31096","1096","4788643302","1-Local school district","32.724400","-82.724700","683","Prekindergarten","12th Grade","Georgia","1147"
"JONES COUNTY","Georgia","1303150","JONES COUNTY","13169","13","8","125 STEWART AVE","GRAY","GA ","31032","1032","125 STEWART AVENUE","GRAY","GA ","31032","1032","4789863032","1-Local school district","33.006300","-83.537700","684","Prekindergarten","12th Grade","Georgia","5485"
"LAMAR COUNTY","Georgia","1303210","LAMAR COUNTY","13171","13","4","100 VICTORY LN","BARNESVILLE","GA ","30204","","100 VICTORY LANE","BARNESVILLE","GA ","30204","","7703585891","1-Local school district","33.045400","-84.181900","685","Prekindergarten","12th Grade","Georgia","2621"
"LANIER COUNTY","Georgia","1303240","LANIER COUNTY","13173","13","4","HWY 221 SOUTH","LAKELAND","GA ","31635","1635","HWY 221 SOUTH","LAKELAND","GA ","31635","1635","2294823966","1-Local school district","31.039600","-83.070400","686","Prekindergarten","12th Grade","Georgia","1820"
"LAURENS COUNTY","Georgia","1301890","LAURENS COUNTY","13175","13","8","467 FIRETOWER RD","DUBLIN","GA ","31021","","467 FIRETOWER ROAD","DUBLIN","GA ","31021","","4782724767","1-Local school district","32.499500","-82.937600","687","Prekindergarten","12th Grade","Georgia","6386"
"LEE COUNTY","Georgia","1303270","LEE COUNTY","13177","13","8","126 STARKSVILLE AVE NORTH","LEESBURG","GA ","31763","1763","PO BOX 399","LEESBURG","GA ","31763","1763","2299032100","1-Local school district","31.732900","-84.167800","688","Prekindergarten","12th Grade","Georgia","6373"
"LIBERTY COUNTY","Georgia","1303300","LIBERTY COUNTY","13179","13","14","200 BRADWELL","HINESVILLE","GA ","31313","1313","200 BRADWELL","HINESVILLE","GA ","31313","1313","9128762161","1-Local school district","31.851800","-81.590800","689","Prekindergarten","12th Grade","Georgia","10210"
"LINCOLN COUNTY","Georgia","1303330","LINCOLN COUNTY","13181","13","3","423 METASVILLE RD","LINCOLNTON","GA ","30817","0817","423 METASVILLE ROAD","LINCOLNTON","GA ","30817","0817","7063593742","1-Local school district","33.793600","-82.490200","690","Prekindergarten","12th Grade","Georgia","1199"
"LONG COUNTY","Georgia","1303360","LONG COUNTY","13183","13","4","468 SOUTH MCDONALD ST","LUDOWICI","GA ","31316","1316","P.O. BOX 428","LUDOWICI","GA ","31316","1316","9125452367","1-Local school district","31.708100","-81.742200","691","Prekindergarten","12th Grade","Georgia","3147"
"LOWNDES COUNTY","Georgia","1303390","LOWNDES COUNTY","13185","13","12","1592 NORMAN DR","VALDOSTA","GA ","31601","1227","1592 NORMAN DRIVE","VALDOSTA","GA ","31601","1227","2292452250","1-Local school district","30.835000","-83.320900","692","Prekindergarten","12th Grade","Georgia","10511"
"LUMPKIN COUNTY","Georgia","1303420","LUMPKIN COUNTY","13187","13","5","56 INDIAN DR","DAHLONEGA","GA ","30533","0533","56 INDIAN DRIVE","DAHLONEGA","GA ","30533","0533","7068643611","1-Local school district","34.554800","-83.996200","693","Prekindergarten","12th Grade","Georgia","3794"
"MACON COUNTY","Georgia","1303450","MACON COUNTY","13193","13","3","HWY 49","OGLETHORPE","GA ","31068","1068","HIGHWAY 49","OGLETHORPE","GA ","31068","1068","4784728188","1-Local school district","32.259300","-84.091000","694","Prekindergarten","12th Grade","Georgia","1645"
"MADISON COUNTY","Georgia","1303480","MADISON COUNTY","13195","13","7","55 MARY ELLEN COURT","DANIELSVILLE","GA ","30633","0633","55 MARY ELLEN COURT","DANIELSVILLE","GA ","30633","0633","7067952191","1-Local school district","34.127400","-83.219700","695","Prekindergarten","12th Grade","Georgia","4779"
"MARIETTA CITY","Georgia","1303510","COBB COUNTY","13067","13","12","250 HOWARD ST","MARIETTA","GA ","30060","","250 HOWARD STREET","MARIETTA","GA ","30060","","7704223500","1-Local school district","33.957800","-84.527900","781","Prekindergarten","12th Grade","Georgia","8879"
"MARION COUNTY","Georgia","1303540","MARION COUNTY","13197","13","2","1697 PINEVILLE RD","BUENA VISTA","GA ","31803","1803","1697 PINEVILLE ROAD","BUENA VISTA","GA ","31803","1803","2296492234","1-Local school district","32.293500","-84.531100","696","Prekindergarten","12th Grade","Georgia","1371"
"MCDUFFIE COUNTY","Georgia","1303570","MCDUFFIE COUNTY","13189","13","6","716 NORTH LEE ST","THOMSON","GA ","30824","0824","716 N. LEE STREET","THOMSON","GA ","30824","0824","7069864000","1-Local school district","33.474600","-82.507500","697","Prekindergarten","12th Grade","Georgia","4340"
"MCINTOSH COUNTY","Georgia","1303600","MCINTOSH COUNTY","13191","13","4","200 PINE ST","DARIEN","GA ","31305","1305","200 PINE STREET","DARIEN","GA ","31305","1305","9124376645","1-Local school district","31.375600","-81.431700","698","Prekindergarten","12th Grade","Georgia","1661"
"MERIWETHER COUNTY","Georgia","1303630","MERIWETHER COUNTY","13199","13","7","2100 GASTON ST","GREENVILLE","GA ","30222","0070","P.O. BOX 70","GREENVILLE","GA ","30222","0070","7066724297","1-Local school district","33.028000","-84.710300","699","Prekindergarten","12th Grade","Georgia","3116"
"METRO RESA","Georgia","1300009","COBB COUNTY","13067","13","1","1870 TEASLEY DR SE","SMYRNA","GA ","30080","","1870 TEASLEY DRIVE. SE","SMYRNA","GA ","30080","","7704322404","4-Regional education services agency","33.887500","-84.498700","856","†","†","Georgia","†"
"MIDDLE GEORGIA RESA","Georgia","1300013","PEACH COUNTY","13225","13","0","510 RILEY AVE","FORT VALLEY","GA ","31030","","510 RILEY AVENUE","FORT VALLEY","GA ","31030","","4788253132","4-Regional education services agency","32.557300","-83.890200","864","†","†","Georgia","†"
"MILLER COUNTY","Georgia","1303660","MILLER COUNTY","13201","13","3","111 NORTH FIRST ST","COLQUITT","GA ","39837","","111 NORTH FIRST STREET","COLQUITT","GA ","39837","","2297585592","1-Local school district","31.172500","-84.733400","700","Prekindergarten","12th Grade","Georgia","1105"
"MITCHELL COUNTY","Georgia","1303690","MITCHELL COUNTY","13205","13","5","108 SOUTH HARNEY ST","CAMILLA","GA ","31730","1730","108 SOUTH HARNEY STREET","CAMILLA","GA ","31730","1730","2293362100","1-Local school district","31.226300","-84.208600","701","Prekindergarten","12th Grade","Georgia","2439"
"MONROE COUNTY","Georgia","1303720","MONROE COUNTY","13207","13","5","25 BROOKLYN AVE","FORSYTH","GA ","31029","1029","25 BROOKLYN AVENUE","FORSYTH","GA ","31029","1029","4789942031","1-Local school district","33.033200","-83.932700","702","Prekindergarten","12th Grade","Georgia","4025"
"MONTGOMERY COUNTY","Georgia","1303750","MONTGOMERY COUNTY","13209","13","4","703 DOBBINS ST","MOUNT VERNON","GA ","30445","0445","P.O. BOX 315","MOUNT VERNON","GA ","30445","0445","9125832301","1-Local school district","32.183500","-82.581300","703","Prekindergarten","12th Grade","Georgia","1577"
"MORGAN COUNTY","Georgia","1303780","MORGAN COUNTY","13211","13","4","1065 EAST AVE","MADISON","GA ","30650","0650","1065 EAST AVENUE","MADISON","GA ","30650","0650","7067524600","1-Local school district","33.595200","-83.454700","704","Prekindergarten","12th Grade","Georgia","3284"
"MURRAY COUNTY","Georgia","1303840","MURRAY COUNTY","13213","13","11","715 CHESTNUT ST","CHATSWORTH","GA ","30705","0705","715 CHESTNUT ST","CHATSWORTH","GA ","30705","0705","7066954531","1-Local school district","34.775400","-84.778900","705","Prekindergarten","12th Grade","Georgia","7621"
"MUSCOGEE COUNTY","Georgia","1303870","MUSCOGEE COUNTY","13215","13","58","2960 MACON RD","COLUMBUS","GA ","31906","","2960 MACON ROAD","COLUMBUS","GA ","31906","","7067482000","1-Local school district","32.477100","-84.948100","706","Prekindergarten","12th Grade","Georgia","32128"
"NEWTON COUNTY","Georgia","1303930","NEWTON COUNTY","13217","13","24","2109 NEWTON DR NE","COVINGTON","GA ","30014","","2109 NEWTON DRIVE NE","COVINGTON","GA ","30014","","7707871330","1-Local school district","33.599100","-83.852900","707","Prekindergarten","12th Grade","Georgia","19522"
"NORTH GEORGIA RESA","Georgia","1300007","GILMER COUNTY","13123","13","1","4731 OLD HWY 5 SOUTH","ELLIJAY","GA ","30540","","4731 OLD HIGHWAY 5 SOUTH","ELLIJAY","GA ","30540","","7062761111","4-Regional education services agency","34.607200","-84.528300","852","†","†","Georgia","†"
"NORTHEAST GEORGIA RESA","Georgia","1300010","CLARKE COUNTY","13059","13","1","375 WINTER ST","WINTERVILLE","GA ","30683","","375 WINTER STREET","WINTERVILLE","GA ","30683","","7067428292","4-Regional education services agency","33.971800","-83.283100","858","†","†","Georgia","†"
"NORTHWEST GEORGIA RESA","Georgia","1300006","FLOYD COUNTY","13115","13","0","3167 CEDARTOWN HWY SE","ROME","GA ","30161","","3167 CEDARTOWN HWY SE","ROME","GA ","30161","","7062956189","4-Regional education services agency","34.172500","-85.208500","850","†","†","Georgia","†"
"OCONEE COUNTY","Georgia","1303960","OCONEE COUNTY","13219","13","10","34 SCHOOL ST","WATKINSVILLE","GA ","30677","0677","34 SCHOOL STREET","WATKINSVILLE","GA ","30677","0677","7067695130","1-Local school district","33.864400","-83.406600","708","Prekindergarten","12th Grade","Georgia","6781"
"OCONEE RESA","Georgia","1300014","WASHINGTON COUNTY","13303","13","0","518 NORTH HARRIS ST","SANDERSVILLE","GA ","31082","","518 NORTH HARRIS STREET","SANDERSVILLE","GA ","31082","","4785525178","4-Regional education services agency","32.993400","-82.809500","866","†","†","Georgia","†"
"OGLETHORPE COUNTY","Georgia","1303990","OGLETHORPE COUNTY","13221","13","4","735 ATHENS RD","LEXINGTON","GA ","30648","0648","735 ATHENS ROAD","LEXINGTON","GA ","30648","0648","7067438128","1-Local school district","33.884000","-83.123800","709","Prekindergarten","12th Grade","Georgia","2260"
"OKEFENOKEE RESA","Georgia","1300021","WARE COUNTY","13299","13","1","1450 NORTH AUGUSTA AVE","WAYCROSS","GA ","31503","","1450 NORTH AUGUSTA AVENUE","WAYCROSS","GA ","31503","","9122856151","4-Regional education services agency","31.235100","-82.382900","888","†","†","Georgia","†"
"PAULDING COUNTY","Georgia","1304020","PAULDING COUNTY","13223","13","33","3236 ATLANTA HWY","DALLAS","GA ","30132","0132","3236 ATLANTA HIGHWAY","DALLAS","GA ","30132","0132","7704438000","1-Local school district","33.910100","-84.788200","710","Prekindergarten","12th Grade","Georgia","28434"
"PEACH COUNTY","Georgia","1304050","PEACH COUNTY","13225","13","8","523 VINEVILLE ST","FORT VALLEY","GA ","31030","1030","523 VINEVILLE STREET","FORT VALLEY","GA ","31030","1030","4788255933","1-Local school district","32.558200","-83.891400","711","Prekindergarten","12th Grade","Georgia","3767"
"PELHAM CITY","Georgia","1304080","MITCHELL COUNTY","13205","13","3","188 WEST RAILROAD ST SOUTH","PELHAM","GA ","31779","1779","188 WEST RAILROAD ST SOUTH","PELHAM","GA ","31779","1779","2292948715","1-Local school district","31.125200","-84.152100","784","Prekindergarten","12th Grade","Georgia","1506"
"PICKENS COUNTY","Georgia","1304110","PICKENS COUNTY","13227","13","7","100 D. B. CARROLL ST","JASPER","GA ","30143","0143","100 D. B. CARROLL ST.","JASPER","GA ","30143","0143","7062531700","1-Local school district","34.469500","-84.431600","712","Prekindergarten","12th Grade","Georgia","4340"
"PIERCE COUNTY","Georgia","1304140","PIERCE COUNTY","13229","13","5","834 EAST MAIN ST","BLACKSHEAR","GA ","31516","1516","834 EAST MAIN STREET","BLACKSHEAR","GA ","31516","1516","9124492044","1-Local school district","31.297400","-82.231700","713","Prekindergarten","12th Grade","Georgia","3729"
"PIKE COUNTY","Georgia","1304170","PIKE COUNTY","13231","13","4","16 JACKSON ST","ZEBULON","GA ","30295","0295","16 JACKSON STREET","ZEBULON","GA ","30295","0295","7705678489","1-Local school district","33.103000","-84.343400","714","Prekindergarten","12th Grade","Georgia","3412"
"PIONEER RESA","Georgia","1300008","WHITE COUNTY","13311","13","1","1342 HWY 254","CLEVELAND","GA ","30528","","1342 HIGHWAY 254","CLEVELAND","GA ","30528","","7068652141","4-Regional education services agency","34.566900","-83.663000","854","†","†","Georgia","†"
"POLK COUNTY","Georgia","1304200","POLK COUNTY","13233","13","11","612 SOUTH COLLEGE ST","CEDARTOWN","GA ","30125","0128","612 SOUTH COLLEGE STREET","CEDARTOWN","GA ","30125","0128","7707483821","1-Local school district","34.007200","-85.257500","715","Prekindergarten","12th Grade","Georgia","7709"
"PULASKI COUNTY","Georgia","1304220","PULASKI COUNTY","13235","13","4","206 MCCORMICK AVE","HAWKINSVILLE","GA ","31036","1036","206 MCCORMICK AVENUE","HAWKINSVILLE","GA ","31036","1036","4787837200","1-Local school district","32.269200","-83.481900","716","Prekindergarten","12th Grade","Georgia","1399"
"PUTNAM COUNTY","Georgia","1304260","PUTNAM COUNTY","13237","13","5","158 OLD GLENWOOD SPRINGS RD","EATONTON","GA ","31024","1024","158 OLD GLENWOOD SPRINGS ROAD","EATONTON","GA ","31024","1024","7064855381","1-Local school district","33.298500","-83.410200","717","Prekindergarten","12th Grade","Georgia","2795"
"QUITMAN COUNTY","Georgia","1304290","QUITMAN COUNTY","13239","13","2","215 KAIGLER RD","GEORGETOWN","GA ","31754","","215 KAIGLER ROAD","GEORGETOWN","GA ","31754","","2293344298","1-Local school district","31.884400","-85.081700","718","Prekindergarten","12th Grade","Georgia","332"
"RABUN COUNTY","Georgia","1304320","RABUN COUNTY","13241","13","4","41 EDUCATION ST","CLAYTON","GA ","30525","2960","41 EDUCATION STREET","CLAYTON","GA ","30525","2960","7067465376","1-Local school district","34.913000","-83.387800","719","Prekindergarten","12th Grade","Georgia","2271"
"RANDOLPH COUNTY","Georgia","1304350","RANDOLPH COUNTY","13243","13","3","98 SCHOOL DR","CUTHBERT","GA ","39840","1724","98 SCHOOL DRIVE","CUTHBERT","GA ","39840","1724","2297322641","1-Local school district","31.760100","-84.793400","720","Prekindergarten","12th Grade","Georgia","1119"
"RICHMOND COUNTY","Georgia","1304380","RICHMOND COUNTY","13245","13","61","864 BROAD ST","AUGUSTA","GA ","30901","","864 BROAD STREET","AUGUSTA","GA ","30901","","7068261000","1-Local school district","33.475700","-81.967100","721","Prekindergarten","12th Grade","Georgia","31997"
"ROCKDALE COUNTY","Georgia","1304410","ROCKDALE COUNTY","13247","13","18","954 NORTH MAIN ST","CONYERS","GA ","30012","0012","954 NORTH MAIN STREET","CONYERS","GA ","30012","0012","7704834713","1-Local school district","33.670800","-84.019800","722","Prekindergarten","12th Grade","Georgia","16047"
"ROME CITY","Georgia","1304440","FLOYD COUNTY","13115","13","10","508 EAST 2ND ST","ROME","GA ","30161","0161","508 EAST 2ND STREET","ROME","GA ","30161","0161","7062365050","1-Local school district","34.254200","-85.168600","785","Prekindergarten","12th Grade","Georgia","6047"
"SCHLEY COUNTY","Georgia","1304470","SCHLEY COUNTY","13249","13","2","401 PERRY DR","ELLAVILLE","GA ","31806","1806","401 PERRY DRIVE","ELLAVILLE","GA ","31806","1806","2299372405","1-Local school district","32.239200","-84.319100","723","Prekindergarten","12th Grade","Georgia","1377"
"SCREVEN COUNTY","Georgia","1304500","SCREVEN COUNTY","13251","13","3","382 HALCYONDALE RD","SYLVANIA","GA ","30467","0467","382 HALCYONDALE ROAD","SYLVANIA","GA ","30467","0467","9125647114","1-Local school district","32.732500","-81.631100","724","Prekindergarten","12th Grade","Georgia","2364"
"SEMINOLE COUNTY","Georgia","1304530","SEMINOLE COUNTY","13253","13","2","800 SOUTH WOOLFORK AVE","DONALSONVILLE","GA ","39845","","800 SOUTH WOOLFORK AVE.","DONALSONVILLE","GA ","39845","","2295242433","1-Local school district","31.035200","-84.881000","725","Prekindergarten","12th Grade","Georgia","1674"
"SOCIAL CIRCLE CITY","Georgia","1304540","WALTON COUNTY","13297","13","4","147 ALCOVA DR","SOCIAL CIRCLE","GA ","30025","0025","147 ALCOVA DRIVE","SOCIAL CIRCLE","GA ","30025","0025","7704642731","1-Local school district","33.660300","-83.727000","786","Prekindergarten","12th Grade","Georgia","1706"
"SOUTHWEST GEORGIA RESA","Georgia","1300019","MITCHELL COUNTY","13205","13","0","118 MCLAUGHLIN ST SW","PELHAM","GA ","31779","1647","118 MCLAUGHLIN STREET SW","PELHAM","GA ","31779","1647","2292946750","4-Regional education services agency","31.127000","-84.153000","884","†","†","Georgia","†"
"SPALDING COUNTY","Georgia","1302520","SPALDING COUNTY","13255","13","19","216 SOUTH SIXTH ST","GRIFFIN","GA ","30224","0224","216 SOUTH SIXTH STREET","GRIFFIN","GA ","30224","0224","7702293700","1-Local school district","33.246800","-84.262100","726","Prekindergarten","12th Grade","Georgia","10626"
"STATE CHARTER SCHOOLS- CHEROKEE CHARTER ACADEMY","Georgia","1300230","CHEROKEE COUNTY","13057","13","1","2126 SIXES RD","CANTON","GA ","30114","","2126 SIXES RD","CANTON","GA ","30114","","6783857322","7-Charter school agency","34.162200","-84.534900","7820212","Kindergarten","9th Grade","Georgia","1099"
"STATE CHARTER SCHOOLS- GEORGIA CONNECTIONS ACADEMY","Georgia","1300227","GWINNETT COUNTY","13135","13","1","2763 MEADOW CHURCH RD","DULUTH","GA ","30097","","2763 MEADOW CHURCH RD STE 208","DULUTH","GA ","30097","","6783793481","7-Charter school agency","33.999200","-84.089300","7820412","Kindergarten","12th Grade","Georgia","2994"
"STATE CHARTER SCHOOLS- HERITAGE PREPARATORY ACADEMY SCHOOL","Georgia","1300228","FULTON COUNTY","13121","13","1","3350 GREENBRIAR PARKWAY SW","ATLANTA","GA ","30331","","3350 GREENBRIAR PKWY SW","ATLANTA","GA ","30331","","4049999999","7-Charter school agency","33.682200","-84.498500","7820312","6th Grade","8th Grade","Georgia","204"
"STATE CHARTER SCHOOLS- IVY PREP ACADEMY AT KIRKWOOD FOR GIR","Georgia","1300226","DEKALB COUNTY","13089","13","1","1807 MEMORIAL DR SE","ATLANTA","GA ","30317","","1807 MEMORIAL DR SE","ATLANTA","GA ","30317","","6784514094","7-Charter school agency","33.746200","-84.327500","7820612","Kindergarten","8th Grade","Georgia","339"
"STATE CHARTER SCHOOLS- IVY PREPARATORY YOUNG MEN'S LEADERSH","Georgia","1300229","DEKALB COUNTY","13089","13","1","1807 MEMORIAL DR SE","ATLANTA","GA ","30317","","1807 MEMORIAL DR SE","ATLANTA","GA ","30317","","6784514094","7-Charter school agency","33.746200","-84.327500","7820512","Kindergarten","8th Grade","Georgia","330"
"STATE CHARTER SCHOOLS- MOUNTAIN EDUCATION CENTER SCHOOL","Georgia","1300214","WHITE COUNTY","13311","13","1","65 KINNIMER ST","CLEVELAND","GA ","30528","","65 KINNIMER ST","CLEVELAND","GA ","30528","","7067062194","7-Charter school agency","34.604800","-83.769600","7820108","9th Grade","12th Grade","Georgia","1143"
"STATE CHARTER SCHOOLS- ODYSSEY SCHOOL","Georgia","1300023","COWETA COUNTY","13077","13","1","14 SAINT JOHN CIRCLE","NEWNAN","GA ","30265","","14 SAINT JOHN CIR","NEWNAN","GA ","30265","","7702516111","7-Charter school agency","33.404100","-84.749800","7820110","Kindergarten","12th Grade","Georgia","13300"
"STATE CHARTER SCHOOLS- PROVOST ACADEMY GEORGIA","Georgia","1300231","FULTON COUNTY","13121","13","1","100 EDGEWOOD AVE NE","ATLANTA","GA ","30303","","100 EDGEWOOD AVE NE STE 915","ATLANTA","GA ","30303","","4045778593","7-Charter school agency","33.755000","-84.385400","7820119","9th Grade","12th Grade","Georgia","1741"
"STATE CHARTER SCHOOLS- SCHOLARS ACADEMY CHARTER SCHOOL","Georgia","1300216","CLAYTON COUNTY","13063","13","1","6449 CHURCH ST","RIVERDALE","GA ","30274","","6449 CHURCH ST","RIVERDALE","GA ","30274","","7707569710","7-Charter school agency","33.579300","-84.416600","7820112","Kindergarten","5th Grade","Georgia","238"
