"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DAVIS SCHOOL","Utah","DAVIS SCHOOL","490108000803","UINTAH DISTRICT","4901080","UINTAH COUNTY","49047","49","4101 SOUTH 2500 EAST","VERNAL","UT ","84078","9214","4101 S 2500 E","VERNAL","UT ","84078","9214","4357813155","1-Regular school","40.397300","-109.478800","31110","31","4901","Kindergarten","5th Grade","626"
"DAYBREAK SCHOOL","Utah","DAYBREAK SCHOOL","490042001069","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","4544 WEST HARVEST MOON DR","SOUTH JORDAN","UT ","84095","","4544 W HARVEST MOON DR","SOUTH JORDAN","UT ","84095","","8013020553","1-Regular school","40.538900","-111.999800","14115","14","4904","Kindergarten","6th Grade","1062"
"DEE SCHOOL","Utah","DEE SCHOOL","490072001283","OGDEN CITY DISTRICT","4900720","WEBER COUNTY","49057","49","550 22ND ST","OGDEN","UT ","84401","","550 - 22ND ST","OGDEN","UT ","84401","","8017378100","1-Regular school","41.226900","-111.966100","37107","37","4901","Kindergarten","6th Grade","370"
"DEERFIELD SCHOOL","Utah","DEERFIELD SCHOOL","490003000757","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","4353 WEST HARVEY BLVD","CEDAR HILLS","UT ","84062","","4353 W HARVEY BLVD","CEDAR HILLS","UT ","84062","","8017963141","1-Regular school","40.405700","-111.762300","01119","01","4903","Prekindergarten","6th Grade","953"
"DELTA EARLY CHILDHOOD CENTER","Utah","DELTA EARLY CHILDHOOD CENTER","490054001354","MILLARD DISTRICT","4900540","MILLARD COUNTY","49027","49","450 SOUTH CENTER","DELTA","UT ","84624","","450 S CENTER","DELTA","UT ","84624","","4358645670","1-Regular school","39.345500","-112.574900","17109","17","4902","Prekindergarten","Kindergarten","220"
"DELTA HIGH","Utah","DELTA HIGH","490054000356","MILLARD DISTRICT","4900540","MILLARD COUNTY","49027","49","50 WEST 300 NORTH","DELTA","UT ","84624","8483","50 W 300 N","DELTA","UT ","84624","8483","4358645610","1-Regular school","39.358400","-112.575800","17704","17","4902","9th Grade","12th Grade","549"
"DELTA MIDDLE","Utah","DELTA MIDDLE","490054000357","MILLARD DISTRICT","4900540","MILLARD COUNTY","49027","49","251 EAST 300 NORTH","DELTA","UT ","84624","9452","251 E 300 N","DELTA","UT ","84624","9452","4358645660","1-Regular school","39.356300","-112.567700","17311","17","4902","5th Grade","8th Grade","533"
"DELTA SCHOOL","Utah","DELTA SCHOOL","490054001337","MILLARD DISTRICT","4900540","MILLARD COUNTY","49027","49","50 NORTH 100 EAST","DELTA","UT ","84624","","50 N 100 E","DELTA","UT ","84624","","4358645680","1-Regular school","39.352600","-112.572500","17105","17","4902","1st Grade","4th Grade","493"
"DESERT HILLS HIGH","Utah","DESERT HILLS HIGH","490114001290","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","828 EAST DESERT HILLS DR","SAINT GEORGE","UT ","84790","","828 E DESERT HILLS DRIVE","SAINT GEORGE","UT ","84790","","4356740885","1-Regular school","37.052000","-113.567000","33703","33","4902","10th Grade","12th Grade","1171"
"DESERT HILLS MIDDLE","Utah","DESERT HILLS MIDDLE","490114001226","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","936 EAST DESERT HILLS DR","SAINT GEORGE","UT ","84790","","936 E DESERT HILLS DRIVE","SAINT GEORGE","UT ","84790","","4356280001","1-Regular school","37.050800","-113.563700","33403","33","4902","8th Grade","9th Grade","881"
"DIAMOND FORK JUNIOR HIGH","Utah","DIAMOND FORK JUNIOR HIGH","490063001157","NEBO DISTRICT","4900630","UTAH COUNTY","49049","49","50 NORTH 900 EAST","SPANISH FORK","UT ","84660","","50 N 900 E","SPANISH FORK","UT ","84660","","8017984052","1-Regular school","40.110700","-111.637700","19402","19","4903","7th Grade","9th Grade","1085"
"DIAMOND RIDGE SCHOOL","Utah","DIAMOND RIDGE SCHOOL","490036001279","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","6034 WEST MILL VALLEY LN","SALT LAKE CITY","UT ","84118","","6034 W MILL VALLEY LANE","SALT LAKE CITY","UT ","84118","","3856464858","1-Regular school","40.635700","-112.035000","12118","12","4902","Kindergarten","6th Grade","832"
"DIAMOND VALLEY SCHOOL","Utah","DIAMOND VALLEY SCHOOL","490114000500","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","1411 WEST DIAMOND VALLEY DR","ST GEORGE","UT ","84770","","1411 W DIAMOND VALLEY DR","ST GEORGE","UT ","84770","","4355742009","1-Regular school","37.250500","-113.619300","33108","33","4902","Kindergarten","5th Grade","314"
"DILWORTH SCHOOL","Utah","DILWORTH SCHOOL","490087000484","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","1953 SOUTH 2100 EAST","SALT LAKE CITY","UT ","84108","3152","1953 S 2100 E","SALT LAKE CITY","UT ","84108","3152","8014814806","1-Regular school","40.728200","-111.830000","36124","36","4902","Prekindergarten","6th Grade","588"
"DISCOVERY SCHOOL","Utah","DISCOVERY SCHOOL","490108000736","UINTAH DISTRICT","4901080","UINTAH COUNTY","49047","49","650 WEST 1200 SOUTH","VERNAL","UT ","84078","4725","650 W 1200 S","VERNAL","UT ","84078","4725","4357813146","1-Regular school","40.438100","-109.541100","31114","31","4901","Kindergarten","5th Grade","722"
"DISCOVERY SCHOOL","Utah","DISCOVERY SCHOOL","490009000123","BOX ELDER DISTRICT","4900090","BOX ELDER COUNTY","49003","49","810 NORTH 500 WEST","BRIGHAM CITY","UT ","84302","1538","810 N 500 W","BRIGHAM CITY","UT ","84302","1538","4357344910","1-Regular school","41.526700","-112.022300","03125","03","4901","Kindergarten","5th Grade","457"
"DIXIE HIGH","Utah","DIXIE HIGH","490114000597","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","350 EAST 700 SOUTH","ST GEORGE","UT ","84770","3954","350 E 700 S","ST GEORGE","UT ","84770","3954","4356734682","1-Regular school","37.095400","-113.578300","33704","33","4902","10th Grade","12th Grade","1106"
"DIXIE MIDDLE","Utah","DIXIE MIDDLE","490114000805","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","825 SOUTH 100 EAST","ST GEORGE","UT ","84770","5506","825 S 100 E","ST GEORGE","UT ","84770","5506","4356280441","1-Regular school","37.093600","-113.580300","33404","33","4902","8th Grade","9th Grade","756"
"DIXIE MONTESSORI ACADEMY","Utah","DIXIE MONTESSORI ACADEMY","490016901452","DIXIE MONTESSORI ACADEMY","4900169","WASHINGTON COUNTY","49053","49","37 SOUTH 200 EAST","SAINT GEORGE","UT ","84770","","37 SOUTH 200 EAST","SAINT GEORGE","UT ","84770","","4356529200","1-Regular school","37.107500","-113.578500","3J100","3J","4902","†","†","†"
"DIXIE SUN SCHOOL","Utah","DIXIE SUN SCHOOL","490114000903","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","1795 WEST 1230 NORTH","ST GEORGE","UT ","84770","4291","1795 W 1230 N","ST GEORGE","UT ","84770","4291","4356738978","1-Regular school","37.128800","-113.621700","33103","33","4902","Kindergarten","5th Grade","607"
"DIXON MIDDLE","Utah","DIXON MIDDLE","490081000452","PROVO DISTRICT","4900810","UTAH COUNTY","49049","49","750 WEST 200 NORTH","PROVO","UT ","84601","1246","750 W 200 N","PROVO","UT ","84601","1246","8013744980","1-Regular school","40.237800","-111.671800","38408","38","4903","7th Grade","8th Grade","838"
"DOUGLAS T. ORCHARD SCHOOL","Utah","DOUGLAS T. ORCHARD SCHOOL","490036000653","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","6744 WEST 3800 SOUTH","WEST VALLEY CITY","UT ","84128","3510","6744 W 3800 S","WEST VALLEY CITY","UT ","84128","3510","3856464954","1-Regular school","40.689900","-112.052300","12177","12","4902","Prekindergarten","6th Grade","675"
"DOXEY SCHOOL","Utah","DOXEY SCHOOL","490021000118","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","944 NORTH 250 WEST","SUNSET","UT ","84015","3010","944 N 250 W","SUNSET","UT ","84015","3010","8014022250","1-Regular school","41.126500","-112.027900","07128","07","4901","Prekindergarten","6th Grade","407"
"DRAPER PARK MIDDLE","Utah","DRAPER PARK MIDDLE","490014200875","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","13133 SOUTH 1300 EAST","DRAPER","UT ","84020","","13133 SOUTH 1300 EAST","DRAPER","UT ","84020","","8018266900","1-Regular school","40.512900","-111.853200","42407","42","4903","6th Grade","8th Grade","1430"
"DRAPER SCHOOL","Utah","DRAPER SCHOOL","490014200299","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","1080 EAST 12660 SOUTH","DRAPER","UT ","84020","","1080 E 12660 S","DRAPER","UT ","84020","","8018268275","1-Regular school","40.520700","-111.860200","42120","42","4903","Kindergarten","5th Grade","680"
"DUAL IMMERSION ACADEMY","Utah","DUAL IMMERSION ACADEMY","490007301187","DUAL IMMERSION ACADEMY","4900073","SALT LAKE COUNTY","49035","49","1155 SOUTH GLENDALE DR","SALT LAKE CITY","UT ","84104","","1155 S GLENDALE DRIVE","SALT LAKE CITY","UT ","84104","","8019721425","1-Regular school","40.744000","-111.930900","4E100","4E","4902","Kindergarten","8th Grade","431"
"DUCHESNE HIGH","Utah","DUCHESNE HIGH","490024000162","DUCHESNE DISTRICT","4900240","DUCHESNE COUNTY","49013","49","155 WEST MAIN ST","DUCHESNE","UT ","84021","0330","P.O. BOX 330","DUCHESNE","UT ","84021","0330","4357381260","1-Regular school","40.163400","-110.403800","08708","08","4901","7th Grade","12th Grade","349"
"DUCHESNE SCHOOL","Utah","DUCHESNE SCHOOL","490024000163","DUCHESNE DISTRICT","4900240","DUCHESNE COUNTY","49013","49","198 WEST 300 NORTH","DUCHESNE","UT ","84021","0370","DRAWER 370","DUCHESNE","UT ","84021","0370","4357381290","1-Regular school","40.166200","-110.404300","08108","08","4901","Kindergarten","6th Grade","398"
"DUGWAY HIGH","Utah","DUGWAY HIGH","490105000563","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","BLDG 5020 EAST 5TH","DUGWAY","UT ","84022","","BLDG 5020 5TH ST","DUGWAY","UT ","84022","","4358314566","1-Regular school","40.226900","-112.748900","30704","30","4902","7th Grade","12th Grade","65"
"DUGWAY SCHOOL","Utah","DUGWAY SCHOOL","490105000564","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","BLDG 5000 VALDEZ CIRCLE","DUGWAY","UT ","84022","1075","BLDG 5000 VALDEZ CIRCLE","DUGWAY","UT ","84022","1075","4358314259","1-Regular school","40.225200","-112.748000","30104","30","4902","Kindergarten","6th Grade","87"
"EAGLE BAY SCHOOL","Utah","EAGLE BAY SCHOOL","490021000134","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","100 NORTH 1933 WEST","FARMINGTON","UT ","84025","","100 N 1933 W","FARMINGTON","UT ","84025","","8014023800","1-Regular school","40.981500","-111.929000","07148","07","4902","Prekindergarten","6th Grade","1022"
"EAGLE VALLEY SCHOOL","Utah","EAGLE VALLEY SCHOOL","490003001071","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","4475 NORTH HERITAGE DR","EAGLE MOUNTAIN","UT ","84043","","4475 N HERITAGE DR","EAGLE MOUNTAIN","UT ","84005","","8017898300","1-Regular school","40.312300","-112.011800","01121","01","4904","Prekindergarten","6th Grade","806"
"EAGLE VIEW SCHOOL","Utah","EAGLE VIEW SCHOOL","490108001270","UINTAH DISTRICT","4901080","UINTAH COUNTY","49047","49","301 NORTH 5750 EAST","ROOSEVELT","UT ","84066","","RT. 2 BOX 2468","ROOSEVELT","UT ","84066","","4357222247","1-Regular school","40.306400","-109.892500","31115","31","4901","Kindergarten","8th Grade","505"
"EAGLECREST SCHOOL","Utah","EAGLECREST SCHOOL","490003000444","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","2760 NORTH 300 WEST","LEHI","UT ","84043","","2760 N 300 W","LEHI","UT ","84043","","8017687035","1-Regular school","40.422800","-111.853900","01120","01","4903","Prekindergarten","6th Grade","1012"
"EARLY CHILDHOOD CTR","Utah","EARLY CHILDHOOD CTR","490060001248","MURRAY DISTRICT","4900600","SALT LAKE COUNTY","49035","49","73 WEST 6100 SOUTH","MURRAY","UT ","84107","","73 W 6100 S","MURRAY","UT ","84107","","8012647404","2-Special education school","40.638200","-111.893500","40140","40","4904","Prekindergarten","Prekindergarten","49"
"EARLY CHILDHOOD ED CNTR","Utah","EARLY CHILDHOOD ED CNTR","490081001394","PROVO DISTRICT","4900810","UTAH COUNTY","49049","49","815 NORTH 800 WEST","PROVO","UT ","84604","","815 N 800 W","PROVO","UT ","84604","","8013748074","2-Special education school","40.244800","-111.673200","38810","38","4903","Kindergarten","3rd Grade","–"
"EARLY LEARNING CENTER","Utah","EARLY LEARNING CENTER","490105001246","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","555 EAST VINE","TOOELE","UT ","84074","","555 E VINE","TOOELE","UT ","84074","","4358331966","2-Special education school","40.531100","-112.282600","30101","30","4902","Prekindergarten","Prekindergarten","147"
"EARLY LIGHT ACADEMY AT DAYBREAK","Utah","EARLY LIGHT ACADEMY AT DAYBREAK","490014001268","EARLY LIGHT ACADEMY AT DAYBREAK","4900140","SALT LAKE COUNTY","49035","49","11709 VADANIA DR","SOUTH JORDAN","UT ","84095","","11709 S VADANIA DR","SOUTH JORDAN","UT ","84095","","8013025988","1-Regular school","40.539200","-112.013700","6F300","6F","4904","Kindergarten","9th Grade","752"
"EAST BAY POST HIGH","Utah","EAST BAY POST HIGH","490081001185","PROVO DISTRICT","4900810","UTAH COUNTY","49049","49","1170 SOUTH 350 EAST","PROVO","UT ","84601","","1170 S 350 E","PROVO","UT ","84601","","8013750414","2-Special education school","40.218200","-111.652900","38610","38","4903","7th Grade","12th Grade","63"
"EAST HIGH","Utah","EAST HIGH","490087000486","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","840 SOUTH 1300 EAST","SALT LAKE CITY","UT ","84102","3716","840 S 1300 E","SALT LAKE CITY","UT ","84102","3716","8015831661","1-Regular school","40.750800","-111.855200","36704","36","4902","9th Grade","12th Grade","1915"
"EAST HOLLYWOOD HIGH","Utah","EAST HOLLYWOOD HIGH","490003601072","EAST HOLLYWOOD HIGH","4900036","SALT LAKE COUNTY","49035","49","2185 SOUTH 3600 WEST","WEST VALLEY CITY","UT ","84119","","2185 S 3600 W","WEST VALLEY CITY","UT ","84119","","8018868181","1-Regular school","40.723100","-111.978700","A8700","A8","4904","9th Grade","12th Grade","309"
"EAST LAYTON SCHOOL","Utah","EAST LAYTON SCHOOL","490021000708","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","2470 EAST CHERRY LN","EAST LAYTON","UT ","84041","7702","2470 E CHERRY LANE","EAST LAYTON","UT ","84041","7702","8014023250","1-Regular school","41.080900","-111.917400","07129","07","4901","Prekindergarten","6th Grade","592"
"EAST MEADOWS SCHOOL","Utah","EAST MEADOWS SCHOOL","490063001125","NEBO DISTRICT","4900630","UTAH COUNTY","49049","49","1287 SOUTH 2130 EAST","SPANISH FORK","UT ","84660","","1287 S 2130 E","SPANISH FORK","UT ","84660","","8017984015","1-Regular school","40.093100","-111.618100","19118","19","4903","Kindergarten","6th Grade","804"
"EAST MIDVALE SCHOOL","Utah","EAST MIDVALE SCHOOL","490014200300","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","6990 SOUTH 300 EAST","MIDVALE","UT ","84047","","6990 S 300 E","MIDVALE","UT ","84047","","8018268350","1-Regular school","40.624800","-111.883800","42122","42","4904","Kindergarten","5th Grade","559"
"EAST SANDY SCHOOL","Utah","EAST SANDY SCHOOL","490014200301","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","8295 SOUTH 870 EAST","SANDY","UT ","84094","","8295 S 870 E","SANDY","UT ","84094","","8018268425","1-Regular school","40.600500","-111.865600","42123","42","4903","Kindergarten","5th Grade","503"
"EAST SCHOOL","Utah","EAST SCHOOL","490024000164","DUCHESNE DISTRICT","4900240","DUCHESNE COUNTY","49013","49","700 EAST 400 NORTH (10710)","ROOSEVELT","UT ","84066","3501","700 E 400 N (107-10)","ROOSEVELT","UT ","84066","3501","4357254665","1-Regular school","40.305600","-109.981600","08110","08","4901","Kindergarten","2nd Grade","737"
"EAST SCHOOL","Utah","EAST SCHOOL","490114000605","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","453 SOUTH 600 EAST","ST GEORGE","UT ","84770","3733","453 S 600 E","ST GEORGE","UT ","84770","3733","4356736191","1-Regular school","37.100500","-113.570300","33116","33","4902","Prekindergarten","5th Grade","626"
"EAST SCHOOL","Utah","EAST SCHOOL","490105000565","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","135 SOUTH 7TH ST","TOOELE","UT ","84074","2401","135 S 7TH STREET","TOOELE","UT ","84074","2401","4358331951","1-Regular school","40.528100","-112.282200","30106","30","4902","Kindergarten","6th Grade","530"
"EAST SHORE ELECTRONIC HIGH","Utah","EAST SHORE ELECTRONIC HIGH","490003001436","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","1551 WEST 1000 SOUTH","OREM","UT ","84058","","1551 W 1000 S","OREM","UT ","84058","","8012272440","1-Regular school","40.279700","-111.731600","01790","01","4903","9th Grade","12th Grade","38"
"EASTLAKE SCHOOL","Utah","EASTLAKE SCHOOL","490042001225","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","4389 WEST ISLA DAYBREAK RD","SOUTH JORDAN","UT ","84095","","4389 W ISLA DAYBREAK ROAD","SOUTH JORDAN","UT ","84095","","8014460778","1-Regular school","40.555000","-111.995400","14118","14","4904","Kindergarten","6th Grade","1345"
"EASTMONT MIDDLE","Utah","EASTMONT MIDDLE","490014200302","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","10100 SOUTH 1300 EAST","SANDY","UT ","84094","","10100 S 1300 E","SANDY","UT ","84094","","8018267000","1-Regular school","40.567300","-111.853200","42403","42","4903","6th Grade","8th Grade","917"
"EASTWOOD SCHOOL","Utah","EASTWOOD SCHOOL","490036000214","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","3305 WASATCH BLVD","SALT LAKE CITY","UT ","84109","3262","3305 WASATCH BLVD","SALT LAKE CITY","UT ","84109","3262","3856464816","1-Regular school","40.699600","-111.793600","12124","12","4904","Kindergarten","6th Grade","475"
"ECKER HILL MIDDLE","Utah","ECKER HILL MIDDLE","490075000485","PARK CITY DISTRICT","4900750","SUMMIT COUNTY","49043","49","2465 WEST KILBY RD","PARK CITY","UT ","84098","","2465 W KILBY RD","PARK CITY","UT ","84098","","4356455610","1-Regular school","40.739700","-111.562300","22308","22","4901","6th Grade","7th Grade","722"
"EDGEMONT SCHOOL","Utah","EDGEMONT SCHOOL","490081000453","PROVO DISTRICT","4900810","UTAH COUNTY","49049","49","560 EAST 3650 NORTH","PROVO","UT ","84604","3020","560 E 3650 N","PROVO","UT ","84604","3020","8012219984","1-Regular school","40.281000","-111.649000","38102","38","4903","Kindergarten","6th Grade","569"
"EDGEMONT SCHOOL","Utah","EDGEMONT SCHOOL","490014200303","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","1085 EAST 9800 SOUTH","SANDY","UT ","84094","","1085 E 9800 S","SANDY","UT ","84094","","8018268500","1-Regular school","40.573900","-111.859800","42124","42","4903","Kindergarten","5th Grade","415"
"EDISON SCHOOL","Utah","EDISON SCHOOL","490087000487","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","466 CHEYENNE","SALT LAKE CITY","UT ","84104","3033","466 CHEYENNE","SALT LAKE CITY","UT ","84104","3033","8019748300","1-Regular school","40.759400","-111.934900","36132","36","4902","Prekindergarten","6th Grade","663"
"EDITH BOWEN LABORATORY SCHOOL","Utah","EDITH BOWEN LABORATORY SCHOOL","490007001176","EDITH BOWEN LABORATORY SCHOOL","4900070","CACHE COUNTY","49005","49","6700 OLD MAIN HILL","LOGAN","UT ","84322","","6700 OLD MAIN HILL","LOGAN","UT ","84322","","4357973085","1-Regular school","41.745400","-111.808900","5E108","5E","4901","Kindergarten","5th Grade","304"
"EISENHOWER JR HIGH","Utah","EISENHOWER JR HIGH","490036000215","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","4351 SOUTH REDWOOD RD","TAYLORSVILLE","UT ","84123","2298","4351 S REDWOOD RD","TAYLORSVILLE","UT ","84123","2298","3856465154","1-Regular school","40.674800","-111.937400","12411","12","4904","7th Grade","9th Grade","1012"
"ELK MEADOWS SCHOOL","Utah","ELK MEADOWS SCHOOL","490042000508","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","3448 WEST 9800 SOUTH","SOUTH JORDAN","UT ","84095","","3448 W 9800 S","SOUTH JORDAN","UT ","84095","","8014463200","1-Regular school","40.574200","-111.973200","14126","14","4904","Kindergarten","6th Grade","797"
"ELK RIDGE MIDDLE","Utah","ELK RIDGE MIDDLE","490042000195","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","3659 WEST 9800 SOUTH","SOUTH JORDAN","UT ","84095","3260","3659 W 9800 S","SOUTH JORDAN","UT ","84095","3260","8014122800","1-Regular school","40.571800","-111.978600","14413","14","4904","7th Grade","9th Grade","1048"
"ELK RUN ELEMENTARY","Utah","ELK RUN ELEMENTARY","490036001412","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","3550 SOUTH HELEN DR","MAGNA","UT ","84044","","3550 S HELEN DR","MAGNA","UT ","84044","","3856464786","1-Regular school","40.695000","-112.096100","12125","12","4902","Kindergarten","6th Grade","759"
"ELLIS SCHOOL","Utah","ELLIS SCHOOL","490051000348","LOGAN CITY DISTRICT","4900510","CACHE COUNTY","49005","49","348 WEST 300 NORTH","LOGAN","UT ","84321","3812","348 W 300 N","LOGAN","UT ","84321","3812","4357552330","1-Regular school","41.736800","-111.844500","39112","39","4901","Kindergarten","5th Grade","361"
"ELLISON PARK SCHOOL","Utah","ELLISON PARK SCHOOL","490021001195","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","800 NORTH COLDCREEK WAY","LAYTON","UT ","84041","","800 N COLDCREEK WAY","LAYTON","UT ","84041","","8014027300","1-Regular school","41.072400","-111.999300","07136","07","4901","Prekindergarten","6th Grade","933"
"EMERSON SCHOOL","Utah","EMERSON SCHOOL","490087000488","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","1017 EAST 1370 SOUTH","SALT LAKE CITY","UT ","84105","2417","1017 E HARRISON AVENUE","SALT LAKE CITY","UT ","84105","2417","8014814819","1-Regular school","40.740400","-111.861700","36136","36","4902","Kindergarten","6th Grade","584"
"EMERY HIGH","Utah","EMERY HIGH","490027000178","EMERY DISTRICT","4900270","EMERY COUNTY","49015","49","975 NORTH CENTER","CASTLE DALE","UT ","84513","0499","P.O. BOX 499","CASTLE DALE","UT ","84513","0499","4353812689","1-Regular school","39.227800","-111.021500","09706","09","4903","10th Grade","12th Grade","424"
"ENDEAVOR HALL","Utah","ENDEAVOR HALL","490015501407","ENDEAVOR HALL","4900155","SALT LAKE COUNTY","49035","49","2610 SOUTH DECKER LAKE LN","WEST VALLEY CITY","UT ","84119","","2610 S DECKER LAKE LANE","WEST VALLEY CITY","UT ","84119","","8019721153","1-Regular school","40.713600","-111.943500","3H100","3H","4904","Kindergarten","9th Grade","613"
"ENDEAVOUR SCHOOL","Utah","ENDEAVOUR SCHOOL","490021001382","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","1870 SOUTH 25 WEST","KAYSVILLE","UT ","84037","","1870 S 25 W","KAYSVILLE","UT ","84037","","8014020400","1-Regular school","41.004200","-111.938400","07161","07","4901","Kindergarten","6th Grade","983"
"ENOCH SCHOOL","Utah","ENOCH SCHOOL","490039000682","IRON DISTRICT","4900390","IRON COUNTY","49021","49","4701 NORTH WAGON WHEEL DR","CEDAR CITY","UT ","84721","9699","4701 N WAGON WHEEL","CEDAR CITY","UT ","84721","9699","4355862855","1-Regular school","37.763500","-113.030600","13120","13","4902","Kindergarten","5th Grade","608"
"ENSIGN SCHOOL","Utah","ENSIGN SCHOOL","490087000489","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","775 12TH AVE","SALT LAKE CITY","UT ","84103","3228","775 12TH AVE","SALT LAKE CITY","UT ","84103","3228","8015788150","1-Regular school","40.783000","-111.865900","36144","36","4902","Prekindergarten","6th Grade","362"
"ENTERPRISE HIGH","Utah","ENTERPRISE HIGH","490114000599","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","565 SOUTH 200 EAST","ENTERPRISE","UT ","84725","0460","PO BOX 460","ENTERPRISE","UT ","84725","0460","4358782248","1-Regular school","37.564800","-113.715600","33712","33","4902","7th Grade","12th Grade","415"
"ENTERPRISE SCHOOL","Utah","ENTERPRISE SCHOOL","490114000600","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","216 SOUTH 100 EAST","ENTERPRISE","UT ","84725","0459","P O BOX 459","ENTERPRISE","UT ","84725","0459","4358782236","1-Regular school","37.570000","-113.719800","33104","33","4902","Prekindergarten","6th Grade","434"
"ENTHEOS ACADEMY KEARNS","Utah","ENTHEOS ACADEMY KEARNS","490004101136","ENTHEOS ACADEMY","4900041","SALT LAKE COUNTY","49035","49","4710 WEST 6200 SOUTH","KEARNS","UT ","84118","","4710 W 6200 S","KEARNS","UT ","84118","","8014175444","1-Regular school","40.640600","-112.002800","3C100","3C","4904","Kindergarten","9th Grade","526"
"ENTHEOS ACADEMY MAGNA","Utah","ENTHEOS ACADEMY MAGNA","490004101437","ENTHEOS ACADEMY","4900041","SALT LAKE COUNTY","49035","49","2606 SOUTH 7200 WEST","MAGNA","UT ","84044","","2606 S 7200 W","MAGNA","UT ","84044","","8012505233","1-Regular school","40.713300","-112.063200","3C110","3C","4902","Kindergarten","9th Grade","503"
"ENTRADA","Utah","ENTRADA","490014201368","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","825 EAST 9085 SOUTH","SANDY","UT ","84094","","825 E 9085 S","SANDY","UT ","84094","","8018266670","2-Special education school","40.587200","-111.868900","42950","42","4903","Kindergarten","12th Grade","‡"
"EPHRAIM MIDDLE","Utah","EPHRAIM MIDDLE","490096000548","SOUTH SANPETE DISTRICT","4900960","SANPETE COUNTY","49039","49","555 SOUTH 100 EAST","EPHRAIM","UT ","84627","1382","555 S 100 E","EPHRAIM","UT ","84627","1382","4352834037","1-Regular school","39.350400","-111.582900","27304","27","4902","6th Grade","8th Grade","463"
