"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CENTRAL ELEMENTARY SCHOOL","Colorado","CENTRAL ELEMENTARY SCHOOL","080195000012","SCHOOL DISTRICT N. 14 IN THE COUNTY OF ADAMS & STATE OF COLO","0801950","ADAMS COUNTY","08001","08","6450 HOLLY ST","COMMERCE CITY","CO ","80022","2506","6450 HOLLY STREET","COMMERCE CITY","CO ","80022","2506","3032870327","1-Regular school","39.813700","-104.920700","1426","0030","0807","Prekindergarten","5th Grade","577"
"CENTRAL HIGH SCHOOL","Colorado","CENTRAL HIGH SCHOOL","080435000600","MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51","0804350","MESA COUNTY","08077","08","3130 E1/2 RD","GRAND JUNCTION","CO ","81504","6063","550 WARRIOR WAY","GRAND JUNCTION","CO ","81504","6098","9702546200","1-Regular school","39.090100","-108.469700","1450","2000","0803","9th Grade","12th Grade","1462"
"CENTRAL HIGH SCHOOL","Colorado","CENTRAL HIGH SCHOOL","080612001037","PUEBLO, SCHOOL DISTRICT NO. 60, IN THE COUNTY OF PUEBLO AND","0806120","PUEBLO COUNTY","08101","08","216 EAST ORMAN AVE","PUEBLO","CO ","81004","2144","216 EAST ORMAN AVENUE","PUEBLO","CO ","81004","2144","7195497300","1-Regular school","38.254000","-104.625000","1454","2690","0803","9th Grade","12th Grade","826"
"CENTURY ELEMENTARY SCHOOL","Colorado","CENTURY ELEMENTARY SCHOOL","080234001388","AURORA, JOINT DISTRICT NO. 28 OF THE COUNTIES OF ADAMS AND A","0802340","ARAPAHOE COUNTY","08005","08","2500 SOUTH GRANBY WAY","AURORA","CO ","80014","2527","2500 SOUTH GRANBY WAY","AURORA","CO ","80014","2527","3037454424","1-Regular school","39.671000","-104.812200","1470","0180","0806","Prekindergarten","5th Grade","384"
"CENTURY MIDDLE SCHOOL","Colorado","CENTURY MIDDLE SCHOOL","080690001620","ADAMS 12 FIVE STAR SCHOOLS","0806900","ADAMS COUNTY","08001","08","13000 LAFAYETTE ST","THORNTON","CO ","80241","1804","13000 LAFAYETTE STREET","THORNTON","CO ","80241","1322","7209725240","1-Regular school","39.931400","-104.967500","1480","0020","0807","6th Grade","8th Grade","1053"
"CESAR CHAVEZ ACADEMY DENVER","Colorado","CESAR CHAVEZ ACADEMY DENVER","080336006449","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","3752 TENNYSON ST","DENVER","CO ","80212","1914","3752 TENNYSON STREET","DENVER","CO ","80212","1914","3034550848","1-Regular school","39.768500","-105.043700","1345","0880","0801","Kindergarten","8th Grade","473"
"CHAFFEE COUNTY HIGH SCHOOL","Colorado","CHAFFEE COUNTY HIGH SCHOOL","080264006155","BUENA VISTA SCHOOL DISTRICT NO. R-31","0802640","CHAFFEE COUNTY","08015","08","613 EAST MAIN ST","BUENA VISTA","CO ","81211","2027","P O BOX 2027","BUENA VISTA","CO ","81211","2027","7193954064","4-Alternative/other school","38.844400","-106.126600","1508","0490","0805","7th Grade","12th Grade","47"
"CHALLENGE SCHOOL","Colorado","CHALLENGE SCHOOL","080291000763","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","9659 EAST MISSISSIPPI AVE","DENVER","CO ","80231","2401","9659 EAST MISSISSIPPI AVENUE","DENVER","CO ","80231","2401","7207472100","1-Regular school","39.696700","-104.876100","1510","0130","0806","Prekindergarten","8th Grade","533"
"CHALLENGE TO EXCELLENCE CHARTER SCHOOL","Colorado","CHALLENGE TO EXCELLENCE CHARTER SCHOOL","080345001874","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","16995 EAST CARLSON DR","PARKER","CO ","80134","8000","16995 EAST CARLSON DRIVE","PARKER","CO ","80134","8000","3038419816","1-Regular school","39.546400","-104.790400","1512","0900","0804","Kindergarten","8th Grade","490"
"CHALLENGER MIDDLE SCHOOL","Colorado","CHALLENGER MIDDLE SCHOOL","080192000001","ACADEMY, SCHOOL DISTRICT NO. 20, IN THE COUNTY OF EL PASO AN","0801920","EL PASO COUNTY","08041","08","10215 LEXINGTON DR","COLORADO SPRINGS","CO ","80920","2417","10215 LEXINGTON DRIVE","COLORADO SPRINGS","CO ","80920","1411","7192343000","1-Regular school","38.978600","-104.774600","0074","1040","0805","6th Grade","8th Grade","766"
"CHAPARRAL HIGH SCHOOL","Colorado","CHAPARRAL HIGH SCHOOL","080345001578","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","15655 BROOKSTONE DR","PARKER","CO ","80134","3553","15655 BROOKSTONE DRIVE","PARKER","CO ","80134","3553","3033873500","1-Regular school","39.540500","-104.808500","1503","0900","0804","9th Grade","12th Grade","2104"
"CHAPPELOW K-8 MAGNET SCHOOL","Colorado","CHAPPELOW K-8 MAGNET SCHOOL","080441000637","GREELEY,SCHOOL DISTRICT NO. 6, IN THE COUNTY OF WELD AND STA","0804410","WELD COUNTY","08123","08","2001 34TH ST","EVANS","CO ","80620","1820","2001  34TH STREET","EVANS","CO ","80620","1800","9703481200","1-Regular school","40.381900","-104.710000","1500","3120","0804","Prekindergarten","8th Grade","711"
"CHARLES HAY WORLD SCHOOL","Colorado","CHARLES HAY WORLD SCHOOL","080378000486","ENGLEWOOD, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ARAPAHOE","0803780","ARAPAHOE COUNTY","08005","08","3195 SOUTH LAFAYETTE ST","ENGLEWOOD","CO ","80113","2921","3195 SOUTH LAFAYETTE STREET","ENGLEWOOD","CO ","80113","2921","3037612433","1-Regular school","39.658700","-104.971600","1514","0120","0801","Kindergarten","6th Grade","389"
"CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL","Colorado","CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL","080336000400","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","1300 SOUTH LOWELL BLVD","DENVER","CO ","80219","3844","1300 SOUTH LOWELL BOULEVARD","DENVER","CO ","80219","3844","3039354606","1-Regular school","39.692700","-105.034100","7694","0880","0801","Prekindergarten","5th Grade","500"
"CHATFIELD ELEMENTARY SCHOOL","Colorado","CHATFIELD ELEMENTARY SCHOOL","080435000601","MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51","0804350","MESA COUNTY","08077","08","3188 D1/2 RD","GRAND JUNCTION","CO ","81504","6101","3188 D1/2 ROAD","GRAND JUNCTION","CO ","81504","6101","9702544930","1-Regular school","39.070900","-108.461700","1520","2000","0803","Prekindergarten","5th Grade","447"
"CHATFIELD HIGH SCHOOL","Colorado","CHATFIELD HIGH SCHOOL","080480001383","JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1","0804800","JEFFERSON COUNTY","08059","08","7227 SOUTH SIMMS ST","LITTLETON","CO ","80127","3245","7227 SOUTH SIMMS STREET","LITTLETON","CO ","80127","3245","3039823670","1-Regular school","39.586700","-105.131800","1522","1420","0802","9th Grade","12th Grade","1806"
"CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY","Colorado","CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY","080612001730","PUEBLO, SCHOOL DISTRICT NO. 60, IN THE COUNTY OF PUEBLO AND","0806120","PUEBLO COUNTY","08101","08","2500 WEST 18TH ST","PUEBLO","CO ","81003","1152","2500 WEST 18TH STREET","PUEBLO","CO ","81003","1152","7192951623","1-Regular school","38.282900","-104.650000","1488","2690","0803","Kindergarten","12th Grade","1115"
"CHELTENHAM ELEMENTARY SCHOOL","Colorado","CHELTENHAM ELEMENTARY SCHOOL","080336000325","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","1580 JULIAN ST","DENVER","CO ","80204","1617","1580 JULIAN STREET","DENVER","CO ","80204","1617","7204248810","1-Regular school","39.742200","-105.030700","1528","0880","0801","Prekindergarten","5th Grade","528"
"CHERAW ELEMENTARY SCHOOL","Colorado","CHERAW ELEMENTARY SCHOOL","080288000180","CHERAW, SCHOOL DISTRICT NO. 31, IN THE COUNTY OF OTERO AND S","0802880","OTERO COUNTY","08089","08","110 LAKEVIEW AVE","CHERAW","CO ","81030","0160","P O BOX 160","CHERAW","CO ","81030","0160","7198536655","1-Regular school","38.111100","-103.510500","1538","2560","0804","Prekindergarten","5th Grade","117"
"CHERAW HIGH SCHOOL","Colorado","CHERAW HIGH SCHOOL","080288000182","CHERAW, SCHOOL DISTRICT NO. 31, IN THE COUNTY OF OTERO AND S","0802880","OTERO COUNTY","08089","08","110 LAKEVIEW AVE","CHERAW","CO ","81030","0160","P O BOX 160","CHERAW","CO ","81030","0160","7198536655","1-Regular school","38.111100","-103.510500","1546","2560","0804","9th Grade","12th Grade","62"
"CHERAW MIDDLE SCHOOL","Colorado","CHERAW MIDDLE SCHOOL","080288000181","CHERAW, SCHOOL DISTRICT NO. 31, IN THE COUNTY OF OTERO AND S","0802880","OTERO COUNTY","08089","08","110 LAKEVIEW AVE","CHERAW","CO ","81030","0160","P O BOX 160","CHERAW","CO ","81030","0160","7198536655","1-Regular school","38.111100","-103.510500","1548","2560","0804","6th Grade","8th Grade","52"
"CHEROKEE TRAIL ELEMENTARY SCHOOL","Colorado","CHEROKEE TRAIL ELEMENTARY SCHOOL","080345001497","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","17302 CLARKE FARMS DR","PARKER","CO ","80134","9141","17302 CLARKE FARMS DRIVE","PARKER","CO ","80134","9141","3033878125","1-Regular school","39.525000","-104.786800","2233","0900","0804","Kindergarten","6th Grade","538"
"CHEROKEE TRAIL HIGH SCHOOL","Colorado","CHEROKEE TRAIL HIGH SCHOOL","080291001951","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","25901 ARAPAHOE PARKWAY","AURORA","CO ","80016","2022","25901 ARAPAHOE PARKWAY","AURORA","CO ","80016","2022","7208861900","1-Regular school","39.592100","-104.686500","1551","0130","0806","9th Grade","12th Grade","2633"
"CHERRELYN ELEMENTARY SCHOOL","Colorado","CHERRELYN ELEMENTARY SCHOOL","080378000488","ENGLEWOOD, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ARAPAHOE","0803780","ARAPAHOE COUNTY","08005","08","4500 SOUTH LINCOLN ST","ENGLEWOOD","CO ","80113","5733","4500 SOUTH LINCOLN STREET","ENGLEWOOD","CO ","80113","5733","3037612102","1-Regular school","39.634000","-104.986000","1556","0120","0801","Kindergarten","6th Grade","232"
"CHERRY CREEK CHARTER ACADEMY","Colorado","CHERRY CREEK CHARTER ACADEMY","080291001152","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","6260 SOUTH DAYTON ST","GREENWOOD VILLAGE","CO ","80111","5203","6260 SOUTH DAYTON STREET","GREENWOOD VILLAGE","CO ","80111","5203","3037798988","1-Regular school","39.602800","-104.875300","1571","0130","0806","Kindergarten","8th Grade","502"
"CHERRY CREEK HIGH SCHOOL","Colorado","CHERRY CREEK HIGH SCHOOL","080291000186","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","9300 EAST UNION AVE","GREENWOOD VILLAGE","CO ","80111","1306","9300 EAST UNION AVENUE","GREENWOOD VILLAGE","CO ","80111","1306","7205542000","1-Regular school","39.629900","-104.881400","1570","0130","0806","9th Grade","12th Grade","3507"
"CHERRY DRIVE ELEMENTARY SCHOOL","Colorado","CHERRY DRIVE ELEMENTARY SCHOOL","080690001290","ADAMS 12 FIVE STAR SCHOOLS","0806900","ADAMS COUNTY","08001","08","11500 CHERRY DR","THORNTON","CO ","80233","2732","11500 CHERRY DRIVE","THORNTON","CO ","80233","2732","7209725300","1-Regular school","39.902000","-104.928300","2576","0020","0807","Kindergarten","5th Grade","434"
"CHERRY HILLS VILLAGE ELEMENTARY SCHOOL","Colorado","CHERRY HILLS VILLAGE ELEMENTARY SCHOOL","080291000187","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","2400 EAST QUINCY AVE","CHERRY HILLS VILLAGE","CO ","80110","4955","2400 EAST QUINCY AVENUE","CHERRY HILLS VILLAGE","CO ","80110","4955","7207472700","1-Regular school","39.639000","-104.958400","1574","0130","0801","Prekindergarten","5th Grade","606"
"CHERRY VALLEY ELEMENTARY SCHOOL","Colorado","CHERRY VALLEY ELEMENTARY SCHOOL","080345000439","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","9244 SOUTH STATE HWY 83","FRANKTOWN","CO ","80116","8105","9244 SOUTH STATE HIGHWAY 83","FRANKTOWN","CO ","80116","8105","3033878800","1-Regular school","39.227900","-104.699600","1578","0900","0804","Kindergarten","6th Grade","44"
"CHEYENNE MOUNTAIN CHARTER ACADEMY","Colorado","CHEYENNE MOUNTAIN CHARTER ACADEMY","080294001326","CHEYENNE MOUNTAIN SCHOOL DISTRICT NO. 12, IN THE COUNTY OF E","0802940","EL PASO COUNTY","08041","08","1832 SOUTH WAHSATCH","COLORADO SPRINGS","CO ","80906","","1832 SOUTH WAHSATCH","COLORADO SPRINGS","CO ","80906","","7194711999","1-Regular school","38.807900","-104.818800","1582","1020","0805","Kindergarten","6th Grade","794"
"CHEYENNE MOUNTAIN ELEMENTARY SCHOOL","Colorado","CHEYENNE MOUNTAIN ELEMENTARY SCHOOL","080294001391","CHEYENNE MOUNTAIN SCHOOL DISTRICT NO. 12, IN THE COUNTY OF E","0802940","EL PASO COUNTY","08041","08","5250 FARTHING DR","COLORADO SPRINGS","CO ","80906","5963","5250 FARTHING DRIVE","COLORADO SPRINGS","CO ","80906","5999","7195763080","1-Regular school","38.760000","-104.823600","1586","1020","0805","Kindergarten","6th Grade","333"
"CHEYENNE MOUNTAIN HIGH SCHOOL","Colorado","CHEYENNE MOUNTAIN HIGH SCHOOL","080294000211","CHEYENNE MOUNTAIN SCHOOL DISTRICT NO. 12, IN THE COUNTY OF E","0802940","EL PASO COUNTY","08041","08","1200 CRESTA RD","COLORADO SPRINGS","CO ","80906","1622","1200 CRESTA ROAD","COLORADO SPRINGS","CO ","80906","1699","7194756110","1-Regular school","38.803200","-104.857200","1590","1020","0805","9th Grade","12th Grade","1313"
"CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL","Colorado","CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL","080294000209","CHEYENNE MOUNTAIN SCHOOL DISTRICT NO. 12, IN THE COUNTY OF E","0802940","EL PASO COUNTY","08041","08","1200 WEST CHEYENNE RD","COLORADO SPRINGS","CO ","80905","2444","1200 WEST CHEYENNE ROAD","COLORADO SPRINGS","CO ","80906","2496","7194756120","1-Regular school","38.799500","-104.849500","1588","1020","0805","7th Grade","8th Grade","629"
"CHEYENNE WELLS ELEMENTARY SCHOOL","Colorado","CHEYENNE WELLS ELEMENTARY SCHOOL","080000100214","CHEYENNE COUNTY SCHOOL DISTRICT NO. RE-5","0800001","CHEYENNE COUNTY","08017","08","395 NORTH 5TH WEST","CHEYENNE WELLS","CO ","80810","0577","P O BOX 577","CHEYENNE WELLS","CO ","80810","0577","7197675656","1-Regular school","38.813900","-102.353500","1608","0520","0804","Prekindergarten","5th Grade","96"
"CHEYENNE WELLS HIGH SCHOOL","Colorado","CHEYENNE WELLS HIGH SCHOOL","080000100215","CHEYENNE COUNTY SCHOOL DISTRICT NO. RE-5","0800001","CHEYENNE COUNTY","08017","08","325 WEST 4TH NORTH","CHEYENNE WELLS","CO ","80810","0577","P O BOX 577","CHEYENNE WELLS","CO ","80810","0577","7197675612","1-Regular school","38.825300","-102.351600","1612","0520","0804","9th Grade","12th Grade","48"
"CHEYENNE WELLS MIDDLE SCHOOL","Colorado","CHEYENNE WELLS MIDDLE SCHOOL","080000101428","CHEYENNE COUNTY SCHOOL DISTRICT NO. RE-5","0800001","CHEYENNE COUNTY","08017","08","395 NORTH 5TH WEST","CHEYENNE WELLS","CO ","80810","0577","P O BOX 577","CHEYENNE WELLS","CO ","80810","0577","7197675656","1-Regular school","38.813900","-102.353500","1610","0520","0804","6th Grade","8th Grade","35"
"CHINOOK TRAIL ELEMENTARY SCHOOL","Colorado","CHINOOK TRAIL ELEMENTARY SCHOOL","080192006329","ACADEMY, SCHOOL DISTRICT NO. 20, IN THE COUNTY OF EL PASO AN","0801920","EL PASO COUNTY","08041","08","11795 GRAND LAWN CIRCLE","COLORADO SPRINGS","CO ","80924","5001","11795 GRAND LAWN CIRCLE","COLORADO SPRINGS","CO ","80924","5001","7192345700","1-Regular school","38.974400","-104.735800","1615","1040","0805","Kindergarten","5th Grade","730"
"CHIPETA ELEMENTARY SCHOOL","Colorado","CHIPETA ELEMENTARY SCHOOL","080435006374","MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51","0804350","MESA COUNTY","08077","08","950 CHIPETA AVE","GRAND JUNCTION","CO ","81501","3314","950 CHIPETA AVENUE","GRAND JUNCTION","CO ","81501","3314","9702546825","1-Regular school","39.072900","-108.556800","1619","2000","0803","Prekindergarten","5th Grade","455"
"CHIPETA ELEMENTARY SCHOOL","Colorado","CHIPETA ELEMENTARY SCHOOL","080306001435","COLORADO SPRINGS, SCHOOL DISTRICT NO. 11, IN THE COUNTY OF E","0803060","EL PASO COUNTY","08041","08","2340 RAMSGATE TERRACE","COLORADO SPRINGS","CO ","80919","3191","2340 RAMSGATE TERRACE","COLORADO SPRINGS","CO ","80919","3170","7193285500","1-Regular school","38.907100","-104.871400","1613","1010","0805","Prekindergarten","5th Grade","488"
"CIMARRON ELEMENTARY SCHOOL","Colorado","CIMARRON ELEMENTARY SCHOOL","080291001297","CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH","0802910","ARAPAHOE COUNTY","08005","08","17373 EAST LEHIGH PLACE","AURORA","CO ","80013","3070","17373 EAST LEHIGH PL","AURORA","CO ","80013","3070","7208868100","1-Regular school","39.648600","-104.783900","1614","0130","0806","Prekindergarten","5th Grade","593"
"CIMARRON MIDDLE","Colorado","CIMARRON MIDDLE","080345006404","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","22219 HILLTOP RD","PARKER","CO ","80134","6312","11722 DRANSFELDT ROAD","PARKER","CO ","80134","6312","3033870708","1-Regular school","39.491100","-104.730800","0264","0900","0804","6th Grade","8th Grade","1432"
"CIVA CHARTER ACADEMY","Colorado","CIVA CHARTER ACADEMY","080306001589","COLORADO SPRINGS, SCHOOL DISTRICT NO. 11, IN THE COUNTY OF E","0803060","EL PASO COUNTY","08041","08","4635 NORTHPARK DR","COLORADO SPRINGS","CO ","80918","3813","4635 NORTHPARK DRIVE","COLORADO SPRINGS","CO ","80918","3813","7196331306","1-Regular school","38.899100","-104.826300","1616","1010","0805","9th Grade","12th Grade","187"
"CLARA E. METZ ELEMENTARY SCHOOL","Colorado","CLARA E. METZ ELEMENTARY SCHOOL","080723001232","WESTMINSTER, SCHOOL DISTRICT NO. 50, IN THE COUNTY OF ADAMS","0807230","ADAMS COUNTY","08001","08","2341 SHERRELWOOD DR","DENVER","CO ","80221","4666","2341 SHERRELWOOD DRIVE","DENVER","CO ","80221","4666","3034281884","1-Regular school","39.844400","-105.014700","1622","0070","0807","Kindergarten","5th Grade","360"
"CLAYTON ELEMENTARY SCHOOL","Colorado","CLAYTON ELEMENTARY SCHOOL","080378000489","ENGLEWOOD, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ARAPAHOE","0803780","ARAPAHOE COUNTY","08005","08","4600 SOUTH FOX ST","ENGLEWOOD","CO ","80110","5623","4600 SOUTH FOX STREET","ENGLEWOOD","CO ","80110","5623","3037817831","1-Regular school","39.632200","-104.993700","1652","0120","0801","Kindergarten","6th Grade","493"
"CLAYTON PARTNERSHIP SCHOOL","Colorado","CLAYTON PARTNERSHIP SCHOOL","080555002016","MAPLETON, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ADAMS & ST","0805550","ADAMS COUNTY","08001","08","8970 YORK ST","THORNTON","CO ","80229","4666","8970 YORK STREET","THORNTON","CO ","80229","3852","3038531460","1-Regular school","39.857900","-104.955800","0509","0010","0807","Kindergarten","8th Grade","484"
"CLEAR CREEK HIGH SCHOOL","Colorado","CLEAR CREEK HIGH SCHOOL","080300000217","CLEAR CREEK SCHOOL DISTRICT NO. RE-1","0803000","CLEAR CREEK COUNTY","08019","08","185 BEAVER BROOK CANYON DR","EVERGREEN","CO ","80439","4920","185 BEAVER BROOK CANYON DR.","EVERGREEN","CO ","80439","4920","3036794600","1-Regular school","39.715800","-105.403900","4216","0540","0802","9th Grade","12th Grade","223"
"CLEAR CREEK MIDDLE SCHOOL","Colorado","CLEAR CREEK MIDDLE SCHOOL","080300006157","CLEAR CREEK SCHOOL DISTRICT NO. RE-1","0803000","CLEAR CREEK COUNTY","08019","08","185 BEAVER BROOK CANYON RD","EVERGREEN","CO ","80439","4920","185 BEAVER BROOK CANYON ROAD","EVERGREEN","CO ","08439","4920","3036794600","1-Regular school","39.718000","-105.407700","1660","0540","0802","7th Grade","8th Grade","128"
"CLEAR SKY ELEMENTARY","Colorado","CLEAR SKY ELEMENTARY","080345006392","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","1470 CLEAR SKY WAY","CASTLE ROCK","CO ","80109","3712","4665 TANGLEVINE DRIVE","CASTLE ROCK","CO ","80109","3712","3033875900","1-Regular school","39.382600","-104.904400","0265","0900","0804","Kindergarten","6th Grade","760"
"CLIFTON ELEMENTARY SCHOOL","Colorado","CLIFTON ELEMENTARY SCHOOL","080435000602","MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51","0804350","MESA COUNTY","08077","08","3276 F RD","CLIFTON","CO ","81520","7536","3276 F ROAD","CLIFTON","CO ","81520","7561","9702544760","1-Regular school","39.093000","-108.445200","1686","2000","0803","Prekindergarten","5th Grade","469"
"CLOVERLEAF HOME EDUCATION","Colorado","CLOVERLEAF HOME EDUCATION","080345006494","DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1","0803450","DOUGLAS COUNTY","08035","08","312 CANTRIL ST","CASTLE ROCK","CO ","80104","2538","312 CANTRIL STREET STE 101","CASTLE ROCK","CO ","80104","2538","3033870100","4-Alternative/other school","39.373000","-104.855400","1555","0900","0804","Kindergarten","10th Grade","313"
"CLYDE MILLER K-8","Colorado","CLYDE MILLER K-8","080234000057","AURORA, JOINT DISTRICT NO. 28 OF THE COUNTIES OF ADAMS AND A","0802340","ADAMS COUNTY","08001","08","1701 ESPANA ST","AURORA","CO ","80011","5348","1701 ESPANA ST","AURORA","CO ","80011","5348","3033647918","1-Regular school","39.746000","-104.757000","1720","0180","0806","Prekindergarten","8th Grade","570"
"COAL CREEK CANYON K-8 ELEMENTARY SCHOOL","Colorado","COAL CREEK CANYON K-8 ELEMENTARY SCHOOL","080480000704","JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1","0804800","JEFFERSON COUNTY","08059","08","11719 RANCH ELSIE RD","GOLDEN","CO ","80403","7300","11719 RANCH ELSIE ROAD","GOLDEN","CO ","80403","7300","3039823409","1-Regular school","39.902200","-105.356100","1730","1420","0802","Kindergarten","8th Grade","159"
"COAL CREEK ELEMENTARY SCHOOL","Colorado","COAL CREEK ELEMENTARY SCHOOL","080249001376","BOULDER VALLEY SCHOOL DISTRICT NO. RE2","0802490","BOULDER COUNTY","08013","08","801 WEST TAMARISK ST","LOUISVILLE","CO ","80027","1051","801 WEST TAMARISK STREET","LOUISVILLE","CO ","80027","1051","7205614500","1-Regular school","39.982600","-105.158000","1725","0480","0802","Kindergarten","5th Grade","431"
"COAL RIDGE HIGH SCHOOL","Colorado","COAL RIDGE HIGH SCHOOL","080624001906","GARFIELD SCHOOL DISTRICT NO. RE-2","0806240","GARFIELD COUNTY","08045","08","35947 HWY 6","NEW CASTLE","CO ","81647","9717","35947 HIGHWAY 6","NEW CASTLE","CO ","81647","9717","9706256700","1-Regular school","39.550800","-107.609000","0065","1195","0803","9th Grade","12th Grade","548"
"COAL RIDGE MIDDLE SCHOOL","Colorado","COAL RIDGE MIDDLE SCHOOL","080537001774","ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE1J","0805370","WELD COUNTY","08123","08","6201 BOOTH DR","FIRESTONE","CO ","80504","5691","6201 BOOTH DRIVE","FIRESTONE","CO ","80504","5691","3038334176","1-Regular school","40.154700","-104.941700","3194","0470","0804","6th Grade","8th Grade","771"
"COLE ARTS AND SCIENCE ACADEMY","Colorado","COLE ARTS AND SCIENCE ACADEMY","080336006364","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","3240 HUMBOLDT ST","DENVER","CO ","80205","3934","3240 HUMBOLDT STREET","DENVER","CO ","80205","3934","7204239120","1-Regular school","39.763300","-104.969000","1785","0880","0801","Prekindergarten","5th Grade","540"
"COLFAX ELEMENTARY SCHOOL","Colorado","COLFAX ELEMENTARY SCHOOL","080336000327","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","1526 TENNYSON ST","DENVER","CO ","80204","1230","1526 TENNYSON STREET","DENVER","CO ","80204","1230","7204248740","1-Regular school","39.741000","-105.043400","1774","0880","0801","Prekindergarten","5th Grade","393"
"COLLEGE VIEW ELEMENTARY SCHOOL","Colorado","COLLEGE VIEW ELEMENTARY SCHOOL","080336000328","SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C","0803360","DENVER COUNTY","08031","08","2675 SOUTH DECATUR ST","DENVER","CO ","80219","6031","2675 SOUTH DECATUR STREET","DENVER","CO ","80219","6036","7204248660","1-Regular school","39.667700","-105.023600","1788","0880","0801","Prekindergarten","5th Grade","460"
"COLLEGIATE ACADEMY OF COLORADO","Colorado","COLLEGIATE ACADEMY OF COLORADO","080480001036","JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1","0804800","JEFFERSON COUNTY","08059","08","8420 SOUTH SANGRE DE CRISTO RD","LITTLETON","CO ","80127","4201","8420 SOUTH SANGRE DE CRISTO RD","LITTLETON","CO ","80127","4201","3039727433","1-Regular school","39.566800","-105.113400","7701","1420","0801","Kindergarten","12th Grade","388"
