"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DCYF ALTERNATIVE ED. PROGRAM","Rhode Island","DCYF ALTERNATIVE ED. PROGRAM","440000900413","DCYF","4400009","PROVIDENCE COUNTY","44007","44","57 POWER RD","CRANSTON","RI ","02920","","57 POWER ROAD","CRANSTON","RI ","02920","","4014627248","4-Alternative/other school","41.746600","-71.459400","07702","67","4402","8th Grade","12th Grade","65"
"DR. EDWARD RICCI SCHOOL","Rhode Island","DR. EDWARD RICCI SCHOOL","440078000178","NORTH PROVIDENCE","4400780","PROVIDENCE COUNTY","44007","44","51 INTERVALE AVE","NORTH PROVIDENCE","RI ","02911","","51 INTERVALE AVENUE","NORTH PROVIDENCE","RI ","02911","","4012331170","1-Regular school","41.847400","-71.470700","24111","24","4401","6th Grade","8th Grade","401"
"DR. HALLIWELL SCHOOL","Rhode Island","DR. HALLIWELL SCHOOL","440081000184","NORTH SMITHFIELD","4400810","PROVIDENCE COUNTY","44007","44","358 VICTORY HWY","SLATERSVILLE","RI ","02876","","358 VICTORY HIGHWAY","SLATERSVILLE","RI ","02876","","4017622793","1-Regular school","42.001700","-71.567000","25106","25","4401","3rd Grade","5th Grade","354"
"DR. JORGE ALVAREZ HS","Rhode Island","DR. JORGE ALVAREZ HS","440090000344","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","375 ADELAIDE AVE","PROVIDENCE","RI ","02907","","375 ADELAIDE AVENUE","PROVIDENCE","RI ","02907","","4014560676","1-Regular school","41.796200","-71.428700","28113","28","4401","9th Grade","12th Grade","486"
"DRUM ROCK EARLY","Rhode Island","DRUM ROCK EARLY","440111000287","WARWICK","4401110","KENT COUNTY","44003","44","575 CENTERVILLE RD","WARWICK","RI ","02886","","575 CENTERVILLE ROAD","WARWICK","RI ","02886","","4017343490","1-Regular school","41.704000","-71.489200","35137","35","4402","Prekindergarten","Kindergarten","185"
"DUNN'S CORNERS SCHOOL","Rhode Island","DUNN'S CORNERS SCHOOL","440117000321","WESTERLY","4401170","WASHINGTON COUNTY","44009","44","8 1/2 PLATEAU RD","WESTERLY","RI ","02891","","8 1/2 PLATEAU ROAD","WESTERLY","RI ","02891","","4013482320","1-Regular school","41.347100","-71.775500","36109","36","4402","Kindergarten","4th Grade","292"
"E-CUBED ACADEMY","Rhode Island","E-CUBED ACADEMY","440090000323","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","812 BRANCH AVE","PROVIDENCE","RI ","02904","","812 BRANCH AVENUE","PROVIDENCE","RI ","02904","","4014560694","4-Alternative/other school","41.854300","-71.434200","28187","28","4401","9th Grade","12th Grade","349"
"EARLY CHILDHOOD CENTER","Rhode Island","EARLY CHILDHOOD CENTER","440054000452","JOHNSTON","4400540","PROVIDENCE COUNTY","44007","44","10 MEMORIAL AVE","JOHNSTON","RI ","02919","","10 MEMORIAL AVENUE","JOHNSTON","RI ","02919","","4012330054","1-Regular school","41.829800","-71.502600","16114","16","4402","Prekindergarten","Kindergarten","203"
"EAST GREENWICH HIGH","Rhode Island","EAST GREENWICH HIGH","440030000086","EAST GREENWICH","4400300","KENT COUNTY","44003","44","300 AVENGER DR","EAST GREENWICH","RI ","02818","","300 AVENGER DRIVE","EAST GREENWICH","RI ","02818","","4013981574","1-Regular school","41.638900","-71.483600","09106","09","4402","9th Grade","12th Grade","729"
"EAST PROVIDENCE CAREER TECH","Rhode Island","EAST PROVIDENCE CAREER TECH","440033000459","EAST PROVIDENCE","4400330","PROVIDENCE COUNTY","44007","44","1998 PAWTUCKET AVE","EAST PROVIDENCE","RI ","02914","","1998 PAWTUCKET AVENUE","EAST PROVIDENCE","RI ","02914","","4014357815","3-Vocational school","41.819400","-71.354500","10130","10","4401","9th Grade","12th Grade","–"
"EAST PROVIDENCE HIGH","Rhode Island","EAST PROVIDENCE HIGH","440033000097","EAST PROVIDENCE","4400330","PROVIDENCE COUNTY","44007","44","2000 PAWTUCKET AVE","EAST PROVIDENCE","RI ","02914","","2000 PAWTUCKET AVENUE","EAST PROVIDENCE","RI ","02914","","4014357806","1-Regular school","41.819500","-71.354800","10112","10","4401","9th Grade","12th Grade","1502"
"EDEN PARK SCHOOL","Rhode Island","EDEN PARK SCHOOL","440024000047","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","180 OAKLAND AVE","CRANSTON","RI ","02910","","180 OAKLAND AVENUE","CRANSTON","RI ","02910","","4012708029","1-Regular school","41.772400","-71.445900","07118","07","4402","Kindergarten","6th Grade","345"
"EDGEWOOD HIGHLAND","Rhode Island","EDGEWOOD HIGHLAND","440024000048","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","160 PAWTUXET AVE","CRANSTON","RI ","02905","","160 PAWTUXET AVENUE","CRANSTON","RI ","02905","","4012708065","1-Regular school","41.781300","-71.396600","07130","07","4402","Kindergarten","6th Grade","274"
"EDWARD MARTIN MIDDLE","Rhode Island","EDWARD MARTIN MIDDLE","440033000348","EAST PROVIDENCE","4400330","PROVIDENCE COUNTY","44007","44","111 BROWN ST","EAST PROVIDENCE","RI ","02914","","111 BROWN STREET","EAST PROVIDENCE","RI ","02914","","4014357819","1-Regular school","41.807100","-71.365800","10109","10","4401","6th Grade","8th Grade","582"
"EDWARD S. RHODES SCHOOL","Rhode Island","EDWARD S. RHODES SCHOOL","440024000049","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","160 SHAW AVE","CRANSTON","RI ","02905","","160 SHAW AVENUE","CRANSTON","RI ","02905","","4012708110","1-Regular school","41.774800","-71.396400","07117","07","4402","Kindergarten","6th Grade","282"
"ELIZABETH BALDWIN SCHOOL","Rhode Island","ELIZABETH BALDWIN SCHOOL","440084000191","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","50 WHITMAN ST","PAWTUCKET","RI ","02860","","50 WHITMAN STREET","PAWTUCKET","RI ","02860","","4017296264","1-Regular school","41.868300","-71.396300","26120","26","4401","Kindergarten","5th Grade","711"
"ELLA RISK SCHOOL","Rhode Island","ELLA RISK SCHOOL","440012000027","CENTRAL FALLS","4400120","PROVIDENCE COUNTY","44007","44","949 DEXTER ST","CENTRAL FALLS","RI ","02863","","949 DEXTER STREET","CENTRAL FALLS","RI ","02863","","4017277731","1-Regular school","41.888200","-71.398000","04101","04","4401","1st Grade","4th Grade","438"
"EMMA G. WHITEKNACT SCHOOL","Rhode Island","EMMA G. WHITEKNACT SCHOOL","440033000109","EAST PROVIDENCE","4400330","PROVIDENCE COUNTY","44007","44","261 GROSVENOR AVE","EAST PROVIDENCE","RI ","02914","","261 GROSVENOR AVENUE","EAST PROVIDENCE","RI ","02914","","4014357828","1-Regular school","41.815900","-71.364800","10117","10","4401","Kindergarten","5th Grade","275"
"ESEK HOPKINS MIDDLE","Rhode Island","ESEK HOPKINS MIDDLE","440090000401","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","480 CHARLES ST","PROVIDENCE","RI ","02904","","480 CHARLES STREET","PROVIDENCE","RI ","02904","","4014569203","1-Regular school","41.847800","-71.419900","28137","28","4401","6th Grade","8th Grade","607"
"EXETER-WEST GREENWICH REG. JR.","Rhode Island","EXETER-WEST GREENWICH REG. JR.","440036000390","EXETER-WEST GREENWICH","4400360","KENT COUNTY","44003","44","930 NOOSENECK HILL RD","WEST GREENWICH","RI ","02817","","930 NOOSENECK HILL ROAD","WEST GREENWICH","RI ","02817","","4013976897","1-Regular school","41.607400","-71.638200","97105","97","4402","7th Grade","8th Grade","268"
"EXETER-WEST GREENWICH REGIONAL","Rhode Island","EXETER-WEST GREENWICH REGIONAL","440036000391","EXETER-WEST GREENWICH","4400360","KENT COUNTY","44003","44","930 NOOSENECK HILL RD","WEST GREENWICH","RI ","02817","","930 NOOSENECK HILL ROAD","WEST GREENWICH","RI ","02817","","4013976893","1-Regular school","41.607100","-71.639200","97106","97","4402","9th Grade","12th Grade","540"
"FALLON MEMORIAL SCHOOL","Rhode Island","FALLON MEMORIAL SCHOOL","440084000192","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","62 LINCOLN AVE","PAWTUCKET","RI ","02861","","62 LINCOLN AVENUE","PAWTUCKET","RI ","02861","","4017296254","1-Regular school","41.868400","-71.359800","26113","26","4401","Prekindergarten","6th Grade","693"
"FISHING COVE EL. SCHOOL","Rhode Island","FISHING COVE EL. SCHOOL","440075000398","NORTH KINGSTOWN","4400750","WASHINGTON COUNTY","44009","44","110 WICKFORD POINT RD","NORTH KINGSTOWN","RI ","02852","","110 WICKFORD POINT ROAD","NORTH KINGSTOWN","RI ","02852","","4012686580","1-Regular school","41.588000","-71.444800","23109","23","4402","Prekindergarten","5th Grade","310"
"FLORA S. CURTIS SCHOOL","Rhode Island","FLORA S. CURTIS SCHOOL","440084000193","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","582 BENEFIT ST","PAWTUCKET","RI ","02861","","582 BENEFIT STREET","PAWTUCKET","RI ","02861","","4017296252","1-Regular school","41.892400","-71.347900","26115","26","4401","Kindergarten","5th Grade","352"
"FOGARTY MEMORIAL","Rhode Island","FOGARTY MEMORIAL","440045000119","GLOCESTER","4400450","PROVIDENCE COUNTY","44007","44","736 SNAKE HILL RD","NORTH SCITUATE","RI ","02857","","736 SNAKE HILL ROAD","NORTH SCITUATE","RI ","02857","","4015686211","1-Regular school","41.877100","-71.634300","13103","13","4402","Kindergarten","5th Grade","304"
"FOREST AVENUE SCHOOL","Rhode Island","FOREST AVENUE SCHOOL","440063000405","MIDDLETOWN","4400630","NEWPORT COUNTY","44005","44","315 FOREST AVE","MIDDLETOWN","RI ","02842","","315 FOREST AVENUE","MIDDLETOWN","RI ","02842","","4018499434","1-Regular school","41.526000","-71.286800","19107","19","4401","Kindergarten","3rd Grade","331"
"FOREST PARK EL. SCHOOL","Rhode Island","FOREST PARK EL. SCHOOL","440075000166","NORTH KINGSTOWN","4400750","WASHINGTON COUNTY","44009","44","50 WOODLAWN DR","NORTH KINGSTOWN","RI ","02852","","50 WOODLAWN DRIVE","NORTH KINGSTOWN","RI ","02852","","4015416380","1-Regular school","41.621400","-71.452600","23110","23","4402","Kindergarten","5th Grade","275"
"FORT BARTON SCHOOL","Rhode Island","FORT BARTON SCHOOL","440105000357","TIVERTON","4401050","NEWPORT COUNTY","44005","44","99 LAWTON AVE","TIVERTON","RI ","02878","","99 LAWTON AVENUE","TIVERTON","RI ","02878","","4016246114","1-Regular school","41.625100","-71.209600","33106","33","4401","Prekindergarten","4th Grade","247"
"FRANCIS J. VARIEUR SCHOOL","Rhode Island","FRANCIS J. VARIEUR SCHOOL","440084000194","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","486 PLEASANT ST","PAWTUCKET","RI ","02860","","486 PLEASANT STREET","PAWTUCKET","RI ","02860","","4017296266","1-Regular school","41.866000","-71.383300","26125","26","4401","Prekindergarten","6th Grade","414"
"FRANCIS SCHOOL","Rhode Island","FRANCIS SCHOOL","440111000288","WARWICK","4401110","KENT COUNTY","44003","44","325 MIANTONOMO DR","WARWICK","RI ","02888","","325 MIANTONOMO DRIVE","WARWICK","RI ","02888","","4017343340","1-Regular school","41.743500","-71.404900","35125","35","4402","Kindergarten","6th Grade","264"
"FRANK D. SPAZIANO ANNEX","Rhode Island","FRANK D. SPAZIANO ANNEX","440090000093","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","240 LABAN ST","PROVIDENCE","RI ","02909","","240 LABAN STREET","PROVIDENCE","RI ","02909","","4014561783","1-Regular school","41.814000","-71.457100","28106","28","4402","Kindergarten","1st Grade","244"
"FRANK D. SPAZIANO ELEM SCHOOL","Rhode Island","FRANK D. SPAZIANO ELEM SCHOOL","440090000228","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","85 LAUREL HILL AVE","PROVIDENCE","RI ","02909","","85 LAUREL HILL AVENUE","PROVIDENCE","RI ","02909","","4014569389","1-Regular school","41.815600","-71.456100","28134","28","4402","2nd Grade","5th Grade","407"
"FRANK E. THOMPSON MIDDLE","Rhode Island","FRANK E. THOMPSON MIDDLE","440072000155","NEWPORT","4400720","NEWPORT COUNTY","44005","44","55 BROADWAY","NEWPORT","RI ","02840","","55 BROADWAY","NEWPORT","RI ","02840","","4018471493","1-Regular school","41.492400","-71.312100","21106","21","4401","5th Grade","8th Grade","564"
"FRENCHTOWN SCHOOL","Rhode Island","FRENCHTOWN SCHOOL","440030000088","EAST GREENWICH","4400300","KENT COUNTY","44003","44","1100 FRENCHTOWN RD","EAST GREENWICH","RI ","02818","","1100 FRENCHTOWN ROAD","EAST GREENWICH","RI ","02818","","4013981402","1-Regular school","41.625200","-71.505000","09105","09","4402","Kindergarten","2nd Grade","228"
"G. HAROLD HUNT SCHOOL","Rhode Island","G. HAROLD HUNT SCHOOL","440012000025","CENTRAL FALLS","4400120","PROVIDENCE COUNTY","44007","44","14 KENDALL ST","CENTRAL FALLS","RI ","02863","","14 KENDALL STREET","CENTRAL FALLS","RI ","02863","","4017277720","1-Regular school","41.885200","-71.398400","04104","04","4401","Prekindergarten","Prekindergarten","141"
"GARDEN CITY SCHOOL","Rhode Island","GARDEN CITY SCHOOL","440024000050","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","70 PLANTATIONS DR","CRANSTON","RI ","02920","","70 PLANTATIONS DRIVE","CRANSTON","RI ","02920","","4012708073","1-Regular school","41.761900","-71.451600","07122","07","4402","Prekindergarten","6th Grade","331"
"GARVIN MEMORIAL","Rhode Island","GARVIN MEMORIAL","440027000081","CUMBERLAND","4400270","PROVIDENCE COUNTY","44007","44","1364 DIAMOND HILL RD","CUMBERLAND","RI ","02864","","1364 DIAMOND HILL ROAD","CUMBERLAND","RI ","02864","","4013332557","1-Regular school","41.928600","-71.401300","08108","08","4401","Kindergarten","5th Grade","382"
"GEORGE HANAFORD SCHOOL","Rhode Island","GEORGE HANAFORD SCHOOL","440030000377","EAST GREENWICH","4400300","KENT COUNTY","44003","44","200 MIDDLE RD","EAST GREENWICH","RI ","02818","","200 MIDDLE ROAD","EAST GREENWICH","RI ","02818","","4013981351","1-Regular school","41.650200","-71.468800","09108","09","4402","3rd Grade","5th Grade","281"
"GEORGE J. PETERS SCHOOL","Rhode Island","GEORGE J. PETERS SCHOOL","440024000351","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","15 MAYBERRY ST","CRANSTON","RI ","02920","","15 MAYBERRY STREET","CRANSTON","RI ","02920","","4012708199","1-Regular school","41.783000","-71.470700","07124","07","4402","Kindergarten","6th Grade","352"
"GEORGE J. WEST EL. SCHOOL","Rhode Island","GEORGE J. WEST EL. SCHOOL","440090000222","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","145 BEAUFORT ST","PROVIDENCE","RI ","02908","","145 BEAUFORT STREET","PROVIDENCE","RI ","02908","","4014569337","1-Regular school","41.830700","-71.450300","28135","28","4402","Kindergarten","5th Grade","820"
"GILBERT STUART MIDDLE SCHOOL","Rhode Island","GILBERT STUART MIDDLE SCHOOL","440090000223","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","188 PRINCETON AVE","PROVIDENCE","RI ","02907","","188 PRINCETON AVENUE","PROVIDENCE","RI ","02907","","4014569341","1-Regular school","41.805000","-71.425900","28144","28","4401","6th Grade","8th Grade","844"
"GLADSTONE STREET SCHOOL","Rhode Island","GLADSTONE STREET SCHOOL","440024000051","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","50 GLADSTONE ST","CRANSTON","RI ","02920","","50 GLADSTONE STREET","CRANSTON","RI ","02920","","4012708080","1-Regular school","41.798400","-71.450300","07119","07","4402","Kindergarten","6th Grade","573"
"GLEN HILLS SCHOOL","Rhode Island","GLEN HILLS SCHOOL","440024000052","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","50 GLEN HILLS DR","CRANSTON","RI ","02920","","50 GLEN HILLS DRIVE","CRANSTON","RI ","02920","","4012708005","1-Regular school","41.756500","-71.467800","07128","07","4402","Prekindergarten","6th Grade","325"
"GLOBE PARK SCHOOL","Rhode Island","GLOBE PARK SCHOOL","440120000334","WOONSOCKET","4401200","PROVIDENCE COUNTY","44007","44","192 AVE A","WOONSOCKET","RI ","02895","","192 AVENUE A","WOONSOCKET","RI ","02895","","4017674830","1-Regular school","41.988800","-71.524500","39119","39","4401","Prekindergarten","5th Grade","475"
"GOFF JUNIOR HIGH","Rhode Island","GOFF JUNIOR HIGH","440084000198","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","974 NEWPORT AVE","PAWTUCKET","RI ","02861","","974 NEWPORT AVENUE","PAWTUCKET","RI ","02861","","4017296500","1-Regular school","41.881600","-71.354700","26107","26","4401","6th Grade","8th Grade","646"
"GORTON JUNIOR HIGH SCHOOL","Rhode Island","GORTON JUNIOR HIGH SCHOOL","440111000289","WARWICK","4401110","KENT COUNTY","44003","44","69 DRAPER AVE","WARWICK","RI ","02889","","69 DRAPER AVENUE","WARWICK","RI ","02889","","4017343350","1-Regular school","41.705800","-71.376000","35120","35","4402","7th Grade","8th Grade","461"
"GOVERNOR ARAM J. POTHIER SCHOO","Rhode Island","GOVERNOR ARAM J. POTHIER SCHOO","440120000340","WOONSOCKET","4401200","PROVIDENCE COUNTY","44007","44","420 ROBINSON ST","WOONSOCKET","RI ","02895","","420 ROBINSON STREET","WOONSOCKET","RI ","02895","","4017674767","1-Regular school","42.009800","-71.493600","39110","39","4401","Prekindergarten","2nd Grade","480"
"GOVERNOR CHRISTOPHER DELSESTO","Rhode Island","GOVERNOR CHRISTOPHER DELSESTO","440090000175","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","152 SPRINGFIELD ST","PROVIDENCE","RI ","02909","","152 SPRINGFIELD STREET","PROVIDENCE","RI ","02909","","4012780557","1-Regular school","41.818800","-71.465500","28182","28","4402","6th Grade","8th Grade","963"
"GRANITEVILLE SCHOOL","Rhode Island","GRANITEVILLE SCHOOL","440054000127","JOHNSTON","4400540","PROVIDENCE COUNTY","44007","44","6 COLLINS AVE","JOHNSTON","RI ","02919","","6 COLLINS AVENUE","JOHNSTON","RI ","02919","","4012318790","1-Regular school","41.863600","-71.493300","16110","16","4402","Prekindergarten","Prekindergarten","43"
"GREENBUSH ELEMENTARY SCHOOL","Rhode Island","GREENBUSH ELEMENTARY SCHOOL","440114000402","WEST WARWICK","4401140","KENT COUNTY","44003","44","127 GREENBUSH RD","WEST WARWICK","RI ","02893","","127 GREENBUSH ROAD","WEST WARWICK","RI ","02893","","4018228454","1-Regular school","41.670600","-71.525300","38109","38","4402","Prekindergarten","4th Grade","479"
"GREENWOOD SCHOOL","Rhode Island","GREENWOOD SCHOOL","440111000291","WARWICK","4401110","KENT COUNTY","44003","44","93 SHARON ST","WARWICK","RI ","02886","","93 SHARON STREET","WARWICK","RI ","02886","","4017343290","1-Regular school","41.710700","-71.454300","35114","35","4402","Kindergarten","6th Grade","291"
"GREYSTONE SCHOOL","Rhode Island","GREYSTONE SCHOOL","440078000176","NORTH PROVIDENCE","4400780","PROVIDENCE COUNTY","44007","44","100 MORGAN AVE","NORTH PROVIDENCE","RI ","02911","","100 MORGAN AVENUE","NORTH PROVIDENCE","RI ","02911","","4012331130","1-Regular school","41.861700","-71.483100","24110","24","4401","Prekindergarten","5th Grade","340"
"GUITERAS SCHOOL","Rhode Island","GUITERAS SCHOOL","440006500012","BRISTOL WARREN","4400065","BRISTOL COUNTY","44001","44","35 WASHINGTON ST","BRISTOL","RI ","02809","","35 WASHINGTON STREET","BRISTOL","RI ","02809","","4012545932","1-Regular school","41.677300","-71.276800","96104","96","4401","Kindergarten","5th Grade","311"
"HAMILTON SCHOOL","Rhode Island","HAMILTON SCHOOL","440075000167","NORTH KINGSTOWN","4400750","WASHINGTON COUNTY","44009","44","25 SALISBURY AVE","NORTH KINGSTOWN","RI ","02852","","25 SALISBURY AVENUE","NORTH KINGSTOWN","RI ","02852","","4012686520","1-Regular school","41.547700","-71.440500","23111","23","4402","Kindergarten","5th Grade","397"
"HAMPDEN MEADOWS SCHOOL","Rhode Island","HAMPDEN MEADOWS SCHOOL","440003000003","BARRINGTON","4400030","BRISTOL COUNTY","44001","44","297 NEW MEADOW RD","BARRINGTON","RI ","02806","","297 NEW MEADOW ROAD","BARRINGTON","RI ","02806","","4012473166","1-Regular school","41.753600","-71.302000","01105","01","4401","4th Grade","5th Grade","522"
"HARRIS SCHOOL","Rhode Island","HARRIS SCHOOL","440120000336","WOONSOCKET","4401200","PROVIDENCE COUNTY","44007","44","60 HIGH SCHOOL ST","WOONSOCKET","RI ","02895","","60 HIGH SCHOOL STREET","WOONSOCKET","RI ","02895","","4017674856","1-Regular school","42.006900","-71.515100","39101","39","4401","Kindergarten","5th Grade","440"
"HARRY KIZIRIAN ELEMENTARY","Rhode Island","HARRY KIZIRIAN ELEMENTARY","440090000216","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","60 CAMDEN AVE","PROVIDENCE","RI ","02908","","60 CAMDEN AVENUE","PROVIDENCE","RI ","02908","","4014569369","1-Regular school","41.837000","-71.426400","28161","28","4401","Kindergarten","5th Grade","600"
"HENRY J. WINTERS SCHOOL","Rhode Island","HENRY J. WINTERS SCHOOL","440084000195","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","481 BROADWAY","PAWTUCKET","RI ","02860","","481 BROADWAY","PAWTUCKET","RI ","02860","","4017296272","1-Regular school","41.886500","-71.374700","26119","26","4401","Kindergarten","6th Grade","453"
"HIGHLANDER CHARTER","Rhode Island","HIGHLANDER CHARTER","440003100455","HIGHLANDER","4400031","PROVIDENCE COUNTY","44007","44","42 LEXINGTON AVE","PROVIDENCE","RI ","02907","","42 LEXINGTON AVENUE","PROVIDENCE","RI ","02907","","4012772600","1-Regular school","41.799300","-71.418100","28601","48","4401","Prekindergarten","9th Grade","352"
"HOLDEN SCHOOL","Rhode Island","HOLDEN SCHOOL","440111000292","WARWICK","4401110","KENT COUNTY","44003","44","61 HOXSIE AVE","WARWICK","RI ","02889","","61 HOXSIE AVENUE","WARWICK","RI ","02889","","4017343455","1-Regular school","41.731400","-71.409400","35124","35","4402","Kindergarten","6th Grade","241"
"HOLLIMAN SCHOOL","Rhode Island","HOLLIMAN SCHOOL","440111000293","WARWICK","4401110","KENT COUNTY","44003","44","70 DEBORAH RD","WARWICK","RI ","02888","","70 DEBORAH ROAD","WARWICK","RI ","02888","","4017343170","1-Regular school","41.749100","-71.412800","35128","35","4402","Kindergarten","6th Grade","298"
"HOPE HIGH SCHOOL","Rhode Island","HOPE HIGH SCHOOL","440090000224","PROVIDENCE","4400900","PROVIDENCE COUNTY","44007","44","324 HOPE ST","PROVIDENCE","RI ","02906","","324 HOPE STREET","PROVIDENCE","RI ","02906","","4014569161","1-Regular school","41.834700","-71.403400","28149","28","4401","9th Grade","12th Grade","894"
"HOPE HIGHLANDS ELEMENTARY","Rhode Island","HOPE HIGHLANDS ELEMENTARY","440024000007","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","300 HOPE RD","CRANSTON","RI ","02921","","300 HOPE ROAD","CRANSTON","RI ","02921","","4012708148","1-Regular school","41.753200","-71.508100","07134","07","4402","Kindergarten","6th Grade","393"
"HOPE SCHOOL","Rhode Island","HOPE SCHOOL","440096000253","SCITUATE","4400960","PROVIDENCE COUNTY","44007","44","391 NORTH RD","HOPE","RI ","02831","","391 NORTH ROAD","HOPE","RI ","02831","","4018213651","1-Regular school","41.735900","-71.562700","30102","30","4402","Kindergarten","5th Grade","235"
"HOPE VALLEY ELEMENTARY SCHOOL","Rhode Island","HOPE VALLEY ELEMENTARY SCHOOL","440015000349","CHARIHO","4400150","WASHINGTON COUNTY","44009","44","15 THELMA DR","HOPE VALLEY","RI ","02832","","15 THELMA DRIVE","HOPE VALLEY","RI ","02832","","4015392321","1-Regular school","41.510600","-71.713800","98107","98","4402","Prekindergarten","4th Grade","247"
"HOPKINS HILL SCHOOL","Rhode Island","HOPKINS HILL SCHOOL","440021000035","COVENTRY","4400210","KENT COUNTY","44003","44","95 JOHNSON BLVD","COVENTRY","RI ","02816","","95 JOHNSON BOULEVARD","COVENTRY","RI ","02816","","4018229477","1-Regular school","41.673500","-71.560200","06112","06","4402","Prekindergarten","5th Grade","380"
"HOWARD HATHAWAY SCHOOL","Rhode Island","HOWARD HATHAWAY SCHOOL","440087000204","PORTSMOUTH","4400870","NEWPORT COUNTY","44005","44","53 TALLMAN AVE","PORTSMOUTH","RI ","02871","","53 TALLMAN AVENUE","PORTSMOUTH","RI ","02871","","4016830500","1-Regular school","41.616700","-71.244600","27104","27","4401","Kindergarten","3rd Grade","381"
"HOXSIE SCHOOL","Rhode Island","HOXSIE SCHOOL","440111000294","WARWICK","4401110","KENT COUNTY","44003","44","55 GLENWOOD DR","WARWICK","RI ","02889","","55 GLENWOOD DRIVE","WARWICK","RI ","02889","","4017343555","1-Regular school","41.728800","-71.399800","35136","35","4402","Kindergarten","6th Grade","319"
"HUGH B. BAIN MIDDLE SCHOOL","Rhode Island","HUGH B. BAIN MIDDLE SCHOOL","440024000053","CRANSTON","4400240","PROVIDENCE COUNTY","44007","44","135 GANSETT AVE","CRANSTON","RI ","02910","","135 GANSETT AVENUE","CRANSTON","RI ","02910","","4012708010","1-Regular school","41.786200","-71.452300","07115","07","4402","7th Grade","8th Grade","446"
"HUGH COLE SCHOOL","Rhode Island","HUGH COLE SCHOOL","440006500278","BRISTOL WARREN","4400065","BRISTOL COUNTY","44001","44","50 ASYLUM RD","WARREN","RI ","02885","","50 ASYLUM ROAD","WARREN","RI ","02885","","4012451460","1-Regular school","41.724400","-71.254100","96113","96","4401","Prekindergarten","5th Grade","663"
"INTERNATIONAL CHARTER SCHOOL","Rhode Island","INTERNATIONAL CHARTER SCHOOL","440003400226","INTERNATIONAL CHARTER","4400034","PROVIDENCE COUNTY","44007","44","334 PLEASANT ST","PAWTUCKET","RI ","02860","","334 PLEASANT STREET","PAWTUCKET","RI ","02860","","4017210824","1-Regular school","41.869000","-71.385000","26601","53","4401","Kindergarten","5th Grade","325"
"JACQUELINE M. WALSH SCHOOL","Rhode Island","JACQUELINE M. WALSH SCHOOL","440084000466","PAWTUCKET","4400840","PROVIDENCE COUNTY","44007","44","350 DIVISON ST","PAWTUCKET","RI ","02860","4502","350 DIVISON STREET","PAWTUCKET","RI ","02860","4502","4017212148","1-Regular school","41.875600","-71.371000","26109","26","4401","9th Grade","12th Grade","192"
"JAMES H. ELDREDGE SCHOOL","Rhode Island","JAMES H. ELDREDGE SCHOOL","440030000089","EAST GREENWICH","4400300","KENT COUNTY","44003","44","101 FIRST AVE","EAST GREENWICH","RI ","02818","","101 FIRST AVENUE","EAST GREENWICH","RI ","02818","","4018863246","1-Regular school","41.657400","-71.456100","09102","09","4402","3rd Grade","5th Grade","313"
