"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"FOUR WINDS COMMUNITY HIGH SCHOOL PK","North Dakota","FOUR WINDS COMMUNITY HIGH SCHOOL PK","380717000853","FT TOTTEN 30","3807170","BENSON COUNTY","38005","38","7268 HWY 57 WEST","FORT TOTTEN","ND ","58335","0239","PO BOX 239","FORT TOTTEN","ND ","58335","0239","7017661400","1-Regular school","47.974900","-99.025200","29101","03030","3800","Prekindergarten","Prekindergarten","10"
"FREEDOM ELEMENTARY SCHOOL","North Dakota","FREEDOM ELEMENTARY SCHOOL","381941000857","WEST FARGO 6","3819410","CASS COUNTY","38017","38","401 26TH AVE EAST","WEST FARGO","ND ","58078","1725","401 26TH AVE E","WEST FARGO","ND ","58078","1725","7013565221","1-Regular school","46.840400","-96.893400","28961","09006","3800","1st Grade","5th Grade","540"
"FT LINCOLN ELEMENTARY SCHOOL","North Dakota","FT LINCOLN ELEMENTARY SCHOOL","381182000081","MANDAN 1","3811820","MORTON COUNTY","38059","38","2007 8TH AVE SE","MANDAN","ND ","58554","5001","2007 8TH AVE SE","MANDAN","ND ","58554","5001","7017516504","1-Regular school","46.806200","-100.881600","29251","30001","3800","Prekindergarten","5th Grade","468"
"GACKLE-STREETER ELEMENTARY SCHOOL","North Dakota","GACKLE-STREETER ELEMENTARY SCHOOL","380004300230","GACKLE-STREETER 56","3800043","LOGAN COUNTY","38047","38","2ND AVE EAST","GACKLE","ND ","58442","0375","PO BOX 375","GACKLE","ND ","58442","0375","7014853692","1-Regular school","46.627400","-99.138100","30131","24056","3800","Prekindergarten","8th Grade","75"
"GACKLE-STREETER HIGH SCHOOL","North Dakota","GACKLE-STREETER HIGH SCHOOL","380004300231","GACKLE-STREETER 56","3800043","LOGAN COUNTY","38047","38","2ND AVE EAST","GACKLE","ND ","58442","0375","PO BOX 375","GACKLE","ND ","58442","0375","7014853692","1-Regular school","46.627400","-99.138100","30133","24056","3800","9th Grade","12th Grade","31"
"GARDEN VALLEY ELEMENTARY SCHOOL","North Dakota","GARDEN VALLEY ELEMENTARY SCHOOL","381376000831","NEW 8","3813760","WILLIAMS COUNTY","38105","38","13565 60TH ST NW","WILLISTON","ND ","58801","8919","13565 60TH ST NW","WILLISTON","ND ","58801","8919","7018264261","1-Regular school","48.285700","-103.619000","30451","53008","3800","Kindergarten","8th Grade","161"
"GARRISON HIGH SCHOOL","North Dakota","GARRISON HIGH SCHOOL","380759000234","GARRISON 51","3807590","MCLEAN COUNTY","38055","38","51 5TH AVE NE","GARRISON","ND ","58540","0249","PO BOX 249","GARRISON","ND ","58540","0249","7014632818","1-Regular school","47.656900","-101.417600","30523","28051","3800","7th Grade","12th Grade","186"
"GLEN ULLIN ELEMENTARY SCHOOL","North Dakota","GLEN ULLIN ELEMENTARY SCHOOL","380783000235","GLEN ULLIN 48","3807830","MORTON COUNTY","38059","38","400 PINE AVE EAST","GLEN ULLIN","ND ","58631","0548","PO BOX 548","GLEN ULLIN","ND ","58631","0548","7013483590","1-Regular school","46.810700","-101.825200","31651","30048","3800","Prekindergarten","8th Grade","120"
"GLEN ULLIN HIGH SCHOOL","North Dakota","GLEN ULLIN HIGH SCHOOL","380783000236","GLEN ULLIN 48","3807830","MORTON COUNTY","38059","38","400 PINE AVE EAST","GLEN ULLIN","ND ","58631","0548","PO BOX 548","GLEN ULLIN","ND ","58631","0548","7013483590","1-Regular school","46.810700","-101.825200","31653","30048","3800","9th Grade","12th Grade","54"
"GLENBURN ELEMENTARY SCHOOL","North Dakota","GLENBURN ELEMENTARY SCHOOL","380785000237","GLENBURN 26","3807850","RENVILLE COUNTY","38075","38","102 RAYMOND ST","GLENBURN","ND ","58740","0138","PO BOX 138","GLENBURN","ND ","58740","0138","7013627426","1-Regular school","48.515800","-101.223300","31691","38026","3800","Kindergarten","6th Grade","143"
"GLENBURN HIGH SCHOOL","North Dakota","GLENBURN HIGH SCHOOL","380785000238","GLENBURN 26","3807850","RENVILLE COUNTY","38075","38","102 RAYMOND ST","GLENBURN","ND ","58740","0138","PO BOX 138","GLENBURN","ND ","58740","0138","7013627426","1-Regular school","48.515800","-101.223300","31693","38026","3800","7th Grade","12th Grade","124"
"GOLVA ELEMENTARY SCHOOL","North Dakota","GOLVA ELEMENTARY SCHOOL","381161000379","LONE TREE 6","3811610","GOLDEN VALLEY COUNTY","38033","38","301 TERRELL AVE","GOLVA","ND ","58632","0170","PO BOX 170","GOLVA","ND ","58632","0170","7018723674","1-Regular school","46.735100","-103.985800","31911","17006","3800","Prekindergarten","8th Grade","31"
"GOODRICH ELEMENTARY SCHOOL","North Dakota","GOODRICH ELEMENTARY SCHOOL","380795000242","GOODRICH 16","3807950","SHERIDAN COUNTY","38083","38","211 4TH ST","GOODRICH","ND ","58444","0159","PO BOX 159","GOODRICH","ND ","58444","0159","7018842469","1-Regular school","47.473700","-100.127700","31991","42016","3800","Kindergarten","6th Grade","11"
"GOODRICH HIGH SCHOOL","North Dakota","GOODRICH HIGH SCHOOL","380795000243","GOODRICH 16","3807950","SHERIDAN COUNTY","38083","38","211 4TH ST","GOODRICH","ND ","58444","0159","PO BOX 159","GOODRICH","ND ","58444","0159","7018842469","1-Regular school","47.473700","-100.127700","31993","42016","3800","7th Grade","12th Grade","6"
"GRAFTON CENTRAL MIDDLE SCHOOL","North Dakota","GRAFTON CENTRAL MIDDLE SCHOOL","380806000247","GRAFTON 3","3808060","WALSH COUNTY","38099","38","725 GRIGGS AVE","GRAFTON","ND ","58237","1437","725 GRIGGS AVE","GRAFTON","ND ","58237","1437","7013521469","1-Regular school","48.417000","-97.413200","32352","50003","3800","5th Grade","8th Grade","255"
"GRAFTON HIGH SCHOOL","North Dakota","GRAFTON HIGH SCHOOL","380806000248","GRAFTON 3","3808060","WALSH COUNTY","38099","38","1548 SCHOOL RD","GRAFTON","ND ","58237","1715","1548 SCHOOL RD","GRAFTON","ND ","58237","1715","7013521930","1-Regular school","48.407200","-97.425100","32313","50003","3800","9th Grade","12th Grade","259"
"GRAND FORKS AREA CAREER & TECH CENTER","North Dakota","GRAND FORKS AREA CAREER & TECH CENTER","380040000862","GRAND FORKS AREA CAREER & TECHNICAL CENTER","3800400","GRAND FORKS COUNTY","38035","38","2400 47TH AVE SOUTH","GRAND FORKS","ND ","58201","6000","PO BOX 6000","GRAND FORKS","ND ","58206","6000","7017874872","3-Vocational school","47.875800","-97.063300","32301","18502","3800","9th Grade","12th Grade","†"
"GRAND FORKS SPEC ED UNIT","North Dakota","GRAND FORKS SPEC ED UNIT","388047000770","GRAND FORKS SPECIAL ED UNIT","3880470","GRAND FORKS COUNTY","38035","38","2400 47TH AVE SOUTH","GRAND FORKS","ND ","58201","6000","PO BOX 6000","GRAND FORKS","ND ","58206","6000","7017462230","2-Special education school","47.876000","-97.063200","00001","18733","3800","†","†","†"
"GRENORA ELEMENTARY SCHOOL","North Dakota","GRENORA ELEMENTARY SCHOOL","380846000273","GRENORA 99","3808460","WILLIAMS COUNTY","38105","38","402 ROBINSON ST","GRENORA","ND ","58845","0038","PO BOX 38","GRENORA","ND ","58845","0038","7016942711","1-Regular school","48.620700","-103.933200","32811","53099","3800","Kindergarten","6th Grade","91"
"GRENORA HIGH SCHOOL","North Dakota","GRENORA HIGH SCHOOL","380846000274","GRENORA 99","3808460","WILLIAMS COUNTY","38105","38","402 ROBINSON ST","GRENORA","ND ","58845","0038","PO BOX 38","GRENORA","ND ","58845","0038","7016942711","1-Regular school","48.620700","-103.933200","32813","53099","3800","7th Grade","12th Grade","77"
"GRIGGS COUNTY CENTRAL ELEMENTARY SCHOOL","North Dakota","GRIGGS COUNTY CENTRAL ELEMENTARY SCHOOL","380456000164","GRIGGS COUNTY CENTRAL 18","3804560","GRIGGS COUNTY","38039","38","1207 FOSTER AVE NE","COOPERSTOWN","ND ","58425","7037","1207 FOSTER AVE NE","COOPERSTOWN","ND ","58425","7037","7017973114","1-Regular school","47.448000","-98.118400","15551","20018","3800","Prekindergarten","8th Grade","153"
"GRIGGS COUNTY CENTRAL HIGH SCHOOL","North Dakota","GRIGGS COUNTY CENTRAL HIGH SCHOOL","380456000116","GRIGGS COUNTY CENTRAL 18","3804560","GRIGGS COUNTY","38039","38","1207 FOSTER AVE NE","COOPERSTOWN","ND ","58425","7037","1207 FOSTER AVE NE","COOPERSTOWN","ND ","58425","7037","7017973114","1-Regular school","47.448000","-98.118400","15553","20018","3800","9th Grade","12th Grade","87"
"GRIMSRUD ELEMENTARY SCHOOL","North Dakota","GRIMSRUD ELEMENTARY SCHOOL","380001400049","BISMARCK 1","3800014","BURLEIGH COUNTY","38015","38","716 WEST ST BENEDICT DR","BISMARCK","ND ","58501","1566","716 W ST BENEDICT DR","BISMARCK","ND ","58501","1566","7013234150","1-Regular school","46.827700","-100.800900","32821","08001","3800","Kindergarten","5th Grade","235"
"GST SPEC ED UNIT","North Dakota","GST SPEC ED UNIT","388042000771","GST SPECIAL ED UNIT","3880420","TRAILL COUNTY","38097","38","600 ARNOLD AVE","PORTLAND","ND ","58274","0308","PO BOX 308","PORTLAND","ND ","58274","0308","7017882004","2-Special education school","47.500400","-97.371400","00001","49723","3800","†","†","†"
"HAGAN ELEMENTARY SCHOOL","North Dakota","HAGAN ELEMENTARY SCHOOL","381988000758","WILLISTON 1","3819880","WILLIAMS COUNTY","38105","38","2501 29TH ST WEST","WILLISTON","ND ","58801","1407","PO BOX 1407","WILLISTON","ND ","58802","1407","7015724960","1-Regular school","48.171300","-103.658800","33701","53001","3800","Kindergarten","6th Grade","446"
"HALLIDAY ELEMENTARY SCHOOL","North Dakota","HALLIDAY ELEMENTARY SCHOOL","380861000277","HALLIDAY 19","3808610","DUNN COUNTY","38025","38","188 4TH ST SOUTH","HALLIDAY","ND ","58636","0188","PO BOX 188","HALLIDAY","ND ","58636","0188","7019384391","1-Regular school","47.349400","-102.337900","33901","13019","3800","Prekindergarten","8th Grade","45"
"HALLIDAY HIGH SCHOOL","North Dakota","HALLIDAY HIGH SCHOOL","380861000278","HALLIDAY 19","3808610","DUNN COUNTY","38025","38","188 4TH ST SOUTH","HALLIDAY","ND ","58636","0188","PO BOX 188","HALLIDAY","ND ","58636","0188","7019384391","1-Regular school","47.349400","-102.337900","33903","13019","3800","9th Grade","12th Grade","7"
"HANKINSON ELEMENTARY SCHOOL","North Dakota","HANKINSON ELEMENTARY SCHOOL","380871000281","HANKINSON 8","3808710","RICHLAND COUNTY","38077","38","415 1ST AVE SE","HANKINSON","ND ","58041","0220","PO BOX 220","HANKINSON","ND ","58041","0220","7012427138","1-Regular school","46.069200","-96.900100","34321","39008","3800","Prekindergarten","6th Grade","141"
"HANKINSON HIGH SCHOOL","North Dakota","HANKINSON HIGH SCHOOL","380871000283","HANKINSON 8","3808710","RICHLAND COUNTY","38077","38","415 1ST AVE SE","HANKINSON","ND ","58041","0220","PO BOX 220","HANKINSON","ND ","58041","0220","7012427138","1-Regular school","46.069200","-96.900100","34323","39008","3800","7th Grade","12th Grade","130"
"HARVEY HIGH SCHOOL","North Dakota","HARVEY HIGH SCHOOL","380889000288","HARVEY 38","3808890","WELLS COUNTY","38103","38","200 NORTH ST EAST","HARVEY","ND ","58341","1027","200 NORTH ST E","HARVEY","ND ","58341","1027","7013242267","1-Regular school","47.775700","-99.926200","34793","52038","3800","9th Grade","12th Grade","111"
"HARWOOD ELEMENTARY SCHOOL","North Dakota","HARWOOD ELEMENTARY SCHOOL","381941000678","WEST FARGO 6","3819410","CASS COUNTY","38017","38","110 FREEDLAND DR","HARWOOD","ND ","58042","4131","110 FREEDLAND DR","HARWOOD","ND ","58042","4131","7013562040","1-Regular school","46.976500","-96.879400","35001","09006","3800","1st Grade","5th Grade","130"
"HATTON EIELSON ELEMENTARY SCHOOL","North Dakota","HATTON EIELSON ELEMENTARY SCHOOL","380900000289","HATTON EIELSON 7","3809000","TRAILL COUNTY","38097","38","503 4TH ST","HATTON","ND ","58240","0200","PO BOX 200","HATTON","ND ","58240","0200","7015433456","1-Regular school","47.641500","-97.459900","35041","49007","3800","Prekindergarten","6th Grade","96"
"HATTON EIELSON HIGH SCHOOL","North Dakota","HATTON EIELSON HIGH SCHOOL","380900000290","HATTON EIELSON 7","3809000","TRAILL COUNTY","38097","38","503 4TH ST","HATTON","ND ","58240","0200","PO BOX 200","HATTON","ND ","58240","0200","7015433456","1-Regular school","47.641500","-97.459900","35043","49007","3800","7th Grade","12th Grade","78"
"HAZELTON-MOFFIT-BRADDOCK ELEMENTARY SCHOOL","North Dakota","HAZELTON-MOFFIT-BRADDOCK ELEMENTARY SCHOOL","380913000291","HAZELTON-MOFFIT-BRADDOCK 6","3809130","EMMONS COUNTY","38029","38","211 HAZEL AVE","HAZELTON","ND ","58544","0209","PO BOX 209","HAZELTON","ND ","58544","0209","7017826231","1-Regular school","46.485800","-100.282200","35251","15006","3800","Prekindergarten","6th Grade","67"
"HAZELTON-MOFFIT-BRADDOCK HIGH SCHOOL","North Dakota","HAZELTON-MOFFIT-BRADDOCK HIGH SCHOOL","380913000141","HAZELTON-MOFFIT-BRADDOCK 6","3809130","EMMONS COUNTY","38029","38","211 HAZEL AVE","HAZELTON","ND ","58544","0209","PO BOX 209","HAZELTON","ND ","58544","0209","7017826231","1-Regular school","46.485800","-100.282200","35253","15006","3800","7th Grade","12th Grade","41"
"HAZEN ELEMENTARY SCHOOL","North Dakota","HAZEN ELEMENTARY SCHOOL","380003100293","HAZEN 3","3800031","MERCER COUNTY","38057","38","519 1ST AVE NE","HAZEN","ND ","58545","0487","PO BOX 487","HAZEN","ND ","58545","0487","7017486120","1-Regular school","47.298100","-101.622300","35281","29003","3800","Prekindergarten","6th Grade","342"
"HAZEN HIGH SCHOOL","North Dakota","HAZEN HIGH SCHOOL","380003100294","HAZEN 3","3800031","MERCER COUNTY","38057","38","520 1ST AVE NE","HAZEN","ND ","58545","0487","PO BOX 487","HAZEN","ND ","58545","0487","7017482345","1-Regular school","47.298600","-101.620800","35293","29003","3800","9th Grade","12th Grade","196"
"HAZEN MIDDLE-HIGH SCHOOL","North Dakota","HAZEN MIDDLE-HIGH SCHOOL","380003100863","HAZEN 3","3800031","MERCER COUNTY","38057","38","104 7TH ST NE","HAZEN","ND ","58545","0487","PO BOX 487","HAZEN","ND ","58545","0487","7017486649","1-Regular school","47.300200","-101.620300","35303","29003","3800","7th Grade","8th Grade","81"
"HEART RIVER ELEMENTARY SCHOOL","North Dakota","HEART RIVER ELEMENTARY SCHOOL","380003800742","DICKINSON 1","3800038","STARK COUNTY","38089","38","720 7TH ST SW","DICKINSON","ND ","58601","4951","444 4TH ST W","DICKINSON","ND ","58601","4951","7014560012","1-Regular school","46.864800","-102.799200","31601","45001","3800","Kindergarten","5th Grade","284"
"HEBRON ELEMENTARY SCHOOL","North Dakota","HEBRON ELEMENTARY SCHOOL","380918000295","HEBRON 13","3809180","MORTON COUNTY","38059","38","400 CHURCH AVE","HEBRON","ND ","58638","0447","PO BOX Q","HEBRON","ND ","58638","0447","7018784442","1-Regular school","46.903900","-102.049500","35371","30013","3800","Prekindergarten","6th Grade","112"
"HEBRON HIGH SCHOOL","North Dakota","HEBRON HIGH SCHOOL","380918000296","HEBRON 13","3809180","MORTON COUNTY","38059","38","400 CHURCH AVE","HEBRON","ND ","58638","0447","PO BOX Q","HEBRON","ND ","58638","0447","7018784442","1-Regular school","46.903900","-102.049500","35373","30013","3800","7th Grade","12th Grade","77"
"HETTINGER ELEMENTARY SCHOOL","North Dakota","HETTINGER ELEMENTARY SCHOOL","380941000298","HETTINGER 13","3809410","ADAMS COUNTY","38001","38","209 SOUTH 8TH ST","HETTINGER","ND ","58639","1188","PO BOX 1188","HETTINGER","ND ","58639","1188","7015675315","1-Regular school","46.254200","-102.788300","35991","01013","3800","Prekindergarten","6th Grade","187"
"HETTINGER HIGH SCHOOL","North Dakota","HETTINGER HIGH SCHOOL","380941000299","HETTINGER 13","3809410","ADAMS COUNTY","38001","38","209 SOUTH 8TH ST","HETTINGER","ND ","58639","1188","PO BOX 1188","HETTINGER","ND ","58639","1188","7015675315","1-Regular school","46.254200","-102.788300","35993","01013","3800","7th Grade","12th Grade","126"
"HIGHLAND ACRES ELEMENTARY SCHOOL","North Dakota","HIGHLAND ACRES ELEMENTARY SCHOOL","380001400050","BISMARCK 1","3800014","BURLEIGH COUNTY","38015","38","1200 PRAIRIE DR","BISMARCK","ND ","58501","2432","1200 PRAIRIE DR","BISMARCK","ND ","58501","2432","7013234160","1-Regular school","46.816500","-100.811600","36121","08001","3800","Kindergarten","5th Grade","123"
"HILLSBORO ELEMENTARY SCHOOL","North Dakota","HILLSBORO ELEMENTARY SCHOOL","380957000301","HILLSBORO 9","3809570","TRAILL COUNTY","38097","38","128 4TH ST SE","HILLSBORO","ND ","58045","0579","PO BOX 579","HILLSBORO","ND ","58045","0579","7016364711","1-Regular school","47.402200","-97.054300","36331","49009","3800","Prekindergarten","6th Grade","247"
"HILLSBORO HIGH SCHOOL","North Dakota","HILLSBORO HIGH SCHOOL","380957000302","HILLSBORO 9","3809570","TRAILL COUNTY","38097","38","12 4TH ST NE","HILLSBORO","ND ","58045","0579","PO BOX 579","HILLSBORO","ND ","58045","0579","7016364360","1-Regular school","47.404300","-97.054600","36303","49009","3800","7th Grade","12th Grade","191"
"HOPE HIGH SCHOOL","North Dakota","HOPE HIGH SCHOOL","380971000161","HOPE 10","3809710","STEELE COUNTY","38091","38","100 BATES AVE","HOPE","ND ","58046","0100","PO BOX 100","HOPE","ND ","58046","0100","7019452473","1-Regular school","47.318900","-97.714700","37293","46010","3800","7th Grade","12th Grade","84"
"HORACE ELEMENTARY SCHOOL","North Dakota","HORACE ELEMENTARY SCHOOL","381941000679","WEST FARGO 6","3819410","CASS COUNTY","38017","38","110 3RD AVE NORTH","HORACE","ND ","58047","4001","110 3RD AVE N","HORACE","ND ","58047","4001","7013562080","1-Regular school","46.763700","-96.905100","37381","09006","3800","1st Grade","5th Grade","233"
"HORACE MANN ROOSEVELT ELEMENTARY SCHOOL","North Dakota","HORACE MANN ROOSEVELT ELEMENTARY SCHOOL","380678000198","FARGO 1","3806780","CASS COUNTY","38017","38","1025 3RD ST NORTH","FARGO","ND ","58102","3799","1025 3RD ST N","FARGO","ND ","58102","3799","7014464600","1-Regular school","46.887500","-96.782500","37331","09001","3800","Kindergarten","5th Grade","341"
"HORIZON MIDDLE SCHOOL","North Dakota","HORIZON MIDDLE SCHOOL","380001400051","BISMARCK 1","3800014","BURLEIGH COUNTY","38015","38","500 ASH COULEE DR","BISMARCK","ND ","58503","8818","500 ASH COULEE DR","BISMARCK","ND ","58503","8818","7013234550","1-Regular school","46.855800","-100.801500","37952","08001","3800","6th Grade","8th Grade","887"
"HORSE CREEK SCHOOL","North Dakota","HORSE CREEK SCHOOL","380981000305","HORSE CREEK 32","3809810","MCKENZIE COUNTY","38053","38","1812 HORSE CREEK RD","CARTWRIGHT","ND ","58838","9753","1812 HORSE CREEK RD","CARTWRIGHT","ND ","58838","9753","7014811373","1-Regular school","47.685200","-103.905100","37411","27032","3800","Kindergarten","8th Grade","3"
"INDEPENDENCE ELEMENTARY SCHOOL","North Dakota","INDEPENDENCE ELEMENTARY SCHOOL","381941000867","WEST FARGO 6","3819410","CASS COUNTY","38017","38","801 36TH AVE EAST","WEST FARGO","ND ","58078","7982","801 36TH AVE E","WEST FARGO","ND ","58078","7982","7013565890","1-Regular school","46.825800","-96.886000","93161","09006","3800","5th Grade","5th Grade","210"
"J NELSON KELLY ELEMENTARY SCHOOL","North Dakota","J NELSON KELLY ELEMENTARY SCHOOL","380813000255","GRAND FORKS 1","3808130","GRAND FORKS COUNTY","38035","38","3000 CHERRY ST","GRAND FORKS","ND ","58201","7419","3000 CHERRY ST","GRAND FORKS","ND ","58201","7419","7017462265","1-Regular school","47.891400","-97.036600","44991","18001","3800","Prekindergarten","5th Grade","518"
"JAMES RIVER SPEC ED COOPERATIVE","North Dakota","JAMES RIVER SPEC ED COOPERATIVE","380039600845","JAMES RIVER SPECIAL ED COOPERATIVE","3800396","STUTSMAN COUNTY","38093","38","207 2ND AVE SE","JAMESTOWN","ND ","58401","1896","PO BOX 1896","JAMESTOWN","ND ","58402","1896","7012523376","2-Special education school","46.907100","-98.706300","00001","47702","3800","†","†","†"
"JAMES VALLEY AREA CAREER & TECH CENTER","North Dakota","JAMES VALLEY AREA CAREER & TECH CENTER","388068000720","JAMES VALLEY AREA CAREER & TECHNICAL CENTER","3880680","STUTSMAN COUNTY","38093","38","910 12TH AVE NE","JAMESTOWN","ND ","58401","6513","910 12TH AVE NE","JAMESTOWN","ND ","58401","6513","7012528841","3-Vocational school","46.917500","-98.690800","45751","47528","3800","9th Grade","12th Grade","†"
"JAMESTOWN HIGH SCHOOL","North Dakota","JAMESTOWN HIGH SCHOOL","380002100310","JAMESTOWN 1","3800021","STUTSMAN COUNTY","38093","38","1509 10TH ST NE","JAMESTOWN","ND ","58401","0269","PO BOX 269","JAMESTOWN","ND ","58402","0269","7019524003","1-Regular school","46.918100","-98.686400","45703","47001","3800","9th Grade","12th Grade","679"
"JAMESTOWN MIDDLE SCHOOL","North Dakota","JAMESTOWN MIDDLE SCHOOL","380002100311","JAMESTOWN 1","3800021","STUTSMAN COUNTY","38093","38","203 2ND AVE SE","JAMESTOWN","ND ","58401","0269","PO BOX 269","JAMESTOWN","ND ","58402","0269","7012520317","1-Regular school","46.907400","-98.706500","45732","47001","3800","6th Grade","8th Grade","480"
"JAMESTOWN SPEC ED UNIT","North Dakota","JAMESTOWN SPEC ED UNIT","380039400844","JAMESTOWN SPECIAL ED UNIT","3800394","STUTSMAN COUNTY","38093","38","207 2ND AVE SE","JAMESTOWN","ND ","58401","0269","PO BOX 269","JAMESTOWN","ND ","58402","0269","7012521950","2-Special education school","46.907100","-98.706300","00001","47701","3800","†","†","†"
"JEANNETTE MYHRE ELEMENTARY SCHOOL","North Dakota","JEANNETTE MYHRE ELEMENTARY SCHOOL","380001400052","BISMARCK 1","3800014","BURLEIGH COUNTY","38015","38","919 SOUTH 12TH ST","BISMARCK","ND ","58504","5977","919 S 12TH ST","BISMARCK","ND ","58504","5977","7013234200","1-Regular school","46.795900","-100.772100","45801","08001","3800","Kindergarten","5th Grade","272"
"JEFFERSON ELEMENTARY SCHOOL","North Dakota","JEFFERSON ELEMENTARY SCHOOL","381885000654","VALLEY CITY 2","3818850","BARNES COUNTY","38003","38","1150 CENTRAL AVE NORTH","VALLEY CITY","ND ","58072","2997","460 CENTRAL AVE N","VALLEY CITY","ND ","58072","2997","7018450622","1-Regular school","46.934400","-98.002400","46011","02002","3800","Prekindergarten","3rd Grade","344"
"JEFFERSON ELEMENTARY SCHOOL","North Dakota","JEFFERSON ELEMENTARY SCHOOL","380003800134","DICKINSON 1","3800038","STARK COUNTY","38089","38","599 11TH AVE WEST","DICKINSON","ND ","58601","4951","444 4TH ST W","DICKINSON","ND ","58601","4951","7014560013","1-Regular school","46.885000","-102.802000","46001","45001","3800","Kindergarten","5th Grade","349"
"JEFFERSON ELEMENTARY SCHOOL","North Dakota","JEFFERSON ELEMENTARY SCHOOL","380678000199","FARGO 1","3806780","CASS COUNTY","38017","38","1701 4TH AVE SOUTH","FARGO","ND ","58103","1562","1701 4TH AVE S","FARGO","ND ","58103","1562","7014464700","1-Regular school","46.871400","-96.809700","45981","09001","3800","Kindergarten","5th Grade","339"
"JIM HILL MIDDLE SCHOOL","North Dakota","JIM HILL MIDDLE SCHOOL","381303000439","MINOT 1","3813030","WARD COUNTY","38101","38","1000 6TH ST SW","MINOT","ND ","58701","4599","1000 6TH ST SW","MINOT","ND ","58701","4599","7018574477","1-Regular school","48.226300","-101.302500","46452","51001","3800","6th Grade","8th Grade","766"
"KENMARE ELEMENTARY SCHOOL","North Dakota","KENMARE ELEMENTARY SCHOOL","381018000731","KENMARE 28","3810180","WARD COUNTY","38101","38","623 NORTH CENTRAL","KENMARE","ND ","58746","0667","PO BOX 667","KENMARE","ND ","58746","0667","7013854688","1-Regular school","48.677500","-102.083300","48781","51028","3800","Prekindergarten","6th Grade","174"
"KENMARE HIGH SCHOOL","North Dakota","KENMARE HIGH SCHOOL","381018000326","KENMARE 28","3810180","WARD COUNTY","38101","38","300 7TH AVE NE","KENMARE","ND ","58746","0667","PO BOX 667","KENMARE","ND ","58746","0667","7013854996","1-Regular school","48.673900","-102.070800","48823","51028","3800","7th Grade","12th Grade","132"
"KENNEDY ELEMENTARY SCHOOL","North Dakota","KENNEDY ELEMENTARY SCHOOL","380678000206","FARGO 1","3806780","CASS COUNTY","38017","38","4401 42ND ST SOUTH","FARGO","ND ","58104","3906","4401 42ND ST S","FARGO","ND ","58104","3906","7014464200","1-Regular school","46.813800","-96.851900","48831","09001","3800","Kindergarten","5th Grade","739"
"KENSAL ELEMENTARY SCHOOL","North Dakota","KENSAL ELEMENTARY SCHOOL","381026000329","KENSAL 19","3810260","STUTSMAN COUNTY","38093","38","803 1ST AVE","KENSAL","ND ","58455","4030","803 1ST AVE","KENSAL","ND ","58455","4030","7014352484","1-Regular school","47.304800","-98.734500","48921","47019","3800","Prekindergarten","8th Grade","31"
"KENSAL HIGH SCHOOL","North Dakota","KENSAL HIGH SCHOOL","381026000330","KENSAL 19","3810260","STUTSMAN COUNTY","38093","38","803 1ST AVE","KENSAL","ND ","58455","4030","803 1ST AVE","KENSAL","ND ","58455","4030","7014352484","1-Regular school","47.304800","-98.734500","48923","47019","3800","9th Grade","12th Grade","12"
"KILLDEER ELEMENTARY SCHOOL","North Dakota","KILLDEER ELEMENTARY SCHOOL","381027000331","KILLDEER 16","3810270","DUNN COUNTY","38025","38","101 HIGH ST NW","KILLDEER","ND ","58640","0579","PO BOX 579","KILLDEER","ND ","58640","0579","7017645877","1-Regular school","47.372600","-102.756300","49271","13016","3800","Prekindergarten","6th Grade","222"
"KILLDEER HIGH SCHOOL","North Dakota","KILLDEER HIGH SCHOOL","381027000332","KILLDEER 16","3810270","DUNN COUNTY","38025","38","101 HIGH ST NW","KILLDEER","ND ","58640","0579","PO BOX 579","KILLDEER","ND ","58640","0579","7017645877","1-Regular school","47.372700","-102.756300","49273","13016","3800","7th Grade","12th Grade","210"
"KINDRED ELEMENTARY SCHOOL","North Dakota","KINDRED ELEMENTARY SCHOOL","380002500334","KINDRED 2","3800025","CASS COUNTY","38017","38","55 1ST AVE SOUTH","KINDRED","ND ","58051","4027","55 1ST AVE S","KINDRED","ND ","58051","4027","7014283388","1-Regular school","46.648200","-97.010000","49331","09002","3800","Prekindergarten","6th Grade","369"
