"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ED W CLARK HIGH SCHOOL","Nevada","ED W CLARK HIGH SCHOOL","320006000030","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4291 PENNWOOD AVE","LAS VEGAS","NV ","89102","7675","4291 PENNWOOD AVENUE","LAS VEGAS","NV ","89102","7675","7027995800","1-Regular school","36.136300","-115.198000","02401","02","3201","9th Grade","12th Grade","3013"
"EDITH GAREHIME ELEMENTARY SCHOOL","Nevada","EDITH GAREHIME ELEMENTARY SCHOOL","320006000473","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","3850 CAMPBELL RD","LAS VEGAS","NV ","89129","","3850 CAMPBELL ROAD","LAS VEGAS","NV ","89129","","7027996000","1-Regular school","36.231200","-115.292800","02167","02","3204","Prekindergarten","5th Grade","655"
"EDITH WEST FRITSCH ELEMENTARY SCHOOL","Nevada","EDITH WEST FRITSCH ELEMENTARY SCHOOL","320039000286","CARSON CITY SCHOOL DISTRICT","3200390","CARSON CITY","32510","32","504 BATH ST","CARSON CITY","NV ","89701","","504 BATH STREET","CARSON CITY","NV ","89701","","7752831400","1-Regular school","39.175900","-119.771400","13203","13","3202","Kindergarten","5th Grade","556"
"EDMUNDO EDDIE ESCOBEDO SR MIDDLE SCHOOL","Nevada","EDMUNDO EDDIE ESCOBEDO SR MIDDLE SCHOOL","320006000739","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","9501 ECHELON POINT DR","LAS VEGAS","NV ","89149","","9501 ECHELON POINT DR","LAS VEGAS","NV ","89149","","7027994560","1-Regular school","36.281800","-115.302800","02361","02","3204","6th Grade","8th Grade","1205"
"EDNA F HINMAN ELEMENTARY SCHOOL","Nevada","EDNA F HINMAN ELEMENTARY SCHOOL","320006000341","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","450 MERLAYNE DR","HENDERSON","NV ","89015","4309","450 MERLAYNE DRIVE","HENDERSON","NV ","89015","4309","7027998990","1-Regular school","36.063700","-115.000100","02297","02","3203","Prekindergarten","5th Grade","652"
"EDWARD C REED HIGH SCHOOL","Nevada","EDWARD C REED HIGH SCHOOL","320048000210","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","1350 BARING BLVD","SPARKS","NV ","89434","","1350 BARING BLVD","SPARKS","NV ","89434","","7753535700","1-Regular school","39.557600","-119.719800","16505","16","3202","9th Grade","12th Grade","2030"
"EDWARD L PINE MIDDLE SCHOOL","Nevada","EDWARD L PINE MIDDLE SCHOOL","320048000211","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","4800 NEIL RD","RENO","NV ","89502","5879","4800 NEIL ROAD","RENO","NV ","89502","5879","7756892550","1-Regular school","39.479900","-119.780700","16302","16","3202","6th Grade","8th Grade","1015"
"EDWIN S DODSON ELEMENTARY SCHOOL","Nevada","EDWIN S DODSON ELEMENTARY SCHOOL","320048000316","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","4355 HOUSTON","RENO","NV ","89502","4985","4355 HOUSTON","RENO","NV ","89502","4985","7756892530","1-Regular school","39.489700","-119.751000","16258","16","3202","Prekindergarten","6th Grade","408"
"EDYTHE & LLOYD KATZ ELEMENTARY SCHOOL","Nevada","EDYTHE & LLOYD KATZ ELEMENTARY SCHOOL","320006000265","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1800 ROCK SPRINGS DR","LAS VEGAS","NV ","89128","","1800 ROCK SPRINGS DRIVE","LAS VEGAS","NV ","89128","","7027994330","1-Regular school","36.193400","-115.248100","02134","02","3204","Prekindergarten","5th Grade","697"
"EILEEN BROOKMAN ELEMENTARY SCHOOL","Nevada","EILEEN BROOKMAN ELEMENTARY SCHOOL","320006000548","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","6225 EAST WASHINGTON AVE","LAS VEGAS","NV ","89110","","6225 E WASHINGTON AVENUE","LAS VEGAS","NV ","89110","","7027997250","1-Regular school","36.180400","-115.036200","02179","02","3201","Prekindergarten","5th Grade","685"
"EILEEN CONNERS ELEMENTARY SCHOOL","Nevada","EILEEN CONNERS ELEMENTARY SCHOOL","320006000573","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","3810 SHADOW PEAK DR","LAS VEGAS","NV ","89129","","3810 SHADOW PEAK DRIVE","LAS VEGAS","NV ","89129","","7027991402","1-Regular school","36.229900","-115.321200","02184","02","3204","Prekindergarten","5th Grade","826"
"ELAINE WYNN ELEMENTARY SCHOOL","Nevada","ELAINE WYNN ELEMENTARY SCHOOL","320006000377","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","5655 EDNA AVE","LAS VEGAS","NV ","89146","","5655 EDNA AVENUE","LAS VEGAS","NV ","89146","","7027998160","1-Regular school","36.136200","-115.218600","02121","02","3201","Prekindergarten","5th Grade","865"
"ELBERT EDWARDS ELEMENTARY SCHOOL","Nevada","ELBERT EDWARDS ELEMENTARY SCHOOL","320006000031","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4551 DIAMOND HEAD","LAS VEGAS","NV ","89110","3342","4551 DIAMOND HEAD","LAS VEGAS","NV ","89110","3342","7027997320","1-Regular school","36.171100","-115.075000","02267","02","3201","Prekindergarten","5th Grade","666"
"ELDORADO HIGH SCHOOL","Nevada","ELDORADO HIGH SCHOOL","320006000032","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1139 NORTH LINN LN","LAS VEGAS","NV ","89110","2628","1139 NORTH LINN LANE","LAS VEGAS","NV ","89110","2628","7027997200","1-Regular school","36.180300","-115.048500","02410","02","3201","9th Grade","12th Grade","1823"
"ELDORADO PREP","Nevada","ELDORADO PREP","320006000837","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1139 NORTH LINN LN","LAS VEGAS","NV ","89110","","1139 N LINN LANE","LAS VEGAS","NV ","89110","","7027997200","1-Regular school","36.179600","-115.050700","02366","02","3201","7th Grade","8th Grade","117"
"ELEANOR LEMAIRE ELEMENTARY","Nevada","ELEANOR LEMAIRE ELEMENTARY","320024000478","LANDER COUNTY SCHOOL DISTRICT","3200240","LANDER COUNTY","32015","32","985 WEST HUMBOLDT","BATTLE MOUNTAIN","NV ","89820","","BOX BUTTE 1420","BATTLE MOUNTAIN","NV ","89820","","7756358114","1-Regular school","40.640800","-116.945700","08203","08","3202","4th Grade","6th Grade","216"
"ELISE L. WOLFF  ELEMENTARY SCHOOL","Nevada","ELISE L. WOLFF  ELEMENTARY SCHOOL","320006000513","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1001 SEVEN HILLS DR","HENDERSON","NV ","89052","","1001 SEVEN HILLS DRIVE","HENDERSON","NV ","89052","","7027992230","1-Regular school","35.990800","-115.122000","02287","02","3203","Prekindergarten","5th Grade","940"
"ELIZABETH LENZ ELEMENTARY SCHOOL","Nevada","ELIZABETH LENZ ELEMENTARY SCHOOL","320048000317","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","2500 HOMELAND DR","RENO","NV ","89511","9239","2500 HOMELAND DRIVE","RENO","NV ","89511","9239","7758515620","1-Regular school","39.427200","-119.775500","16257","16","3202","Prekindergarten","6th Grade","520"
"ELIZABETH WILHELM ELEMENTARY SCHOOL","Nevada","ELIZABETH WILHELM ELEMENTARY SCHOOL","320006000435","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","609 WEST ALEXANDER RD","NORTH LAS VEGAS","NV ","89032","","609 W ALEXANDER RD","NORTH LAS VEGAS","NV ","89032","","7027991750","1-Regular school","36.231000","-115.149000","02149","02","3204","Prekindergarten","5th Grade","572"
"ELKO GRAMMAR SCHOOL #2","Nevada","ELKO GRAMMAR SCHOOL #2","320012000129","ELKO COUNTY SCHOOL DISTRICT","3200120","ELKO COUNTY","32007","32","7TH AND FIR ST","ELKO","NV ","89801","","7TH & FIR STREET","ELKO","NV ","89801","","7757387161","1-Regular school","40.837300","-115.766800","04202","04","3202","Kindergarten","6th Grade","363"
"ELKO HIGH SCHOOL","Nevada","ELKO HIGH SCHOOL","320012000130","ELKO COUNTY SCHOOL DISTRICT","3200120","ELKO COUNTY","32007","32","987 COLLEGE AVE","ELKO","NV ","89801","3419","987 COLLEGE AVENUE","ELKO","NV ","89801","3419","7757387281","1-Regular school","40.839400","-115.759800","04603","04","3202","9th Grade","12th Grade","1363"
"ELKO INSTITUTE FOR ACADEMIC ACHIEVEMENT","Nevada","ELKO INSTITUTE FOR ACADEMIC ACHIEVEMENT","320000100784","STATE-SPONSORED CHARTER SCHOOLS","3200001","ELKO COUNTY","32007","32","1031 RAILROAD ST","ELKO","NV ","89801","","1031 RAILROAD STREET","ELKO","NV ","89801","","7757383422","1-Regular school","40.836400","-115.757000","18410","18","3202","Kindergarten","8th Grade","163"
"ELMCREST ELEMENTARY SCHOOL","Nevada","ELMCREST ELEMENTARY SCHOOL","320048000212","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","855 MCDONALD DR","RENO","NV ","89503","3457","855 MCDONALD DRIVE","RENO","NV ","89503","3457","7757465850","1-Regular school","39.532900","-119.842300","16203","16","3202","Prekindergarten","6th Grade","381"
"ELTON M GARRETT JUNIOR HIGH SCHOOL","Nevada","ELTON M GARRETT JUNIOR HIGH SCHOOL","320006000291","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1200 AVE G","BOULDER CITY","NV ","89005","2921","""1200 AVENUE """"G""""""","BOULDER CITY","NV ","89005","2921","7027998290","1-Regular school","35.969700","-114.832700","02318","02","3203","6th Grade","8th Grade","478"
"EMPIRE ELEMENTARY SCHOOL","Nevada","EMPIRE ELEMENTARY SCHOOL","320039000364","CARSON CITY SCHOOL DISTRICT","3200390","CARSON CITY","32510","32","1260 MONTE ROSA","CARSON CITY","NV ","89703","","1260 MONTE ROSA","CARSON CITY","NV ","89703","","7752831100","1-Regular school","39.171300","-119.729400","13209","13","3202","Prekindergarten","5th Grade","569"
"ERNEST BECKER MIDDLE SCHOOL","Nevada","ERNEST BECKER MIDDLE SCHOOL","320006000273","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","9151 PINEWOOD HILLS DR","LAS VEGAS","NV ","89134","","9151 PINEWOOD HILLS DRIVE","LAS VEGAS","NV ","89134","","7027994460","1-Regular school","36.200700","-115.294100","02327","02","3204","6th Grade","8th Grade","1326"
"ERNEST M JOHNSON ELEMENTARY SCHOOL","Nevada","ERNEST M JOHNSON ELEMENTARY SCHOOL","320048000213","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","555 EAST SUNSET","GERLACH","NV ","89412","","555 E. SUNSET","GERLACH","NV ","89412","","7755572326","1-Regular school","40.653300","-119.353500","16236","16","3202","Prekindergarten","5th Grade","†"
"ERNEST MAY ELEMENTARY SCHOOL","Nevada","ERNEST MAY ELEMENTARY SCHOOL","320006000400","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","6350 WEST WASHBURN RD","LAS VEGAS","NV ","89130","","6350 WEST WASHBURN ROAD","LAS VEGAS","NV ","89130","","7027994690","1-Regular school","36.255100","-115.232700","02132","02","3204","Prekindergarten","5th Grade","648"
"ESMERALDA MIGRANT","Nevada","ESMERALDA MIGRANT","320015000813","ESMERALDA COUNTY SCHOOL DISTRICT","3200150","ESMERALDA COUNTY","32009","32","BOX BUTTE 129","DYER","NV ","89010","","BOX BUTTE 129","DYER","NV ","89010","","7755723250","1-Regular school","37.676300","-118.083900","05997","05","3204","Prekindergarten","Prekindergarten","–"
"ESTER BENNETT ELEMENTARY","Nevada","ESTER BENNETT ELEMENTARY","320048000481","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","5900 SIDEHILL DR","SPARKS","NV ","89433","","5900 SIDEHILL DRIVE","SPARKS","NV ","89433","","7756744444","1-Regular school","39.608000","-119.784000","16275","16","3202","Prekindergarten","6th Grade","545"
"ESTES M MCDONIEL ELEMENTARY SCHOOL","Nevada","ESTES M MCDONIEL ELEMENTARY SCHOOL","320006000342","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1831 FOX RIDGE DR","HENDERSON","NV ","89014","","1831 FOX RIDGE DRIVE","HENDERSON","NV ","89014","","7027997788","1-Regular school","36.058600","-115.067600","02298","02","3203","Prekindergarten","5th Grade","555"
"ETHEL W. STATON ELEMENTARY SCHOOL","Nevada","ETHEL W. STATON ELEMENTARY SCHOOL","320006000512","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1700 SAGEBERRY DR","LAS VEGAS","NV ","89144","","1700 SAGEBERRY DRIVE","LAS VEGAS","NV ","89144","","7027996720","1-Regular school","36.190200","-115.335200","02286","02","3203","Prekindergarten","5th Grade","856"
"EUREKA COUNTY HIGH SCHOOL","Nevada","EUREKA COUNTY HIGH SCHOOL","320018000148","EUREKA COUNTY SCHOOL DISTRICT","3200180","EUREKA COUNTY","32011","32","1 VANDAL WAY","EUREKA","NV ","89316","0237","BOX BUTTE 237","EUREKA","NV ","89316","0237","7752375361","1-Regular school","39.514100","-115.967200","06601","06","3202","7th Grade","12th Grade","104"
"EUREKA COUNTY ONLINE SCHOOL","Nevada","EUREKA COUNTY ONLINE SCHOOL","320018000823","EUREKA COUNTY SCHOOL DISTRICT","3200180","EUREKA COUNTY","32011","32","1 MCCOY ST ROOM D","EUREKA","NV ","89316","","BOX BUTTE 249","EUREKA","NV ","89316","","7752375700","4-Alternative/other school","39.508900","-115.959600","06602","06","3202","Prekindergarten","12th Grade","–"
"EUREKA ELEMENTARY SCHOOL","Nevada","EUREKA ELEMENTARY SCHOOL","320018000147","EUREKA COUNTY SCHOOL DISTRICT","3200180","EUREKA COUNTY","32011","32","1 MCCOY ST","EUREKA","NV ","89316","0249","BOX BUTTE 249","EUREKA","NV ","89316","0249","7752375700","1-Regular school","39.508000","-115.963400","06103","06","3202","Prekindergarten","6th Grade","108"
"EVA G SIMMONS ELEMENTARY SCHOOL","Nevada","EVA G SIMMONS ELEMENTARY SCHOOL","320006000574","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","2328 SILVER CLOUDS DR","N. LAS VEGAS","NV ","89031","","2328 SILVER CLOUDS DRIVE","N. LAS VEGAS","NV ","89031","","7027991891","1-Regular school","36.268400","-115.174700","02189","02","3204","Prekindergarten","5th Grade","705"
"EVA WOLFE ELEMENTARY SCHOOL","Nevada","EVA WOLFE ELEMENTARY SCHOOL","320006000438","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4027 WEST WASHBURN RD","NORTH LAS VEGAS","NV ","89031","","4027 W WASHBURN RD","NORTH LAS VEGAS","NV ","89031","","7027991860","1-Regular school","36.253300","-115.195100","02152","02","3204","Prekindergarten","5th Grade","617"
"EVELYN STUCKEY ELEMENTARY SCHOOL","Nevada","EVELYN STUCKEY ELEMENTARY SCHOOL","320006000816","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4905 CHARTAN AV","LAS VEGAS","NV ","89141","","4905 CHARTAN AVE","LAS VEGAS","NV ","89141","","7027992274","1-Regular school","35.986000","-115.208400","02078","02","3203","Prekindergarten","5th Grade","885"
"EXPLORE KNOWLEDGE ACADEMY CHARTER ELEMENTARY","Nevada","EXPLORE KNOWLEDGE ACADEMY CHARTER ELEMENTARY","320006000596","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4801 SOUTH SANDHILL RD","LAS VEGAS","NV ","89121","","4801 SOUTH SANDHILL ROAD","LAS VEGAS","NV ","89121","","7027302933","1-Regular school","36.101400","-115.092200","02615","02","3201","Kindergarten","5th Grade","477"
"EXPLORE KNOWLEDGE ACADEMY CHARTER SECONDARY","Nevada","EXPLORE KNOWLEDGE ACADEMY CHARTER SECONDARY","320006000707","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","4801 SOUTH SANDHILL RD","LAS VEGAS","NV ","89121","","4801 SOUTH SANDHILL ROAD","LAS VEGAS","NV ","89121","","7027302933","1-Regular school","36.101300","-115.092300","02616","02","3201","6th Grade","12th Grade","310"
"FAY GALLOWAY ELEMENTARY SCHOOL","Nevada","FAY GALLOWAY ELEMENTARY SCHOOL","320006000290","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","701 SKYLINE RD","HENDERSON","NV ","89002","","701 SKYLINE RD","HENDERSON","NV ","89002","","7027998920","1-Regular school","36.007800","-114.979800","02276","02","3203","Prekindergarten","5th Grade","647"
"FAY HERRON ELEMENTARY SCHOOL","Nevada","FAY HERRON ELEMENTARY SCHOOL","320006000033","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","2421 NORTH KENNETH WAY","NORTH LAS VEGAS","NV ","89030","","2421 NORTH KENNETH WAY","NORTH LAS VEGAS","NV ","89030","","7027997123","1-Regular school","36.203900","-115.102600","02209","02","3204","Prekindergarten","5th Grade","880"
"FERNLEY ELEMENTARY SCHOOL","Nevada","FERNLEY ELEMENTARY SCHOOL","320030000175","LYON COUNTY SCHOOL DISTRICT","3200300","LYON COUNTY","32019","32","450 HARDIE LN","FERNLEY","NV ","89408","0800","450 HARDIE LANE","FERNLEY","NV ","89408","0800","7755753420","1-Regular school","39.603500","-119.247400","10203","10","3202","Prekindergarten","4th Grade","409"
"FERNLEY HIGH SCHOOL","Nevada","FERNLEY HIGH SCHOOL","320030000176","LYON COUNTY SCHOOL DISTRICT","3200300","LYON COUNTY","32019","32","1300 HWY 95A SOUTH","FERNLEY","NV ","89408","0837","1300 HWY 95A SOUTH","FERNLEY","NV ","89408","0837","7755753400","1-Regular school","39.581600","-119.243700","10601","10","3202","9th Grade","12th Grade","927"
"FERNLEY INTERMEDIATE SCHOOL","Nevada","FERNLEY INTERMEDIATE SCHOOL","320030000311","LYON COUNTY SCHOOL DISTRICT","3200300","LYON COUNTY","32019","32","320 HWY 95A SOUTH","FERNLEY","NV ","89408","0835","320 HWY 95A SOUTH","FERNLEY","NV ","89408","0835","7755753390","1-Regular school","39.602700","-119.247900","10303","10","3202","5th Grade","6th Grade","549"
"FLAGVIEW INTERMEDIATE SCHOOL","Nevada","FLAGVIEW INTERMEDIATE SCHOOL","320012000750","ELKO COUNTY SCHOOL DISTRICT","3200120","ELKO COUNTY","32007","32","777 COUNTRY CLUB DR","ELKO","NV ","89801","","777 COUNTRY CLUB DR","ELKO","NV ","89801","","7757387236","1-Regular school","40.846600","-115.754900","04213","04","3202","5th Grade","6th Grade","635"
"FLORENCE DRAKE ELEMENTARY SCHOOL","Nevada","FLORENCE DRAKE ELEMENTARY SCHOOL","320048000214","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","2755 4TH ST","SPARKS","NV ","89431","2239","2755 4TH STREET","SPARKS","NV ","89431","2239","7753535510","1-Regular school","39.555400","-119.748700","16223","16","3202","Prekindergarten","6th Grade","337"
"FLOYD ELEMENTARY SCHOOL","Nevada","FLOYD ELEMENTARY SCHOOL","320036000752","NYE COUNTY SCHOOL DISTRICT","3200360","NYE COUNTY","32023","32","6181 SOUTH JANE AVE","PAHRUMP","NV ","89061","","6181 S. JANE AVENUE","PAHRUMP","NV ","89061","","7757514889","1-Regular school","36.129000","-115.930100","12210","12","3204","Prekindergarten","5th Grade","402"
"FOOTHILL HIGH SCHOOL","Nevada","FOOTHILL HIGH SCHOOL","320006000494","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","800 COLLEGE DR","HENDERSON","NV ","89002","","800 COLLEGE DRIVE","HENDERSON","NV ","89002","","7027993500","1-Regular school","36.004100","-114.966200","02608","02","3203","9th Grade","12th Grade","2767"
"FRANCIS H CORTNEY JUNIOR HIGH SCHOOL","Nevada","FRANCIS H CORTNEY JUNIOR HIGH SCHOOL","320006000476","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","5301 EAST HACIENDA AVE","LAS VEGAS","NV ","89122","","5301 E. HACIENDA AVENUE","LAS VEGAS","NV ","89122","","7027992400","1-Regular school","36.092100","-115.058100","02335","02","3201","6th Grade","8th Grade","1266"
"FRANK F GARSIDE JUNIOR HIGH SCHOOL","Nevada","FRANK F GARSIDE JUNIOR HIGH SCHOOL","320006000034","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","300 SOUTH TORREY PINES DR","LAS VEGAS","NV ","89107","2507","300 SOUTH TORREY PINES DR","LAS VEGAS","NV ","89107","2507","7027994245","1-Regular school","36.169100","-115.234200","02302","02","3201","6th Grade","8th Grade","1210"
"FRANK KIM ELEMENTARY SCHOOL","Nevada","FRANK KIM ELEMENTARY SCHOOL","320006000345","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","7600 PEACE WAY","LAS VEGAS","NV ","89147","","7600 PEACE WAY","LAS VEGAS","NV ","89147","","7027995990","1-Regular school","36.105200","-115.256000","02107","02","3201","Prekindergarten","5th Grade","591"
"FRANK S LAMPING ELEMENTARY SCHOOL","Nevada","FRANK S LAMPING ELEMENTARY SCHOOL","320006000472","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","2551 SUMMIT GROVE DR","HENDERSON","NV ","89012","","2551 SUMMIT GROVE DRIVE","HENDERSON","NV ","89012","","7027991330","1-Regular school","35.986500","-115.097500","02166","02","3203","Prekindergarten","5th Grade","759"
"FRED W TRANER MIDDLE SCHOOL","Nevada","FRED W TRANER MIDDLE SCHOOL","320048000215","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","1700 CARVILLE DR","RENO","NV ","89512","3038","1700 CARVILLE DRIVE","RENO","NV ","89512","3038","7753335130","1-Regular school","39.541400","-119.792500","16305","16","3202","6th Grade","8th Grade","753"
"FREDRIC W WATSON ELEMENTARY SCHOOL","Nevada","FREDRIC W WATSON ELEMENTARY SCHOOL","320006000532","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","5845 NORTH COMMERCE ST","N. LAS VEGAS","NV ","89031","","5845 N. COMMERCE STREET","N. LAS VEGAS","NV ","89031","","7027997040","1-Regular school","36.266200","-115.145400","02177","02","3204","Prekindergarten","5th Grade","701"
"FRENCH FORD MIDDLE SCHOOL","Nevada","FRENCH FORD MIDDLE SCHOOL","320021000416","HUMBOLDT COUNTY SCHOOL DISTRICT","3200210","HUMBOLDT COUNTY","32013","32","5495 PALISADE DR","WINNEMUCCA","NV ","89445","","5495 PALISADE DRIVE","WINNEMUCCA","NV ","89445","","7756238200","1-Regular school","40.967800","-117.706900","07206","07","3202","5th Grade","6th Grade","496"
"GABBS ELEMENTARY SCHOOL","Nevada","GABBS ELEMENTARY SCHOOL","320036000189","NYE COUNTY SCHOOL DISTRICT","3200360","NYE COUNTY","32023","32","511 EAST AVE","GABBS","NV ","89409","0147","BOX BUTTE 147","GABBS","NV ","89409","0147","7752852692","1-Regular school","38.859000","-117.932300","12105","12","3204","Prekindergarten","6th Grade","31"
"GABBS HIGH SCHOOL","Nevada","GABBS HIGH SCHOOL","320036000190","NYE COUNTY SCHOOL DISTRICT","3200360","NYE COUNTY","32023","32","511 EAST AVE","GABBS","NV ","89409","0147","BOX BUTTE 147","GABBS","NV ","89409","0147","7752852692","1-Regular school","38.859000","-117.932300","12602","12","3204","9th Grade","12th Grade","15"
"GABBS MIDDLE SCHOOL","Nevada","GABBS MIDDLE SCHOOL","320036000575","NYE COUNTY SCHOOL DISTRICT","3200360","NYE COUNTY","32023","32","511 EAST AVE","GABBS","NV ","89409","","BOX BUTTE 147","GABBS","NV ","89409","","7752852692","1-Regular school","38.859000","-117.932300","12315","12","3204","7th Grade","8th Grade","6"
"GALENA HIGH SCHOOL","Nevada","GALENA HIGH SCHOOL","320048000257","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","3600 BUTCH CASSIDY WAY","RENO","NV ","89511","6001","3600 BUTCH CASSIDY WAY","RENO","NV ","89511","6001","7758515630","1-Regular school","39.387800","-119.776800","16509","16","3202","9th Grade","12th Grade","1331"
"GARDNERVILLE ELEMENTARY SCHOOL","Nevada","GARDNERVILLE ELEMENTARY SCHOOL","320009000121","DOUGLAS COUNTY SCHOOL DISTRICT","3200090","DOUGLAS COUNTY","32005","32","1290 TOLER AVE","GARDNERVILLE","NV ","89410","0157","1290 TOLER AVENUE","GARDNERVILLE","NV ","89410","0157","7757825117","1-Regular school","38.939900","-119.743100","03201","03","3202","Prekindergarten","6th Grade","534"
"GENE SCARSELLI ELEMENTARY SCHOOL","Nevada","GENE SCARSELLI ELEMENTARY SCHOOL","320009000347","DOUGLAS COUNTY SCHOOL DISTRICT","3200090","DOUGLAS COUNTY","32005","32","699 LONG VALLEY RD","GARDNERVILLE","NV ","89460","","699 LONG VALLEY ROAD","GARDNERVILLE","NV ","89460","","7752652222","1-Regular school","38.886300","-119.725500","03207","03","3202","Prekindergarten","6th Grade","540"
"GENE WARD ELEMENTARY SCHOOL","Nevada","GENE WARD ELEMENTARY SCHOOL","320006000035","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","1555 EAST HACIENDA AVE","LAS VEGAS","NV ","89119","2709","1555 EAST HACIENDA AVENUE","LAS VEGAS","NV ","89119","2709","7027995650","1-Regular school","36.092800","-115.131500","02258","02","3201","Prekindergarten","5th Grade","684"
"GEORGE E HARRIS ELEMENTARY SCHOOL","Nevada","GEORGE E HARRIS ELEMENTARY SCHOOL","320006000036","CLARK COUNTY SCHOOL DISTRICT","3200060","CLARK COUNTY","32003","32","3620 SOUTH SANDHILL","LAS VEGAS","NV ","89121","3436","3620 SOUTH SANDHILL","LAS VEGAS","NV ","89121","3436","7027997750","1-Regular school","36.123800","-115.090900","02262","02","3201","Prekindergarten","5th Grade","695"
"GEORGE L DILWORTH MIDDLE SCHOOL","Nevada","GEORGE L DILWORTH MIDDLE SCHOOL","320048000216","WASHOE COUNTY SCHOOL DISTRICT","3200480","WASHOE COUNTY","32031","32","255 PRATER WAY","SPARKS","NV ","89431","4527","255 PRATER WAY","SPARKS","NV ","89431","4527","7753535740","1-Regular school","39.541000","-119.745600","16306","16","3202","7th Grade","8th Grade","581"
