"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CANNONS ELEMENTARY","South Carolina","CANNONS ELEMENTARY","450354001003","SPARTANBURG 03","4503540","SPARTANBURG COUNTY","45083","45","1315 OLD CONVERSE RD","SPARTANBURG","SC ","29307","3205","1315 OLD CONVERSE ROAD","SPARTANBURG","SC ","29307","3205","8642796100","1-Regular school","35.012100","-81.862700","028","4203","4504","Prekindergarten","5th Grade","245"
"CAPE ROMAIN ENVIRONMENTAL EDUCATION CHARTER SCHOOL","South Carolina","CAPE ROMAIN ENVIRONMENTAL EDUCATION CHARTER SCHOOL","450390101588","SC PUBLIC CHARTER SCHOOL DISTRICT","4503901","CHARLESTON COUNTY","45019","45","1101 OLD CEMETERY RD","MCCLELLANVILLE","SC ","29458","","1101 OLD CEMETERY ROAD","MCCLELLANVILLE","SC ","29458","","8438873323","1-Regular school","33.091400","-79.473700","019","4701","4501","Prekindergarten","6th Grade","108"
"CAREER AND TECHNOLOGY CENTER OF ANDERSON 1 & 2","South Carolina","CAREER AND TECHNOLOGY CENTER OF ANDERSON 1 & 2","450076001380","ANDERSON 80","4500760","ANDERSON COUNTY","45007","45","702 BELTON HWY","WILLIAMSTON","SC ","29697","","702 BELTON HIGHWAY","WILLIAMSTON","SC ","29697","","8648474121","3-Vocational school","34.605100","-82.500300","996","0480","4503","9th Grade","12th Grade","–"
"CARLISLE-FOSTER'S GROVE ELEMENTARY","South Carolina","CARLISLE-FOSTER'S GROVE ELEMENTARY","450351000146","SPARTANBURG 02","4503510","SPARTANBURG COUNTY","45083","45","625 FOSTER'S GROVE RD","CHESNEE","SC ","29323","8646","625 FOSTER'S GROVE ROAD","CHESNEE","SC ","29323","8646","8645782215","1-Regular school","35.060700","-81.907600","087","4202","4505","Prekindergarten","4th Grade","495"
"CAROLINA ACADEMY (HIGH)","South Carolina","CAROLINA ACADEMY (HIGH)","450231000562","GREENVILLE 01","4502310","GREENVILLE COUNTY","45045","45","2725 ANDERSON RD","GREENVILLE","SC ","29611","5942","2725 ANDERSON ROAD","GREENVILLE","SC ","29611","5942","8643552300","1-Regular school","34.812800","-82.443600","005","2301","4504","9th Grade","12th Grade","715"
"CAROLINA ELEMENTARY","South Carolina","CAROLINA ELEMENTARY","450186000352","DARLINGTON 01","4501860","DARLINGTON COUNTY","45031","45","719 WEST CAROLINA AVE","HARTSVILLE","SC ","29550","4411","719 WEST CAROLINA AVENUE","HARTSVILLE","SC ","29550","4411","8433833230","1-Regular school","34.366900","-80.088900","015","1601","4507","1st Grade","5th Grade","251"
"CAROLINA FOREST ELEMENTARY","South Carolina","CAROLINA FOREST ELEMENTARY","450249000191","HORRY 01","4502490","HORRY COUNTY","45051","45","285 CAROLINA FOREST BLVD","MYRTLE BEACH","SC ","29579","1242","285 CAROLINA FOREST BOULEVARD","MYRTLE BEACH","SC ","29579","","8432360001","1-Regular school","33.762600","-78.954800","049","2601","4507","Prekindergarten","5th Grade","927"
"CAROLINA FOREST HIGH","South Carolina","CAROLINA FOREST HIGH","450249000244","HORRY 01","4502490","HORRY COUNTY","45051","45","700 GARDNER LACY RD","MYRTLE BEACH","SC ","29579","","700 GARDNER LACY ROAD","MYRTLE BEACH","SC ","29579","","8432367997","1-Regular school","33.779100","-78.970300","052","2601","4507","9th Grade","12th Grade","2066"
"CAROLINA SCHOOL FOR INQUIRY","South Carolina","CAROLINA SCHOOL FOR INQUIRY","450336001463","RICHLAND 01","4503360","RICHLAND COUNTY","45079","45","7405A FAIRFIELD RD","COLUMBIA","SC ","29203","","P.O. BOX 2484","COLUMBIA","SC ","29202","","8036911250","1-Regular school","34.091900","-81.027300","603","4001","4506","Prekindergarten","6th Grade","144"
"CAROLINA SPRINGS ELEMENTARY","South Carolina","CAROLINA SPRINGS ELEMENTARY","450270001484","LEXINGTON 01","4502700","LEXINGTON COUNTY","45063","45","6340 PLATT SPRINGS RD","LEXINGTON","SC ","29073","","6340 PLATT SPRINGS ROAD","LEXINGTON","SC ","29073","","8038215100","1-Regular school","33.888700","-81.265800","062","3201","4502","Prekindergarten","5th Grade","979"
"CAROLINA SPRINGS MIDDLE","South Carolina","CAROLINA SPRINGS MIDDLE","450270001493","LEXINGTON 01","4502700","LEXINGTON COUNTY","45063","45","6180 PLATT SPRINGS RD","LEXINGTON","SC ","29073","","6180 PLATT SPRINGS ROAD","LEXINGTON","SC ","29073","","8038214900","1-Regular school","33.895300","-81.258800","063","3201","4502","6th Grade","8th Grade","791"
"CARVER EDISTO MIDDLE","South Carolina","CARVER EDISTO MIDDLE","450318000861","ORANGEBURG 04","4503180","ORANGEBURG COUNTY","45075","45","2018 CARVER SCHOOL RD","COPE","SC ","29038","0065","P.O. BOX 65","CORDOVA","SC ","29039","0065","8035343554","1-Regular school","33.394800","-80.957700","025","3804","4502","6th Grade","8th Grade","574"
"CARVER ELEMENTARY","South Carolina","CARVER ELEMENTARY","450213000426","FLORENCE 01","4502130","FLORENCE COUNTY","45041","45","515 NORTH CASHUA DR","FLORENCE","SC ","29501","2003","515 NORTH CASHUA DRIVE","FLORENCE","SC ","29501","2003","8436648156","1-Regular school","34.200400","-79.798900","009","2101","4507","Prekindergarten","4th Grade","662"
"CARVER MIDDLE","South Carolina","CARVER MIDDLE","450366001049","SPARTANBURG 07","4503660","SPARTANBURG COUNTY","45083","45","467 SOUTH CHURCH ST","SPARTANBURG","SC ","29306","5211","467 SOUTH CHURCH STREET","SPARTANBURG","SC ","29306","","8645944435","1-Regular school","34.934400","-81.926300","068","4207","4504","6th Grade","8th Grade","524"
"CARVER-LYON ELEMENTARY","South Carolina","CARVER-LYON ELEMENTARY","450336000487","RICHLAND 01","4503360","RICHLAND COUNTY","45079","45","2100 WAVERLY ST","COLUMBIA","SC ","29204","","2100 WAVERLY STREET","COLUMBIA","SC ","29204","","8033432900","1-Regular school","34.019700","-81.016700","088","4001","4506","Prekindergarten","5th Grade","356"
"CARVERS BAY HIGH","South Carolina","CARVERS BAY HIGH","450228000554","GEORGETOWN 01","4502280","GEORGETOWN COUNTY","45043","45","13002 CHOPPEE RD","HEMINGWAY","SC ","29554","","13002 CHOPPEE ROAD","HEMINGWAY","SC ","29554","","8435455837","1-Regular school","33.610700","-79.329700","026","2201","4507","9th Grade","12th Grade","400"
"CARVERS BAY MIDDLE","South Carolina","CARVERS BAY MIDDLE","450228000555","GEORGETOWN 01","4502280","GEORGETOWN COUNTY","45043","45","13000 CHOPPEE RD","HEMINGWAY","SC ","29554","","13000 CHOPPEE ROAD","HEMINGWAY","SC ","29554","","8435450918","1-Regular school","33.610700","-79.329700","027","2201","4507","6th Grade","8th Grade","303"
"CASTLE HEIGHTS MIDDLE","South Carolina","CASTLE HEIGHTS MIDDLE","450387001146","YORK 03","4503870","YORK COUNTY","45091","45","2382 FIRETOWER RD","ROCK HILL","SC ","29730","","2382 FIRETOWER ROAD","ROCK HILL","SC ","29730","","8039851400","1-Regular school","34.896800","-80.979700","015","4603","4505","6th Grade","8th Grade","785"
"CATAWBA TRAIL ELEMENTARY","South Carolina","CATAWBA TRAIL ELEMENTARY","450339001572","RICHLAND 02","4503390","RICHLAND COUNTY","45079","45","1080 OLD NATIONAL HWY","ELGIN","SC ","29045","","1080 OLD NATIONAL HIGHWAY","ELGIN","SC ","29045","","8036993501","1-Regular school","34.130500","-80.837900","101","4002","4502","Kindergarten","5th Grade","497"
"CAUGHMAN ROAD ELEMENTARY","South Carolina","CAUGHMAN ROAD ELEMENTARY","450336001297","RICHLAND 01","4503360","RICHLAND COUNTY","45079","45","7725 CAUGHMAN RD","COLUMBIA","SC ","29209","4015","7725 CAUGHMAN ROAD","COLUMBIA","SC ","29209","4015","8037835534","1-Regular school","33.969400","-80.920100","032","4001","4506","Prekindergarten","5th Grade","702"
"CEDAR GROVE ELEMENTARY","South Carolina","CEDAR GROVE ELEMENTARY","450078000067","ANDERSON 01","4500780","ANDERSON COUNTY","45007","45","107 MELVIN LN","WILLIAMSTON","SC ","29697","9363","107 MELVIN LANE","WILLIAMSTON","SC ","29697","9363","8648473500","1-Regular school","34.592600","-82.496400","005","0401","4503","Prekindergarten","5th Grade","614"
"CEDAR SPRINGS ACADEMY","South Carolina","CEDAR SPRINGS ACADEMY","450000401402","DEAF & BLIND SCHOOL","4500004","SPARTANBURG COUNTY","45083","45","355 CEDAR SPRINGS RD","SPARTANBURG","SC ","29302","4699","355 CEDAR SPRINGS ROAD","SPARTANBURG","SC ","29302","4699","8645857711","2-Special education school","34.910100","-81.880400","011","5207","4504","Prekindergarten","12th Grade","89"
"CENTER FOR ADVANCED TECHNICAL STUDIES","South Carolina","CENTER FOR ADVANCED TECHNICAL STUDIES","450282001599","LEXINGTON 05","4502820","RICHLAND COUNTY","45079","45","916 MOUNT VERNON CHURCH RD","CHAPIN","SC ","29036","","916 MOUNT VERNON CHURCH ROAD","CHAPIN","SC ","29036","","8034768600","3-Vocational school","34.165400","-81.270700","995","3205","4502","9th Grade","12th Grade","–"
"CENTERVILLE ACADEMY OF 21ST CENTURY LEARNING","South Carolina","CENTERVILLE ACADEMY OF 21ST CENTURY LEARNING","450090000096","ANDERSON 05","4500900","ANDERSON COUNTY","45007","45","1529 WHITEHALL RD","ANDERSON","SC ","29625","1917","1529 WHITEHALL ROAD","ANDERSON","SC ","29625","1917","8642605100","1-Regular school","34.530300","-82.699200","044","0405","4503","Kindergarten","5th Grade","656"
"CENTRAL CHILD DEVELOPMENT CENTER","South Carolina","CENTRAL CHILD DEVELOPMENT CENTER","450387000817","YORK 03","4503870","YORK COUNTY","45091","45","414 EAST BLACK ST","ROCK HILL","SC ","29730","","414 EAST BLACK STREET","ROCK HILL","SC ","29730","","8039802060","1-Regular school","34.921200","-81.021900","800","4603","4505","Prekindergarten","Prekindergarten","390"
"CENTRAL ELEMENTARY","South Carolina","CENTRAL ELEMENTARY","450333000882","PICKENS 01","4503330","PICKENS COUNTY","45077","45","608 JOHNSON RD","CENTRAL","SC ","29630","9282","608 JOHNSON ROAD","CENTRAL","SC ","29630","9282","8643971400","1-Regular school","34.736500","-82.775800","014","3901","4503","Prekindergarten","5th Grade","370"
"CENTRAL HIGH","South Carolina","CENTRAL HIGH","450156000318","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","200 ZION CHURCH RD","PAGELAND","SC ","29728","0037","200 ZION CHURCH ROAD","PAGELAND","SC ","29728","0037","8436726115","1-Regular school","34.754100","-80.357500","007","1301","4507","9th Grade","12th Grade","631"
"CHANDLER CREEK ELEMENTARY","South Carolina","CHANDLER CREEK ELEMENTARY","450231000449","GREENVILLE 01","4502310","GREENVILLE COUNTY","45045","45","301 CHANDLER RD","GREER","SC ","29651","","301 CHANDLER ROAD","GREER","SC ","29651","","8643552400","1-Regular school","34.955200","-82.236000","109","2301","4504","Prekindergarten","5th Grade","987"
"CHAPIN ELEMENTARY","South Carolina","CHAPIN ELEMENTARY","450282000753","LEXINGTON 05","4502820","LEXINGTON COUNTY","45063","45","940 OLD BUSH RIVER RD","CHAPIN","SC ","29036","8102","940 OLD BUSH RIVER ROAD","CHAPIN","SC ","29036","8102","8035755900","1-Regular school","34.138500","-81.344900","041","3205","4502","Prekindergarten","5th Grade","882"
"CHAPIN HIGH","South Carolina","CHAPIN HIGH","450282001170","LEXINGTON 05","4502820","LEXINGTON COUNTY","45063","45","300 COLUMBIA AVE","CHAPIN","SC ","29036","9422","300 COLUMBIA AVENUE","CHAPIN","SC ","29036","9422","8035755400","1-Regular school","34.166000","-81.339900","038","3205","4502","9th Grade","12th Grade","1217"
"CHAPIN MIDDLE","South Carolina","CHAPIN MIDDLE","450282001450","LEXINGTON 05","4502820","LEXINGTON COUNTY","45063","45","1130 OLD LEXINGTON HWY","CHAPIN","SC ","29036","9759","1130 OLD LEXINGTON HIGHWAY","CHAPIN","SC ","29036","9759","8035755700","1-Regular school","34.138600","-81.342200","050","3205","4502","6th Grade","8th Grade","1108"
"CHAPMAN HIGH","South Carolina","CHAPMAN HIGH","450348000988","SPARTANBURG 01","4503480","SPARTANBURG COUNTY","45083","45","1420 COMPTON BRIDGE RD","INMAN","SC ","29349","1500","1420 COMPTON BRIDGE ROAD","INMAN","SC ","29349","1500","8644722836","1-Regular school","35.063900","-82.098700","002","4201","4504","9th Grade","12th Grade","911"
"CHARLES B. DUBOSE MIDDLE","South Carolina","CHARLES B. DUBOSE MIDDLE","450201001384","DORCHESTER 02","4502010","DORCHESTER COUNTY","45035","45","1005 DUBOSE SCHOOL RD","SUMMERVILLE","SC ","29483","2344","1005 DUBOSE SCHOOL ROAD","SUMMERVILLE","SC ","29483","2344","8438757012","1-Regular school","33.033200","-80.241000","016","1802","4501","6th Grade","8th Grade","1055"
"CHARLES PINCKNEY ELEMENTARY","South Carolina","CHARLES PINCKNEY ELEMENTARY","450144000429","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","3300 THOMAS CARIO BLVD","MT. PLEASANT","SC ","29466","","3300 THOMAS CARIO BOULEVARD","MT. PLEASANT","SC ","29466","","8438564585","1-Regular school","32.876300","-79.788300","102","1001","4501","3rd Grade","5th Grade","1247"
"CHARLESTON CHARTER SCHOOL FOR MATH AND SCIENCE","South Carolina","CHARLESTON CHARTER SCHOOL FOR MATH AND SCIENCE","450144001505","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","1002 KING ST","CHARLESTON","SC ","29403","","1002 KING STREET","CHARLESTON","SC ","29403","","8437203085","1-Regular school","32.802800","-79.950900","620","1001","4506","6th Grade","12th Grade","510"
"CHARLESTON DEVELOPMENT ACADEMY","South Carolina","CHARLESTON DEVELOPMENT ACADEMY","450144000838","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","233 LINE ST","CHARLESTON","SC ","29403","","233 LINE STREET","CHARLESTON","SC ","29403","","8437222689","1-Regular school","32.790500","-79.954200","612","1001","4506","Prekindergarten","8th Grade","199"
"CHARLESTON PROGRESSIVE","South Carolina","CHARLESTON PROGRESSIVE","450144000240","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","382 MEETING ST","CHARLESTON","SC ","29403","","382 MEETING STREET","CHARLESTON","SC ","29403","","8437202967","1-Regular school","32.790900","-79.937000","101","1001","4506","Prekindergarten","6th Grade","358"
"CHARLESTON SCHOOL OF THE ARTS","South Carolina","CHARLESTON SCHOOL OF THE ARTS","450144000083","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","5109B WEST ENTERPRISE ST","NORTH CHARLESTON","SC ","29405","4067","5109-B WEST ENTERPRISE STREET","NORTH CHARLESTON","SC ","29405","","8435294990","1-Regular school","32.885500","-79.998500","098","1001","4506","6th Grade","12th Grade","1090"
"CHASTAIN ROAD ELEMENTARY","South Carolina","CHASTAIN ROAD ELEMENTARY","450333001565","PICKENS 01","4503330","PICKENS COUNTY","45077","45","940 CHASTAIN RD","LIBERTY","SC ","29657","","940 CHASTAIN ROAD","LIBERTY","SC ","29657","","8643974800","1-Regular school","34.746500","-82.722100","031","3901","4503","Prekindergarten","5th Grade","553"
"CHERAW HIGH","South Carolina","CHERAW HIGH","450156000314","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","649 CHESTERFIELD HWY","CHERAW","SC ","29520","7006","649 CHESTERFIELD HIGHWAY","CHERAW","SC ","29520","7006","8439211000","1-Regular school","34.696000","-79.913200","001","1301","4507","9th Grade","12th Grade","702"
"CHERAW INTERMEDIATE","South Carolina","CHERAW INTERMEDIATE","450156000170","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","421 CHESTERFIELD HWY","CHERAW","SC ","29520","3054","421 CHESTERFIELD HIGHWAY","CHERAW","SC ","29520","3054","8439211030","1-Regular school","34.691300","-79.909000","026","1301","4507","3rd Grade","5th Grade","478"
"CHERAW PRIMARY","South Carolina","CHERAW PRIMARY","450156000303","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","321 HIGH ST","CHERAW","SC ","29520","2308","321 HIGH STREET","CHERAW","SC ","29520","2308","8439211020","1-Regular school","34.696500","-79.895200","012","1301","4507","Prekindergarten","2nd Grade","549"
"CHEROKEE TECHNOLOGY CENTER","South Carolina","CHEROKEE TECHNOLOGY CENTER","450150000288","CHEROKEE 01","4501500","CHEROKEE COUNTY","45021","45","3206 CHEROKEE AVE","GAFFNEY","SC ","29340","3564","3206 CHEROKEE AVENUE","GAFFNEY","SC ","29340","3564","8642062576","3-Vocational school","35.079100","-81.604300","995","1101","4505","9th Grade","12th Grade","–"
"CHEROKEE TRAIL ELEMENTARY","South Carolina","CHEROKEE TRAIL ELEMENTARY","450069000065","ABBEVILLE 60","4500690","ABBEVILLE COUNTY","45001","45","6219 HWY 184 EAST","DONALDS","SC ","29638","9710","6219 HIGHWAY 184 EAST","DONALDS","SC ","29638","9710","8643798500","1-Regular school","34.364100","-82.355600","018","0160","4503","Prekindergarten","7th Grade","436"
"CHERRYDALE ELEMENTARY","South Carolina","CHERRYDALE ELEMENTARY","450231001180","GREENVILLE 01","4502310","GREENVILLE COUNTY","45045","45","302 PERRY RD","GREENVILLE","SC ","29609","","302 PERRY ROAD","GREENVILLE","SC ","29609","","8643553300","1-Regular school","34.883900","-82.413400","114","2301","4504","Prekindergarten","5th Grade","527"
"CHERRYVALE ELEMENTARY","South Carolina","CHERRYVALE ELEMENTARY","450390201066","SUMTER 01","4503902","SUMTER COUNTY","45085","45","1420 FURMAN DR","SUMTER","SC ","29154","","1420 FURMAN DRIVE","SUMTER","SC ","29154","","8034948200","1-Regular school","33.958900","-80.465700","008","4301","4505","Prekindergarten","5th Grade","364"
"CHESNEE ELEMENTARY","South Carolina","CHESNEE ELEMENTARY","450351000994","SPARTANBURG 02","4503510","SPARTANBURG COUNTY","45083","45","985 FAIRFIELD RD","CHESNEE","SC ","29323","1204","985 FAIRFIELD ROAD","CHESNEE","SC ","29323","1204","8644617322","1-Regular school","35.148500","-81.881700","018","4202","4505","Prekindergarten","5th Grade","552"
"CHESNEE HIGH","South Carolina","CHESNEE HIGH","450351001001","SPARTANBURG 02","4503510","SPARTANBURG COUNTY","45083","45","795 SOUTH ALABAMA AVE","CHESNEE","SC ","29323","1705","795 SOUTH ALABAMA AVENUE","CHESNEE","SC ","29323","1705","8644617318","1-Regular school","35.132500","-81.862000","013","4202","4505","9th Grade","12th Grade","634"
"CHESNEE MIDDLE","South Carolina","CHESNEE MIDDLE","450351001451","SPARTANBURG 02","4503510","SPARTANBURG COUNTY","45083","45","805 SOUTH ALABAMA AVE","CHESNEE","SC ","29323","1705","805 SOUTH ALABAMA AVENUE","CHESNEE","SC ","29323","1705","8644613900","1-Regular school","35.133200","-81.859200","086","4202","4505","6th Grade","8th Grade","474"
"CHESTER COUNTY CAREER CENTER","South Carolina","CHESTER COUNTY CAREER CENTER","450153000302","CHESTER 01","4501530","CHESTER COUNTY","45023","45","1324 J. A. COCHRAN BYPASS","CHESTER","SC ","29706","2184","1324 J. A. COCHRAN BYPASS","CHESTER","SC ","29706","2184","8033771991","3-Vocational school","34.688700","-81.202700","995","1201","4505","9th Grade","12th Grade","–"
"CHESTER MIDDLE","South Carolina","CHESTER MIDDLE","450153000299","CHESTER 01","4501530","CHESTER COUNTY","45023","45","1014 MCCANDLESS RD","CHESTER","SC ","29706","2643","1014 MCCANDLESS ROAD","CHESTER","SC ","29706","2643","8033778192","1-Regular school","34.717400","-81.180200","004","1201","4505","6th Grade","8th Grade","652"
"CHESTER PARK ELEMENTARY SCHOOL FOR THE ARTS","South Carolina","CHESTER PARK ELEMENTARY SCHOOL FOR THE ARTS","450153001171","CHESTER 01","4501530","CHESTER COUNTY","45023","45","835 LANCASTER HWY","CHESTER","SC ","29706","","835 LANCASTER HIGHWAY","CHESTER","SC ","29706","","8035817279","1-Regular school","34.712900","-81.177400","020","1201","4505","Kindergarten","5th Grade","577"
"CHESTER PARK ELEMENTARY SCHOOL OF INQUIRY","South Carolina","CHESTER PARK ELEMENTARY SCHOOL OF INQUIRY","450153000036","CHESTER 01","4501530","CHESTER COUNTY","45023","45","835 LANCASTER HWY","CHESTER","SC ","29706","6761","835 LANCASTER HIGHWAY","CHESTER","SC ","29706","6761","8035817282","1-Regular school","34.712900","-81.177400","018","1201","4505","Prekindergarten","5th Grade","431"
"CHESTER PARK ELEMENTARY SCHOOL OF LITERACY AND TEC","South Carolina","CHESTER PARK ELEMENTARY SCHOOL OF LITERACY AND TEC","450153001172","CHESTER 01","4501530","CHESTER COUNTY","45023","45","835 LANCASTER HWY","CHESTER","SC ","29706","","835 LANCASTER HIGHWAY","CHESTER","SC ","29706","","8035817275","1-Regular school","34.712900","-81.177400","021","1201","4505","Prekindergarten","5th Grade","484"
"CHESTER SENIOR HIGH","South Carolina","CHESTER SENIOR HIGH","450153000298","CHESTER 01","4501530","CHESTER COUNTY","45023","45","1330 J. A. COCHRAN BYPASS","CHESTER","SC ","29706","2184","1330 J. A. COCHRAN BYPASS","CHESTER","SC ","29706","2184","8033773161","1-Regular school","34.689000","-81.202300","002","1201","4505","9th Grade","12th Grade","827"
"CHESTERFIELD HIGH","South Carolina","CHESTERFIELD HIGH","450156000315","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","401 NORTH PAGE ST","CHESTERFIELD","SC ","29709","9101","401 NORTH PAGE STREET","CHESTERFIELD","SC ","29709","9101","8436232161","1-Regular school","34.737800","-80.088300","002","1301","4507","9th Grade","12th Grade","–"
"CHESTERFIELD-RUBY MIDDLE","South Carolina","CHESTERFIELD-RUBY MIDDLE","450156001173","CHESTERFIELD 01","4501560","CHESTERFIELD COUNTY","45025","45","14445 HWY 9","CHESTERFIELD","SC ","29709","","14445 HIGHWAY 9","CHESTERFIELD","SC ","29709","","8436239401","1-Regular school","34.728600","-80.071300","028","1301","4507","6th Grade","8th Grade","434"
"CHESTNUT OAKS MIDDLE","South Carolina","CHESTNUT OAKS MIDDLE","450390200511","SUMTER 01","4503902","SUMTER COUNTY","45085","45","1200 OSWEGO RD","SUMTER","SC ","29153","","1200 OSWEGO ROAD","SUMTER","SC ","29153","","8037757272","1-Regular school","33.952500","-80.315800","044","4301","4505","6th Grade","8th Grade","477"
"CHICORA ELEMENTARY","South Carolina","CHICORA ELEMENTARY","450144000197","CHARLESTON 01","4501440","CHARLESTON COUNTY","45019","45","3795 SPRUILL AVE","NORTH CHARLESTON","SC ","29405","7846","3795 SPRUILL AVENUE","NORTH CHARLESTON","SC ","29405","7846","8437462210","1-Regular school","32.863300","-79.980000","033","1001","4506","Prekindergarten","5th Grade","446"
"CHOICES CHARTER","South Carolina","CHOICES CHARTER","450213000714","FLORENCE 01","4502130","DARLINGTON COUNTY","45031","45","404 FREIGHT RD","FLORENCE","SC ","29501","","P.O. BOX 15386","FLORENCE","SC ","29506","","8436648993","1-Regular school","34.259000","-79.751300","601","2101","4507","6th Grade","12th Grade","13"
"CHUKKER CREEK ELEMENTARY","South Carolina","CHUKKER CREEK ELEMENTARY","450072000045","AIKEN 01","4500720","AIKEN COUNTY","45003","45","1830 CHUKKER CREEK RD","AIKEN","SC ","29803","6828","1830 CHUKKER CREEK ROAD","AIKEN","SC ","29803","6828","8036412474","1-Regular school","33.484500","-81.713300","056","0201","4502","Prekindergarten","5th Grade","831"
"CLAUDE A. TAYLOR ELEMENTARY","South Carolina","CLAUDE A. TAYLOR ELEMENTARY","450273000735","LEXINGTON 02","4502730","LEXINGTON COUNTY","45063","45","103 ANN LN","CAYCE","SC ","29033","2701","103 ANN LANE","CAYCE","SC ","29033","2701","8037394180","1-Regular school","33.967400","-81.065800","025","3202","4502","3rd Grade","5th Grade","414"
"CLAY HILL ELEMENTARY","South Carolina","CLAY HILL ELEMENTARY","450000201600","DORCHESTER 04","4500002","DORCHESTER COUNTY","45035","45","387 SOUTH RAILROAD AVE","RIDGEVILLE","SC ","29472","","387 SOUTH RAILROAD AVENUE","RIDGEVILLE","SC ","29472","","8438517386","1-Regular school","33.091700","-80.312100","021","1804","4506","Prekindergarten","5th Grade","166"
"CLEARWATER ELEMENTARY","South Carolina","CLEARWATER ELEMENTARY","450072000020","AIKEN 01","4500720","AIKEN COUNTY","45003","45","4552 AUGUSTA RD","BEECH ISLAND","SC ","29842","0397","4552 AUGUSTA ROAD","BEECH ISLAND","SC ","29842","0397","8035937240","1-Regular school","33.496000","-81.896300","024","0201","4502","Prekindergarten","5th Grade","473"
"CLEMSON ELEMENTARY","South Carolina","CLEMSON ELEMENTARY","450333000891","PICKENS 01","4503330","PICKENS COUNTY","45077","45","581 BERKELEY DR","CLEMSON","SC ","29631","1642","581 BERKELEY DRIVE","CLEMSON","SC ","29631","1642","8643971500","1-Regular school","34.688700","-82.797100","023","3901","4503","Prekindergarten","5th Grade","859"
"CLIFDALE ELEMENTARY","South Carolina","CLIFDALE ELEMENTARY","450354001313","SPARTANBURG 03","4503540","SPARTANBURG COUNTY","45083","45","451 HERITAGE HILLS RD","SPARTANBURG","SC ","29307","3448","451 HERITAGE HILLS ROAD","SPARTANBURG","SC ","29307","3448","8642796200","1-Regular school","34.977900","-81.837200","031","4203","4504","Prekindergarten","5th Grade","275"
"CLINTON ELEMENTARY","South Carolina","CLINTON ELEMENTARY","450264000703","LAURENS 56","4502640","LAURENS COUNTY","45059","45","800 CHESTNUT ST","CLINTON","SC ","29325","3000","800 CHESTNUT STREET","CLINTON","SC ","29325","3000","8648330812","1-Regular school","34.453500","-81.883800","019","3056","4503","Kindergarten","5th Grade","662"
"CLINTON ELEMENTARY","South Carolina","CLINTON ELEMENTARY","450258000673","LANCASTER 01","4502580","LANCASTER COUNTY","45057","45","110 CLINTON SCHOOL RD","LANCASTER","SC ","29720","6124","110 CLINTON SCHOOL ROAD","LANCASTER","SC ","29720","6124","8032855395","1-Regular school","34.726200","-80.766900","015","2901","4505","Prekindergarten","5th Grade","362"
"CLINTON HIGH","South Carolina","CLINTON HIGH","450264000708","LAURENS 56","4502640","LAURENS COUNTY","45059","45","18132 HWY 72 EAST","CLINTON","SC ","29325","2099","18132 HIGHWAY 72 EAST","CLINTON","SC ","29325","2099","8649381843","1-Regular school","34.482700","-81.853200","016","3056","4503","9th Grade","12th Grade","863"
"CLIO ELEMENTARY/MIDDLE","South Carolina","CLIO ELEMENTARY/MIDDLE","450297001431","MARLBORO 01","4502970","MARLBORO COUNTY","45069","45","2635 HWY 9 EAST","CLIO","SC ","29525","0006","2635 HIGHWAY 9 EAST","CLIO","SC ","29525","0006","8435869391","1-Regular school","34.570500","-79.536700","023","3501","4507","Prekindergarten","8th Grade","204"
