"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CLEBURNE CO MIDDLE SCH","Alabama","CLEBURNE CO MIDDLE SCH","010078001671","CLEBURNE COUNTY","0100780","CLEBURNE COUNTY","01029","01","661 DUKE DR","HEFLIN","AL ","36264","","661 DUKE DRIVE","HEFLIN","AL ","36264","","2564632654","1-Regular school","33.647000","-85.571800","0015","015","0103","5th Grade","7th Grade","268"
"CLEMENTS HIGH SCH","Alabama","CLEMENTS HIGH SCH","010210000799","LIMESTONE COUNTY","0102100","LIMESTONE COUNTY","01083","01","7730 HWY 72 WEST","ATHENS","AL ","35611","","7730 HIGHWAY 72 W","ATHENS","AL ","35611","","2567296564","1-Regular school","34.802000","-87.183800","0020","042","0105","6th Grade","12th Grade","612"
"CLEVELAND ELEM SCH","Alabama","CLEVELAND ELEM SCH","010042001476","BLOUNT COUNTY","0100420","BLOUNT COUNTY","01009","01","115 STADIUM DR","CLEVELAND","AL ","35049","3694","115 STADIUM DR","CLEVELAND","AL ","35049","3694","2052742223","1-Regular school","33.993400","-86.572900","0041","005","0106","Kindergarten","6th Grade","450"
"CLEVELAND HIGH SCH","Alabama","CLEVELAND HIGH SCH","010042000206","BLOUNT COUNTY","0100420","BLOUNT COUNTY","01009","01","71 HIGH SCHOOL ST","CLEVELAND","AL ","35049","0127","71 HIGH SCHOOL ST","CLEVELAND","AL ","35049","0127","2052749915","1-Regular school","33.993200","-86.573600","0040","005","0106","7th Grade","12th Grade","431"
"CLOVERDALE ELEM SCH","Alabama","CLOVERDALE ELEM SCH","010123000444","DOTHAN CITY","0101230","HOUSTON COUNTY","01069","01","303 ROLLINS AVE","DOTHAN","AL ","36301","5135","303 ROLLINS AVE","DOTHAN","AL ","36301","5135","3347941487","1-Regular school","31.197600","-85.391900","0020","130","0102","Kindergarten","5th Grade","318"
"CLOVERDALE JR HIGH SCH","Alabama","CLOVERDALE JR HIGH SCH","010201000766","LAUDERDALE COUNTY","0102010","LAUDERDALE COUNTY","01077","01","12101 HWY 157 NORTH","FLORENCE","AL ","35633","4533","12101 HIGHWAY 157 N","FLORENCE","AL ","35633","4533","2567644816","1-Regular school","34.947000","-87.780100","0040","039","0105","Kindergarten","6th Grade","–"
"COBB ELEM SCH","Alabama","COBB ELEM SCH","010009001782","ANNISTON CITY","0100090","CALHOUN COUNTY","01015","01","1325 COBB AVE","ANNISTON","AL ","36201","4473","1325 COBB AVE","ANNISTON","AL ","36201","4473","2562315030","1-Regular school","33.661700","-85.841700","0025","105","0103","Kindergarten","5th Grade","117"
"COFFEEVILLE HIGH SCH","Alabama","COFFEEVILLE HIGH SCH","010072000300","CLARKE COUNTY","0100720","CLARKE COUNTY","01025","01","HWY 69 NORTH","COFFEEVILLE","AL ","36524","0128","P O BOX 130","COFFEEVILLE","AL ","36524","0128","2512763227","1-Regular school","31.760800","-88.088400","0030","013","0107","Kindergarten","12th Grade","–"
"COL STREET ELEM SCH","Alabama","COL STREET ELEM SCH","010132000473","ENTERPRISE CITY","0101320","COFFEE COUNTY","01031","01","605 WEST COLLEGE ST","ENTERPRISE","AL ","36330","2899","605 W COLLEGE ST","ENTERPRISE","AL ","36330","2899","3343476190","1-Regular school","31.310000","-85.860400","0020","132","0102","1st Grade","6th Grade","283"
"COLBERT CO HIGH SCH","Alabama","COLBERT CO HIGH SCH","010084000334","COLBERT COUNTY","0100840","COLBERT COUNTY","01033","01","2200 HIGH SCHOOL ST","LEIGHTON","AL ","35646","0429","2200 HIGH SCHOOL ST","LEIGHTON","AL ","35646","0429","2564468214","1-Regular school","34.695500","-87.524400","0070","017","0104","7th Grade","12th Grade","488"
"COLBERT HEIGHTS ELEM SCH","Alabama","COLBERT HEIGHTS ELEM SCH","010084001658","COLBERT COUNTY","0100840","COLBERT COUNTY","01033","01","1551 SUNSET DR","TUSCUMBIA","AL ","35674","4848","1551 SUNSET DR","TUSCUMBIA","AL ","35674","4848","2563816132","1-Regular school","34.669600","-87.700900","0075","017","0104","Prekindergarten","6th Grade","442"
"COLBERT HEIGHTS HIGH SCH","Alabama","COLBERT HEIGHTS HIGH SCH","010084000335","COLBERT COUNTY","0100840","COLBERT COUNTY","01033","01","6825 WOODMONT DR","TUSCUMBIA","AL ","35674","","6825 WOODMONT DR","TUSCUMBIA","AL ","35674","","2563837875","1-Regular school","34.668800","-87.698500","0080","017","0104","7th Grade","12th Grade","477"
"COLD SPRINGS ELEM SCH","Alabama","COLD SPRINGS ELEM SCH","010102000375","CULLMAN COUNTY","0101020","CULLMAN COUNTY","01043","01","8999 COUNTY RD 109","BREMEN","AL ","35033","0130","P O BOX 120","BREMEN","AL ","35033","0130","2562871247","1-Regular school","33.982000","-87.031400","0031","022","0104","Kindergarten","8th Grade","580"
"COLD SPRINGS HIGH SCH","Alabama","COLD SPRINGS HIGH SCH","010102000374","CULLMAN COUNTY","0101020","CULLMAN COUNTY","01043","01","9010 COUNTY RD 109","BREMEN","AL ","35033","0130","P O BOX 130","BREMEN","AL ","35033","0130","2562871787","1-Regular school","33.982000","-87.031700","0030","022","0104","9th Grade","12th Grade","255"
"COLDWATER ELEM SCH","Alabama","COLDWATER ELEM SCH","010263502099","OXFORD CITY","0102635","CALHOUN COUNTY","01015","01","530 TAYLORS CHAPEL RD","ANNISTON","AL ","36201","","530 TAYLORS CHAPEL ROAD","ANNISTON","AL ","36201","","2562413870","1-Regular school","33.602600","-85.936000","0070","181","0103","Kindergarten","4th Grade","428"
"COLLINS ELEM SCH","Alabama","COLLINS ELEM SCH","010294001486","SCOTTSBORO CITY","0102940","JACKSON COUNTY","01071","01","102 LEGION DR","SCOTTSBORO","AL ","35768","","102 LEGION DR","SCOTTSBORO","AL ","35768","","2562182700","1-Regular school","34.650300","-86.039300","0050","190","0105","5th Grade","6th Grade","421"
"COLLINS-RHODES ELEM SCH","Alabama","COLLINS-RHODES ELEM SCH","010237000919","MOBILE COUNTY","0102370","MOBILE COUNTY","01097","01","5110 ST STEPHENS RD","EIGHT MILE","AL ","36613","2540","5110 ST STEPHENS RD","EIGHT MILE","AL ","36613","2540","2512211226","1-Regular school","30.772000","-88.135400","0270","049","0101","Prekindergarten","5th Grade","678"
"COLLINS-RIVERSIDE MIDDLE SCH","Alabama","COLLINS-RIVERSIDE MIDDLE SCH","010339001289","TUSCALOOSA COUNTY","0103390","TUSCALOOSA COUNTY","01125","01","1400 3RD ST","NORTHPORT","AL ","35476","5033","1400 3RD ST","NORTHPORT","AL ","35476","5033","2053422680","1-Regular school","33.219000","-87.570600","0170","063","0107","6th Grade","8th Grade","469"
"COLLINSVILLE HIGH SCH","Alabama","COLLINSVILLE HIGH SCH","010114000411","DEKALB COUNTY","0101140","DEKALB COUNTY","01049","01","802 SOUTH VALLEY ST","COLLINSVILLE","AL ","35961","0269","P O BOX 269","COLLINSVILLE","AL ","35961","0269","2565242111","1-Regular school","34.256200","-85.866600","0030","025","0104","Kindergarten","12th Grade","861"
"COLUMBIA ELEM SCH","Alabama","COLUMBIA ELEM SCH","010000802097","MADISON CITY","0100008","MADISON COUNTY","01089","01","667 BALCH RD","MADISON","AL ","35758","","667 BALCH ROAD","MADISON","AL ","35758","","2564302751","1-Regular school","34.734300","-86.766000","0030","169","0105","Kindergarten","6th Grade","720"
"COLUMBIA HIGH SCHOOL","Alabama","COLUMBIA HIGH SCHOOL","010180001651","HUNTSVILLE CITY","0101800","MADISON COUNTY","01089","01","300 EXPLORER BLVD","HUNTSVILLE","AL ","35806","","300 EXPLORER BOULEVARD","HUNTSVILLE","AL ","35806","","2564287576","1-Regular school","34.723200","-86.699300","0052","159","0105","9th Grade","12th Grade","684"
"COLUMBIANA MIDDLE SCH","Alabama","COLUMBIANA MIDDLE SCH","010303001173","SHELBY COUNTY","0103030","SHELBY COUNTY","01117","01","222 JOINERTOWN RD","COLUMBIANA","AL ","35051","8816","222 JOINERTOWN ROAD","COLUMBIANA","AL ","35051","8816","2056826610","1-Regular school","33.185300","-86.615800","0040","059","0106","6th Grade","8th Grade","459"
"COMM INTENSIVE TREATMENT YOUTH","Alabama","COMM INTENSIVE TREATMENT YOUTH","010180001373","HUNTSVILLE CITY","0101800","MADISON COUNTY","01089","01","104 SPACEGATE DR","HUNTSVILLE","AL ","35806","","104 SPACEGATE DRIVE","HUNTSVILLE","AL ","35806","","2568521224","4-Alternative/other school","34.783400","-86.664600","0055","159","0105","7th Grade","11th Grade","–"
"COMPASS ACADEMY","Alabama","COMPASS ACADEMY","010017302106","COMPASS ACADEMY","0100173","CONECUH COUNTY","01035","01","101 PERRYMAN ST","EVERGREEN","AL ","36401","","101 PERRYMAN STREET","EVERGREEN","AL ","36401","","3342429700","4-Alternative/other school","31.436100","-86.950300","0005","708","0102","†","†","†"
"COMPASS SCHOOL","Alabama","COMPASS SCHOOL","010018102116","COMPASS SCHOOL","0100181","ESCAMBIA COUNTY","01053","01","100 MARTIN LUTHER KING AVE","ATMORE","AL ","36502","","100 MARTIN LUTHER KING AVENUE","ATMORE","AL ","36502","","3342429700","4-Alternative/other school","31.031700","-87.479400","5027","711","0101","†","†","†"
"CONCORD ELEM SCH","Alabama","CONCORD ELEM SCH","010192000697","JEFFERSON COUNTY","0101920","JEFFERSON COUNTY","01073","01","1886 LEARNING LN","BESSEMER","AL ","35023","4359","6015 WARRIOR RIVER RD","BESSEMER","AL ","35023","4359","2053793150","1-Regular school","33.486200","-87.067500","0200","037","0106","Kindergarten","5th Grade","361"
"CONECUH CO JR HIGH SCH","Alabama","CONECUH CO JR HIGH SCH","010087000344","CONECUH COUNTY","0100870","CONECUH COUNTY","01035","01","2347 CLEVELAND AVE","CASTLEBERRY","AL ","36432","9415","2347 CLEVELAND AVENUE","CASTLEBERRY","AL ","36432","9415","2519665411","1-Regular school","31.297200","-87.031300","0010","018","0102","Prekindergarten","8th Grade","165"
"CONSTANTINE ELEM SCH","Alabama","CONSTANTINE ELEM SCH","010009000015","ANNISTON CITY","0100090","CALHOUN COUNTY","01015","01","1200 JOHNSON AVE","ANNISTON","AL ","36201","6538","1200 JOHNSON AVE","ANNISTON","AL ","36201","6538","2562315040","1-Regular school","33.633300","-85.833900","0030","105","0103","Prekindergarten","5th Grade","196"
"CONTINUOUS LEARNING CTR","Alabama","CONTINUOUS LEARNING CTR","010237001686","MOBILE COUNTY","0102370","MOBILE COUNTY","01097","01","1870 PLEASANT AVE","MOBILE","AL ","36617","3282","1870 PLEASANT AVE","MOBILE","AL ","36617","3282","2512212122","4-Alternative/other school","30.702100","-88.081900","0195","049","0101","6th Grade","12th Grade","34"
"COOSA CO SCIENCE & TECH SCH","Alabama","COOSA CO SCIENCE & TECH SCH","010090000798","COOSA COUNTY","0100900","COOSA COUNTY","01037","01","17768 US HWY 231","ROCKFORD","AL ","35136","","RT 2 BOX 52","ROCKFORD","AL ","35136","","2563774678","3-Vocational school","33.001600","-86.202000","6000","019","0106","9th Grade","12th Grade","–"
"COOSA VALLEY ELEM SCH","Alabama","COOSA VALLEY ELEM SCH","010265001569","PELL CITY","0102650","ST. CLAIR COUNTY","01115","01","3609 MARTIN ST SOUTH","CROPWELL","AL ","35054","3919","3609 MARTIN ST S","CROPWELL","AL ","35054","3919","2053387713","1-Regular school","33.538300","-86.287300","0040","183","0103","Kindergarten","4th Grade","344"
"COOSA VALLEY YOUTH SER","Alabama","COOSA VALLEY YOUTH SER","010054000169","CALHOUN COUNTY","0100540","CALHOUN COUNTY","01015","01","4625 MCCLELLAN BLVD","ANNISTON","AL ","36206","4519","P O BOX 4519","ANNISTON","AL ","36204","4519","2562372881","4-Alternative/other school","33.704600","-85.822200","0075","008","0103","6th Grade","12th Grade","–"
"COOSADA ELEM SCH","Alabama","COOSADA ELEM SCH","010129000833","ELMORE COUNTY","0101290","ELMORE COUNTY","01051","01","5260 AIRPORT RD","MILLBROOK","AL ","36054","","5260 AIRPORT ROAD","MILLBROOK","AL ","36054","","3342850273","1-Regular school","32.506200","-86.347300","0035","026","0102","Prekindergarten","2nd Grade","926"
"COPPINVILLE SCH","Alabama","COPPINVILLE SCH","010132000474","ENTERPRISE CITY","0101320","COFFEE COUNTY","01031","01","301 NORTH OUIDA","ENTERPRISE","AL ","36330","3923","301 S OUIDA","ENTERPRISE","AL ","36330","3923","3343472215","1-Regular school","31.311500","-85.838200","0030","132","0102","7th Grade","7th Grade","524"
"CORA CASTLEN ELEM","Alabama","CORA CASTLEN ELEM","010237000924","MOBILE COUNTY","0102370","MOBILE COUNTY","01097","01","9960 SCHOOL HOUSE RD","GRAND BAY","AL ","36541","0276","9960 SCHOOL HOUSE RD","GRAND BAY","AL ","36541","0276","2518656733","1-Regular school","30.484100","-88.344600","0340","049","0101","Kindergarten","5th Grade","544"
"CORDOVA ELEM SCH","Alabama","CORDOVA ELEM SCH","010345001307","WALKER COUNTY","0103450","WALKER COUNTY","01127","01","35 NORTH ST","CORDOVA","AL ","35550","1238","35 NORTH ST","CORDOVA","AL ","35550","1238","2054837666","1-Regular school","33.768900","-87.183900","0040","064","0104","Prekindergarten","4th Grade","383"
"CORDOVA HIGH SCH","Alabama","CORDOVA HIGH SCH","010345001308","WALKER COUNTY","0103450","WALKER COUNTY","01127","01","183 SCHOOL RD","CORDOVA","AL ","35550","1103","P.O. BOX 336","CORDOVA","AL ","35550","1103","2054837404","1-Regular school","33.760000","-87.185900","0050","064","0104","9th Grade","12th Grade","486"
"CORLEY ELEM SCH","Alabama","CORLEY ELEM SCH","010001200884","BOAZ CITY","0100012","MARSHALL COUNTY","01095","01","505 MOUNT VERNON RD","BOAZ","AL ","35957","3159","505 MOUNT VERNON RD","BOAZ","AL ","35957","3159","2565933254","1-Regular school","34.204800","-86.175500","0080","115","0104","2nd Grade","3rd Grade","379"
"CORNER HIGH SCH","Alabama","CORNER HIGH SCH","010192000698","JEFFERSON COUNTY","0101920","JEFFERSON COUNTY","01073","01","4301 WARRIOR JASPER RD","DORA","AL ","35062","3041","4301 WARRIOR JASPER RD","DORA","AL ","35062","3041","2053793200","1-Regular school","33.758100","-86.964300","0210","037","0106","9th Grade","12th Grade","521"
"CORNER SCH","Alabama","CORNER SCH","010192002174","JEFFERSON COUNTY","0101920","JEFFERSON COUNTY","01073","01","10005 CORNER SCHOOL RD","WARRIOR","AL ","35180","","10005 CORNER SCHOOL RD","WARRIOR","AL ","35180","","2053793200","1-Regular school","33.800800","-86.941600","0211","037","0106","Kindergarten","8th Grade","575"
"COTACO SCH","Alabama","COTACO SCH","010248001041","MORGAN COUNTY","0102480","MORGAN COUNTY","01103","01","100 COTACO SCHOOL RD","SOMERVILLE","AL ","35670","5329","100 COTACO SCHOOL RD","SOMERVILLE","AL ","35670","5329","2567788154","1-Regular school","34.474500","-86.698100","0010","052","0105","Prekindergarten","8th Grade","500"
"COTTONDALE ELEM SCH","Alabama","COTTONDALE ELEM SCH","010339001276","TUSCALOOSA COUNTY","0103390","TUSCALOOSA COUNTY","01125","01","2301 COTTONDALE LN","COTTONDALE","AL ","35453","3313","2301 COTTONDALE LN","COTTONDALE","AL ","35453","3313","2053422642","1-Regular school","33.186100","-87.456700","0050","063","0107","Kindergarten","5th Grade","388"
"COTTONWOOD HIGH SCH","Alabama","COTTONWOOD HIGH SCH","010177000612","HOUSTON COUNTY","0101770","HOUSTON COUNTY","01069","01","663 HOUSTON ST","COTTONWOOD","AL ","36320","4213","663 HOUSTON ST","COTTONWOOD","AL ","36320","4213","3346912587","1-Regular school","31.056600","-85.301600","0020","035","0102","Kindergarten","12th Grade","722"
"COUNCILL ELEM SCH","Alabama","COUNCILL ELEM SCH","010039000115","BIRMINGHAM CITY","0100390","JEFFERSON COUNTY","01073","01","1400 AVE M ENSLEY","BIRMINGHAM","AL ","35218","1231","1400 AVE M","BIRMINGHAM","AL ","35218","1231","2052316190","1-Regular school","33.513000","-86.885900","0150","114","0107","Prekindergarten","6th Grade","–"
"COUNCILL MIDDLE SCH","Alabama","COUNCILL MIDDLE SCH","010321001857","TALLAPOOSA COUNTY","0103210","TALLAPOOSA COUNTY","01123","01","254 LEACH ST","DADEVILLE","AL ","36853","","254 LEACH ST","DADEVILLE","AL ","36853","","2568252846","1-Regular school","32.824000","-85.762600","0025","062","0103","6th Grade","8th Grade","312"
"CREEK VIEW ELEM SCH","Alabama","CREEK VIEW ELEM SCH","010019001815","ALABASTER CITY","0100190","SHELBY COUNTY","01117","01","8568 HWY 17","MAYLENE","AL ","35114","","8568 HIGHWAY 17","MAYLENE","AL ","35114","","2056825730","1-Regular school","33.225200","-86.862400","0043","103","0106","Kindergarten","3rd Grade","980"
"CREEKSIDE ELEM SCH","Alabama","CREEKSIDE ELEM SCH","010210001454","LIMESTONE COUNTY","0102100","LIMESTONE COUNTY","01083","01","16049 SANDERSON RD","HARVEST","AL ","35749","","16049 SANDERSON RD","HARVEST","AL ","35749","","2562168702","1-Regular school","34.790100","-86.797200","0025","042","0105","Kindergarten","5th Grade","1049"
"CRENSHAW CO AREA VOC","Alabama","CRENSHAW CO AREA VOC","010096000801","CRENSHAW COUNTY","0100960","CRENSHAW COUNTY","01041","01","183 VOTEC DR","LUVERNE","AL ","36049","","183 VOTEC DR","LUVERNE","AL ","36049","","3343353319","3-Vocational school","31.705100","-86.267700","6010","021","0102","7th Grade","12th Grade","–"
"CRESTLINE ELEM SCH","Alabama","CRESTLINE ELEM SCH","010249001055","MOUNTAIN BROOK CITY","0102490","JEFFERSON COUNTY","01073","01","3785 JACKSON BLVD","MOUNTAIN BROOK","AL ","35213","3732","3785 JACKSON BLVD","MOUNTAIN BROOK","AL ","35213","3732","2058718126","1-Regular school","33.501500","-86.753000","0030","175","0106","Kindergarten","6th Grade","785"
"CRESTLINE ELEM SCH","Alabama","CRESTLINE ELEM SCH","010173000596","HARTSELLE CITY","0101730","MORGAN COUNTY","01103","01","600 CRESTLINE DR SW","HARTSELLE","AL ","35640","2611","600 CRESTLINE DR SW","HARTSELLE","AL ","35640","2611","2567739967","1-Regular school","34.439200","-86.947500","0010","156","0105","Prekindergarten","4th Grade","433"
"CRESTMONT ELEM SCH","Alabama","CRESTMONT ELEM SCH","010339001277","TUSCALOOSA COUNTY","0103390","TUSCALOOSA COUNTY","01125","01","2400 34TH AVE","NORTHPORT","AL ","35476","3728","2400 34TH AVE","NORTHPORT","AL ","35476","3728","2053422695","1-Regular school","33.233500","-87.590200","0060","063","0107","Prekindergarten","5th Grade","352"
"CROSSVILLE ELEM SCH","Alabama","CROSSVILLE ELEM SCH","010114000412","DEKALB COUNTY","0101140","DEKALB COUNTY","01049","01","15755 AL HWY 68","CROSSVILLE","AL ","35962","0038","63 JUSTICE ST","CROSSVILLE","AL ","35962","0038","2565287859","1-Regular school","34.281300","-86.011200","0040","025","0104","Kindergarten","3rd Grade","636"
"CROSSVILLE HIGH SCH","Alabama","CROSSVILLE HIGH SCH","010114001860","DEKALB COUNTY","0101140","DEKALB COUNTY","01049","01","5405 CO RD 28","CROSSVILLE","AL ","35962","","5405 CO ROAD 28","CROSSVILLE","AL ","35962","","2565287858","1-Regular school","34.288700","-85.996100","0045","025","0104","9th Grade","12th Grade","513"
"CRUMLY CHAPEL ELEM SCH","Alabama","CRUMLY CHAPEL ELEM SCH","010192000699","JEFFERSON COUNTY","0101920","JEFFERSON COUNTY","01073","01","2201 PERSHING RD","BIRMINGHAM","AL ","35214","1925","2201 PERSHING RD","BIRMINGHAM","AL ","35214","1925","2053793250","1-Regular school","33.577200","-86.919400","0220","037","0106","Kindergarten","5th Grade","330"
"CRUMP ELEM SCH","Alabama","CRUMP ELEM SCH","010243001004","MONTGOMERY COUNTY","0102430","MONTGOMERY COUNTY","01101","01","3510 WOODLEY RD","MONTGOMERY","AL ","36116","3899","3510 WOODLEY RD","MONTGOMERY","AL ","36116","3899","3342848020","1-Regular school","32.313400","-86.260300","0500","051","0107","Kindergarten","5th Grade","548"
"CTR FOR DEV LEARNING","Alabama","CTR FOR DEV LEARNING","010180001669","HUNTSVILLE CITY","0101800","MADISON COUNTY","01089","01","2901 FAIRBANKS ST","HUNTSVILLE","AL ","35816","2437","2901 FAIRBANKS ST","HUNTSVILLE","AL ","35816","2437","2564287120","2-Special education school","34.739400","-86.612300","0070","159","0105","Prekindergarten","12th Grade","–"
"CTR POINT ELEM SCH","Alabama","CTR POINT ELEM SCH","010192000694","JEFFERSON COUNTY","0101920","JEFFERSON COUNTY","01073","01","4801 INDIAN TRAIL","BIRMINGHAM","AL ","35215","4609","4801 INDIAN TRAIL","BIRMINGHAM","AL ","35215","4609","2053792900","1-Regular school","33.647600","-86.687800","0160","037","0107","Kindergarten","2nd Grade","685"
"CTR STREET MIDDLE","Alabama","CTR STREET MIDDLE","010039000111","BIRMINGHAM CITY","0100390","JEFFERSON COUNTY","01073","01","1832 CENTER WAY SOUTH","BIRMINGHAM","AL ","35205","6348","1832 CENTER WAY,SOUTH","BIRMINGHAM","AL ","35205","6348","2052317190","1-Regular school","33.487800","-86.829000","0100","114","0107","7th Grade","9th Grade","–"
"CULLMAN AREA RESOURCE ED","Alabama","CULLMAN AREA RESOURCE ED","010102001567","CULLMAN COUNTY","0101020","CULLMAN COUNTY","01043","01","192 COUNTY RD 940","CULLMAN","AL ","35057","","501 4TH ST SW","CULLMAN","AL ","35055","","2567377155","4-Alternative/other school","34.206300","-87.052900","0170","022","0104","6th Grade","12th Grade","–"
"CULLMAN CHILD DEV CTR","Alabama","CULLMAN CHILD DEV CTR","010102001497","CULLMAN COUNTY","0101020","CULLMAN COUNTY","01043","01","17600 US HWY 31 NORTH","CULLMAN","AL ","35058","","17600 US HIGHWAY 31 N","CULLMAN","AL ","35058","","2567390486","2-Special education school","34.221600","-86.857700","0035","022","0104","Prekindergarten","12th Grade","120"
"CULLMAN CITY CAREER TECH","Alabama","CULLMAN CITY CAREER TECH","010099001323","CULLMAN CITY","0100990","CULLMAN COUNTY","01043","01","301 FIRST ST NE","CULLMAN","AL ","35055","","301 1ST ST NE","CULLMAN","AL ","35055","","2567342233","3-Vocational school","34.179000","-86.840800","6000","125","0104","7th Grade","12th Grade","–"
"CULLMAN CITY PRIMARY SCH","Alabama","CULLMAN CITY PRIMARY SCH","010099000326","CULLMAN CITY","0100990","CULLMAN COUNTY","01043","01","900 HOEHN DR NE","CULLMAN","AL ","35055","6019","900 HOEHN DRIVE NE","CULLMAN","AL ","35055","6019","2567750234","1-Regular school","34.187000","-86.835400","0050","125","0104","Kindergarten","1st Grade","514"
"CULLMAN CO AREA CAREER CTR","Alabama","CULLMAN CO AREA CAREER CTR","010102000803","CULLMAN COUNTY","0101020","CULLMAN COUNTY","01043","01","17640 U SOUTH HWY 31 NORTH","CULLMAN","AL ","35058","","17640 US HIGHWAY 31 N","CULLMAN","AL ","35058","","2567347740","3-Vocational school","34.222700","-86.856900","6000","022","0104","10th Grade","12th Grade","–"
"CULLMAN COMM COMPREHENSIVE LEARNING CTR","Alabama","CULLMAN COMM COMPREHENSIVE LEARNING CTR","010099002089","CULLMAN CITY","0100990","CULLMAN COUNTY","01043","01","301 1ST ST NE","CULLMAN","AL ","35055","","301 1ST ST NE SUITE 102","CULLMAN","AL ","35055","","2567342233","4-Alternative/other school","34.179000","-86.840800","0060","125","0104","1st Grade","12th Grade","–"
"CULLMAN HIGH SCH","Alabama","CULLMAN HIGH SCH","010099000370","CULLMAN CITY","0100990","CULLMAN COUNTY","01043","01","510 13TH ST NE","CULLMAN","AL ","35055","1828","510 13TH ST NE","CULLMAN","AL ","35055","1828","2567343923","1-Regular school","34.188500","-86.841800","0020","125","0104","9th Grade","12th Grade","867"
"CULLMAN MIDDLE SCH","Alabama","CULLMAN MIDDLE SCH","010099000369","CULLMAN CITY","0100990","CULLMAN COUNTY","01043","01","800 2ND AVE NE","CULLMAN","AL ","35055","2502","800 2ND AVE NE","CULLMAN","AL ","35055","2502","2567347959","1-Regular school","34.184800","-86.844300","0010","125","0104","7th Grade","8th Grade","481"
"CURRY ELEM SCH","Alabama","CURRY ELEM SCH","010039000116","BIRMINGHAM CITY","0100390","JEFFERSON COUNTY","01073","01","7900 8TH AVE NORTH","BIRMINGHAM","AL ","35206","3242","7900 8TH AVE N","BIRMINGHAM","AL ","35206","3242","2052318250","1-Regular school","33.568900","-86.736500","0160","114","0107","Kindergarten","5th Grade","–"
"CURRY ELEM SCH","Alabama","CURRY ELEM SCH","010345001309","WALKER COUNTY","0103450","WALKER COUNTY","01127","01","85 YELLOW JACKET DR","JASPER","AL ","35503","5652","85 YELLOW JACKET DR","JASPER","AL ","35503","5652","2053877845","1-Regular school","33.958300","-87.216100","0060","064","0104","Prekindergarten","5th Grade","582"
"CURRY HIGH SCH","Alabama","CURRY HIGH SCH","010345001310","WALKER COUNTY","0103450","WALKER COUNTY","01127","01","155 YELLOW JACKET DR","JASPER","AL ","35503","5655","155 YELLOW JACKET DR","JASPER","AL ","35503","5655","2053843887","1-Regular school","33.956600","-87.215900","0070","064","0104","9th Grade","12th Grade","527"
"CURRY MIDDLE SCH","Alabama","CURRY MIDDLE SCH","010345001703","WALKER COUNTY","0103450","WALKER COUNTY","01127","01","115 YELLOW JACKET DR","JASPER","AL ","35503","5655","115 YELLOW JACKET DR","JASPER","AL ","35503","5655","2053843441","1-Regular school","33.959500","-87.217700","0065","064","0104","6th Grade","8th Grade","277"
"D A SMITH MIDDLE SCH","Alabama","D A SMITH MIDDLE SCH","010264001081","OZARK CITY","0102640","DALE COUNTY","01045","01","994 ANDREWS AVE","OZARK","AL ","36360","1744","994 ANDREWS AVE","OZARK","AL ","36360","1744","3347744913","1-Regular school","31.453100","-85.653600","0060","182","0102","6th Grade","8th Grade","535"
"DADEVILLE ELEM SCH","Alabama","DADEVILLE ELEM SCH","010321001228","TALLAPOOSA COUNTY","0103210","TALLAPOOSA COUNTY","01123","01","670 EAST COLUMBUS ST","DADEVILLE","AL ","36853","1508","670 E COLUMBUS ST","DADEVILLE","AL ","36853","1508","2568256811","1-Regular school","32.829700","-85.752500","0015","062","0103","Kindergarten","5th Grade","595"
"DADEVILLE HIGH SCH","Alabama","DADEVILLE HIGH SCH","010321001229","TALLAPOOSA COUNTY","0103210","TALLAPOOSA COUNTY","01123","01","227 WELDON ST","DADEVILLE","AL ","36853","1527","227 WELDON ST","DADEVILLE","AL ","36853","1527","2568257848","1-Regular school","32.829600","-85.754500","0020","062","0103","9th Grade","12th Grade","462"
"DALE CO HIGH SCH","Alabama","DALE CO HIGH SCH","010105000389","DALE COUNTY","0101050","DALE COUNTY","01045","01","11470 COUNTY RD 59","MIDLAND CITY","AL ","36350","1140","P O BOX 1140","MIDLAND CITY","AL ","36350","1140","3349833541","1-Regular school","31.320700","-85.504200","0020","023","0102","9th Grade","12th Grade","391"
