"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DUDLEY STREET NEIGHBORHOOD CHARTER SCHOOL","Massachusetts","DUDLEY STREET NEIGHBORHOOD CHARTER SCHOOL","250054302763","DUDLEY STREET NEIGHBORHOOD CHARTER SCHOOL (DISTRICT)","2500543","SUFFOLK COUNTY","25025","25","6 SHIRLEY ST","BOSTON","MA ","02119","","6 SHIRLEY STREET","BOSTON","MA ","02119","","6172278055","1-Regular school","42.323600","-71.073100","04070405","0407","2507","Prekindergarten","2nd Grade","178"
"DUXBURY HIGH","Massachusetts","DUXBURY HIGH","250441000594","DUXBURY","2504410","PLYMOUTH COUNTY","25023","25","130 ST GEORGE ST","DUXBURY","MA ","02332","3871","130 ST. GEORGE STREET","DUXBURY","MA ","02332","3871","7819347650","1-Regular school","42.050000","-70.678400","00820505","0082","2509","9th Grade","12th Grade","1037"
"DUXBURY MIDDLE","Massachusetts","DUXBURY MIDDLE","250441000975","DUXBURY","2504410","PLYMOUTH COUNTY","25023","25","71 ALDEN ST","DUXBURY","MA ","02332","3871","71 ALDEN STREET","DUXBURY","MA ","02332","3871","7819347640","1-Regular school","42.047600","-70.679500","00820305","0082","2509","6th Grade","8th Grade","832"
"E ETHEL LITTLE SCHOOL","Massachusetts","E ETHEL LITTLE SCHOOL","250882000505","NORTH READING","2508820","MIDDLESEX COUNTY","25017","25","7 BARBERRY LN","NORTH READING","MA ","01864","2398","7 BARBERRY LANE","NORTH READING","MA ","01864","2398","9786647820","1-Regular school","42.569700","-71.120900","02170003","0217","2506","Prekindergarten","5th Grade","354"
"E J HARRINGTON","Massachusetts","E J HARRINGTON","250711001070","LYNN","2507110","ESSEX COUNTY","25009","25","21 DEXTER ST","LYNN","MA ","01902","","21 DEXTER STREET","LYNN","MA ","01902","","7814777380","1-Regular school","42.464800","-70.939100","01630045","0163","2506","Prekindergarten","5th Grade","623"
"E N WHITE ELEMENTARY","Massachusetts","E N WHITE ELEMENTARY","250627002581","HOLYOKE","2506270","HAMPDEN COUNTY","25013","25","1 JEFFERSON ST","HOLYOKE","MA ","01040","2032","1 JEFFERSON STREET","HOLYOKE","MA ","01040","2032","4135342058","1-Regular school","42.225100","-72.626500","01370045","0137","2501","Kindergarten","8th Grade","433"
"E SOMERVILLE COMMUNITY","Massachusetts","E SOMERVILLE COMMUNITY","251089001736","SOMERVILLE","2510890","MIDDLESEX COUNTY","25017","25","50 CROSS ST","SOMERVILLE","MA ","02145","3250","50 CROSS STREET","SOMERVILLE","MA ","02145","3250","6176256600","1-Regular school","42.386700","-71.087200","02740111","0274","2507","Kindergarten","8th Grade","645"
"E W THURSTON MIDDLE","Massachusetts","E W THURSTON MIDDLE","251281002097","WESTWOOD","2512810","NORFOLK COUNTY","25021","25","850 HIGH ST","WESTWOOD","MA ","02090","2766","850 HIGH STREET","WESTWOOD","MA ","02090","2766","7813267500","1-Regular school","42.219200","-71.222000","03350305","0335","2508","6th Grade","8th Grade","783"
"EAMES WAY SCHOOL","Massachusetts","EAMES WAY SCHOOL","250735000760","MARSHFIELD","2507350","PLYMOUTH COUNTY","25023","25","165 EAMES WAY","MARSHFIELD","MA ","02050","6327","165 EAMES WAY","MARSHFIELD","MA ","02050","6327","7818345090","1-Regular school","42.132700","-70.727400","01710005","0171","2509","Kindergarten","5th Grade","321"
"EARLY CHILDHOOD CENTER","Massachusetts","EARLY CHILDHOOD CENTER","250711002801","LYNN","2507110","ESSEX COUNTY","25009","25","90 COMMERCIAL ST","LYNN","MA ","01905","","90 COMMERCIAL STREET","LYNN","MA ","01905","","7814777220","1-Regular school","42.459800","-70.959100","01630004","0163","2506","Prekindergarten","Kindergarten","286"
"EARLY CHILDHOOD CENTER","Massachusetts","EARLY CHILDHOOD CENTER","250405000460","DEDHAM","2504050","NORFOLK COUNTY","25021","25","322 SPRAGUE ST","DEDHAM","MA ","02026","5250","322 SPRAGUE STREET","DEDHAM","MA ","02026","5250","7813108000","1-Regular school","42.231200","-71.147400","00730005","0073","2508","Prekindergarten","Kindergarten","311"
"EARLY CHILDHOOD CENTER","Massachusetts","EARLY CHILDHOOD CENTER","251188002730","WACHUSETT","2511880","WORCESTER COUNTY","25027","25","1745 MAIN ST","JEFFERSON","MA ","01522","","1745 MAIN STREET","JEFFERSON","MA ","01522","","5088294786","1-Regular school","42.361800","-71.887200","07750001","0775","2502","Prekindergarten","Prekindergarten","138"
"EARLY CHILDHOOD CENTER","Massachusetts","EARLY CHILDHOOD CENTER","250732001368","MARLBOROUGH","2507320","MIDDLESEX COUNTY","25017","25","17 WASHINGTON ST","MARLBOROUGH","MA ","01752","","17 WASHINGTON STREET","MARLBOROUGH","MA ","01752","","5084603503","1-Regular school","42.348900","-71.546500","01700006","0170","2503","Prekindergarten","Prekindergarten","156"
"EARLY CHILDHOOD CENTER","Massachusetts","EARLY CHILDHOOD CENTER","250762001800","MELROSE","2507620","MIDDLESEX COUNTY","25017","25","16 FRANKLIN ST","MELROSE","MA ","02176","","16 FRANKLIN ST","MELROSE","MA ","02176","","7819792260","1-Regular school","42.466900","-71.061700","01780003","0178","2505","Prekindergarten","Prekindergarten","280"
"EARLY COLLEGE HIGH SCHOOL","Massachusetts","EARLY COLLEGE HIGH SCHOOL","251113002722","SPRINGFIELD","2511130","HAMPDEN COUNTY","25013","25","303 HOMESTEAD AVE","SPRINGFIELD","MA ","01040","","303 HOMESTEAD AVENUE","SPRINGFIELD","MA ","01040","","4135522176","1-Regular school","42.195500","-72.651100","02810565","0281","2501","11th Grade","12th Grade","31"
"EARLY LEARNING CENTER","Massachusetts","EARLY LEARNING CENTER","250219001610","ATTLEBORO","2502190","BRISTOL COUNTY","25005","25","7 JAMES ST","ATTLEBORO","MA ","02703","","7 JAMES ST","ATTLEBORO","MA ","02703","","5082231563","1-Regular school","41.940900","-71.278800","00160008","0016","2504","Prekindergarten","Prekindergarten","184"
"EAST AREA","Massachusetts","EAST AREA","251115002450","INSTITUTIONAL SCHOOLS","2511150","ESSEX COUNTY","25009","25","502 CABOT ST","BEVERLY","MA ","01915","","502 CABOT STREET","BEVERLY","MA ","01915","","9789225870","2-Special education school","42.565600","-70.886200","03700040","0370","2506","†","†","†"
"EAST BOSTON EARLY CHILDHOOD CENTER","Massachusetts","EAST BOSTON EARLY CHILDHOOD CENTER","250279001118","BOSTON","2502790","SUFFOLK COUNTY","25025","25","135 GROVE ST","EAST BOSTON","MA ","02128","","135 GROVE STREET","EAST BOSTON","MA ","02128","","6176356456","1-Regular school","42.262900","-71.157700","00350009","0035","2508","Prekindergarten","3rd Grade","196"
"EAST BOSTON HIGH","Massachusetts","EAST BOSTON HIGH","250279000226","BOSTON","2502790","SUFFOLK COUNTY","25025","25","86 WHITE ST","EAST BOSTON","MA ","02128","1302","86 WHITE STREET","EAST BOSTON","MA ","02128","1302","6176359896","1-Regular school","42.381100","-71.035000","00350530","0035","2507","9th Grade","12th Grade","1373"
"EAST BRIDGEWATER JR./SR. HIGH SCHOOL","Massachusetts","EAST BRIDGEWATER JR./SR. HIGH SCHOOL","250444000597","EAST BRIDGEWATER","2504440","PLYMOUTH COUNTY","25023","25","143 PLYMOUTH ST","EAST BRIDGEWATER","MA ","02333","1991","143 PLYMOUTH STREET","EAST BRIDGEWATER","MA ","02333","1991","5083788214","1-Regular school","41.990500","-70.968400","00830505","0083","2508","7th Grade","12th Grade","993"
"EAST BROOKFIELD ELEMENTARY","Massachusetts","EAST BROOKFIELD ELEMENTARY","250000201766","SPENCER-E BROOKFIELD","2500002","WORCESTER COUNTY","25027","25","410 EAST MAIN ST","EAST BROOKFIELD","MA ","01515","","410 EAST MAIN STREET","EAST BROOKFIELD","MA ","01515","","5088858536","1-Regular school","42.232600","-72.037000","07670008","0767","2501","Kindergarten","6th Grade","202"
"EAST ELEMENTARY","Massachusetts","EAST ELEMENTARY","251062001703","SHARON","2510620","NORFOLK COUNTY","25021","25","45 WILSHIRE DR","SHARON","MA ","02067","1529","45 WILSHIRE DRIVE","SHARON","MA ","02067","1529","7817841551","1-Regular school","42.114600","-71.148800","02660010","0266","2504","Kindergarten","5th Grade","443"
"EAST ELEMENTARY SCHOOL","Massachusetts","EAST ELEMENTARY SCHOOL","250609002671","HINGHAM","2506090","PLYMOUTH COUNTY","25023","25","2 COLLINS ST","HINGHAM","MA ","02043","","2 COLLINS STREET","HINGHAM","MA ","02043","","7817411570","1-Regular school","42.240700","-70.866000","01310005","0131","2508","Prekindergarten","5th Grade","614"
"EAST FAIRHAVEN","Massachusetts","EAST FAIRHAVEN","250480000640","FAIRHAVEN","2504800","BRISTOL COUNTY","25005","25","2 NEW BOSTON RD","FAIRHAVEN","MA ","02719","5602","2 NEW BOSTON ROAD","FAIRHAVEN","MA ","02719","5602","5089794058","1-Regular school","41.648800","-70.861300","00940010","0094","2509","Prekindergarten","5th Grade","437"
"EAST FALMOUTH ELEMENTARY","Massachusetts","EAST FALMOUTH ELEMENTARY","250486000685","FALMOUTH","2504860","BARNSTABLE COUNTY","25001","25","33 DAVISVILLE RD","EAST FALMOUTH","MA ","02536","6105","33 DAVISVILLE RD","EAST FALMOUTH","MA ","02536","6105","5085481052","1-Regular school","41.576100","-70.560700","00960005","0096","2509","Prekindergarten","4th Grade","358"
"EAST GLOUCESTER ELEMENTARY","Massachusetts","EAST GLOUCESTER ELEMENTARY","250528000771","GLOUCESTER","2505280","ESSEX COUNTY","25009","25","8 DAVIS ST EXT","GLOUCESTER","MA ","01930","","8 DAVIS ST EXT","GLOUCESTER","MA ","01930","","9782819830","1-Regular school","42.610400","-70.646500","01070020","0107","2506","Kindergarten","5th Grade","263"
"EAST LONGMEADOW HIGH","Massachusetts","EAST LONGMEADOW HIGH","250450000603","EAST LONGMEADOW","2504500","HAMPDEN COUNTY","25013","25","180 MAPLE ST","EAST LONGMEADOW","MA ","01028","2721","180 MAPLE STREET","EAST LONGMEADOW","MA ","01028","2721","4135255460","1-Regular school","42.057900","-72.524300","00870505","0087","2501","9th Grade","12th Grade","863"
"EAST MEADOW","Massachusetts","EAST MEADOW","250540000789","GRANBY","2505400","HAMPSHIRE COUNTY","25015","25","393 EAST STATE ST","GRANBY","MA ","01033","9601","393 EAST STATE STREET","GRANBY","MA ","01033","9601","4134677199","1-Regular school","42.265400","-72.491300","01110004","0111","2501","4th Grade","6th Grade","213"
"EAST MIDDLE SCHOOL","Massachusetts","EAST MIDDLE SCHOOL","250309000389","BROCKTON","2503090","PLYMOUTH COUNTY","25023","25","464 CENTRE ST","BROCKTON","MA ","02302","3211","464 CENTRE STREET","BROCKTON","MA ","02302","3211","5085807351","1-Regular school","42.085200","-71.000900","00440405","0044","2508","6th Grade","8th Grade","426"
"EAST MIDDLE SCHOOL","Massachusetts","EAST MIDDLE SCHOOL","250294000364","BRAINTREE","2502940","NORFOLK COUNTY","25021","25","305 RIVER ST","BRAINTREE","MA ","02184","3341","305 RIVER ST.","BRAINTREE","MA ","02184","3341","7813800170","1-Regular school","42.220000","-70.988400","00400305","0040","2508","6th Grade","8th Grade","749"
"EAST STREET ELEMENTARY SCHOOL","Massachusetts","EAST STREET ELEMENTARY SCHOOL","250705002663","LUDLOW","2507050","HAMPDEN COUNTY","25013","25","508 EAST ST","LUDLOW","MA ","01056","","508 EAST STREET","LUDLOW","MA ","01056","","4135899121","1-Regular school","42.161500","-72.467200","01610010","0161","2501","Prekindergarten","1st Grade","413"
"EAST TAUNTON ELEMENTARY","Massachusetts","EAST TAUNTON ELEMENTARY","251152001065","TAUNTON","2511520","BRISTOL COUNTY","25005","25","58R STEVENS ST","EAST TAUNTON","MA ","02718","5112","58R STEVENS STREET","EAST TAUNTON","MA ","02718","5112","5088211330","1-Regular school","41.871500","-71.041500","02930010","0293","2504","Kindergarten","4th Grade","646"
"EAST WAREHAM SCHOOL","Massachusetts","EAST WAREHAM SCHOOL","251206001069","WAREHAM","2512060","PLYMOUTH COUNTY","25023","25","27 DEPOT ST","EAST WAREHAM","MA ","02538","1343","27 DEPOT STREET","EAST WAREHAM","MA ","02538","1343","5082913586","1-Regular school","41.758500","-70.676100","03100025","0310","2509","Prekindergarten","Prekindergarten","89"
"EASTFORD ROAD","Massachusetts","EASTFORD ROAD","251101001764","SOUTHBRIDGE","2511010","WORCESTER COUNTY","25027","25","120 EASTFORD RD","SOUTHBRIDGE","MA ","01550","3606","120 EASTFORD ROAD","SOUTHBRIDGE","MA ","01550","3606","5087645460","1-Regular school","42.068200","-72.039600","02770010","0277","2501","Prekindergarten","2nd Grade","288"
"EASTHAM ELEMENTARY","Massachusetts","EASTHAM ELEMENTARY","250453000607","EASTHAM","2504530","BARNSTABLE COUNTY","25001","25","200 SCHOOLHOUSE RD","EASTHAM","MA ","02642","","200 SCHOOLHOUSE ROAD","EASTHAM","MA ","02642","","5082550808","1-Regular school","41.840900","-69.974100","00850005","0085","2509","Prekindergarten","5th Grade","212"
"EASTHAMPTON HIGH","Massachusetts","EASTHAMPTON HIGH","250459000612","EASTHAMPTON","2504590","HAMPSHIRE COUNTY","25015","25","70 WILLISTON AVE","EASTHAMPTON","MA ","01027","2251","70 WILLISTON AVENUE","EASTHAMPTON","MA ","01027","2251","4135291585","1-Regular school","42.259800","-72.671500","00860505","0086","2501","9th Grade","12th Grade","455"
"EASTON MIDDLE SCHOOL","Massachusetts","EASTON MIDDLE SCHOOL","250462000618","EASTON","2504620","BRISTOL COUNTY","25005","25","98 COLUMBUS AVE","NORTH EASTON","MA ","02356","2098","98 COLUMBUS AVENUE","NORTH EASTON","MA ","02356","2098","5082303222","1-Regular school","42.058400","-71.111900","00880405","0088","2504","6th Grade","8th Grade","952"
"EDDY ELEMENTARY","Massachusetts","EDDY ELEMENTARY","250297000841","BREWSTER","2502970","BARNSTABLE COUNTY","25001","25","2298 MAIN ST","BREWSTER","MA ","02631","1814","2298 MAIN STREET","BREWSTER","MA ","02631","1814","5088964531","1-Regular school","41.761800","-70.069800","00410010","0041","2509","3rd Grade","5th Grade","224"
"EDGAR A HOOKS ELEMENTARY","Massachusetts","EDGAR A HOOKS ELEMENTARY","250354000855","CHELSEA","2503540","SUFFOLK COUNTY","25025","25","300 CRESCENT AVE","CHELSEA","MA ","02150","3053","300 CRESCENT AVENUE","CHELSEA","MA ","02150","3053","6174665400","1-Regular school","42.397600","-71.021200","00570030","0057","2507","1st Grade","4th Grade","518"
"EDGAR B DAVIS","Massachusetts","EDGAR B DAVIS","250309000390","BROCKTON","2503090","PLYMOUTH COUNTY","25023","25","380 PLAIN ST","BROCKTON","MA ","02302","4599","380 PLAIN STREET","BROCKTON","MA ","02302","4599","5085807360","1-Regular school","42.055000","-70.999500","00440023","0044","2508","Kindergarten","8th Grade","1096"
"EDGARTOWN ELEMENTARY","Massachusetts","EDGARTOWN ELEMENTARY","250909001469","EDGARTOWN","2509090","DUKES COUNTY","25007","25","35 ROBINSON RD","EDGARTOWN","MA ","02539","","35 ROBINSON ROAD","EDGARTOWN","MA ","02539","","5086273316","1-Regular school","41.389300","-70.522800","00890005","0089","2509","Prekindergarten","8th Grade","356"
"EDISON ACADEMY","Massachusetts","EDISON ACADEMY","250309002752","BROCKTON","2503090","PLYMOUTH COUNTY","25023","25","700 BELMONT ST","BROCKTON","MA ","02301","","700 BELMONT STREET","BROCKTON","MA ","02301","","5085807638","1-Regular school","42.070300","-71.046000","00440520","0044","2508","9th Grade","12th Grade","238"
"EDISON K-8","Massachusetts","EDISON K-8","250279002689","BOSTON","2502790","SUFFOLK COUNTY","25025","25","60 GLENMONT RD","BRIGHTON","MA ","02135","","60 GLENMONT ROAD","BRIGHTON","MA ","02135","","6176358436","1-Regular school","42.345300","-71.160100","00350375","0035","2507","Prekindergarten","8th Grade","818"
"EDITH C BAKER","Massachusetts","EDITH C BAKER","250315000416","BROOKLINE","2503150","NORFOLK COUNTY","25021","25","205 BEVERLY RD","CHESTNUT HILL","MA ","02467","3136","205 BEVERLY RD","CHESTNUT HILL","MA ","02467","3136","6178794500","1-Regular school","42.302600","-71.158600","00460005","0046","2504","Kindergarten","8th Grade","754"
"EDMUND HATCH BENNETT","Massachusetts","EDMUND HATCH BENNETT","251152001905","TAUNTON","2511520","BRISTOL COUNTY","25005","25","47 NORTH WALKER ST","TAUNTON","MA ","02780","6701","47 NORTH WALKER STREET","TAUNTON","MA ","02780","6701","5088211245","1-Regular school","41.902900","-71.137700","02930007","0293","2504","Kindergarten","4th Grade","345"
"EDWARD A SISSON","Massachusetts","EDWARD A SISSON","250711001072","LYNN","2507110","ESSEX COUNTY","25009","25","58 CONOMO AVE","LYNN","MA ","01904","1938","58 CONOMO AVENUE","LYNN","MA ","01904","1938","7814777455","1-Regular school","42.486700","-70.958400","01630095","0163","2506","Kindergarten","5th Grade","452"
"EDWARD DEVOTION","Massachusetts","EDWARD DEVOTION","250315000417","BROOKLINE","2503150","NORFOLK COUNTY","25021","25","345 HARVARD ST","BROOKLINE","MA ","02446","2907","345 HARVARD STREET","BROOKLINE","MA ","02446","2907","6178794400","1-Regular school","42.344600","-71.123900","00460015","0046","2504","Kindergarten","8th Grade","840"
"EDWARD EVERETT","Massachusetts","EDWARD EVERETT","250279000227","BOSTON","2502790","SUFFOLK COUNTY","25025","25","71 PLEASANT ST","DORCHESTER","MA ","02125","1823","71 PLEASANT STREET","DORCHESTER","MA ","02125","1823","6176358778","1-Regular school","42.313700","-71.059800","00350088","0035","2507","Prekindergarten","5th Grade","280"
"EDWARD F. LEDDY PRESCHOOL","Massachusetts","EDWARD F. LEDDY PRESCHOOL","251152000133","TAUNTON","2511520","BRISTOL COUNTY","25005","25","36 SECOND ST","TAUNTON","MA ","02780","","36 SECOND STREET","TAUNTON","MA ","02780","","5088211275","1-Regular school","41.886700","-71.094300","02930005","0293","2504","Prekindergarten","Prekindergarten","287"
"EDWARD F. PARTHUM","Massachusetts","EDWARD F. PARTHUM","250666001627","LAWRENCE","2506660","ESSEX COUNTY","25009","25","255 EAST HAVERHILL ST","LAWRENCE","MA ","01841","","255 E HAVERHILL STREET","LAWRENCE","MA ","01841","","9786917200","1-Regular school","42.718700","-71.143300","01490053","0149","2503","Kindergarten","4th Grade","624"
"EDWARD G. MOLIN ELEMENTARY SCHOOL","Massachusetts","EDWARD G. MOLIN ELEMENTARY SCHOOL","250858002624","NEWBURYPORT","2508580","ESSEX COUNTY","25009","25","70 LOW ST","NEWBURYPORT","MA ","01950","","70 LOW STREET","NEWBURYPORT","MA ","01950","","9784638212","1-Regular school","42.808700","-70.887500","02040030","0204","2506","4th Grade","5th Grade","341"
"EDWARD M. KENNEDY ACADEMY FOR HEALTH CAREERS (HORA","Massachusetts","EDWARD M. KENNEDY ACADEMY FOR HEALTH CAREERS (HORA","250005401258","EDWARD M. KENNEDY ACADEMY FOR HEALTH CAREERS (HORACE MANN CH","2500054","SUFFOLK COUNTY","25025","25","360 HUNTINGTON AVE","BOSTON","MA ","02115","","360 HUNTINGTON AVENUE","BOSTON","MA ","02115","","6173738576","1-Regular school","42.341600","-71.091700","04520505","0452","2507","9th Grade","12th Grade","331"
"EDWIN A JONES EARLY CHILDHOOD CENTER","Massachusetts","EDWIN A JONES EARLY CHILDHOOD CENTER","251125001860","STOUGHTON","2511250","NORFOLK COUNTY","25021","25","137 WALNUT ST","STOUGHTON","MA ","02072","2638","137 WALNUT STREET","STOUGHTON","MA ","02072","2638","7813441003","1-Regular school","42.123300","-71.097000","02850012","0285","2508","Prekindergarten","Prekindergarten","84"
"EGREMONT","Massachusetts","EGREMONT","250963001519","PITTSFIELD","2509630","BERKSHIRE COUNTY","25003","25","84 EGREMONT AVE","PITTSFIELD","MA ","01201","7251","84 EGREMONT AVENUE","PITTSFIELD","MA ","01201","7251","4134489655","1-Regular school","42.437200","-73.229100","02360035","0236","2501","Kindergarten","5th Grade","516"
"ELBRIDGE GERRY","Massachusetts","ELBRIDGE GERRY","250726001120","MARBLEHEAD","2507260","ESSEX COUNTY","25009","25","50 ELM ST","MARBLEHEAD","MA ","01945","","50 ELM STREET","MARBLEHEAD","MA ","01945","","7816393185","1-Regular school","42.506400","-70.850300","01680015","0168","2506","Kindergarten","1st Grade","166"
"ELC - WEST ZONE","Massachusetts","ELC - WEST ZONE","250279002514","BOSTON","2502790","SUFFOLK COUNTY","25025","25","200 HEATH ST","JAMAICA PLAIN","MA ","02130","1103","200 HEATH STREET","JAMAICA PLAIN","MA ","02130","1103","6176358275","1-Regular school","42.326100","-71.106900","00350006","0035","2507","Prekindergarten","1st Grade","90"
"ELEANOR N JOHNSON MIDDLE","Massachusetts","ELEANOR N JOHNSON MIDDLE","251197001965","WALPOLE","2511970","NORFOLK COUNTY","25021","25","111 ROBBINS RD","WALPOLE","MA ","02081","","111 ROBBINS ROAD","WALPOLE","MA ","02081","","5086607242","1-Regular school","42.151100","-71.256700","03070310","0307","2508","6th Grade","8th Grade","440"
"ELIAS BROOKINGS","Massachusetts","ELIAS BROOKINGS","251113001801","SPRINGFIELD","2511130","HAMPDEN COUNTY","25013","25","367 HANCOCK ST","SPRINGFIELD","MA ","01105","1606","367 HANCOCK STREET","SPRINGFIELD","MA ","01105","1606","4137877200","2-Special education school","42.099000","-72.566300","02810030","0281","2501","Prekindergarten","5th Grade","328"
"ELIHU GREENWOOD LEADERSHIP ACADEMY","Massachusetts","ELIHU GREENWOOD LEADERSHIP ACADEMY","250279000229","BOSTON","2502790","SUFFOLK COUNTY","25025","25","612 METROPOLITAN AVE","HYDE PARK","MA ","02136","3122","612 METROPOLITAN AVENUE","HYDE PARK","MA ","02136","3122","6176358665","1-Regular school","42.265400","-71.117500","00350094","0035","2507","Kindergarten","5th Grade","375"
"ELIOT ELEMENTARY","Massachusetts","ELIOT ELEMENTARY","250279000230","BOSTON","2502790","SUFFOLK COUNTY","25025","25","16 CHARTER ST","BOSTON","MA ","02113","1301","16 CHARTER STREET","BOSTON","MA ","02113","1301","6176358545","1-Regular school","42.366300","-71.053400","00350096","0035","2508","Prekindergarten","8th Grade","388"
"ELIZABETH CARTER BROOKS","Massachusetts","ELIZABETH CARTER BROOKS","250843001322","NEW BEDFORD","2508430","BRISTOL COUNTY","25005","25","212 NEMASKET ST","NEW BEDFORD","MA ","02740","2833","212 NEMASKET STREET","NEW BEDFORD","MA ","02740","2833","5089974511","1-Regular school","41.643200","-70.953700","02010015","0201","2509","Prekindergarten","5th Grade","332"
"ELIZABETH G LYONS ELEMENTARY","Massachusetts","ELIZABETH G LYONS ELEMENTARY","250993001590","RANDOLPH","2509930","NORFOLK COUNTY","25021","25","60 VESEY RD","RANDOLPH","MA ","02368","3751","60 VESEY RD","RANDOLPH","MA ","02368","3751","7819616252","1-Regular school","42.177200","-71.040800","02440020","0244","2507","Kindergarten","5th Grade","312"
"ELIZABETH POLE","Massachusetts","ELIZABETH POLE","251152001907","TAUNTON","2511520","BRISTOL COUNTY","25005","25","215 HARRIS ST","TAUNTON","MA ","02780","3502","215 HARRIS STREET","TAUNTON","MA ","02780","3502","5088211260","1-Regular school","41.901100","-71.065400","02930027","0293","2504","Kindergarten","4th Grade","672"
"ELIZABETH S BROWN","Massachusetts","ELIZABETH S BROWN","251146001890","SWANSEA","2511460","BRISTOL COUNTY","25005","25","29 GARDNERS NECK RD","SWANSEA","MA ","02777","3201","29 GARDNERS NECK ROAD","SWANSEA","MA ","02777","3201","5086757892","1-Regular school","41.748100","-71.197500","02920006","0292","2504","3rd Grade","5th Grade","268"
"ELLEN R HATHAWAY","Massachusetts","ELLEN R HATHAWAY","250843001323","NEW BEDFORD","2508430","BRISTOL COUNTY","25005","25","256 COURT ST","NEW BEDFORD","MA ","02740","3880","256 COURT STREET","NEW BEDFORD","MA ","02740","3880","5089974511","1-Regular school","41.633200","-70.940200","02010075","0201","2509","Kindergarten","5th Grade","276"
"ELLIS MENDELL","Massachusetts","ELLIS MENDELL","250279000232","BOSTON","2502790","SUFFOLK COUNTY","25025","25","164 SCHOOL ST","ROXBURY","MA ","02119","3113","164 SCHOOL STREET","ROXBURY","MA ","02119","3113","6176358234","1-Regular school","42.316600","-71.101700","00350100","0035","2507","Prekindergarten","5th Grade","226"
"ELM PARK COMMUNITY","Massachusetts","ELM PARK COMMUNITY","251323002211","WORCESTER","2513230","WORCESTER COUNTY","25027","25","23 NORTH ASHLAND ST","WORCESTER","MA ","01609","3041","23 NORTH ASHLAND STREET","WORCESTER","MA ","01609","3041","5087993568","1-Regular school","42.264600","-71.808000","03480095","0348","2502","Prekindergarten","6th Grade","490"
"ELM STREET SCHOOL","Massachusetts","ELM STREET SCHOOL","250513000750","GARDNER","2505130","WORCESTER COUNTY","25027","25","160 ELM ST","GARDNER","MA ","01440","2373","160 ELM STREET","GARDNER","MA ","01440","2373","9786321673","1-Regular school","42.574000","-71.982400","01030001","0103","2503","3rd Grade","5th Grade","487"
"ELM STREET SCHOOL","Massachusetts","ELM STREET SCHOOL","251197001235","WALPOLE","2511970","NORFOLK COUNTY","25021","25","415 ELM ST","WALPOLE","MA ","02081","","415 ELM STREET","WALPOLE","MA ","02081","","5086607374","1-Regular school","42.154100","-71.267500","03070005","0307","2508","Kindergarten","5th Grade","424"
"ELMER S BAGNALL","Massachusetts","ELMER S BAGNALL","250945000403","PENTUCKET","2509450","ESSEX COUNTY","25009","25","253 SCHOOL ST","GROVELAND","MA ","01834","2099","253 SCHOOL STREET","GROVELAND","MA ","01834","2099","9783728856","1-Regular school","42.742900","-71.023900","07450005","0745","2506","Prekindergarten","6th Grade","570"
"ELMWOOD","Massachusetts","ELMWOOD","250633000919","HOPKINTON","2506330","MIDDLESEX COUNTY","25017","25","14 ELM ST","HOPKINTON","MA ","01748","","14 ELM STREET","HOPKINTON","MA ","01748","","5084979860","1-Regular school","42.225500","-71.539300","01390010","0139","2504","2nd Grade","3rd Grade","480"
"ELMWOOD STREET","Massachusetts","ELMWOOD STREET","250789001248","MILLBURY","2507890","WORCESTER COUNTY","25027","25","40 ELMWOOD ST","MILLBURY","MA ","01527","1999","40 ELMWOOD STREET","MILLBURY","MA ","01527","1999","5088655241","1-Regular school","42.188100","-71.772900","01860017","0186","2502","Prekindergarten","3rd Grade","637"
"ELSIE A HASTINGS ELEMENTARY","Massachusetts","ELSIE A HASTINGS ELEMENTARY","251260002058","WESTBOROUGH","2512600","WORCESTER COUNTY","25027","25","111 EAST MAIN ST","WESTBOROUGH","MA ","01581","1499","111 EAST MAIN STREET","WESTBOROUGH","MA ","01581","1499","5088367750","1-Regular school","42.278900","-71.602700","03210025","0321","2502","Prekindergarten","3rd Grade","429"
