"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"COLE ELEMENTARY","Wyoming","COLE ELEMENTARY","560198000102","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","615 WEST 9TH ST","CHEYENNE","WY ","82007","1272","615 WEST 9TH ST","CHEYENNE","WY ","82007","1272","3077712480","1-Regular school","41.124300","-104.816000","1101007","1101000","5600","Prekindergarten","6th Grade","219"
"COLTER ELEMENTARY","Wyoming","COLTER ELEMENTARY","560583000289","TETON COUNTY SCHOOL DISTRICT #1","5605830","TETON COUNTY","56039","56","1855 HIGH SCHOOL RD","JACKSON","WY ","83001","0568","P.O. BOX 568","JACKSON","WY ","83001","0568","3077339651","1-Regular school","43.459200","-110.801900","2001009","2001000","5600","3rd Grade","5th Grade","472"
"CONESTOGA ELEMENTARY","Wyoming","CONESTOGA ELEMENTARY","560147000409","CAMPBELL COUNTY SCHOOL DISTRICT #1","5601470","CAMPBELL COUNTY","56005","56","4901 SLEEPY HOLLOW BLVD","GILLETTE","WY ","82717","3003","P.O. BOX 3033","GILLETTE","WY ","82717","3003","3076862373","1-Regular school","44.233100","-105.432300","0301022","0301000","5600","Kindergarten","6th Grade","438"
"COOPERATIVE HIGH","Wyoming","COOPERATIVE HIGH","560103000147","CARBON COUNTY SCHOOL DISTRICT #1","5601030","CARBON COUNTY","56007","56","615 RODEO","RAWLINS","WY ","82301","0160","615 RODEO","RAWLINS","WY ","82301","0160","3073289250","4-Alternative/other school","41.795200","-107.230700","0401057","0401000","5600","9th Grade","12th Grade","29"
"COTTONWOOD ELEMENTARY","Wyoming","COTTONWOOD ELEMENTARY","560451000377","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","1230 WEST 15TH ST","CASPER","WY ","82604","","1230 W 15TH ST","CASPER","WY ","82604","","3072534700","1-Regular school","42.836000","-106.339900","1301005","1301000","5600","Prekindergarten","5th Grade","342"
"COTTONWOOD ELEMENTARY","Wyoming","COTTONWOOD ELEMENTARY","560147000064","CAMPBELL COUNTY SCHOOL DISTRICT #1","5601470","CAMPBELL COUNTY","56005","56","300 WRIGHT BLVD","WRIGHT","WY ","82732","0330","P.O. BOX 330","WRIGHT","WY ","82732","0330","3074640584","1-Regular school","43.753400","-105.493000","0301006","0301000","5600","Prekindergarten","6th Grade","276"
"CREST HILL ELEMENTARY","Wyoming","CREST HILL ELEMENTARY","560451000236","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","4445 SOUTH POPLAR","CASPER","WY ","82601","6108","4445 SOUTH POPLAR","CASPER","WY ","82601","6108","3072534200","1-Regular school","42.806700","-106.344000","1301002","1301000","5600","Kindergarten","5th Grade","338"
"CROWHEART ELEMENTARY","Wyoming","CROWHEART ELEMENTARY","560283000159","FREMONT COUNTY SCHOOL DISTRICT # 6","5602830","FREMONT COUNTY","56013","56","8434 US HWY 26","CROWHEART","WY ","82512","0002","P.O. BOX 2","CROWHEART","WY ","82512","0002","3074862202","1-Regular school","43.229700","-109.008200","0706001","0706000","5600","Prekindergarten","3rd Grade","2"
"DAVIS ELEMENTARY","Wyoming","DAVIS ELEMENTARY","560198000104","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","6309 YELLOWSTONE RD","CHEYENNE","WY ","82009","3447","6309 YELLOWSTONE RD","CHEYENNE","WY ","82009","3447","3077712600","1-Regular school","41.178200","-104.826800","1101009","1101000","5600","Kindergarten","6th Grade","337"
"DAVIS MIDDLE SCHOOL","Wyoming","DAVIS MIDDLE SCHOOL","560276000153","UINTA COUNTY SCHOOL DISTRICT #1","5602760","UINTA COUNTY","56041","56","837 NO NAME ST","EVANSTON","WY ","82931","6002","P.O. BOX 6002","EVANSTON","WY ","82931","6002","3077898096","1-Regular school","41.260900","-110.972200","2101050","2101000","5600","6th Grade","8th Grade","321"
"DEAN MORGAN JUNIOR HIGH SCHOOL","Wyoming","DEAN MORGAN JUNIOR HIGH SCHOOL","560451000233","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","1440 SOUTH ELM","CASPER","WY ","82601","4118","1440 SOUTH ELM","CASPER","WY ","82601","4118","3072532500","1-Regular school","42.835800","-106.330200","1301051","1301000","5600","6th Grade","9th Grade","839"
"DEMING ELEMENTARY","Wyoming","DEMING ELEMENTARY","560198000105","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","715 WEST 5TH AVE","CHEYENNE","WY ","82001","1177","715 WEST 5TH AVE","CHEYENNE","WY ","82001","1177","3077712400","1-Regular school","41.150000","-104.829000","1101010","1101000","5600","Kindergarten","3rd Grade","130"
"DESERT ELEMENTARY","Wyoming","DESERT ELEMENTARY","560530200297","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","235 BUGIS ST","WAMSUTTER","WY ","82336","0010","P.O. BOX 10","WAMSUTTER","WY ","82336","0010","3073247811","1-Regular school","41.670900","-107.981500","1901001","1901000","5600","Kindergarten","6th Grade","27"
"DESERT MIDDLE SCHOOL","Wyoming","DESERT MIDDLE SCHOOL","560530200523","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","235 BUGIS ST","WAMSUTTER","WY ","82336","0010","P.O. BOX 10","WAMSUTTER","WY ","82336","0010","3073247811","1-Regular school","41.670900","-107.981500","1901053","1901000","5600","7th Grade","8th Grade","12"
"DESERT VIEW ELEMENTARY","Wyoming","DESERT VIEW ELEMENTARY","560530200298","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","1900 DESERT BLVD","ROCK SPRINGS","WY ","82902","1089","P.O. BOX 1089","ROCK SPRINGS","WY ","82902","1089","3073523200","1-Regular school","41.616600","-109.225800","1901002","1901000","5600","Kindergarten","4th Grade","388"
"DILDINE ELEMENTARY","Wyoming","DILDINE ELEMENTARY","560198000106","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","4312 VAN BUREN AVE","CHEYENNE","WY ","82001","2291","4312 VAN BUREN AVE","CHEYENNE","WY ","82001","2291","3077712320","1-Regular school","41.157000","-104.748200","1101011","1101000","5600","Kindergarten","6th Grade","492"
"DOUGLAS HIGH SCHOOL","Wyoming","DOUGLAS HIGH SCHOOL","560214000127","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","1701 HAMILTON ST","DOUGLAS","WY ","82633","2615","615 HAMILTON ST","DOUGLAS","WY ","82633","2615","3073582940","1-Regular school","42.751200","-105.375800","0501055","0501000","5600","9th Grade","12th Grade","543"
"DOUGLAS INTERMEDIATE SCHOOL","Wyoming","DOUGLAS INTERMEDIATE SCHOOL","560214000553","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","901 WEST YELLOWSTONE","DOUGLAS","WY ","82633","2615","615 HAMILTON ST","DOUGLAS","WY ","82633","2615","3073585250","1-Regular school","42.763000","-105.398000","0501013","0501000","5600","2nd Grade","3rd Grade","265"
"DOUGLAS MIDDLE SCHOOL","Wyoming","DOUGLAS MIDDLE SCHOOL","560214000368","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","801 RICHARDS","DOUGLAS","WY ","82633","2615","615 HAMILTON ST","DOUGLAS","WY ","82633","2615","3073589771","1-Regular school","42.748400","-105.377500","0501050","0501000","5600","6th Grade","8th Grade","369"
"DOUGLAS PRIMARY SCHOOL","Wyoming","DOUGLAS PRIMARY SCHOOL","560214000128","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","1705 HAMILTON ST","DOUGLAS","WY ","82633","2615","615 HAMILTON ST","DOUGLAS","WY ","82633","2615","3073583502","1-Regular school","42.751500","-105.366100","0501002","0501000","5600","Kindergarten","1st Grade","260"
"DOUGLAS UPPER ELEMENTARY SCHOOL","Wyoming","DOUGLAS UPPER ELEMENTARY SCHOOL","560214000352","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","200 PEARSON","DOUGLAS","WY ","82633","2615","615 HAMILTON","DOUGLAS","WY ","82633","2615","3073580025","1-Regular school","42.759300","-105.398400","0501010","0501000","5600","4th Grade","5th Grade","252"
"DRY CREEK ELEMENTARY","Wyoming","DRY CREEK ELEMENTARY","560214000129","CONVERSE COUNTY SCHOOL DISTRICT #1","5602140","CONVERSE COUNTY","56009","56","3545 HWY 59","DOUGLAS","WY ","82633","2615","615 HAMILTON ST","DOUGLAS","WY ","82633","2615","3073582351","1-Regular school","43.237000","-105.260700","0501001","0501000","5600","Kindergarten","8th Grade","12"
"DUBOIS ELEMENTARY","Wyoming","DUBOIS ELEMENTARY","560267000432","FREMONT COUNTY SCHOOL DISTRICT # 2","5602670","FREMONT COUNTY","56013","56","700 NORTH 1ST","DUBOIS","WY ","82513","0188","P.O. BOX 188","DUBOIS","WY ","82513","0188","3074552488","1-Regular school","43.542000","-109.630400","0702001","0702000","5600","Kindergarten","5th Grade","72"
"DUBOIS HIGH SCHOOL","Wyoming","DUBOIS HIGH SCHOOL","560267000151","FREMONT COUNTY SCHOOL DISTRICT # 2","5602670","FREMONT COUNTY","56013","56","314 HELMER","DUBOIS","WY ","82513","0188","P.O. BOX 188","DUBOIS","WY ","82513","0188","3074552279","1-Regular school","43.535100","-109.636300","0702055","0702000","5600","9th Grade","12th Grade","44"
"DUBOIS MIDDLE SCHOOL","Wyoming","DUBOIS MIDDLE SCHOOL","560267000366","FREMONT COUNTY SCHOOL DISTRICT # 2","5602670","FREMONT COUNTY","56013","56","700 NORTH 1ST","DUBOIS","WY ","82513","0188","P.O. BOX 188","DUBOIS","WY ","82513","0188","3074552488","1-Regular school","43.542000","-109.630400","0702050","0702000","5600","6th Grade","8th Grade","35"
"EAST HIGH SCHOOL","Wyoming","EAST HIGH SCHOOL","560198000091","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","2800 EAST PERSHING BLVD","CHEYENNE","WY ","82001","5762","2800 EAST PERSHING BLVD","CHEYENNE","WY ","82001","5762","3077712663","1-Regular school","41.146500","-104.777600","1101056","1101000","5600","9th Grade","12th Grade","1454"
"EAST SIDE ELEMENTARY","Wyoming","EAST SIDE ELEMENTARY","560624000345","WASHAKIE COUNTY SCHOOL DISTRICT #1","5606240","WASHAKIE COUNTY","56043","56","203 NORTH 15TH ST","WORLAND","WY ","82401","2840","203 NORTH 15TH ST","WORLAND","WY ","82401","2840","3073474662","1-Regular school","44.018800","-107.947400","2201001","2201000","5600","Kindergarten","5th Grade","235"
"EASTSIDE ELEMENTARY","Wyoming","EASTSIDE ELEMENTARY","560207000122","PARK COUNTY SCHOOL DISTRICT # 6","5602070","PARK COUNTY","56029","56","801 17TH ST","CODY","WY ","82414","3853","919 CODY AVE","CODY","WY ","82414","3853","3075874275","1-Regular school","44.529300","-109.055500","1506001","1506000","5600","Kindergarten","5th Grade","298"
"EASTSIDE ELEMENTARY","Wyoming","EASTSIDE ELEMENTARY","560530200419","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","305 G ST","ROCK SPRINGS","WY ","82902","1089","P.O. BOX 1089","ROCK SPRINGS","WY ","82902","1089","3073523425","1-Regular school","41.586800","-109.214800","1901004","1901000","5600","5th Grade","6th Grade","448"
"ELK MOUNTAIN ELEMENTARY","Wyoming","ELK MOUNTAIN ELEMENTARY","560170000084","CARBON COUNTY SCHOOL DISTRICT #2","5601700","CARBON COUNTY","56007","56","202 VETERANS ST","ELK MOUNTAIN","WY ","82324","0020","P.O. BOX 20","ELK MOUNTAIN","WY ","82324","0020","3073487731","1-Regular school","41.687300","-106.415200","0402001","0402000","5600","Kindergarten","6th Grade","22"
"ENCAMPMENT K-12 SCHOOL","Wyoming","ENCAMPMENT K-12 SCHOOL","560170000387","CARBON COUNTY SCHOOL DISTRICT #2","5601700","CARBON COUNTY","56007","56","514 RANKIN ST","ENCAMPMENT","WY ","82325","0227","P.O. BOX 277","ENCAMPMENT","WY ","82325","0227","3073275442","1-Regular school","41.209400","-106.793000","0402049","0402000","5600","Kindergarten","12th Grade","160"
"ETNA ELEMENTARY","Wyoming","ETNA ELEMENTARY","560406000207","LINCOLN COUNTY SCHOOL DISTRICT #2","5604060","LINCOLN COUNTY","56023","56","107590 US HWY 89","ETNA","WY ","83118","5068","P.O. BOX 5068","ETNA","WY ","83118","5068","3078852472","1-Regular school","43.061000","-111.011700","1202004","1202000","5600","4th Grade","6th Grade","242"
"EVANSTON HIGH SCHOOL","Wyoming","EVANSTON HIGH SCHOOL","560276000152","UINTA COUNTY SCHOOL DISTRICT #1","5602760","UINTA COUNTY","56041","56","701 WEST CHEYENNE DR","EVANSTON","WY ","82931","6002","P.O. BOX 6002","EVANSTON","WY ","82931","6002","3077890757","1-Regular school","41.254600","-110.974200","2101055","2101000","5600","9th Grade","12th Grade","790"
"EVANSTON MIDDLE SCHOOL","Wyoming","EVANSTON MIDDLE SCHOOL","560276000463","UINTA COUNTY SCHOOL DISTRICT #1","5602760","UINTA COUNTY","56041","56","341 SUMMIT ST","EVANSTON","WY ","82931","6002","P.O. BOX 6002","EVANSTON","WY ","82931","6002","3077895499","1-Regular school","41.260300","-110.962700","2101051","2101000","5600","6th Grade","8th Grade","309"
"EVANSVILLE ELEMENTARY","Wyoming","EVANSVILLE ELEMENTARY","560451000237","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","452 TEXAS ST","EVANSVILLE","WY ","82636","0766","P.O. BOX E","EVANSVILLE","WY ","82636","0766","3072536400","1-Regular school","42.863600","-106.268600","1301003","1301000","5600","Prekindergarten","5th Grade","321"
"EXPEDITION ACADEMY","Wyoming","EXPEDITION ACADEMY","560576200164","SWEETWATER COUNTY SCHOOL DISTRICT #2","5605762","SWEETWATER COUNTY","56037","56","351 MONROE AVE","GREEN RIVER","WY ","82935","","351 MONROE AVE","GREEN RIVER","WY ","82935","","3078724800","4-Alternative/other school","41.511200","-109.465500","1902056","1902000","5600","9th Grade","12th Grade","41"
"FAIRVIEW ELEMENTARY","Wyoming","FAIRVIEW ELEMENTARY","560198000108","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","2801 EAST 10TH ST","CHEYENNE","WY ","82001","5626","2801 EAST 10TH ST","CHEYENNE","WY ","82001","5626","3077712610","1-Regular school","41.134300","-104.782600","1101013","1101000","5600","3rd Grade","6th Grade","125"
"FARSON-EDEN ELEMENTARY","Wyoming","FARSON-EDEN ELEMENTARY","560530200489","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","30HWY 28","FARSON","WY ","82932","0400","P.O. BOX 400","FARSON","WY ","82932","0400","3072739301","1-Regular school","42.110000","-109.442700","1901003","1901000","5600","Kindergarten","5th Grade","66"
"FARSON-EDEN HIGH SCHOOL","Wyoming","FARSON-EDEN HIGH SCHOOL","560530200293","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","30 HWY 28","FARSON","WY ","82932","0400","P.O. BOX 400","FARSON","WY ","82932","0400","3072739301","1-Regular school","42.110000","-109.442600","1901055","1901000","5600","9th Grade","12th Grade","50"
"FARSON-EDEN MIDDLE SCHOOL","Wyoming","FARSON-EDEN MIDDLE SCHOOL","560530200524","SWEETWATER COUNTY SCHOOL DISTRICT #1","5605302","SWEETWATER COUNTY","56037","56","30 HWY 28","FARSON","WY ","82932","0400","P.O. BOX 400","FARSON","WY ","82932","0400","3072739301","1-Regular school","42.110000","-109.442600","1901054","1901000","5600","6th Grade","8th Grade","34"
"FREEDOM ELEMENTARY","Wyoming","FREEDOM ELEMENTARY","560198000371","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","4500 HAPPY JACK RD","CHEYENNE","WY ","82001","","4500 HAPPY JACK RD","CHEYENNE","WY ","82001","","3077712305","1-Regular school","41.135900","-104.854600","1101028","1101000","5600","Kindergarten","6th Grade","346"
"FRONTIER MIDDLE SCHOOL","Wyoming","FRONTIER MIDDLE SCHOOL","560451000374","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","900 SOUTH BEVERLY","CASPER","WY ","82601","","900 SOUTH BEVERLY","CASPER","WY ","82601","","3072532300","1-Regular school","42.841500","-106.300800","1301048","1301000","5600","6th Grade","8th Grade","124"
"FT. BRIDGER ELEMENTARY","Wyoming","FT. BRIDGER ELEMENTARY","560450000442","UINTA COUNTY SCHOOL DISTRICT #4","5604500","UINTA COUNTY","56041","56","129 WEST 2ND ST","MOUNTAIN VIEW","WY ","82939","0130","P.O. BOX 130","MOUNTAIN VIEW","WY ","82939","0130","3077823422","1-Regular school","41.270600","-110.340200","2104002","2104000","5600","3rd Grade","5th Grade","203"
"FT. CASPAR ACADEMY","Wyoming","FT. CASPAR ACADEMY","560451000240","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","4100 WEST 38TH ST","CASPER","WY ","82604","6305","4100 W. 38TH ST","CASPER","WY ","82604","6305","3072533400","1-Regular school","42.812100","-106.373800","1301006","1301000","5600","Kindergarten","6th Grade","454"
"FT. MACKENZIE","Wyoming","FT. MACKENZIE","560569500189","SHERIDAN COUNTY SCHOOL DISTRICT #2","5605695","SHERIDAN COUNTY","56033","56","620 LEWIS ST","SHERIDAN","WY ","82801","0919","620 LEWIS ST","SHERIDAN","WY ","82801","0919","3076738730","4-Alternative/other school","44.803500","-106.965000","1702056","1702000","5600","9th Grade","12th Grade","33"
"FT. WASHAKIE ELEMENTARY","Wyoming","FT. WASHAKIE ELEMENTARY","560282000498","FREMONT COUNTY SCHOOL DISTRICT #21","5602820","FREMONT COUNTY","56013","56","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","3073322380","1-Regular school","42.999300","-108.855500","0721001","0721000","5600","Prekindergarten","6th Grade","363"
"FT. WASHAKIE HIGH SCHOOL","Wyoming","FT. WASHAKIE HIGH SCHOOL","560282000552","FREMONT COUNTY SCHOOL DISTRICT #21","5602820","FREMONT COUNTY","56013","56","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","3073320142","1-Regular school","43.014700","-108.819600","0721056","0721000","5600","9th Grade","12th Grade","63"
"FT. WASHAKIE MIDDLE SCHOOL","Wyoming","FT. WASHAKIE MIDDLE SCHOOL","560282000370","FREMONT COUNTY SCHOOL DISTRICT #21","5602820","FREMONT COUNTY","56013","56","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","90 ETHETE RD","FT. WASHAKIE","WY ","82514","9602","3073322380","1-Regular school","42.999300","-108.855500","0721050","0721000","5600","7th Grade","8th Grade","72"
"GANNETT PEAK ELEMENTARY","Wyoming","GANNETT PEAK ELEMENTARY","560287000452","FREMONT COUNTY SCHOOL DISTRICT # 1","5602870","FREMONT COUNTY","56013","56","615 POPO AGIE","LANDER","WY ","82520","3048","615 POPO AGIE","LANDER","WY ","82520","3048","3073326690","1-Regular school","42.831700","-108.738900","0701008","0701000","5600","Kindergarten","3rd Grade","560"
"GILCHRIST ELEMENTARY","Wyoming","GILCHRIST ELEMENTARY","560198000109","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","1108 HAPPY JACK RD","CHEYENNE","WY ","82007","9553","1108 HAPPY JACK RD","CHEYENNE","WY ","82007","9553","3077712285","1-Regular school","41.158400","-105.076500","1101014","1101000","5600","Kindergarten","6th Grade","106"
"GLENDO ELEMENTARY","Wyoming","GLENDO ELEMENTARY","560509000272","PLATTE COUNTY SCHOOL DISTRICT #1","5605090","PLATTE COUNTY","56031","56","305 PAIGE ST","WHEATLAND","WY ","82201","0068","1350 OAK ST","WHEATLAND","WY ","82201","0068","3077354471","1-Regular school","42.505200","-105.021800","1601002","1601000","5600","Kindergarten","6th Grade","26"
"GLENDO HIGH SCHOOL","Wyoming","GLENDO HIGH SCHOOL","560509000392","PLATTE COUNTY SCHOOL DISTRICT #1","5605090","PLATTE COUNTY","56031","56","305 PAIGE ST","WHEATLAND","WY ","82201","0068","1350 OAK ST","WHEATLAND","WY ","82201","0068","3077354471","1-Regular school","42.505200","-105.021800","1601056","1601000","5600","9th Grade","12th Grade","24"
"GLENDO JUNIOR HIGH SCHOOL","Wyoming","GLENDO JUNIOR HIGH SCHOOL","560509000533","PLATTE COUNTY SCHOOL DISTRICT #1","5605090","PLATTE COUNTY","56031","56","305 PAIGE ST","WHEATLAND","WY ","82201","0068","1350 OAK ST","WHEATLAND","WY ","82201","0068","3077354471","1-Regular school","42.505200","-105.021800","1601052","1601000","5600","7th Grade","8th Grade","4"
"GLENN LIVINGSTON ELEMENTARY","Wyoming","GLENN LIVINGSTON ELEMENTARY","560207000126","PARK COUNTY SCHOOL DISTRICT # 6","5602070","PARK COUNTY","56029","56","2001 12TH ST","CODY","WY ","82414","4606","919 CODY AVE","CODY","WY ","82414","4606","3075874271","1-Regular school","44.516500","-109.064800","1506005","1506000","5600","Kindergarten","5th Grade","333"
"GLENROCK HIGH SCHOOL","Wyoming","GLENROCK HIGH SCHOOL","560215000137","CONVERSE COUNTY SCHOOL DISTRICT #2","5602150","CONVERSE COUNTY","56009","56","225 OREGON TRAIL","GLENROCK","WY ","82637","1300","P.O. BOX 1300","GLENROCK","WY ","82637","1300","3074369201","1-Regular school","42.861000","-105.849400","0502055","0502000","5600","9th Grade","12th Grade","215"
"GLENROCK INTERMEDIATE SCHOOL","Wyoming","GLENROCK INTERMEDIATE SCHOOL","560215000037","CONVERSE COUNTY SCHOOL DISTRICT #2","5602150","CONVERSE COUNTY","56009","56","645 SOUTH THIRD","GLENROCK","WY ","82637","1300","P.O. BOX 1300","GLENROCK","WY ","82637","1300","3074369258","1-Regular school","42.855700","-105.871400","0502007","0502000","5600","5th Grade","6th Grade","101"
"GLENROCK MIDDLE SCHOOL","Wyoming","GLENROCK MIDDLE SCHOOL","560215000136","CONVERSE COUNTY SCHOOL DISTRICT #2","5602150","CONVERSE COUNTY","56009","56","645 SOUTH THIRD","GLENROCK","WY ","82637","1300","P.O. BOX 1300","GLENROCK","WY ","82637","1300","3074369258","1-Regular school","42.855700","-105.871400","0502050","0502000","5600","7th Grade","8th Grade","101"
"GOINS ELEMENTARY","Wyoming","GOINS ELEMENTARY","560198000110","LARAMIE COUNTY SCHOOL DISTRICT #1","5601980","LARAMIE COUNTY","56021","56","224 DEY AVE","CHEYENNE","WY ","82007","1179","224 DEY AVE","CHEYENNE","WY ","82007","1179","3077712620","1-Regular school","41.114400","-104.823200","1101015","1101000","5600","Kindergarten","6th Grade","359"
"GRANGER ELEMENTARY","Wyoming","GRANGER ELEMENTARY","560576200326","SWEETWATER COUNTY SCHOOL DISTRICT #2","5605762","SWEETWATER COUNTY","56037","56","200 1ST ST","GRANGER","WY ","82934","0025","P.O. BOX 25","GRANGER","WY ","82934","0025","3078754840","1-Regular school","41.593500","-109.967900","1902001","1902000","5600","Kindergarten","4th Grade","9"
"GRANT ELEMENTARY","Wyoming","GRANT ELEMENTARY","560451000242","NATRONA COUNTY SCHOOL DISTRICT #1","5604510","NATRONA COUNTY","56025","56","1536 OAKCREST AVE","CASPER","WY ","82601","4444","1536 OAKCREST AVE.","CASPER","WY ","82601","4444","3072531300","1-Regular school","42.834000","-106.317700","1301008","1301000","5600","Prekindergarten","5th Grade","213"
"GRANT ELEMENTARY","Wyoming","GRANT ELEMENTARY","560215000141","CONVERSE COUNTY SCHOOL DISTRICT #2","5602150","CONVERSE COUNTY","56009","56","125 MUSTANG TRAIL","GLENROCK","WY ","82637","1300","P.O. BOX 1300","GLENROCK","WY ","82637","1300","3074362774","1-Regular school","42.859100","-105.871400","0502004","0502000","5600","Kindergarten","4th Grade","270"
"GREEN RIVER HIGH SCHOOL","Wyoming","GREEN RIVER HIGH SCHOOL","560576200324","SWEETWATER COUNTY SCHOOL DISTRICT #2","5605762","SWEETWATER COUNTY","56037","56","1615 HITCHING POST DR","GREEN RIVER","WY ","82935","5131","1615 HITCHING POST DRIVE","GREEN RIVER","WY ","82935","5131","3078724747","1-Regular school","41.501900","-109.467500","1902055","1902000","5600","9th Grade","12th Grade","755"
"GREYBULL ELEMENTARY","Wyoming","GREYBULL ELEMENTARY","560317000176","BIG HORN COUNTY SCHOOL DISTRICT #3","5603170","BIG HORN COUNTY","56003","56","125 6TH AVE SOUTH","GREYBULL","WY ","82426","1911","636 14TH AVE NORTH","GREYBULL","WY ","82426","1911","3077652311","1-Regular school","44.491500","-108.053600","0203002","0203000","5600","Kindergarten","5th Grade","219"
"GREYBULL HIGH SCHOOL","Wyoming","GREYBULL HIGH SCHOOL","560317000174","BIG HORN COUNTY SCHOOL DISTRICT #3","5603170","BIG HORN COUNTY","56003","56","600 NORTH 6TH ST","GREYBULL","WY ","82426","1826","636 14TH AVE NORTH","GREYBULL","WY ","82426","1826","3077652537","1-Regular school","44.496400","-108.056000","0203055","0203000","5600","9th Grade","12th Grade","177"
"GREYBULL MIDDLE SCHOOL","Wyoming","GREYBULL MIDDLE SCHOOL","560317000378","BIG HORN COUNTY SCHOOL DISTRICT #3","5603170","BIG HORN COUNTY","56003","56","640 8TH AVE NORTH","GREYBULL","WY ","82426","1738","636 14TH AVE NORTH","GREYBULL","WY ","82426","1738","3077654492","1-Regular school","44.497200","-108.057800","0203050","0203000","5600","6th Grade","8th Grade","125"
"GUERNSEY-SUNRISE ELEMENTARY","Wyoming","GUERNSEY-SUNRISE ELEMENTARY","560318000179","PLATTE COUNTY SCHOOL DISTRICT #2","5603180","PLATTE COUNTY","56031","56","555 SOUTH WYOMING AVE","GUERNSEY","WY ","82214","0189","P.O. BOX 189","GUERNSEY","WY ","82214","0189","3078362733","1-Regular school","42.261900","-104.742300","1602001","1602000","5600","Kindergarten","6th Grade","107"
"GUERNSEY-SUNRISE HIGH SCHOOL","Wyoming","GUERNSEY-SUNRISE HIGH SCHOOL","560318000379","PLATTE COUNTY SCHOOL DISTRICT #2","5603180","PLATTE COUNTY","56031","56","555 SOUTH WYOMING AVE","GUERNSEY","WY ","82214","0189","P.O. BOX 189","GUERNSEY","WY ","82214","0189","3078362745","1-Regular school","42.261900","-104.742300","1602055","1602000","5600","9th Grade","12th Grade","69"
