"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DE KALB COUNTY ADULT HIGH SCHOOL","Tennessee","DE KALB COUNTY ADULT HIGH SCHOOL","470099002117","DEKALB COUNTY","4700990","DEKALB COUNTY","47041","47","242 TIGER DR","SMITHVILLE","TN ","37166","","242 TIGER DR","SMITHVILLE","TN ","37166","","6154972254","1-Regular school","35.968700","-85.852300","0010","210","4706","7th Grade","12th Grade","–"
"DE KALB COUNTY HIGH SCHOOL","Tennessee","DE KALB COUNTY HIGH SCHOOL","470099000322","DEKALB COUNTY","4700990","DEKALB COUNTY","47041","47","1130 WEST BROAD ST","SMITHVILLE","TN ","37166","2511","1130 WEST BROAD ST","SMITHVILLE","TN ","37166","2511","6155974094","1-Regular school","35.969100","-85.852200","0025","210","4706","9th Grade","12th Grade","817"
"DEBUSK ELEMENTARY","Tennessee","DEBUSK ELEMENTARY","470147000446","GREENE COUNTY","4701470","GREENE COUNTY","47059","47","740 DEBUSK RD","GREENEVILLE","TN ","37743","8916","740 DEBUSK RD","GREENEVILLE","TN ","37743","8916","4236387233","1-Regular school","36.113600","-82.876800","0030","300","4701","Prekindergarten","8th Grade","380"
"DECATUR COUNTY MIDDLE SCHOOL","Tennessee","DECATUR COUNTY MIDDLE SCHOOL","470096000319","DECATUR COUNTY","4700960","DECATUR COUNTY","47039","47","2740 HWY 641 SOUTH","PARSONS","TN ","38363","9797","2740 HWY 641 SOUTH","PARSONS","TN ","38363","9797","7318476510","1-Regular school","35.610900","-88.122200","0020","200","4707","5th Grade","8th Grade","496"
"DECATURVILLE ELEMENTARY","Tennessee","DECATURVILLE ELEMENTARY","470096000316","DECATUR COUNTY","4700960","DECATUR COUNTY","47039","47","820 SOUTH WEST ST","DECATURVILLE","TN ","38329","0009","P. O. BOX 9","DECATURVILLE","TN ","38329","0009","7318524616","1-Regular school","35.574400","-88.125700","0005","200","4707","Prekindergarten","5th Grade","284"
"DECHERD ELEMENTARY","Tennessee","DECHERD ELEMENTARY","470129000387","FRANKLIN COUNTY","4701290","FRANKLIN COUNTY","47051","47","401 BRATTON ST","DECHERD","TN ","37324","","401 BRATTON ST","DECHERD","TN ","37324","","9319675483","1-Regular school","35.210000","-86.072100","0040","260","4704","Prekindergarten","5th Grade","408"
"DEERFIELD ELEMENTARY SCHOOL","Tennessee","DEERFIELD ELEMENTARY SCHOOL","470078002234","COFFEE COUNTY","4700780","COFFEE COUNTY","47031","47","9123 WOODBURY HW","MANCHESTER","TN ","37355","","9123 WOODBURY HW","MANCHESTER","TN ","37355","","9315702652","1-Regular school","35.617300","-86.070900","0050","160","4706","Prekindergarten","5th Grade","296"
"DEFEATED ELEMENTARY","Tennessee","DEFEATED ELEMENTARY","470387001598","SMITH COUNTY","4703870","SMITH COUNTY","47159","47","451 DEFEATED CREEK HW","CARTHAGE","TN ","37030","9801","451 DEFEATED CREEK HW","CARTHAGE","TN ","37030","9801","6157743900","1-Regular school","36.331500","-85.904800","0015","800","4706","Prekindergarten","8th Grade","221"
"DEKALB MIDDLE SCHOOL","Tennessee","DEKALB MIDDLE SCHOOL","470099000323","DEKALB COUNTY","4700990","DEKALB COUNTY","47041","47","1132 WEST BROAD ST","SMITHVILLE","TN ","37166","2511","1132 WEST BROAD ST","SMITHVILLE","TN ","37166","2511","6155977987","1-Regular school","35.969300","-85.853500","0037","210","4706","6th Grade","8th Grade","573"
"DEKALB WEST ELEMENTARY","Tennessee","DEKALB WEST ELEMENTARY","470099000325","DEKALB COUNTY","4700990","DEKALB COUNTY","47041","47","101 BULLDOG LA","LIBERTY","TN ","37059","3559","101 BULLDOG LA","LIBERTY","TN ","37059","3559","6155365350","1-Regular school","36.006200","-85.993200","0050","210","4706","Prekindergarten","8th Grade","402"
"DEL RIO ELEMENTARY","Tennessee","DEL RIO ELEMENTARY","470075000278","COCKE COUNTY","4700750","COCKE COUNTY","47029","47","500 SOUTH HWY 107","DEL RIO","TN ","37727","2602","500 SOUTH HIGHWAY 107","DEL RIO","TN ","37727","2602","4234875570","1-Regular school","35.902300","-83.016100","0030","150","4701","Kindergarten","8th Grade","161"
"DELANO ELEMENTARY","Tennessee","DELANO ELEMENTARY","470014801045","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1716 DELANO AV","MEMPHIS","TN ","38127","","1716 DELANO AV","MEMPHIS","TN ","38127","","9014163932","1-Regular school","35.199300","-90.006600","2145","792","4709","Kindergarten","5th Grade","215"
"DENMARK ELEMENTARY","Tennessee","DENMARK ELEMENTARY","470258000915","MADISON COUNTY","4702580","MADISON COUNTY","47113","47","1945 DENMARK RD","DENMARK","TN ","38391","1835","1945 DENMARK RD","DENMARK","TN ","38391","1835","7314275986","1-Regular school","35.551000","-88.973700","0021","570","4708","Prekindergarten","5th Grade","357"
"DENVER ELEMENTARY","Tennessee","DENVER ELEMENTARY","470014801046","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1940 FRAYSER BL","MEMPHIS","TN ","38127","","1940 FRAYSER BL","MEMPHIS","TN ","38127","","9014163936","1-Regular school","35.217400","-89.999100","2150","792","4709","Prekindergarten","5th Grade","612"
"DEXTER ELEMENTARY SCHOOL","Tennessee","DEXTER ELEMENTARY SCHOOL","470014801907","SHELBY CO","4700148","SHELBY COUNTY","47157","47","7105 DEXTER RD","CORDOVA","TN ","38016","","7105 DEXTER RD","CORDOVA","TN ","38016","","9013733526","1-Regular school","35.168800","-89.826900","0067","792","4709","Prekindergarten","4th Grade","640"
"DEXTER MIDDLE SCHOOL","Tennessee","DEXTER MIDDLE SCHOOL","470014801910","SHELBY CO","4700148","SHELBY COUNTY","47157","47","6998 EAST RALEIGH","CORDOVA","TN ","38016","","6998 EAST RALEIGH-","CORDOVA","TN ","38016","","9013733134","1-Regular school","35.164000","-89.827500","0068","792","4709","5th Grade","8th Grade","399"
"DIBRELL ELEMENTARY","Tennessee","DIBRELL ELEMENTARY","470435001741","WARREN COUNTY","4704350","WARREN COUNTY","47177","47","1759 MIKE MUNCEY RD","MCMINNVILLE","TN ","37110","9804","1759 MIKE MUNCEY RD","MCMINNVILLE","TN ","37110","9804","9319342301","1-Regular school","35.811900","-85.794500","0020","890","4704","Prekindergarten","8th Grade","498"
"DICKSON COUNTY ADULT HIGH SCHOOL","Tennessee","DICKSON COUNTY ADULT HIGH SCHOOL","470102002061","DICKSON COUNTY","4701020","DICKSON COUNTY","47043","47","220 MC LEMORE ST","DICKSON","TN ","37055","","220 MC LEMORE ST","DICKSON","TN ","37055","","6154462114","1-Regular school","36.074300","-87.379800","0018","220","4705","9th Grade","12th Grade","–"
"DICKSON COUNTY HIGH SCHOOL","Tennessee","DICKSON COUNTY HIGH SCHOOL","470102000329","DICKSON COUNTY","4701020","DICKSON COUNTY","47043","47","509 HENSLEE DR","DICKSON","TN ","37055","1208","509 HENSLEE DR","DICKSON","TN ","37055","1208","6154469003","1-Regular school","36.089500","-87.384600","0025","220","4705","9th Grade","12th Grade","1469"
"DICKSON ELEMENTARY","Tennessee","DICKSON ELEMENTARY","470102000330","DICKSON COUNTY","4701020","DICKSON COUNTY","47043","47","120 WEST BROAD ST","DICKSON","TN ","37055","1998","120 W BROAD ST","DICKSON","TN ","37055","1998","6157405837","1-Regular school","36.075600","-87.396100","0020","220","4705","Prekindergarten","5th Grade","328"
"DICKSON HEAD START","Tennessee","DICKSON HEAD START","470102002183","DICKSON COUNTY","4701020","DICKSON COUNTY","47043","47","119 WEST BROAD ST","DICKSON","TN ","37055","","119 WEST BROAD ST","DICKSON","TN ","37055","","9312894135","1-Regular school","36.073500","-87.392400","7001","220","4705","Prekindergarten","Prekindergarten","–"
"DICKSON MIDDLE SCHOOL","Tennessee","DICKSON MIDDLE SCHOOL","470102000331","DICKSON COUNTY","4701020","DICKSON COUNTY","47043","47","401 EAST COLLEGE ST","DICKSON","TN ","37055","1833","401 E COLLEGE ST","DICKSON","TN ","37055","1833","6154462273","1-Regular school","36.073600","-87.381800","0023","220","4705","6th Grade","8th Grade","1155"
"DOAK ELEMENTARY","Tennessee","DOAK ELEMENTARY","470147000447","GREENE COUNTY","4701470","GREENE COUNTY","47059","47","70 WEST TUSCULUM STATION ST","GREENEVILLE","TN ","37745","4470","70 WEST TUSCULUM STATION ST","GREENEVILLE","TN ","37745","4470","4236383197","1-Regular school","36.176800","-82.757600","0035","300","4701","Prekindergarten","5th Grade","619"
"DOBYNS - BENNETT HIGH","Tennessee","DOBYNS - BENNETT HIGH","470219000706","KINGSPORT","4702190","SULLIVAN COUNTY","47163","47","1800 LEGION DR","KINGSPORT","TN ","37664","2658","1800 LEGION DR","KINGSPORT","TN ","37664","2658","4233788400","1-Regular school","36.536400","-82.528000","0010","822","4701","9th Grade","12th Grade","1980"
"DODSON BRANCH ELEMENTARY","Tennessee","DODSON BRANCH ELEMENTARY","470207000662","JACKSON COUNTY","4702070","JACKSON COUNTY","47087","47","16221 DODSON BRANCH HW","COOKEVILLE","TN ","38501","9511","16221 DODSON BRANCH HW","COOKEVILLE","TN ","38501","9511","9312680761","1-Regular school","36.308600","-85.529300","0010","440","4706","Prekindergarten","8th Grade","238"
"DODSON ELEMENTARY","Tennessee","DODSON ELEMENTARY","470318001284","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","4401 CHANDLER RD","HERMITAGE","TN ","37076","4304","4401 CHANDLER RD","HERMITAGE","TN ","37076","4304","6158858806","1-Regular school","36.190900","-86.603300","0165","190","4705","Prekindergarten","4th Grade","544"
"DOE ELEMENTARY","Tennessee","DOE ELEMENTARY","470216000694","JOHNSON COUNTY","4702160","JOHNSON COUNTY","47091","47","7164 HWY 67 WEST","MOUNTAIN CITY","TN ","37683","9803","7164 HIGHWAY 67 WEST","MOUNTAIN CITY","TN ","37683","9803","4237272682","1-Regular school","36.437600","-81.914300","0005","460","4701","Prekindergarten","6th Grade","230"
"DOGWOOD ELEMENTARY","Tennessee","DOGWOOD ELEMENTARY","470222000403","KNOX COUNTY","4702220","KNOX COUNTY","47093","47","705 TIPTON AV","KNOXVILLE","TN ","37920","3226","705 TIPTON AV","KNOXVILLE","TN ","37920","3226","8655795677","1-Regular school","35.947000","-83.901700","0059","470","4702","Kindergarten","5th Grade","766"
"DOGWOOD ELEMENTARY","Tennessee","DOGWOOD ELEMENTARY","470014801576","SHELBY CO","4700148","SHELBY COUNTY","47157","47","8945 DOGWOOD RD","GERMANTOWN","TN ","38139","","8945 DOGWOOD RD","GERMANTOWN","TN ","38139","","9017562310","1-Regular school","35.084600","-89.764900","0070","792","4708","Kindergarten","5th Grade","624"
"DONALD P YATES PRIM","Tennessee","DONALD P YATES PRIM","470069000061","CLEVELAND","4700690","BRADLEY COUNTY","47011","47","750 MOUSE CREEK NW RD","CLEVELAND","TN ","37323","3905","750 MOUSE CREEK NW RD","CLEVELAND","TN ","37323","3905","4234791723","1-Regular school","35.207000","-84.856900","0021","061","4704","Prekindergarten","2nd Grade","362"
"DONELSON ELEMENTARY SCHOOL","Tennessee","DONELSON ELEMENTARY SCHOOL","470014802197","SHELBY CO","4700148","SHELBY COUNTY","47157","47","12140 DONELSON FARMS PW","ARLINGTON","TN ","38002","","12140 DONELSON FARMS PW","ARLINGTON","TN ","38002","","9013896973","1-Regular school","35.247400","-89.672200","0195","792","4708","Kindergarten","5th Grade","626"
"DONELSON MIDDLE SCHOOL","Tennessee","DONELSON MIDDLE SCHOOL","470318001243","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","110 STEWARTS FERRY PK","NASHVILLE","TN ","37214","","110 STEWARTS FERRY PK","NASHVILLE","TN ","37214","","6158844080","1-Regular school","36.166400","-86.656400","0175","190","4705","5th Grade","8th Grade","672"
"DOROTHY AND NOBLE HARRELSON SCHOOL","Tennessee","DOROTHY AND NOBLE HARRELSON SCHOOL","470183002063","HENRY COUNTY","4701830","HENRY COUNTY","47079","47","143 PURYEAR COUNTRY CLUB RD","PURYEAR","TN ","38251","","143 PURYEAR COUNTRY CLUB RD","PURYEAR","TN ","38251","","7312473152","1-Regular school","36.431000","-88.330600","0012","400","4708","Prekindergarten","8th Grade","564"
"DOUBLE TREE ELEMENTARY","Tennessee","DOUBLE TREE ELEMENTARY","470014801047","SHELBY CO","4700148","SHELBY COUNTY","47157","47","4560 DOUBLE TREE","MEMPHIS","TN ","38109","","4560 DOUBLE TREE","MEMPHIS","TN ","38109","","9014168144","1-Regular school","35.023700","-90.102800","2153","792","4709","Prekindergarten","5th Grade","439"
"DOUGLAS DAM HEAD START","Tennessee","DOUGLAS DAM HEAD START","470378002181","SEVIER COUNTY","4703780","SEVIER COUNTY","47155","47","1395 DOUGLAS DAM RD","SEVIERVILLE","TN ","37876","","1395 DOUGLAS DAM RD","SEVIERVILLE","TN ","37876","","8654285010","1-Regular school","35.904100","-83.580700","7001","780","4701","Prekindergarten","Prekindergarten","–"
"DOUGLASS ELEMENTARY - MIDDLE","Tennessee","DOUGLASS ELEMENTARY - MIDDLE","470014801048","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1650 ASH ST","MEMPHIS","TN ","38108","","1650 ASH ST","MEMPHIS","TN ","38108","","9014165946","1-Regular school","35.177400","-89.953200","2155","792","4709","Prekindergarten","8th Grade","375"
"DOUGLASS HIGH SCHOOL","Tennessee","DOUGLASS HIGH SCHOOL","470014802150","SHELBY CO","4700148","SHELBY COUNTY","47157","47","3200 MT OLIVE RD","MEMPHIS","TN ","38108","","3200 MT OLIVE RD","MEMPHIS","TN ","38108","","9014160990","1-Regular school","35.175200","-89.953600","2160","792","4709","9th Grade","12th Grade","574"
"DOVER ELEMENTARY","Tennessee","DOVER ELEMENTARY","470396001610","STEWART COUNTY","4703960","STEWART COUNTY","47161","47","1010 MOORE RD","DOVER","TN ","37058","0130","1010 MOORE RD","DOVER","TN ","37058","0130","9312325442","1-Regular school","36.478300","-87.868000","0015","810","4707","Prekindergarten","5th Grade","559"
"DOWNTOWN ELEMENTARY","Tennessee","DOWNTOWN ELEMENTARY","470014802041","SHELBY CO","4700148","SHELBY COUNTY","47157","47","10 NORTH FOURTH ST","MEMPHIS","TN ","38103","","10 NORTH FOURTH ST","MEMPHIS","TN ","38103","","9014168400","1-Regular school","35.144300","-90.047100","2162","792","4709","Prekindergarten","5th Grade","599"
"DOYLE ELEMENTARY","Tennessee","DOYLE ELEMENTARY","470450001795","WHITE COUNTY","4704500","WHITE COUNTY","47185","47","174 WEST GOOSENECK RD","DOYLE","TN ","38559","1056","174 WEST GOOSENECK RD","DOYLE","TN ","38559","1056","9316572287","1-Regular school","35.849400","-85.510200","0025","930","4706","Prekindergarten","5th Grade","228"
"DR. PAUL L. KELLEY VOLUNTEER ACADEMY","Tennessee","DR. PAUL L. KELLEY VOLUNTEER ACADEMY","470222002249","KNOX COUNTY","4702220","KNOX COUNTY","47093","47","3001 KNOX CENTER DR","KNOXVILLE","TN ","37924","","3001 KNOX CENTER DR","KNOXVILLE","TN ","37924","","8655250069","1-Regular school","36.034100","-83.876500","0332","470","4702","9th Grade","12th Grade","130"
"DRESDEN ELEMENTARY","Tennessee","DRESDEN ELEMENTARY","470447001777","WEAKLEY COUNTY","4704470","WEAKLEY COUNTY","47183","47","759 LINDEN ST","DRESDEN","TN ","38225","","759 LINDEN ST","DRESDEN","TN ","38225","","7313643401","1-Regular school","36.276900","-88.693300","0005","920","4708","Prekindergarten","4th Grade","495"
"DRESDEN HIGH SCHOOL","Tennessee","DRESDEN HIGH SCHOOL","470447001778","WEAKLEY COUNTY","4704470","WEAKLEY COUNTY","47183","47","7150 HWY 22","DRESDEN","TN ","38225","","7150 HIGHWAY 22","DRESDEN","TN ","38225","","7313642949","1-Regular school","36.273600","-88.666000","0010","920","4708","9th Grade","12th Grade","381"
"DRESDEN MIDDLE SCHOOL","Tennessee","DRESDEN MIDDLE SCHOOL","470447001779","WEAKLEY COUNTY","4704470","WEAKLEY COUNTY","47183","47","759 LINDEN ST","DRESDEN","TN ","38225","","759 LINDEN ST","DRESDEN","TN ","38225","","7313642407","1-Regular school","36.289300","-88.707200","0007","920","4708","5th Grade","8th Grade","363"
"DREXEL PREP","Tennessee","DREXEL PREP","470318002255","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","4479 JACKSON RD","WHITES CREEK","TN ","37189","","4479 JACKSON RD","WHITES CREEK","TN ","37189","","6152444090","1-Regular school","36.296100","-86.773900","8007","190","4705","Kindergarten","6th Grade","242"
"DRUMMONDS ELEMENTARY","Tennessee","DRUMMONDS ELEMENTARY","470408001693","TIPTON COUNTY","4704080","TIPTON COUNTY","47167","47","5068 DRUMMONDS RD","DRUMMONDS","TN ","38023","0178","P. O. BOX 178","DRUMMONDS","TN ","38023","0178","9018375781","1-Regular school","35.464400","-89.899700","0020","840","4708","Prekindergarten","5th Grade","730"
"DUBOIS ELEMENTARY SCHOOL OF ARTS  TECHNOLOGY","Tennessee","DUBOIS ELEMENTARY SCHOOL OF ARTS  TECHNOLOGY","470014802339","SHELBY CO","4700148","SHELBY COUNTY","47157","47","111 SOUTH HIGHLAND 189","MEMPHIS","TN ","38111","","111 S. HIGHLAND # 189","MEMPHIS","TN ","38111","","9013313436","1-Regular school","35.128900","-89.945700","8140","792","4709","Kindergarten","5th Grade","203"
"DUBOIS ELEMENTARY SCHOOL OF ENTREPRENEURSHIP","Tennessee","DUBOIS ELEMENTARY SCHOOL OF ENTREPRENEURSHIP","470014802334","SHELBY CO","4700148","SHELBY COUNTY","47157","47","111 SOUTH HIGHLAND 189","MEMPHIS","TN ","38111","","111 S. HIGHLAND # 189","MEMPHIS","TN ","38111","","9013313436","1-Regular school","35.128900","-89.945700","8135","792","4709","Kindergarten","5th Grade","185"
"DUBOIS HIGH OF LEADERSHIP  PUBLIC POLICY","Tennessee","DUBOIS HIGH OF LEADERSHIP  PUBLIC POLICY","470014802322","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1880 PROSPECT","MEMPHIS","TN ","38106","","1880 PROSPECT","MEMPHIS","TN ","38106","","9013313436","1-Regular school","35.095600","-90.038400","8130","792","4709","9th Grade","12th Grade","–"
"DUBOIS HIGH SCHOOL OF ARTS  TECHNOLOGY","Tennessee","DUBOIS HIGH SCHOOL OF ARTS  TECHNOLOGY","470014802323","SHELBY CO","4700148","SHELBY COUNTY","47157","47","111 SOUTH HIGHLAND 189","MEMPHIS","TN ","38111","","111 S. HIGHLAND #189","MEMPHIS","TN ","38111","","9013313436","1-Regular school","35.128900","-89.945700","8125","792","4709","9th Grade","12th Grade","74"
"DUBOIS HIGH SCHOOL OF TEACHER EDUCATION","Tennessee","DUBOIS HIGH SCHOOL OF TEACHER EDUCATION","470014802338","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1880 PROSPECT","MEMPHIS","TN ","38106","","1880 PROSPECT","MEMPHIS","TN ","38106","","9013313436","1-Regular school","35.095600","-90.038400","8120","792","4709","9th Grade","12th Grade","–"
"DUBOIS MIDDLE OF LEADERSHIP  PUBLIC POLICY","Tennessee","DUBOIS MIDDLE OF LEADERSHIP  PUBLIC POLICY","470014802327","SHELBY CO","4700148","SHELBY COUNTY","47157","47","1880 PROSPECT","MEMPHIS","TN ","38106","","1880 PROSPECT","MEMPHIS","TN ","38106","","9013313436","1-Regular school","35.095600","-90.038400","8110","792","4709","6th Grade","8th Grade","107"
"DUBOIS MIDDLE SCHOOL OF ARTS  TECHNOLOGY","Tennessee","DUBOIS MIDDLE SCHOOL OF ARTS  TECHNOLOGY","470014802357","SHELBY CO","4700148","SHELBY COUNTY","47157","47","111 SOUTH HIGHLAND 189","MEMPHIS","TN ","38111","","111 S. HIGHLAND # 189","MEMPHIS","TN ","38111","","9013313436","1-Regular school","35.128900","-89.945700","8115","792","4709","6th Grade","8th Grade","140"
"DUNBAR ELEMENTARY","Tennessee","DUNBAR ELEMENTARY","470014801972","SHELBY CO","4700148","SHELBY COUNTY","47157","47","2606 SELECT AVE","MEMPHIS","TN ","38114","","2606 SELECT AVENUE","MEMPHIS","TN ","38114","","9014165000","1-Regular school","35.106700","-89.975600","2165","792","4709","Prekindergarten","5th Grade","354"
"DUPONT ELEMENTARY","Tennessee","DUPONT ELEMENTARY","470159000711","HAMILTON COUNTY","4701590","HAMILTON COUNTY","47065","47","4134 HIXSON PK","CHATTANOOGA","TN ","37415","","4134 HIXSON PK","CHATTANOOGA","TN ","37415","","4238700615","1-Regular school","35.114000","-85.254300","0058","330","4703","Kindergarten","5th Grade","346"
"DUPONT ELEMENTARY","Tennessee","DUPONT ELEMENTARY","470318001287","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","1311 9TH ST","OLD HICKORY","TN ","37138","3215","1311 9TH ST","OLD HICKORY","TN ","37138","3215","6158477305","1-Regular school","36.261400","-86.652700","0180","190","4705","Prekindergarten","4th Grade","462"
"DUPONT HADLEY MIDDLE SCHOOL","Tennessee","DUPONT HADLEY MIDDLE SCHOOL","470318001289","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","1901 OLD HICKORY BL","OLD HICKORY","TN ","37138","2820","1901 OLD HICKORY BL","OLD HICKORY","TN ","37138","2820","6158477300","1-Regular school","36.250600","-86.643000","0190","190","4705","5th Grade","8th Grade","638"
"DUPONT TYLER MIDDLE SCHOOL","Tennessee","DUPONT TYLER MIDDLE SCHOOL","470318001288","DAVIDSON COUNTY","4703180","DAVIDSON COUNTY","47037","47","431 TYLER DR","HERMITAGE","TN ","37076","2129","431 TYLER DR","HERMITAGE","TN ","37076","2129","6158858827","1-Regular school","36.199500","-86.611800","0185","190","4705","5th Grade","8th Grade","652"
"DUTCH VALLEY ELEMENTARY","Tennessee","DUTCH VALLEY ELEMENTARY","470009000011","ANDERSON COUNTY","4700090","ANDERSON COUNTY","47001","47","1044 OLD DUTCH VALLEY RD","CLINTON","TN ","37716","5509","1044 OLD DUTCH VALLEY RD","CLINTON","TN ","37716","5509","8654572599","1-Regular school","36.124400","-84.202600","0035","010","4703","Prekindergarten","5th Grade","151"
"DYER COUNTY HIGH SCHOOL","Tennessee","DYER COUNTY HIGH SCHOOL","470105002028","DYER COUNTY","4701050","DYER COUNTY","47045","47","1000 WEST MAIN ST","NEWBERN","TN ","38059","1473","1000 WEST MAIN ST","NEWBERN","TN ","38059","1473","7316272229","1-Regular school","36.103200","-89.292000","0018","230","4708","9th Grade","12th Grade","1100"
"DYER ELEMENTARY","Tennessee","DYER ELEMENTARY","470140000411","GIBSON CO SP DIST","4701400","GIBSON COUNTY","47053","47","322 EAST COLLEGE ST","DYER","TN ","38330","","P O BOX 220","DYER","TN ","38330","","7316922444","1-Regular school","36.069400","-88.988700","0015","275","4708","Prekindergarten","8th Grade","483"
"DYERSBURG HIGH SCHOOL","Tennessee","DYERSBURG HIGH SCHOOL","470108000347","DYERSBURG","4701080","DYER COUNTY","47045","47","125 HWY 51 BY PASS WEST","DYERSBURG","TN ","38024","","125 HIGHWAY 51 BY- PASS WEST","DYERSBURG","TN ","38024","","7312863630","1-Regular school","36.036500","-89.411900","0015","231","4708","9th Grade","12th Grade","823"
"DYERSBURG INTERMEDIATE SCHOOL","Tennessee","DYERSBURG INTERMEDIATE SCHOOL","470108000346","DYERSBURG","4701080","DYER COUNTY","47045","47","725 TIBBS ST","DYERSBURG","TN ","38024","3340","725 TIBBS ST","DYERSBURG","TN ","38024","3340","7312863620","1-Regular school","36.038200","-89.376900","0012","231","4708","3rd Grade","5th Grade","577"
"DYERSBURG MIDDLE SCHOOL","Tennessee","DYERSBURG MIDDLE SCHOOL","470108001402","DYERSBURG","4701080","DYER COUNTY","47045","47","400 FRANK MAYNARD DR","DYERSBURG","TN ","38024","","400 FRANK MAYNARD DR","DYERSBURG","TN ","38024","","7312863625","1-Regular school","36.033000","-89.353600","0021","231","4708","6th Grade","8th Grade","605"
"DYERSBURG PRIMARY","Tennessee","DYERSBURG PRIMARY","470108000349","DYERSBURG","4701080","DYER COUNTY","47045","47","1425 FRANK MAYNARD DR","DYERSBURG","TN ","38024","2129","1425 FRANK MAYNARD DR","DYERSBURG","TN ","38024","2129","7312863615","1-Regular school","36.046700","-89.361400","0025","231","4708","Prekindergarten","2nd Grade","762"
"DYLLIS SPRINGS ELEMENTARY","Tennessee","DYLLIS SPRINGS ELEMENTARY","470359002302","ROANE COUNTY","4703590","ROANE COUNTY","47145","47","120 OLLIS RD","OLIVER SPRINGS","TN ","37840","","120 OLLIS RD","OLIVER SPRINGS","TN ","37840","","8653765592","1-Regular school","36.011100","-84.346300","0095","730","4703","Prekindergarten","5th Grade","474"
"E A HARROLD ELEMENTARY","Tennessee","E A HARROLD ELEMENTARY","470014801858","SHELBY CO","4700148","SHELBY COUNTY","47157","47","4943 WEST UNION RD","MILLINGTON","TN ","38053","","4943 WEST UNION RD","MILLINGTON","TN ","38053","","9018738165","1-Regular school","35.363400","-89.898100","0078","792","4709","Prekindergarten","5th Grade","386"
"E B WILSON","Tennessee","E B WILSON","470402000863","SUMNER COUNTY","4704020","SUMNER COUNTY","47165","47","695 EAST MAIN ST RD","GALLATIN","TN ","37066","","695 E MAIN ST RD","GALLATIN","TN ","37066","","6152646085","1-Regular school","36.393300","-86.431100","0093","830","4706","9th Grade","12th Grade","20"
"E K BAKER ELEMENTARY","Tennessee","E K BAKER ELEMENTARY","470282000989","MCMINN COUNTY","4702820","MCMINN COUNTY","47107","47","1044 CO 172 RD","ATHENS","TN ","37303","7828","1044 CO 172 RD","ATHENS","TN ","37303","7828","4237452760","1-Regular school","35.508300","-84.648000","0025","540","4703","Prekindergarten","8th Grade","342"
"E O COFFMAN MIDDLE SCHOOL","Tennessee","E O COFFMAN MIDDLE SCHOOL","470234000842","LAWRENCE COUNTY","4702340","LAWRENCE COUNTY","47099","47","111 LAFAYETTE AV","LAWRENCEBURG","TN ","38464","3821","111 LAFAYETTE AV","LAWRENCEBURG","TN ","38464","3821","9317626395","1-Regular school","35.238100","-87.327700","0013","500","4707","7th Grade","8th Grade","423"
"E. A. COX MIDDLE SCHOOL","Tennessee","E. A. COX MIDDLE SCHOOL","470276000846","MAURY COUNTY","4702760","MAURY COUNTY","47119","47","633 BEAR CREEK PK","COLUMBIA","TN ","38401","","633 BEAR CREEK PK","COLUMBIA","TN ","38401","","9318403902","1-Regular school","35.640400","-86.975500","0033","600","4704","5th Grade","8th Grade","763"
"E. E. JETER ELEMENTARY","Tennessee","E. E. JETER ELEMENTARY","470014801577","SHELBY CO","4700148","SHELBY COUNTY","47157","47","7662 BENJESTOWN RD","MILLINGTON","TN ","38053","","7662 BENJESTOWN RD","MILLINGTON","TN ","38053","","9018738170","1-Regular school","35.331200","-90.029900","0080","792","4709","Kindergarten","5th Grade","172"
