"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"FAIRPLAIN ELEMENTARY SCHOOL","West Virginia","FAIRPLAIN ELEMENTARY SCHOOL","540054000329","JACKSON COUNTY SCHOOLS","5400540","JACKSON COUNTY","54035","54","1 PANTHER LN","Ripley","WV ","25271","9880","HC-80 BOX 147","RIPLEY","WV ","25271","9880","3043727340","1-Regular school","38.807100","-81.705500","35204","3500000","5402","Prekindergarten","5th Grade","216"
"FAIRPLAINS ELEMENTARY SCHOOL","West Virginia","FAIRPLAINS ELEMENTARY SCHOOL","540162001150","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","615 BROADWAY AVE","PARKERSBURG","WV ","26101","6637","615 BROADWAY AVE","PARKERSBURG","WV ","26101","6637","3044209531","1-Regular school","39.244000","-81.532300","96207","9600000","5401","Prekindergarten","5th Grade","228"
"FAIRVIEW ELEMENTARY SCHOOL","West Virginia","FAIRVIEW ELEMENTARY SCHOOL","540072000554","MARION COUNTY SCHOOLS","5400720","MARION COUNTY","54049","54","SCHOOL ST","FAIRVIEW","WV ","26570","0039","PO BOX 39","FAIRVIEW","WV ","26570","0039","3044491752","1-Regular school","39.593900","-80.247900","47207","4700000","5401","Prekindergarten","4th Grade","208"
"FAIRVIEW MIDDLE SCHOOL","West Virginia","FAIRVIEW MIDDLE SCHOOL","540072001281","MARION COUNTY SCHOOLS","5400720","MARION COUNTY","54049","54","17 JESSES RUN RD","FAIRVIEW","WV ","26570","0300","17 JESSES RUN ROAD","FAIRVIEW","WV ","26570","0300","3044491312","1-Regular school","39.590200","-80.256100","47302","4700000","5401","Prekindergarten","8th Grade","161"
"FALL RIVER ELEMENTARY SCHOOL","West Virginia","FALL RIVER ELEMENTARY SCHOOL","540081001248","MCDOWELL COUNTY SCHOOLS","5400810","MCDOWELL COUNTY","54047","54","ROUTE 7","BIG SANDY","WV ","24816","0070","ROUTE 7 DRAWER 70","BIG SANDY","WV ","24816","0070","3046567665","1-Regular school","37.459700","-81.699600","60210","6000000","5403","Prekindergarten","5th Grade","156"
"FAYETTE INSTITUTE OF TECHNOLOGY","West Virginia","FAYETTE INSTITUTE OF TECHNOLOGY","540030001380","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","300 WEST OYLER AVE","OAK HILL","WV ","25901","2174","300 WEST OYLER AVENUE","OAK HILL","WV ","25901","2174","3044692911","3-Vocational school","37.985900","-81.145600","20701","2000000","5403","Prekindergarten","12th Grade","–"
"FAYETTEVILLE ELEMENTARY","West Virginia","FAYETTEVILLE ELEMENTARY","540030000179","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","200 WISEMAN AVE","FAYETTEVILLE","WV ","25840","1122","200 WISEMAN AVENUE","FAYETTEVILLE","WV ","25840","1122","3045741011","1-Regular school","38.052100","-81.105400","20208","2000000","5403","Prekindergarten","6th Grade","431"
"FAYETTEVILLE HIGH","West Virginia","FAYETTEVILLE HIGH","540030000180","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","515 WEST MAPLE AVE","FAYETTEVILLE","WV ","25840","1419","515 WEST MAPLE AVENUE","FAYETTEVILLE","WV ","25840","1419","3045740560","1-Regular school","38.045000","-81.113400","20501","2000000","5403","7th Grade","12th Grade","485"
"FELLOWSVILLE ELEMENTARY","West Virginia","FELLOWSVILLE ELEMENTARY","540117000905","PRESTON COUNTY SCHOOLS","5401170","PRESTON COUNTY","54077","54","RR 1 BOX 265","TUNNELTON","WV ","26444","9747","RR 1 BOX 265","TUNNELTON","WV ","26444","9747","3048923866","1-Regular school","39.329700","-79.823100","70203","7000000","5401","Prekindergarten","5th Grade","128"
"FLATWOODS ELEMENTARY SCHOOL","West Virginia","FLATWOODS ELEMENTARY SCHOOL","540012000065","BRAXTON COUNTY SCHOOLS","5400120","BRAXTON COUNTY","54007","54","50 MAIN ST","FLATWOODS","WV ","26621","0130","PO BOX 130","FLATWOODS","WV ","26621","0130","3047655821","1-Regular school","38.706300","-80.657700","08202","0800000","5402","Prekindergarten","7th Grade","287"
"FLEMINGTON ELEMENTARY SCHOOL","West Virginia","FLEMINGTON ELEMENTARY SCHOOL","540138001051","TAYLOR COUNTY SCHOOLS","5401380","TAYLOR COUNTY","54091","54","RR 1 BOX 30","FLEMINGTON","WV ","26347","9702","ROUTE 1","FLEMINGTON","WV ","26347","9702","3047394749","1-Regular school","39.266900","-80.119000","83202","8300000","5401","Prekindergarten","4th Grade","153"
"FLINN ELEMENTARY SCHOOL","West Virginia","FLINN ELEMENTARY SCHOOL","540060000393","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","2006 MCCLURE PARKWAY","CHARLESTON","WV ","25312","9458","2006 MCCLURE PARKWAY","CHARLESTON","WV ","25312","9458","3043481960","1-Regular school","38.482100","-81.669800","39226","3900000","5402","Kindergarten","4th Grade","546"
"FOLLANSBEE MIDDLE SCHOOL","West Virginia","FOLLANSBEE MIDDLE SCHOOL","540015000080","BROOKE COUNTY SCHOOLS","5400150","BROOKE COUNTY","54009","54","1400 MAIN ST","FOLLANSBEE","WV ","26037","1218","1400 MAIN STREET","FOLLANSBEE","WV ","26037","1218","3045271942","1-Regular school","40.338200","-80.594700","10301","1000000","5401","5th Grade","8th Grade","509"
"FORT ASHBY PRIMARY SCHOOL","West Virginia","FORT ASHBY PRIMARY SCHOOL","540087000715","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","RT 5 BX 1050 DAN'S RUN RD","FORT ASHBY","WV ","26719","1050","44 FT ASHBY PROMARY SCHOOL RD","FT. ASHBY","WV ","26719","1050","3042983632","1-Regular school","39.508600","-78.757600","53202","5300000","5401","Prekindergarten","2nd Grade","212"
"FORT GAY ELEMENTARY","West Virginia","FORT GAY ELEMENTARY","540150001102","WAYNE COUNTY SCHOOLS","5401500","WAYNE COUNTY","54099","54","8600 ORCHARD ST","FORT GAY","WV ","25514","0427","100 PARK STREET","FORT GAY","WV ","25514","0427","3046485488","1-Regular school","38.116600","-82.591000","89208","8900000","5403","Prekindergarten","5th Grade","–"
"FORT GAY MIDDLE SCHOOL","West Virginia","FORT GAY MIDDLE SCHOOL","540150001434","WAYNE COUNTY SCHOOLS","5401500","WAYNE COUNTY","54099","54","CORNER OF COURT AND VANCOUVER","FORT GAY","WV ","25514","0460","P.O. BOX 460","FORT GAY","WV ","25514","0460","3046485404","1-Regular school","38.116900","-82.593600","89304","8900000","5403","6th Grade","8th Grade","–"
"FORT GAY PRE K-8","West Virginia","FORT GAY PRE K-8","540150001495","WAYNE COUNTY SCHOOLS","5401500","WAYNE COUNTY","54099","54","1 VIKING DR","FORT GAY","WV ","25514","","1 VIKING DRIVE","FORT GAY","WV ","25514","","3044292911","1-Regular school","38.117400","-82.592400","89101","8900000","5403","Prekindergarten","8th Grade","590"
"FOUNTAIN PRIMARY SCHOOL","West Virginia","FOUNTAIN PRIMARY SCHOOL","540087000716","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","RT 2 BOX 9","KEYSER","WV ","26726","9269","RT 5  BOX 390","KEYSER","WV ","26726","9269","3047884215","1-Regular school","39.421000","-78.937000","53203","5300000","5401","Prekindergarten","4th Grade","116"
"FRAMETOWN ELEMENTARY SCHOOL","West Virginia","FRAMETOWN ELEMENTARY SCHOOL","540012000066","BRAXTON COUNTY SCHOOLS","5400120","BRAXTON COUNTY","54007","54","ROUTE 4 BOX 14","FRAMETOWN","WV ","26623","","HC 61 BOX 14","FRAMETOWN","WV ","26623","","3043645526","1-Regular school","38.638000","-80.853800","08203","0800000","5402","Prekindergarten","8th Grade","181"
"FRANKFORD ELEMENTARY","West Virginia","FRANKFORD ELEMENTARY","540039000229","GREENBRIER COUNTY SCHOOLS","5400390","GREENBRIER COUNTY","54025","54","18070 SEMECA TRAIL NORTH","FRANKFORD","WV ","24938","","ROUTE 219 NORTH","FRANKFORD","WV ","24938","","3044972921","1-Regular school","37.927900","-80.384000","26204","2600000","5403","Prekindergarten","5th Grade","253"
"FRANKFORT HIGH SCHOOL","West Virginia","FRANKFORT HIGH SCHOOL","540087000717","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","ROUTE 3 BOX 169","RIDGELEY","WV ","26753","9510","393 FALCON WAY","RIDGELEY","WV ","26753","9510","3047264767","1-Regular school","39.544000","-78.810800","53501","5300000","5401","9th Grade","12th Grade","540"
"FRANKFORT INTERMEDIATE SCHOOL","West Virginia","FRANKFORT INTERMEDIATE SCHOOL","540087000747","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","ROUTE 3 DAN'S RUN RD","FORT ASHBY","WV ","26719","0427","RT. 2  BOX 500","FORT ASHBY","WV ","26719","0427","3042983616","1-Regular school","39.505200","-78.764200","53303","5300000","5401","Prekindergarten","4th Grade","290"
"FRANKFORT MIDDLE SCHOOL","West Virginia","FRANKFORT MIDDLE SCHOOL","540087000071","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","ROUTE 3 BOX 170","RIDGELEY","WV ","26753","9500","356 GOLDEN DRIVE","RIDGELEY","WV ","26753","9500","3047264339","1-Regular school","39.563400","-78.796900","53302","5300000","5401","5th Grade","8th Grade","530"
"FRANKLIN ELEMENTARY CENTER","West Virginia","FRANKLIN ELEMENTARY CENTER","540162000679","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","1511 DIVISION ST EXT","PARKERSBURG","WV ","26101","9363","1511 DIVISION ST EXT","PARKERSBURG","WV ","26101","9363","3044209534","1-Regular school","39.243300","-81.554700","96237","9600000","5401","Prekindergarten","5th Grade","309"
"FRANKLIN ELEMENTARY SCHOOL","West Virginia","FRANKLIN ELEMENTARY SCHOOL","540108000881","PENDLETON COUNTY SCHOOLS","5401080","PENDLETON COUNTY","54071","54","409 EVICK DR","FRANKLIN","WV ","26807","0848","409 EVICK DRIVE","FRANKLIN","WV ","26807","0848","3043042206","1-Regular school","38.651300","-79.327900","66202","6600000","5402","Prekindergarten","6th Grade","310"
"FRANKLIN PRIMARY SCHOOL","West Virginia","FRANKLIN PRIMARY SCHOOL","540015000081","BROOKE COUNTY SCHOOLS","5400150","BROOKE COUNTY","54009","54","1305 WASHINGTON PK","WELLSBURG","WV ","26070","2225","1305 WASHINGTON PIKE","WELLSBURG","WV ","26070","2225","3047371760","1-Regular school","40.271200","-80.535800","10203","1000000","5401","Kindergarten","4th Grade","178"
"FRED W EBERLE TECH CENTER","West Virginia","FRED W EBERLE TECH CENTER","540147001423","UPSHUR COUNTY SCHOOLS","5401470","UPSHUR COUNTY","54097","54","RT.5 BOX 2","BUCKHANNON","WV ","26201","9102","RT.5  BOX 2","BUCKHANNON","WV ","26201","9102","3043041259","3-Vocational school","39.001600","-80.225400","87701","8700000","5402","Prekindergarten","12th Grade","–"
"FRENCH CREEK ELEMENTARY","West Virginia","FRENCH CREEK ELEMENTARY","540147001080","UPSHUR COUNTY SCHOOLS","5401470","UPSHUR COUNTY","54097","54","RT.2 BOX 305","FRENCH CREEK","WV ","26218","9667","RT.2  BOX 305","FRENCH CREEK","WV ","26218","9667","3049246381","1-Regular school","38.890000","-80.291000","87205","8700000","5402","Prekindergarten","5th Grade","251"
"GATEWAY ACHIEVEMENT CENTER","West Virginia","GATEWAY ACHIEVEMENT CENTER","540075001481","MARSHALL COUNTY SCHOOLS","5400750","MARSHALL COUNTY","54051","54","21 PARK ST","MOUNDSVILLE","WV ","26041","","21 PARK STREET","MOUNDSVILLE","WV ","26041","","3048434526","4-Alternative/other school","39.931000","-80.736100","48503","4800000","5401","10th Grade","12th Grade","13"
"GATEWOOD ELEMENTARY","West Virginia","GATEWOOD ELEMENTARY","540030000182","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","RR 1 BOX 156A","FAYETTEVILLE","WV ","25840","9801","RR 1 BOX 156-A","FAYETTEVILLE","WV ","25840","9801","3045742025","1-Regular school","38.006800","-81.065500","20210","2000000","5403","Kindergarten","4th Grade","106"
"GAULEY BRIDGE ELEMENTARY","West Virginia","GAULEY BRIDGE ELEMENTARY","540030000183","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","WALNUT AND JACKSON","GAULEY BRIDGE","WV ","25085","0519","PO BOX 519","GAULEY BRIDGE","WV ","25085","0519","3046322661","1-Regular school","38.167100","-81.195600","20211","2000000","5403","Prekindergarten","5th Grade","182"
"GAULEY RIVER ELEMENTARY SCHOOL","West Virginia","GAULEY RIVER ELEMENTARY SCHOOL","540102001496","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","100 SCHOOL ST","CRAIGSVILLE","WV ","26205","","100 SCHOOL STREET","CRAIGSVILLE","WV ","26205","","3047425271","1-Regular school","38.328900","-80.652000","62210","6200000","5403","Prekindergarten","5th Grade","381"
"GEARY ELEMENTARY/MIDDLE SCHOOL","West Virginia","GEARY ELEMENTARY/MIDDLE SCHOOL","540132001305","ROANE COUNTY SCHOOLS","5401320","ROANE COUNTY","54087","54","9538 CLAY RD","LEFT HAND","WV ","25251","0089","P O BOX 89","LEFT HAND","WV ","25251","0089","3045653721","1-Regular school","38.620300","-81.241600","79202","7900000","5402","Prekindergarten","8th Grade","325"
"GENE SPARADO REGIONAL JUVENILE CENTER","West Virginia","GENE SPARADO REGIONAL JUVENILE CENTER","540051101482","INSTITUTIONAL EDUCATIONAL PROGRAMS","5400511","RALEIGH COUNTY","54081","54","106 MARTIN DR","MT. HOPE","WV ","25880","","106 MARTIN DRIVE","MOUNT HOPE","WV ","25880","","3048776904","4-Alternative/other school","37.871400","-81.210300","34128","3400000","5403","5th Grade","12th Grade","22"
"GENEVA KENT ELEMENTARY SCHOOL","West Virginia","GENEVA KENT ELEMENTARY SCHOOL","540018000107","CABELL COUNTY SCHOOLS","5400180","CABELL COUNTY","54011","54","68 HOLLEY AVE","HUNTINGTON","WV ","25705","","68 HOLLEY AVENUE","HUNTINGTON","WV ","25705","","3045285126","1-Regular school","38.403400","-82.386400","12233","1200000","5403","Prekindergarten","5th Grade","340"
"GENOA ELEMENTARY SCHOOL","West Virginia","GENOA ELEMENTARY SCHOOL","540150001104","WAYNE COUNTY SCHOOLS","5401500","WAYNE COUNTY","54099","54","RT 1 BOX 10","GENOA","WV ","25517","9701","RT 1 BOX 10","GENOA","WV ","25517","9701","3043854421","1-Regular school","38.127100","-82.462600","89209","8900000","5403","Kindergarten","5th Grade","81"
"GEORGE C. WEIMER ELEMENTARY SCHOOL","West Virginia","GEORGE C. WEIMER ELEMENTARY SCHOOL","540060000398","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","3040 KANAWHA TERRACE","SAINT ALBANS","WV ","25177","2232","3040 KANAWHA TERRACE","ST. ALBANS","WV ","25177","2232","3047220205","1-Regular school","38.375400","-81.790500","39276","3900000","5402","Prekindergarten","5th Grade","172"
"GEORGE WARD ELEMENTARY SCHOOL","West Virginia","GEORGE WARD ELEMENTARY SCHOOL","540126000998","RANDOLPH COUNTY SCHOOLS","5401260","RANDOLPH COUNTY","54083","54","10007 SENECA TRAIL","MILL CREEK","WV ","26280","0037","P.O. BOX 278","MILL CREEK","WV ","26280","0037","3043044975","1-Regular school","38.748000","-79.961800","75204","7500000","5402","Prekindergarten","5th Grade","297"
"GEORGE WASHINGTON ELEMENTARY SCHOOL","West Virginia","GEORGE WASHINGTON ELEMENTARY SCHOOL","540120000922","PUTNAM COUNTY SCHOOLS","5401200","PUTNAM COUNTY","54079","54","ROUTE 62 NORTH","ELEANOR","WV ","25070","0680","P.O. BOX 680","ELEANOR","WV ","25070","0680","3045862184","1-Regular school","38.537600","-81.933700","72225","7200000","5402","Prekindergarten","5th Grade","262"
"GEORGE WASHINGTON HIGH SCHOOL","West Virginia","GEORGE WASHINGTON HIGH SCHOOL","540060000397","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","1522 TENNIS CLUB RD","CHARLESTON","WV ","25314","2342","1522 TENNIS CLUB RD","CHARLESTON","WV ","25314","2342","3043487729","1-Regular school","38.334400","-81.656500","39506","3900000","5402","9th Grade","12th Grade","1088"
"GEORGE WASHINGTON MIDDLE SCHOOL","West Virginia","GEORGE WASHINGTON MIDDLE SCHOOL","540120000923","PUTNAM COUNTY SCHOOLS","5401200","PUTNAM COUNTY","54079","54","ROUTE 62 ROOSEVELT BLVD / ELEA","ELEANOR","WV ","25070","0660","P.O. BOX 660","ELEANOR","WV ","25070","0660","3045862875","1-Regular school","38.536700","-81.925400","72305","7200000","5402","6th Grade","8th Grade","301"
"GERRARDSTOWN ELEMENTARY SCHOOL","West Virginia","GERRARDSTOWN ELEMENTARY SCHOOL","540006000017","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","15 DOMINION RD","GERRARDSTOWN","WV ","25420","3510","15 DOMINION ROAD","GERRARDSTOWN","WV ","25420","3510","3042291985","1-Regular school","39.371600","-78.094300","04206","0400000","5402","Prekindergarten","2nd Grade","250"
"GERRARDSTOWN MIDDLE SCHOOL","West Virginia","GERRARDSTOWN MIDDLE SCHOOL","540006001497","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","2771 GERRARDSTOWN RD","GERRARDSTOWN","WV ","25420","","2771 GERRARDSTOWN ROAD","GERRARDSTOWN","WV ","25420","","3042745030","1-Regular school","39.366400","-78.079900","04306","0400000","5402","6th Grade","8th Grade","†"
"GHENT ELEMENTARY","West Virginia","GHENT ELEMENTARY","540123000956","RALEIGH COUNTY SCHOOLS","5401230","RALEIGH COUNTY","54081","54","2750 FLAT TOP RD","GHENT","WV ","25043","0350","PO BOX 350","GHENT","WV ","25843","0350","3047873631","1-Regular school","37.629800","-81.108200","74212","7400000","5403","Prekindergarten","5th Grade","231"
"GIHON ELEMENTARY SCHOOL","West Virginia","GIHON ELEMENTARY SCHOOL","540162001152","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","2000 BELMONT RD","PARKERSBURG","WV ","26101","9028","2000 BELMONT RD","PARKERSBURG","WV ","26101","9028","3044209539","1-Regular school","39.234700","-81.552300","96208","9600000","5401","Prekindergarten","5th Grade","306"
"GILBERT ELEMENTARY","West Virginia","GILBERT ELEMENTARY","540090001214","MINGO COUNTY SCHOOLS","5400900","MINGO COUNTY","54059","54","21 MIDDLE SCHOOL DR","GILBERT","WV ","25621","","1 ELEMENTARY DRIVE","GILBERT","WV ","25621","","3046645042","1-Regular school","37.611400","-81.863800","54210","5400000","5403","Prekindergarten","4th Grade","311"
"GILBERT MIDDLE SCHOOL","West Virginia","GILBERT MIDDLE SCHOOL","540090001491","MINGO COUNTY SCHOOLS","5400900","MINGO COUNTY","54059","54","1 LION COUNTRY WAY","GILBERT","WV ","25621","","1 LION COUNTRY WAY","GILBERT","WV ","25621","","3046648197","1-Regular school","37.611300","-81.863500","54407","5400000","5403","5th Grade","8th Grade","237"
"GILMER COUNTY HIGH SCHOOL","West Virginia","GILMER COUNTY HIGH SCHOOL","540033000210","GILMER COUNTY SCHOOLS","5400330","GILMER COUNTY","54021","54","300 PINE ST","GLENVILLE","WV ","26351","1240","300 PINE STREET","GLENVILLE","WV ","26351","1240","3044627960","1-Regular school","38.939000","-80.831800","22501","2200000","5401","7th Grade","12th Grade","403"
"GILMORE ELEMENTARY SCHOOL","West Virginia","GILMORE ELEMENTARY SCHOOL","540054000331","JACKSON COUNTY SCHOOLS","5400540","JACKSON COUNTY","54035","54","RT. 3 BOX 28A","SANDYVILLE","WV ","25275","9642","RT. 3  BOX 28-A","SANDYVILLE","WV ","25275","9642","3042733511","1-Regular school","38.912800","-81.659800","35205","3500000","5402","Prekindergarten","5th Grade","212"
"GLADE CREEK ELEMENTARY SCHOOL","West Virginia","GLADE CREEK ELEMENTARY SCHOOL","540102000834","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","7950 WEBSTER RD","SUMMERSVILLE","WV ","26651","9801","7950 WEBSTER ROAD","SUMMERSVILLE","WV ","26651","9801","3048722882","1-Regular school","38.319500","-80.800000","62209","6200000","5403","Prekindergarten","5th Grade","154"
"GLADE ELEMENTARY SCHOOL","West Virginia","GLADE ELEMENTARY SCHOOL","540153001116","WEBSTER COUNTY SCHOOLS","5401530","WEBSTER COUNTY","54101","54","25 MILL ST","COWEN","WV ","26206","0119","25 MILL STREET","COWEN","WV ","26206","0119","3042265353","1-Regular school","38.407800","-80.555200","91202","9100000","5403","Prekindergarten","4th Grade","331"
"GLADE MIDDLE SCHOOL","West Virginia","GLADE MIDDLE SCHOOL","540153001138","WEBSTER COUNTY SCHOOLS","5401530","WEBSTER COUNTY","54101","54","25 MILL ST","COWEN","WV ","26206","","25 MILL STREET","COWEN","WV ","26206","","3042265353","1-Regular school","38.408000","-80.555400","91301","9100000","5403","5th Grade","8th Grade","219"
"GLEN DALE ELEMENTARY SCHOOL","West Virginia","GLEN DALE ELEMENTARY SCHOOL","540075000593","MARSHALL COUNTY SCHOOLS","5400750","MARSHALL COUNTY","54051","54","407 SEVENTH ST","GLEN DALE","WV ","26038","1410","407 SEVENTH STREET","GLEN DALE","WV ","26038","1410","3048434427","1-Regular school","39.947600","-80.753500","48204","4800000","5401","Prekindergarten","5th Grade","251"
"GLEN FORK ELEMENTARY & MIDDLE SCHOOL","West Virginia","GLEN FORK ELEMENTARY & MIDDLE SCHOOL","540165001196","WYOMING COUNTY SCHOOLS","5401650","WYOMING COUNTY","54109","54","111 GLEN FORK HOLLOW RD","GLEN FORK","WV ","25845","","PO BOX 450","GLEN FORK","WV ","25845","","3046826423","1-Regular school","37.695400","-81.524600","98204","9800000","5403","Prekindergarten","8th Grade","163"
"GLENVILLE ELEMENTARY SCHOOL","West Virginia","GLENVILLE ELEMENTARY SCHOOL","540033000212","GILMER COUNTY SCHOOLS","5400330","GILMER COUNTY","54021","54","454 VANHORN DR","GLENVILLE","WV ","26351","1399","44 VANHORN DRIVE","GLENVILLE","WV ","26351","1399","3044627338","1-Regular school","38.943300","-80.811900","22201","2200000","5401","Prekindergarten","6th Grade","185"
"GLENWOOD SCHOOL","West Virginia","GLENWOOD SCHOOL","540084000685","MERCER COUNTY SCHOOLS","5400840","MERCER COUNTY","54055","54","1734 GLENWOOD PARK RD","PRINCETON","WV ","24740","9243","1734 GLENWOOD PARK","PRINCETON","WV ","24740","9243","3044252445","1-Regular school","37.336700","-81.151300","51208","5100000","5403","Kindergarten","8th Grade","755"
"GRAFTON HIGH SCHOOL","West Virginia","GRAFTON HIGH SCHOOL","540138001053","TAYLOR COUNTY SCHOOLS","5401380","TAYLOR COUNTY","54091","54","400 RIVERSIDE DR","GRAFTON","WV ","26354","1654","400 RIVERSIDE DRIVE","GRAFTON","WV ","26354","1654","3042653046","1-Regular school","39.339000","-80.031900","83502","8300000","5401","9th Grade","12th Grade","657"
"GRANDVIEW ELEMENTARY SCHOOL","West Virginia","GRANDVIEW ELEMENTARY SCHOOL","540060000400","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","959 WOODWARD DR","CHARLESTON","WV ","25312","1240","959 WOODWARD DRIVE","CHARLESTON","WV ","25312","1240","3043481928","1-Regular school","38.381700","-81.680900","39231","3900000","5402","Prekindergarten","5th Grade","286"
"GREEN BANK ELEMENTARY-MIDDLE SCHOOL","West Virginia","GREEN BANK ELEMENTARY-MIDDLE SCHOOL","540114001448","POCAHONTAS COUNTY SCHOOLS","5401140","POCAHONTAS COUNTY","54075","54","ROUTE 92","GREEN BANK","WV ","24944","0128","5917 POTOMAC HIGHLANDS TRAIL","GREEN BANK","WV ","24944","0128","3044564865","1-Regular school","38.425400","-79.825800","69102","6900000","5403","Prekindergarten","8th Grade","271"
"GREENBRIER EAST HIGH SCHOOL","West Virginia","GREENBRIER EAST HIGH SCHOOL","540039000230","GREENBRIER COUNTY SCHOOLS","5400390","GREENBRIER COUNTY","54025","54","ONE SPARTAN LN","LEWISBURG","WV ","24901","9303","ONE SPARTAN LANE","LEWISBURG","WV ","24901","9303","3046476464","1-Regular school","37.775800","-80.470200","26501","2600000","5403","Prekindergarten","12th Grade","1108"
"GREENBRIER WEST HIGH SCHOOL","West Virginia","GREENBRIER WEST HIGH SCHOOL","540039000232","GREENBRIER COUNTY SCHOOLS","5400390","GREENBRIER COUNTY","54025","54","MAIN ST","CHARMCO","WV ","25958","0325","1 CAVALIER DRIVE","CHARMCO","WV ","25958","0325","3044386191","1-Regular school","38.003100","-80.732800","26502","2600000","5403","9th Grade","12th Grade","388"
"GREENMONT ELEMENTARY SCHOOL","West Virginia","GREENMONT ELEMENTARY SCHOOL","540162001153","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","209 58TH ST","VIENNA","WV ","26105","2027","209 58TH ST","VIENNA","WV ","26105","2027","3044209544","1-Regular school","39.348600","-81.539400","96209","9600000","5401","Prekindergarten","5th Grade","261"
"GREENWOOD ELEMENTARY SCHOOL","West Virginia","GREENWOOD ELEMENTARY SCHOOL","540099000821","MORGAN COUNTY SCHOOLS","5400990","MORGAN COUNTY","54065","54","8989 WINCHESTER GRADE RD","BERKELEY SPRINGS","WV ","25411","9553","8989 WINCHESTER GRADE ROAD","BERKELEY SPRINGS","WV ","25411","9553","3042582372","1-Regular school","39.482800","-78.221200","58202","5800000","5402","Prekindergarten","5th Grade","59"
"GUYAN VALLEY MIDDLE","West Virginia","GUYAN VALLEY MIDDLE","540066001242","LINCOLN COUNTY SCHOOLS","5400660","LINCOLN COUNTY","54043","54","700 STATE ROUTE 10 NORTH","BRANCHLAND","WV ","25506","9715","700 STATE ROUTE 10 NORTH","BRANCHLAND","WV ","25506","9715","3048243235","1-Regular school","38.248900","-82.190000","43301","4300000","5403","6th Grade","8th Grade","261"
"GUYANDOTTE ELEMENTARY SCHOOL","West Virginia","GUYANDOTTE ELEMENTARY SCHOOL","540018000109","CABELL COUNTY SCHOOLS","5400180","CABELL COUNTY","54011","54","607 5TH AVE GUY","HUNTINGTON","WV ","25702","","607 5TH AVE GUY","HUNTINGTON","WV ","25702","","3045285128","1-Regular school","38.426900","-82.383700","12236","1200000","5403","Prekindergarten","5th Grade","295"
"H E WHITE ELEMENTARY SCHOOL","West Virginia","H E WHITE ELEMENTARY SCHOOL","540024000151","CLAY COUNTY SCHOOLS","5400240","CLAY COUNTY","54015","54","501 BOMONT RD","BOMONT","WV ","25030","","501 BOMONT ROAD","BOMONT","WV ","25030","","3045487101","1-Regular school","38.446500","-81.229900","16208","1600000","5402","Prekindergarten","5th Grade","106"
