"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DELTA JUNCTION ELEMENTARY","Alaska","DELTA JUNCTION ELEMENTARY","020010000559","DELTA-GREELY SCHOOL DISTRICT","0200100","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","2659 NISTLER RD","DELTA JUNCTION","AK ","99737","0001","PO BOX 647","DELTA JUNCTION","AK ","99737","0001","9078954696","1-Regular school","64.040100","-145.710900","140020","14","0200","Prekindergarten","3rd Grade","246"
"DELTA JUNCTION SR. HIGH SCHOOL","Alaska","DELTA JUNCTION SR. HIGH SCHOOL","020010000630","DELTA-GREELY SCHOOL DISTRICT","0200100","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","1655 NORTH CLEARWATER AVE","DELTA JUNCTION","AK ","99737","0647","PO BOX 647","DELTA JUNCTION","AK ","99737","0647","9078954460","1-Regular school","64.043100","-145.712800","140030","14","0200","9th Grade","12th Grade","180"
"DELTA-GREELY HOME SCHOOL","Alaska","DELTA-GREELY HOME SCHOOL","020010000599","DELTA-GREELY SCHOOL DISTRICT","0200100","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","2610 ISABELL AVE","DELTA JUNCTION","AK ","99737","0527","PO BOX 369","DELTA JUNCTION","AK ","99737","0527","9078951043","1-Regular school","64.042700","-145.713700","148010","14","0200","Prekindergarten","12th Grade","99"
"DENA'INA SCHOOL","Alaska","DENA'INA SCHOOL","020048500201","LAKE AND PENINSULA BOROUGH SCHOOL DISTRICT","0200485","LAKE AND PENINSULA BOROUGH","02164","02","SCHOOL RD","PEDRO BAY","AK ","99647","9999","GENERAL DELIVERY","PEDRO BAY","AK ","99647","9999","9078502207","1-Regular school","59.784400","-154.099000","300170","30","0200","Prekindergarten","12th Grade","†"
"DENALI ELEMENTARY","Alaska","DENALI ELEMENTARY","020060000262","FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT","0200600","FAIRBANKS NORTH STAR BOROUGH","02090","02","1042 LATHROP ST","FAIRBANKS","AK ","99701","4198","1042 LATHROP ST","FAIRBANKS","AK ","99701","4198","9074522456","1-Regular school","64.840000","-147.747100","160050","16","0200","Prekindergarten","6th Grade","401"
"DENALI MONTESSORI ELEMENTARY","Alaska","DENALI MONTESSORI ELEMENTARY","020018000072","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","148 EAST NINTH AVE","ANCHORAGE","AK ","99501","3785","952 CORDOVA STREET","ANCHORAGE","AK ","99501","3785","9077424500","4-Alternative/other school","61.213300","-149.881100","050190","05","0200","Prekindergarten","6th Grade","405"
"DENALI PEAK","Alaska","DENALI PEAK","020077000447","DENALI BOROUGH SCHOOL DISTRICT","0200770","DENALI BOROUGH","02068","02","1 SUNTRANA ST","HEALY","AK ","99743","0280","PO BOX 280","HEALY","AK ","99743","0280","9076837325","4-Alternative/other school","63.873500","-149.020300","028010","02","0200","Prekindergarten","12th Grade","636"
"DILLINGHAM CORRESPONDENCE SCHOOL","Alaska","DILLINGHAM CORRESPONDENCE SCHOOL","020012000745","DILLINGHAM CITY SCHOOL DISTRICT","0200120","DILLINGHAM CENSUS AREA","02070","02","575 WOLVERINE LN","DILLINGHAM","AK ","99576","","PO BOX 170","DILLINGHAM","AK ","99576","","9078425223","1-Regular school","59.041000","-158.519600","158010","15","0200","Kindergarten","12th Grade","6"
"DILLINGHAM ELEMENTARY","Alaska","DILLINGHAM ELEMENTARY","020012000042","DILLINGHAM CITY SCHOOL DISTRICT","0200120","DILLINGHAM CENSUS AREA","02070","02","565 SEWARD ST","DILLINGHAM","AK ","99576","0170","PO BOX 170","DILLINGHAM","AK ","99576","0170","9078425642","1-Regular school","59.042400","-158.464900","150010","15","0200","Prekindergarten","5th Grade","252"
"DILLINGHAM MIDDLE/HIGH SCHOOL","Alaska","DILLINGHAM MIDDLE/HIGH SCHOOL","020012000634","DILLINGHAM CITY SCHOOL DISTRICT","0200120","DILLINGHAM CENSUS AREA","02070","02","565 SEWARD ST","DILLINGHAM","AK ","99576","0170","PO BOX 170","DILLINGHAM","AK ","99576","0170","9078425221","1-Regular school","59.042400","-158.464900","150020","15","0200","6th Grade","12th Grade","270"
"DIMOND HIGH SCHOOL","Alaska","DIMOND HIGH SCHOOL","020018000073","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","2909 WEST 88TH AVE","ANCHORAGE","AK ","99502","5397","2909 W 88TH AVE","ANCHORAGE","AK ","99502","5397","9077427000","1-Regular school","61.142800","-149.935200","050200","05","0200","9th Grade","12th Grade","1647"
"DIOMEDE SCHOOL","Alaska","DIOMEDE SCHOOL","020002000499","BERING STRAIT SCHOOL DISTRICT","0200020","NOME CENSUS AREA","02180","02","MAIN ST","DIOMEDE","AK ","99762","9999","PO BOX 7099","DIOMEDE","AK ","99762","9999","9076863021","1-Regular school","65.758000","-168.932200","070050","07","0200","Prekindergarten","12th Grade","20"
"DISTANCE LEARNING/CORRESP. CTR.","Alaska","DISTANCE LEARNING/CORRESP. CTR.","020052000327","IDITAROD AREA SCHOOL DISTRICT","0200520","YUKON-KOYUKUK CENSUS AREA","02290","02","90 CHINANA AVE","EAGLE RIVER","AK ","99577","","BOX 772182","EAGLE RIVER","AK ","99577","","9076946100","4-Alternative/other school","62.956400","-155.588500","218010","21","0200","Kindergarten","12th Grade","88"
"DOT LAKE SCHOOL","Alaska","DOT LAKE SCHOOL","020005000024","ALASKA GATEWAY SCHOOL DISTRICT","0200050","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","MP 1361 AK HWY","DOT LAKE","AK ","99737","2280","PO BOX 2280","DOT LAKE","AK ","99737","2280","9078822663","1-Regular school","63.659200","-144.065400","030010","03","0200","Prekindergarten","12th Grade","10"
"DZANTIK'I HEENI MIDDLE SCHOOL","Alaska","DZANTIK'I HEENI MIDDLE SCHOOL","020021000134","JUNEAU BOROUGH SCHOOL DISTRICT","0200210","JUNEAU CITY AND BOROUGH","02110","02","1600 RENNINGER ST","JUNEAU","AK ","99801","8529","10014 CRAZY HORSE DRIVE","JUNEAU","AK ","99801","8529","9074631899","1-Regular school","58.363100","-134.514500","220020","22","0200","6th Grade","8th Grade","469"
"EAGLE ACADEMY CHARTER SCHOOL","Alaska","EAGLE ACADEMY CHARTER SCHOOL","020018000460","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","10901 MAUSEL ST","EAGLE RIVER","AK ","99577","8019","10901 MAUSEL ST SUITE 101","EAGLE RIVER","AK ","99577","8019","9077423025","1-Regular school","61.319200","-149.579400","059080","05","0200","Kindergarten","6th Grade","176"
"EAGLE COMMUNITY SCHOOL","Alaska","EAGLE COMMUNITY SCHOOL","020005000025","ALASKA GATEWAY SCHOOL DISTRICT","0200050","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","168 3RD AVE","EAGLE","AK ","99738","0168","BOX 168","EAGLE","AK ","99738","0168","9075472210","1-Regular school","64.788000","-141.200000","030020","03","0200","Prekindergarten","12th Grade","26"
"EAGLE RIVER ELEMENTARY","Alaska","EAGLE RIVER ELEMENTARY","020018000074","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","19900 OLD EAGLE RIVER RD","EAGLE RIVER","AK ","99577","8096","19900 OLD EAGLE RIVER ROAD","EAGLE RIVER","AK ","99577","8096","9077423000","4-Alternative/other school","61.319500","-149.569800","050210","05","0200","Prekindergarten","6th Grade","401"
"EAGLE RIVER HIGH SCHOOL","Alaska","EAGLE RIVER HIGH SCHOOL","020018000458","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","8701 YOSEMITE DR","EAGLE RIVER","AK ","99577","6500","8701 YOSEMITE DRIVE","EAGLE RIVER","AK ","99577","6500","9077422700","1-Regular school","61.298500","-149.572400","051130","05","0200","9th Grade","12th Grade","827"
"EAGLE'S VIEW ELEMENTARY SCHOOL","Alaska","EAGLE'S VIEW ELEMENTARY SCHOOL","020072000340","UNALASKA CITY SCHOOL DISTRICT","0200720","ALEUTIANS WEST CENSUS AREA","02016","02","503 EAST BROADWAY","UNALASKA","AK ","99685","0570","PO BOX 570","UNALASKA","AK ","99685","0570","9075813979","1-Regular school","53.872600","-166.529400","470010","47","0200","Prekindergarten","6th Grade","217"
"EAST ELEMENTARY","Alaska","EAST ELEMENTARY","020048000183","KODIAK ISLAND BOROUGH SCHOOL DISTRICT","0200480","KODIAK ISLAND BOROUGH","02150","02","200 BENNY BENSON DR","KODIAK","AK ","99615","6340","722 MILL BAY ROAD","KODIAK","AK ","99615","6340","9074816500","1-Regular school","57.804800","-152.367700","280030","28","0200","Prekindergarten","5th Grade","282"
"EAST HIGH SCHOOL","Alaska","EAST HIGH SCHOOL","020018000075","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","4025 EAST NORTHERN LIGHTS BLVD","ANCHORAGE","AK ","99508","3599","4025 E NORTHERN LIGHTS BLVD","ANCHORAGE","AK ","99508","3599","9077422100","1-Regular school","61.199800","-149.805000","050220","05","0200","9th Grade","12th Grade","2139"
"EBEN HOPSON MIDDLE SCHOOL","Alaska","EBEN HOPSON MIDDLE SCHOOL","020061000139","NORTH SLOPE BOROUGH SCHOOL DISTRICT","0200610","NORTH SLOPE BOROUGH","02185","02","6501 TRANSIT ST","BARROW","AK ","99723","0509","PO BOX 509","BARROW","AK ","99723","0509","9078523880","1-Regular school","71.298500","-156.743800","360120","36","0200","6th Grade","8th Grade","247"
"EDNA BAY SCHOOL","Alaska","EDNA BAY SCHOOL","020070000739","SOUTHEAST ISLAND SCHOOL DISTRICT","0200700","PRINCE OF WALES-HYDER CENSUS AREA","02198","02","TRACT 7C OF ASLS 9630","EDNA BAY","AK ","99950","0040","BOX EDB","EDNA BAY","AK ","99950","0040","9075946110","1-Regular school","55.952900","-133.662900","440010","44","0200","Prekindergarten","12th Grade","10"
"EEK SCHOOL","Alaska","EEK SCHOOL","020000100392","LOWER KUSKOKWIM SCHOOL DISTRICT","0200001","BETHEL CENSUS AREA","02050","02","103 VILLAGE RD","EEK","AK ","99578","0050","PO BOX 050","EEK","AK ","99578","0050","9075365227","1-Regular school","59.751600","-161.897600","310090","31","0200","Prekindergarten","12th Grade","112"
"EFFIE KOKRINE CHARTER SCHOOL","Alaska","EFFIE KOKRINE CHARTER SCHOOL","020060000464","FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT","0200600","FAIRBANKS NORTH STAR BOROUGH","02090","02","601 LOFTUS RD","FAIRBANKS","AK ","99709","","601 LOFTUS ROAD","FAIRBANKS","AK ","99709","","9074740958","1-Regular school","64.847800","-147.840300","169040","16","0200","7th Grade","12th Grade","169"
"EGEGIK SCHOOL","Alaska","EGEGIK SCHOOL","020048500196","LAKE AND PENINSULA BOROUGH SCHOOL DISTRICT","0200485","LAKE AND PENINSULA BOROUGH","02164","02","SCHOOL RD","EGEGIK","AK ","99579","9999","GENERAL DELIVERY","EGEGIK","AK ","99579","9999","9072332210","1-Regular school","58.211800","-157.373900","300040","30","0200","Prekindergarten","12th Grade","12"
"ELLA B. VERNETTI SCHOOL","Alaska","ELLA B. VERNETTI SCHOOL","020086200382","YUKON-KOYUKUK SCHOOL DISTRICT","0200862","YUKON-KOYUKUK CENSUS AREA","02290","02","100 MAIN ST","KOYUKUK","AK ","99754","","PO BOX 70","KOYUKUK","AK ","99754","","9079272212","1-Regular school","64.881400","-157.703500","520060","52","0200","Prekindergarten","10th Grade","15"
"EMMONAK SCHOOL","Alaska","EMMONAK SCHOOL","020000300217","LOWER YUKON SCHOOL DISTRICT","0200003","WADE HAMPTON CENSUS AREA","02270","02","100 SCHOOL RD","EMMONAK","AK ","99581","9999","GENERAL DELIVERY","EMMONAK","AK ","99581","9999","9079491248","1-Regular school","62.777600","-164.524200","320040","32","0200","Prekindergarten","12th Grade","207"
"EVERGREEN ELEMENTARY","Alaska","EVERGREEN ELEMENTARY","020081000373","WRANGELL PUBLIC SCHOOL DISTRICT","0200810","WRANGELL CITY AND BOROUGH","02275","02","350 BENNETT ST","WRANGELL","AK ","99929","0736","BOX 736","WRANGELL","AK ","99929","0736","9078742321","1-Regular school","56.471800","-132.375600","490010","49","0200","Prekindergarten","5th Grade","121"
"EXTENSIONS CORRESPONDENCE","Alaska","EXTENSIONS CORRESPONDENCE","020057000426","NOME PUBLIC SCHOOLS","0200570","NOME CENSUS AREA","02180","02","MILE 3.5 NOMETELLER HWY","NOME","AK ","99762","0131","PO BOX 131","NOME","AK ","99762","0131","9074432231","4-Alternative/other school","64.542500","-165.405500","358010","35","0200","Kindergarten","12th Grade","10"
"FAIRBANKS B.E.S.T.","Alaska","FAIRBANKS B.E.S.T.","020060000587","FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT","0200600","FAIRBANKS NORTH STAR BOROUGH","02090","02","520 FIFTH AVE","FAIRBANKS","AK ","99701","4756","520 FIFTH AVENUE","FAIRBANKS","AK ","99701","4756","9074522000","4-Alternative/other school","64.842100","-147.717800","168010","16","0200","Kindergarten","12th Grade","268"
"FAIRBANKS YOUTH FACILITY","Alaska","FAIRBANKS YOUTH FACILITY","020060000049","FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT","0200600","FAIRBANKS NORTH STAR BOROUGH","02090","02","1502 WILBUR ST","FAIRBANKS","AK ","99701","5758","1502 WILBUR STREET","FAIRBANKS","AK ","99701","5758","9074561536","4-Alternative/other school","64.834500","-147.761900","167020","16","0200","5th Grade","12th Grade","9"
"FAIRVIEW ELEMENTARY","Alaska","FAIRVIEW ELEMENTARY","020018000076","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","1327 NELCHINA ST","ANCHORAGE","AK ","99501","4896","1327 NELCHINA STREET","ANCHORAGE","AK ","99501","4896","9077427600","1-Regular school","61.210200","-149.855600","050300","05","0200","Prekindergarten","6th Grade","421"
"FALSE PASS SCHOOL","Alaska","FALSE PASS SCHOOL","020000700007","ALEUTIANS EAST BOROUGH SCHOOL DISTRICT","0200007","ALEUTIANS EAST BOROUGH","02013","02","300 VALLEY RD","FALSE PASS","AK ","99583","","PO BOX 30","FALSE PASS","AK ","99583","","9075482224","1-Regular school","54.851400","-163.414200","560050","56","0200","Prekindergarten","12th Grade","8"
"FAMILY PARTNERSHIP CHARTER SCHOOL","Alaska","FAMILY PARTNERSHIP CHARTER SCHOOL","020018000178","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","401 EAST FIREWEED LN","ANCHORAGE","AK ","99503","2111","401 E FIREWEED LANE SUITE 100","ANCHORAGE","AK ","99503","2111","9077423700","4-Alternative/other school","61.198100","-149.876000","056010","05","0200","Kindergarten","12th Grade","559"
"FAR NORTH SCHOOL","Alaska","FAR NORTH SCHOOL","020077500493","YUKON FLATS SCHOOL DISTRICT","0200775","YUKON-KOYUKUK CENSUS AREA","02290","02","49 FAR NORTH ST","CENTRAL","AK ","99730","9999","PO BOX 30049","CENTRAL","AK ","99730","9999","9075205114","1-Regular school","65.571900","-144.803600","510020","51","0200","Prekindergarten","12th Grade","†"
"FAST TRACK","Alaska","FAST TRACK","020015000427","KETCHIKAN GATEWAY BOROUGH SCHOOL DISTRICT","0200150","KETCHIKAN GATEWAY BOROUGH","02130","02","2931 BARANOF AVE","KETCHIKAN","AK ","99901","5026","333 SCHOENBAR RD","KETCHIKAN","AK ","99901","5026","9072252128","4-Alternative/other school","55.355300","-131.682900","258010","25","0200","Kindergarten","12th Grade","81"
"FAWN MOUNTAIN ELEMENTARY","Alaska","FAWN MOUNTAIN ELEMENTARY","020015000052","KETCHIKAN GATEWAY BOROUGH SCHOOL DISTRICT","0200150","KETCHIKAN GATEWAY BOROUGH","02130","02","400 OLD HOMESTEAD RD","KETCHIKAN","AK ","99901","6027","333 SCHOENBAR RD","KETCHIKAN","AK ","99901","6027","9072282200","1-Regular school","55.310200","-131.568600","250050","25","0200","Prekindergarten","6th Grade","305"
"FINGER LAKE ELEMENTARY","Alaska","FINGER LAKE ELEMENTARY","020051000585","MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT","0200510","MATANUSKA-SUSITNA BOROUGH","02170","02","5981 EEK ST","WASILLA","AK ","99654","","PO BOX 875910-230","WASILLA","AK ","99654","","9078642200","1-Regular school","61.608600","-149.304400","330290","33","0200","Prekindergarten","5th Grade","307"
"FIRE LAKE ELEMENTARY","Alaska","FIRE LAKE ELEMENTARY","020018000598","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","13801 HARRY MCDONALD RD","EAGLE RIVER","AK ","99577","2569","13801 HARRY MCDONALD ROAD","EAGLE RIVER","AK ","99577","2569","9077423350","1-Regular school","61.345400","-149.548800","050880","05","0200","Prekindergarten","5th Grade","344"
"FIREWEED ACADEMY","Alaska","FIREWEED ACADEMY","020039000296","KENAI PENINSULA BOROUGH SCHOOL DISTRICT","0200390","KENAI PENINSULA BOROUGH","02122","02","995 SOUNDVIEW AVE","HOMER","AK ","99603","","995 SOUNDVIEW AVE. STE 2","HOMER","AK ","99603","","9072359728","1-Regular school","59.643600","-151.567800","249030","24","0200","Kindergarten","6th Grade","109"
"FLOYD DRYDEN MIDDLE SCHOOL","Alaska","FLOYD DRYDEN MIDDLE SCHOOL","020021000129","JUNEAU BOROUGH SCHOOL DISTRICT","0200210","JUNEAU CITY AND BOROUGH","02110","02","3800 MENDENHALL LOOP RD","JUNEAU","AK ","99801","8529","10014 CRAZY HORSE DRIVE","JUNEAU","AK ","99801","8529","9074631850","1-Regular school","58.388200","-134.568200","220030","22","0200","6th Grade","8th Grade","535"
"FOCUS HOMESCHOOL","Alaska","FOCUS HOMESCHOOL","020080000496","CHUGACH SCHOOL DISTRICT","0200800","ANCHORAGE MUNICIPALITY","02020","02","9312 VANGUARD DR","ANCHORAGE","AK ","99507","2848","9312 VANGUARD DR","ANCHORAGE","AK ","99507","","9075227400","4-Alternative/other school","61.136500","-149.848200","108010","10","0200","Prekindergarten","12th Grade","249"
"FORT GREELY SCHOOL","Alaska","FORT GREELY SCHOOL","020010000631","DELTA-GREELY SCHOOL DISTRICT","0200100","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","BLDG 725","FT. GREELY","AK ","99731","0546","PO BOX 546","DELTA JUNCTION","AK ","99737","0546","9078693105","1-Regular school","63.968200","-145.722700","140040","14","0200","4th Grade","8th Grade","293"
"FORT YUKON SCHOOL","Alaska","FORT YUKON SCHOOL","020077500362","YUKON FLATS SCHOOL DISTRICT","0200775","YUKON-KOYUKUK CENSUS AREA","02290","02","255 MAIN ST","FORT YUKON","AK ","99740","0359","PO BOX 129","FORT YUKON","AK ","99740","0359","9076622352","1-Regular school","66.564500","-145.252600","510070","51","0200","Prekindergarten","12th Grade","121"
"FRED AND SARA MACHETANZ ELEMENTARY SCHOOL","Alaska","FRED AND SARA MACHETANZ ELEMENTARY SCHOOL","020051000741","MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT","0200510","MATANUSKA-SUSITNA BOROUGH","02170","02","4691 EAST NELSON RD","WASILLA","AK ","99654","","4691 E. NELSON ROAD","WASILLA","AK ","99654","","9078642300","1-Regular school","61.551400","-149.327900","330530","33","0200","Prekindergarten","5th Grade","412"
"FRED IPALOOK ELEMENTARY","Alaska","FRED IPALOOK ELEMENTARY","020061000285","NORTH SLOPE BOROUGH SCHOOL DISTRICT","0200610","NORTH SLOPE BOROUGH","02185","02","2070 AHKOVAK ST","BARROW","AK ","99723","0450","BOX 450","BARROW","AK ","99723","0450","9078524711","1-Regular school","71.291300","-156.753600","360020","36","0200","Prekindergarten","5th Grade","680"
"FRONTERAS CHARTER SCHOOL","Alaska","FRONTERAS CHARTER SCHOOL","020051000740","MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT","0200510","MATANUSKA-SUSITNA BOROUGH","02170","02","7010 EAST BOGARD RD","WASILLA","AK ","99654","","PO BOX 871433","WASILLA","AK ","99687","","9077452223","1-Regular school","61.612300","-149.276200","339040","33","0200","Kindergarten","8th Grade","233"
"FRONTIER CHARTER SCHOOL","Alaska","FRONTIER CHARTER SCHOOL","020018000530","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","400 WEST NORTHERN LIGHTS BLVD","ANCHORAGE","AK ","99503","3877","400 W NORTHERN LIGHTS BLVD, #9","ANCHORAGE","AK ","99503","3877","9077421180","4-Alternative/other school","61.194900","-149.891200","059050","05","0200","Kindergarten","12th Grade","313"
"GALENA INTERIOR LEARNING ACADEMY (GILA)","Alaska","GALENA INTERIOR LEARNING ACADEMY (GILA)","020013000252","GALENA CITY SCHOOL DISTRICT","0200130","YUKON-KOYUKUK CENSUS AREA","02290","02","GALENA AIR BASE COMPOSITE BLDG","GALENA","AK ","99741","","PO BOX 359","GALENA","AK ","99741","","9076562053","1-Regular school","64.741200","-156.954000","179010","17","0200","9th Grade","12th Grade","215"
"GAMBELL SCHOOL","Alaska","GAMBELL SCHOOL","020002000012","BERING STRAIT SCHOOL DISTRICT","0200020","NOME CENSUS AREA","02180","02","169 MAIN ST","GAMBELL","AK ","99742","0169","PO BOX 169","GAMBELL","AK ","99742","0169","9079855515","1-Regular school","63.777500","-171.714700","070180","07","0200","Prekindergarten","12th Grade","202"
"GASTINEAU ELEMENTARY","Alaska","GASTINEAU ELEMENTARY","020021000130","JUNEAU BOROUGH SCHOOL DISTRICT","0200210","JUNEAU CITY AND BOROUGH","02110","02","1507 3RD ST","JUNEAU","AK ","99801","8529","10014 CRAZY HORSE DRIVE","JUNEAU","AK ","99801","8529","9074631999","1-Regular school","58.279400","-134.401000","220040","22","0200","Prekindergarten","5th Grade","298"
"GEORGE H. GILSON MIDDLE SCHOOL","Alaska","GEORGE H. GILSON MIDDLE SCHOOL","020078000367","VALDEZ CITY SCHOOL DISTRICT","0200780","VALDEZ-CORDOVA CENSUS AREA","02261","02","357 ROBE RIVER DR","VALDEZ","AK ","99686","","PO BOX 398","VALDEZ","AK ","99686","","9078352244","1-Regular school","61.138100","-146.359300","480040","48","0200","6th Grade","8th Grade","145"
"GEORGE MORGAN SR. H.S.","Alaska","GEORGE MORGAN SR. H.S.","020076000665","KUSPUK SCHOOL DISTRICT","0200760","BETHEL CENSUS AREA","02050","02","209 AIRPORT RD","KALSKAG","AK ","99607","9999","PO BOX 30","KALSKAG","AK ","99607","9999","9074712288","1-Regular school","61.531900","-160.346200","290090","29","0200","7th Grade","12th Grade","63"
"GERSTLE RIVER SCHOOL","Alaska","GERSTLE RIVER SCHOOL","020010000510","DELTA-GREELY SCHOOL DISTRICT","0200100","SOUTHEAST FAIRBANKS CENSUS AREA","02240","02","MILEPOST 1392 ALASKA HWY","DELTA JUNCTION","AK ","99737","0527","PO BOX 369","DELTA JUNCTION","AK ","99737","0527","9078951043","1-Regular school","64.042600","-145.713600","140090","14","0200","Kindergarten","8th Grade","21"
"GIRDWOOD SCHOOL","Alaska","GIRDWOOD SCHOOL","020018000077","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","680 HIGHTOWER","GIRDWOOD","AK ","99587","0189","PO BOX 189","GIRDWOOD","AK ","99587","0189","9077425300","1-Regular school","60.968600","-149.127700","050360","05","0200","Kindergarten","8th Grade","185"
"GLACIER VALLEY ELEMENTARY","Alaska","GLACIER VALLEY ELEMENTARY","020021000131","JUNEAU BOROUGH SCHOOL DISTRICT","0200210","JUNEAU CITY AND BOROUGH","02110","02","3400 TONGASS BLVD","JUNEAU","AK ","99801","8529","10014 CRAZY HORSE DRIVE","JUNEAU","AK ","99801","8529","9077801400","1-Regular school","58.383000","-134.571300","220050","22","0200","Prekindergarten","5th Grade","376"
"GLACIER VIEW SCHOOL","Alaska","GLACIER VIEW SCHOOL","020051000225","MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT","0200510","MATANUSKA-SUSITNA BOROUGH","02170","02","21970 WEST GLENN HWY","SUTTON","AK ","99674","9406","65975 S. WOLVERINE CIRCLE","SUTTON","AK ","99674","9406","9077455122","1-Regular school","61.800400","-147.597600","330030","33","0200","Kindergarten","12th Grade","39"
"GLADYS DART SCHOOL","Alaska","GLADYS DART SCHOOL","020086200383","YUKON-KOYUKUK SCHOOL DISTRICT","0200862","YUKON-KOYUKUK CENSUS AREA","02290","02","ELLIOTT HWY 162","MANLEY HOT SPRINGS","AK ","99756","0029","PO BOX 29","MANLEY HOT SPRINGS","AK ","99756","0029","9076723202","1-Regular school","65.006800","-150.617400","520070","52","0200","Kindergarten","12th Grade","13"
"GLADYS JUNG ELEMENTARY","Alaska","GLADYS JUNG ELEMENTARY","020000100207","LOWER KUSKOKWIM SCHOOL DISTRICT","0200001","BETHEL CENSUS AREA","02050","02","1007 RON EDWARDS MEMORIAL DR","BETHEL","AK ","99559","0800","PO BOX 800","BETHEL","AK ","99559","0800","9075434440","1-Regular school","60.802500","-161.770700","310060","31","0200","3rd Grade","6th Grade","324"
"GLADYS WOOD ELEMENTARY","Alaska","GLADYS WOOD ELEMENTARY","020018000078","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","7001 CRANBERRY ST","ANCHORAGE","AK ","99502","3199","7001 CRANBERRY STREET","ANCHORAGE","AK ","99502","3199","9077426760","1-Regular school","61.157300","-149.935600","050370","05","0200","Prekindergarten","6th Grade","400"
"GLENNALLEN ELEMENTARY","Alaska","GLENNALLEN ELEMENTARY","020007000034","COPPER RIVER SCHOOL DISTRICT","0200070","VALDEZ-CORDOVA CENSUS AREA","02261","02","1976 AURORA DR","GLENNALLEN","AK ","99588","0108","BOX 108","GLENNALLEN","AK ","99588","0108","9078223232","1-Regular school","62.112600","-145.529700","110060","11","0200","Prekindergarten","6th Grade","165"
"GLENNALLEN JR/SR HIGH SCHOOL","Alaska","GLENNALLEN JR/SR HIGH SCHOOL","020007000039","COPPER RIVER SCHOOL DISTRICT","0200070","VALDEZ-CORDOVA CENSUS AREA","02261","02","1976 AURORA DR","GLENNALLEN","AK ","99588","0108","BOX 108","GLENNALLEN","AK ","99588","0108","9078225286","1-Regular school","62.112600","-145.529700","110070","11","0200","7th Grade","12th Grade","137"
"GOLDENVIEW MIDDLE SCHOOL","Alaska","GOLDENVIEW MIDDLE SCHOOL","020018000162","ANCHORAGE SCHOOL DISTRICT","0200180","ANCHORAGE MUNICIPALITY","02020","02","15800 GOLDENVIEW DR","ANCHORAGE","AK ","99516","4924","15800 GOLDENVIEW DRIVE","ANCHORAGE","AK ","99516","4924","9073488626","1-Regular school","61.078200","-149.778400","051050","05","0200","7th Grade","8th Grade","702"
