"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"BARBERTON ELEMENTARY SCHOOL WEST","Ohio","BARBERTON ELEMENTARY SCHOOL WEST","390435300108","BARBERTON CITY","3904353","SUMMIT COUNTY","39153","39","1151 SHANNON AVE","BARBERTON","OH ","44203","6714","1151 SHANNON AVE","BARBERTON","OH ","44203","6714","3308252183","1-Regular school","41.015500","-81.631200","018457","043539","3913","Prekindergarten","4th Grade","741"
"BARBERTON HIGH SCHOOL","Ohio","BARBERTON HIGH SCHOOL","390435300104","BARBERTON CITY","3904353","SUMMIT COUNTY","39153","39","555 BARBER RD","BARBERTON","OH ","44203","1765","555 BARBER RD","BARBERTON","OH ","44203","1765","3307531084","1-Regular school","41.026100","-81.607500","001545","043539","3913","9th Grade","12th Grade","1251"
"BARBERTON MIDDLE SCHOOL","Ohio","BARBERTON MIDDLE SCHOOL","390435300109","BARBERTON CITY","3904353","SUMMIT COUNTY","39153","39","477 4TH ST NW","BARBERTON","OH ","44203","2030","477 4TH ST NW","BARBERTON","OH ","44203","2030","3307459950","1-Regular school","41.023500","-81.609400","020503","043539","3913","5th Grade","9th Grade","1231"
"BARLOW-VINCENT ELEMENTARY SCHOOL","Ohio","BARLOW-VINCENT ELEMENTARY SCHOOL","391001803967","WARREN LOCAL","3910018","WASHINGTON COUNTY","39167","39","70 WARRIOR DR","VINCENT","OH ","45784","5036","70 WARRIOR DR","VINCENT","OH ","45784","5036","7406782395","1-Regular school","39.385800","-81.664300","001578","050500","3906","Kindergarten","8th Grade","718"
"BARNESVILLE ELEMENTARY SCHOOL","Ohio","BARNESVILLE ELEMENTARY SCHOOL","390452002120","BARNESVILLE EXEMPTED VILLAGE","3904520","BELMONT COUNTY","39013","39","210 WEST CHURCH ST","BARNESVILLE","OH ","43713","1069","210 W CHURCH ST","BARNESVILLE","OH ","43713","1069","7404253639","1-Regular school","39.989000","-81.178600","001594","045203","3906","Prekindergarten","4th Grade","571"
"BARNESVILLE HIGH SCHOOL","Ohio","BARNESVILLE HIGH SCHOOL","390452002121","BARNESVILLE EXEMPTED VILLAGE","3904520","BELMONT COUNTY","39013","39","910 SHAMROCK DR","BARNESVILLE","OH ","43713","9115","910 SHAMROCK DR","BARNESVILLE","OH ","43713","9115","7404253617","1-Regular school","39.987300","-81.158200","001602","045203","3906","9th Grade","12th Grade","291"
"BARNESVILLE MIDDLE SCHOOL","Ohio","BARNESVILLE MIDDLE SCHOOL","390452000822","BARNESVILLE EXEMPTED VILLAGE","3904520","BELMONT COUNTY","39013","39","970 SHAMROCK DR","BARNESVILLE","OH ","43713","9474","970 SHAMROCK DR","BARNESVILLE","OH ","43713","9474","7404253116","1-Regular school","39.985700","-81.155100","064600","045203","3906","5th Grade","8th Grade","385"
"BARRINGTON ROAD ELEMENTARY SCHOOL","Ohio","BARRINGTON ROAD ELEMENTARY SCHOOL","390449301859","UPPER ARLINGTON CITY","3904493","FRANKLIN COUNTY","39049","39","1780 BARRINGTON RD","UPPER ARLINGTON","OH ","43221","3839","1780 BARRINGTON RD","UPPER ARLINGTON","OH ","43221","3839","6144875180","1-Regular school","40.000900","-83.056300","001644","044933","3915","Kindergarten","5th Grade","710"
"BASCOM ELEMENTARY SCHOOL","Ohio","BASCOM ELEMENTARY SCHOOL","390502403884","LABRAE LOCAL","3905024","TRUMBULL COUNTY","39155","39","1015 NORTH LEAVITT RD","LEAVITTSBURG","OH ","44430","9644","1015 N LEAVITT RD","LEAVITTSBURG","OH ","44430","9644","3308983041","1-Regular school","41.254900","-80.872900","001669","050245","3913","Kindergarten","2nd Grade","287"
"BASSETT ELEMENTARY SCHOOL","Ohio","BASSETT ELEMENTARY SCHOOL","390450601971","WESTLAKE CITY","3904506","CUYAHOGA COUNTY","39035","39","2155 BASSETT RD","WESTLAKE","OH ","44145","2964","2155 BASSETT RD","WESTLAKE","OH ","44145","2964","4408356330","1-Regular school","41.456400","-81.941800","001677","045062","3916","Kindergarten","4th Grade","430"
"BATAAN MEMORIAL INTERMEDIATE SCHOOL","Ohio","BATAAN MEMORIAL INTERMEDIATE SCHOOL","390446501534","PORT CLINTON CITY","3904465","OTTAWA COUNTY","39123","39","525 WEST 6TH ST","PORT CLINTON","OH ","43452","2160","525 W 6TH ST","PORT CLINTON","OH ","43452","2160","4197343931","1-Regular school","41.506200","-82.949900","018093","044651","3909","3rd Grade","5th Grade","408"
"BATAAN MEMORIAL PRIMARY SCHOOL","Ohio","BATAAN MEMORIAL PRIMARY SCHOOL","390446501532","PORT CLINTON CITY","3904465","OTTAWA COUNTY","39123","39","575 WEST 6TH ST","PORT CLINTON","OH ","43452","2160","575 W 6TH ST","PORT CLINTON","OH ","43452","2160","4197342815","1-Regular school","41.505800","-82.950200","001685","044651","3909","Prekindergarten","2nd Grade","393"
"BATAVIA ELEMENTARY SCHOOL","Ohio","BATAVIA ELEMENTARY SCHOOL","390463002503","BATAVIA LOCAL","3904630","CLERMONT COUNTY","39025","39","215 BROADWAY ST","BATAVIA","OH ","45103","2803","215 BROADWAY ST","BATAVIA","OH ","45103","2803","5137320780","1-Regular school","39.075100","-84.179700","001693","046300","3902","Prekindergarten","4th Grade","964"
"BATAVIA HIGH SCHOOL","Ohio","BATAVIA HIGH SCHOOL","390463002504","BATAVIA LOCAL","3904630","CLERMONT COUNTY","39025","39","1 BULL DOG PLACE","BATAVIA","OH ","45103","3213","1 BULL DOG PL","BATAVIA","OH ","45103","3213","5137322341","1-Regular school","39.072700","-84.128100","001701","046300","3902","9th Grade","12th Grade","576"
"BATAVIA MIDDLE SCHOOL","Ohio","BATAVIA MIDDLE SCHOOL","390463000818","BATAVIA LOCAL","3904630","CLERMONT COUNTY","39025","39","800 BAUER AVE","BATAVIA","OH ","45103","2837","800 BAUER AVE","BATAVIA","OH ","45103","2837","5137329534","1-Regular school","39.069300","-84.181900","124859","046300","3902","5th Grade","8th Grade","637"
"BATH ELEMENTARY SCHOOL","Ohio","BATH ELEMENTARY SCHOOL","390457602334","BATH LOCAL","3904576","ALLEN COUNTY","39003","39","2501 SLABTOWN RD","LIMA","OH ","45801","2200","2501 SLABTOWN RD","LIMA","OH ","45801","2200","4192211837","1-Regular school","40.775300","-84.052000","001743","045765","3904","Kindergarten","4th Grade","725"
"BATH ELEMENTARY SCHOOL","Ohio","BATH ELEMENTARY SCHOOL","390500503815","REVERE LOCAL","3905005","SUMMIT COUNTY","39153","39","1246 NORTH CLEVELAND MASSILLON","AKRON","OH ","44333","2126","1246 N CLEVELAND MASSILLON RD","AKRON","OH ","44333","2126","3305233802","1-Regular school","41.169900","-81.638300","001735","050054","3911","4th Grade","5th Grade","409"
"BATH HIGH SCHOOL","Ohio","BATH HIGH SCHOOL","390457602335","BATH LOCAL","3904576","ALLEN COUNTY","39003","39","2850 BIBLE RD","LIMA","OH ","45801","2242","2850 BIBLE RD","LIMA","OH ","45801","2242","4192210366","1-Regular school","40.773500","-84.052100","001750","045765","3904","9th Grade","12th Grade","487"
"BATH MIDDLE SCHOOL","Ohio","BATH MIDDLE SCHOOL","390457602336","BATH LOCAL","3904576","ALLEN COUNTY","39003","39","2700 BIBLE RD","LIMA","OH ","45801","2244","2700 BIBLE RD","LIMA","OH ","45801","2244","4192211839","1-Regular school","40.773700","-84.055100","001768","045765","3904","5th Grade","8th Grade","588"
"BAUER ELEMENTARY SCHOOL","Ohio","BAUER ELEMENTARY SCHOOL","390443901309","MIAMISBURG CITY","3904439","MONTGOMERY COUNTY","39113","39","701 NORTH SPRINGBORO PK","DAYTON","OH ","45449","3609","701 N. SPRINGBORO PIKE","DAYTON","OH ","45449","3609","9374349191","1-Regular school","39.651100","-84.226000","001776","044396","3910","Kindergarten","5th Grade","417"
"BAY HIGH SCHOOL","Ohio","BAY HIGH SCHOOL","390435400115","BAY VILLAGE CITY","3904354","CUYAHOGA COUNTY","39035","39","29230 WOLF RD","BAY VILLAGE","OH ","44140","1809","29230 WOLF RD","BAY VILLAGE","OH ","44140","1809","4406177400","1-Regular school","41.487800","-81.945000","001792","043547","3909","9th Grade","12th Grade","806"
"BAY MIDDLE SCHOOL","Ohio","BAY MIDDLE SCHOOL","390435400116","BAY VILLAGE CITY","3904354","CUYAHOGA COUNTY","39035","39","27725 WOLF RD","BAY VILLAGE","OH ","44140","2026","27725 WOLF RD","BAY VILLAGE","OH ","44140","2026","4406177600","1-Regular school","41.484100","-81.926200","001800","043547","3909","5th Grade","8th Grade","784"
"BEACHWOOD HIGH SCHOOL","Ohio","BEACHWOOD HIGH SCHOOL","390435500121","BEACHWOOD CITY","3904355","CUYAHOGA COUNTY","39035","39","25100 FAIRMOUNT BLVD","BEACHWOOD","OH ","44122","2250","25100 FAIRMOUNT BLVD","BEACHWOOD","OH ","44122","2250","2168312080","1-Regular school","41.483800","-81.500800","001842","043554","3911","9th Grade","12th Grade","625"
"BEACHWOOD MIDDLE SCHOOL","Ohio","BEACHWOOD MIDDLE SCHOOL","390435500122","BEACHWOOD CITY","3904355","CUYAHOGA COUNTY","39035","39","2860 RICHMOND RD","BEACHWOOD","OH ","44122","2333","2860 RICHMOND RD","BEACHWOOD","OH ","44122","2333","2168310355","1-Regular school","41.480700","-81.500700","042614","043554","3911","6th Grade","8th Grade","306"
"BEACON ELEMENTARY SCHOOL","Ohio","BEACON ELEMENTARY SCHOOL","390470102744","HILLIARD CITY","3904701","FRANKLIN COUNTY","39049","39","3600 LACON RD","HILLIARD","OH ","43026","1223","3600 LACON RD","HILLIARD","OH ","43026","1223","6149215200","1-Regular school","40.025900","-83.133300","001859","047019","3915","Kindergarten","5th Grade","490"
"BEACON HILL ACADEMY","Ohio","BEACON HILL ACADEMY","390146305666","BEACON HILL ACADEMY","3901463","WAYNE COUNTY","39169","39","10470 WINESBURG RD","DUNDEE","OH ","44624","9442","PO BOX 285","MOUNT EATON","OH ","44659","0285","3303595600","1-Regular school","40.671600","-81.701100","012501","012501","3916","7th Grade","12th Grade","81"
"BEACON HILL MIDDLE/HIGH ACADEMY","Ohio","BEACON HILL MIDDLE/HIGH ACADEMY","390154805781","BEACON HILL MIDDLE/HIGH ACADEMY","3901548","SUMMIT COUNTY","39153","39","275 WEST MARKET ST","AKRON","OH ","44303","2159","275 W MARKET ST","AKRON","OH ","44303","2159","8776446338","1-Regular school","41.089600","-81.526300","013913","013913","3911","†","†","†"
"BEALLSVILLE ELEMENTARY SCHOOL","Ohio","BEALLSVILLE ELEMENTARY SCHOOL","390486503324","SWITZERLAND OF OHIO LOCAL","3904865","MONROE COUNTY","39111","39","43824 SR 556","BEALLSVILLE","OH ","43716","0262","PO BOX 262","BEALLSVILLE","OH ","43716","0262","7409261435","1-Regular school","39.846000","-81.022100","001875","048652","3906","Prekindergarten","6th Grade","221"
"BEALLSVILLE HIGH SCHOOL","Ohio","BEALLSVILLE HIGH SCHOOL","390486503325","SWITZERLAND OF OHIO LOCAL","3904865","MONROE COUNTY","39111","39","52682 OHIO AVE","BEALLSVILLE","OH ","43716","9570","PO BOX 262","BEALLSVILLE","OH ","43716","0262","7409261302","1-Regular school","39.847800","-81.040600","001883","048652","3906","7th Grade","12th Grade","180"
"BEAR ELEMENTARY SCHOOL","Ohio","BEAR ELEMENTARY SCHOOL","390443901310","MIAMISBURG CITY","3904439","MONTGOMERY COUNTY","39113","39","545 SCHOOL ST","MIAMISBURG","OH ","45342","3049","545 SCHOOL ST","MIAMISBURG","OH ","45342","3049","9378664691","1-Regular school","39.634000","-84.302800","001891","044396","3910","Kindergarten","5th Grade","240"
"BEATTY PARK ELEMENTARY SCHOOL","Ohio","BEATTY PARK ELEMENTARY SCHOOL","390438000587","COLUMBUS CITY SCHOOL DISTRICT","3904380","FRANKLIN COUNTY","39049","39","519 TREVITT ST","COLUMBUS","OH ","43203","1100","519 TREVITT ST","COLUMBUS","OH ","43203","1100","6143656074","2-Special education school","39.976600","-82.971000","001917","043802","3903","Kindergarten","5th Grade","100"
"BEAVER LOCAL HIGH SCHOOL","Ohio","BEAVER LOCAL HIGH SCHOOL","390464202547","BEAVER LOCAL","3904642","COLUMBIANA COUNTY","39029","39","13187 STATE ROUTE 7","LISBON","OH ","44432","9524","13187 STATE ROUTE 7","LISBON","OH ","44432","9524","3303868700","1-Regular school","40.710200","-80.636400","001958","046425","3906","9th Grade","12th Grade","577"
"BEAVER LOCAL MIDDLE SCHOOL","Ohio","BEAVER LOCAL MIDDLE SCHOOL","390464202546","BEAVER LOCAL","3904642","COLUMBIANA COUNTY","39029","39","13052 STATE ROUTE 7","LISBON","OH ","44432","9559","13052 STATE ROUTE 7","LISBON","OH ","44432","9559","3303868707","1-Regular school","40.712500","-80.633700","001933","046425","3906","5th Grade","8th Grade","638"
"BEAVERCREEK HIGH SCHOOL","Ohio","BEAVERCREEK HIGH SCHOOL","390472402811","BEAVERCREEK CITY","3904724","GREENE COUNTY","39057","39","2660 DAYTON XENIA RD","BEAVERCREEK","OH ","45434","6416","2660 DAYTON XENIA RD","BEAVERCREEK","OH ","45434","6416","9374297547","1-Regular school","39.720200","-84.033500","001966","047241","3910","9th Grade","12th Grade","2317"
"BEAVERTOWN ELEMENTARY SCHOOL","Ohio","BEAVERTOWN ELEMENTARY SCHOOL","390441801097","KETTERING CITY","3904418","MONTGOMERY COUNTY","39113","39","2700 WILMINGTON PK","KETTERING","OH ","45419","2141","2700 WILMINGTON PIKE","KETTERING","OH ","45419","2141","9374991740","1-Regular school","39.707800","-84.141700","001982","044180","3910","Kindergarten","5th Grade","353"
"BEDFORD HIGH SCHOOL","Ohio","BEDFORD HIGH SCHOOL","391001700127","BEDFORD CITY","3910017","CUYAHOGA COUNTY","39035","39","481 NORTHFIELD RD","BEDFORD","OH ","44146","2201","481 NORTHFIELD RD","BEDFORD","OH ","44146","2201","4407863522","1-Regular school","41.402900","-81.524300","002022","043562","3911","9th Grade","12th Grade","1115"
"BEECHCROFT HIGH SCHOOL","Ohio","BEECHCROFT HIGH SCHOOL","390438000590","COLUMBUS CITY SCHOOL DISTRICT","3904380","FRANKLIN COUNTY","39049","39","6100 BEECHCROFT RD","COLUMBUS","OH ","43229","2703","6100 BEECHCROFT RD","COLUMBUS","OH ","43229","2703","6143655364","1-Regular school","40.094200","-82.964700","068528","043802","3903","9th Grade","12th Grade","625"
"BEECHWOOD ELEMENTARY SCHOOL","Ohio","BEECHWOOD ELEMENTARY SCHOOL","390450701978","WHITEHALL CITY","3904507","FRANKLIN COUNTY","39049","39","455 BEECHWOOD RD","WHITEHALL","OH ","43213","2313","455 BEECHWOOD RD","WHITEHALL","OH ","43213","2313","6144175300","1-Regular school","39.964700","-82.893700","002048","045070","3903","Kindergarten","5th Grade","536"
"BELDEN ELEMENTARY SCHOOL","Ohio","BELDEN ELEMENTARY SCHOOL","390437100238","CANTON CITY","3904371","STARK COUNTY","39151","39","2115 GEORGETOWN RD NE","CANTON","OH ","44704","2257","2115 GEORGETOWN RD NE","CANTON","OH ","44704","2257","3304536902","1-Regular school","40.797200","-81.348200","002097","043711","3907","Prekindergarten","5th Grade","316"
"BELIEVE TO ACHIEVE-CANTON","Ohio","BELIEVE TO ACHIEVE-CANTON","390148905723","BELIEVE TO ACHIEVE-CANTON","3901489","STARK COUNTY","39151","39","101 CLEVELAND AVE NW","CANTON","OH ","44702","1700","101 CLEVELAND AVE NW","CANTON","OH ","44702","1700","3307541556","1-Regular school","40.799200","-81.376500","013164","013164","3907","Kindergarten","8th Grade","189"
"BELIEVE TO ACHIEVE-CLEVELAND","Ohio","BELIEVE TO ACHIEVE-CLEVELAND","390150605735","BELIEVE TO ACHIEVE-CLEVELAND","3901506","CUYAHOGA COUNTY","39035","39","12200 FAIRHILL RD","CLEVELAND","OH ","44120","1058","12200 FAIRHILL RD","CLEVELAND","OH ","44120","1058","2165395935","1-Regular school","41.492300","-81.597500","013165","013165","3911","Kindergarten","8th Grade","411"
"BELL CREEK INTERMEDIATE SCHOOL","Ohio","BELL CREEK INTERMEDIATE SCHOOL","390472700688","BELLBROOK-SUGARCREEK LOCAL SCHOOL DISTRICT","3904727","GREENE COUNTY","39057","39","3777 UPPER BELLBROOK RD","BELLBROOK","OH ","45305","8750","3777 UPPER BELLBROOK RD","BELLBROOK","OH ","45305","8750","9378483777","1-Regular school","39.652800","-84.067500","123216","047274","3910","3rd Grade","5th Grade","577"
"BELL-HERRON MIDDLE SCHOOL","Ohio","BELL-HERRON MIDDLE SCHOOL","390452704159","CARROLLTON EXEMPTED VILLAGE","3904527","CARROLL COUNTY","39019","39","252 3RD ST NE","CARROLLTON","OH ","44615","1236","252 3RD ST NE","CARROLLTON","OH ","44615","1236","3306277188","1-Regular school","40.573400","-81.083200","081752","045278","3906","6th Grade","8th Grade","533"
"BELLA ACADEMY OF EXCELLENCE","Ohio","BELLA ACADEMY OF EXCELLENCE","390137005562","BELLA ACADEMY OF EXCELLENCE","3901370","CUYAHOGA COUNTY","39035","39","19114 BELLA DR","CLEVELAND","OH ","44119","3007","19114 BELLA DR","CLEVELAND","OH ","44119","3007","2164811500","1-Regular school","41.580900","-81.545000","011390","011390","3911","Kindergarten","8th Grade","414"
"BELLAIRE ELEMENTARY SCHOOL","Ohio","BELLAIRE ELEMENTARY SCHOOL","390435704192","BELLAIRE LOCAL","3904357","BELMONT COUNTY","39013","39","53299 PK ST","BELLAIRE","OH ","43906","0600","53299 PIKE ST","BELLAIRE","OH ","43906","0600","7406761272","1-Regular school","40.022500","-80.828800","142505","043570","3906","Prekindergarten","4th Grade","505"
"BELLAIRE HIGH SCHOOL","Ohio","BELLAIRE HIGH SCHOOL","390435700135","BELLAIRE LOCAL","3904357","BELMONT COUNTY","39013","39","349 35TH ST","BELLAIRE","OH ","43906","1278","349 35TH ST","BELLAIRE","OH ","43906","1278","7406763652","1-Regular school","40.017500","-80.742200","002139","043570","3906","9th Grade","12th Grade","315"
"BELLAIRE MIDDLE SCHOOL","Ohio","BELLAIRE MIDDLE SCHOOL","390435704193","BELLAIRE LOCAL","3904357","BELMONT COUNTY","39013","39","54555 BELLAIRENEFFS RD","BELLAIRE","OH ","43906","","54555 BELLAIRE-NEFFS RD","BELLAIRE","OH ","43906","","7406761635","1-Regular school","40.020000","-80.802400","142513","043570","3906","5th Grade","8th Grade","383"
"BELLBROOK HIGH SCHOOL","Ohio","BELLBROOK HIGH SCHOOL","390472702827","BELLBROOK-SUGARCREEK LOCAL SCHOOL DISTRICT","3904727","GREENE COUNTY","39057","39","3737 UPPER BELLBROOK RD","BELLBROOK","OH ","45305","8750","3737 UPPER BELLBROOK RD","BELLBROOK","OH ","45305","8750","9378483737","1-Regular school","39.649000","-84.068300","002154","047274","3910","9th Grade","12th Grade","829"
"BELLBROOK MIDDLE SCHOOL","Ohio","BELLBROOK MIDDLE SCHOOL","390472702826","BELLBROOK-SUGARCREEK LOCAL SCHOOL DISTRICT","3904727","GREENE COUNTY","39057","39","3600 FEEDWIRE RD","BELLBROOK","OH ","45305","9704","3600 FEEDWIRE RD","BELLBROOK","OH ","45305","9704","9378482141","1-Regular school","39.660700","-84.071500","002147","047274","3910","6th Grade","8th Grade","625"
"BELLE AIRE INTERMEDIATE","Ohio","BELLE AIRE INTERMEDIATE","391001105513","WASHINGTON COURT HOUSE CITY","3910011","FAYETTE COUNTY","39047","39","1120 HIGH ST","WASHINGTON","OH ","43160","2465","1120 HIGH ST","WASHINGTON","OH ","43160","2465","7403351810","1-Regular school","39.523400","-83.435900","011580","045013","3910","3rd Grade","5th Grade","547"
"BELLE HAVEN PREK-8 SCHOOL","Ohio","BELLE HAVEN PREK-8 SCHOOL","390438400776","DAYTON CITY","3904384","MONTGOMERY COUNTY","39113","39","4401 FREE PK","DAYTON","OH ","45416","1219","4401 FREE PIKE","DAYTON","OH ","45416","1219","9375424220","1-Regular school","39.799200","-84.262100","002196","043844","3910","Prekindergarten","8th Grade","456"
"BELLE STONE ELEMENTARY SCHOOL","Ohio","BELLE STONE ELEMENTARY SCHOOL","390437100239","CANTON CITY","3904371","STARK COUNTY","39151","39","2100 ROWLAND AVE NE","CANTON","OH ","44714","2148","2100 ROWLAND AVE NE","CANTON","OH ","44714","2148","3304526521","1-Regular school","40.820700","-81.359200","036194","043711","3907","Prekindergarten","5th Grade","280"
"BELLEFONTAINE ELEMENTARY SCHOOL","Ohio","BELLEFONTAINE ELEMENTARY SCHOOL","390435800148","BELLEFONTAINE CITY","3904358","LOGAN COUNTY","39091","39","1001 LUDLOW RD","BELLEFONTAINE","OH ","43311","2515","1001 LUDLOW RD","BELLEFONTAINE","OH ","43311","2515","9375994331","1-Regular school","40.347800","-83.749200","035188","043588","3904","Kindergarten","2nd Grade","601"
"BELLEFONTAINE HIGH SCHOOL","Ohio","BELLEFONTAINE HIGH SCHOOL","390435800144","BELLEFONTAINE CITY","3904358","LOGAN COUNTY","39091","39","555 EAST LAKE AVE","BELLEFONTAINE","OH ","43311","2509","555 E LAKE AVE","BELLEFONTAINE","OH ","43311","2509","9375930545","1-Regular school","40.348100","-83.753800","002220","043588","3904","9th Grade","12th Grade","711"
"BELLEFONTAINE INTERMEDIATE SCHOOL","Ohio","BELLEFONTAINE INTERMEDIATE SCHOOL","390435800149","BELLEFONTAINE CITY","3904358","LOGAN COUNTY","39091","39","509 NORTH PARK ST","BELLEFONTAINE","OH ","43311","2243","509 N PARK ST","BELLEFONTAINE","OH ","43311","2243","9375925646","1-Regular school","40.367300","-83.755100","040634","043588","3904","2nd Grade","5th Grade","578"
"BELLEFONTAINE MIDDLE SCHOOL","Ohio","BELLEFONTAINE MIDDLE SCHOOL","390435800145","BELLEFONTAINE CITY","3904358","LOGAN COUNTY","39091","39","1201 LUDLOW RD","BELLEFONTAINE","OH ","43311","9229","1201 LUDLOW RD","BELLEFONTAINE","OH ","43311","9229","9375939010","1-Regular school","40.346700","-83.748900","062406","043588","3904","6th Grade","8th Grade","611"
"BELLEVUE ELEMENTARY SCHOOL","Ohio","BELLEVUE ELEMENTARY SCHOOL","390435900157","BELLEVUE CITY","3904359","HURON COUNTY","39077","39","1150 CASTALIA ST","BELLEVUE","OH ","44811","1129","1150 CASTALIA ST","BELLEVUE","OH ","44811","1129","4194845050","1-Regular school","41.288900","-82.836100","042424","043596","3904","Prekindergarten","5th Grade","942"
"BELLEVUE HIGH SCHOOL","Ohio","BELLEVUE HIGH SCHOOL","390435900150","BELLEVUE CITY","3904359","SANDUSKY COUNTY","39143","39","200 OAKLAND AVE","BELLEVUE","OH ","44811","1033","200 OAKLAND AVE","BELLEVUE","OH ","44811","1033","4194845070","1-Regular school","41.281900","-82.843600","002246","043596","3904","9th Grade","12th Grade","618"
"BELLEVUE MIDDLE SCHOOL","Ohio","BELLEVUE MIDDLE SCHOOL","390435900151","BELLEVUE CITY","3904359","HURON COUNTY","39077","39","1035 CASTALIA ST","BELLEVUE","OH ","44811","1278","215 NORTH ST","BELLEVUE","OH ","44811","1431","4194845060","1-Regular school","41.285600","-82.839300","002253","043596","3904","6th Grade","8th Grade","492"
"BELLFLOWER ELEMENTARY SCHOOL","Ohio","BELLFLOWER ELEMENTARY SCHOOL","390454902235","MENTOR EXEMPTED VILLAGE","3904549","LAKE COUNTY","39085","39","6655 REYNOLDS RD","MENTOR","OH ","44060","3954","6655 REYNOLDS RD","MENTOR","OH ","44060","3954","4402554212","1-Regular school","41.689900","-81.375700","064824","045492","3914","Kindergarten","5th Grade","399"
"BELLVILLE ELEMENTARY SCHOOL","Ohio","BELLVILLE ELEMENTARY SCHOOL","390494103580","CLEAR FORK VALLEY LOCAL","3904941","RICHLAND COUNTY","39139","39","195 SCHOOL ST","BELLVILLE","OH ","44813","1218","195 SCHOOL ST","BELLVILLE","OH ","44813","1218","4198863244","1-Regular school","40.618100","-82.508400","002279","049411","3912","Prekindergarten","5th Grade","435"
"BELMONT CAREER CENTER","Ohio","BELMONT CAREER CENTER","390508504275","BELMONT-HARRISON","3905085","BELMONT COUNTY","39013","39","110 FOX SHANNON PLACE","SAINT CLAIRSVILLE","OH ","43950","8751","110 FOX SHANNON PL","SAINT CLAIRSVILLE","OH ","43950","8751","7406959130","3-Vocational school","40.077500","-80.964400","050864","050856","3906","9th Grade","12th Grade","–"
"BELMONT HIGH SCHOOL","Ohio","BELMONT HIGH SCHOOL","390438400778","DAYTON CITY","3904384","MONTGOMERY COUNTY","39113","39","2615 WAYNE AVE","DAYTON","OH ","45420","1833","2615 WAYNE AVE","DAYTON","OH ","45420","1833","9375426460","1-Regular school","39.739200","-84.156000","002303","043844","3910","7th Grade","12th Grade","939"
"BELPRE ELEMENTARY SCHOOL","Ohio","BELPRE ELEMENTARY SCHOOL","390436104194","BELPRE CITY","3904361","WASHINGTON COUNTY","39167","39","2000 ROCKLAND AVE","BELPRE","OH ","45714","1118","2000 ROCKLAND AVE","BELPRE","OH ","45714","1118","7404233010","1-Regular school","39.281200","-81.602200","142240","043604","3906","Kindergarten","6th Grade","581"
"BELPRE HIGH SCHOOL","Ohio","BELPRE HIGH SCHOOL","390436100159","BELPRE CITY","3904361","WASHINGTON COUNTY","39167","39","300 STONE RD","BELPRE","OH ","45714","2350","612 3RD ST","BELPRE","OH ","45714","2387","7404233000","1-Regular school","39.275500","-81.576300","002337","043604","3906","7th Grade","12th Grade","420"
"BEN FRANKLIN ELEMENTARY SCHOOL","Ohio","BEN FRANKLIN ELEMENTARY SCHOOL","390444501376","NEWARK CITY","3904445","LICKING COUNTY","39089","39","533 BEACON RD","NEWARK","OH ","43055","5295","533 BEACON RD","NEWARK","OH ","43055","5295","7406707340","1-Regular school","40.044200","-82.395700","012229","044453","3912","Prekindergarten","5th Grade","434"
"BENJAMIN FRANKLIN","Ohio","BENJAMIN FRANKLIN","390437800424","CLEVELAND MUNICIPAL","3904378","CUYAHOGA COUNTY","39035","39","1905 SPRING RD","CLEVELAND","OH ","44109","4460","1905 SPRING RD","CLEVELAND","OH ","44109","4460","2167498580","1-Regular school","41.434000","-81.693800","002378","043786","3909","Prekindergarten","8th Grade","569"
"BENJAMIN HARRISON ELEMENTARY SCHOOL","Ohio","BENJAMIN HARRISON ELEMENTARY SCHOOL","390443301261","MARION CITY","3904433","MARION COUNTY","39101","39","625 BRIGHTWOOD DR","MARION","OH ","43302","5207","625 BRIGHTWOOD DR","MARION","OH ","43302","5207","7402234999","1-Regular school","40.578900","-83.117500","042861","044339","3904","Prekindergarten","5th Grade","374"
"BENJAMIN LOGAN ELEMENTARY SCHOOL","Ohio","BENJAMIN LOGAN ELEMENTARY SCHOOL","390480703099","BENJAMIN LOGAN LOCAL","3904807","LOGAN COUNTY","39091","39","4560 COUNTY RD 26","BELLEFONTAINE","OH ","43311","9532","4560 COUNTY ROAD 26","BELLEFONTAINE","OH ","43311","9532","9375924838","1-Regular school","40.410300","-83.657500","002170","048074","3904","Kindergarten","4th Grade","666"
