"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CONCORD SCHOOLS","Vermont","CONCORD SCHOOLS","500327000427","CONCORD SCHOOL DISTRICT","5003270","ESSEX COUNTY","50009","50","173 SCHOOL ST","CONCORD","VT ","05824","9801","173 SCHOOL STREET","CONCORD","VT ","05824","9801","8026952550","1-Regular school","44.426200","-71.890300","PS074","T051","5000","Prekindergarten","12th Grade","218"
"COVENTRY VILLAGE SCHOOL","Vermont","COVENTRY VILLAGE SCHOOL","500336000096","COVENTRY SCHOOL DISTRICT","5003360","ORLEANS COUNTY","50019","50","348 ROUTE 5","COVENTRY","VT ","05825","0092","P.O. BOX 92","COVENTRY","VT ","05825","0092","8027546464","1-Regular school","44.862700","-72.264600","PS077","T054","5000","Prekindergarten","8th Grade","102"
"CRAFTSBURY SCHOOLS","Vermont","CRAFTSBURY SCHOOLS","500339000428","CRAFTSBURY SCHOOL DISTRICT","5003390","ORLEANS COUNTY","50019","50","1422 NORTH CRAFTSBURY RD","CRAFTSBURY COMMON","VT ","05827","","P.O. BOX 73","CRAFTSBURY COMMON","VT ","05827","","8025862541","1-Regular school","44.654300","-72.381700","PS078","T055","5000","Prekindergarten","12th Grade","168"
"CROSSETT BROOK MIDDLE SCHOOL USD #45","Vermont","CROSSETT BROOK MIDDLE SCHOOL USD #45","500000800146","DUXBURY/WATERBURY UNION #45","5000008","WASHINGTON COUNTY","50023","50","5672 VT ROUTE 100","DUXBURY","VT ","05676","","5672 VT ROUTE 100","WATERBURY","VT ","05676","","8022446100","1-Regular school","44.322800","-72.757200","PS391","U045","5000","5th Grade","8th Grade","264"
"CURRIER MEMORIAL USD #23","Vermont","CURRIER MEMORIAL USD #23","500824000341","CURRIER MEMORIAL USD #23","5008240","RUTLAND COUNTY","50021","50","234 NORTH MAIN ST","DANBY","VT ","05739","0243","234 NORTH MAIN STREET","DANBY","VT ","05739","0243","8022935191","1-Regular school","43.350000","-72.995100","PS079","U023","5000","Prekindergarten","6th Grade","104"
"DANVILLE SCHOOL","Vermont","DANVILLE SCHOOL","500345000451","DANVILLE SCHOOL DISTRICT","5003450","CALEDONIA COUNTY","50005","50","143 PEACHAM RD","DANVILLE","VT ","05828","0176","143 PEACHAM ROAD","DANVILLE","VT ","05828","0176","8026843651","1-Regular school","44.410900","-72.143200","PS082","T057","5000","Prekindergarten","12th Grade","356"
"DERBY ELEMENTARY SCHOOL","Vermont","DERBY ELEMENTARY SCHOOL","500348000429","DERBY SCHOOL DISTRICT","5003480","ORLEANS COUNTY","50019","50","907 ELM ST","DERBY LINE","VT ","05830","","907 ELM STREET","DERBY LINE","VT ","05830","","8028733162","1-Regular school","45.001400","-72.118400","PS084","T058","5000","Prekindergarten","6th Grade","384"
"DORSET ELEMENTARY SCHOOL","Vermont","DORSET ELEMENTARY SCHOOL","500351000104","DORSET SCHOOL DISTRICT","5003510","BENNINGTON COUNTY","50003","50","130 SCHOOL DR","DORSET","VT ","05251","9716","130 SCHOOL DRIVE","DORSET","VT ","05251","9716","8023622606","1-Regular school","43.221900","-73.065700","PS085","T059","5000","Prekindergarten","8th Grade","191"
"DOTHAN BROOK SCHOOL","Vermont","DOTHAN BROOK SCHOOL","500459000047","HARTFORD SCHOOL DISTRICT","5004590","WINDSOR COUNTY","50027","50","2300 CHRISTIAN ST","WHITE RIVER JUNCTION","VT ","05001","2314","2300 CHRISTIAN STREET","WHITE RIVER JUNCTION","VT ","05001","2314","8022958647","1-Regular school","43.688200","-72.319900","PS378","T093","5000","Prekindergarten","5th Grade","281"
"DOTY MEMORIAL SCHOOL","Vermont","DOTY MEMORIAL SCHOOL","500954000396","WORCESTER SCHOOL DISTRICT","5009540","WASHINGTON COUNTY","50023","50","24 CALAIS RD","WORCESTER","VT ","05682","0162","P.O. BOX 162","WORCESTER","VT ","05682","0162","8022235656","1-Regular school","44.372900","-72.547900","PS357","T254","5000","Prekindergarten","6th Grade","78"
"DOVER ELEMENTARY SCHOOL","Vermont","DOVER ELEMENTARY SCHOOL","500354000105","DOVER SCHOOL DISTRICT","5003540","WINDHAM COUNTY","50025","50","9 SCHOOLHOUSE RD","EAST DOVER","VT ","05341","7701","9 SCHOOLHOUSE ROAD","EAST DOVER","VT ","05341","7701","8024645386","1-Regular school","42.946700","-72.793000","PS086","T060","5000","Prekindergarten","6th Grade","96"
"DUMMERSTON SCHOOLS","Vermont","DUMMERSTON SCHOOLS","500357000430","DUMMERSTON SCHOOL DISTRICT","5003570","WINDHAM COUNTY","50025","50","52 SCHOOLHOUSE RD","EAST DUMMERSTON","VT ","05346","9669","52 SCHOOLHOUSE ROAD","EAST DUMMERSTON","VT ","05346","9669","8022542733","1-Regular school","42.933400","-72.537800","PS087","T061","5000","Prekindergarten","8th Grade","170"
"EAST MONTPELIER ELEMENTARY SCHOOL","Vermont","EAST MONTPELIER ELEMENTARY SCHOOL","500369000110","EAST MONTPELIER SCHOOL DISTRICT","5003690","WASHINGTON COUNTY","50023","50","665 VINCENT FLATS RD","EAST MONTPELIER","VT ","05651","0190","665 VINCENT FLATS ROAD","EAST MONTPELIER","VT ","05651","0190","8022237936","1-Regular school","44.286900","-72.495300","PS091","T065","5000","Prekindergarten","6th Grade","219"
"EDEN CENTRAL SCHOOL","Vermont","EDEN CENTRAL SCHOOL","500372000111","EDEN SCHOOL DISTRICT","5003720","LAMOILLE COUNTY","50015","50","140 KNOWLES FLAT RD","EDEN","VT ","05652","0029","P.O. BOX 29","EDEN","VT ","05652","0029","8026356630","1-Regular school","44.704100","-72.563700","PS093","T066","5000","Prekindergarten","6th Grade","131"
"EDMUNDS ELEMENTARY SCHOOL","Vermont","EDMUNDS ELEMENTARY SCHOOL","500282000071","BURLINGTON SCHOOL DISTRICT","5002820","CHITTENDEN COUNTY","50007","50","299 MAIN ST","BURLINGTON","VT ","05401","8323","299 MAIN STREET","BURLINGTON","VT ","05401","8323","8028648473","1-Regular school","44.475500","-73.208300","PS094","T037","5000","Kindergarten","5th Grade","362"
"EDMUNDS MIDDLE SCHOOL","Vermont","EDMUNDS MIDDLE SCHOOL","500282000066","BURLINGTON SCHOOL DISTRICT","5002820","CHITTENDEN COUNTY","50007","50","275 MAIN ST","BURLINGTON","VT ","05401","8323","275 MAIN STREET","BURLINGTON","VT ","05401","8323","8028648486","1-Regular school","44.475500","-73.207500","PS095","T037","5000","6th Grade","8th Grade","389"
"ELM HILL SCHOOL","Vermont","ELM HILL SCHOOL","500753000299","SPRINGFIELD SCHOOL DISTRICT","5007530","WINDSOR COUNTY","50027","50","10 HOOVER ST","SPRINGFIELD","VT ","05156","2425","10 HOOVER STREET","SPRINGFIELD","VT ","05156","2425","8028855154","1-Regular school","43.305900","-72.483900","PS277","T193","5000","Prekindergarten","2nd Grade","406"
"ENOSBURG FALLS ELEMENTARY SCHOOL","Vermont","ENOSBURG FALLS ELEMENTARY SCHOOL","500378000113","ENOSBURGH TOWN SCHOOL DISTRICT","5003780","FRANKLIN COUNTY","50011","50","303 DICKENSON AVE","ENOSBURG FALLS","VT ","05450","0158","P.O. BOX 510","ENOSBURG FALLS","VT ","05450","0158","8029332171","1-Regular school","44.904100","-72.801100","PS096","T068","5000","Prekindergarten","5th Grade","254"
"ENOSBURG FALLS JUNIOR/SENIOR HIGH SCHOOL","Vermont","ENOSBURG FALLS JUNIOR/SENIOR HIGH SCHOOL","500378000022","ENOSBURGH TOWN SCHOOL DISTRICT","5003780","FRANKLIN COUNTY","50011","50","65 DICKENSON AVE","ENOSBURG FALLS","VT ","05450","0417","P.O. BOX 417","ENOSBURG FALLS","VT ","05450","0417","8029337777","1-Regular school","44.905600","-72.804200","PS098","T068","5000","6th Grade","12th Grade","420"
"ESSEX COMMUNITY EDUCATION CENTER UHSD #46","Vermont","ESSEX COMMUNITY EDUCATION CENTER UHSD #46","500000600120","ESSEX COMMUNITY EDUCATION CENTER","5000006","CHITTENDEN COUNTY","50007","50","2 EDUCATIONAL DR","ESSEX JUNCTION","VT ","05452","3167","2 EDUCATIONAL DRIVE","ESSEX JUNCTION","VT ","05452","3167","8028577000","1-Regular school","44.497800","-73.108900","PS388","U046","5000","9th Grade","12th Grade","1285"
"ESSEX ELEMENTARY SCHOOL","Vermont","ESSEX ELEMENTARY SCHOOL","500384000123","ESSEX TOWN SCHOOL DISTRICT","5003840","CHITTENDEN COUNTY","50007","50","1 BIXBY HILL RD","ESSEX JUNCTION","VT ","05452","2212","1 BIXBY HILL ROAD","ESSEX JUNCTION","VT ","05452","2212","8028782584","1-Regular school","44.513100","-73.055300","PS099","T070","5000","Prekindergarten","2nd Grade","473"
"ESSEX MIDDLE SCHOOL","Vermont","ESSEX MIDDLE SCHOOL","500384000121","ESSEX TOWN SCHOOL DISTRICT","5003840","CHITTENDEN COUNTY","50007","50","60 FOUNDERS RD","ESSEX JUNCTION","VT ","05452","3366","60 FOUNDERS ROAD","ESSEX JUNCTION","VT ","05452","3366","8028797173","1-Regular school","44.499300","-73.058300","PS101","T070","5000","6th Grade","8th Grade","413"
"FAIR HAVEN GRADE SCHOOL","Vermont","FAIR HAVEN GRADE SCHOOL","500387000126","FAIR HAVEN SCHOOL DISTRICT","5003870","RUTLAND COUNTY","50021","50","103 NORTH MAIN ST","FAIR HAVEN","VT ","05743","1199","103 NORTH MAIN STREET","FAIR HAVEN","VT ","05743","1199","8022653883","1-Regular school","43.594500","-73.264600","PS103","T073","5000","Prekindergarten","8th Grade","337"
"FAIR HAVEN UHSD #16","Vermont","FAIR HAVEN UHSD #16","500390000127","FAIR HAVEN UHSD #16","5003900","RUTLAND COUNTY","50021","50","33 MECHANIC ST","FAIR HAVEN","VT ","05743","1048","33 MECHANIC STREET","FAIR HAVEN","VT ","05743","1048","8022654966","1-Regular school","43.603500","-73.270000","PS104","U016","5000","9th Grade","12th Grade","434"
"FAIRFIELD CENTER SCHOOL","Vermont","FAIRFIELD CENTER SCHOOL","500396000432","FAIRFIELD SCHOOL DISTRICT","5003960","FRANKLIN COUNTY","50011","50","57 PARK ST","FAIRFIELD","VT ","05455","","57 PARK STREET","FAIRFIELD","VT ","05455","","8028276639","1-Regular school","44.800900","-72.947700","PS105","T072","5000","Prekindergarten","8th Grade","227"
"FAYSTON ELEMENTARY SCHOOL","Vermont","FAYSTON ELEMENTARY SCHOOL","500402000132","FAYSTON SCHOOL DISTRICT","5004020","WASHINGTON COUNTY","50023","50","782 GERMAN FLATS RD","FAYSTON","VT ","05673","9606","782 GERMAN FLATS ROAD","FAYSTON","VT ","05673","9606","8024963636","1-Regular school","44.179600","-72.882900","PS107","T075","5000","Prekindergarten","6th Grade","120"
"FERRISBURGH CENTRAL SCHOOL","Vermont","FERRISBURGH CENTRAL SCHOOL","500405000133","FERRISBURG SCHOOL DISTRICT","5004050","ADDISON COUNTY","50001","50","56 LITTLE CHICAGO RD","FERRISBURGH","VT ","05456","","56 LITTLE CHICAGO ROAD","FERRISBURGH","VT ","05456","","8028773463","1-Regular school","44.206700","-73.248000","PS108","T076","5000","Prekindergarten","6th Grade","205"
"FISHER SCHOOL","Vermont","FISHER SCHOOL","500183000006","ARLINGTON SCHOOL DISTRICT","5001830","BENNINGTON COUNTY","50003","50","504 EAST ARLINGTON RD","ARLINGTON","VT ","05250","","504 EAST ARLINGTON ROAD","ARLINGTON","VT ","05250","","8023756409","1-Regular school","43.066200","-73.154000","PS109","T005","5000","Prekindergarten","5th Grade","201"
"FLETCHER ELEMENTARY SCHOOL","Vermont","FLETCHER ELEMENTARY SCHOOL","500408000134","FLETCHER SCHOOL DISTRICT","5004080","FRANKLIN COUNTY","50011","50","340 SCHOOL RD","CAMBRIDGE","VT ","05444","9506","340 SCHOOL ROAD","CAMBRIDGE","VT ","05444","9506","8028496251","1-Regular school","44.671200","-72.923300","PS110","T077","5000","Prekindergarten","6th Grade","149"
"FLOOD BROOK USD #301","Vermont","FLOOD BROOK USD #301","500038600337","MOUNTAIN TOWNS REGIONAL EDUCATION DISTRICT USD #301","5000386","WINDHAM COUNTY","50025","50","91 VT ROUTE 11","LONDONDERRY","VT ","05148","0547","P.O. BOX 547","LONDONDERRY","VT ","05148","0547","8028246811","1-Regular school","43.236800","-72.848000","PS111","U301","5000","Prekindergarten","8th Grade","320"
"FOLSUM EDUCATION & COMMUNITY CENTER","Vermont","FOLSUM EDUCATION & COMMUNITY CENTER","500750000296","SOUTH HERO SCHOOL DISTRICT","5007500","GRAND ISLE COUNTY","50013","50","75 SOUTH ST","SOUTH HERO","VT ","05486","4913","75 SOUTH STREET","SOUTH HERO","VT ","05486","4913","8023726600","1-Regular school","44.635800","-73.302400","PS112","T192","5000","Prekindergarten","8th Grade","132"
"FOUNDERS MEMORIAL SCHOOL","Vermont","FOUNDERS MEMORIAL SCHOOL","500384000403","ESSEX TOWN SCHOOL DISTRICT","5003840","CHITTENDEN COUNTY","50007","50","33 FOUNDERS RD","ESSEX JUNCTION","VT ","05452","3390","33 FOUNDERS ROAD","ESSEX JUNCTION","VT ","05452","3390","8028796326","1-Regular school","44.498500","-73.046800","PS113","T070","5000","3rd Grade","5th Grade","407"
"FRANKLIN CENTRAL SCHOOL","Vermont","FRANKLIN CENTRAL SCHOOL","500411000135","FRANKLIN SCHOOL DISTRICT","5004110","FRANKLIN COUNTY","50011","50","15 SCHOOL ST","FRANKLIN","VT ","05457","0146","P.O. BOX 146","FRANKLIN","VT ","05457","0146","8022852100","1-Regular school","44.984200","-72.920100","PS115","T078","5000","Prekindergarten","6th Grade","147"
"FREDERICK H. TUTTLE MIDDLE SCHOOL","Vermont","FREDERICK H. TUTTLE MIDDLE SCHOOL","500747000295","SOUTH BURLINGTON SCHOOL DISTRICT","5007470","CHITTENDEN COUNTY","50007","50","550 DORSET ST","SOUTH BURLINGTON","VT ","05403","6274","550 DORSET STREET","SOUTH BURLINGTON","VT ","05403","6233","8026527100","1-Regular school","44.456700","-73.177700","PS273","T191","5000","6th Grade","8th Grade","556"
"GEORGIA ELEMENTARY & MIDDLE SCHOOL","Vermont","GEORGIA ELEMENTARY & MIDDLE SCHOOL","500414000136","GEORGIA SCHOOL DISTRICT","5004140","FRANKLIN COUNTY","50011","50","4416 ETHAN ALLEN HWY","SAINT ALBANS","VT ","05478","","4416 ETHAN ALLEN HIGHWAY","SAINT ALBANS","VT ","05478","","8025246358","1-Regular school","44.735400","-73.114500","PS117","T079","5000","Prekindergarten","8th Grade","627"
"GLOVER VILLAGE SCHOOL","Vermont","GLOVER VILLAGE SCHOOL","500417000137","GLOVER SCHOOL DISTRICT","5004170","ORLEANS COUNTY","50019","50","100 SCHOOL ST","GLOVER","VT ","05839","","100 SCHOOL STREET","GLOVER","VT ","05839","","8025256958","1-Regular school","44.706300","-72.188900","PS118","T080","5000","Prekindergarten","8th Grade","135"
"GRAFTON ELEMENTARY SCHOOL","Vermont","GRAFTON ELEMENTARY SCHOOL","500002600138","ATHENS/GRAFTON CONTRACT SCHOOL DISTRICT","5000026","WINDHAM COUNTY","50025","50","58 SCHOOL ST","GRAFTON","VT ","05146","","P.O. BOX 226","GRAFTON","VT ","05146","","8028432495","1-Regular school","43.171300","-72.605600","PS120","J006","5000","Prekindergarten","6th Grade","91"
"GRAND ISLE ELEMENTARY SCHOOL","Vermont","GRAND ISLE ELEMENTARY SCHOOL","500429000140","GRAND ISLE SCHOOL DISTRICT","5004290","GRAND ISLE COUNTY","50013","50","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","2300","224 U.S. ROUTE 2","GRAND ISLE","VT ","05458","2300","8023726913","1-Regular school","44.715600","-73.296400","PS122","T084","5000","Prekindergarten","8th Grade","214"
"GREEN MOUNTAIN TECHNOLOGY AND CAREER CENTER","Vermont","GREEN MOUNTAIN TECHNOLOGY AND CAREER CENTER","500506000106","LAMOILLE UHSD #18","5005060","LAMOILLE COUNTY","50015","50","ROUTE 15 WEST","HYDE PARK","VT ","05655","0304","736 VT ROUTE 15 WEST","HYDE PARK","VT ","05655","0304","8028884447","3-Vocational school","44.601400","-72.630400","VC008","U018","5000","†","†","0"
"GREEN MOUNTAIN UHSD #35","Vermont","GREEN MOUNTAIN UHSD #35","500824800348","GREEN MOUNTAIN UHSD #35","5008248","WINDSOR COUNTY","50027","50","716 VT ROUTE 103 SOUTH","CHESTER","VT ","05143","9118","716 VT ROUTE 103 SOUTH","CHESTER","VT ","05143","9118","8028752146","1-Regular school","43.253300","-72.581700","PS124","U035","5000","7th Grade","12th Grade","348"
"GREEN STREET SCHOOL","Vermont","GREEN STREET SCHOOL","500249000061","BRATTLEBORO SCHOOL DISTRICT","5002490","WINDHAM COUNTY","50025","50","164 GREEN ST","BRATTLEBORO","VT ","05301","3053","164 GREEN STREET","BRATTLEBORO","VT ","05301","3053","8022543737","1-Regular school","42.851900","-72.564900","PS385","T027","5000","Kindergarten","6th Grade","248"
"GUILDHALL ELEMENTARY SCHOOL","Vermont","GUILDHALL ELEMENTARY SCHOOL","500444000143","GUILDHALL SCHOOL DISTRICT","5004440","ESSEX COUNTY","50009","50","ROUTE 102","GUILDHALL","VT ","05905","","P.O. BOX 142","GUILDHALL","VT ","05905","","8026763955","1-Regular school","44.701500","-71.603700","PS127","T088","5000","Kindergarten","6th Grade","19"
"GUILFORD CENTRAL SCHOOL","Vermont","GUILFORD CENTRAL SCHOOL","500447000144","GUILFORD SCHOOL DISTRICT","5004470","WINDHAM COUNTY","50025","50","374 SCHOOL RD","GUILFORD","VT ","05301","9803","374 SCHOOL ROAD","GUILFORD","VT ","05301","9803","8022542271","1-Regular school","42.800600","-72.622500","PS128","T089","5000","Prekindergarten","6th Grade","119"
"HALIFAX WEST SCHOOL","Vermont","HALIFAX WEST SCHOOL","500450000145","HALIFAX SCHOOL DISTRICT","5004500","WINDHAM COUNTY","50025","50","246 BRANCH RD","WEST HALIFAX","VT ","05358","","246 BRANCH ROAD","WEST HALIFAX","VT ","05358","","8023682888","1-Regular school","42.784300","-72.768600","PS129","T090","5000","Kindergarten","8th Grade","56"
"HARDWICK ELEMENTARY SCHOOL","Vermont","HARDWICK ELEMENTARY SCHOOL","500456000147","HARDWICK SCHOOL DISTRICT","5004560","CALEDONIA COUNTY","50005","50","135 SOUTH MAIN ST","HARDWICK","VT ","05843","","P.O. BOX 515","HARDWICK","VT ","05843","","8024725411","1-Regular school","44.503300","-72.368200","PS131","T092","5000","Prekindergarten","6th Grade","275"
"HARTFORD AREA CAREER & TECHNOLOGY CENTER","Vermont","HARTFORD AREA CAREER & TECHNOLOGY CENTER","500459000093","HARTFORD SCHOOL DISTRICT","5004590","WINDSOR COUNTY","50027","50","1 GIFFORD RD","WHITE RIVER JUNCTION","VT ","05001","","1 GIFFORD ROAD","WHITE RIVER JUNCTION","VT ","05001","","8022958630","3-Vocational school","43.657600","-72.319500","VC007","T093","5000","†","†","0"
"HARTFORD HIGH SCHOOL","Vermont","HARTFORD HIGH SCHOOL","500459000151","HARTFORD SCHOOL DISTRICT","5004590","WINDSOR COUNTY","50027","50","37 HIGHLAND AVE","WHITE RIVER JUNCTION","VT ","05001","1715","37 HIGHLAND AVENUE","WHITE RIVER JUNCTION","VT ","05001","1715","8022958610","1-Regular school","43.655600","-72.319100","PS134","T093","5000","9th Grade","12th Grade","558"
"HARTFORD MEMORIAL MIDDLE SCHOOL","Vermont","HARTFORD MEMORIAL MIDDLE SCHOOL","500459000150","HARTFORD SCHOOL DISTRICT","5004590","WINDSOR COUNTY","50027","50","245 HIGHLAND AVE","WHITE RIVER JUNCTION","VT ","05001","1715","245 HIGHLAND AVENUE","WHITE RIVER JUNCTION","VT ","05001","1715","8022958640","1-Regular school","43.656400","-72.320200","PS135","T093","5000","6th Grade","8th Grade","321"
"HARTLAND ELEMENTARY SCHOOL","Vermont","HARTLAND ELEMENTARY SCHOOL","500462000155","HARTLAND SCHOOL DISTRICT","5004620","WINDSOR COUNTY","50027","50","97 MARTINSVILLE RD","HARTLAND","VT ","05048","","97 MARTINSVILLE ROAD","HARTLAND","VT ","05048","","8024362255","1-Regular school","43.538100","-72.394200","PS137","T094","5000","Prekindergarten","8th Grade","298"
"HARWOOD UHSD #19","Vermont","HARWOOD UHSD #19","500458000148","HARWOOD UHSD #19","5004580","WASHINGTON COUNTY","50023","50","458 VT ROUTE 100","MORETOWN","VT ","05660","9404","458 VT ROUTE 100","MORETOWN","VT ","05660","9404","8022445186","1-Regular school","44.254400","-72.786700","PS138","U019","5000","9th Grade","12th Grade","542"
"HARWOOD UNION MIDDLE UHSD #19","Vermont","HARWOOD UNION MIDDLE UHSD #19","500458000169","HARWOOD UHSD #19","5004580","WASHINGTON COUNTY","50023","50","458 ROUTE 100","MORETOWN","VT ","05660","","458 VT ROUTE 100","MORETOWN","VT ","05660","","8022445186","1-Regular school","44.253500","-72.786400","PS393","U019","5000","7th Grade","8th Grade","135"
"HAZEN UHSD # 26","Vermont","HAZEN UHSD # 26","500824300343","HAZEN UHSD #26","5008243","CALEDONIA COUNTY","50005","50","126 HAZEN UNION DR","HARDWICK","VT ","05843","","P.O. BOX 368","HARDWICK","VT ","05843","","8024726511","1-Regular school","44.508800","-72.364900","PS139","U026","5000","7th Grade","12th Grade","367"
"HIAWATHA SCHOOL","Vermont","HIAWATHA SCHOOL","500381000117","ESSEX JUNCTION INCORPORATED SCHOOL DISTRICT","5003810","CHITTENDEN COUNTY","50007","50","34 HIAWATHA AVE","ESSEX JUNCTION","VT ","05452","4600","34 HIAWATHA AVENUE","ESSEX JUNCTION","VT ","05452","4600","8028781384","1-Regular school","44.489000","-73.127800","PS141","T069","5000","Prekindergarten","3rd Grade","252"
"HIGHGATE SCHOOL","Vermont","HIGHGATE SCHOOL","500465000434","HIGHGATE SCHOOL DISTRICT","5004650","FRANKLIN COUNTY","50011","50","219 GORE RD","HIGHGATE CENTER","VT ","05459","","P.O. BOX 163","HIGHGATE CENTER","VT ","05459","","8028684170","1-Regular school","44.941500","-73.044200","PS142","T095","5000","Prekindergarten","6th Grade","320"
"HINESBURG ELEMENTARY SCHOOL","Vermont","HINESBURG ELEMENTARY SCHOOL","500468000158","HINESBURG SCHOOL DISTRICT","5004680","CHITTENDEN COUNTY","50007","50","10888 ROUTE 116","HINESBURG","VT ","05461","9725","10888 ROUTE 116","HINESBURG","VT ","05461","9725","8024822106","1-Regular school","44.326200","-73.107200","PS143","T096","5000","Prekindergarten","8th Grade","579"
"HOLLAND ELEMENTARY SCHOOL","Vermont","HOLLAND ELEMENTARY SCHOOL","500471000159","HOLLAND SCHOOL DISTRICT","5004710","ORLEANS COUNTY","50019","50","26 SCHOOL RD","DERBY LINE","VT ","05830","9606","26 SCHOOL ROAD","DERBY LINE","VT ","05830","9606","8028954455","1-Regular school","44.973000","-72.012600","PS144","T097","5000","Prekindergarten","6th Grade","67"
"HYDE PARK ELEMENTARY SCHOOL","Vermont","HYDE PARK ELEMENTARY SCHOOL","500480000161","HYDE PARK SCHOOL DISTRICT","5004800","LAMOILLE COUNTY","50015","50","50 EAST MAIN ST","HYDE PARK","VT ","05655","9767","50 EAST MAIN STREET","HYDE PARK","VT ","05655","9767","8028882237","1-Regular school","44.591900","-72.613500","PS145","T100","5000","Prekindergarten","6th Grade","251"
"INTEGRATED ARTS ACADEMY AT H. O. WHEELER","Vermont","INTEGRATED ARTS ACADEMY AT H. O. WHEELER","500282000073","BURLINGTON SCHOOL DISTRICT","5002820","CHITTENDEN COUNTY","50007","50","6 ARCHIBALD ST","BURLINGTON","VT ","05401","4220","6 ARCHIBALD STREET","BURLINGTON","VT ","05401","4220","8028648475","1-Regular school","44.488100","-73.214100","PS337","T037","5000","Prekindergarten","5th Grade","298"
"IRASBURG VILLAGE SCHOOL","Vermont","IRASBURG VILLAGE SCHOOL","500486000163","IRASBURG SCHOOL DISTRICT","5004860","ORLEANS COUNTY","50019","50","292 ROUTE 58 EAST","IRASBURG","VT ","05845","0070","292 ROUTE 58 EAST","IRASBURG","VT ","05845","0070","8027548810","1-Regular school","44.803600","-72.272900","PS147","T102","5000","Prekindergarten","8th Grade","148"
"ISLE LA MOTTE ELEMENTARY SCHOOL","Vermont","ISLE LA MOTTE ELEMENTARY SCHOOL","500489000164","ISLE LA MOTTE SCHOOL DISTRICT","5004890","GRAND ISLE COUNTY","50013","50","534 SCHOOL ST","ISLE LA MOTTE","VT ","05463","","534 SCHOOL STREET","ISLE LA MOTTE","VT ","05463","","8029283231","1-Regular school","44.884700","-73.348100","PS148","T103","5000","Prekindergarten","6th Grade","32"
"J. F. KENNEDY  ELEMENTARY SCHOOL","Vermont","J. F. KENNEDY  ELEMENTARY SCHOOL","500936000388","WINOOSKI SCHOOL DISTRICT","5009360","CHITTENDEN COUNTY","50007","50","70 NORMAND ST","WINOOSKI","VT ","05404","1393","70 NORMAND STREET","WINOOSKI","VT ","05404","1393","8026550411","1-Regular school","44.500200","-73.180800","PS154","T249","5000","Prekindergarten","5th Grade","403"
"J. J. FLYNN SCHOOL","Vermont","J. J. FLYNN SCHOOL","500282000068","BURLINGTON SCHOOL DISTRICT","5002820","CHITTENDEN COUNTY","50007","50","1645 NORTH AVE","BURLINGTON","VT ","05401","1307","1645 NORTH AVENUE","BURLINGTON","VT ","05401","1307","8028648478","1-Regular school","44.517100","-73.260300","PS155","T037","5000","Prekindergarten","5th Grade","361"
"JAMAICA VILLAGE SCHOOL","Vermont","JAMAICA VILLAGE SCHOOL","500492000165","JAMAICA SCHOOL DISTRICT","5004920","WINDHAM COUNTY","50025","50","347 DEPOT ST","JAMAICA","VT ","05343","0488","P.O. BOX 488","JAMAICA","VT ","05343","0488","8028744822","1-Regular school","43.104300","-72.775200","PS149","T104","5000","Prekindergarten","6th Grade","65"
"JAY/WESTFIELD JOINT ELEMENTARY SCHOOL","Vermont","JAY/WESTFIELD JOINT ELEMENTARY SCHOOL","500496000015","JAY/WESTFIELD JOINT ELEMENTARY SCHOOL DISTRICT","5004960","ORLEANS COUNTY","50019","50","257 REVOIR FLATS RD","JAY","VT ","05859","9604","257 REVOIR FLATS ROAD","JAY","VT ","05859","9604","8029884042","1-Regular school","44.948500","-72.438600","PS374","J105","5000","Prekindergarten","6th Grade","86"
"JERICHO ELEMENTARY SCHOOL","Vermont","JERICHO ELEMENTARY SCHOOL","500498000167","JERICHO SCHOOL DISTRICT","5004980","CHITTENDEN COUNTY","50007","50","90 VT ROUTE 15","JERICHO","VT ","05465","9423","90 VT ROUTE 15","JERICHO","VT ","05465","9423","8028992272","1-Regular school","44.506200","-72.995300","PS152","T106","5000","Kindergarten","4th Grade","253"
