"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CONVERSE HIGH SCHOOL","Louisiana","CONVERSE HIGH SCHOOL","220138001107","SABINE PARISH","2201380","SABINE PARISH","22085","22","400 WILDCAT DR","CONVERSE","LA ","71419","0010","P.O. BOX 10","CONVERSE","LA ","71419","0010","3185672673","1-Regular school","31.785700","-93.697800","043001","043","2204","Prekindergarten","12th Grade","574"
"COPE MIDDLE SCHOOL","Louisiana","COPE MIDDLE SCHOOL","220027001573","BOSSIER PARISH","2200270","BOSSIER PARISH","22015","22","4814 SHED RD","BOSSIER CITY","LA ","71111","","4814 SHED ROAD","BOSSIER CITY","LA ","71111","","3185495380","1-Regular school","32.545600","-93.666300","008013","008","2204","6th Grade","8th Grade","792"
"COPPER MILL ELEMENTARY SCHOOL","Louisiana","COPPER MILL ELEMENTARY SCHOOL","220003902013","ZACHARY COMMUNITY SCHOOL DISTRICT","2200039","EAST BATON ROUGE PARISH","22033","22","1300 INDEPENDENCE BLVD","ZACHARY","LA ","70791","","1300 INDEPENDENCE BLVD.","ZACHARY","LA ","70791","","2256581288","1-Regular school","30.642300","-91.190900","067006","067","2206","4th Grade","5th Grade","808"
"COTEAU ELEMENTARY SCHOOL","Louisiana","COTEAU ELEMENTARY SCHOOL","220072000510","IBERIA PARISH","2200720","IBERIA PARISH","22045","22","2414 COTEAU RD","NEW IBERIA","LA ","70560","","2414 COTEAU ROAD","NEW IBERIA","LA ","70560","","3373693653","1-Regular school","30.060500","-91.903700","023006","023","2203","Prekindergarten","6th Grade","378"
"COTEAU-BAYOU BLUE ELEMENTARY SCHOOL","Louisiana","COTEAU-BAYOU BLUE ELEMENTARY SCHOOL","220174001341","TERREBONNE PARISH","2201740","TERREBONNE PARISH","22109","22","2550 COTEAU RD","HOUMA","LA ","70364","","2550 COTEAU ROAD","HOUMA","LA ","70364","","9858684267","1-Regular school","29.658500","-90.746300","055008","055","2206","Prekindergarten","6th Grade","761"
"COTTONPORT ELEMENTARY","Louisiana","COTTONPORT ELEMENTARY","220015000064","AVOYELLES PARISH","2200150","AVOYELLES PARISH","22009","22","950 LEMOINE ST","COTTONPORT","LA ","71327","","P. O. BOX 427","COTTONPORT","LA ","71327","","3188763404","1-Regular school","30.981300","-92.053100","005007","005","2205","Prekindergarten","6th Grade","505"
"COVINGTON ELEMENTARY SCHOOL","Louisiana","COVINGTON ELEMENTARY SCHOOL","220165001273","ST. TAMMANY PARISH","2201650","ST. TAMMANY PARISH","22103","22","325 SOUTH JACKSON ST","COVINGTON","LA ","70433","","325 SOUTH JACKSON STREET","COVINGTON","LA ","70433","","9858924311","1-Regular school","30.474600","-90.106600","052012","052","2201","Prekindergarten","3rd Grade","596"
"COVINGTON HIGH SCHOOL","Louisiana","COVINGTON HIGH SCHOOL","220165001274","ST. TAMMANY PARISH","2201650","ST. TAMMANY PARISH","22103","22","73030 LION DR","COVINGTON","LA ","70433","","73030 LION DRIVE","COVINGTON","LA ","70433","","9858923422","1-Regular school","30.495100","-90.132600","052013","052","2201","9th Grade","12th Grade","1513"
"CRAWFORD ELEMENTARY SCHOOL","Louisiana","CRAWFORD ELEMENTARY SCHOOL","220021000094","BIENVILLE PARISH","2200210","BIENVILLE PARISH","22013","22","935 DANIEL ST","ARCADIA","LA ","71001","4799","935 DANIEL STREET","ARCADIA","LA ","71001","4799","3182638757","1-Regular school","32.555700","-92.912100","007004","007","2204","Prekindergarten","5th Grade","284"
"CREEKSIDE JUNIOR HIGH","Louisiana","CREEKSIDE JUNIOR HIGH","220165001591","ST. TAMMANY PARISH","2201650","ST. TAMMANY PARISH","22103","22","65434 HWY 41","PEARL RIVER","LA ","70452","","65434 HIGHWAY 41","PEARL RIVER","LA ","70452","","9858635882","1-Regular school","30.382300","-89.765900","052034","052","2201","6th Grade","8th Grade","565"
"CRESCENT ELEMENTARY/JUNIOR HIGH SCHOOL","Louisiana","CRESCENT ELEMENTARY/JUNIOR HIGH SCHOOL","220075000536","IBERVILLE PARISH","2200750","IBERVILLE PARISH","22047","22","62575 BAYOU RD","PLAQUEMINE","LA ","70764","","62575 BAYOU ROAD","PLAQUEMINE","LA ","70764","","2256592437","1-Regular school","30.248100","-91.293600","024003","024","2206","Prekindergarten","6th Grade","526"
"CRESCENT LEADERSHIP ACADEMY","Louisiana","CRESCENT LEADERSHIP ACADEMY","220016402020","RSD-CRESCENT LEADERSHIP ACADEMY","2200164","ORLEANS PARISH","22071","22","4300 ALMONASTER BLVD","NEW ORLEANS","LA ","70126","","4300 ALMONASTER BLVD.","NEW ORLEANS","LA ","70126","","5046166768","1-Regular school","30.000800","-90.038500","361001","361","2202","†","†","†"
"CRESTWORTH ELEMENTARY SCHOOL","Louisiana","CRESTWORTH ELEMENTARY SCHOOL","220054000368","EAST BATON ROUGE PARISH","2200540","EAST BATON ROUGE PARISH","22033","22","11200 AVE F","BATON ROUGE","LA ","70807","","11200 AVENUE F","BATON ROUGE","LA ","70807","","2257781317","1-Regular school","30.543700","-91.196000","017027","017","2202","Prekindergarten","5th Grade","311"
"CRESTWORTH MIDDLE SCHOOL","Louisiana","CRESTWORTH MIDDLE SCHOOL","220005400369","RECOVERY SCHOOL DISTRICT-LDE","2200054","EAST BATON ROUGE PARISH","22033","22","10650 AVE F","BATON ROUGE","LA ","70807","","10650 AVENUE F","BATON ROUGE","LA ","70807","","2257756845","1-Regular school","30.541700","-91.194600","396210","396","2202","†","†","†"
"CRESWELL ELEMENTARY SCHOOL","Louisiana","CRESWELL ELEMENTARY SCHOOL","220030000156","CADDO PARISH","2200300","CADDO PARISH","22017","22","2901 CRESWELL AVE","SHREVEPORT","LA ","71104","","2901 CRESWELL AVENUE","SHREVEPORT","LA ","71104","","3182225935","1-Regular school","32.483200","-93.740600","009018","009","2204","Prekindergarten","5th Grade","455"
"CROSLEY ELEMENTARY SCHOOL","Louisiana","CROSLEY ELEMENTARY SCHOOL","220120000988","OUACHITA PARISH","2201200","OUACHITA PARISH","22073","22","700 NATCHITOCHES ST","WEST MONROE","LA ","71291","","700 NATCHITOCHES STREET","WEST MONROE","LA ","71291","","3183253634","1-Regular school","32.500400","-92.127800","037006","037","2205","Prekindergarten","Kindergarten","226"
"CROWLEY HIGH SCHOOL","Louisiana","CROWLEY HIGH SCHOOL","220003000006","ACADIA PARISH","2200030","ACADIA PARISH","22001","22","263 HENSGENS RD","CROWLEY","LA ","70526","8304","263 HENSGENS ROAD","CROWLEY","LA ","70526","8304","3377835313","1-Regular school","30.259700","-92.400100","001007","001","2203","8th Grade","12th Grade","638"
"CROWLEY KINDERGARTEN SCHOOL","Louisiana","CROWLEY KINDERGARTEN SCHOOL","220003000008","ACADIA PARISH","2200030","ACADIA PARISH","22001","22","1119 NORTH PARKERSON AVE","CROWLEY","LA ","70526","3610","1119 NORTH PARKERSON AVENUE","CROWLEY","LA ","70526","3610","3377834670","1-Regular school","30.220200","-92.377700","001009","001","2203","Prekindergarten","Kindergarten","346"
"CROWLEY MIDDLE SCHOOL","Louisiana","CROWLEY MIDDLE SCHOOL","220003000007","ACADIA PARISH","2200030","ACADIA PARISH","22001","22","401 WEST NORTHERN AVE","CROWLEY","LA ","70526","2799","401 WEST NORTHERN AVENUE","CROWLEY","LA ","70526","2799","3377835305","1-Regular school","30.220000","-92.381800","001008","001","2203","6th Grade","8th Grade","578"
"CROWVILLE SCHOOL","Louisiana","CROWVILLE SCHOOL","220066000489","FRANKLIN PARISH","2200660","FRANKLIN PARISH","22041","22","139 SCHOOL RD","CROWVILLE","LA ","71230","","P.O. BOX 128","CROWVILLE","LA ","71230","","3187223244","1-Regular school","32.241300","-91.592500","021006","021","2205","Prekindergarten","8th Grade","512"
"CURTIS ELEMENTARY SCHOOL","Louisiana","CURTIS ELEMENTARY SCHOOL","220027000124","BOSSIER PARISH","2200270","BOSSIER PARISH","22015","22","5600 BARKSDALE BLVD","BOSSIER CITY","LA ","71112","","5600 BARKSDALE BOULEVARD","BOSSIER CITY","LA ","71112","","3185496450","1-Regular school","32.441300","-93.648500","008014","008","2204","4th Grade","5th Grade","449"
"CUT OFF ELEMENTARY SCHOOL","Louisiana","CUT OFF ELEMENTARY SCHOOL","220090000702","LAFOURCHE PARISH","2200900","LAFOURCHE PARISH","22057","22","177 WEST 55TH ST","CUT OFF","LA ","70345","0398","177 WEST 55TH STREET","CUT OFF","LA ","70345","0398","9856323116","1-Regular school","29.533600","-90.339300","029005","029","2201","Prekindergarten","5th Grade","541"
"CYPRESS COVE ELEMENTARY SCHOOL","Louisiana","CYPRESS COVE ELEMENTARY SCHOOL","220033000258","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","700 CURRIE DR","SULPHUR","LA ","70665","","700 CURRIE DRIVE","SULPHUR","LA ","70665","","3372174970","1-Regular school","30.197600","-93.387700","010045","010","2203","Prekindergarten","5th Grade","517"
"CYPRESS COVE ELEMENTARY SCHOOL","Louisiana","CYPRESS COVE ELEMENTARY SCHOOL","220165000384","ST. TAMMANY PARISH","2201650","ST. TAMMANY PARISH","22103","22","540 SOUTH MILITARY RD","SLIDELL","LA ","70461","2616","540 SOUTH MILITARY ROAD","SLIDELL","LA ","70461","2616","9856413033","1-Regular school","30.275100","-89.717400","052049","052","2201","Prekindergarten","1st Grade","723"
"CYPRESS POINT ELEMENTARY SCHOOL","Louisiana","CYPRESS POINT ELEMENTARY SCHOOL","220108000831","CITY OF MONROE SCHOOL DISTRICT","2201080","OUACHITA PARISH","22073","22","6701 MOSSWOOD DR","MONROE","LA ","71203","","6701 MOSSWOOD DRIVE","MONROE","LA ","71203","","3183455666","1-Regular school","32.541700","-92.035100","065024","065","2205","Prekindergarten","6th Grade","454"
"CYPRESS SPRINGS ELEMENTARY SCHOOL","Louisiana","CYPRESS SPRINGS ELEMENTARY SCHOOL","220099000743","LINCOLN PARISH","2200990","LINCOLN PARISH","22061","22","1040 SARATOGA ST","RUSTON","LA ","71270","","1040 SARATOGA STREET","RUSTON","LA ","71270","","3182550791","1-Regular school","32.518300","-92.666000","031004","031","2205","3rd Grade","5th Grade","511"
"D'ARBONNE WOODS CHARTER SCHOOL","Louisiana","D'ARBONNE WOODS CHARTER SCHOOL","220014602282","D'ARBONNE WOODS CHARTER SCHOOL","2200146","UNION PARISH","22111","22","1002 STERLINGTON HWY","FARMERVILLE","LA ","71241","","1002 STERLINGTON HIGHWAY","FARMERVILLE","LA ","71241","","3183688051","4-Alternative/other school","32.769700","-92.390900","341001","341","2204","Prekindergarten","10th Grade","724"
"D.C. REEVES ELEMENTARY SCHOOL","Louisiana","D.C. REEVES ELEMENTARY SCHOOL","220168001320","TANGIPAHOA PARISH","2201680","TANGIPAHOA PARISH","22105","22","18026 SISTERS RD","PONCHATOULA","LA ","70454","","18026 SISTERS ROAD","PONCHATOULA","LA ","70454","","9853866433","1-Regular school","30.447300","-90.431400","053025","053","2201","3rd Grade","4th Grade","701"
"D.F. HUDDLE ELEMENTARY NEW VISION ACADEMY","Louisiana","D.F. HUDDLE ELEMENTARY NEW VISION ACADEMY","220129001054","RAPIDES PARISH","2201290","RAPIDES PARISH","22079","22","505 TEXAS AVE","ALEXANDRIA","LA ","71301","","505 TEXAS AVENUE","ALEXANDRIA","LA ","71301","","3184427921","1-Regular school","31.297700","-92.475600","040017","040","2205","Prekindergarten","5th Grade","366"
"DALTON ELEMENTARY SCHOOL","Louisiana","DALTON ELEMENTARY SCHOOL","220005400370","RECOVERY SCHOOL DISTRICT-LDE","2200054","EAST BATON ROUGE PARISH","22033","22","3605 ONTARIO ST","BATON ROUGE","LA ","70808","5840","3605 ONTARIO STREET","BATON ROUGE","LA ","70808","5840","2253875295","1-Regular school","30.476600","-91.153700","396208","396","2202","†","†","†"
"DASPIT ROAD ELEMENTARY SCHOOL","Louisiana","DASPIT ROAD ELEMENTARY SCHOOL","220072001925","IBERIA PARISH","2200720","IBERIA PARISH","22045","22","1103 DASPIT RD","NEW IBERIA","LA ","70563","","1103 DASPIT ROAD","NEW IBERIA","LA ","70563","","3373642371","1-Regular school","30.026500","-91.808200","023034","023","2203","Prekindergarten","6th Grade","468"
"DAVID THIBODAUX STEM MAGNET ACADEMY","Louisiana","DAVID THIBODAUX STEM MAGNET ACADEMY","220087002301","LAFAYETTE PARISH","2200870","LAFAYETTE PARISH","22055","22","805 TEURLINGS DR","LAFAYETTE","LA ","70501","","805 TEURLINGS DRIVE","LAFAYETTE","LA ","70501","","3372625962","3-Vocational school","30.248400","-91.989700","028054","028","2203","6th Grade","12th Grade","659"
"DAVID WADE CORRECTIONAL CENTER","Louisiana","DAVID WADE CORRECTIONAL CENTER","228010001607","SPECIAL SCHOOL DISTRICT","2280100","CLAIBORNE PARISH","22027","22","670 BELL HILL RD","HOMER","LA ","71040","","670 BELL HILL ROAD","HOMER","LA ","71040","","3189279631","2-Special education school","32.903900","-93.019600","101017","101","2204","12th Grade","12th Grade","10"
"DELCAMBRE ELEMENTARY SCHOOL","Louisiana","DELCAMBRE ELEMENTARY SCHOOL","220072001585","IBERIA PARISH","2200720","VERMILION PARISH","22113","22","706 MARTIN LUTHER KING DR","DELCAMBRE","LA ","70528","0528","706 MARTIN LUTHER KING DRIVE","DELCAMBRE","LA ","70528","0528","3376852376","1-Regular school","29.951600","-91.995400","023030","023","2203","Prekindergarten","5th Grade","528"
"DELCAMBRE HIGH SCHOOL","Louisiana","DELCAMBRE HIGH SCHOOL","220072000511","IBERIA PARISH","2200720","VERMILION PARISH","22113","22","601 WEST MAIN ST","DELCAMBRE","LA ","70528","","601 WEST MAIN STREET","DELCAMBRE","LA ","70528","","3376852595","1-Regular school","29.947100","-91.993300","023007","023","2203","6th Grade","12th Grade","532"
"DELHI CHARTER SCHOOL","Louisiana","DELHI CHARTER SCHOOL","220003801539","DELHI CHARTER SCHOOL","2200038","RICHLAND PARISH","22083","22","6940 HWY 17","DELHI","LA ","71232","7021","6940 HWY 17","DELHI","LA ","71232","7021","3188780433","4-Alternative/other school","32.470700","-91.491500","336001","336","2205","Kindergarten","12th Grade","924"
"DELHI ELEMENTARY SCHOOL","Louisiana","DELHI ELEMENTARY SCHOOL","220135001097","RICHLAND PARISH","2201350","RICHLAND PARISH","22083","22","509 MAIN ST","DELHI","LA ","71232","","509 MAIN STREET","DELHI","LA ","71232","","3188782269","1-Regular school","32.462300","-91.483700","042003","042","2205","Kindergarten","4th Grade","247"
"DELHI HIGH SCHOOL","Louisiana","DELHI HIGH SCHOOL","220135001095","RICHLAND PARISH","2201350","RICHLAND PARISH","22083","22","413 MAIN ST","DELHI","LA ","71232","","413 MAIN STREET","DELHI","LA ","71232","","3188782235","1-Regular school","32.463000","-91.491400","042001","042","2205","9th Grade","12th Grade","167"
"DELHI MIDDLE SCHOOL","Louisiana","DELHI MIDDLE SCHOOL","220135001096","RICHLAND PARISH","2201350","RICHLAND PARISH","22083","22","106 TOOMBS ST","DELHI","LA ","71232","","106 TOOMBS STREET","DELHI","LA ","71232","","3188783748","1-Regular school","32.463900","-91.491500","042002","042","2205","4th Grade","8th Grade","167"
"DELMONT ELEMENTARY SCHOOL","Louisiana","DELMONT ELEMENTARY SCHOOL","220054000371","EAST BATON ROUGE PARISH","2200540","EAST BATON ROUGE PARISH","22033","22","5300 DOUGLAS ST","BATON ROUGE","LA ","70805","","5300 DOUGLAS STREET","BATON ROUGE","LA ","70805","","2253552106","1-Regular school","30.498300","-91.161600","017030","017","2202","†","†","†"
"DELMONT PRE-K AND KINDERGARTEN CENTER","Louisiana","DELMONT PRE-K AND KINDERGARTEN CENTER","220054002360","EAST BATON ROUGE PARISH","2200540","EAST BATON ROUGE PARISH","22033","22","5300 DOUGLAS ST","BATON ROUGE","LA ","70805","","5300 DOUGLAS STREET","BATON ROUGE","LA ","70805","","2259999999","1-Regular school","30.498000","-91.160600","017143","017","2202","†","†","†"
"DELTA CHARTER SCHOOL  MST","Louisiana","DELTA CHARTER SCHOOL  MST","220016902354","DELTA CHARTER GROUP","2200169","CONCORDIA PARISH","22029","22","300 LYNWOOD DR","FERRIDAY","LA ","71334","","300 LYNWOOD DRIVE","FERRIDAY","LA ","71334","","3187573202","1-Regular school","31.649300","-91.562800","3A4001","3A4","2205","Kindergarten","9th Grade","327"
"DELTA JUNIOR HIGH SCHOOL","Louisiana","DELTA JUNIOR HIGH SCHOOL","220111000813","MOREHOUSE PARISH","2201110","MOREHOUSE PARISH","22067","22","7661 MER ROUGE/COLLINSTON RD","MER ROUGE","LA ","71261","","P.O. BOX 162","MER ROUGE","LA ","71261","","3186473443","1-Regular school","32.754900","-91.813600","034010","034","2205","Kindergarten","8th Grade","453"
"DENHAM SPRINGS ELEMENTARY SCHOOL","Louisiana","DENHAM SPRINGS ELEMENTARY SCHOOL","220102000757","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","306 NORTH RANGE AVE","DENHAM SPRINGS","LA ","70726","","306 N RANGE AVENUE","DENHAM SPRINGS","LA ","70726","","2256655855","1-Regular school","30.488600","-90.955800","032004","032","2206","Prekindergarten","5th Grade","529"
"DENHAM SPRINGS FRESHMAN HIGH SCHOOL","Louisiana","DENHAM SPRINGS FRESHMAN HIGH SCHOOL","220102000904","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","940 RANGE AVE NE","DENHAM SPRINGS","LA ","70726","","940 RANGE AVENUE NE","DENHAM SPRINGS","LA ","70726","","2256657890","1-Regular school","30.495100","-90.955600","032042","032","2206","9th Grade","9th Grade","648"
"DENHAM SPRINGS HIGH SCHOOL","Louisiana","DENHAM SPRINGS HIGH SCHOOL","220102000758","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","1000 NORTH RANGE AVE","DENHAM SPRINGS","LA ","70726","","1000 N RANGE AVE","DENHAM SPRINGS","LA ","70726","","2256658851","1-Regular school","30.497200","-90.954600","032005","032","2206","10th Grade","12th Grade","1537"
"DENHAM SPRINGS JUNIOR HIGH SCHOOL","Louisiana","DENHAM SPRINGS JUNIOR HIGH SCHOOL","220102000759","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","401 HATCHELL LN","DENHAM SPRINGS","LA ","70726","","401 HATCHELL LANE","DENHAM SPRINGS","LA ","70726","","2256658898","1-Regular school","30.487300","-90.944900","032006","032","2206","6th Grade","8th Grade","861"
"DENHAMTOWN PRE-K CENTER","Louisiana","DENHAMTOWN PRE-K CENTER","220024000106","CITY OF BOGALUSA SCHOOL DISTRICT","2200240","WASHINGTON PARISH","22117","22","1101 AVE M","BOGALUSA","LA ","70427","","1101 AVENUE M","BOGALUSA","LA ","70427","","9852812194","1-Regular school","30.770300","-89.882900","066005","066","2205","Prekindergarten","Prekindergarten","107"
"DEQUINCY ELEMENTARY SCHOOL","Louisiana","DEQUINCY ELEMENTARY SCHOOL","220033002292","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","1605 WEST FOURTH ST","DEQUINCY","LA ","70633","3699","1605 WEST FOURTH STREET","DEQUINCY","LA ","70633","3699","3372174650","1-Regular school","30.445400","-93.455800","010081","010","2203","3rd Grade","5th Grade","272"
"DEQUINCY HIGH SCHOOL","Louisiana","DEQUINCY HIGH SCHOOL","220033000227","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","207 NORTH OVERTON","DEQUINCY","LA ","70633","","207 N OVERTON","DEQUINCY","LA ","70633","","3372174530","1-Regular school","30.451100","-93.445400","010014","010","2203","9th Grade","12th Grade","374"
"DEQUINCY MIDDLE SCHOOL","Louisiana","DEQUINCY MIDDLE SCHOOL","220033000226","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","1603 WEST FOURTH ST","DEQUINCY","LA ","70633","","1603 W FOURTH ST","DEQUINCY","LA ","70633","","3372174770","1-Regular school","30.449600","-93.449900","010015","010","2203","6th Grade","8th Grade","330"
"DEQUINCY PRIMARY SCHOOL","Louisiana","DEQUINCY PRIMARY SCHOOL","220033000225","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","304 MCNEESE ST","DEQUINCY","LA ","70633","","304 MCNEESE STREET","DEQUINCY","LA ","70633","","3372174650","1-Regular school","30.452800","-93.427900","010013","010","2203","Prekindergarten","2nd Grade","402"
"DERIDDER HIGH SCHOOL","Louisiana","DERIDDER HIGH SCHOOL","220018000081","BEAUREGARD PARISH","2200180","BEAUREGARD PARISH","22011","22","723 O`NEAL ST","DERIDDER","LA ","70634","","723 O`NEAL STREET","DERIDDER","LA ","70634","","3374633266","1-Regular school","30.856500","-93.307300","006002","006","2204","8th Grade","12th Grade","812"
"DERIDDER JUNIOR HIGH SCHOOL","Louisiana","DERIDDER JUNIOR HIGH SCHOOL","220018000082","BEAUREGARD PARISH","2200180","BEAUREGARD PARISH","22011","22","415 FRUSHA DR","DERIDDER","LA ","70634","","415 FRUSHA DRIVE","DERIDDER","LA ","70634","","3374639083","1-Regular school","30.852500","-93.302700","006003","006","2204","6th Grade","8th Grade","646"
"DESTREHAN HIGH SCHOOL","Louisiana","DESTREHAN HIGH SCHOOL","220144001139","ST. CHARLES PARISH","2201440","ST. CHARLES PARISH","22089","22","1 WILDCAT LN","DESTREHAN","LA ","70047","","1 WILDCAT LN","DESTREHAN","LA ","70047","","9857649946","1-Regular school","29.965200","-90.382300","045003","045","2206","8th Grade","12th Grade","1480"
"DEVALL MIDDLE SCHOOL","Louisiana","DEVALL MIDDLE SCHOOL","220192001461","WEST BATON ROUGE PARISH","2201920","WEST BATON ROUGE PARISH","22121","22","11851 NORTH RIVER RD","PORT ALLEN","LA ","70767","","11851 NORTH RIVER ROAD","PORT ALLEN","LA ","70767","","2256274268","1-Regular school","30.540400","-91.292900","061005","061","2206","5th Grade","8th Grade","143"
"DIXON CORRECTIONAL INSTITUTE","Louisiana","DIXON CORRECTIONAL INSTITUTE","228010001624","SPECIAL SCHOOL DISTRICT","2280100","EAST FELICIANA PARISH","22037","22","5568 HWY 68","JACKSON","LA ","70748","","P.O. BOX 788","JACKSON","LA ","70748","","2256346060","2-Special education school","30.816000","-91.205800","101025","101","2205","12th Grade","12th Grade","16"
"DODSON HIGH SCHOOL","Louisiana","DODSON HIGH SCHOOL","220201001480","WINN PARISH","2202010","WINN PARISH","22127","22","305 JONES ST","DODSON","LA ","71422","0097","P.O. BOX 97","DODSON","LA ","71422","0097","3186282172","1-Regular school","32.076400","-92.658000","064003","064","2205","Prekindergarten","12th Grade","343"
"DODSON STREET ELEMENTARY SCHOOL","Louisiana","DODSON STREET ELEMENTARY SCHOOL","220072000512","IBERIA PARISH","2200720","IBERIA PARISH","22045","22","420 DODSON ST","NEW IBERIA","LA ","70563","","420 DODSON STREET","NEW IBERIA","LA ","70563","","3373693738","1-Regular school","30.010300","-91.806200","023008","023","2203","Prekindergarten","6th Grade","318"
"DOLBY ELEMENTARY SCHOOL","Louisiana","DOLBY ELEMENTARY SCHOOL","220033000228","CALCASIEU PARISH","2200330","CALCASIEU PARISH","22019","22","817 JEFFERSON DR","LAKE CHARLES","LA ","70605","","817 JEFFERSON DRIVE","LAKE CHARLES","LA ","70605","","3372174730","1-Regular school","30.170100","-93.221600","010016","010","2203","Prekindergarten","5th Grade","445"
"DONALDSONVILLE HIGH SCHOOL","Louisiana","DONALDSONVILLE HIGH SCHOOL","220009000036","ASCENSION PARISH","2200090","ASCENSION PARISH","22005","22","100 TIGER DR","DONALDSONVILLE","LA ","70346","","100 TIGER DRIVE","DONALDSONVILLE","LA ","70734","","2253917900","1-Regular school","30.099600","-91.000900","003003","003","2202","9th Grade","12th Grade","441"
"DONALDSONVILLE PRIMARY SCHOOL","Louisiana","DONALDSONVILLE PRIMARY SCHOOL","220009000035","ASCENSION PARISH","2200090","ASCENSION PARISH","22005","22","38210 HWY 3089","DONALDSONVILLE","LA ","70346","","38210 HWY 3089","DONALDSONVILLE","LA ","70734","","2253917600","1-Regular school","30.091300","-90.974700","003002","003","2202","Prekindergarten","2nd Grade","548"
"DONNIE BICKHAM MIDDLE SCHOOL","Louisiana","DONNIE BICKHAM MIDDLE SCHOOL","220030001917","CADDO PARISH","2200300","CADDO PARISH","22017","22","7240 OLD MOORINGSPORT RD","SHREVEPORT","LA ","71107","","7240 OLD MOORINGSPORT ROAD","SHREVEPORT","LA ","71107","","3189294106","1-Regular school","32.610900","-93.872900","009078","009","2204","†","†","†"
"DORSEYVILLE ELEMENTARY SCHOOL","Louisiana","DORSEYVILLE ELEMENTARY SCHOOL","220075001980","IBERVILLE PARISH","2200750","IBERVILLE PARISH","22047","22","31505 HWY 1 SOUTH","WHITE CASTLE","LA ","70788","","P. O. BOX 518","WHITE CASTLE","LA ","70788","","2255453805","1-Regular school","30.176100","-91.160200","024019","024","2202","Prekindergarten","6th Grade","442"
"DOWNSVILLE CHARTER SCHOOL","Louisiana","DOWNSVILLE CHARTER SCHOOL","220177001374","UNION PARISH","2201770","UNION PARISH","22111","22","4787 HWY 151","DOWNSVILLE","LA ","71234","","P. O. BOX 8","DOWNSVILLE","LA ","71234","","3189825318","1-Regular school","32.625500","-92.412500","056002","056","2204","Kindergarten","12th Grade","334"
"DOYLE ELEMENTARY SCHOOL","Louisiana","DOYLE ELEMENTARY SCHOOL","220102000760","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","29285 SOUTH RANGE RD","LIVINGSTON","LA ","70754","0130","P.O. BOX 130","LIVINGSTON","LA ","70754","0130","2256862416","1-Regular school","30.492600","-90.753800","032007","032","2206","Prekindergarten","6th Grade","688"
"DOYLE HIGH SCHOOL","Louisiana","DOYLE HIGH SCHOOL","220102000761","LIVINGSTON PARISH","2201020","LIVINGSTON PARISH","22063","22","20480 CIRCLE DR","LIVINGSTON","LA ","70754","0160","P.O. BOX 160","LIVINGSTON","LA ","70754","0160","2256862318","1-Regular school","30.500400","-90.744400","032008","032","2206","7th Grade","12th Grade","590"
"DOYLINE HIGH SCHOOL","Louisiana","DOYLINE HIGH SCHOOL","220189001436","WEBSTER PARISH","2201890","WEBSTER PARISH","22119","22","804 COLLEGE ST","DOYLINE","LA ","71023","","P.O. BOX 657","DOYLINE","LA ","71023","","3187452118","1-Regular school","32.536100","-93.406200","060005","060","2204","Prekindergarten","12th Grade","494"
"DOZIER ELEMENTARY SCHOOL","Louisiana","DOZIER ELEMENTARY SCHOOL","220180001387","VERMILION PARISH","2201800","VERMILION PARISH","22113","22","415 WEST PRIMEAUX","ERATH","LA ","70533","","415 WEST PRIMEAUX","ERATH","LA ","70533","","3379376915","1-Regular school","29.956100","-92.038500","057003","057","2203","Prekindergarten","5th Grade","520"
