"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"COLLEGE HILL MIDDLE","Arkansas","COLLEGE HILL MIDDLE","051311001071","TEXARKANA SCHOOL DISTRICT","0513110","MILLER COUNTY","05091","05","1600 FORREST ST","TEXARKANA","AR ","71854","9050","1600 FORREST ST","TEXARKANA","AR ","71854","9050","8707720281","1-Regular school","33.408700","-94.027300","4605024","4605000","0504","5th Grade","6th Grade","635"
"COLLEGE PREP ACADEMY","Arkansas","COLLEGE PREP ACADEMY","050040201560","JACKSONVILLE LIGHTHOUSE CHARTER","0500402","PULASKI COUNTY","05119","05","251 NORTH FIRST ST","JACKSONVILLE","AR ","72076","","251 N FIRST ST","JACKSONVILLE","AR ","72076","","5019851200","1-Regular school","34.868800","-92.108000","6050703","6050700","0502","7th Grade","10th Grade","158"
"COLLEGE STATION ELEM. SCHOOL","Arkansas","COLLEGE STATION ELEM. SCHOOL","051185000910","PULASKI CO. SPEC. SCHOOL DIST.","0511850","PULASKI COUNTY","05119","05","4710 FRAZIER PK RD","COLLEGE STATION","AR ","72053","4710","P O BOX 670","COLLEGE STATION","AR ","72053","4710","5014905750","1-Regular school","34.707200","-92.222300","6003135","6003000","0502","Prekindergarten","5th Grade","264"
"COLLEGEVILLE ELEMENTARY SCHOOL","Arkansas","COLLEGEVILLE ELEMENTARY SCHOOL","050369000178","BRYANT SCHOOL DISTRICT","0503690","SALINE COUNTY","05125","05","4818 HWY 5 NORTH","BRYANT","AR ","72022","3424","200 NW FOURTH ST","BRYANT","AR ","72022","3424","5018475670","1-Regular school","34.618200","-92.509900","6303027","6303000","0502","Kindergarten","5th Grade","577"
"COLT JTC SCHOOL","Arkansas","COLT JTC SCHOOL","050039001572","ARKANSAS YOUTH SERVICES SCHOOL SYSTEM","0500390","ST. FRANCIS COUNTY","05123","05","1388 SFC 118","COLT","AR ","72326","","1388 SFC 118","COLT","AR ","72326","","8706336467","1-Regular school","35.073600","-90.922800","6094007","6094000","0501","8th Grade","12th Grade","30"
"CONCORD ELEMENTARY SCHOOL","Arkansas","CONCORD ELEMENTARY SCHOOL","050456000180","CONCORD SCHOOL DISTRICT","0504560","CLEBURNE COUNTY","05023","05","10920 HEBER SPRINGS NORTH","CONCORD","AR ","72523","0308","P O BOX 308","CONCORD","AR ","72523","0308","8706683757","1-Regular school","35.664000","-91.847400","1201001","1201000","0501","Prekindergarten","6th Grade","312"
"CONCORD HIGH SCHOOL","Arkansas","CONCORD HIGH SCHOOL","050456000181","CONCORD SCHOOL DISTRICT","0504560","CLEBURNE COUNTY","05023","05","10920 HEBER SPRINGS NORTH","CONCORD","AR ","72523","0358","P O BOX 358","CONCORD","AR ","72523","0358","8706683522","1-Regular school","35.664000","-91.847400","1201002","1201000","0501","7th Grade","12th Grade","214"
"CONWAY ADULT EDUCATION CENTER","Arkansas","CONWAY ADULT EDUCATION CENTER","050459001482","CONWAY SCHOOL DISTRICT","0504590","FAULKNER COUNTY","05045","05","615 EAST ROBINS ST","CONWAY","AR ","72032","","1500 N MUSEUM RD STE 110","CONWAY","AR ","72032","","5014504810","3-Vocational school","35.076700","-92.432300","2301015","2301000","0502","9th Grade","12th Grade","†"
"CONWAY AREA CAREER CENTER","Arkansas","CONWAY AREA CAREER CENTER","050459001480","CONWAY SCHOOL DISTRICT","0504590","FAULKNER COUNTY","05045","05","2300 PRINCE ST","CONWAY","AR ","72034","","2300 PRINCE ST","CONWAY","AR ","72032","","5014504888","3-Vocational school","35.094500","-92.459800","2301051","2301000","0502","10th Grade","12th Grade","–"
"CONWAY HIGH WEST","Arkansas","CONWAY HIGH WEST","050459000184","CONWAY SCHOOL DISTRICT","0504590","FAULKNER COUNTY","05045","05","2300 PRINCE ST","CONWAY","AR ","72034","","2300 PRINCE ST","CONWAY","AR ","72034","","5014504880","1-Regular school","35.094500","-92.459800","2301006","2301000","0502","10th Grade","12th Grade","2056"
"CONWAY JUNIOR HIGH SCHOOL","Arkansas","CONWAY JUNIOR HIGH SCHOOL","050459000182","CONWAY SCHOOL DISTRICT","0504590","FAULKNER COUNTY","05045","05","1815 PRINCE ST","CONWAY","AR ","72034","","1815 PRINCE ST","CONWAY","AR ","72034","","5014504860","1-Regular school","35.092700","-92.448900","2301020","2301000","0502","8th Grade","9th Grade","1425"
"CONWAY VOCATIONAL CENTER","Arkansas","CONWAY VOCATIONAL CENTER","050459000571","CONWAY SCHOOL DISTRICT","0504590","FAULKNER COUNTY","05045","05","2300 PRINCE ST","CONWAY","AR ","72032","","2300 PRINCE ST","CONWAY","AR ","72032","","5014504888","3-Vocational school","35.092800","-92.461500","2322001","2301000","0502","9th Grade","12th Grade","–"
"COOPER ELEMENTARY SCHOOL","Arkansas","COOPER ELEMENTARY SCHOOL","050306001462","BENTONVILLE SCHOOL DISTRICT","0503060","BENTON COUNTY","05007","05","2 BLOWING SPRING RD","BELLA VISTA","AR ","72714","","2 BLOWING SPRINGS RD","BELLA VISTA","AR ","72714","","4792545000","1-Regular school","36.437600","-94.230800","0401015","0401000","0503","Kindergarten","4th Grade","641"
"CORD-CHARLOTTE ELEM. SCHOOL","Arkansas","CORD-CHARLOTTE ELEM. SCHOOL","050007000188","CEDAR RIDGE SCHOOL DISTRICT","0500070","INDEPENDENCE COUNTY","05063","05","225 SCHOOL RD","CHARLOTTE","AR ","72522","","225 SCHOOL RD","CHARLOTTE","AR ","72522","","8707993051","1-Regular school","35.819000","-91.438400","3212010","3212000","0501","Kindergarten","6th Grade","129"
"CORNING HIGH SCHOOL","Arkansas","CORNING HIGH SCHOOL","050000900191","CORNING SCHOOL DISTRICT","0500009","CLAY COUNTY","05021","05","602 BOBCAT LN","CORNING","AR ","72422","0479","P O BOX 479","CORNING","AR ","72422","0479","8708573041","1-Regular school","36.418600","-90.580200","1101004","1101000","0501","7th Grade","12th Grade","462"
"COSSATOT RIVER HIGH SCHOOL","Arkansas","COSSATOT RIVER HIGH SCHOOL","050040501591","COSSATOT RIVER SCHOOL DISTRICT","0500405","POLK COUNTY","05113","05","6330 HWY 71 SOUTH","COVE","AR ","71937","","6330 HWY 71 SOUTH","COVE","AR ","71937","","8703874200","1-Regular school","34.378700","-94.384300","5707023","5707000","0504","7th Grade","12th Grade","444"
"COTTER HIGH SCHOOL","Arkansas","COTTER HIGH SCHOOL","050468000194","COTTER SCHOOL DISTRICT","0504680","BAXTER COUNTY","05005","05","198 MABEL ST","COTTER","AR ","72626","0070","P O BOX 70","COTTER","AR ","72626","0070","8704356323","1-Regular school","36.278400","-92.520400","0302007","0302000","0501","7th Grade","12th Grade","296"
"COTTON PLANT ELEMENTARY SCHOOL","Arkansas","COTTON PLANT ELEMENTARY SCHOOL","050267000195","AUGUSTA SCHOOL DISTRICT","0502670","WOODRUFF COUNTY","05147","05","457 WEST MARTIN LUTHER KING","COTTON PLANT","AR ","72036","","457 W MARTIN LUTHER KING","COTTON PLANT","AR ","72036","","8704593701","1-Regular school","35.006200","-91.253600","7401007","7401000","0501","Prekindergarten","3rd Grade","46"
"COUNTY LINE ELEMENTARY SCHOOL","Arkansas","COUNTY LINE ELEMENTARY SCHOOL","050474000197","COUNTY LINE SCHOOL DISTRICT","0504740","LOGAN COUNTY","05083","05","12092 WEST STATE HWY 22","BRANCH","AR ","72928","9000","12092 W STATE HWY 22","BRANCH","AR ","72928","9000","4796354701","1-Regular school","35.307400","-93.917400","2403011","2403000","0504","Prekindergarten","7th Grade","230"
"COUNTY LINE HIGH SCHOOL","Arkansas","COUNTY LINE HIGH SCHOOL","050474000198","COUNTY LINE SCHOOL DISTRICT","0504740","LOGAN COUNTY","05083","05","12092 WEST STATE HWY 22","BRANCH","AR ","72928","9000","12092 W STATE HWY 22","BRANCH","AR ","72928","9000","4796352441","1-Regular school","35.307400","-93.917400","2403012","2403000","0504","7th Grade","12th Grade","232"
"COVENANT KEEPERS CHARTER","Arkansas","COVENANT KEEPERS CHARTER","050039701469","COVENANT KEEPERS MIDDLE CHARTER","0500397","PULASKI COUNTY","05119","05","8300 GEYER SPRINGS RD","LITTLE ROCK","AR ","72209","","8300 GEYER SPRINGS RD","LITTLE ROCK","AR ","72209","","5015657619","1-Regular school","34.687300","-92.342100","6044702","6044700","0502","6th Grade","10th Grade","192"
"COWSERT ELEMENTARY SCHOOL","Arkansas","COWSERT ELEMENTARY SCHOOL","050441000171","CLINTON SCHOOL DISTRICT","0504410","VAN BUREN COUNTY","05141","05","760 YELLOWJACKET LN","CLINTON","AR ","72031","9021","1160 WALKER ST","CLINTON","AR ","72031","9021","5017456046","1-Regular school","35.588300","-92.460400","7102005","7102000","0502","Prekindergarten","3rd Grade","474"
"CRAWFORD ELEMENTARY SCHOOL","Arkansas","CRAWFORD ELEMENTARY SCHOOL","051206000966","RUSSELLVILLE SCHOOL DISTRICT","0512060","POPE COUNTY","05115","05","1116 NORTH PARKER RD","RUSSELLVILLE","AR ","72801","3149","1116 N PARKER RD","RUSSELLVILLE","AR ","72801","3149","4799684677","1-Regular school","35.289400","-93.121800","5805017","5805000","0503","Prekindergarten","4th Grade","460"
"CRESTWOOD ELEMENTARY SCHOOL","Arkansas","CRESTWOOD ELEMENTARY SCHOOL","051068000784","N. LITTLE ROCK SCHOOL DISTRICT","0510680","PULASKI COUNTY","05119","05","1901 CRESTWOOD DR","NORTH LITTLE ROCK","AR ","72116","6846","1901 CRESTWOOD DR","NORTH LITTLE ROCK","AR ","72116","6846","5017718190","1-Regular school","34.803600","-92.244100","6002055","6002000","0502","Kindergarten","5th Grade","484"
"CROSS CNTY HIGH A NEW TECH SCH","Arkansas","CROSS CNTY HIGH A NEW TECH SCH","050774001537","CROSS COUNTY SCHOOL DISTRICT","0507740","CROSS COUNTY","05037","05","21 COUNTY RD 215","CHERRY VALLEY","AR ","72324","","21 COUNTY ROAD 215","CHERRY VALLEY","AR ","72324","","8705883337","1-Regular school","35.404300","-90.807700","1901703","1901000","0501","7th Grade","12th Grade","299"
"CROSS COUNTY ELEMENTARY TECH ACADEMY","Arkansas","CROSS COUNTY ELEMENTARY TECH ACADEMY","050774001509","CROSS COUNTY SCHOOL DISTRICT","0507740","CROSS COUNTY","05037","05","2622 HWY 42","CHERRY VALLEY","AR ","72324","","2622 HWY 42","CHERRY VALLEY","AR ","72324","","8705883337","1-Regular school","35.402200","-90.811200","1901701","1901000","0501","Prekindergarten","6th Grade","399"
"CROSSETT ELEMENTARY SCHOOL","Arkansas","CROSSETT ELEMENTARY SCHOOL","050480000201","CROSSETT SCHOOL DISTRICT","0504800","ASHLEY COUNTY","05003","05","1200 CAMP RD","CROSSETT","AR ","71635","3323","1200 CAMP RD","CROSSETT","AR ","71635","3323","8703646521","1-Regular school","33.121400","-91.950200","0201001","0201000","0504","Prekindergarten","4th Grade","811"
"CROSSETT HIGH SCHOOL","Arkansas","CROSSETT HIGH SCHOOL","050480000202","CROSSETT SCHOOL DISTRICT","0504800","ASHLEY COUNTY","05003","05","301 WEST 9TH ST","CROSSETT","AR ","71635","3323","301 W 9TH ST","CROSSETT","AR ","71635","3323","8703642625","1-Regular school","33.123000","-91.964800","0201006","0201000","0504","9th Grade","12th Grade","528"
"CROSSETT MIDDLE SCHOOL","Arkansas","CROSSETT MIDDLE SCHOOL","050480001356","CROSSETT SCHOOL DISTRICT","0504800","ASHLEY COUNTY","05003","05","100 PETERSBURG RD","CROSSETT","AR ","71635","3323","100 PETERSBURG RD","CROSSETT","AR ","71635","3323","8703644712","1-Regular school","33.120800","-91.962500","0201008","0201000","0504","5th Grade","8th Grade","542"
"CRYSTAL HILL ELEMENTARY","Arkansas","CRYSTAL HILL ELEMENTARY","051185000058","PULASKI CO. SPEC. SCHOOL DIST.","0511850","PULASKI COUNTY","05119","05","5001 NORTH SHORE DR","NORTH LITTLE ROCK","AR ","72118","","5001 N SHORE DR","NORTH LITTLE ROCK","AR ","72118","","5017918000","1-Regular school","34.803700","-92.352400","6003093","6003000","0502","Prekindergarten","5th Grade","729"
"CUTTER-MORNING STAR ELEM. SCH.","Arkansas","CUTTER-MORNING STAR ELEM. SCH.","050486000209","CUTTER-MORNING STAR SCH. DIST.","0504860","GARLAND COUNTY","05051","05","2801 SPRING ST","HOT SPRINGS","AR ","71901","9100","2801 SPRING ST","HOT SPRINGS","AR ","71901","9100","5012621883","1-Regular school","34.503200","-92.990200","2601001","2601000","0504","Prekindergarten","6th Grade","348"
"CUTTER-MORNING STAR HIGH SCH.","Arkansas","CUTTER-MORNING STAR HIGH SCH.","050486000210","CUTTER-MORNING STAR SCH. DIST.","0504860","GARLAND COUNTY","05051","05","2801 SPRING ST","HOT SPRINGS","AR ","71901","9100","2801 SPRING ST","HOT SPRINGS","AR ","71901","9100","5012621220","1-Regular school","34.503200","-92.990200","2601002","2601000","0504","7th Grade","12th Grade","283"
"DANVILLE HIGH SCHOOL","Arkansas","DANVILLE HIGH SCHOOL","050489000212","DANVILLE SCHOOL DISTRICT","0504890","YELL COUNTY","05149","05","101 JA MOUDY DR","DANVILLE","AR ","72833","0939","P O BOX 939","DANVILLE","AR ","72833","0939","4794954810","1-Regular school","35.051700","-93.391700","7503006","7503000","0504","9th Grade","12th Grade","242"
"DANVILLE MIDDLE SCHOOL","Arkansas","DANVILLE MIDDLE SCHOOL","050489001488","DANVILLE SCHOOL DISTRICT","0504890","YELL COUNTY","05149","05","101 JA MOUDY DR","DANVILLE","AR ","72833","","P O BOX 939","DANVILLE","AR ","72833","","4794954800","1-Regular school","35.051700","-93.391700","7503007","7503000","0504","6th Grade","8th Grade","209"
"DARDANELLE ELEMENTARY SCHOOL","Arkansas","DARDANELLE ELEMENTARY SCHOOL","050493000213","DARDANELLE SCHOOL DISTRICT","0504930","YELL COUNTY","05149","05","2306 HWY 7 NORTH","DARDANELLE","AR ","72834","9701","2306 HWY 7 N","DARDANELLE","AR ","72834","9701","4792293707","1-Regular school","35.203300","-93.157900","7504009","7504000","0504","4th Grade","6th Grade","494"
"DARDANELLE HIGH SCHOOL","Arkansas","DARDANELLE HIGH SCHOOL","050493000214","DARDANELLE SCHOOL DISTRICT","0504930","YELL COUNTY","05149","05","1079 HWY 28 NORTH","DARDANELLE","AR ","72834","9597","1079 HWY 28 N","DARDANELLE","AR ","72834","9597","4792294655","1-Regular school","35.207100","-93.156800","7504011","7504000","0504","9th Grade","12th Grade","571"
"DARDANELLE MIDDLE SCHOOL","Arkansas","DARDANELLE MIDDLE SCHOOL","050493000215","DARDANELLE SCHOOL DISTRICT","0504930","YELL COUNTY","05149","05","2032 HWY 7 SOUTH","DARDANELLE","AR ","72834","9501","2032 HWY 7 S","DARDANELLE","AR ","72834","9501","4792294550","1-Regular school","35.206100","-93.159600","7504010","7504000","0504","7th Grade","8th Grade","283"
"DARDANELLE PRIMARY SCHOOL","Arkansas","DARDANELLE PRIMARY SCHOOL","050493000243","DARDANELLE SCHOOL DISTRICT","0504930","YELL COUNTY","05149","05","900 NORTH 4TH ST","DARDANELLE","AR ","72834","3215","900 N 4TH ST","DARDANELLE","AR ","72834","3215","4792294185","1-Regular school","35.226900","-93.161700","7504013","7504000","0504","Kindergarten","3rd Grade","703"
"DAVID O'DODD ELEMENTARY SCHOOL","Arkansas","DAVID O'DODD ELEMENTARY SCHOOL","050900001381","LITTLE ROCK SCHOOL DISTRICT","0509000","PULASKI COUNTY","05119","05","6423 STAGECOACH RD","LITTLE ROCK","AR ","72204","8751","6423 STAGECOACH RD","LITTLE ROCK","AR ","72204","8751","5014474300","1-Regular school","34.689700","-92.393500","6001055","6001000","0502","Prekindergarten","5th Grade","346"
"DECATUR HIGH SCHOOL","Arkansas","DECATUR HIGH SCHOOL","050498000221","DECATUR SCHOOL DISTRICT","0504980","BENTON COUNTY","05007","05","1498 STADIUM AVE","DECATUR","AR ","72722","0097","1496 STADIUM AVE","DECATUR","AR ","72722","0097","4797523983","1-Regular school","36.333200","-94.445300","0402009","0402000","0503","7th Grade","12th Grade","222"
"DECATUR NORTHSIDE ELEMENTARY","Arkansas","DECATUR NORTHSIDE ELEMENTARY","050498000220","DECATUR SCHOOL DISTRICT","0504980","BENTON COUNTY","05007","05","9083 MT OLIVE RD","DECATUR","AR ","72722","0097","9083 MT OLIVE RD","DECATUR","AR ","72722","0097","4797523981","1-Regular school","36.351800","-94.464700","0402008","0402000","0503","Prekindergarten","6th Grade","358"
"DEER ELEMENTARY SCHOOL","Arkansas","DEER ELEMENTARY SCHOOL","050007200222","DEER/MT. JUDEA SCHOOL DISTRICT","0500072","NEWTON COUNTY","05101","05","HWY 16","DEER","AR ","72628","","P O BOX 56","DEER","AR ","72628","","8704285287","1-Regular school","35.817000","-93.512000","5106001","5106000","0504","Prekindergarten","6th Grade","109"
"DEER HIGH SCHOOL","Arkansas","DEER HIGH SCHOOL","050007200223","DEER/MT. JUDEA SCHOOL DISTRICT","0500072","NEWTON COUNTY","05101","05","HWY 16","DEER","AR ","72628","","P O BOX 56","DEER","AR ","72628","","8704285288","1-Regular school","35.817000","-93.512000","5106002","5106000","0504","7th Grade","12th Grade","110"
"DELBERT PETE & PAT ALLEN ELE","Arkansas","DELBERT PETE & PAT ALLEN ELE","051245001235","SILOAM SPRINGS SCHOOL DISTRICT","0512450","BENTON COUNTY","05007","05","1900 NORTH MT OLIVE","SILOAM SPRINGS","AR ","72761","","1900 N MT OLIVE","SILOAM SPRINGS","AR ","72761","","4795240358","1-Regular school","36.201400","-94.541900","0406048","0406000","0503","1st Grade","2nd Grade","606"
"DELIGHT ELEMENTARY SCHOOL","Arkansas","DELIGHT ELEMENTARY SCHOOL","051032000226","SOUTH PIKE COUNTY SCHOOL DISTRICT","0510320","PIKE COUNTY","05109","05","621 EAST CHERRY","DELIGHT","AR ","71940","","P O BOX 8","DELIGHT","AR ","71940","","8703792214","1-Regular school","34.028300","-93.501200","5504001","5504000","0504","Prekindergarten","6th Grade","117"
"DEQUEEN ELEMENTARY SCHOOL","Arkansas","DEQUEEN ELEMENTARY SCHOOL","050004900234","DEQUEEN SCHOOL DISTRICT","0500049","SEVIER COUNTY","05133","05","233 TREATING PLANT RD","DEQUEEN","AR ","71832","9804","233 TREATING PLANT RD","DEQUEEN","AR ","71832","9804","8705844311","1-Regular school","34.029700","-94.364800","6701001","6701000","0504","3rd Grade","5th Grade","535"
"DEQUEEN HIGH SCHOOL","Arkansas","DEQUEEN HIGH SCHOOL","050004900235","DEQUEEN SCHOOL DISTRICT","0500049","SEVIER COUNTY","05133","05","1803 WEST COULTER DR","DEQUEEN","AR ","71832","9804","1803 W COULTER DR","DEQUEEN","AR ","71832","9804","8706422426","1-Regular school","34.029800","-94.358800","6701003","6701000","0504","10th Grade","12th Grade","487"
"DEQUEEN JUNIOR HIGH SCHOOL","Arkansas","DEQUEEN JUNIOR HIGH SCHOOL","050004901503","DEQUEEN SCHOOL DISTRICT","0500049","SEVIER COUNTY","05133","05","1803 WEST COLTER DR","DEQUEEN","AR ","71832","","1803 W COLTER DR","DEQUEEN","AR ","71832","","8706423077","1-Regular school","34.030900","-94.357100","6701005","6701000","0504","8th Grade","9th Grade","339"
"DEQUEEN MIDDLE SCHOOL","Arkansas","DEQUEEN MIDDLE SCHOOL","050004900236","DEQUEEN SCHOOL DISTRICT","0500049","SEVIER COUNTY","05133","05","1803 WEST COULTER DR","DEQUEEN","AR ","71832","9804","1803 W COULTER DR","DEQUEEN","AR ","71832","9804","8706422428","1-Regular school","34.029800","-94.358800","6701004","6701000","0504","6th Grade","7th Grade","376"
"DEQUEEN PRIMARY","Arkansas","DEQUEEN PRIMARY","050004900853","DEQUEEN SCHOOL DISTRICT","0500049","SEVIER COUNTY","05133","05","235 TREATING PLANT RD","DEQUEEN","AR ","71832","","235 TREATING PLANT RD","DEQUEEN","AR ","71832","","8706423100","1-Regular school","34.029400","-94.364800","6701002","6701000","0504","Kindergarten","2nd Grade","612"
"DEQUEEN/MENA AREA VOC CENTER","Arkansas","DEQUEEN/MENA AREA VOC CENTER","050003700645","DEQUEEN/MENA EDUC. COOP","0500037","SEVIER COUNTY","05133","05","395 SOUTH HORNBERG AVE","GILLHAM","AR ","71841","","P O  BOX 110","GILLHAM","AR ","71841","","8703862251","3-Vocational school","34.170600","-94.315300","6722001","6720000","0504","9th Grade","12th Grade","–"
"DERMOTT ELEMENTARY SCHOOL","Arkansas","DERMOTT ELEMENTARY SCHOOL","050517000238","DERMOTT SCHOOL DISTRICT","0505170","CHICOT COUNTY","05017","05","525 EAST SPEEDWAY ST","DERMOTT","AR ","71638","0380","525 E SPEEDWAY ST","DERMOTT","AR ","71638","0380","8705381010","1-Regular school","33.524200","-91.428400","0901001","0901000","0501","Prekindergarten","6th Grade","253"
"DERMOTT HIGH SCHOOL","Arkansas","DERMOTT HIGH SCHOOL","050517000239","DERMOTT SCHOOL DISTRICT","0505170","CHICOT COUNTY","05017","05","525 EAST SPEEDWAY ST","DERMOTT","AR ","71638","0380","525 E SPEEDWAY ST","DERMOTT","AR ","71638","0380","8705381030","1-Regular school","33.524200","-91.428400","0901003","0901000","0501","7th Grade","12th Grade","188"
"DERMOTT JTC SCHOOL","Arkansas","DERMOTT JTC SCHOOL","050039001589","ARKANSAS YOUTH SERVICES SCHOOL SYSTEM","0500390","CHICOT COUNTY","05017","05","1001 REGIONAL RD","DERMOTT","AR ","71638","","1001 REGIONAL RD","DERMOTT","AR ","71638","","8705383400","1-Regular school","33.518700","-91.414200","6094002","6094000","0501","7th Grade","12th Grade","59"
"DES ARC ELEMENTARY SCHOOL","Arkansas","DES ARC ELEMENTARY SCHOOL","050519000241","DES ARC SCHOOL DISTRICT","0505190","PRAIRIE COUNTY","05117","05","2100 HICKORY ST","DES ARC","AR ","72040","9550","2100 HICKORY ST","DES ARC","AR ","72040","9550","8702564128","1-Regular school","34.972400","-91.517800","5901001","5901000","0501","Prekindergarten","6th Grade","296"
"DES ARC HIGH SCHOOL","Arkansas","DES ARC HIGH SCHOOL","050519000240","DES ARC SCHOOL DISTRICT","0505190","PRAIRIE COUNTY","05117","05","600 MAIN ST","DES ARC","AR ","72040","9502","600 MAIN ST","DES ARC","AR ","72040","9502","8702564166","1-Regular school","34.983900","-91.507000","5901002","5901000","0501","7th Grade","12th Grade","277"
"DEWITT ELEMENTARY SCHOOL","Arkansas","DEWITT ELEMENTARY SCHOOL","050000100218","DEWITT SCHOOL DISTRICT","0500001","ARKANSAS COUNTY","05001","05","1718 SOUTH GRANDVIEW DR","DEWITT","AR ","72042","2727","1718 S GRANDVIEW DR","DEWITT","AR ","72042","2727","8709464651","1-Regular school","34.275600","-91.349300","0101001","0101000","0501","Kindergarten","5th Grade","478"
"DEWITT HIGH SCHOOL","Arkansas","DEWITT HIGH SCHOOL","050000100216","DEWITT SCHOOL DISTRICT","0500001","ARKANSAS COUNTY","05001","05","1614 SOUTH GRANDVIEW DR","DEWITT","AR ","72042","1826","1614 S GRANDVIEW DR","DEWITT","AR ","72042","1826","8709464661","1-Regular school","34.277300","-91.349400","0101004","0101000","0501","9th Grade","12th Grade","403"
"DEWITT MIDDLE SCHOOL","Arkansas","DEWITT MIDDLE SCHOOL","050000100217","DEWITT SCHOOL DISTRICT","0500001","ARKANSAS COUNTY","05001","05","301 NORTH JACKSON ST","DEWITT","AR ","72042","1827","301 N JACKSON ST","DEWITT","AR ","72042","1827","8709463708","1-Regular school","34.297800","-91.342100","0101003","0101000","0501","6th Grade","8th Grade","309"
"DIERKS HIGH SCHOOL","Arkansas","DIERKS HIGH SCHOOL","050534000249","DIERKS SCHOOL DISTRICT","0505340","HOWARD COUNTY","05061","05","900 OLD HWY 70 WEST","DIERKS","AR ","71833","0124","P O BOX 124","DIERKS","AR ","71833","0124","8702863234","1-Regular school","34.118900","-94.030200","3102002","3102000","0504","7th Grade","12th Grade","271"
"DOLLARWAY HIGH SCHOOL","Arkansas","DOLLARWAY HIGH SCHOOL","050541000253","DOLLARWAY SCHOOL DISTRICT","0505410","JEFFERSON COUNTY","05069","05","4900 DOLLARWAY RD","PINE BLUFF","AR ","71602","4006","4900 DOLLARWAY RD","PINE BLUFF","AR ","71602","4006","8705343878","1-Regular school","34.240500","-92.055400","3502010","3502000","0504","9th Grade","12th Grade","450"
"DON ROBERTS ELEMENTARY SCHOOL","Arkansas","DON ROBERTS ELEMENTARY SCHOOL","050900001528","LITTLE ROCK SCHOOL DISTRICT","0509000","PULASKI COUNTY","05119","05","16601 LAMARCHE DR","LITTLE ROCK","AR ","72223","","16601 LAMARCHE DR","LITTLE ROCK","AR ","72223","","5014472500","1-Regular school","34.800900","-92.453600","6001073","6001000","0502","Kindergarten","5th Grade","904"
"DORA KIMMONS JR. HIGH SCHOOL","Arkansas","DORA KIMMONS JR. HIGH SCHOOL","050633000365","FORT SMITH SCHOOL DISTRICT","0506330","SEBASTIAN COUNTY","05131","05","2201 NORTH 50TH ST","FORT SMITH","AR ","72904","5297","2201 N 50TH ST","FORT SMITH","AR ","72904","5297","4797852451","1-Regular school","35.399600","-94.377400","6601022","6601000","0503","7th Grade","9th Grade","868"
"DOUGLAS MACARTHUR JHS","Arkansas","DOUGLAS MACARTHUR JHS","050828000548","JONESBORO SCHOOL DISTRICT","0508280","CRAIGHEAD COUNTY","05031","05","1615 WILKINS AVE","JONESBORO","AR ","72401","5148","1615 WILKINS AVE","JONESBORO","AR ","72401","5148","8709335840","1-Regular school","35.824200","-90.690300","1608024","1608000","0501","7th Grade","9th Grade","599"
"DOVER ELEMENTARY SCHOOL","Arkansas","DOVER ELEMENTARY SCHOOL","050543000256","DOVER SCHOOL DISTRICT","0505430","POPE COUNTY","05115","05","75 PINE HILL RD","DOVER","AR ","72837","0325","P O BOX 325","DOVER","AR ","72837","0325","4793312702","1-Regular school","35.408400","-93.103900","5802009","5802000","0503","Kindergarten","5th Grade","619"
"DOVER HIGH SCHOOL","Arkansas","DOVER HIGH SCHOOL","050543000257","DOVER SCHOOL DISTRICT","0505430","POPE COUNTY","05115","05","101 PIRATES LOOP","DOVER","AR ","72837","0325","P O BOX 325","DOVER","AR ","72837","0325","4793312120","1-Regular school","35.399600","-93.118200","5802006","5802000","0503","9th Grade","12th Grade","449"
"DOVER MIDDLE SCHOOL","Arkansas","DOVER MIDDLE SCHOOL","050543000439","DOVER SCHOOL DISTRICT","0505430","POPE COUNTY","05115","05","203 COLLEGE ST","DOVER","AR ","72837","0325","P O BOX 325","DOVER","AR ","72837","0325","4793314814","1-Regular school","35.399600","-93.116700","5802008","5802000","0503","6th Grade","8th Grade","343"
"DREW CENTRAL ELEM. SCHOOL","Arkansas","DREW CENTRAL ELEM. SCHOOL","050547000258","DREW CENTRAL SCHOOL DISTRICT","0505470","DREW COUNTY","05043","05","250 UNIVERSITY DR","MONTICELLO","AR ","71655","9765","440 HWY 83 S","MONTICELLO","AR ","71655","9765","8703676893","1-Regular school","33.590800","-91.807300","2202004","2202000","0504","Prekindergarten","4th Grade","395"
