"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CROSWELL-LEXINGTON MIDDLE SCHOOL","Michigan","CROSWELL-LEXINGTON MIDDLE SCHOOL","261114004568","CROSWELL-LEXINGTON COMMUNITY SCHOOLS","2611140","SANILAC COUNTY","26151","26","5485 PECK RD","CROSWELL","MI ","48422","8317","5485 PECK RD","CROSWELL","MI ","48422","8317","8106791400","1-Regular school","43.266300","-82.600900","06389","76080","2610","5th Grade","8th Grade","727"
"CROTHERS ELEMENTARY SCHOOL","Michigan","CROTHERS ELEMENTARY SCHOOL","260858004405","CENTER LINE PUBLIC SCHOOLS","2608580","MACOMB COUNTY","26099","26","27401 CAMPBELL RD","WARREN","MI ","48093","4483","27401 CAMPBELL RD","WARREN","MI ","48093","4483","5865102400","1-Regular school","42.495000","-83.015600","00842","50010","2609","Kindergarten","5th Grade","344"
"CRYSTAL LAKE ELEMENTARY SCHOOL","Michigan","CRYSTAL LAKE ELEMENTARY SCHOOL","260495004183","BENZIE COUNTY CENTRAL SCHOOLS","2604950","BENZIE COUNTY","26019","26","7048 SEVERENCE ST","BENZONIA","MI ","49616","9656","P.O. BOX 240","BENZONIA","MI ","49616","0240","2318824641","1-Regular school","44.620600","-86.097200","00848","10015","2601","Kindergarten","5th Grade","187"
"CUMBERLAND SCHOOL","Michigan","CUMBERLAND SCHOOL","262115005791","LANSING PUBLIC SCHOOL DISTRICT","2621150","INGHAM COUNTY","26065","26","2801 CUMBERLAND RD","LANSING","MI ","48906","3621","2801 CUMBERLAND RD","LANSING","MI ","48906","3621","5177551280","1-Regular school","42.757100","-84.587900","00849","33020","2608","Prekindergarten","3rd Grade","246"
"CUMMINGS SCHOOL","Michigan","CUMMINGS SCHOOL","261452005095","FLINT SCHOOL DISTRICT OF THE CITY OF","2614520","GENESEE COUNTY","26049","26","G2200 WALTON AVE","FLINT","MI ","48532","4914","G-2200 WALTON AVE","FLINT","MI ","48532","4914","8107601422","1-Regular school","42.998600","-83.735500","00789","25010","2605","Prekindergarten","6th Grade","289"
"CUSTER ELEMENTARY SCHOOL","Michigan","CUSTER ELEMENTARY SCHOOL","262415006090","MONROE PUBLIC SCHOOLS","2624150","MONROE COUNTY","26115","26","5003 WEST ALBAIN RD","MONROE","MI ","48161","9558","5003 WEST ALBAIN RD","MONROE","MI ","48161","9558","7342654300","1-Regular school","41.883900","-83.432300","00856","58010","2607","Prekindergarten","6th Grade","1056"
"DA VINCI INSTITUTE (9-12)","Michigan","DA VINCI INSTITUTE (9-12)","260008800559","DA VINCI INSTITUTE","2600088","JACKSON COUNTY","26075","26","2255 EMMONS RD","JACKSON","MI ","49201","8335","2255 EMMONS RD","JACKSON","MI ","49201","8335","5177960031","4-Alternative/other school","42.165900","-84.403800","08244","38901","2607","9th Grade","12th Grade","126"
"DA VINCI INSTITUTE (K-8)","Michigan","DA VINCI INSTITUTE (K-8)","260008801118","DA VINCI INSTITUTE","2600088","JACKSON COUNTY","26075","26","559 MURPHY ST","JACKSON","MI ","49202","1622","559 MURPHY ST","JACKSON","MI ","49202","1622","5177809980","1-Regular school","42.275100","-84.416400","08659","38901","2607","Kindergarten","8th Grade","168"
"DAILEY ELEMENTARY SCHOOL","Michigan","DAILEY ELEMENTARY SCHOOL","260450004136","BEECHER COMMUNITY SCHOOL DISTRICT","2604500","GENESEE COUNTY","26049","26","6236 NEFF RD","MOUNT MORRIS","MI ","48458","2757","1020 WEST COLDWATER RD","FLINT","MI ","48505","4831","8105919300","2-Special education school","43.096400","-83.713000","00862","25240","2605","Kindergarten","6th Grade","412"
"DAISY BROOK ELEMENTARY SCHOOL","Michigan","DAISY BROOK ELEMENTARY SCHOOL","261515005193","FREMONT PUBLIC SCHOOL DISTRICT","2615150","NEWAYGO COUNTY","26123","26","502 NORTH DIVISION AVE","FREMONT","MI ","49412","9634","502 NORTH DIVISION AVE","FREMONT","MI ","49412","9634","2319244380","1-Regular school","43.472400","-85.944000","00863","62040","2602","4th Grade","5th Grade","308"
"DAKOTA HIGH SCHOOL","Michigan","DAKOTA HIGH SCHOOL","260957000623","CHIPPEWA VALLEY SCHOOLS","2609570","MACOMB COUNTY","26099","26","21051 21 MILE RD","MACOMB","MI ","48044","2909","21051 21 MILE RD","MACOMB","MI ","48044","2909","5867232700","1-Regular school","42.645200","-82.909500","08000","50080","2610","9th Grade","12th Grade","2686"
"DALY SCHOOL","Michigan","DALY SCHOOL","261164004620","WESTWOOD COMMUNITY SCHOOL DISTRICT","2611640","WAYNE COUNTY","26163","26","25824 MICHIGAN AVE","INKSTER","MI ","48141","2459","25824 MICHIGAN AVE","INKSTER","MI ","48141","2459","3135650016","1-Regular school","42.298100","-83.291700","00867","82240","2613","Kindergarten","6th Grade","232"
"DANIEL AXFORD ELEMENTARY SCHOOL","Michigan","DANIEL AXFORD ELEMENTARY SCHOOL","262724006336","OXFORD COMMUNITY SCHOOLS","2627240","OAKLAND COUNTY","26125","26","74 MECHANIC ST","OXFORD","MI ","48371","4956","74 MECHANIC ST","OXFORD","MI ","48371","4956","2489695048","1-Regular school","42.818400","-83.264100","00868","63110","2608","Kindergarten","2nd Grade","440"
"DANSVILLE ELEMENTARY SCHOOL","Michigan","DANSVILLE ELEMENTARY SCHOOL","261140004571","DANSVILLE SCHOOLS","2611400","INGHAM COUNTY","26065","26","1264 ADAMS ST","DANSVILLE","MI ","48819","5100","PO BOX 187","DANSVILLE","MI ","48819","0187","5176236120","1-Regular school","42.553600","-84.306900","00870","33040","2608","Kindergarten","5th Grade","346"
"DANSVILLE HIGH SCHOOL","Michigan","DANSVILLE HIGH SCHOOL","261140004572","DANSVILLE SCHOOLS","2611400","INGHAM COUNTY","26065","26","1264 ADAMS ST","DANSVILLE","MI ","48819","5100","PO BOX 187","DANSVILLE","MI ","48819","0187","5176236120","1-Regular school","42.554000","-84.307500","00871","33040","2608","9th Grade","12th Grade","296"
"DANSVILLE MIDDLE SCHOOL","Michigan","DANSVILLE MIDDLE SCHOOL","261140004573","DANSVILLE SCHOOLS","2611400","INGHAM COUNTY","26065","26","1264 ADAMS ST","DANSVILLE","MI ","48819","5100","PO BOX 187","DANSVILLE","MI ","48819","0187","5176236120","1-Regular school","42.554000","-84.307600","06492","33040","2608","6th Grade","8th Grade","191"
"DAVID ELLIS ACADEMY","Michigan","DAVID ELLIS ACADEMY","260023401204","DAVID ELLIS ACADEMY","2600234","WAYNE COUNTY","26163","26","18977 SCHAEFER HWY","DETROIT","MI ","48235","1762","18977 SCHAEFER HWY","DETROIT","MI ","48235","1762","3134500642","1-Regular school","42.430200","-83.180900","08670","82947","2614","Kindergarten","12th Grade","416"
"DAVID ELLIS ACADEMY WEST","Michigan","DAVID ELLIS ACADEMY WEST","260033307495","DAVID ELLIS ACADEMY WEST","2600333","WAYNE COUNTY","26163","26","19800 BEECH DALY RD","REDFORD","MI ","48240","1348","19800 BEECH DALY RD","REDFORD","MI ","48240","1348","3134500300","1-Regular school","42.434900","-83.296400","09710","82994","2613","Kindergarten","12th Grade","741"
"DAVID HICKS SCHOOL","Michigan","DAVID HICKS SCHOOL","260001503885","WAYNE-WESTLAND COMMUNITY SCHOOL DISTRICT","2600015","WAYNE COUNTY","26163","26","100 HELEN ST","INKSTER","MI ","48141","1262","100 HELEN ST","INKSTER","MI ","48141","1262","7344192660","1-Regular school","42.310800","-83.318300","00874","82160","2613","Kindergarten","4th Grade","463"
"DAVIDSON MIDDLE SCHOOL","Michigan","DAVIDSON MIDDLE SCHOOL","263234006790","SOUTHGATE COMMUNITY SCHOOL DISTRICT","2632340","WAYNE COUNTY","26163","26","15800 TRENTON RD","SOUTHGATE","MI ","48195","2085","15800 TRENTON RD","SOUTHGATE","MI ","48195","2085","7342464628","1-Regular school","42.192500","-83.194300","00875","82405","2612","6th Grade","8th Grade","955"
"DAVIS AEROSPACE HIGH SCHOOL","Michigan","DAVIS AEROSPACE HIGH SCHOOL","261200000279","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","900 DICKERSON ST","DETROIT","MI ","48215","2900","900 DICKERSON","DETROIT","MI ","48215","2900","3138665401","1-Regular school","42.369700","-82.951700","00029","82010","2614","9th Grade","12th Grade","172"
"DAVIS ELEMENTARY SCHOOL","Michigan","DAVIS ELEMENTARY SCHOOL","261167004625","DECATUR PUBLIC SCHOOLS","2611670","VAN BUREN COUNTY","26159","26","409 NORTH PHELPS ST","DECATUR","MI ","49045","8849","409 NORTH PHELPS ST","DECATUR","MI ","49045","8849","2694236950","1-Regular school","42.113100","-85.979500","05055","80050","2606","Prekindergarten","5th Grade","365"
"DAVIS JUNIOR HIGH SCHOOL","Michigan","DAVIS JUNIOR HIGH SCHOOL","263447007015","UTICA COMMUNITY SCHOOLS","2634470","MACOMB COUNTY","26099","26","11311 PLUMBROOK RD","STERLING HEIGHTS","MI ","48312","1268","11311 PLUMBROOK RD","STERLING HEIGHTS","MI ","48312","1268","5867972700","1-Regular school","42.579700","-83.013900","05754","50210","2609","7th Grade","9th Grade","864"
"DAVIS MIDDLE SCHOOL","Michigan","DAVIS MIDDLE SCHOOL","261839005505","HILLSDALE COMMUNITY SCHOOLS","2618390","HILLSDALE COUNTY","26059","26","30 NORTH WEST ST","HILLSDALE","MI ","49242","1538","30 NORTH WEST ST","HILLSDALE","MI ","49242","1538","5174394326","1-Regular school","41.921300","-84.636000","00876","30020","2607","5th Grade","8th Grade","424"
"DAVISBURG ELEMENTARY SCHOOL","Michigan","DAVISBURG ELEMENTARY SCHOOL","261845005521","HOLLY AREA SCHOOL DISTRICT","2618450","OAKLAND COUNTY","26125","26","12003 DAVISBURG RD","DAVISBURG","MI ","48350","2635","12003 DAVISBURG RD","DAVISBURG","MI ","48350","2635","2483283500","1-Regular school","42.749900","-83.549300","00877","63210","2608","Prekindergarten","6th Grade","353"
"DAVISON ALTERNATIVE EDUCATION","Michigan","DAVISON ALTERNATIVE EDUCATION","261143000135","DAVISON COMMUNITY SCHOOLS","2611430","GENESEE COUNTY","26049","26","1250 NORTH OAK RD","DAVISON","MI ","48423","9156","1250 NORTH OAK RD","DAVISON","MI ","48423","9156","8105911020","4-Alternative/other school","43.024600","-83.501900","07770","25140","2605","9th Grade","12th Grade","157"
"DAVISON ELEMENTARY-MIDDLE SCHOOL","Michigan","DAVISON ELEMENTARY-MIDDLE SCHOOL","261200004692","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","2800 EAST DAVISON ST","DETROIT","MI ","48212","1680","2800 EAST DAVISON ST","DETROIT","MI ","48212","1680","3132523118","1-Regular school","42.411900","-83.068900","00880","82010","2614","Prekindergarten","8th Grade","674"
"DAVISON HIGH SCHOOL","Michigan","DAVISON HIGH SCHOOL","261143004574","DAVISON COMMUNITY SCHOOLS","2611430","GENESEE COUNTY","26049","26","1250 NORTH OAK RD","DAVISON","MI ","48423","9156","1250 NORTH OAK RD","DAVISON","MI ","48423","9156","8105913539","1-Regular school","43.024600","-83.501900","00878","25140","2605","9th Grade","12th Grade","1562"
"DAVISON MIDDLE SCHOOL","Michigan","DAVISON MIDDLE SCHOOL","261143004575","DAVISON COMMUNITY SCHOOLS","2611430","GENESEE COUNTY","26049","26","600 SOUTH DAYTON ST","DAVISON","MI ","48423","1539","600 SOUTH DAYTON ST","DAVISON","MI ","48423","1539","8105910528","1-Regular school","43.024900","-83.523300","00879","25140","2605","7th Grade","8th Grade","845"
"DAWSON ELEMENTARY SCHOOL","Michigan","DAWSON ELEMENTARY SCHOOL","260222003967","ALLEGAN PUBLIC SCHOOLS","2602220","ALLEGAN COUNTY","26005","26","125 ELM ST","ALLEGAN","MI ","49010","9401","550 5TH ST","ALLEGAN","MI ","49010","1670","2696736925","1-Regular school","42.536900","-85.858900","00881","03030","2606","Kindergarten","5th Grade","282"
"DEAN A. NALDRETT SCHOOL","Michigan","DEAN A. NALDRETT SCHOOL","260279003999","ANCHOR BAY SCHOOL DISTRICT","2602790","MACOMB COUNTY","26099","26","47800 SUGARBUSH RD","CHESTERFIELD","MI ","48047","2246","47800 SUGARBUSH RD","CHESTERFIELD","MI ","48047","2246","5869491212","1-Regular school","42.658000","-82.808400","00884","50040","2610","Prekindergarten","5th Grade","205"
"DEARBORN HEIGHTS VIRTUAL ACADEMY","Michigan","DEARBORN HEIGHTS VIRTUAL ACADEMY","261161008179","DEARBORN HEIGHTS SCHOOL DISTRICT #7","2611610","WAYNE COUNTY","26163","26","20629 ANNAPOLIS","DEARBORN HEIGHTS","MI ","48125","2904","20629 ANNAPOLIS","DEARBORN HEIGHTS","MI ","48125","2904","3132781900","1-Regular school","42.275100","-83.257300","00430","82040","2612","9th Grade","12th Grade","48"
"DEARBORN HIGH SCHOOL","Michigan","DEARBORN HIGH SCHOOL","261160004587","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","19501 OUTER DR","DEARBORN","MI ","48124","1663","19501 OUTER DR","DEARBORN","MI ","48124","1663","3138271600","1-Regular school","42.308400","-83.262500","00886","82030","2612","9th Grade","12th Grade","1830"
"DEARBORN MAGNET HIGH SCHOOL","Michigan","DEARBORN MAGNET HIGH SCHOOL","261160008095","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","22586 ANN ARBOR TRL","DEARBORN HEIGHTS","MI ","48127","2508","22586 ANN ARBOR TRL","DEARBORN HEIGHTS","MI ","48127","2508","3138274800","4-Alternative/other school","42.340600","-83.260000","00086","82030","2613","9th Grade","12th Grade","31"
"DECATUR HIGH SCHOOL","Michigan","DECATUR HIGH SCHOOL","261167004624","DECATUR PUBLIC SCHOOLS","2611670","VAN BUREN COUNTY","26159","26","110 CEDAR ST","DECATUR","MI ","49045","8848","110 CEDAR ST","DECATUR","MI ","49045","8848","2694236851","1-Regular school","42.111700","-85.979800","00888","80050","2606","9th Grade","12th Grade","275"
"DECATUR MIDDLE SCHOOL","Michigan","DECATUR MIDDLE SCHOOL","261167004626","DECATUR PUBLIC SCHOOLS","2611670","VAN BUREN COUNTY","26159","26","405 NORTH PHELPS ST","DECATUR","MI ","49045","8849","405 NORTH PHELPS ST","DECATUR","MI ","49045","8849","2694236901","1-Regular school","42.112500","-85.979700","05056","80050","2606","6th Grade","8th Grade","212"
"DECKERVILLE COMMUNITY HIGH SCHOOL","Michigan","DECKERVILLE COMMUNITY HIGH SCHOOL","261170004628","DECKERVILLE COMMUNITY SCHOOL DISTRICT","2611700","SANILAC COUNTY","26151","26","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","8103763875","1-Regular school","43.528400","-82.729700","00891","76090","2610","7th Grade","12th Grade","266"
"DECKERVILLE ELEMENTARY SCHOOL","Michigan","DECKERVILLE ELEMENTARY SCHOOL","261170004627","DECKERVILLE COMMUNITY SCHOOL DISTRICT","2611700","SANILAC COUNTY","26151","26","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","2633 BLACK RIVER ST","DECKERVILLE","MI ","48427","9437","8103769785","1-Regular school","43.528400","-82.729700","00890","76090","2610","Prekindergarten","6th Grade","315"
"DEER TRAIL ACADEMY (SDA)","Michigan","DEER TRAIL ACADEMY (SDA)","260105908511","DEER TRAIL ACADEMY (SDA)","2601059","OAKLAND COUNTY","26125","26","810 JAMES HUNT DR","OXFORD","MI ","48371","5344","810 JAMES HUNT DR","OXFORD","MI ","48371","5344","8104595901","1-Regular school","42.815300","-83.234600","01884","63932","2608","5th Grade","12th Grade","67"
"DEERFIELD ELEMENTARY SCHOOL","Michigan","DEERFIELD ELEMENTARY SCHOOL","260369007667","AVONDALE SCHOOL DISTRICT","2603690","OAKLAND COUNTY","26125","26","3600 CROOKS RD","ROCHESTER HILLS","MI ","48309","4159","3600 CROOKS RD","ROCHESTER HILLS","MI ","48309","4159","2485376700","1-Regular school","42.626600","-83.172800","07446","63070","2611","Kindergarten","5th Grade","378"
"DEERFIELD ELEMENTARY SCHOOL","Michigan","DEERFIELD ELEMENTARY SCHOOL","262613001243","NOVI COMMUNITY SCHOOL DISTRICT","2626130","OAKLAND COUNTY","26125","26","26500 WIXOM RD","NOVI","MI ","48374","1508","26500 WIXOM RD","NOVI","MI ","48374","1508","2484491700","1-Regular school","42.483100","-83.533500","08804","63100","2611","Kindergarten","4th Grade","437"
"DEKEYSER ELEMENTARY SCHOOL","Michigan","DEKEYSER ELEMENTARY SCHOOL","263447007021","UTICA COMMUNITY SCHOOLS","2634470","MACOMB COUNTY","26099","26","39600 ATKINSON DR","STERLING HEIGHTS","MI ","48313","5022","39600 ATKINSON DR","STERLING HEIGHTS","MI ","48313","5022","5867974400","1-Regular school","42.584900","-83.005400","06182","50210","2609","Prekindergarten","6th Grade","505"
"DELTA CENTER ELEMENTARY SCHOOL","Michigan","DELTA CENTER ELEMENTARY SCHOOL","261641005291","GRAND LEDGE PUBLIC SCHOOLS","2616410","EATON COUNTY","26045","26","305 SOUTH CANAL RD","LANSING","MI ","48917","7837","305 SOUTH CANAL RD","LANSING","MI ","48917","7837","5179255540","1-Regular school","42.731100","-84.661000","00898","23060","2607","1st Grade","6th Grade","591"
"DELTA KELLY ELEMENTARY SCHOOL","Michigan","DELTA KELLY ELEMENTARY SCHOOL","262994001285","ROCHESTER COMMUNITY SCHOOL DISTRICT","2629940","OAKLAND COUNTY","26125","26","3880 ADAMS RD","OAKLAND","MI ","48363","2816","3880 ADAMS RD","OAKLAND","MI ","48363","2816","2487263500","2-Special education school","42.741500","-83.198900","09051","63260","2608","Prekindergarten","5th Grade","561"
"DELTON KELLOGG ELEM. SCHOOL","Michigan","DELTON KELLOGG ELEM. SCHOOL","261191004632","DELTON KELLOGG SCHOOLS","2611910","BARRY COUNTY","26015","26","327 NORTH GROVE ST","DELTON","MI ","49046","9771","327 NORTH GROVE ST","DELTON","MI ","49046","9771","2696239280","1-Regular school","42.501500","-85.409600","00901","08010","2603","Prekindergarten","4th Grade","478"
"DELTON-KELLOGG HIGH SCHOOL","Michigan","DELTON-KELLOGG HIGH SCHOOL","261191004631","DELTON KELLOGG SCHOOLS","2611910","BARRY COUNTY","26015","26","10425 PANTHER PRIDE","DELTON","MI ","49046","8825","10425 PANTHER PRIDE","DELTON","MI ","49046","8825","2696239226","1-Regular school","42.499900","-85.413600","00900","08010","2603","9th Grade","12th Grade","447"
"DELTON-KELLOGG MIDDLE SCHOOL","Michigan","DELTON-KELLOGG MIDDLE SCHOOL","261191004633","DELTON KELLOGG SCHOOLS","2611910","BARRY COUNTY","26015","26","6325 DELTON RD","DELTON","MI ","49046","7300","6325 DELTON RD","DELTON","MI ","49046","7300","2696239251","1-Regular school","42.500300","-85.413800","06422","08010","2603","5th Grade","8th Grade","423"
"DENBY HIGH SCHOOL","Michigan","DENBY HIGH SCHOOL","260100104693","EDUCATION ACHIEVEMENT AUTHORITY OF MICHIGAN","2601001","WAYNE COUNTY","26163","26","12800 KELLY RD","DETROIT","MI ","48224","1506","12800 KELLY RD","DETROIT","MI ","48224","1506","3138667200","1-Regular school","42.426700","-82.957000","00902","84060","2614","9th Grade","12th Grade","725"
"DERBY MIDDLE SCHOOL","Michigan","DERBY MIDDLE SCHOOL","260585004216","BIRMINGHAM PUBLIC SCHOOLS","2605850","OAKLAND COUNTY","26125","26","1300 DERBY RD","BIRMINGHAM","MI ","48009","5811","1300 DERBY RD","BIRMINGHAM","MI ","48009","5811","2482035003","1-Regular school","42.552800","-83.203800","00904","63010","2611","6th Grade","8th Grade","801"
"DETENTION CENTER","Michigan","DETENTION CENTER","268050400454","BAY-ARENAC ISD","2680504","BAY COUNTY","26017","26","520 WEST HAMPTON RD","ESSEXVILLE","MI ","48732","9710","520 WEST HAMPTON RD","ESSEXVILLE","MI ","48732","9710","9896673209","2-Special education school","43.616500","-83.801900","07276","09000","2605","6th Grade","12th Grade","7"
"DETOUR ARTS AND TECHNOLOGY ACADEMY","Michigan","DETOUR ARTS AND TECHNOLOGY ACADEMY","260098008109","DETOUR ARTS AND TECHNOLOGY ACADEMY","2600980","CHIPPEWA COUNTY","26033","26","202 SOUTH DIVISION ST","DE TOUR VILLAGE","MI ","49725","5006","202 DIVISION ST","DE TOUR VILLAGE","MI ","49725","5006","9062972011","4-Alternative/other school","45.990400","-83.906100","00489","17903","2601","Kindergarten","12th Grade","51"
"DETOUR HIGH SCHOOL","Michigan","DETOUR HIGH SCHOOL","261197004634","DETOUR AREA SCHOOLS","2611970","CHIPPEWA COUNTY","26033","26","202 SOUTH DIVISION ST","DE TOUR VILLAGE","MI ","49725","","PO BOX 429","DETOUR VILLAGE","MI ","49725","","9062972011","1-Regular school","45.990400","-83.906100","00905","17050","2601","7th Grade","12th Grade","90"
"DETROIT ACADEMY OF ARTS AND SCIENCES","Michigan","DETROIT ACADEMY OF ARTS AND SCIENCES","260017401043","DETROIT ACADEMY OF ARTS AND SCIENCES","2600174","WAYNE COUNTY","26163","26","2985 EAST JEFFERSON AVE","DETROIT","MI ","48207","4288","2985 EAST JEFFERSON AVE","DETROIT","MI ","48207","4288","3132591744","1-Regular school","42.339900","-83.018700","08489","82929","2614","Kindergarten","5th Grade","653"
"DETROIT ACADEMY OF ARTS AND SCIENCES MIDDLE SCHOOL","Michigan","DETROIT ACADEMY OF ARTS AND SCIENCES MIDDLE SCHOOL","260017401442","DETROIT ACADEMY OF ARTS AND SCIENCES","2600174","WAYNE COUNTY","26163","26","2985 EAST JEFFERSON AVE","DETROIT","MI ","48207","4288","2985 E JEFFERSON AVE","DETROIT","MI ","48207","2718","3132591744","1-Regular school","42.340500","-83.018500","08945","82929","2614","6th Grade","8th Grade","374"
"DETROIT ACHIEVEMENT ACADEMY","Michigan","DETROIT ACHIEVEMENT ACADEMY","260104808503","DETROIT ACHIEVEMENT ACADEMY","2601048","WAYNE COUNTY","26163","26","15000 SOUTHFIELD FWY","DETROIT","MI ","48223","2352","15000 SOUTHFIELD","DETROIT","MI ","48223","2352","3134689518","1-Regular school","42.399100","-83.217500","01968","82700","2613","Kindergarten","8th Grade","30"
"DETROIT CITY WEST SIDE ACADEMY FOR LEADERSHIP DEVE","Michigan","DETROIT CITY WEST SIDE ACADEMY FOR LEADERSHIP DEVE","261200001423","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","4701 MCKINLEY","DETROIT","MI ","48208","1005","4701 MCKINLEY","DETROIT","MI ","48208","1005","3134568000","4-Alternative/other school","42.342100","-83.102500","08929","82010","2613","9th Grade","12th Grade","538"
"DETROIT COLLEGIATE PREPARATORY HIGH SCHOOL @ NORTH","Michigan","DETROIT COLLEGIATE PREPARATORY HIGH SCHOOL @ NORTH","261200004802","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","6050 LINWOOD ST","DETROIT","MI ","48208","1505","6050 LINWOOD STREET","DETROIT","MI ","48208","1505","3135960700","1-Regular school","42.357100","-83.095500","02778","82010","2613","9th Grade","12th Grade","617"
"DETROIT COMMUNITY SCHOOLS-ELEMENTARY","Michigan","DETROIT COMMUNITY SCHOOLS-ELEMENTARY","260017001934","DETROIT COMMUNITY SCHOOLS","2600170","WAYNE COUNTY","26163","26","12675 BURT RD","DETROIT","MI ","48223","3314","12675 BURT RD","DETROIT","MI ","48223","3314","3135373570","1-Regular school","42.379900","-83.247500","09619","82925","2613","Kindergarten","8th Grade","374"
"DETROIT COMMUNITY SCHOOLS-HIGH SCHOOL","Michigan","DETROIT COMMUNITY SCHOOLS-HIGH SCHOOL","260017001039","DETROIT COMMUNITY SCHOOLS","2600170","WAYNE COUNTY","26163","26","12675 BURT RD","DETROIT","MI ","48223","3314","12675 BURT RD","DETROIT","MI ","48223","3314","3135373570","1-Regular school","42.380300","-83.247500","08456","82925","2613","9th Grade","12th Grade","429"
"DETROIT EDISON PUBLIC SCHOOL ACADEMY","Michigan","DETROIT EDISON PUBLIC SCHOOL ACADEMY","260023201202","DETROIT EDISON PUBLIC SCHOOL ACADEMY","2600232","WAYNE COUNTY","26163","26","1903 WILKINS ST","DETROIT","MI ","48207","2112","1903 WILKINS ST","DETROIT","MI ","48207","2112","3138331100","1-Regular school","42.351600","-83.037800","08651","82945","2613","Prekindergarten","12th Grade","1486"
"DETROIT ENTERPRISE ACADEMY","Michigan","DETROIT ENTERPRISE ACADEMY","260030201738","DETROIT ENTERPRISE ACADEMY","2600302","WAYNE COUNTY","26163","26","11224 KERCHEVAL ST","DETROIT","MI ","48214","3323","11224 KERCHEVAL ST","DETROIT","MI ","48214","3323","3138235799","1-Regular school","42.368800","-82.972900","09462","82979","2614","Kindergarten","8th Grade","527"
"DETROIT INNOVATION ACADEMY","Michigan","DETROIT INNOVATION ACADEMY","260100308307","DETROIT INNOVATION ACADEMY","2601003","WAYNE COUNTY","26163","26","18211 PLYMOUTH RD","DETROIT","MI ","48228","1142","18211 PLYMOUTH RD","DETROIT","MI ","48228","1142","3132421500","1-Regular school","42.371000","-83.218100","01170","82739","2613","Kindergarten","6th Grade","228"
"DETROIT INSTITUTE OF TECHNOLOGY AT CODY","Michigan","DETROIT INSTITUTE OF TECHNOLOGY AT CODY","261200008040","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","18445 CATHEDRAL ST","DETROIT","MI ","48228","1809","18445 CATHEDRAL ST","DETROIT","MI ","48228","1809","3138669200","1-Regular school","42.360400","-83.220800","00022","82010","2613","9th Grade","12th Grade","317"
"DETROIT INTERNATIONAL ACADEMY FOR YOUNG WOMEN","Michigan","DETROIT INTERNATIONAL ACADEMY FOR YOUNG WOMEN","261200007972","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","9026 WOODWARD AVE","DETROIT","MI ","48202","1823","9026 WOODWARD AVE","DETROIT","MI ","48202","1823","3138733050","1-Regular school","42.382800","-83.079500","00039","82010","2613","Prekindergarten","12th Grade","465"
"DETROIT LEADERSHIP ACADEMY ELEMENTARY","Michigan","DETROIT LEADERSHIP ACADEMY ELEMENTARY","260097408187","DETROIT LEADERSHIP ACADEMY","2600974","WAYNE COUNTY","26163","26","13550 VIRGIL","DETROIT","MI ","48223","","13550 VIRGIL","DETROIT","MI ","48223","","3132421500","1-Regular school","42.384400","-83.269600","00334","82722","2613","Kindergarten","5th Grade","272"
"DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH","Michigan","DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH","260097408496","DETROIT LEADERSHIP ACADEMY","2600974","WAYNE COUNTY","26163","26","5845 AUBURN ST","DETROIT","MI ","48228","3905","5845 AUBURN","DETROIT","MI ","48228","3905","3132421500","1-Regular school","42.331300","-83.233100","02222","82722","2613","6th Grade","9th Grade","207"
