"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"EMERSON SCHOOL","Montana","EMERSON SCHOOL","300528000140","BUTTE ELEM","3005280","SILVER BOW COUNTY","30093","30","1924 PHILLIPS AVE","BUTTE","MT ","59701","","111 NORTH MONTANA","BUTTE","MT ","59701","","4065332800","1-Regular school","45.994600","-112.515400","1085","0840","3000","Prekindergarten","6th Grade","390"
"EMILY DICKINSON SCHOOL","Montana","EMILY DICKINSON SCHOOL","300456000017","BOZEMAN ELEM","3004560","GALLATIN COUNTY","30031","30","2435 ANNIE ST","BOZEMAN","MT ","59715","","PO BOX 520","BOZEMAN","MT ","59771","","4065226650","1-Regular school","45.689600","-111.069600","1813","0350","3000","Prekindergarten","5th Grade","466"
"ENNIS 7-8","Montana","ENNIS 7-8","300993001004","ENNIS K-12 SCHOOLS","3009930","MADISON COUNTY","30057","30","101 CHARLES AVE","ENNIS","MT ","59729","","BOX 517","ENNIS","MT ","59729","","4066824237","1-Regular school","45.347000","-111.733100","1728","0546","3000","7th Grade","8th Grade","53"
"ENNIS HIGH SCHOOL","Montana","ENNIS HIGH SCHOOL","300993000277","ENNIS K-12 SCHOOLS","3009930","MADISON COUNTY","30057","30","223 CHARLES AVE","ENNIS","MT ","59729","","BOX 517","ENNIS","MT ","59729","","4066824258","1-Regular school","45.347000","-111.733100","0731","0546","3000","9th Grade","12th Grade","108"
"ENNIS SCHOOL","Montana","ENNIS SCHOOL","300993000278","ENNIS K-12 SCHOOLS","3009930","MADISON COUNTY","30057","30","101 CHARLES AVE","ENNIS","MT ","59729","","BOX 517","ENNIS","MT ","59729","","4066824237","1-Regular school","45.347000","-111.733100","0729","0546","3000","Prekindergarten","6th Grade","184"
"EUREKA ELEMENTARY SCHOOL","Montana","EUREKA ELEMENTARY SCHOOL","301008000279","EUREKA ELEM","3010080","LINCOLN COUNTY","30053","30","235 7TH ST EAST","EUREKA","MT ","59917","","PO BOX 2000","EUREKA","MT ","59917","","4062975500","1-Regular school","48.882200","-115.045900","0710","0527","3000","Prekindergarten","4th Grade","226"
"EUREKA MIDDLE SCHOOL 5-8","Montana","EUREKA MIDDLE SCHOOL 5-8","301008001000","EUREKA ELEM","3010080","LINCOLN COUNTY","30053","30","335 6TH ST EAST","EUREKA","MT ","59917","","PO BOX 2000","EUREKA","MT ","59917","","4062975600","1-Regular school","48.884800","-115.049600","1724","0527","3000","5th Grade","8th Grade","206"
"EVERGREEN 5-6 SCHOOL","Montana","EVERGREEN 5-6 SCHOOL","301092000294","EVERGREEN ELEM","3010920","FLATHEAD COUNTY","30029","30","20 WEST EVERGREEN DR","KALISPELL","MT ","59901","","18 WEST EVERGREEN DRIVE","KALISPELL","MT ","59901","","4067511131","1-Regular school","48.224300","-114.278800","1508","0339","3000","5th Grade","6th Grade","184"
"EVERGREEN 7-8","Montana","EVERGREEN 7-8","301092000967","EVERGREEN ELEM","3010920","FLATHEAD COUNTY","30029","30","20 WEST EVERGREEN DR","KALISPELL","MT ","59901","","18 WEST EVERGREEN DRIVE","KALISPELL","MT ","59901","","4067511131","1-Regular school","48.224300","-114.278800","0452","0339","3000","7th Grade","8th Grade","157"
"F E MILEY SCHOOL","Montana","F E MILEY SCHOOL","300376000055","BIG SANDY ELEM","3003760","CHOUTEAU COUNTY","30015","30","342 VERNON AVE","BIG SANDY","MT ","59520","","PO BOX 570","BIG SANDY","MT ","59520","","4063782406","1-Regular school","48.173400","-110.112600","0197","0137","3000","Prekindergarten","6th Grade","99"
"FAIR-MONT-EGAN 7-8","Montana","FAIR-MONT-EGAN 7-8","301023000961","FAIR-MONT-EGAN ELEM","3010230","FLATHEAD COUNTY","30029","30","797 FAIRMONT RD","KALISPELL","MT ","59901","","797 FAIRMONT ROAD","KALISPELL","MT ","59901","","4067557072","1-Regular school","48.197200","-114.221900","1802","0308","3000","7th Grade","8th Grade","41"
"FAIR-MONT-EGAN SCHOOL","Montana","FAIR-MONT-EGAN SCHOOL","301023000283","FAIR-MONT-EGAN ELEM","3010230","FLATHEAD COUNTY","30029","30","797 FAIRMONT RD","KALISPELL","MT ","59901","","797 FAIRMONT ROAD","KALISPELL","MT ","59901","","4067557072","1-Regular school","48.197200","-114.221900","0410","0308","3000","Prekindergarten","6th Grade","126"
"FAIRFIELD 7-8","Montana","FAIRFIELD 7-8","301014001066","FAIRFIELD ELEM","3010140","TETON COUNTY","30099","30","13 7TH ST","FAIRFIELD","MT ","59436","","BOX 399","FAIRFIELD","MT ","59436","","4064672425","1-Regular school","47.615600","-111.975700","1778","0890","3000","7th Grade","8th Grade","44"
"FAIRFIELD ELEMENTARY SCHOOL","Montana","FAIRFIELD ELEMENTARY SCHOOL","301014000280","FAIRFIELD ELEM","3010140","TETON COUNTY","30099","30","13 7TH ST","FAIRFIELD","MT ","59436","","BOX 399","FAIRFIELD","MT ","59436","","4064672425","1-Regular school","47.615600","-111.975700","1154","0890","3000","Prekindergarten","6th Grade","134"
"FAIRFIELD HIGH SCHOOL","Montana","FAIRFIELD HIGH SCHOOL","301017000281","FAIRFIELD H S","3010170","TETON COUNTY","30099","30","13 7TH ST","FAIRFIELD","MT ","59436","","BOX 399","FAIRFIELD","MT ","59436","","4064672528","1-Regular school","47.615600","-111.975500","1155","0891","3000","9th Grade","12th Grade","117"
"FAIRHAVEN COLONY","Montana","FAIRHAVEN COLONY","302688000923","ULM ELEM","3026880","CASCADE COUNTY","30013","30","9 MILES SW OF ULM","ULM","MT ","59485","","PO BOX 189","ULM","MT ","59485","","4068663313","1-Regular school","47.403600","-111.629100","1655","0131","3000","Prekindergarten","8th Grade","23"
"FAIRVIEW 7-8","Montana","FAIRVIEW 7-8","301021001041","FAIRVIEW ELEM","3010210","RICHLAND COUNTY","30083","30","713 SOUTH WESTERN AVE","FAIRVIEW","MT ","59221","","PO BOX 467","FAIRVIEW","MT ","59221","","4067425265","1-Regular school","47.849900","-104.048300","1755","0750","3000","7th Grade","8th Grade","46"
"FAIRVIEW HIGH SCHOOL","Montana","FAIRVIEW HIGH SCHOOL","301029000284","FAIRVIEW H S","3010290","RICHLAND COUNTY","30083","30","713 SOUTH WESTERN AVE","FAIRVIEW","MT ","59221","","PO BOX 467","FAIRVIEW","MT ","59221","","4067425265","1-Regular school","47.849900","-104.048300","0987","0751","3000","9th Grade","12th Grade","96"
"FAIRVIEW SCHOOL","Montana","FAIRVIEW SCHOOL","301021000282","FAIRVIEW ELEM","3010210","RICHLAND COUNTY","30083","30","713 SOUTH WESTERN AVE","FAIRVIEW","MT ","59221","","PO BOX 467","FAIRVIEW","MT ","59221","","4067425265","1-Regular school","47.849900","-104.048300","0986","0750","3000","Prekindergarten","6th Grade","156"
"FERGUS HIGH SCHOOL","Montana","FERGUS HIGH SCHOOL","301053000287","FERGUS H S","3010530","FERGUS COUNTY","30027","30","1001 CASINO CREEK DR","LEWISTOWN","MT ","59457","","215 7TH AVENUE SOUTH","LEWISTOWN","MT ","59457","","4065352321","1-Regular school","47.053500","-109.423500","0358","0259","3000","9th Grade","12th Grade","335"
"FISHTAIL SCHOOL","Montana","FISHTAIL SCHOOL","301080000289","FISHTAIL ELEM","3010800","STILLWATER COUNTY","30095","30","119 EASTON AVE","FISHTAIL","MT ","59028","","PO BOX 75","FISHTAIL","MT ","59028","","4063284277","1-Regular school","45.452500","-109.499200","1116","0853","3000","Prekindergarten","8th Grade","3"
"FLATHEAD HIGH SCHOOL","Montana","FLATHEAD HIGH SCHOOL","301542000470","FLATHEAD H S","3015420","FLATHEAD COUNTY","30029","30","644 4TH AVE WEST","KALISPELL","MT ","59901","","233 FIRST AVE EAST","KALISPELL","MT ","59901","","4067513500","1-Regular school","48.191400","-114.317700","0462","0311","3000","9th Grade","12th Grade","1516"
"FLORENCE-CARLTON 7-8","Montana","FLORENCE-CARLTON 7-8","301110001039","FLORENCE-CARLTON K-12 SCHLS","3011100","RAVALLI COUNTY","30081","30","5602 OLD HWY 93","FLORENCE","MT ","59833","","5602 OLD HIGHWAY 93","FLORENCE","MT ","59833","","4062730587","1-Regular school","46.640900","-114.076500","1606","0743","3000","7th Grade","8th Grade","132"
"FLORENCE-CARLTON EL SCHL","Montana","FLORENCE-CARLTON EL SCHL","301110000300","FLORENCE-CARLTON K-12 SCHLS","3011100","RAVALLI COUNTY","30081","30","5602 OLD HWY 93","FLORENCE","MT ","59833","","5602 OLD HIGHWAY 93","FLORENCE","MT ","59833","","4062736741","1-Regular school","46.640900","-114.076500","0976","0743","3000","Prekindergarten","6th Grade","430"
"FLORENCE-CARLTON HS","Montana","FLORENCE-CARLTON HS","301110000301","FLORENCE-CARLTON K-12 SCHLS","3011100","RAVALLI COUNTY","30081","30","5602 OLD HWY 93","FLORENCE","MT ","59833","","5602 OLD HIGHWAY 93","FLORENCE","MT ","59833","","4062736301","1-Regular school","46.640900","-114.076500","0977","0743","3000","9th Grade","12th Grade","253"
"FORSYTH 7-8","Montana","FORSYTH 7-8","301116000302","FORSYTH ELEM","3011160","ROSEBUD COUNTY","30087","30","917 PARK","FORSYTH","MT ","59327","","BOX 319","FORSYTH","MT ","59327","","4063462796","1-Regular school","46.269000","-106.681000","1535","0790","3000","7th Grade","8th Grade","61"
"FORSYTH ELEMENTARY SCHOOL","Montana","FORSYTH ELEMENTARY SCHOOL","301116000303","FORSYTH ELEM","3011160","ROSEBUD COUNTY","30087","30","1850 CEDAR","FORSYTH","MT ","59327","","BOX 319","FORSYTH","MT ","59327","","4063462796","1-Regular school","46.267600","-106.679000","1033","0790","3000","Prekindergarten","6th Grade","203"
"FORSYTH HIGH SCHOOL","Montana","FORSYTH HIGH SCHOOL","301119000304","FORSYTH H S","3011190","ROSEBUD COUNTY","30087","30","917 PARK","FORSYTH","MT ","59327","","BOX 319","FORSYTH","MT ","59327","","4063462796","1-Regular school","46.268900","-106.681200","1034","0791","3000","9th Grade","12th Grade","112"
"FORT BENTON 7-8","Montana","FORT BENTON 7-8","301124000305","FORT BENTON ELEM","3011240","CHOUTEAU COUNTY","30015","30","1820 WASHINGTON","FORT BENTON","MT ","59442","","PO BOX 399","FORT BENTON","MT ","59442","","4066223213","1-Regular school","47.823100","-110.667400","0191","0133","3000","7th Grade","8th Grade","42"
"FORT BENTON HIGH SCHOOL","Montana","FORT BENTON HIGH SCHOOL","301126000307","FORT BENTON H S","3011260","CHOUTEAU COUNTY","30015","30","1820 WASHINGTON","FORT BENTON","MT ","59442","","PO BOX 399","FORT BENTON","MT ","59442","","4066223213","1-Regular school","47.823100","-110.667400","0192","0134","3000","9th Grade","12th Grade","80"
"FORT BENTON SCHOOL","Montana","FORT BENTON SCHOOL","301124000306","FORT BENTON ELEM","3011240","CHOUTEAU COUNTY","30015","30","1406 FRANKLIN","FORT BENTON","MT ","59442","","PO BOX 399","FORT BENTON","MT ","59442","","4066223761","1-Regular school","47.818600","-110.670600","0190","0133","3000","Prekindergarten","6th Grade","153"
"FORT SHAW ELEM SCHOOL","Montana","FORT SHAW ELEM SCHOOL","302430000703","SUN RIVER VALLEY ELEM","3024300","CASCADE COUNTY","30013","30","SCHOOL LOOP RD","FORT SHAW","MT ","59443","","BOX 380","SIMMS","MT ","59477","","4062645110","1-Regular school","47.509600","-111.822000","0173","1225","3000","Prekindergarten","6th Grade","105"
"FORT SMITH SCHOOL","Montana","FORT SMITH SCHOOL","301331000393","HARDIN ELEM","3013310","BIG HORN COUNTY","30003","30","502 AVE C","FORT SMITH","MT ","59035","2505","585 W. JOHN DEERE ROAD","HARDIN","MT ","59034","2505","4066662350","1-Regular school","45.308100","-107.932300","1315","0023","3000","Prekindergarten","5th Grade","43"
"FORTINE 7-8","Montana","FORTINE 7-8","301134001103","FORTINE ELEM","3011340","LINCOLN COUNTY","30053","30","358 MEADOW CREEK RD","FORTINE","MT ","59918","","BOX 96","FORTINE","MT ","59918","","4068824531","1-Regular school","48.764100","-114.904300","1841","0529","3000","7th Grade","8th Grade","19"
"FORTINE SCHOOL","Montana","FORTINE SCHOOL","301134000309","FORTINE ELEM","3011340","LINCOLN COUNTY","30053","30","358 MEADOW CREEK RD","FORTINE","MT ","59918","","BOX 96","FORTINE","MT ","59918","","4068824531","1-Regular school","48.764800","-114.904900","0712","0529","3000","Prekindergarten","6th Grade","53"
"FOUR GEORGIANS SCHOOL","Montana","FOUR GEORGIANS SCHOOL","300000500419","HELENA ELEM","3000005","LEWIS AND CLARK COUNTY","30049","30","555 CUSTER AVE","HELENA","MT ","59601","5763","55 SOUTH RODNEY","HELENA","MT ","59601","5763","4063241300","1-Regular school","46.616000","-112.034900","1582","0487","3000","Prekindergarten","5th Grade","495"
"FRANK BRATTIN MIDDLE SCHL","Montana","FRANK BRATTIN MIDDLE SCHL","300705000874","COLSTRIP ELEM","3007050","ROSEBUD COUNTY","30087","30","216 OLIVE DR","COLSTRIP","MT ","59323","","PO BOX 159","COLSTRIP","MT ","59323","","4067484699","1-Regular school","45.883700","-106.629600","1609","0796","3000","6th Grade","8th Grade","146"
"FRANKLIN SCHOOL","Montana","FRANKLIN SCHOOL","301857000569","MISSOULA ELEM","3018570","MISSOULA COUNTY","30063","30","1901 SOUTH 10TH WEST","MISSOULA","MT ","59801","","215 SOUTH 6TH WEST","MISSOULA","MT ","59801","","4065424020","1-Regular school","46.859900","-114.027100","0773","0583","3000","Prekindergarten","5th Grade","255"
"FRAZER 7-8","Montana","FRAZER 7-8","301142001072","FRAZER ELEM","3011420","VALLEY COUNTY","30105","30","325 6TH ST","FRAZER","MT ","59225","","PO BOX 488","FRAZER","MT ","59225","","4066952241","1-Regular school","48.058300","-106.047000","1783","0927","3000","6th Grade","8th Grade","30"
"FRAZER ELEMENTARY","Montana","FRAZER ELEMENTARY","301142000310","FRAZER ELEM","3011420","VALLEY COUNTY","30105","30","325 6TH ST","FRAZER","MT ","59225","","PO BOX 488","FRAZER","MT ","59225","","4066952241","1-Regular school","48.058300","-106.047000","1205","0927","3000","Prekindergarten","6th Grade","67"
"FRAZER HIGH SCHOOL","Montana","FRAZER HIGH SCHOOL","301146000311","FRAZER H S","3011460","VALLEY COUNTY","30105","30","325 6TH ST","FRAZER","MT ","59225","","PO BOX 488","FRAZER","MT ","59225","","4066952241","1-Regular school","48.058300","-106.047000","1208","0928","3000","9th Grade","12th Grade","35"
"FRED MOODRY 7-8","Montana","FRED MOODRY 7-8","300201000014","ANACONDA ELEM","3002010","DEER LODGE COUNTY","30023","30","219 EAST THIRD ST","ANACONDA","MT ","59711","","1410 WEST PARK AVE.","ANACONDA","MT ","59711","","4065636361","1-Regular school","46.127700","-112.951000","1589","0236","3000","6th Grade","8th Grade","245"
"FRED W GRAFF SCHOOL","Montana","FRED W GRAFF SCHOOL","301620000497","LAUREL ELEM","3016200","YELLOWSTONE COUNTY","30111","30","417 EAST SIXTH ST","LAUREL","MT ","59044","","410 COLORADO AVENUE","LAUREL","MT ","59044","","4066286916","1-Regular school","45.675100","-108.766300","1280","0970","3000","3rd Grade","4th Grade","303"
"FRENCHTOWN 7-8","Montana","FRENCHTOWN 7-8","301152001019","FRENCHTOWN K-12 SCHOOLS","3011520","MISSOULA COUNTY","30063","30","17620 FRONTAGE RD","FRENCHTOWN","MT ","59834","","PO BOX 117","FRENCHTOWN","MT ","59834","","4066262650","1-Regular school","47.021700","-114.242100","1741","0599","3000","7th Grade","8th Grade","191"
"FRENCHTOWN ELEMENTARY SCHOOL","Montana","FRENCHTOWN ELEMENTARY SCHOOL","301152000312","FRENCHTOWN K-12 SCHOOLS","3011520","MISSOULA COUNTY","30063","30","16495 MAIN ST","FRENCHTOWN","MT ","59834","","PO BOX 117","FRENCHTOWN","MT ","59834","","4066262620","1-Regular school","47.011600","-114.227100","0802","0599","3000","Prekindergarten","4th Grade","444"
"FRENCHTOWN HIGH SCHOOL","Montana","FRENCHTOWN HIGH SCHOOL","301152000313","FRENCHTOWN K-12 SCHOOLS","3011520","MISSOULA COUNTY","30063","30","17620 FRONTAGE RD","FRENCHTOWN","MT ","59834","","PO BOX 117","FRENCHTOWN","MT ","59834","","4066262670","1-Regular school","47.021700","-114.242100","0803","0599","3000","9th Grade","12th Grade","389"
"FRENCHTOWN INTERMEDIATE SCHOOL","Montana","FRENCHTOWN INTERMEDIATE SCHOOL","301152001105","FRENCHTOWN K-12 SCHOOLS","3011520","MISSOULA COUNTY","30063","30","16495 MAIN ST","FRENCHTOWN","MT ","59834","","PO BOX 117","FRENCHTOWN","MT ","59834","","4066262622","1-Regular school","47.009800","-114.227000","1845","0599","3000","5th Grade","6th Grade","178"
"FROID 7-8","Montana","FROID 7-8","301155001048","FROID ELEM","3011550","ROOSEVELT COUNTY","30085","30","408 1ST ST SOUTH","FROID","MT ","59226","","BOX 218","FROID","MT ","59226","","4067662342","1-Regular school","48.335700","-104.488900","1761","0786","3000","7th Grade","8th Grade","15"
"FROID ELEMENTARY SCHOOL","Montana","FROID ELEMENTARY SCHOOL","301155000314","FROID ELEM","3011550","ROOSEVELT COUNTY","30085","30","408 1ST ST SOUTH","FROID","MT ","59226","","BOX 218","FROID","MT ","59226","","4067662342","1-Regular school","48.335700","-104.488900","1029","0786","3000","Prekindergarten","6th Grade","50"
"FROID HIGH SCHOOL","Montana","FROID HIGH SCHOOL","301158000315","FROID H S","3011580","ROOSEVELT COUNTY","30085","30","408 1ST ST SOUTH","FROID","MT ","59226","","BOX 218","FROID","MT ","59226","","4067662342","1-Regular school","48.335700","-104.488900","1030","0787","3000","9th Grade","12th Grade","33"
"FROMBERG 7-8","Montana","FROMBERG 7-8","301165000938","FROMBERG K-12","3011650","CARBON COUNTY","30009","30","319 SCHOOL ST","FROMBERG","MT ","59029","","319 SCHOOL STREET","FROMBERG","MT ","59029","","4066687315","1-Regular school","45.393600","-108.912300","1674","0072","3000","6th Grade","8th Grade","16"
"FROMBERG HIGH SCHOOL","Montana","FROMBERG HIGH SCHOOL","301165000317","FROMBERG K-12","3011650","CARBON COUNTY","30009","30","319 SCHOOL ST","FROMBERG","MT ","59029","","319 SCHOOL STREET","FROMBERG","MT ","59029","","4066687315","1-Regular school","45.393600","-108.912300","0099","0072","3000","9th Grade","12th Grade","43"
"FROMBERG SCHOOL","Montana","FROMBERG SCHOOL","301165000316","FROMBERG K-12","3011650","CARBON COUNTY","30009","30","319 SCHOOL ST","FROMBERG","MT ","59029","","319 SCHOOL STREET","FROMBERG","MT ","59029","","4066687755","1-Regular school","45.393600","-108.912300","0098","0072","3000","Prekindergarten","6th Grade","57"
"FRONTIER 7-8","Montana","FRONTIER 7-8","301167001043","FRONTIER ELEM","3011670","ROOSEVELT COUNTY","30085","30","6996 ROY ST","WOLF POINT","MT ","59201","","6996 ROY ST.","WOLF POINT","MT ","59201","","4066532501","1-Regular school","48.093400","-105.559800","1757","0774","3000","7th Grade","8th Grade","28"
"FRONTIER SCHOOL","Montana","FRONTIER SCHOOL","301167000318","FRONTIER ELEM","3011670","ROOSEVELT COUNTY","30085","30","6996 ROY ST","WOLF POINT","MT ","59201","","6996 ROY ST.","WOLF POINT","MT ","59201","","4066532501","1-Regular school","48.093400","-105.559800","1411","0774","3000","Prekindergarten","6th Grade","121"
"GALATA SCHOOL","Montana","GALATA SCHOOL","301173000319","GALATA ELEM","3011730","TOOLE COUNTY","30101","30","10 DIVISON AVE","GALATA","MT ","59444","","BOX 76","GALATA","MT ","59444","","4064322123","1-Regular school","48.478100","-111.352100","1183","0915","3000","Prekindergarten","8th Grade","4"
"GALLATIN GATEWAY 7-8","Montana","GALLATIN GATEWAY 7-8","301179000975","GALLATIN GATEWAY ELEM","3011790","GALLATIN COUNTY","30031","30","100 MILL ST","GALLATIN GATEWAY","MT ","59730","","PO BOX 265","GALLATIN GATEWAY","MT ","59730","","4067634415","1-Regular school","45.590800","-111.199900","1702","0364","3000","7th Grade","8th Grade","41"
"GALLATIN GATEWAY SCHOOL","Montana","GALLATIN GATEWAY SCHOOL","301179000320","GALLATIN GATEWAY ELEM","3011790","GALLATIN COUNTY","30031","30","100 MILL ST","GALLATIN GATEWAY","MT ","59730","","PO BOX 265","GALLATIN GATEWAY","MT ","59730","","4067634415","1-Regular school","45.590800","-111.199900","0486","0364","3000","Prekindergarten","6th Grade","124"
"GARDINER 7-8","Montana","GARDINER 7-8","301182001022","GARDINER ELEM","3011820","PARK COUNTY","30067","30","510 STONE ST","GARDINER","MT ","59030","","510 STONE STREET","GARDINER","MT ","59030","","4068487563","1-Regular school","45.031800","-110.711200","1743","0614","3000","7th Grade","8th Grade","34"
"GARDINER HIGH SCHOOL","Montana","GARDINER HIGH SCHOOL","301185000322","GARDINER H S","3011850","PARK COUNTY","30067","30","510 STONE ST","GARDINER","MT ","59030","","510 STONE STREET","GARDINER","MT ","59030","","4068487261","1-Regular school","45.031800","-110.711200","0824","1191","3000","9th Grade","12th Grade","85"
"GARDINER SCHOOL","Montana","GARDINER SCHOOL","301182000321","GARDINER ELEM","3011820","PARK COUNTY","30067","30","510 STONE ST","GARDINER","MT ","59030","","510 STONE STREET","GARDINER","MT ","59030","","4068487563","1-Regular school","45.031800","-110.711200","0825","0614","3000","Prekindergarten","6th Grade","106"
"GARFIELD CO DIST HS","Montana","GARFIELD CO DIST HS","301188000323","GARFIELD COUNTY H S","3011880","GARFIELD COUNTY","30033","30","324 MARGUERITE ST","JORDAN","MT ","59337","","BOX 409","JORDAN","MT ","59337","","4065572259","1-Regular school","47.318100","-106.904100","0534","0378","3000","9th Grade","12th Grade","66"
"GARFIELD SCHOOL","Montana","GARFIELD SCHOOL","301649000507","LEWISTOWN ELEM","3016490","FERGUS COUNTY","30027","30","415 EAST BLVD","LEWISTOWN","MT ","59457","","215 7TH AVENUE SOUTH","LEWISTOWN","MT ","59457","","4065352366","1-Regular school","47.070900","-109.421900","0357","0258","3000","Prekindergarten","4th Grade","195"
"GARFIELD SCHOOL","Montana","GARFIELD SCHOOL","301841000823","MILES CITY ELEM","3018410","CUSTER COUNTY","30017","30","1015 MILWAUKEE","MILES CITY","MT ","59301","","1604 MAIN STREET","MILES CITY","MT ","59301","","4062344310","1-Regular school","46.416500","-105.847600","0234","0172","3000","Prekindergarten","6th Grade","250"
"GARRISON SCHOOL","Montana","GARRISON SCHOOL","302148000642","GARRISON ELEM","3021480","POWELL COUNTY","30077","30","33 SCHOOL HOUSE RD","GARRISON","MT ","59731","","33 SCHOOL HOUSE RD","GARRISON","MT ","59731","","4068461043","1-Regular school","46.525000","-112.807300","0945","0718","3000","Prekindergarten","6th Grade","15"
"GERALDINE 7-8","Montana","GERALDINE 7-8","301221000948","GERALDINE K-12","3012210","CHOUTEAU COUNTY","30015","30","238 BREWSTER ST","GERALDINE","MT ","59446","","PO BOX 347","GERALDINE","MT ","59446","","4067374371","1-Regular school","47.603100","-110.269900","1682","0154","3000","7th Grade","8th Grade","17"
"GERALDINE HIGH SCHOOL","Montana","GERALDINE HIGH SCHOOL","301221000333","GERALDINE K-12","3012210","CHOUTEAU COUNTY","30015","30","238 BREWSTER ST","GERALDINE","MT ","59446","","PO BOX 347","GERALDINE","MT ","59446","","4067374371","1-Regular school","47.604600","-110.269100","0214","0154","3000","9th Grade","12th Grade","33"
"GERALDINE SCHOOL","Montana","GERALDINE SCHOOL","301221000332","GERALDINE K-12","3012210","CHOUTEAU COUNTY","30015","30","238 BREWSTER ST","GERALDINE","MT ","59446","","PO BOX 347","GERALDINE","MT ","59446","","4067374371","1-Regular school","47.603100","-110.269900","0213","0154","3000","Prekindergarten","6th Grade","46"
"GEYSER 7-8","Montana","GEYSER 7-8","301227000993","GEYSER ELEM","3012270","JUDITH BASIN COUNTY","30045","30","103 3RD ST EAST","GEYSER","MT ","59447","","PO BOX 70","GEYSER","MT ","59447","","4067354368","1-Regular school","47.257900","-110.493000","1718","0472","3000","7th Grade","8th Grade","8"
"GEYSER HIGH SCHOOL","Montana","GEYSER HIGH SCHOOL","301230000335","GEYSER H S","3012300","JUDITH BASIN COUNTY","30045","30","103 3RD ST EAST","GEYSER","MT ","59447","","PO BOX 70","GEYSER","MT ","59447","","4067354368","1-Regular school","47.257900","-110.493000","0627","0473","3000","9th Grade","12th Grade","23"
"GEYSER SCHOOL","Montana","GEYSER SCHOOL","301227000334","GEYSER ELEM","3012270","JUDITH BASIN COUNTY","30045","30","103 3RD ST EAST","GEYSER","MT ","59447","","PO BOX 70","GEYSER","MT ","59447","","4067354368","1-Regular school","47.257900","-110.493000","0626","0472","3000","Prekindergarten","6th Grade","21"
"GILDFORD COLONY SCHOOL","Montana","GILDFORD COLONY SCHOOL","301235000336","GILDFORD COLONY ELEM","3012350","HILL COUNTY","30041","30","21719 RD 160 NORTH","GILDFORD","MT ","59525","","PO BOX 138","GILDFORD","MT ","59525","","4063763249","1-Regular school","48.801000","-110.286000","1578","1217","3000","Prekindergarten","8th Grade","14"
"GLACIER ELEMENTARY SCHOOL","Montana","GLACIER ELEMENTARY SCHOOL","300000300018","CUT BANK ELEM","3000003","GLACIER COUNTY","30035","30","451 TIPVILLE RD","CUT BANK","MT ","59427","","101 3RD AVENUE SE","CUT BANK","MT ","59427","","4063362623","1-Regular school","48.834300","-112.222100","1810","0402","3000","Prekindergarten","8th Grade","16"
"GLACIER GATEWAY ELEM","Montana","GLACIER GATEWAY ELEM","300711000196","COLUMBIA FALLS ELEM","3007110","FLATHEAD COUNTY","30029","30","440 4TH AVE WEST","COLUMBIA FALLS","MT ","59912","","PO BOX 1259","COLUMBIA FALLS","MT ","59912","","4068926540","1-Regular school","48.374000","-114.187400","0418","0312","3000","Prekindergarten","5th Grade","479"
"GLACIER HIGH SCHOOL","Montana","GLACIER HIGH SCHOOL","301542000358","FLATHEAD H S","3015420","FLATHEAD COUNTY","30029","30","375 WOLFPACK WAY","KALISPELL","MT ","59901","","233 FIRST AVE EAST","KALISPELL","MT ","59901","","4067588600","1-Regular school","48.239200","-114.345200","1835","0311","3000","9th Grade","12th Grade","1266"
"GLASGOW 4-6 SCHOOL","Montana","GLASGOW 4-6 SCHOOL","301242001071","GLASGOW K-12 SCHOOLS","3012420","VALLEY COUNTY","30105","30","11 LASER DR","GLASGOW","MT ","59230","","BOX 28","GLASGOW","MT ","59230","","4062288268","1-Regular school","48.195800","-106.618900","1199","0926","3000","4th Grade","6th Grade","197"
"GLASGOW 7-8","Montana","GLASGOW 7-8","301242000880","GLASGOW K-12 SCHOOLS","3012420","VALLEY COUNTY","30105","30","1 SCOTTIE PRIDE DR","GLASGOW","MT ","59230","","BOX 28","GLASGOW","MT ","59230","","4062282485","1-Regular school","48.203700","-106.613100","1618","0926","3000","7th Grade","8th Grade","122"
