"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"DARLINGTON ELEMENTARY","Maryland","DARLINGTON ELEMENTARY","240039000685","HARFORD COUNTY PUBLIC SCHOOLS","2400390","HARFORD COUNTY","24025","24","2119 SHURESVILLE RD","DARLINGTON","MD ","21034","1512","2119 SHURESVILLE RD","DARLINGTON","MD ","21034","1512","4106383700","1-Regular school","39.637100","-76.201000","120518","12","2401","Kindergarten","5th Grade","131"
"DARNESTOWN ELEMENTARY","Maryland","DARNESTOWN ELEMENTARY","240048000817","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","15030 TURKEY FOOT RD","GAITHERSBURG","MD ","20878","3901","15030 TURKEY FOOT RD","GAITHERSBURG","MD ","20878","3901","3018407157","1-Regular school","39.102500","-77.284800","150351","15","2406","Kindergarten","5th Grade","313"
"DAVIDSONVILLE ELEMENTARY","Maryland","DAVIDSONVILLE ELEMENTARY","240006000062","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","962 CENTRAL AVE WEST","DAVIDSONVILLE","MD ","21035","2316","962 CENTRAL AVE W","DAVIDSONVILLE","MD ","21035","2316","4102221655","1-Regular school","38.919000","-76.638300","024122","02","2405","Kindergarten","5th Grade","707"
"DAYTON OAKS","Maryland","DAYTON OAKS","240042001539","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","4691 TEN OAKS RD","DAYTON","MD ","21036","","4691 TEN OAKS RD","DAYTON","MD ","21036","","4103131571","1-Regular school","39.241000","-76.984200","130528","13","2407","Prekindergarten","5th Grade","636"
"DEAL ISLAND SCHOOL","Maryland","DEAL ISLAND SCHOOL","240057001202","SOMERSET COUNTY PUBLIC SCHOOLS","2400570","SOMERSET COUNTY","24039","24","23275 LOLA WHEATLEY RD","DEAL ISLAND","MD ","21821","1000","23275 LOLA WHEATLEY RD","DEAL ISLAND","MD ","21821","1000","4107842449","1-Regular school","38.156900","-75.947200","191401","19","2401","Prekindergarten","5th Grade","98"
"DEALE ELEMENTARY","Maryland","DEALE ELEMENTARY","240006000063","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","759 MASONS BEACH RD","DEALE","MD ","20751","9726","759 MASONS BEACH RD","DEALE","MD ","20751","9726","4102221695","1-Regular school","38.778600","-76.551800","024132","02","2405","Kindergarten","5th Grade","285"
"DEEP CREEK ELEMENTARY","Maryland","DEEP CREEK ELEMENTARY","240012000369","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","1101 EAST HOMBERG AVE","BALTIMORE","MD ","21221","3744","1101 E HOMBERG AVE","BALTIMORE","MD ","21221","3744","4108870110","1-Regular school","39.308200","-76.454900","031525","03","2402","1st Grade","5th Grade","360"
"DEEP CREEK MIDDLE","Maryland","DEEP CREEK MIDDLE","240012000370","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","1000 SOUTH MARLYN AVE","BALTIMORE","MD ","21221","5939","1000 S MARLYN AVE","BALTIMORE","MD ","21221","5939","4108870112","1-Regular school","39.293200","-76.454300","031557","03","2402","6th Grade","8th Grade","765"
"DEEP RUN ELEMENTARY","Maryland","DEEP RUN ELEMENTARY","240042090448","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","6925 OLD WATERLOO RD","ELKRIDGE","MD ","21075","6529","6925 OLD WATERLOO RD","ELKRIDGE","MD ","21075","6529","4103135000","1-Regular school","39.184700","-76.786800","130103","13","2402","Prekindergarten","5th Grade","657"
"DEER CROSSING ELEMENTARY","Maryland","DEER CROSSING ELEMENTARY","240033000847","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","10601 FINN DR","NEW MARKET","MD ","21774","4000","10601 FINN DR","NEW MARKET","MD ","21774","4000","2402365900","1-Regular school","39.403500","-77.291800","100917","10","2408","Prekindergarten","5th Grade","686"
"DEER PARK ELEMENTARY","Maryland","DEER PARK ELEMENTARY","240012000371","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","9809 LYONS MILL RD","OWINGS MILLS","MD ","21117","4817","9809 LYONS MILL RD","OWINGS MILLS","MD ","21117","4817","4108870723","1-Regular school","39.389400","-76.817800","030216","03","2402","Prekindergarten","5th Grade","459"
"DEER PARK MIDDLE MAGNET SCHOOL","Maryland","DEER PARK MIDDLE MAGNET SCHOOL","240012000372","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","9830 WINANDS RD","RANDALLSTOWN","MD ","21133","2022","9830 WINANDS RD","RANDALLSTOWN","MD ","21133","2022","4108870726","1-Regular school","39.387900","-76.819700","030254","03","2402","6th Grade","8th Grade","1263"
"DEERFIELD ELEMENTARY","Maryland","DEERFIELD ELEMENTARY","240039000686","HARFORD COUNTY PUBLIC SCHOOLS","2400390","HARFORD COUNTY","24025","24","2307 WILLOUGHBY BEACH RD","EDGEWOOD","MD ","21040","3498","2307 WILLOUGHBY BEACH RD","EDGEWOOD","MD ","21040","3498","4106121535","1-Regular school","39.422600","-76.290700","120120","12","2402","Prekindergarten","5th Grade","803"
"DEERFIELD RUN ELEMENTARY","Maryland","DEERFIELD RUN ELEMENTARY","240051001018","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","13000 LAURELBOWIE RD","LAUREL","MD ","20708","2136","13000 LAUREL-BOWIE RD","LAUREL","MD ","20708","2136","3014973610","1-Regular school","39.071100","-76.846600","161435","16","2404","Prekindergarten","5th Grade","607"
"DELMAR ELEMENTARY","Maryland","DELMAR ELEMENTARY","240069001300","WICOMICO COUNTY PUBLIC SCHOOLS","2400690","WICOMICO COUNTY","24045","24","811 SOUTH SECOND ST","DELMAR","MD ","21875","1799","811 S SECOND STREET","DELMAR","MD ","21875","1799","4106775178","1-Regular school","38.447900","-75.575200","221103","22","2401","Prekindergarten","4th Grade","809"
"DENTON ELEMENTARY SCHOOL","Maryland","DENTON ELEMENTARY SCHOOL","240018000520","CAROLINE COUNTY PUBLIC SCHOOLS","2400180","CAROLINE COUNTY","24011","24","303 SHARP RD","DENTON","MD ","21629","1481","303 SHARP RD","DENTON","MD ","21629","1481","4104791660","1-Regular school","38.869700","-75.831600","050301","05","2401","Prekindergarten","5th Grade","632"
"DIAMOND ELEMENTARY","Maryland","DIAMOND ELEMENTARY","240048000818","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","4 MARQUIS DR","GAITHERSBURG","MD ","20878","1838","4 MARQUIS DR","GAITHERSBURG","MD ","20878","1838","3018407177","1-Regular school","39.135700","-77.239100","150570","15","2406","Kindergarten","5th Grade","648"
"DICKEY HILL ELEMENTARY/MIDDLE","Maryland","DICKEY HILL ELEMENTARY/MIDDLE","240009000186","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","5025 DICKEY HILL RD","BALTIMORE","MD ","21207","7239","5025 DICKEY HILL RD","BALTIMORE","MD ","21207","7239","4103960610","1-Regular school","39.311400","-76.703800","300201","30","2407","Prekindergarten","8th Grade","367"
"DIGITAL HARBOR HIGH SCHOOL","Maryland","DIGITAL HARBOR HIGH SCHOOL","240009001313","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","1100 COVINGTON ST","BALTIMORE","MD ","21230","","1100 COVINGTON ST","BALTIMORE","MD ","21230","","4439841256","4-Alternative/other school","39.276600","-76.607500","300416","30","2403","9th Grade","12th Grade","1400"
"DISTRICT HEIGHTS ELEMENTARY","Maryland","DISTRICT HEIGHTS ELEMENTARY","240051001019","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","2200 COUNTY RD","DISTRICT HEIGHTS","MD ","20747","1344","2200 COUNTY RD","DISTRICT HEIGHTS","MD ","20747","1344","3018170484","1-Regular school","38.859000","-76.897200","160613","16","2404","Prekindergarten","6th Grade","424"
"DODGE PARK ELEMENTARY","Maryland","DODGE PARK ELEMENTARY","240051001208","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","3401 HUBBARD RD","LANDOVER","MD ","20785","2057","3401 HUBBARD RD","LANDOVER","MD ","20785","2057","3018834220","1-Regular school","38.933300","-76.875500","161310","16","2404","Prekindergarten","6th Grade","531"
"DOGWOOD ELEMENTARY","Maryland","DOGWOOD ELEMENTARY","240012002945","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","7215 DOGWOOD RD","BALTIMORE","MD ","21244","","7215 DOGWOOD RD","BALTIMORE","MD ","21244","","4108876808","1-Regular school","39.320100","-76.763200","030112","03","2407","Prekindergarten","5th Grade","598"
"DORCHESTER COUNTY CAREER AND TECHNOLOGY CENTER","Maryland","DORCHESTER COUNTY CAREER AND TECHNOLOGY CENTER","240030000994","DORCHESTER COUNTY PUBLIC SCHOOLS","2400300","DORCHESTER COUNTY","24019","24","2465 CAMBRIDGE BELTWAY","CAMBRIDGE","MD ","21613","3000","2465 CAMBRIDGE BELTWAY","CAMBRIDGE","MD ","21613","3000","4102283457","3-Vocational school","38.544100","-76.093300","090714","09","2401","9th Grade","12th Grade","†"
"DOSWELL E. BROOKS ELEMENTARY","Maryland","DOSWELL E. BROOKS ELEMENTARY","240051001021","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","1301 BROOKE RD","CAPITAL HEIGHTS","MD ","20743","4129","1301 BROOKE RD","CAPITAL HEIGHTS","MD ","20743","4129","3018170480","1-Regular school","38.871000","-76.910500","161808","16","2404","Kindergarten","6th Grade","205"
"DOWELL ELEMENTARY","Maryland","DOWELL ELEMENTARY","240015001102","CALVERT COUNTY PUBLIC SCHOOLS","2400150","CALVERT COUNTY","24009","24","12680 H G TRUEMAN RD","LUSBY","MD ","20657","7000","12680 H G TRUEMAN RD","LUSBY","MD ","20657","7000","4105357802","1-Regular school","38.355700","-76.451100","040115","04","2405","Prekindergarten","5th Grade","651"
"DR. BERNARD HARRIS, SR. ELEMENTARY","Maryland","DR. BERNARD HARRIS, SR. ELEMENTARY","240009000187","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","1400 NORTH CAROLINE ST","BALTIMORE","MD ","21213","2802","1400 N CAROLINE ST","BALTIMORE","MD ","21213","2802","4103961452","1-Regular school","39.306800","-76.598700","300250","30","2407","Prekindergarten","5th Grade","499"
"DR. CARTER GODWIN WOODSON","Maryland","DR. CARTER GODWIN WOODSON","240009000167","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2501 SEABURY RD","BALTIMORE","MD ","21225","1244","2501 SEABURY RD","BALTIMORE","MD ","21225","1244","4103961366","1-Regular school","39.252000","-76.622400","300160","30","2402","Prekindergarten","8th Grade","384"
"DR. CHARLES R. DREW ELEMENTARY","Maryland","DR. CHARLES R. DREW ELEMENTARY","240048090480","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","1200 SWINGINGDALE DR","SILVER SPRING","MD ","20905","7049","1200 SWINGINGDALE DR","SILVER SPRING","MD ","20905","7049","3019896030","1-Regular school","39.091500","-76.987400","150747","15","2408","Prekindergarten","5th Grade","444"
"DR. GUSTAVUS BROWN ELEMENTARY","Maryland","DR. GUSTAVUS BROWN ELEMENTARY","240027000584","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","421 UNIVERSITY DR","WALDORF","MD ","20602","2000","421 UNIVERSITY DR","WALDORF","MD ","20602","2000","3016451330","1-Regular school","38.594500","-76.919400","080611","08","2405","Prekindergarten","5th Grade","428"
"DR. HENRY A. WISE, JR. HIGH","Maryland","DR. HENRY A. WISE, JR. HIGH","240051001542","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","12650 BROOKE LN","UPPER MARLBORO","MD ","20772","","12650 BROOKE LANE","UPPER MARLBORO","MD ","20772","","3017802100","1-Regular school","38.834000","-76.787800","161519","16","2404","9th Grade","12th Grade","2297"
"DR. JAMES A. FORREST CAREER AND TECHNOLOGY CENTER","Maryland","DR. JAMES A. FORREST CAREER AND TECHNOLOGY CENTER","240060001079","ST. MARY'S COUNTY PUBLIC SCHOOLS","2400600","ST. MARY'S COUNTY","24037","24","24005 POINT LOOKOUT RD","LEONARDTOWN","MD ","20650","","24005 POINT LOOKOUT RD","LEONARDTOWN","MD ","20650","","3014750242","3-Vocational school","38.271600","-76.611500","180304","18","2405","9th Grade","12th Grade","†"
"DR. JAMES CRAIK ELEMENTARY SCHOOL","Maryland","DR. JAMES CRAIK ELEMENTARY SCHOOL","240027000594","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","7725 MARSHALL CORNER RD","POMFRET","MD ","20675","5000","7725 MARSHALL CORNER RD","POMFRET","MD ","20675","5000","3019344270","1-Regular school","38.569000","-77.029800","080609","08","2405","Prekindergarten","5th Grade","521"
"DR. MARTIN LUTHER KING, JR. ELEMENTARY","Maryland","DR. MARTIN LUTHER KING, JR. ELEMENTARY","240009000188","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","3750 GREENSPRING AVE","BALTIMORE","MD ","21211","1308","3750 GREENSPRING AVE","BALTIMORE","MD ","21211","1308","4103960756","1-Regular school","39.333200","-76.656900","300254","30","2407","Prekindergarten","8th Grade","382"
"DR. NATHAN A. PITTS-ASHBURTON ELEMENTARY/MIDDLE","Maryland","DR. NATHAN A. PITTS-ASHBURTON ELEMENTARY/MIDDLE","240009000149","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","3935 HILTON RD","BALTIMORE","MD ","21215","7559","3935 HILTON RD","BALTIMORE","MD ","21215","7559","4103960636","1-Regular school","39.331000","-76.667600","300058","30","2407","Prekindergarten","8th Grade","403"
"DR. RAYNER BROWNE ELEMENTARY","Maryland","DR. RAYNER BROWNE ELEMENTARY","240009000189","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","1000 NORTH MONTFORD AVE","BALTIMORE","MD ","21213","1200","1000 N MONTFORD AVE","BALTIMORE","MD ","21213","1200","4103969239","1-Regular school","39.303100","-76.584300","300025","30","2407","Prekindergarten","8th Grade","234"
"DR. SALLY K. RIDE ELEMENTARY","Maryland","DR. SALLY K. RIDE ELEMENTARY","240048000191","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","21301 SENECA CROSSING DR","GERMANTOWN","MD ","20876","6000","21301 SENECA CROSSING DR","GERMANTOWN","MD ","20876","6000","3013530994","1-Regular school","39.206800","-77.237200","150242","15","2406","Prekindergarten","5th Grade","544"
"DR. SAMUEL A. MUDD ELEMENTARY SCHOOL","Maryland","DR. SAMUEL A. MUDD ELEMENTARY SCHOOL","240027000585","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","820 STONE AVE","WALDORF","MD ","20602","2844","820 STONE AVE","WALDORF","MD ","20602","2844","3016453686","1-Regular school","38.608300","-76.910200","080604","08","2405","Prekindergarten","5th Grade","430"
"DR. THOMAS L. HIGDON ELEMENTARY","Maryland","DR. THOMAS L. HIGDON ELEMENTARY","240027000610","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","12872 ROCK POINT RD","NEWBURG","MD ","20664","2514","12872 ROCK POINT RD","NEWBURG","MD ","20664","2514","3019344091","1-Regular school","38.359700","-76.940300","080501","08","2405","Prekindergarten","5th Grade","428"
"DREW FREEMAN MIDDLE","Maryland","DREW FREEMAN MIDDLE","240051001034","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","2600 BROOKS DR","SUITLAND","MD ","20746","1105","2600 BROOKS DR","SUITLAND","MD ","20746","1105","3018170900","4-Alternative/other school","38.855100","-76.919500","160660","16","2404","7th Grade","8th Grade","680"
"DUBLIN ELEMENTARY","Maryland","DUBLIN ELEMENTARY","240039000687","HARFORD COUNTY PUBLIC SCHOOLS","2400390","HARFORD COUNTY","24025","24","1527 WHITEFORD RD","STREET","MD ","21154","1929","1527 WHITEFORD RD","STREET","MD ","21154","1929","4106383703","1-Regular school","39.648700","-76.266000","120522","12","2401","Prekindergarten","5th Grade","301"
"DUCKETTS LANE","Maryland","DUCKETTS LANE","240042001717","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","6501 DUCKETTS LN","ELKRIDGE","MD ","21075","","6501 DUCKETTS LN","ELKRIDGE","MD ","21075","","4103135050","1-Regular school","39.201100","-76.746400","130109","13","2403","Prekindergarten","5th Grade","662"
"DUFIEF ELEMENTARY","Maryland","DUFIEF ELEMENTARY","240048000819","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","15001 DUFIEF DR","GAITHERSBURG","MD ","20878","2499","15001 DUFIEF DR","GAITHERSBURG","MD ","20878","2499","3012794980","1-Regular school","39.101800","-77.237600","150241","15","2406","Prekindergarten","5th Grade","330"
"DULANEY HIGH","Maryland","DULANEY HIGH","240012000373","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","255 PADONIA RD","TIMONIUM","MD ","21093","3000","255 PADONIA ROAD","TIMONIUM","MD ","21093","3000","4108877633","1-Regular school","39.460900","-76.612000","030872","03","2402","9th Grade","12th Grade","1855"
"DUMBARTON MIDDLE","Maryland","DUMBARTON MIDDLE","240012000374","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","300 DUMBARTON RD","BALTIMORE","MD ","21212","1562","300 DUMBARTON RD","BALTIMORE","MD ","21212","1562","4108873176","1-Regular school","39.380600","-76.611900","030953","03","2403","6th Grade","8th Grade","968"
"DUNDALK ELEMENTARY","Maryland","DUNDALK ELEMENTARY","240012000375","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","2717 PLAYFIELD ST","BALTIMORE","MD ","21222","2000","2717 PLAYFIELD STREET","BALTIMORE","MD ","21222","2000","4108877013","1-Regular school","39.258700","-76.519500","031202","03","2402","Prekindergarten","5th Grade","715"
"DUNDALK HIGH","Maryland","DUNDALK HIGH","240012000377","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","1901 DELVALE AVE","BALTIMORE","MD ","21222","3119","1901 DELVALE AVE","BALTIMORE","MD ","21222","3119","4108877023","1-Regular school","39.269000","-76.515900","031273","03","2402","9th Grade","12th Grade","1309"
"DUNDALK MIDDLE","Maryland","DUNDALK MIDDLE","240012000376","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","7400 DUNMANWAY","BALTIMORE","MD ","21222","5352","7400 DUNMANWAY","BALTIMORE","MD ","21222","5352","4108877018","1-Regular school","39.259200","-76.513800","031251","03","2402","6th Grade","8th Grade","450"
"DUNLOGGIN MIDDLE","Maryland","DUNLOGGIN MIDDLE","240042000727","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","9129 NORTHFIELD RD","ELLICOTT CITY","MD ","21042","5903","9129 NORTHFIELD RD","ELLICOTT CITY","MD ","21042","5903","4103132831","1-Regular school","39.256500","-76.832200","130211","13","2407","6th Grade","8th Grade","572"
"DUVAL HIGH","Maryland","DUVAL HIGH","240051001023","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","9880 GOOD LUCK RD","LANHAM","MD ","20706","3350","9880 GOOD LUCK RD","LANHAM","MD ","20706","3350","3019188600","1-Regular school","38.989500","-76.837700","161409","16","2405","9th Grade","12th Grade","1629"
"DWIGHT D. EISENHOWER MIDDLE","Maryland","DWIGHT D. EISENHOWER MIDDLE","240051001024","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","13725 BRIARWOOD DR","LAUREL","MD ","20708","1301","13725 BRIARWOOD DR","LAUREL","MD ","20708","1301","3014973620","1-Regular school","39.079400","-76.854200","161010","16","2404","6th Grade","8th Grade","918"
"DYNARD ELEMENTARY","Maryland","DYNARD ELEMENTARY","240060001219","ST. MARY'S COUNTY PUBLIC SCHOOLS","2400600","ST. MARY'S COUNTY","24037","24","23510 BUSHWOOD RD","CHAPTICO","MD ","20621","1000","23510 BUSHWOOD RD","CHAPTICO","MD ","20621","1000","3017694804","1-Regular school","38.313400","-76.758800","180702","18","2405","Prekindergarten","5th Grade","485"
"E. RUSSELL HICKS MIDDLE","Maryland","E. RUSSELL HICKS MIDDLE","240066001263","WASHINGTION COUNTY PUBLIC SCHOOLS","2400660","WASHINGTON COUNTY","24043","24","1321 SOUTH POTOMAC ST","HAGERSTOWN","MD ","21740","7326","1321 S POTOMAC ST","HAGERSTOWN","MD ","21740","7326","3017668110","1-Regular school","39.614900","-77.732400","210304","21","2406","6th Grade","8th Grade","764"
"EAGER STREET ACADEMY","Maryland","EAGER STREET ACADEMY","240009000885","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","401 EAST EAGER ST","BALTIMORE","MD ","21202","","401 E EAGER ST","BALTIMORE","MD ","21202","","4102094091","4-Alternative/other school","39.301000","-76.610500","300884","30","2407","9th Grade","12th Grade","15"
"EARLE B. WOOD MIDDLE","Maryland","EARLE B. WOOD MIDDLE","240048000820","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","14615 BAUER DR","ROCKVILLE","MD ","20853","3000","14615 BAUER DR","ROCKVILLE","MD ","20853","3000","3014602150","1-Regular school","39.093400","-77.107500","150820","15","2406","6th Grade","8th Grade","937"
"EAST SALISBURY ELEMENTARY","Maryland","EAST SALISBURY ELEMENTARY","240069001301","WICOMICO COUNTY PUBLIC SCHOOLS","2400690","WICOMICO COUNTY","24045","24","1201 OLD OCEAN CITY RD","SALISBURY","MD ","21804","4596","1201 OLD OCEAN CITY RD","SALISBURY","MD ","21804","4596","4106775803","1-Regular school","38.374200","-75.574700","220512","22","2401","3rd Grade","5th Grade","391"
"EAST SILVER SPRING ELEMENTARY","Maryland","EAST SILVER SPRING ELEMENTARY","240048000821","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","631 SILVER SPRING AVE","SILVER SPRING","MD ","20910","4607","631 SILVER SPRING AVE","SILVER SPRING","MD ","20910","4607","3016506420","1-Regular school","38.992300","-77.015300","150756","15","2408","Prekindergarten","5th Grade","512"
"EASTERN ELEMENTARY","Maryland","EASTERN ELEMENTARY","240066000418","WASHINGTION COUNTY PUBLIC SCHOOLS","2400660","WASHINGTON COUNTY","24043","24","1320 YALE DR","HAGERSTOWN","MD ","21742","2000","1320 YALE DR","HAGERSTOWN","MD ","21742","2000","3017668122","1-Regular school","39.624600","-77.692900","211002","21","2406","3rd Grade","5th Grade","483"
"EASTERN MIDDLE SCHOOL","Maryland","EASTERN MIDDLE SCHOOL","240048001457","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","300 UNIVERSITY BLVD EAST","SILVER SPRING","MD ","20901","1000","300 UNIVERSITY BLVD EAST","SILVER SPRING","MD ","20901","1000","3016506650","1-Regular school","39.012000","-77.001100","150775","15","2408","6th Grade","8th Grade","870"
"EASTERN TECHNICAL HIGH SCHOOL","Maryland","EASTERN TECHNICAL HIGH SCHOOL","240012000379","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","1100 MACE AVE","BALTIMORE","MD ","21221","3315","1100 MACE AVE","BALTIMORE","MD ","21221","3315","4108870190","3-Vocational school","39.325000","-76.473300","031575","03","2402","9th Grade","12th Grade","1138"
"EASTON ELEMENTARY","Maryland","EASTON ELEMENTARY","240063001244","TALBOT COUNTY PUBLIC SCHOOLS","2400630","TALBOT COUNTY","24041","24","307 GLENWOOD AVE","EASTON","MD ","21601","1000","307 GLENWOOD AVE","EASTON","MD ","21601","1000","4108220686","1-Regular school","38.774000","-76.084800","200104","20","2401","Prekindergarten","5th Grade","1106"
"EASTON HIGH","Maryland","EASTON HIGH","240063001242","TALBOT COUNTY PUBLIC SCHOOLS","2400630","TALBOT COUNTY","24041","24","723 MECKLENBURG AVE","EASTON","MD ","21601","1000","723 MECKLENBURG AVE","EASTON","MD ","21601","1000","4108224180","1-Regular school","38.755800","-76.065700","200101","20","2401","9th Grade","12th Grade","1071"
"EASTON MIDDLE","Maryland","EASTON MIDDLE","240063001243","TALBOT COUNTY PUBLIC SCHOOLS","2400630","TALBOT COUNTY","24041","24","201 PEACHBLOSSOM RD","EASTON","MD ","21601","1000","201 PEACHBLOSSOM RD","EASTON","MD ","21601","1000","4108222910","1-Regular school","38.763100","-76.077000","200106","20","2401","6th Grade","8th Grade","792"
"EASTPORT ELEMENTARY","Maryland","EASTPORT ELEMENTARY","240006000064","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","420 5TH ST","ANNAPOLIS","MD ","21403","2537","420 5TH STREET","ANNAPOLIS","MD ","21403","2537","4102221605","1-Regular school","38.970000","-76.483200","024142","02","2403","Prekindergarten","5th Grade","256"
"EBB VALLEY ELEMENTARY","Maryland","EBB VALLEY ELEMENTARY","240021001652","CARROLL COUNTY PUBLIC SCHOOLS","2400210","CARROLL COUNTY","24013","24","3100 SWIPER DR","MANCHESTER","MD ","21102","","3100 SWIPER DR","MANCHESTER","MD ","21102","","4107513445","1-Regular school","39.678500","-76.888000","060603","06","2401","Prekindergarten","5th Grade","508"
"EDGECOMBE CIRCLE ELEMENTARY","Maryland","EDGECOMBE CIRCLE ELEMENTARY","240009000192","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2835 VIRGINIA AVE","BALTIMORE","MD ","21215","6534","2835 VIRGINIA AVE","BALTIMORE","MD ","21215","6534","4103960550","1-Regular school","39.344700","-76.662800","300062","30","2407","Prekindergarten","8th Grade","510"
