"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"EAST DOVER ELEMENTARY SCHOOL","Delaware","EAST DOVER ELEMENTARY SCHOOL","100019000051","CAPITAL SCHOOL DISTRICT","1000190","KENT COUNTY","10001","10","852 SOUTH LITTLE CREEK RD","DOVER","DE ","19901","4797","852 SOUTH LITTLE CREEK ROAD","DOVER","DE ","19901","4797","3026721655","1-Regular school","39.155900","-75.505300","632","13","1000","Prekindergarten","4th Grade","337"
"EAST MILLSBORO ELEMENTARY SCHOOL","Delaware","EAST MILLSBORO ELEMENTARY SCHOOL","100068000081","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","29346 IRON BRANCH RD","MILLSBORO","DE ","19966","1199","29346 IRON BRANCH ROAD","MILLSBORO","DE ","19966","1199","3029343222","1-Regular school","38.589900","-75.287700","738","36","1000","Prekindergarten","5th Grade","705"
"EAST SIDE CHARTER SCHOOL","Delaware","EAST SIDE CHARTER SCHOOL","100000600017","EAST SIDE CHARTER SCHOOL","1000006","NEW CASTLE COUNTY","10003","10","3000 NORTH CLAYMONT ST","WILMINGTON","DE ","19802","","3000 NORTH CLAYMONT STREET","WILMINGTON","DE ","19802","","3027625834","1-Regular school","39.748600","-75.529500","571","72","1000","Kindergarten","8th Grade","403"
"EDISON (THOMAS A.) CHARTER SCHOOL","Delaware","EDISON (THOMAS A.) CHARTER SCHOOL","100001000079","EDISON (THOMAS A.) CHARTER SCHOOL","1000010","NEW CASTLE COUNTY","10003","10","2200 NORTH LOCUST ST","WILMINGTON","DE ","19802","","2200 NORTH LOCUST STREET","WILMINGTON","DE ","19802","","3027781101","1-Regular school","39.748400","-75.532800","575","76","1000","Kindergarten","8th Grade","748"
"EISENBERG (HARRY O.) ELEMENTARY SCHOOL","Delaware","EISENBERG (HARRY O.) ELEMENTARY SCHOOL","100023000200","COLONIAL SCHOOL DISTRICT","1000230","NEW CASTLE COUNTY","10003","10","27 LANDERS LN","NEW CASTLE","DE ","19720","2093","27 LANDERS LANE","NEW CASTLE","DE ","19720","2093","3024294074","1-Regular school","39.689800","-75.558800","456","34","1000","Kindergarten","5th Grade","565"
"ELBERT-PALMER ELEMENTARY SCHOOL","Delaware","ELBERT-PALMER ELEMENTARY SCHOOL","100020000325","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","1210 LOBDELL ST","WILMINGTON","DE ","19801","5404","1210 LOBDELL STREET","WILMINGTON","DE ","19801","5404","3024294188","1-Regular school","39.730600","-75.541600","356","33","1000","Prekindergarten","5th Grade","246"
"ENNIS (HOWARD T.) SCHOOL","Delaware","ENNIS (HOWARD T.) SCHOOL","100068000084","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","20346 ENNIS RD","GEORGETOWN","DE ","19947","9666","20346 ENNIS ROAD","GEORGETOWN","DE ","19947","9666","3028561930","2-Special education school","38.692600","-75.409200","750","36","1000","Prekindergarten","12th Grade","115"
"FAIRVIEW ELEMENTARY SCHOOL","Delaware","FAIRVIEW ELEMENTARY SCHOOL","100019000052","CAPITAL SCHOOL DISTRICT","1000190","KENT COUNTY","10001","10","700 WALKER RD","DOVER","DE ","19904","2792","700 WALKER ROAD","DOVER","DE ","19904","2792","3026721645","1-Regular school","39.170200","-75.539400","638","13","1000","Prekindergarten","4th Grade","355"
"FAMILY FOUNDATIONS ACADEMY","Delaware","FAMILY FOUNDATIONS ACADEMY","100002400256","FAMILY FOUNDATIONS ACADEMY","1000024","NEW CASTLE COUNTY","10003","10","1101 DELAWARE ST","NEW CASTLE","DE ","19720","","1101 DELAWARE STREET","NEW CASTLE","DE ","19720","","3023248901","1-Regular school","39.664700","-75.574600","579","80","1000","Kindergarten","8th Grade","825"
"FIFER (FRED) MIDDLE SCHOOL","Delaware","FIFER (FRED) MIDDLE SCHOOL","100018000072","CAESAR RODNEY SCHOOL DISTRICT","1000180","KENT COUNTY","10001","10","109 EAST CAMDENWYOMING AVE","CAMDEN","DE ","19934","1250","109 EAST CAMDEN-WYOMING AVENUE","CAMDEN","DE ","19934","1250","3026988400","1-Regular school","39.116100","-75.550100","625","10","1000","6th Grade","8th Grade","840"
"FIFER MIDDLE SCHOOL ILC","Delaware","FIFER MIDDLE SCHOOL ILC","100018000284","CAESAR RODNEY SCHOOL DISTRICT","1000180","KENT COUNTY","10001","10","109 EAST CAMDENWYOMING AVE","CAMDEN","DE ","19934","1250","109 EAST CAMDEN-WYOMING AVENUE","CAMDEN","DE ","19934","1250","3026988400","2-Special education school","39.116200","-75.550100","619","10","1000","†","†","†"
"FIRST STATE MILITARY ACADEMY","Delaware","FIRST STATE MILITARY ACADEMY","100005700368","FIRST STATE MILITARY ACADEMY","1000057","KENT COUNTY","10001","10","401 FEDERAL ST","DOVER","DE ","19901","","401 FEDERAL STREET- SUITE 2","DOVER","DE ","19901","","3027354000","1-Regular school","39.158000","-75.521900","4055","9607","1000","†","†","†"
"FIRST STATE MONTESSORI ACADEMY","Delaware","FIRST STATE MONTESSORI ACADEMY","100005400362","FIRST STATE MONTESSORI ACADEMY","1000054","KENT COUNTY","10001","10","401 FEDERAL ST","DOVER","DE ","19901","","401 FEDERAL STREET- SUITE 2","DOVER","DE ","19901","","3027354000","1-Regular school","39.158000","-75.521900","4050","9606","1000","†","†","†"
"FIRST STATE SCHOOL","Delaware","FIRST STATE SCHOOL","100130000116","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","501 WEST 14TH ST","WILMINGTON","DE ","19899","","501 WEST 14TH STREET","WILMINGTON","DE ","19899","","3024285845","4-Alternative/other school","39.751500","-75.549800","530","32","1000","Kindergarten","12th Grade","21"
"FOREST OAK ELEMENTARY SCHOOL","Delaware","FOREST OAK ELEMENTARY SCHOOL","100130000265","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","55 SOUTH MEADOWOOD DR","NEWARK","DE ","19711","6756","55 SOUTH MEADOWOOD DRIVE","NEWARK","DE ","19711","6756","3024543420","1-Regular school","39.705100","-75.683200","240","32","1000","Kindergarten","5th Grade","532"
"FORWOOD ELEMENTARY SCHOOL","Delaware","FORWOOD ELEMENTARY SCHOOL","100124000288","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","1900 WESTMINSTER DR","WILMINGTON","DE ","19810","3998","1900 WESTMINSTER DRIVE","WILMINGTON","DE ","19810","3998","3024753956","1-Regular school","39.806000","-75.503900","124","31","1000","Kindergarten","5th Grade","450"
"FREAR (ALLEN) ELEMENTARY SCHOOL","Delaware","FREAR (ALLEN) ELEMENTARY SCHOOL","100018000038","CAESAR RODNEY SCHOOL DISTRICT","1000180","KENT COUNTY","10001","10","238 SORGHUM MILL RD","CAMDEN","DE ","19934","9627","238 SORGHUM MILL ROAD","CAMDEN","DE ","19934","9627","3026973279","1-Regular school","39.102400","-75.512700","610","10","1000","1st Grade","5th Grade","658"
"FREDERICK DOUGLASS ELEMENTARY SCHOOL","Delaware","FREDERICK DOUGLASS ELEMENTARY SCHOOL","100153000157","SEAFORD SCHOOL DISTRICT","1001530","SUSSEX COUNTY","10005","10","1 SWAIN RD","SEAFORD","DE ","19973","2827","1 SWAIN ROAD","SEAFORD","DE ","19973","2827","3026284413","1-Regular school","38.675400","-75.593000","762","23","1000","Prekindergarten","5th Grade","470"
"GALLAHER (ROBERT S.) ELEMENTARY SCHOOL","Delaware","GALLAHER (ROBERT S.) ELEMENTARY SCHOOL","100020000312","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","800 NORTH BROWNLEAF RD","NEWARK","DE ","19713","3300","800 NORTH BROWNLEAF ROAD","NEWARK","DE ","19713","3300","3024542464","1-Regular school","39.681600","-75.678500","320","33","1000","Kindergarten","5th Grade","528"
"GATEWAY LAB SCHOOL","Delaware","GATEWAY LAB SCHOOL","100005200346","GATEWAY LAB SCHOOL","1000052","NEW CASTLE COUNTY","10003","10","2501 CENTERVILLE RD","WILMINGTON","DE ","19808","","2501 CENTERVILLE ROAD","WILMINGTON","DE ","19808","","3026334091","1-Regular school","39.749800","-75.625600","543","92","1000","3rd Grade","8th Grade","208"
"GAUGER-COBBS MIDDLE SCHOOL","Delaware","GAUGER-COBBS MIDDLE SCHOOL","100020000236","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","50 GENDER RD","NEWARK","DE ","19713","2797","50 GENDER ROAD","NEWARK","DE ","19713","2797","3024542358","1-Regular school","39.658600","-75.717800","372","33","1000","6th Grade","8th Grade","1137"
"GEORGETOWN ELEMENTARY SCHOOL","Delaware","GEORGETOWN ELEMENTARY SCHOOL","100068000083","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","301A WEST MARKET ST","GEORGETOWN","DE ","19947","2398","301-A WEST MARKET STREET","GEORGETOWN","DE ","19947","2398","3028561940","1-Regular school","38.684800","-75.390600","734","36","1000","Prekindergarten","5th Grade","780"
"GEORGETOWN MIDDLE SCHOOL","Delaware","GEORGETOWN MIDDLE SCHOOL","100068000245","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","301 WEST MARKET ST","GEORGETOWN","DE ","19947","2399","301 WEST MARKET STREET","GEORGETOWN","DE ","19947","2399","3028561900","1-Regular school","38.685200","-75.390900","743","36","1000","6th Grade","8th Grade","573"
"GLASGOW HIGH SCHOOL","Delaware","GLASGOW HIGH SCHOOL","100020000239","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","1901 SOUTH COLLEGE AVE","NEWARK","DE ","19702","2395","1901 SOUTH COLLEGE AVENUE","NEWARK","DE ","19702","2395","3026315600","1-Regular school","39.630400","-75.741700","392","33","1000","9th Grade","12th Grade","997"
"H. O. BRITTINGHAM ELEMENTARY SCHOOL","Delaware","H. O. BRITTINGHAM ELEMENTARY SCHOOL","100017000030","CAPE HENLOPEN SCHOOL DISTRICT","1000170","SUSSEX COUNTY","10005","10","400 MULBERRY ST","MILTON","DE ","19968","1628","400 MULBERRY STREET","MILTON","DE ","19968","1628","3026848522","1-Regular school","38.781200","-75.316500","710","17","1000","Prekindergarten","5th Grade","576"
"HANBY ELEMENTARY SCHOOL","Delaware","HANBY ELEMENTARY SCHOOL","100124000293","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","2523 BERWYN RD","WILMINGTON","DE ","19810","2354","2523 BERWYN ROAD","WILMINGTON","DE ","19810","2354","3024792220","1-Regular school","39.820800","-75.526600","110","31","1000","Kindergarten","5th Grade","566"
"HARLAN (DAVID W. ) ELEMENTARY SCHOOL","Delaware","HARLAN (DAVID W. ) ELEMENTARY SCHOOL","100124000285","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","3601 JEFFERSON ST","WILMINGTON","DE ","19802","2099","3601 JEFFERSON STREET","WILMINGTON","DE ","19802","2099","3027627156","1-Regular school","39.762900","-75.529900","156","31","1000","Kindergarten","5th Grade","387"
"HARTLY ELEMENTARY SCHOOL","Delaware","HARTLY ELEMENTARY SCHOOL","100019000053","CAPITAL SCHOOL DISTRICT","1000190","KENT COUNTY","10001","10","2617 ARTHURSVILLE RD","HARTLY","DE ","19953","0025","PO BOX 25","HARTLY","DE ","19953","0025","3024921870","1-Regular school","39.165200","-75.717000","640","13","1000","Prekindergarten","4th Grade","387"
"HERITAGE ELEMENTARY SCHOOL","Delaware","HERITAGE ELEMENTARY SCHOOL","100130000262","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","2815 HIGHLANDS LN","WILMINGTON","DE ","19808","3634","2815 HIGHLANDS LANE","WILMINGTON","DE ","19808","3634","3024543424","1-Regular school","39.722800","-75.685100","242","32","1000","Kindergarten","5th Grade","625"
"HIGHLANDS ELEMENTARY SCHOOL","Delaware","HIGHLANDS ELEMENTARY SCHOOL","100130000261","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","2100 GILPIN AVE","WILMINGTON","DE ","19806","2298","2100 GILPIN AVENUE","WILMINGTON","DE ","19806","2298","3026512715","1-Regular school","39.762000","-75.566100","244","32","1000","Kindergarten","5th Grade","383"
"HODGSON (PAUL M.) VOCATIONAL TECHNICAL HIGH SCHOOL","Delaware","HODGSON (PAUL M.) VOCATIONAL TECHNICAL HIGH SCHOOL","100128000296","NEW CASTLE COUNTY VOCATIONAL-TECHNICAL SCHOOL DISTRICT","1001280","NEW CASTLE COUNTY","10003","10","2575 GLASGOW AVE","NEWARK","DE ","19702","4756","2575 GLASGOW AVENUE","NEWARK","DE ","19702","4756","3028340990","3-Vocational school","39.600800","-75.740700","66","38","1000","8th Grade","12th Grade","1048"
"HOWARD HIGH SCHOOL OF TECHNOLOGY","Delaware","HOWARD HIGH SCHOOL OF TECHNOLOGY","100128000297","NEW CASTLE COUNTY VOCATIONAL-TECHNICAL SCHOOL DISTRICT","1001280","NEW CASTLE COUNTY","10003","10","401 EAST 12TH ST","WILMINGTON","DE ","19801","3400","401 EAST 12TH STREET","WILMINGTON","DE ","19801","3400","3025715400","3-Vocational school","39.746100","-75.541100","26","38","1000","8th Grade","12th Grade","899"
"INDIAN RIVER HIGH SCHOOL","Delaware","INDIAN RIVER HIGH SCHOOL","100068000085","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","29772 ARMORY RD","DAGSBORO","DE ","19945","9522","29772 ARMORY ROAD","DAGSBORO","DE ","19945","9522","3027321500","1-Regular school","38.542400","-75.230300","746","36","1000","8th Grade","12th Grade","910"
"JONES (ALBERT H.) ELEMENTARY SCHOOL","Delaware","JONES (ALBERT H.) ELEMENTARY SCHOOL","100020000229","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","35 WEST MAIN ST","NEWARK","DE ","19702","1599","35 WEST MAIN STREET","NEWARK","DE ","19702","1599","3024542131","1-Regular school","39.667500","-75.662900","314","33","1000","Kindergarten","5th Grade","427"
"KEENE (WILLIAM B.) ELEMENTARY SCHOOL","Delaware","KEENE (WILLIAM B.) ELEMENTARY SCHOOL","100020000117","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","200 LAGRANGE AVE","NEWARK","DE ","19702","","200 LAGRANGE AVENUE","NEWARK","DE ","19702","","3024542018","1-Regular school","39.605900","-75.728400","321","33","1000","Kindergarten","5th Grade","716"
"KENT COUNTY ALTERNATIVE PROGRAMS","Delaware","KENT COUNTY ALTERNATIVE PROGRAMS","100019000328","CAPITAL SCHOOL DISTRICT","1000190","KENT COUNTY","10001","10","631 RIDGLEY ST","DOVER","DE ","19904","","631 RIDGLEY STREET- SUITE 5","DOVER","DE ","19904","","3027365355","2-Special education school","39.159100","-75.535400","655","13","1000","6th Grade","12th Grade","96"
"KENT COUNTY COMMUNITY SCHOOL","Delaware","KENT COUNTY COMMUNITY SCHOOL","100019000054","CAPITAL SCHOOL DISTRICT","1000190","KENT COUNTY","10001","10","CARVER RD","DOVER","DE ","19904","2716","CARVER ROAD","DOVER","DE ","19904","2716","3026721960","2-Special education school","39.160800","-75.542100","650","13","1000","Prekindergarten","12th Grade","196"
"KENT ELEMENTARY INTENSIVE LEARNING CENTER","Delaware","KENT ELEMENTARY INTENSIVE LEARNING CENTER","100018000018","CAESAR RODNEY SCHOOL DISTRICT","1000180","KENT COUNTY","10001","10","5 OLD NORTH RD","CAMDEN","DE ","19934","1247","5 OLD NORTH ROAD","CAMDEN","DE ","19934","1247","3026973504","2-Special education school","39.119800","-75.549900","615","10","1000","Kindergarten","5th Grade","45"
"KIRK (GEORGE V.) MIDDLE SCHOOL","Delaware","KIRK (GEORGE V.) MIDDLE SCHOOL","100020000235","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","140 BRENNEN DR","NEWARK","DE ","19713","3999","140 BRENNEN DRIVE","NEWARK","DE ","19713","3999","3024542164","1-Regular school","39.672400","-75.710400","374","33","1000","6th Grade","8th Grade","795"
"KUUMBA ACADEMY CHARTER SCHOOL","Delaware","KUUMBA ACADEMY CHARTER SCHOOL","100001400106","KUUMBA ACADEMY CHARTER SCHOOL","1000014","NEW CASTLE COUNTY","10003","10","519 NORTH MARKET ST","WILMINGTON","DE ","19801","","519 NORTH MARKET STREET","WILMINGTON","DE ","19801","","3024726450","1-Regular school","39.741900","-75.550600","581","82","1000","Kindergarten","6th Grade","298"
"LAKE FOREST CENTRAL ELEMENTARY SCHOOL","Delaware","LAKE FOREST CENTRAL ELEMENTARY SCHOOL","100079000077","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","5424 KILLENS POND RD","FELTON","DE ","19943","","5424 KILLENS POND ROAD","FELTON","DE ","19943","","3022845810","1-Regular school","38.990200","-75.552600","669","15","1000","4th Grade","5th Grade","598"
"LAKE FOREST EAST ELEMENTARY SCHOOL","Delaware","LAKE FOREST EAST ELEMENTARY SCHOOL","100079000094","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","124 WEST FRONT ST","FREDERICA","DE ","19946","9703","124 WEST FRONT STREET","FREDERICA","DE ","19946","9703","3023355261","1-Regular school","39.007000","-75.473300","658","15","1000","Kindergarten","4th Grade","318"
"LAKE FOREST HIGH SCHOOL","Delaware","LAKE FOREST HIGH SCHOOL","100079000095","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","5407 KILLENS POND RD","FELTON","DE ","19943","9259","5407 KILLENS POND ROAD","FELTON","DE ","19943","9259","3022849291","1-Regular school","38.987700","-75.551400","665","15","1000","8th Grade","12th Grade","890"
"LAKE FOREST ILC","Delaware","LAKE FOREST ILC","100079000215","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","5423 KILLENS POND RD","FELTON","DE ","19943","0296","5423 KILLENS POND ROAD","FELTON","DE ","19943","0296","3022843020","2-Special education school","38.987400","-75.553400","659","15","1000","†","†","†"
"LAKE FOREST NORTH ELEMENTARY SCHOOL","Delaware","LAKE FOREST NORTH ELEMENTARY SCHOOL","100079000096","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","319 EAST MAIN ST","FELTON","DE ","19943","0296","319 EAST MAIN STREET","FELTON","DE ","19943","0296","3022849611","1-Regular school","39.007700","-75.570000","660","15","1000","Prekindergarten","4th Grade","490"
"LAKE FOREST SOUTH ELEMENTARY SCHOOL","Delaware","LAKE FOREST SOUTH ELEMENTARY SCHOOL","100079000097","LAKE FOREST SCHOOL DISTRICT","1000790","KENT COUNTY","10001","10","301 DORMAN ST","HARRINGTON","DE ","19952","1099","301 DORMAN STREET","HARRINGTON","DE ","19952","1099","3023988011","1-Regular school","38.929100","-75.582400","662","15","1000","Kindergarten","4th Grade","444"
"LANCASHIRE ELEMENTARY SCHOOL","Delaware","LANCASHIRE ELEMENTARY SCHOOL","100124000283","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","2000 NAAMANS RD","WILMINGTON","DE ","19810","2697","2000 NAAMANS ROAD","WILMINGTON","DE ","19810","2697","3024753990","1-Regular school","39.822900","-75.493900","128","31","1000","Kindergarten","5th Grade","532"
"LAS AMERICAS ASPIRA ACADEMY","Delaware","LAS AMERICAS ASPIRA ACADEMY","100005000342","LAS AMERICAS ASPIRA ACADEMY","1000050","NEW CASTLE COUNTY","10003","10","326 RUTHAR DR","NEWARK","DE ","19711","2208","326 RUTHAR DRIVE","NEWARK","DE ","19711","2208","3022921463","1-Regular school","39.687700","-75.702300","568","69","1000","Kindergarten","7th Grade","439"
"LAUREL INTERMEDIATE MIDDLE SCHOOL","Delaware","LAUREL INTERMEDIATE MIDDLE SCHOOL","100081000365","LAUREL SCHOOL DISTRICT","1000810","SUSSEX COUNTY","10005","10","801 SOUTH CENTRAL AVE","LAUREL","DE ","19956","1498","801 SOUTH CENTRAL AVENUE","LAUREL","DE ","19956","1498","3028756110","1-Regular school","38.552400","-75.570200","782","16","1000","5th Grade","8th Grade","601"
"LAUREL NEW SCHOOL HOLD","Delaware","LAUREL NEW SCHOOL HOLD","100081000364","LAUREL SCHOOL DISTRICT","1000810","SUSSEX COUNTY","10005","10","801 SOUTH CENTRAL AVE","LAUREL","DE ","19956","1498","801 SOUTH CENTRAL AVENUE","LAUREL","DE ","19956","1498","3028756110","1-Regular school","38.552400","-75.570200","783","16","1000","†","†","†"
"LAUREL SENIOR HIGH SCHOOL","Delaware","LAUREL SENIOR HIGH SCHOOL","100081000100","LAUREL SCHOOL DISTRICT","1000810","SUSSEX COUNTY","10005","10","1133 SOUTH CENTRAL AVE","LAUREL","DE ","19956","1491","1133 SOUTH CENTRAL AVENUE","LAUREL","DE ","19956","1491","3028756120","1-Regular school","38.545400","-75.567900","756","16","1000","9th Grade","12th Grade","479"
"LEACH (JOHN G.) SCHOOL","Delaware","LEACH (JOHN G.) SCHOOL","100023000196","COLONIAL SCHOOL DISTRICT","1000230","NEW CASTLE COUNTY","10003","10","10 LANDERS LN","NEW CASTLE","DE ","19720","2094","10 LANDERS LANE","NEW CASTLE","DE ","19720","2094","3024294055","2-Special education school","39.689000","-75.557200","514","34","1000","Prekindergarten","12th Grade","96"
"LEASURE (MAY B.) ELEMENTARY SCHOOL","Delaware","LEASURE (MAY B.) ELEMENTARY SCHOOL","100020000224","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","1015 CHURCH RD","NEWARK","DE ","19702","","1015 CHURCH ROAD","NEWARK","DE ","19702","","3024542103","1-Regular school","39.621200","-75.680300","322","33","1000","Prekindergarten","5th Grade","568"
"LEWIS (WILLIAM C.) DUAL LANGUAGE ELEMENTARY SCHOOL","Delaware","LEWIS (WILLIAM C.) DUAL LANGUAGE ELEMENTARY SCHOOL","100130000258","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","920 NORTH VAN BUREN ST","WILMINGTON","DE ","19806","4540","920 NORTH VAN BUREN STREET","WILMINGTON","DE ","19806","4540","3026512695","1-Regular school","39.749400","-75.558200","246","32","1000","Kindergarten","5th Grade","467"
"LINDEN HILL ELEMENTARY SCHOOL","Delaware","LINDEN HILL ELEMENTARY SCHOOL","100130000334","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","3415 SKYLINE DR","WILMINGTON","DE ","19808","1701","3415 SKYLINE DRIVE","WILMINGTON","DE ","19808","1701","3024543406","1-Regular school","39.733700","-75.693200","250","32","1000","Kindergarten","5th Grade","860"
"LOMBARDY ELEMENTARY SCHOOL","Delaware","LOMBARDY ELEMENTARY SCHOOL","100124000282","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","412 FOULK RD","WILMINGTON","DE ","19803","3880","412 FOULK ROAD","WILMINGTON","DE ","19803","3880","3027627190","1-Regular school","39.784500","-75.535200","130","31","1000","Kindergarten","5th Grade","558"
"LONG NECK ELEMENTARY SCHOOL","Delaware","LONG NECK ELEMENTARY SCHOOL","100068000074","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","26064 SCHOOL LN","MILLSBORO","DE ","19966","1199","26064 SCHOOL LANE","MILLSBORO","DE ","19966","1199","3029456200","1-Regular school","38.630600","-75.185500","690","36","1000","Prekindergarten","5th Grade","718"
"LORD BALTIMORE ELEMENTARY SCHOOL","Delaware","LORD BALTIMORE ELEMENTARY SCHOOL","100068000086","INDIAN RIVER SCHOOL DISTRICT","1000680","SUSSEX COUNTY","10005","10","120 ATLANTIC AVE","OCEAN VIEW","DE ","19970","0021","120 ATLANTIC AVENUE","OCEAN VIEW","DE ","19970","0021","3025372700","1-Regular school","38.545200","-75.099900","736","36","1000","Prekindergarten","5th Grade","656"
"LOSS (OLIVE B.) ELEMENTARY SCHOOL","Delaware","LOSS (OLIVE B.) ELEMENTARY SCHOOL","100008000121","APPOQUINIMINK SCHOOL DISTRICT","1000080","NEW CASTLE COUNTY","10003","10","200 BRENNAN BLVD","BEAR","DE ","19701","","200 BRENNAN BOULEVARD","BEAR","DE ","19701","","3028321343","1-Regular school","39.561100","-75.741800","20","29","1000","1st Grade","5th Grade","647"
"MACLARY (R. ELISABETH) ELEMENTARY SCHOOL","Delaware","MACLARY (R. ELISABETH) ELEMENTARY SCHOOL","100020000223","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","300 ST REGIS DR","NEWARK","DE ","19711","3800","300 ST. REGIS DRIVE","NEWARK","DE ","19711","3800","3024542142","1-Regular school","39.702000","-75.734800","324","33","1000","Prekindergarten","5th Grade","409"
"MAPLE LANE ELEMENTARY SCHOOL","Delaware","MAPLE LANE ELEMENTARY SCHOOL","100124000281","BRANDYWINE SCHOOL DISTRICT","1001240","NEW CASTLE COUNTY","10003","10","100 MAPLE LN","CLAYMONT","DE ","19703","2479","100 MAPLE LANE","CLAYMONT","DE ","19703","2479","3027923906","1-Regular school","39.791900","-75.472500","132","31","1000","Kindergarten","6th Grade","446"
"MARBROOK ELEMENTARY SCHOOL","Delaware","MARBROOK ELEMENTARY SCHOOL","100130000255","RED CLAY CONSOLIDATED SCHOOL DISTRICT","1001300","NEW CASTLE COUNTY","10003","10","2101 CENTERVILLE RD","WILMINGTON","DE ","19808","4799","2101 CENTERVILLE ROAD","WILMINGTON","DE ","19808","4799","3029925555","1-Regular school","39.741900","-75.624400","256","32","1000","Kindergarten","5th Grade","593"
"MARINER MIDDLE SCHOOL","Delaware","MARINER MIDDLE SCHOOL","100017000033","CAPE HENLOPEN SCHOOL DISTRICT","1000170","SUSSEX COUNTY","10005","10","16391 HARBESON RD","MILTON","DE ","19968","1106","16391 HARBESON RD.","MILTON","DE ","19968","1106","3026848516","1-Regular school","38.764500","-75.311800","720","17","1000","5th Grade","8th Grade","506"
"MARSHALL (THURGOOD) ELEMENTARY SCHOOL","Delaware","MARSHALL (THURGOOD) ELEMENTARY SCHOOL","100020000005","CHRISTINA SCHOOL DISTRICT","1000200","NEW CASTLE COUNTY","10003","10","101 BARRETT RUN RD","NEWARK","DE ","19702","2949","101 BARRETT RUN ROAD","NEWARK","DE ","19702","2949","3024544700","1-Regular school","39.645500","-75.683600","312","33","1000","Kindergarten","5th Grade","635"
