"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CHARLIE Y. BROWN ALT","New Mexico","CHARLIE Y. BROWN ALT","350024000771","BLOOMFIELD SCHOOLS","3500240","SAN JUAN COUNTY","35045","35","924 SOUTH BLOOMFIELD BLVD","BLOOMFIELD","NM ","87413","","924 S. BLOOMFIELD BLVD","BLOOMFIELD","NM ","87413","","5056324316","4-Alternative/other school","36.702000","-107.985300","001","066","3503","9th Grade","12th Grade","66"
"CHEE DODGE ELEMENTARY","New Mexico","CHEE DODGE ELEMENTARY","350111000732","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","HWY 666","YAH TA HEY","NM ","87375","4039","NO STREET ADDRESS","YAH TA HEY","NM ","87375","4039","5057211051","1-Regular school","35.602000","-108.779800","030","043","3503","Prekindergarten","5th Grade","395"
"CHELWOOD ELEMENTARY","New Mexico","CHELWOOD ELEMENTARY","350006000037","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","12701 CONSTITUTN NE","ALBUQUERQUE","NM ","87112","6081","12701 CONSTITUTN NE","ALBUQUERQUE","NM ","87112","6081","5058803744","1-Regular school","35.094100","-106.505500","236","001","3501","Kindergarten","5th Grade","610"
"CHIEF MANUELITO MIDDLE","New Mexico","CHIEF MANUELITO MIDDLE","350111001027","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","1325 SOUTH RICO ST","GALLUP","NM ","87301","","1325 SOUTH RICO ST","GALLUP","NM ","87301","","5057211051","1-Regular school","35.497800","-108.817600","003","043","3503","6th Grade","8th Grade","640"
"CHILDRENS PSYCHIATRY","New Mexico","CHILDRENS PSYCHIATRY","350001600983","CHILDRENS PSYC","3500016","SANTA FE COUNTY","35049","35","1001 YALE NE","ALBUQUERQUE","NM ","87131","","1001 YALE NE","ALBUQUERQUE","NM ","87131","","5052722890","1-Regular school","35.692500","-105.938200","994","095","3503","Prekindergarten","12th Grade","�"
"CHIMAYO ELEMENTARY","New Mexico","CHIMAYO ELEMENTARY","350090000264","ESPANOLA PUBLIC SCHOOLS","3500900","RIO ARRIBA COUNTY","35039","35","31 COUNTY RD 93","ESPANOLA","NM ","87532","","714 CALLE DON DIEGO","ESPANOLA","NM ","87532","","5057532254","1-Regular school","36.006400","-105.948300","039","055","3503","Kindergarten","6th Grade","102"
"CHRISTINE DUNCANS HERITAGE ACADEMY","New Mexico","CHRISTINE DUNCANS HERITAGE ACADEMY","350006000925","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","816 BROADWAY BLVD SE","ALBUQUERQUE","NM ","87102","","PO BOX 25487","ALBUQUERQUE","NM ","87125","","5058803744","1-Regular school","35.075300","-106.645700","118","001","3501","Kindergarten","8th Grade","181"
"CHRYSALIS ALTERNATIVE","New Mexico","CHRYSALIS ALTERNATIVE","350252000914","TAOS MUNICIPAL SCHOOLS","3502520","TAOS COUNTY","35055","35","522 EVERGREEN LN","TAOS","NM ","87571","","522 EVERGREEN LANE","TAOS","NM ","87571","","5057585202","4-Alternative/other school","36.392200","-105.562700","010","076","3503","7th Grade","12th Grade","29"
"CHURCH ROCK ELEMENTARY","New Mexico","CHURCH ROCK ELEMENTARY","350111000299","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","43 CHALLENGER RD","CHURCH ROCK","NM ","87311","","NO STREET ADDRESS","CHURCH ROCK","NM ","87311","0014","5057211051","1-Regular school","35.536300","-108.597800","034","043","3503","Prekindergarten","5th Grade","341"
"CIBOLA HIGH","New Mexico","CIBOLA HIGH","350006000038","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","1510 ELLISON DR NW","ALBUQUERQUE","NM ","87114","5101","1510 ELLISON DR NW","ALBUQUERQUE","NM ","87114","5101","5058803744","1-Regular school","35.204000","-106.663400","580","001","3501","9th Grade","12th Grade","1878"
"CIELO AZUL ELEMENTARY","New Mexico","CIELO AZUL ELEMENTARY","350001001034","RIO RANCHO PUBLIC SCHOOLS","3500010","SANDOVAL COUNTY","35043","35","1550 34TH AVE","RIO RANCHO","NM ","87144","","1550 34TH AVENUE","RIO RANCHO","NM ","87124","","5053382320","1-Regular school","35.284500","-106.669000","021","083","3503","Kindergarten","5th Grade","828"
"CIEN AGUAS INTERNATIONAL","New Mexico","CIEN AGUAS INTERNATIONAL","350011501050","CIEN AGUAS INTERNATIONAL  SCHOOL","3500115","BERNALILLO COUNTY","35001","35","3501 CAMPUS BLVD NE","ALBUQUERQUE","NM ","87106","","3501 CAMPUS BLVD. NE","ALBUQUERQUE","NM ","87106","","5052550001","1-Regular school","35.082100","-106.607100","001","507","3501","Kindergarten","8th Grade","311"
"CIMARRON ELEMENTARY","New Mexico","CIMARRON ELEMENTARY","350048000197","CIMARRON MUNICIPAL SCHOOLS","3500480","COLFAX COUNTY","35007","35","132 NORTH COLLISON AVE","CIMARRON","NM ","87714","","132 N. COLLISON AVE.","CIMARRON","NM ","87714","","5053762445","1-Regular school","36.511400","-104.918900","033","008","3503","Kindergarten","4th Grade","62"
"CIMARRON HIGH","New Mexico","CIMARRON HIGH","350048000198","CIMARRON MUNICIPAL SCHOOLS","3500480","COLFAX COUNTY","35007","35","165 NORTH COLLISON AVE","CIMARRON","NM ","87714","","165 N. COLLISON AVE.","CIMARRON","NM ","87714","","5053762445","1-Regular school","36.513400","-104.920600","034","008","3503","9th Grade","12th Grade","68"
"CIMARRON MIDDLE","New Mexico","CIMARRON MIDDLE","350048000699","CIMARRON MUNICIPAL SCHOOLS","3500480","COLFAX COUNTY","35007","35","132 NORTH COLLISON AVE","CIMARRON","NM ","87714","","132 N. COLLISON AVE.","CIMARRON","NM ","87714","","5053762445","1-Regular school","36.511400","-104.918900","036","008","3503","5th Grade","8th Grade","58"
"CLAYTON HIGH","New Mexico","CLAYTON HIGH","350051000203","CLAYTON MUNICIPAL SCHOOLS","3500510","UNION COUNTY","35059","35","323 SOUTH FIFTH","CLAYTON","NM ","88415","2699","323 SOUTH FIFTH","CLAYTON","NM ","88415","2699","5053749611","1-Regular school","36.450800","-103.177000","039","084","3503","9th Grade","12th Grade","146"
"CLAYTON JUNIOR HIGH","New Mexico","CLAYTON JUNIOR HIGH","350051000204","CLAYTON MUNICIPAL SCHOOLS","3500510","UNION COUNTY","35059","35","3RD AND SPRUCE","CLAYTON","NM ","88415","","3RD & SPRUCE","CLAYTON","NM ","88415","","5053749611","1-Regular school","36.442900","-103.175800","038","084","3503","7th Grade","8th Grade","78"
"CLEVELAND MIDDLE","New Mexico","CLEVELAND MIDDLE","350006000617","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","6910 NATALIE NE","ALBUQUERQUE","NM ","87110","1323","6910 NATALIE NE","ALBUQUERQUE","NM ","87110","1323","5058803744","1-Regular school","35.128300","-106.570000","407","001","3501","6th Grade","8th Grade","653"
"CLIFF ELEMENTARY","New Mexico","CLIFF ELEMENTARY","350243000559","SILVER CONSOLIDATED SCHOOLS","3502430","GRANT COUNTY","35017","35","622 STATE HWY 211","CLIFF","NM ","88028","","NO STREET ADDRESS","CLIFF","NM ","88028","","5059562000","1-Regular school","32.966000","-108.610300","037","023","3502","Kindergarten","6th Grade","121"
"CLIFF HIGH","New Mexico","CLIFF HIGH","350243000560","SILVER CONSOLIDATED SCHOOLS","3502430","GRANT COUNTY","35017","35","622 STATE HWY 211","CLIFF","NM ","88028","","NO STREET ADDRESS","CLIFF","NM ","88028","","5059562000","1-Regular school","32.966000","-108.610300","034","023","3502","7th Grade","12th Grade","125"
"CLOUDCROFT ELEMENTARY","New Mexico","CLOUDCROFT ELEMENTARY","350054000206","CLOUDCROFT MUNICIPAL SCHOOLS","3500540","OTERO COUNTY","35035","35","MESCALARO AND HWY 82A","CLOUDCROFT","NM ","88317","","P O BOX 198","CLOUDCROFT","NM ","88317","0198","5056822361","1-Regular school","32.958100","-105.739900","038","048","3502","Prekindergarten","5th Grade","119"
"CLOUDCROFT HIGH","New Mexico","CLOUDCROFT HIGH","350054000207","CLOUDCROFT MUNICIPAL SCHOOLS","3500540","OTERO COUNTY","35035","35","MESCALARO AND HWY 82A","CLOUDCROFT","NM ","88317","","P O BOX 198","CLOUDCROFT","NM ","88317","0198","5056822361","1-Regular school","32.958100","-105.739900","039","048","3502","9th Grade","12th Grade","115"
"CLOUDCROFT MIDDLE","New Mexico","CLOUDCROFT MIDDLE","350054030005","CLOUDCROFT MUNICIPAL SCHOOLS","3500540","OTERO COUNTY","35035","35","MESCALARO AND HWY 82A","CLOUDCROFT","NM ","88317","","P O BOX 198","CLOUDCROFT","NM ","88317","0198","5056822361","1-Regular school","32.958100","-105.739900","042","048","3502","6th Grade","8th Grade","98"
"CLOVIS HIGH","New Mexico","CLOVIS HIGH","350057000213","CLOVIS MUNICIPAL SCHOOLS","3500570","CURRY COUNTY","35009","35","1900 THORNTON","CLOVIS","NM ","88101","4555","1900 THORNTON","CLOVIS","NM ","88101","4555","5057694300","1-Regular school","34.417700","-103.215500","036","012","3503","10th Grade","12th Grade","1619"
"CLOVIS HS FRESHMAN ACADEMY","New Mexico","CLOVIS HS FRESHMAN ACADEMY","350057000222","CLOVIS MUNICIPAL SCHOOLS","3500570","CURRY COUNTY","35009","35","1400 CAMEO","CLOVIS","NM ","88101","5401","1400 CAMEO","CLOVIS","NM ","88101","5401","5057694300","1-Regular school","34.412100","-103.224500","056","012","3503","9th Grade","9th Grade","595"
"COBRE HIGH","New Mexico","COBRE HIGH","350060000227","COBRE CONSOLIDATED SCHOOLS","3500600","GRANT COUNTY","35017","35","1111 WEST CENTRAL","BAYARD","NM ","88023","","1111 WEST CENTRAL AVE","BAYARD","NM ","88023","","5055374020","1-Regular school","32.757900","-108.138700","036","024","3502","9th Grade","12th Grade","347"
"COCHITI ELEMENTARY","New Mexico","COCHITI ELEMENTARY","350021000150","BERNALILLO PUBLIC SCHOOLS","3500210","SANDOVAL COUNTY","35043","35","800 QUAIL HILL TRAIL","PENA BLANCA","NM ","87041","1209","800 QUAIL HILL TRAIL","PENA BLANCA","NM ","87041","1209","5058675547","1-Regular school","35.580200","-106.323300","020","061","3503","Prekindergarten","5th Grade","194"
"COCHITI ELEMENTARY","New Mexico","COCHITI ELEMENTARY","350006000040","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","3100 SAN ISIDRO NW","ALBUQUERQUE","NM ","87107","1038","3100 SAN ISIDRO NW","ALBUQUERQUE","NM ","87107","1038","5058803744","1-Regular school","35.116000","-106.664100","237","001","3501","Kindergarten","5th Grade","287"
"COCHITI MIDDLE","New Mexico","COCHITI MIDDLE","350021000727","BERNALILLO PUBLIC SCHOOLS","3500210","SANDOVAL COUNTY","35043","35","800 QUAIL HILL TRAIL","PENA BLANCA","NM ","87041","1209","800 QUAIL HILL TRAIL","PENA BLANCA","NM ","87041","1209","5058675547","1-Regular school","35.580200","-106.323300","024","061","3503","6th Grade","8th Grade","85"
"COLINAS DEL NORTE ELEMENTARY","New Mexico","COLINAS DEL NORTE ELEMENTARY","350001000750","RIO RANCHO PUBLIC SCHOOLS","3500010","SANDOVAL COUNTY","35043","35","1001 23RD AVE","RIO RANCHO","NM ","87144","7560","1001 23RD AVENUE","RIO RANCHO","NM ","87124","7560","5058960667","1-Regular school","35.219000","-106.757100","050","083","3503","Prekindergarten","5th Grade","673"
"COLLEGE AND CAREER HIGH SCHOOL","New Mexico","COLLEGE AND CAREER HIGH SCHOOL","350006001100","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","900 UNIVERSITY BLVD SE","ALBUQUERQUE","NM ","87106","","900 UNIVERSITY BLVD SE","ALBUQUERQUE","NM ","87106","","5058803744","4-Alternative/other school","35.072700","-106.630100","591","001","3501","9th Grade","12th Grade","78"
"COLLEGE LANE ELEMENTARY","New Mexico","COLLEGE LANE ELEMENTARY","350126000686","HOBBS MUNICIPAL SCHOOLS","3501260","LEA COUNTY","35025","35","2000 COLLEGE LN","HOBBS","NM ","88240","0826","2000 COLLEGE LANE","HOBBS","NM ","88240","0826","5054330100","1-Regular school","32.770100","-103.159000","030","033","3502","Kindergarten","5th Grade","457"
"COLLET PARK ELEMENTARY","New Mexico","COLLET PARK ELEMENTARY","350006000041","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","2100 MORRIS ST NE","ALBUQUERQUE","NM ","87112","3201","2100 MORRIS ST NE","ALBUQUERQUE","NM ","87112","3201","5058803744","1-Regular school","35.106400","-106.523300","240","001","3501","Prekindergarten","5th Grade","388"
"COLUMBIA ELEMENTARY","New Mexico","COLUMBIA ELEMENTARY","350150000884","LAS CRUCES PUBLIC SCHOOLS","3501500","DOñA ANA COUNTY","35013","35","4555 ELKS DR","LAS CRUCES","NM ","88005","","4555 ELKS DRIVE","LAS CRUCES","NM ","88005","","5055275800","1-Regular school","32.372800","-106.793800","009","017","3502","Prekindergarten","5th Grade","481"
"COLUMBIAN ELEMENTARY","New Mexico","COLUMBIAN ELEMENTARY","350219000497","RATON PUBLIC SCHOOLS","3502190","COLFAX COUNTY","35007","35","700 NORTH 2ND","RATON","NM ","87740","3402","700 NORTH 2ND","RATON","NM ","87740","3402","5054459111","1-Regular school","36.909400","-104.437900","038","009","3503","2nd Grade","3rd Grade","148"
"COLUMBUS ELEMENTARY","New Mexico","COLUMBUS ELEMENTARY","350069000238","DEMING PUBLIC SCHOOLS","3500690","LUNA COUNTY","35029","35","N BOUNDRY RD","DEMING","NM ","88030","","PO BOX 210","DEMING","NM ","88029","0068","5055468841","1-Regular school","31.835800","-107.646600","036","042","3502","Prekindergarten","5th Grade","566"
"COMANCHE ELEMENTARY","New Mexico","COMANCHE ELEMENTARY","350006000042","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","3505 PENNSYLVANIA NE","ALBUQUERQUE","NM ","87110","2399","3505 PENNSYLVANIA NE","ALBUQUERQUE","NM ","87110","2399","5058803744","1-Regular school","35.124000","-106.561600","241","001","3501","Kindergarten","5th Grade","427"
"CONLEE ELEMENTARY","New Mexico","CONLEE ELEMENTARY","350150000380","LAS CRUCES PUBLIC SCHOOLS","3501500","DOñA ANA COUNTY","35013","35","1701 BOSTON DR","LAS CRUCES","NM ","88001","","505 S MAINSUITE 249","LAS CRUCES","NM ","88001","1243","5055275800","1-Regular school","32.298100","-106.750000","036","017","3502","Prekindergarten","5th Grade","554"
"CONTINUATION SCHOOL","New Mexico","CONTINUATION SCHOOL","350006000709","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","2611 EUBANK NE","ALBUQUERQUE","NM ","87112","","2611 EUBANK NE","ALBUQUERQUE","NM ","87112","","5058803744","4-Alternative/other school","35.113600","-106.534200","035","001","3501","Prekindergarten","12th Grade","3"
"CORAL COMMUNITY CHARTER","New Mexico","CORAL COMMUNITY CHARTER","350015401081","CORAL COMMUNITY CHARTER","3500154","BERNALILLO COUNTY","35001","35","4261 BALLOON PARK RD","ALBUQUERQUE","NM ","87111","","4261 BALLOON PARK RD","ALBUQUERQUE","NM ","87111","","5052926725","1-Regular school","35.148100","-106.596000","001","541","3501","Kindergarten","4th Grade","94"
"CORONA ELEMENTARY","New Mexico","CORONA ELEMENTARY","350063000231","CORONA MUNICIPAL SCHOOLS","3500630","LINCOLN COUNTY","35027","35","250 FRANKLIN ST","CORONA","NM ","88318","","NO STREET ADDRESS","CORONA","NM ","88318","0258","5758491711","1-Regular school","34.245600","-105.596200","038","038","3502","Prekindergarten","6th Grade","27"
"CORONA HIGH","New Mexico","CORONA HIGH","350063000232","CORONA MUNICIPAL SCHOOLS","3500630","LINCOLN COUNTY","35027","35","531 FRANKLIN ST","CORONA","NM ","88318","","NO STREET ADDRESS","CORONA","NM ","88318","0258","5758491911","1-Regular school","34.249500","-105.596200","039","038","3502","7th Grade","12th Grade","36"
"CORONADO ELEMENTARY","New Mexico","CORONADO ELEMENTARY","350126000346","HOBBS MUNICIPAL SCHOOLS","3501260","LEA COUNTY","35025","35","2600 NORTH BRAZOS","HOBBS","NM ","88240","1584","2600 NORTH BRAZOS","HOBBS","NM ","88240","1584","5054330100","1-Regular school","32.729700","-103.120500","032","033","3502","Kindergarten","5th Grade","422"
"CORONADO ELEMENTARY","New Mexico","CORONADO ELEMENTARY","350006001054","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","601 FOURTH ST SW","ALBUQUERQUE","NM ","87102","","601 FOURTH ST SW","ALBUQUERQUE","NM ","87102","","5058438283","1-Regular school","35.079200","-106.653200","243","001","3501","Kindergarten","5th Grade","304"
"CORONADO HIGH","New Mexico","CORONADO HIGH","350138000366","JEMEZ MOUNTAIN PUBLIC SCHOOLS","3501380","RIO ARRIBA COUNTY","35039","35","NM HWY 46","GALLINA","NM ","87017","","NO STREET ADDRESS","GALLINA","NM ","87017","0230","5056385419","1-Regular school","36.229300","-106.824700","038","056","3503","9th Grade","12th Grade","55"
"CORONADO MIDDLE","New Mexico","CORONADO MIDDLE","350138000409","JEMEZ MOUNTAIN PUBLIC SCHOOLS","3501380","RIO ARRIBA COUNTY","35039","35","NM HWY 46","GALLINA","NM ","87017","","NO STREET ADDRESS","GALLINA","NM ","87017","0230","5056385419","1-Regular school","36.229300","-106.824700","060","056","3503","6th Grade","8th Grade","44"
"CORRALES ELEMENTARY","New Mexico","CORRALES ELEMENTARY","350006000107","ALBUQUERQUE PUBLIC SCHOOLS","3500060","SANDOVAL COUNTY","35043","35","200 TARGET RD","CORRALES","NM ","87048","8611","200 TARGET ROAD","CORRALES","NM ","87048","8611","5058803744","1-Regular school","35.227400","-106.610300","351","001","3503","Kindergarten","5th Grade","436"
"CORRALES INTERNATIONAL","New Mexico","CORRALES INTERNATIONAL","350006001028","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","3821 SINGER BLVD NW","ALBUQUERQUE","NM ","87109","5867","NO STREET ADDRESS","ALBUQUERQUE","NM ","87501","","5058803744","1-Regular school","35.145200","-106.602000","028","001","3501","Kindergarten","10th Grade","218"
"COTTONWOOD CLASSICAL PREP","New Mexico","COTTONWOOD CLASSICAL PREP","350010801031","COTTONWOOD CLASSICAL PREP","3500108","BERNALILLO COUNTY","35001","35","CCPS 1776 MONTANO NW","ALBUQUERQUE","NM ","87107","","CCPS 1776 MONTANO NW","ALBUQUERQUE","NM ","87107","","5059981021","1-Regular school","35.140900","-106.662900","001","502","3501","6th Grade","12th Grade","614"
"COTTONWOOD VALLEY CHARTER","New Mexico","COTTONWOOD VALLEY CHARTER","350246000843","SOCORRO CONSOLIDATED SCHOOLS","3502460","SOCORRO COUNTY","35053","35","201 NEEL ST","SOCORRO","NM ","87801","","PO BOX 1829","SOCORRO","NM ","87801","","5058350300","1-Regular school","34.058400","-106.898600","003","074","3502","Kindergarten","8th Grade","179"
"COUNTRY CLUB ELEMENTARY","New Mexico","COUNTRY CLUB ELEMENTARY","350099000283","FARMINGTON MUNICIPAL SCHOOLS","3500990","SAN JUAN COUNTY","35045","35","5300 FOOTHILLS DR","FARMINGTON","NM ","87401","8279","5300 FOOTHILLS DRIVE","FARMINGTON","NM ","87401","8279","5053249840","1-Regular school","36.777600","-108.138400","037","065","3503","Kindergarten","5th Grade","521"
"CRAFT ELEMENTARY","New Mexico","CRAFT ELEMENTARY","350030000463","CARLSBAD MUNICIPAL SCHOOLS","3500300","EDDY COUNTY","35015","35","406 WEST LEA","CARLSBAD","NM ","88220","5638","406 WEST LEA","CARLSBAD","NM ","88220","5638","5052343300","1-Regular school","32.414500","-104.230500","038","020","3502","1st Grade","5th Grade","252"
"CREATIVE ED PREP #1","New Mexico","CREATIVE ED PREP #1","350011400889","CREATIVE ED PREP #1","3500114","BERNALILLO COUNTY","35001","35","4801 MONTANO RD NW","ALBUQUERQUE","NM ","87120","","4801 MONTANO RD. NW SUITE A-2","ALBUQUERQUE","NM ","87120","","5058803744","1-Regular school","35.153400","-106.694700","001","513","3501","9th Grade","12th Grade","168"
"CROWNPOINT ELEMENTARY","New Mexico","CROWNPOINT ELEMENTARY","350111000300","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","MAIN ST H1","CROWNPOINT","NM ","87313","","NO STREET ADDRESS","CROWNPOINT","NM ","87313","","5057211051","1-Regular school","35.678300","-108.150800","038","043","3503","Prekindergarten","5th Grade","322"
"CROWNPOINT HIGH","New Mexico","CROWNPOINT HIGH","350111000301","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","1 CHACO DR","CROWNPOINT","NM ","87313","","NO STREET ADDRESS","CROWNPOINT","NM ","87313","","5057211051","1-Regular school","35.692400","-108.157300","039","043","3503","9th Grade","12th Grade","296"
"CROWNPOINT MIDDLE","New Mexico","CROWNPOINT MIDDLE","350111000881","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","7 CHACO DR","GALLUP","NM ","87305","","NO STREET ADDRESS","GALLUP","NM ","87305","","5057211051","1-Regular school","35.693400","-108.155800","088","043","3503","6th Grade","8th Grade","143"
"CUBA ELEMENTARY","New Mexico","CUBA ELEMENTARY","350066000233","CUBA INDEPENDENT SCHOOLS","3500660","SANDOVAL COUNTY","35043","35","50 COUNTY RD 13 BLDG 51","CUBA","NM ","87013","","PO BOX 70","CUBA","NM ","87013","0070","5052893211","1-Regular school","36.026300","-106.944800","037","062","3503","Prekindergarten","5th Grade","206"
"CUBA HIGH","New Mexico","CUBA HIGH","350066000234","CUBA INDEPENDENT SCHOOLS","3500660","SANDOVAL COUNTY","35043","35","50 COUNTY RD 13 BLDG 53","CUBA","NM ","87013","","PO BOX 70","CUBA","NM ","87013","0070","5052893211","1-Regular school","36.026300","-106.944800","038","062","3503","9th Grade","12th Grade","236"
"CUBA MIDDLE","New Mexico","CUBA MIDDLE","350066000235","CUBA INDEPENDENT SCHOOLS","3500660","SANDOVAL COUNTY","35043","35","50 COUNTY RD 13","CUBA","NM ","87013","","PO BOX 70","CUBA","NM ","87013","0070","5052893211","1-Regular school","36.026300","-106.944800","075","062","3503","6th Grade","8th Grade","108"
"CUBERO ELEMENTARY","New Mexico","CUBERO ELEMENTARY","350117000328","GRANTS-CIBOLA COUNTY SCHOOLS","3501170","CIBOLA COUNTY","35006","35","I40 AND EXIT 104","CUBERO","NM ","87014","","100 MAIN ST","CUBERO","NM ","87014","","5052852603","1-Regular school","35.084500","-107.516000","038","088","3502","Kindergarten","6th Grade","272"
"DATIL ELEMENTARY","New Mexico","DATIL ELEMENTARY","350213000491","QUEMADO INDEPENDENT SCHOOLS","3502130","CATRON COUNTY","35003","35","7395 HWY 12","DATIL","NM ","87821","0128","HWY 12","DATIL","NM ","87821","0128","5057734700","1-Regular school","34.145000","-107.847100","045","003","3502","Kindergarten","6th Grade","15"
"DAVID SKEET ELEMENTARY","New Mexico","DAVID SKEET ELEMENTARY","350111030021","GALLUP-MCKINLEY CTY SCHOOLS","3501110","MCKINLEY COUNTY","35031","35","JONES RANCH RD 45","VANDERWAGEN","NM ","87326","","NO STREET ADDRESS","VANDERWAGEN","NM ","87326","9999","5057211051","1-Regular school","35.502200","-108.729900","160","043","3503","Prekindergarten","5th Grade","222"
"DE VARGAS MIDDLE","New Mexico","DE VARGAS MIDDLE","350237000540","SANTA FE PUBLIC SCHOOLS","3502370","SANTA FE COUNTY","35049","35","1750 LLANO RD","SANTA FE","NM ","87505","5460","1750 LLANO RD","SANTA FE","NM ","87505","5460","5054672003","1-Regular school","35.656500","-105.972900","186","071","3503","7th Grade","8th Grade","356"
"DEL NORTE ELEMENTARY","New Mexico","DEL NORTE ELEMENTARY","350225000508","ROSWELL INDEPENDENT SCHOOLS","3502250","CHAVES COUNTY","35005","35","2701 NORTH GARDEN AVE","ROSWELL","NM ","88201","7754","2701 N. GARDEN AVE","ROSWELL","NM ","88201","7754","5056272511","1-Regular school","33.427700","-104.513500","041","004","3502","Kindergarten","5th Grade","570"
"DEL NORTE HIGH","New Mexico","DEL NORTE HIGH","350006000044","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","5323 MONTGOMERY NE","ALBUQUERQUE","NM ","87110","1302","5323 MONTGOMERY NE","ALBUQUERQUE","NM ","87110","1302","5058803744","1-Regular school","35.131700","-106.584300","514","001","3501","9th Grade","12th Grade","1207"
"DEMING CESAR CHAVEZ","New Mexico","DEMING CESAR CHAVEZ","350069000963","DEMING PUBLIC SCHOOLS","3500690","LUNA COUNTY","35029","35","315 EAST 1ST ST","DEMING","NM ","88030","","PO BOX 1658","DEMING","NM ","88030","","5055468841","1-Regular school","32.273700","-107.757500","006","042","3502","9th Grade","12th Grade","155"
"DEMING HIGH","New Mexico","DEMING HIGH","350069000239","DEMING PUBLIC SCHOOLS","3500690","LUNA COUNTY","35029","35","1100 SOUTH NICKEL","DEMING","NM ","88030","6301","1100 SOUTH NICKEL","DEMING","NM ","88030","6301","5055468841","1-Regular school","32.257200","-107.763500","044","042","3502","9th Grade","12th Grade","1382"
"DEMING INTERMEDIATE","New Mexico","DEMING INTERMEDIATE","350069000240","DEMING PUBLIC SCHOOLS","3500690","LUNA COUNTY","35029","35","500 WEST ASH","DEMING","NM ","88030","6303","500 WEST ASH","DEMING","NM ","88030","6303","5055468841","1-Regular school","32.261200","-107.763500","025","042","3502","6th Grade","6th Grade","426"
"DENNIS CHAVEZ ELEMENTARY","New Mexico","DENNIS CHAVEZ ELEMENTARY","350018000143","BELEN CONSOLIDATED SCHOOLS","3500180","VALENCIA COUNTY","35061","35","19670 HWY 314","BELEN","NM ","87002","","520 NORTH MAIN ST","BELEN","NM ","87002","3720","5059661800","1-Regular school","34.727400","-106.756600","080","087","3502","Prekindergarten","6th Grade","379"
"DENNIS CHAVEZ ELEMENTARY","New Mexico","DENNIS CHAVEZ ELEMENTARY","350006000681","ALBUQUERQUE PUBLIC SCHOOLS","3500060","BERNALILLO COUNTY","35001","35","7500 BARSTOW NE","ALBUQUERQUE","NM ","87109","4951","7500 BARSTOW NE","ALBUQUERQUE","NM ","87109","4951","5058803744","1-Regular school","35.167700","-106.550300","203","001","3501","Prekindergarten","5th Grade","634"
"DES MOINES ELEMENTARY","New Mexico","DES MOINES ELEMENTARY","350072000245","DES MOINES MUNICIPAL SCHOOLS","3500720","UNION COUNTY","35059","35","295 FRANCIS AVE","DES MOINES","NM ","88418","","NO STREET ADDRESS","DES MOINES","NM ","88418","0038","5052782611","1-Regular school","36.758700","-103.834200","044","085","3503","Kindergarten","6th Grade","54"
