"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"AVOCA CENTRAL SCHOOL","New York","AVOCA CENTRAL SCHOOL","360363000117","AVOCA CENTRAL SCHOOL DISTRICT","3603630","STEUBEN COUNTY","36101","36","1729 OLIVER ST","AVOCA","NY ","14809","0517","PO BOX G","AVOCA","NY ","14809","0517","6075662221","1-Regular school","42.411900","-77.416200","570201040002","570201040000","3623","Prekindergarten","12th Grade","427"
"AVON HIGH SCHOOL","New York","AVON HIGH SCHOOL","360366000119","AVON CENTRAL SCHOOL DISTRICT","3603660","LIVINGSTON COUNTY","36051","36","245 CLINTON ST","AVON","NY ","14414","1495","245 CLINTON ST","AVON","NY ","14414","1495","5852262455","1-Regular school","42.905000","-77.738000","240101040002","240101040000","3627","9th Grade","12th Grade","322"
"AVON MIDDLE SCHOOL","New York","AVON MIDDLE SCHOOL","360366004863","AVON CENTRAL SCHOOL DISTRICT","3603660","LIVINGSTON COUNTY","36051","36","191 CLINTON ST","AVON","NY ","14414","1495","191 CLINTON ST","AVON","NY ","14414","1495","5852262455","1-Regular school","42.906000","-77.739200","240101040003","240101040000","3627","5th Grade","8th Grade","316"
"AVON PRIMARY SCHOOL","New York","AVON PRIMARY SCHOOL","360366000118","AVON CENTRAL SCHOOL DISTRICT","3603660","LIVINGSTON COUNTY","36051","36","161 CLINTON ST","AVON","NY ","14414","1495","161 CLINTON ST","AVON","NY ","14414","1495","5852262455","1-Regular school","42.906900","-77.741800","240101040001","240101040000","3627","Kindergarten","4th Grade","404"
"B C CATE ELEMENTARY SCHOOL","New York","B C CATE ELEMENTARY SCHOOL","362163003066","ODESSA-MONTOUR CENTRAL SCHOOL DISTRICT","3621630","SCHUYLER COUNTY","36097","36","262 CANAL ST","MONTOUR FALLS","NY ","14865","9600","262 CANAL ST","MONTOUR FALLS","NY ","14865","9600","6075357267","1-Regular school","42.338400","-76.841700","550101040001","550101040000","3623","Prekindergarten","2nd Grade","202"
"BABYLON ELEMENTARY SCHOOL","New York","BABYLON ELEMENTARY SCHOOL","360372000120","BABYLON UNION FREE SCHOOL DISTRICT","3603720","SUFFOLK COUNTY","36103","36","171 RALPH AVE","BABYLON","NY ","11702","1699","171 RALPH AVE","BABYLON","NY ","11702","1699","6318937960","1-Regular school","40.705500","-73.331300","580101030003","580101030000","3602","Kindergarten","2nd Grade","322"
"BABYLON JUNIOR-SENIOR HIGH SCHOOL","New York","BABYLON JUNIOR-SENIOR HIGH SCHOOL","360372000121","BABYLON UNION FREE SCHOOL DISTRICT","3603720","SUFFOLK COUNTY","36103","36","50 RAILROAD AVE","BABYLON","NY ","11702","2221","50 RAILROAD AVE","BABYLON","NY ","11702","2221","6318937920","1-Regular school","40.699000","-73.325200","580101030002","580101030000","3602","7th Grade","12th Grade","816"
"BABYLON MEMORIAL GRADE SCHOOL","New York","BABYLON MEMORIAL GRADE SCHOOL","360372000122","BABYLON UNION FREE SCHOOL DISTRICT","3603720","SUFFOLK COUNTY","36103","36","169 PARK AVE","BABYLON","NY ","11702","1799","169 PARK AVE","BABYLON","NY ","11702","1799","6318937980","1-Regular school","40.703000","-73.330400","580101030001","580101030000","3602","3rd Grade","6th Grade","512"
"BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION","New York","BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION","360010205735","NEW YORK CITY GEOGRAPHIC DISTRICT #30","3600102","QUEENS COUNTY","36081","36","3412 36TH AVE","LONG ISLAND CITY","NY ","11106","","34-12 36TH AVE","LONG ISLAND CITY","NY ","11106","","7183615275","1-Regular school","40.755000","-73.927000","343000011580","343000010000","3612","7th Grade","12th Grade","502"
"BAILEY AVENUE SCHOOL","New York","BAILEY AVENUE SCHOOL","362328003258","PLATTSBURGH CITY SCHOOL DISTRICT","3623280","CLINTON COUNTY","36019","36","50 BAILEY AVE","PLATTSBURGH","NY ","12901","1495","50 BAILEY AVE","PLATTSBURGH","NY ","12901","1495","5185632410","1-Regular school","44.705300","-73.462500","091200010001","091200010000","3621","Prekindergarten","3rd Grade","247"
"BAINBRIDGE-GUILFORD HIGH SCHOOL","New York","BAINBRIDGE-GUILFORD HIGH SCHOOL","360381000123","BAINBRIDGE-GUILFORD CENTRAL SCHOOL DISTRICT","3603810","CHENANGO COUNTY","36017","36","18 JULIAND ST","BAINBRIDGE","NY ","13733","1097","18 JULIAND ST","BAINBRIDGE","NY ","13733","1097","6079676323","1-Regular school","42.294100","-75.484500","080201040001","080201040000","3622","7th Grade","12th Grade","410"
"BALDWIN MIDDLE SCHOOL","New York","BALDWIN MIDDLE SCHOOL","360384000126","BALDWIN UNION FREE SCHOOL DISTRICT","3603840","NASSAU COUNTY","36059","36","3211 SCHREIBER PLACE","BALDWIN","NY ","11510","4798","3211 SCHREIBER PL","BALDWIN","NY ","11510","4798","5163779321","1-Regular school","40.630600","-73.608400","280210030012","280210030000","3604","6th Grade","8th Grade","1123"
"BALDWIN SENIOR HIGH SCHOOL","New York","BALDWIN SENIOR HIGH SCHOOL","360384000128","BALDWIN UNION FREE SCHOOL DISTRICT","3603840","NASSAU COUNTY","36059","36","841 EAST T KLOBERG DR","BALDWIN","NY ","11510","4798","841 E T KLOBERG DR","BALDWIN","NY ","11510","4798","5163779203","1-Regular school","40.667400","-73.605200","280210030013","280210030000","3604","9th Grade","12th Grade","1647"
"BALLARD ELEMENTARY SCHOOL","New York","BALLARD ELEMENTARY SCHOOL","362724003714","SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT","3627240","SARATOGA COUNTY","36091","36","300 BALLARD RD","WILTON","NY ","12866","2173","300 BALLARD ROAD","WILTON","NY ","12866","2173","5185870600","1-Regular school","43.178300","-73.735100","521401040009","521401040000","3621","Kindergarten","5th Grade","383"
"BALLET TECH/NYC PUBLIC SCHOOL FOR DANCE","New York","BALLET TECH/NYC PUBLIC SCHOOL FOR DANCE","360007705112","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3600077","NEW YORK COUNTY","36061","36","890 BROADWAY","NEW YORK","NY ","10003","","890 BROADWAY","NEW YORK","NY ","10003","","2122541803","3-Vocational school","40.738500","-73.989600","310200011442","310200010000","3612","4th Grade","8th Grade","149"
"BALLSTON SPA MIDDLE SCHOOL","New York","BALLSTON SPA MIDDLE SCHOOL","360393000148","BALLSTON SPA CENTRAL SCHOOL DISTRICT","3603930","SARATOGA COUNTY","36091","36","210 BALLSTON AVE","BALLSTON SPA","NY ","12020","3690","210 BALLSTON AVE","BALLSTON SPA","NY ","12020","3690","5188847200","1-Regular school","42.992600","-73.856200","521301060005","521301060000","3620","6th Grade","8th Grade","964"
"BALLSTON SPA SENIOR HIGH SCHOOL","New York","BALLSTON SPA SENIOR HIGH SCHOOL","360393000149","BALLSTON SPA CENTRAL SCHOOL DISTRICT","3603930","SARATOGA COUNTY","36091","36","220 BALLSTON AVE","BALLSTON SPA","NY ","12020","3691","220 BALLSTON AVE","BALLSTON SPA","NY ","12020","3691","5188847150","1-Regular school","42.990800","-73.856100","521301060001","521301060000","3620","9th Grade","12th Grade","1333"
"BALMVILLE SCHOOL","New York","BALMVILLE SCHOOL","362070002901","NEWBURGH CITY SCHOOL DISTRICT","3620700","ORANGE COUNTY","36071","36","5144ROUTE 9W","NEWBURGH","NY ","12550","1988","5144 RT 9W","NEWBURGH","NY ","12550","1988","8455638550","1-Regular school","41.533700","-74.014500","441600010001","441600010000","3618","Prekindergarten","5th Grade","542"
"BANANA KELLY HIGH SCHOOL","New York","BANANA KELLY HIGH SCHOOL","360008502968","NEW YORK CITY GEOGRAPHIC DISTRICT # 8","3600085","BRONX COUNTY","36005","36","965 LONGWOOD AVE","BRONX","NY ","10459","","965 LONGWOOD AVE","BRONX","NY ","10459","","7188601242","1-Regular school","40.817700","-73.897900","320800011530","320800010000","3615","9th Grade","12th Grade","349"
"BARACK OBAMA ELEMENTARY SCHOOL","New York","BARACK OBAMA ELEMENTARY SCHOOL","361413001156","HEMPSTEAD UNION FREE SCHOOL DISTRICT","3614130","NASSAU COUNTY","36059","36","176 WILLIAM ST","HEMPSTEAD","NY ","11550","5848","176 WILLIAM ST","HEMPSTEAD","NY ","11550","5848","5162927088","1-Regular school","40.703400","-73.612100","280201030004","280201030000","3604","1st Grade","5th Grade","437"
"BARCLAY ELEMENTARY SCHOOL","New York","BARCLAY ELEMENTARY SCHOOL","360558000284","BROCKPORT CENTRAL SCHOOL DISTRICT","3605580","MONROE COUNTY","36055","36","40 ALLEN ST","BROCKPORT","NY ","14420","2296","40 ALLEN ST","BROCKPORT","NY ","14420","2296","5856371840","1-Regular school","43.204500","-77.947600","261801060004","261801060000","3625","1st Grade","4th Grade","497"
"BARD HIGH SCHOOL EARLY COLLEGE","New York","BARD HIGH SCHOOL EARLY COLLEGE","360007605621","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3600076","NEW YORK COUNTY","36061","36","525 EAST HOUSTON ST","NEW YORK","NY ","10002","","525 E HOUSTON ST","NEW YORK","NY ","10002","","2129958479","1-Regular school","40.718300","-73.976100","310100011696","310100010000","3607","9th Grade","12th Grade","563"
"BARD HIGH SCHOOL EARLY COLLEGE QUEENS","New York","BARD HIGH SCHOOL EARLY COLLEGE QUEENS","360009806004","NEW YORK CITY GEOGRAPHIC DISTRICT #24","3600098","QUEENS COUNTY","36081","36","3020 THOMSON AVE","LONG ISLAND CITY","NY ","11101","","30-20 THOMSON AVE","LONG ISLAND CITY","NY ","11101","","7183613133","1-Regular school","40.744200","-73.937000","342400011299","342400010000","3612","9th Grade","12th Grade","600"
"BARDONIA ELEMENTARY SCHOOL","New York","BARDONIA ELEMENTARY SCHOOL","362034001860","CLARKSTOWN CENTRAL SCHOOL DISTRICT","3620340","ROCKLAND COUNTY","36087","36","31 BARDONIA RD","BARDONIA","NY ","10954","2157","31 BARDONIA RD","BARDONIA","NY ","10954","2157","8456396460","1-Regular school","41.111300","-73.993300","500101060002","500101060000","3617","Kindergarten","6th Grade","388"
"BARKER JUNIOR/SENIOR HIGH SCHOOL","New York","BARKER JUNIOR/SENIOR HIGH SCHOOL","360396000155","BARKER CENTRAL SCHOOL DISTRICT","3603960","NIAGARA COUNTY","36063","36","1628 QUAKER RD","BARKER","NY ","14012","0328","PO BOX 328","BARKER","NY ","14012","0328","7167953201","1-Regular school","43.335800","-78.556100","401301040003","401301040000","3627","7th Grade","12th Grade","433"
"BARKER ROAD MIDDLE SCHOOL","New York","BARKER ROAD MIDDLE SCHOOL","362316004490","PITTSFORD CENTRAL SCHOOL DISTRICT","3623160","MONROE COUNTY","36055","36","75 BARKER RD","PITTSFORD","NY ","14534","2929","75 BARKER RD","PITTSFORD","NY ","14534","2929","5852671802","1-Regular school","43.058100","-77.525200","261401060008","261401060000","3625","6th Grade","8th Grade","762"
"BARNUM WOODS SCHOOL","New York","BARNUM WOODS SCHOOL","360984000754","EAST MEADOW UNION FREE SCHOOL DISTRICT","3609840","NASSAU COUNTY","36059","36","500 MAY LN","EAST MEADOW","NY ","11554","3639","500 MAY LN","EAST MEADOW","NY ","11554","3639","5165646500","1-Regular school","40.708600","-73.573600","280203030001","280203030000","3604","Prekindergarten","5th Grade","732"
"BARRINGER ROAD ELEMENTARY SCHOOL","New York","BARRINGER ROAD ELEMENTARY SCHOOL","360108701282","CENTRAL VALLEY CSD AT ILION-MOHAWK","3601087","HERKIMER COUNTY","36043","36","326 BARRINGER RD","ILION","NY ","13357","4308","326 BARRINGER RD","ILION","NY ","13357","4308","3158948420","1-Regular school","43.009000","-75.056700","212101040006","212101040000","3622","Prekindergarten","4th Grade","505"
"BARTON ELEMENTARY SCHOOL","New York","BARTON ELEMENTARY SCHOOL","362247003159","PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT","3622470","SUFFOLK COUNTY","36103","36","199 BARTON AVE","PATCHOGUE","NY ","11772","1498","199 BARTON AVE","PATCHOGUE","NY ","11772","1498","6316876900","1-Regular school","40.788400","-73.000400","580224030001","580224030000","3601","Kindergarten","5th Grade","551"
"BARUCH COLLEGE CAMPUS HIGH SCHOOL","New York","BARUCH COLLEGE CAMPUS HIGH SCHOOL","360007702856","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3600077","NEW YORK COUNTY","36061","36","55 EAST 25TH ST","NEW YORK","NY ","10010","","55 E 25TH ST","NEW YORK","NY ","10010","","2126837440","1-Regular school","40.744300","-73.991300","310200011411","310200010000","3612","9th Grade","12th Grade","440"
"BATAVIA HIGH SCHOOL","New York","BATAVIA HIGH SCHOOL","360399000156","BATAVIA CITY SCHOOL DISTRICT","3603990","GENESEE COUNTY","36037","36","260 STATE ST","BATAVIA","NY ","14020","1098","260 STATE ST","BATAVIA","NY ","14020","1098","5853432480","1-Regular school","43.011700","-78.179600","180300010006","180300010000","3627","9th Grade","12th Grade","656"
"BATAVIA MIDDLE SCHOOL","New York","BATAVIA MIDDLE SCHOOL","360399000157","BATAVIA CITY SCHOOL DISTRICT","3603990","GENESEE COUNTY","36037","36","96 ROSS ST","BATAVIA","NY ","14020","2394","96 ROSS ST","BATAVIA","NY ","14020","2394","5853432480","1-Regular school","42.999000","-78.175400","180300010005","180300010000","3627","5th Grade","8th Grade","717"
"BATTERY PARK CITY SCHOOL","New York","BATTERY PARK CITY SCHOOL","360007706158","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3600077","NEW YORK COUNTY","36061","36","55 BATTERY PLACE","NEW YORK","NY ","10011","","55 BATTERY PL","NEW YORK","NY ","10011","","2122665800","1-Regular school","40.706400","-74.017800","310200010276","310200010000","3610","Prekindergarten","8th Grade","874"
"BAY ELEMENTARY SCHOOL","New York","BAY ELEMENTARY SCHOOL","362247003160","PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT","3622470","SUFFOLK COUNTY","36103","36","114 BAY AVE","PATCHOGUE","NY ","11772","4099","114 BAY AVE","PATCHOGUE","NY ","11772","4099","6316876950","1-Regular school","40.761000","-73.005500","580224030003","580224030000","3601","Kindergarten","5th Grade","373"
"BAY SHORE MIDDLE SCHOOL","New York","BAY SHORE MIDDLE SCHOOL","360408000165","BAY SHORE UNION FREE SCHOOL DISTRICT","3604080","SUFFOLK COUNTY","36103","36","393 BROOK AVE","BAY SHORE","NY ","11706","5646","393 BROOK AVE","BAY SHORE","NY ","11706","5646","6319681208","1-Regular school","40.740800","-73.253800","580501030007","580501030000","3602","6th Grade","8th Grade","1373"
"BAY SHORE SENIOR HIGH SCHOOL","New York","BAY SHORE SENIOR HIGH SCHOOL","360408000166","BAY SHORE UNION FREE SCHOOL DISTRICT","3604080","SUFFOLK COUNTY","36103","36","155 3RD AVE","BAY SHORE","NY ","11706","6695","155 3RD AVE","BAY SHORE","NY ","11706","6695","6319681156","1-Regular school","40.731500","-73.254400","580501030006","580501030000","3602","9th Grade","12th Grade","1874"
"BAY TRAIL MIDDLE SCHOOL","New York","BAY TRAIL MIDDLE SCHOOL","362271003191","PENFIELD CENTRAL SCHOOL DISTRICT","3622710","MONROE COUNTY","36055","36","1760 SCRIBNER RD","PENFIELD","NY ","14526","9785","1760 SCRIBNER RD","PENFIELD","NY ","14526","9785","5852496454","1-Regular school","43.156300","-77.483500","261201060008","261201060000","3625","6th Grade","8th Grade","1100"
"BAYCHESTER ACADEMY","New York","BAYCHESTER ACADEMY","360008806144","NEW YORK CITY GEOGRAPHIC DISTRICT #11","3600088","BRONX COUNTY","36005","36","3500 EDSON AVE","BRONX","NY ","10466","","3500 EDSON AVE","BRONX","NY ","10466","","7183251138","1-Regular school","40.881300","-73.839400","321100010169","321100010000","3616","Prekindergarten","5th Grade","432"
"BAYCHESTER MIDDLE SCHOOL","New York","BAYCHESTER MIDDLE SCHOOL","360008806249","NEW YORK CITY GEOGRAPHIC DISTRICT #11","3600088","BRONX COUNTY","36005","36","3750 BAYCHESTER AVE","BRONX","NY ","10466","","3750 BAYCHESTER AVE","BRONX","NY ","10466","","7185471890","1-Regular school","40.886200","-73.840500","321100010532","321100010000","3616","6th Grade","8th Grade","275"
"BAYLIS ELEMENTARY SCHOOL","New York","BAYLIS ELEMENTARY SCHOOL","362856003836","SYOSSET CENTRAL SCHOOL DISTRICT","3628560","NASSAU COUNTY","36059","36","580 WOODBURY RD","PLAINVIEW","NY ","11803","1007","580 WOODBURY RD","PLAINVIEW","NY ","11803","1007","5163645798","1-Regular school","40.793400","-73.492900","280502060004","280502060000","3603","Kindergarten","5th Grade","407"
"BAYPORT-BLUE POINT HIGH SCHOOL","New York","BAYPORT-BLUE POINT HIGH SCHOOL","360411000173","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","3604110","SUFFOLK COUNTY","36103","36","200 SNEDECOR AVE","BAYPORT","NY ","11705","1796","200 SNEDECOR AVE","BAYPORT","NY ","11705","1796","6314727800","1-Regular school","40.742900","-73.055200","580505020004","580505020000","3602","9th Grade","12th Grade","785"
"BAYSIDE HIGH SCHOOL","New York","BAYSIDE HIGH SCHOOL","360009901917","NEW YORK CITY GEOGRAPHIC DISTRICT #26","3600099","QUEENS COUNTY","36081","36","3224 CORP KENNEDY ST","BAYSIDE","NY ","11361","","32-24 CORP KENNEDY ST","BAYSIDE","NY ","11361","","7182297600","1-Regular school","40.771400","-73.781000","342600011495","342600010000","3606","9th Grade","12th Grade","3245"
"BAYVIEW AVENUE SCHOOL","New York","BAYVIEW AVENUE SCHOOL","361155000910","FREEPORT UNION FREE SCHOOL DISTRICT","3611550","NASSAU COUNTY","36059","36","325 WEST MERRICK RD","FREEPORT","NY ","11520","0801","325 W MERRICK RD","FREEPORT","NY ","11520","0801","5168675255","1-Regular school","40.651500","-73.594700","280209030002","280209030000","3604","Kindergarten","4th Grade","615"
"BAYVIEW ELEMENTARY SCHOOL","New York","BAYVIEW ELEMENTARY SCHOOL","363069004125","WEST ISLIP UNION FREE SCHOOL DISTRICT","3630690","SUFFOLK COUNTY","36103","36","165 SNEDECOR AVE","WEST ISLIP","NY ","11795","5055","165 SNEDECOR AVE","WEST ISLIP","NY ","11795","5055","6318933330","1-Regular school","40.691000","-73.285900","580509030001","580509030000","3602","Kindergarten","5th Grade","472"
"BAYVILLE ELEMENTARY SCHOOL","New York","BAYVILLE ELEMENTARY SCHOOL","361770001590","LOCUST VALLEY CENTRAL SCHOOL DISTRICT","3617700","NASSAU COUNTY","36059","36","50 MOUNTAIN AVE","BAYVILLE","NY ","11709","2099","50 MOUNTAIN AVE","BAYVILLE","NY ","11709","2099","5162775400","1-Regular school","40.905900","-73.563200","280503060001","280503060000","3603","Kindergarten","5th Grade","405"
"BEACH CHANNEL HIGH SCHOOL","New York","BEACH CHANNEL HIGH SCHOOL","360012301918","NEW YORK CITY GEOGRAPHIC DISTRICT #27","3600123","QUEENS COUNTY","36081","36","10000 BEACH CHANNEL DR","ROCKAWAY PARK","NY ","11694","","100-00 BEACH CHANNEL DR","ROCKAWAY PARK","NY ","11694","","7189456900","1-Regular school","40.586200","-73.824000","342700011410","342700010000","3605","9th Grade","12th Grade","133"
"BEACH STREET MIDDLE SCHOOL","New York","BEACH STREET MIDDLE SCHOOL","363069004126","WEST ISLIP UNION FREE SCHOOL DISTRICT","3630690","SUFFOLK COUNTY","36103","36","17 BEACH ST","WEST ISLIP","NY ","11795","3237","17 BEACH ST","WEST ISLIP","NY ","11795","3237","6318933310","1-Regular school","40.704900","-73.302000","580509030010","580509030000","3602","6th Grade","8th Grade","581"
"BEACON HIGH SCHOOL","New York","BEACON HIGH SCHOOL","360007800592","NEW YORK CITY GEOGRAPHIC DISTRICT # 3","3600078","NEW YORK COUNTY","36061","36","227243 WEST 61ST ST","NEW YORK","NY ","10022","7835","227-243 W 61ST ST","NEW YORK","NY ","10022","7835","2122452807","1-Regular school","40.772600","-73.988400","310300011479","310300010000","3610","9th Grade","12th Grade","1274"
"BEACON HIGH SCHOOL","New York","BEACON HIGH SCHOOL","360414000177","BEACON CITY SCHOOL DISTRICT","3604140","DUTCHESS COUNTY","36027","36","101 MATTEAWAN RD","BEACON","NY ","12508","2099","101 MATTEAWAN RD","BEACON","NY ","12508","2099","8458386900","1-Regular school","41.514500","-73.963500","130200010005","130200010000","3618","9th Grade","12th Grade","972"
"BEAVER RIVER ELEMENTARY SCHOOL","New York","BEAVER RIVER ELEMENTARY SCHOOL","360420004503","BEAVER RIVER CENTRAL SCHOOL DISTRICT","3604200","LEWIS COUNTY","36049","36","9508 ARTZ RD","BEAVER FALLS","NY ","13305","0179","PO BOX 179","BEAVER FALLS","NY ","13305","0179","3153461211","1-Regular school","43.880500","-75.437800","231301040001","231301040000","3621","Prekindergarten","5th Grade","426"
"BEAVER RIVER MIDDLE SCHOOL","New York","BEAVER RIVER MIDDLE SCHOOL","360420005992","BEAVER RIVER CENTRAL SCHOOL DISTRICT","3604200","LEWIS COUNTY","36049","36","9508 ARTZ RD","BEAVER FALLS","NY ","13305","0179","9508 ARTZ RD","BEAVER FALLS","NY ","13305","0179","3153461211","1-Regular school","43.880500","-75.437800","231301040004","231301040000","3621","6th Grade","8th Grade","206"
"BEAVER RIVER SENIOR HIGH SCHOOL","New York","BEAVER RIVER SENIOR HIGH SCHOOL","360420004504","BEAVER RIVER CENTRAL SCHOOL DISTRICT","3604200","LEWIS COUNTY","36049","36","9508 ARTZ RD","BEAVER FALLS","NY ","13305","0179","PO BOX 179","BEAVER FALLS","NY ","13305","0179","3153461211","1-Regular school","43.880500","-75.437800","231301040002","231301040000","3621","9th Grade","12th Grade","262"
"BEDFORD ACADEMY HIGH SCHOOL","New York","BEDFORD ACADEMY HIGH SCHOOL","360009105508","NEW YORK CITY GEOGRAPHIC DISTRICT #13","3600091","KINGS COUNTY","36047","36","1119 BEDFORD AVE","BROOKLYN","NY ","11217","","1119 BEDFORD AVE","BROOKLYN","NY ","11217","","7183983061","1-Regular school","40.685300","-73.953900","331300011595","331300010000","3608","9th Grade","12th Grade","362"
"BEDFORD HILLS ELEMENTARY SCHOOL","New York","BEDFORD HILLS ELEMENTARY SCHOOL","361995001820","BEDFORD CENTRAL SCHOOL DISTRICT","3619950","WESTCHESTER COUNTY","36119","36","123 BABBITT RD","BEDFORD HILLS","NY ","10507","1829","123 BABBITT RD","BEDFORD HILLS","NY ","10507","1829","9146662708","1-Regular school","41.236600","-73.692900","660102060002","660102060000","3618","Kindergarten","5th Grade","308"
"BEDFORD ROAD SCHOOL","New York","BEDFORD ROAD SCHOOL","362331003264","PLEASANTVILLE UNION FREE SCHOOL DISTRICT","3623310","WESTCHESTER COUNTY","36119","36","289 BEDFORD RD","PLEASANTVILLE","NY ","10570","2223","289 BEDFORD RD","PLEASANTVILLE","NY ","10570","2223","9147411441","1-Regular school","41.137900","-73.784800","660809030002","660809030000","3617","Kindergarten","4th Grade","603"
"BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL","New York","BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL","360096506044","BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL","3600965","KINGS COUNTY","36047","36","800 GATES AVE4TH FL","BROOKLYN","NY ","11221","2203","800 GATES AVE-4TH FL","BROOKLYN","NY ","11221","2203","7186697460","1-Regular school","40.688300","-73.932200","331600860918","331600860918","3608","5th Grade","10th Grade","363"
"BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL","New York","BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL","360102906236","BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL","3601029","KINGS COUNTY","36047","36","82 LEWIS AVE","BROOKLYN","NY ","11206","","82 LEWIS AVE","BROOKLYN","NY ","11206","","7184531001","1-Regular school","40.694700","-73.937700","331600860971","331600860971","3608","Kindergarten","6th Grade","438"
"BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL","New York","BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL","360009100847","NEW YORK CITY GEOGRAPHIC DISTRICT #13","3600091","KINGS COUNTY","36047","36","832 MARCY AVE","BROOKLYN","NY ","11216","1526","832 MARCY AVE","BROOKLYN","NY ","11216","1526","7186224310","4-Alternative/other school","40.684800","-73.946800","331300011575","331300010000","3608","10th Grade","12th Grade","103"
"BEDFORD VILLAGE ELEMENTARY SCHOOL","New York","BEDFORD VILLAGE ELEMENTARY SCHOOL","361995004831","BEDFORD CENTRAL SCHOOL DISTRICT","3619950","WESTCHESTER COUNTY","36119","36","45 COURT ST","BEDFORD","NY ","10506","0173","PO BOX 173","BEDFORD","NY ","10506","0173","9142344178","1-Regular school","41.205400","-73.640100","660102060001","660102060000","3618","Kindergarten","5th Grade","353"
"BEEKMAN SCHOOL","New York","BEEKMAN SCHOOL","360327000089","ARLINGTON CENTRAL SCHOOL DISTRICT","3603270","DUTCHESS COUNTY","36027","36","201 LIME RIDGE RD","POUGHQUAG","NY ","12570","","201 LIME RIDGE RD","POUGHQUAG","NY ","12570","","8452271834","1-Regular school","41.603600","-73.708100","131601060002","131601060000","3619","Kindergarten","5th Grade","559"
"BEEKMANTOWN ELEMENTARY SCHOOL","New York","BEEKMANTOWN ELEMENTARY SCHOOL","360429000184","BEEKMANTOWN CENTRAL SCHOOL DISTRICT","3604290","CLINTON COUNTY","36019","36","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","5185638035","1-Regular school","44.773600","-73.490300","090301060001","090301060000","3621","Prekindergarten","5th Grade","405"
"BEEKMANTOWN HIGH SCHOOL","New York","BEEKMANTOWN HIGH SCHOOL","360429000185","BEEKMANTOWN CENTRAL SCHOOL DISTRICT","3604290","CLINTON COUNTY","36019","36","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","5185638787","1-Regular school","44.772000","-73.490400","090301060006","090301060000","3621","9th Grade","12th Grade","595"
"BEEKMANTOWN MIDDLE SCHOOL","New York","BEEKMANTOWN MIDDLE SCHOOL","360429003247","BEEKMANTOWN CENTRAL SCHOOL DISTRICT","3604290","CLINTON COUNTY","36019","36","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","37 EAGLE WAY","WEST CHAZY","NY ","12992","2577","5185638690","1-Regular school","44.772300","-73.491100","090301060005","090301060000","3621","6th Grade","8th Grade","454"
"BEGINNING WITH CHILDREN CHARTER SCHOOL","New York","BEGINNING WITH CHILDREN CHARTER SCHOOL","360004104491","BEGINNING WITH CHILDREN CHARTER SCHOOL","3600041","KINGS COUNTY","36047","36","11 BARTLETT ST","BROOKLYN","NY ","11206","5001","11 BARTLETT ST","BROOKLYN","NY ","11206","5001","7183888847","1-Regular school","40.700400","-73.947900","331400860825","331400860825","3607","Kindergarten","8th Grade","439"
