"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"COMMUNITY LEARNING CENTER","Mississippi","COMMUNITY LEARNING CENTER","280402000925","SMITH CO SCHOOL DIST","2804020","SMITH COUNTY","28129","28","HWY 35 SOUTH","RALEIGH","MS ","39153","","P O BOX 308","RALEIGH","MS ","39153","","6017824796","4-Alternative/other school","32.036400","-89.523600","6500092","6500","2803","3rd Grade","12th Grade","–"
"COMO ELEM","Mississippi","COMO ELEM","280321000627","NORTH PANOLA SCHOOLS","2803210","PANOLA COUNTY","28107","28","200 LEWERS DR","COMO","MS ","38619","","200 LEWERS STREET","COMO","MS ","38619","","6625260396","1-Regular school","34.522300","-89.945300","5411004","5411","2802","Kindergarten","5th Grade","298"
"COOK ELEM","Mississippi","COOK ELEM","280120000156","COLUMBUS MUNICIPAL SCHOOL DIST","2801200","LOWNDES COUNTY","28087","28","2217 NORTH SEVENTH ST","COLUMBUS","MS ","39705","","2217 N SEVENTH STREET","COLUMBUS","MS ","39705","","6622417180","1-Regular school","33.519900","-88.422600","4420024","4420","2801","Prekindergarten","5th Grade","750"
"CORINTH ELEMENTARY","Mississippi","CORINTH ELEMENTARY","280126001368","CORINTH SCHOOL DIST","2801260","ALCORN COUNTY","28003","28","1910 DROKE RD","CORINTH","MS ","38834","","1910 DROKE ROAD","CORINTH","MS ","38834","","6622865245","1-Regular school","34.923500","-88.502400","0220002","0220","2801","Prekindergarten","4th Grade","1243"
"CORINTH HI","Mississippi","CORINTH HI","280126000171","CORINTH SCHOOL DIST","2801260","ALCORN COUNTY","28003","28","1310 HARPER RD","CORINTH","MS ","38834","4503","1310 HARPER ROAD","CORINTH","MS ","38834","4503","6622861000","1-Regular school","34.938200","-88.494200","0220004","0220","2801","9th Grade","12th Grade","607"
"CORINTH JR HIGH SCHOOL","Mississippi","CORINTH JR HIGH SCHOOL","280126000006","CORINTH SCHOOL DIST","2801260","ALCORN COUNTY","28003","28","1000 EAST FIFTH ST","CORINTH","MS ","38834","","1000 EAST FIFTH STREET","CORINTH","MS ","38834","","6622861261","1-Regular school","34.948900","-88.509300","0220006","0220","2801","5th Grade","8th Grade","768"
"COVINGTON CO VOCATIONAL TECHNICAL","Mississippi","COVINGTON CO VOCATIONAL TECHNICAL","280129000179","COVINGTON CO SCHOOLS","2801290","COVINGTON COUNTY","28031","28","1200 SOUTH DOGWOOD ST","COLLINS","MS ","39428","1268","P.O. BOX 1268","COLLINS","MS ","39428","1268","6017658253","3-Vocational school","31.637700","-89.546400","1600090","1600","2803","9th Grade","12th Grade","–"
"COVINGTON COUNTY ALTERNATIVE SCHOOL","Mississippi","COVINGTON COUNTY ALTERNATIVE SCHOOL","280129000957","COVINGTON CO SCHOOLS","2801290","COVINGTON COUNTY","28031","28","1104 SOUTH ELM ST","COLLINS","MS ","39428","","P.O. BOX 1269","COLLINS","MS ","39428","","6017651465","4-Alternative/other school","31.641900","-89.554400","1600092","1600","2803","Kindergarten","12th Grade","–"
"CRENSHAW ELEM","Mississippi","CRENSHAW ELEM","280321000633","NORTH PANOLA SCHOOLS","2803210","PANOLA COUNTY","28107","28","108 WEST C FRANKLIN ST","CRENSHAW","MS ","38621","0250","P O BOX 250","CRENSHAW","MS ","38621","0250","6623825803","1-Regular school","34.501100","-90.197500","5411028","5411","2802","Kindergarten","5th Grade","138"
"CRESTWOOD","Mississippi","CRESTWOOD","280291000560","MERIDIAN PUBLIC SCHOOL DIST","2802910","LAUDERDALE COUNTY","28075","28","730 CRESTWOOD DR","MERIDIAN","MS ","39301","6822","730 CRESTWOOD DR.","MERIDIAN","MS ","39301","6822","6014820395","1-Regular school","32.353600","-88.686100","3820008","3820","2803","Prekindergarten","5th Grade","405"
"CROSSING ELEMENTARY","Mississippi","CROSSING ELEMENTARY","280279001290","MADISON CO SCHOOL DIST","2802790","MADISON COUNTY","28089","28","300 YANDELL RD","CANTON","MS ","39046","","P.O. BOX 2589","MADISON","MS ","39130","","6018987710","1-Regular school","32.519200","-90.068800","4500018","4500","2803","Kindergarten","5th Grade","708"
"CROSSROADS ELEM","Mississippi","CROSSROADS ELEM","280177001351","HARRISON CO SCHOOL DIST","2801770","HARRISON COUNTY","28047","28","10453 KLEIN RD","GULFPORT","MS ","39503","","10453 KLEIN ROAD","GULFPORT","MS ","39503","","2288326711","1-Regular school","30.438500","-89.086500","2400005","2400","2804","Kindergarten","6th Grade","610"
"CRYSTAL SPRINGS ELEM","Mississippi","CRYSTAL SPRINGS ELEM","280122001189","COPIAH CO SCHOOL DIST","2801220","COPIAH COUNTY","28029","28","213 NEWTON ST","CRYSTAL SPRINGS","MS ","39059","2836","213 NEWTON STREET","CRYSTAL SPRINGS","MS ","39059","2836","6018924795","1-Regular school","31.982900","-90.352200","1500006","1500","2802","Prekindergarten","3rd Grade","635"
"CRYSTAL SPRINGS HIGH","Mississippi","CRYSTAL SPRINGS HIGH","280122000168","COPIAH CO SCHOOL DIST","2801220","COPIAH COUNTY","28029","28","201 NEWTON ST","CRYSTAL SPRINGS","MS ","39059","2821","201 NEWTON STREET","CRYSTAL SPRINGS","MS ","39059","2821","6018924791","1-Regular school","31.983900","-90.351900","1500008","1500","2802","9th Grade","12th Grade","433"
"CRYSTAL SPRINGS MIDDLE","Mississippi","CRYSTAL SPRINGS MIDDLE","280122000167","COPIAH CO SCHOOL DIST","2801220","COPIAH COUNTY","28029","28","2092 SOUTH PAT HARRISON","CRYSTAL SPRINGS","MS ","39059","","2092 SOUTH PAT HARRISON DRIVE","CRYSTAL SPRINGS","MS ","39059","","6018922722","1-Regular school","31.969500","-90.368400","1500004","1500","2802","4th Grade","8th Grade","638"
"CSAS","Mississippi","CSAS","280090001285","CANTON PUBLIC SCHOOL DIST","2800900","MADISON COUNTY","28089","28","357 OLD YAZOO RD","CANTON","MS ","39046","","357 OLD YAZOO ROAD","CANTON","MS ","39046","","6018557819","1-Regular school","32.627300","-90.091800","4520020","4520","2802","Kindergarten","5th Grade","475"
"CYPRESS PARK ELEM","Mississippi","CYPRESS PARK ELEM","280075000078","CLEVELAND SCHOOL DIST","2800750","BOLIVAR COUNTY","28011","28","725 SOUTH MARTIN LUTHER KING D","CLEVELAND","MS ","38732","3526","725 S MARTIN LUTHER KING DRIVE","CLEVELAND","MS ","38732","3526","6628466152","1-Regular school","33.738600","-90.709100","0614010","0614","2802","3rd Grade","5th Grade","252"
"D T COX ELEM","Mississippi","D T COX ELEM","280369000704","PONTOTOC CITY SCHOOLS","2803690","PONTOTOC COUNTY","28115","28","304 CLARK ST","PONTOTOC","MS ","38863","2108","140 EDUCATION DRIVE","PONTOTOC","MS ","38863","2108","6624892454","1-Regular school","34.256400","-88.982400","5820004","5820","2801","3rd Grade","4th Grade","353"
"DANA ROAD ELEM","Mississippi","DANA ROAD ELEM","280447000993","VICKSBURG WARREN SCHOOL DIST","2804470","WARREN COUNTY","28149","28","1247 DANA RD","VICKSBURG","MS ","39180","","1247 DANA ROAD","VICKSBURG","MS ","39180","","6016192340","1-Regular school","32.273000","-90.893500","7500014","7500","2802","Prekindergarten","3rd Grade","697"
"DARLING ACHIEVEMENT CTR","Mississippi","DARLING ACHIEVEMENT CTR","280162000241","GREENVILLE PUBLIC SCHOOLS","2801620","WASHINGTON COUNTY","28151","28","242 SOUTH BROADWAY","GREENVILLE","MS ","38701","4070","242 SOUTH BROADWAY","GREENVILLE","MS ","38701","4070","6623347141","4-Alternative/other school","33.407500","-91.059800","7620024","7620","2802","Kindergarten","6th Grade","–"
"DAVID WILLIAMS, JR CAREER &TECH CNT","Mississippi","DAVID WILLIAMS, JR CAREER &TECH CNT","280429001147","TUNICA COUNTY SCHOOL DISTRICT","2804290","TUNICA COUNTY","28143","28","2400 US HWY 61 NORTH","TUNICA","MS ","38676","1920","P.O. BOX 2618","TUNICA","MS ","38676","1920","6623632051","3-Vocational school","34.704800","-90.379700","7200090","7200","2802","9th Grade","12th Grade","–"
"DAVIDSON ELEMENTARY","Mississippi","DAVIDSON ELEMENTARY","280450001095","WATER VALLEY SCHOOL DISTRICT","2804500","YALOBUSHA COUNTY","28161","28","207 GOODE ST","WATER VALLEY","MS ","38965","0608","P.O. BOX 808","WATER VALLEY","MS ","38965","0608","6624731110","1-Regular school","34.158200","-89.621700","8113008","8113","2802","Kindergarten","6th Grade","676"
"DAVIS","Mississippi","DAVIS","280165000255","GREENWOOD PUBLIC SCHOOL DISTRICT","2801650","LEFLORE COUNTY","28083","28","400 COTTON ST","GREENWOOD","MS ","38930","4200","400 COTTON STREET","GREENWOOD","MS ","38930","4200","6624557425","1-Regular school","33.517400","-90.185500","4220008","4220","2802","Kindergarten","6th Grade","547"
"DAVIS MAGNET SCHOOL","Mississippi","DAVIS MAGNET SCHOOL","280219001052","JACKSON PUBLIC SCHOOL DIST","2802190","HINDS COUNTY","28049","28","750 NORTH CONGRESS ST","JACKSON","MS ","39202","3008","750 N CONGRESS STREET","JACKSON","MS ","39202","3008","6019605333","1-Regular school","32.308000","-90.180900","2520004","2520","2803","Kindergarten","5th Grade","284"
"DAWSON ELEMENTARY","Mississippi","DAWSON ELEMENTARY","280219000382","JACKSON PUBLIC SCHOOL DIST","2802190","HINDS COUNTY","28049","28","4215 SUNSET DR","JACKSON","MS ","39213","4552","4215 SUNSET DRIVE","JACKSON","MS ","39213","4552","6019873513","1-Regular school","32.352400","-90.223100","2520027","2520","2802","Prekindergarten","5th Grade","413"
"DELISLE ELEM","Mississippi","DELISLE ELEM","280351000682","PASS CHRISTIAN PUBLIC SCHOOL DIST","2803510","HARRISON COUNTY","28047","28","6303 WEST WITTMAN RD","PASS CHRISTIAN","MS ","39571","8518","6303 W WITTMAN ROAD","PASS CHRISTIAN","MS ","39571","8518","2282556219","1-Regular school","30.378200","-89.268900","2423004","2423","2804","Kindergarten","5th Grade","417"
"DELLA DAVIDSON","Mississippi","DELLA DAVIDSON","280345001312","OXFORD SCHOOL DISTRICT","2803450","LAFAYETTE COUNTY","28071","28","209 COMMONWEALTH BLVD","OXFORD","MS ","38655","","209 COMMONWEALTH BLVD.","OXFORD","MS ","38655","","6622364870","1-Regular school","34.371200","-89.494900","3620010","3620","2801","4th Grade","5th Grade","614"
"DENMAN JR HI","Mississippi","DENMAN JR HI","280288000972","MCCOMB SCHOOL DISTRICT","2802880","PIKE COUNTY","28113","28","1211 LOUISIANA AVE","MCCOMB","MS ","39648","","1211 LOUISIANA AVENUE","MCCOMB","MS ","39648","","6016842387","1-Regular school","31.245500","-90.465300","5720010","5720","2803","7th Grade","8th Grade","431"
"DESOTO CENTRAL ELEM","Mississippi","DESOTO CENTRAL ELEM","280132000998","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","2411 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","2411 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","6623496234","1-Regular school","34.939500","-89.947700","1700050","1700","2801","3rd Grade","5th Grade","666"
"DESOTO CENTRAL HIGH","Mississippi","DESOTO CENTRAL HIGH","280132001569","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","2911 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","2911 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","6625363612","1-Regular school","34.940300","-89.938600","1700052","1700","2801","9th Grade","12th Grade","1636"
"DESOTO CENTRAL MIDDLE","Mississippi","DESOTO CENTRAL MIDDLE","280132000979","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","2611 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","2611 CENTRAL PARKWAY","SOUTHAVEN","MS ","38672","","6623496660","1-Regular school","34.940100","-89.944700","1700054","1700","2801","6th Grade","8th Grade","1218"
"DESOTO CENTRAL PRIMARY","Mississippi","DESOTO CENTRAL PRIMARY","280132001369","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","3210 GETWELL RD","SOUTHAVEN,","MS ","38672","","3210 GETWELL ROAD","SOUTHAVEN,","MS ","38672","","6629121300","1-Regular school","34.907100","-89.936900","1700051","1700","2801","Prekindergarten","2nd Grade","635"
"DESOTO CO CAREER CENTER EAST","Mississippi","DESOTO CO CAREER CENTER EAST","280132001391","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","8890 DEERFIELD DR","OLIVE BRANCH","MS ","38654","","8890 DEERFIELD DR","OLIVE BRANCH","MS ","38654","","6628930855","3-Vocational school","34.989300","-89.790000","1700091","1700","2801","10th Grade","12th Grade","–"
"DESOTO CO VOC COMPLEX","Mississippi","DESOTO CO VOC COMPLEX","280132000183","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","847 RASCO RD","SOUTHAVEN","MS ","38671","","847 RASCO ROAD","SOUTHAVEN","MS ","38671","","6623936211","3-Vocational school","34.975700","-90.003600","1700090","1700","2801","9th Grade","12th Grade","–"
"DESOTO COUNTY ALTERNATIVE CENTER","Mississippi","DESOTO COUNTY ALTERNATIVE CENTER","280132000493","DESOTO CO SCHOOL DIST","2801320","DESOTO COUNTY","28033","28","2690 MAGNOLIA ST","HERNANDO","MS ","38632","2735","2690 MAGNOLIA STREET","HERNANDO","MS ","38632","2735","6624295597","4-Alternative/other school","34.821300","-89.989500","1700092","1700","2801","Kindergarten","12th Grade","–"
"DEXTER","Mississippi","DEXTER","280444000833","WALTHALL CO SCHOOL DIST","2804440","WALTHALL COUNTY","28147","28","927 HWY 48 EAST","TYLERTOWN","MS ","39667","7155","927 HIGHWAY 48 EAST","TYLERTOWN","MS ","39667","7155","6018763985","1-Regular school","31.073000","-89.993900","7400004","7400","2803","Kindergarten","12th Grade","206"
"DIBERVILLE ELEM","Mississippi","DIBERVILLE ELEM","280177000284","HARRISON CO SCHOOL DIST","2801770","HARRISON COUNTY","28047","28","4540 BRODIE RD","DIBERVILLE","MS ","39540","","4540 BRODIE ROAD","DIBERVILLE","MS ","39540","","2283922803","1-Regular school","30.436500","-88.914100","2400003","2400","2804","Kindergarten","3rd Grade","756"
"DIBERVILLE HIGH","Mississippi","DIBERVILLE HIGH","280177000285","HARRISON CO SCHOOL DIST","2801770","HARRISON COUNTY","28047","28","15625 LAMEY BRIDGE RD","BILOXI","MS ","39532","","15625 LAMEY BRIDGE ROAD","BILOXI","MS ","39532","","2283922678","1-Regular school","30.510700","-88.932800","2400008","2400","2804","9th Grade","12th Grade","1170"
"DIBERVILLE MIDDLE","Mississippi","DIBERVILLE MIDDLE","280177000286","HARRISON CO SCHOOL DIST","2801770","HARRISON COUNTY","28047","28","3320 WARRIOR DR","DIBERVILLE","MS ","39540","","10000 GORENFLO ROAD","DIBERVILLE","MS ","39540","","2283921746","1-Regular school","30.442100","-88.893000","2400004","2400","2804","4th Grade","8th Grade","904"
"DIXIE SCHOOL","Mississippi","DIXIE SCHOOL","280149000216","FORREST COUNTY SCHOOL DISTRICT","2801490","FORREST COUNTY","28035","28","790 ELKS LAKE RD","HATTIESBURG","MS ","39401","8845","790 ELKS LAKE ROAD","HATTIESBURG","MS ","39401","8845","6015824890","1-Regular school","31.216200","-89.302400","1800008","1800","2804","Kindergarten","8th Grade","605"
"DORSEY","Mississippi","DORSEY","280210000356","ITAWAMBA CO SCHOOL DIST","2802100","ITAWAMBA COUNTY","28057","28","1 DORSEY SCHOOL RD","FULTON","MS ","38843","8899","1 DORSEY SCHOOL ROAD","FULTON","MS ","38843","8899","6628623663","1-Regular school","34.249100","-88.509500","2900004","2900","2801","Kindergarten","8th Grade","355"
"DREW HUNTER MIDDLE","Mississippi","DREW HUNTER MIDDLE","280420001377","SUNFLOWER CO SCHOOL DIST","2804200","SUNFLOWER COUNTY","28133","28","10 SWOOPE RD","DREW","MS ","38737","","10 SWOOPE ROAD","DREW","MS ","38737","","6017458940","1-Regular school","33.806900","-90.523700","6700011","6700","2802","6th Grade","8th Grade","121"
"DUNDEE SCHOOL","Mississippi","DUNDEE SCHOOL","280429000974","TUNICA COUNTY SCHOOL DISTRICT","2804290","TUNICA COUNTY","28143","28","12910 OLD HWY 61 SOUTH","DUNDEE","MS ","38626","","12910 OLD HIGHWAY 61 SOUTH","DUNDEE","MS ","38626","","6623631810","1-Regular school","34.528100","-90.454600","7200014","7200","2802","Prekindergarten","5th Grade","200"
"DURANT PUBLIC SCHOOL","Mississippi","DURANT PUBLIC SCHOOL","280136000544","DURANT PUBLIC SCHOOL DIST","2801360","HOLMES COUNTY","28051","28","65 WEST MADISON ST","DURANT","MS ","39063","0669","P O BOX 669","DURANT","MS ","39063","0669","6626533429","1-Regular school","33.078300","-89.858100","2620008","2620","2802","Kindergarten","12th Grade","554"
"E TALLAHATCHIE VOC CENTER","Mississippi","E TALLAHATCHIE VOC CENTER","280141000973","EAST TALLAHATCHIE CONSOL SCH DIST","2801410","TALLAHATCHIE COUNTY","28135","28","310 NORTH COSSAR ST","CHARLESTON","MS ","38921","","411 E. CHESTNUT ST.","CHARLESTON","MS ","38921","","6626475524","3-Vocational school","34.011900","-90.048100","6811090","6811","2802","7th Grade","12th Grade","–"
"EARL NASH ELEM","Mississippi","EARL NASH ELEM","280330000641","NOXUBEE COUNTY SCHOOL DISTRICT","2803300","NOXUBEE COUNTY","28103","28","15865 HWY 14","MACON","MS ","39341","0391","P O BOX 391","MACON","MS ","39341","0391","6627265203","1-Regular school","33.105900","-88.549000","5200008","5200","2803","Prekindergarten","4th Grade","517"
"EARL TRAVILLION SCHOOL","Mississippi","EARL TRAVILLION SCHOOL","280149000221","FORREST COUNTY SCHOOL DISTRICT","2801490","FORREST COUNTY","28035","28","316 TRAVILLION DR","HATTIESBURG","MS ","39401","8361","316 TRAVILLION DRIVE","HATTIESBURG","MS ","39401","8361","6015849303","1-Regular school","31.275800","-89.261000","1800036","1800","2804","Kindergarten","6th Grade","278"
"EARLY CHILDHOOD CENTER","Mississippi","EARLY CHILDHOOD CENTER","280432001255","TUPELO PUBLIC SCHOOL DIST","2804320","LEE COUNTY","28081","28","1402 NORTH GREEN ST","TUPELO","MS ","38804","","1402 N GREEN STREET","TUPELO","MS ","38804","","6628405237","1-Regular school","34.276000","-88.708900","4120018","4120","2801","Prekindergarten","Prekindergarten","286"
"EAST AMORY","Mississippi","EAST AMORY","280045000028","AMORY SCHOOL DIST","2800450","MONROE COUNTY","28095","28","305 EASTHAVEN DR","AMORY","MS ","38821","9173","P.O. BOX 330","AMORY","MS ","38821","9173","6622567191","1-Regular school","33.996000","-88.460200","4821004","4821","2801","3rd Grade","5th Grade","399"
"EAST CENTRAL ALTERNATIVE SCHOOL","Mississippi","EAST CENTRAL ALTERNATIVE SCHOOL","280315001258","NEWTON COUNTY SCHOOL DISTRICT","2803150","NEWTON COUNTY","28101","28","RAILROAD ST","DECATUR","MS ","39327","","P O BOX 579","DECATUR","MS ","39327","","6016352118","4-Alternative/other school","32.435400","-89.119700","5100092","5100","2803","3rd Grade","12th Grade","–"
"EAST CENTRAL HI","Mississippi","EAST CENTRAL HI","280216001045","JACKSON CO SCHOOL DIST","2802160","JACKSON COUNTY","28059","28","21700 SLIDER RD","MOSS POINT","MS ","39562","","P.O. BOX 13","HURLEY","MS ","39555","0013","2285887000","1-Regular school","30.655600","-88.515900","3000006","3000","2804","9th Grade","12th Grade","775"
"EAST CENTRAL LOWER","Mississippi","EAST CENTRAL LOWER","280216000962","JACKSON CO SCHOOL DIST","2802160","JACKSON COUNTY","28059","28","5621 HWY 614","MOSS POINT","MS ","39562","","PO BOX 13","HURLEY","MS ","39555","","2285887060","1-Regular school","30.655900","-88.514100","3000022","3000","2804","Prekindergarten","2nd Grade","653"
"EAST CENTRAL MIDDLE","Mississippi","EAST CENTRAL MIDDLE","280216000364","JACKSON CO SCHOOL DIST","2802160","JACKSON COUNTY","28059","28","5404 HURLEYWADE RD","MOSS POINT","MS ","39562","","P.O. BOX 13","HURLEY","MS ","39555","0013","2285887009","1-Regular school","30.657900","-88.519900","3000004","3000","2804","6th Grade","8th Grade","607"
"EAST CENTRAL UPPER","Mississippi","EAST CENTRAL UPPER","280216001044","JACKSON CO SCHOOL DIST","2802160","JACKSON COUNTY","28059","28","5400 HURLEYWADE RD","MOSS POINT","MS ","39562","","P.O. BOX 13","HURLEY","MS ","39555","0013","2285887019","1-Regular school","30.658300","-88.518900","3000002","3000","2804","3rd Grade","5th Grade","633"
"EAST ELEM","Mississippi","EAST ELEM","280258000501","LEFLORE CO SCHOOL DIST","2802580","LEFLORE COUNTY","28083","28","208 MEADOWBROOK RD","GREENWOOD","MS ","38930","9801","208 MEADOWBROOK ROAD","GREENWOOD","MS ","38930","9801","6624539182","1-Regular school","33.503400","-90.142400","4200012","4200","2802","Prekindergarten","8th Grade","527"
"EAST ELEMENTARY","Mississippi","EAST ELEMENTARY","280174000982","HANCOCK CO SCHOOL DIST","2801740","HANCOCK COUNTY","28045","28","4221 KILN DELISLE RD","KILN","MS ","39556","6068","4221 KILN-DELISLE RD","KILN","MS ","39556","6068","2282556637","1-Regular school","30.409100","-89.395500","2300005","2300","2804","Prekindergarten","5th Grade","668"
"EAST FLORA ELEM","Mississippi","EAST FLORA ELEM","280279001006","MADISON CO SCHOOL DIST","2802790","MADISON COUNTY","28089","28","4759 HWY 22 EAST","FLORA","MS ","39071","","4759 HWY 22 EAST","FLORA","MS ","39071","","6018798724","1-Regular school","32.545500","-90.304100","4500006","4500","2803","Kindergarten","5th Grade","303"
"EAST JONES ELEM","Mississippi","EAST JONES ELEM","280228000985","JONES CO SCHOOL DIST","2802280","JONES COUNTY","28067","28","108 NORTHEAST DR","LAUREL","MS ","39443","","108 NORTHEAST DRIVE","LAUREL","MS ","39443","","6014259799","1-Regular school","31.696300","-89.048400","3400022","3400","2804","Kindergarten","6th Grade","874"
"EAST KEMPER ATTEND","Mississippi","EAST KEMPER ATTEND","280231000452","KEMPER CO SCHOOL DIST","2802310","KEMPER COUNTY","28069","28","132 BINNSVILLE RD","SCOOBA","MS ","39358","0097","P. O. BOX 97","SCOOBA","MS ","39358","0097","6624768423","1-Regular school","32.831700","-88.456800","3500004","3500","2803","Prekindergarten","6th Grade","187"
"EAST MARION ELEMENTARY","Mississippi","EAST MARION ELEMENTARY","280282001243","MARION CO SCHOOL DIST","2802820","MARION COUNTY","28091","28","527 EAST MARION SCHOOL RD","COLUMBIA","MS ","39429","","527 EAST MARION SCHOOL ROAD","COLUMBIA","MS ","39429","","6017367290","1-Regular school","31.220200","-89.821400","4600002","4600","2804","Kindergarten","6th Grade","435"
"EAST MARION HIGH","Mississippi","EAST MARION HIGH","280282000545","MARION CO SCHOOL DIST","2802820","MARION COUNTY","28091","28","527 EAST MARION SCHOOL RD","COLUMBIA","MS ","39429","8275","527 EAST MARION SCHOOL ROAD","COLUMBIA","MS ","39429","8275","6017363006","1-Regular school","31.220200","-89.821400","4600008","4600","2804","7th Grade","12th Grade","348"
"EAST OKTIBBEHA ELEM","Mississippi","EAST OKTIBBEHA ELEM","280342000656","OKTIBBEHA COUNTY SCHOOL DISTRICT","2803420","OKTIBBEHA COUNTY","28105","28","2926 SIXTEENTH SECTION RD","STARKVILLE","MS ","39759","9764","2926 SIXTEENTH SECTION ROAD","STARKVILLE","MS ","39759","9764","6623231462","1-Regular school","33.527800","-88.741900","5300004","5300","2803","Prekindergarten","6th Grade","317"
"EAST OKTIBBEHA HIGH","Mississippi","EAST OKTIBBEHA HIGH","280342000659","OKTIBBEHA COUNTY SCHOOL DISTRICT","2803420","OKTIBBEHA COUNTY","28105","28","1699 MOOR HIGH RD","CRAWFORD","MS ","39743","9560","1699  MOOR HIGH ROAD","CRAWFORD","MS ","39743","9560","6622725660","1-Regular school","33.333400","-88.712800","5300016","5300","2803","7th Grade","12th Grade","212"
"EAST SIDE ELEM","Mississippi","EAST SIDE ELEM","280462000861","WEST POINT SCHOOL DIST","2804620","CLAY COUNTY","28025","28","813 EAST BROAD","WEST POINT","MS ","39773","3128","813 E BROAD","WEST POINT","MS ","39773","3128","6624944691","1-Regular school","33.605500","-88.641300","1320008","1320","2801","Prekindergarten","Kindergarten","363"
"EAST SIDE HS","Mississippi","EAST SIDE HS","280075000079","CLEVELAND SCHOOL DIST","2800750","BOLIVAR COUNTY","28011","28","601 LUCY SEABERRY BLVD","CLEVELAND","MS ","38732","","601 LUCY SEABERRY BLVD","CLEVELAND","MS ","38732","","6628432338","1-Regular school","33.739100","-90.712500","0614012","0614","2802","9th Grade","12th Grade","363"
"EAST SUNFLOWER ELEM","Mississippi","EAST SUNFLOWER ELEM","280420000793","SUNFLOWER CO SCHOOL DIST","2804200","SUNFLOWER COUNTY","28133","28","212 EAST CLAIBORNE","SUNFLOWER","MS ","38778","9785","212 EAST CLAIBORNE","SUNFLOWER","MS ","38778","9785","6625693137","1-Regular school","33.545800","-90.534400","6700008","6700","2802","Kindergarten","6th Grade","208"
"EAST TATE ELEM SCHOOL","Mississippi","EAST TATE ELEM SCHOOL","280423000799","TATE CO SCHOOL DIST","2804230","TATE COUNTY","28137","28","6832 EAST TATE RD","COLDWATER","MS ","38618","","6832 EAST TATE RD","COLDWATER","MS ","38618","","6625624688","1-Regular school","34.654800","-89.820700","6900008","6900","2801","Kindergarten","6th Grade","710"
"EAST UNION","Mississippi","EAST UNION","280435000821","UNION CO SCHOOL DIST","2804350","UNION COUNTY","28145","28","1548 ST HWY 9 SOUTH","BLUE SPRINGS","MS ","38828","9004","1548 ST HWY 9 SOUTH","BLUE SPRINGS","MS ","38828","9004","6625346920","1-Regular school","34.442500","-88.840300","7300004","7300","2801","Kindergarten","12th Grade","896"
"EAST WEBSTER ELEM","Mississippi","EAST WEBSTER ELEM","280456000855","WEBSTER CO SCHOOL DIST","2804560","WEBSTER COUNTY","28155","28","230 SOUTH ST","MATHISTON","MS ","39752","9706","230 SOUTH STREET","MATHISTON","MS ","39752","9706","6622638373","1-Regular school","33.535700","-89.128200","7800016","7800","2801","Kindergarten","5th Grade","406"
"EAST WEBSTER HI","Mississippi","EAST WEBSTER HI","280456000852","WEBSTER CO SCHOOL DIST","2804560","WEBSTER COUNTY","28155","28","440 WOOD CIRCLE","MATHISTON","MS ","39752","9733","440 WOOD CIRCLE","MATHISTON","MS ","39750","9733","6622635321","1-Regular school","33.546300","-89.124900","7800004","7800","2801","6th Grade","12th Grade","502"
"EASTLAWN","Mississippi","EASTLAWN","280348000672","PASCAGOULA SCHOOL DIST","2803480","JACKSON COUNTY","28059","28","2611 INGALLS AVE","PASCAGOULA","MS ","39567","6721","2611 INGALLS AVE","PASCAGOULA","MS ","39567","6721","2289386431","1-Regular school","30.355500","-88.534800","3022028","3022","2804","Kindergarten","4th Grade","328"
