"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"COLUMBUS MAGNET SCHOOL","Connecticut","COLUMBUS MAGNET SCHOOL","090309000642","NORWALK SCHOOL DISTRICT","0903090","FAIRFIELD COUNTY","09001","09","46 CONCORD ST","NORWALK","CT ","06854","3699","46 CONCORD STREET","NORWALK","CT ","06854","3699","2038992840","1-Regular school","41.093700","-73.420800","03","103","0904","Kindergarten","5th Grade","323"
"COLUMBUS SCHOOL","Connecticut","COLUMBUS SCHOOL","090045000058","BRIDGEPORT SCHOOL DISTRICT","0900450","FAIRFIELD COUNTY","09001","09","275 GEORGE ST","BRIDGEPORT","CT ","06604","3320","275 GEORGE STREET","BRIDGEPORT","CT ","06604","3320","2035767578","1-Regular school","41.185800","-73.197300","05","015","0904","Prekindergarten","8th Grade","886"
"COMMON GROUND HIGH SCHOOL","Connecticut","COMMON GROUND HIGH SCHOOL","090001400807","COMMON GROUND HIGH SCHOOL DIS","0900014","NEW HAVEN COUNTY","09009","09","358 SPRINGSIDE AVE","NEW HAVEN","CT ","06515","","358 SPRINGSIDE AVENUE","NEW HAVEN","CT ","06515","","2033890823","1-Regular school","41.337900","-72.959500","61","268","0903","9th Grade","12th Grade","180"
"COMMUNITY SCHOOL","Connecticut","COMMUNITY SCHOOL","090353800754","REGIONAL SCHOOL DISTRICT 16","0903538","NEW HAVEN COUNTY","09009","09","12 CENTER ST","PROSPECT","CT ","06712","1605","12 CENTER STREET","PROSPECT","CT ","06712","1605","2037586674","1-Regular school","41.500800","-72.977400","02","216","0903","4th Grade","5th Grade","216"
"COMMUNITY/VOCATIONAL PROGRAM","Connecticut","COMMUNITY/VOCATIONAL PROGRAM","090051001515","BRISTOL SCHOOL DISTRICT","0900510","HARTFORD COUNTY","09003","09","129 CHURCH ST BOX 45","BRISTOL","CT ","06011","","129 CHURCH STREET BOX 45","BRISTOL","CT ","06011","","8605847088","2-Special education school","41.669500","-72.945400","92","017","0901","12th Grade","12th Grade","13"
"CONARD HIGH SCHOOL","Connecticut","CONARD HIGH SCHOOL","090492001013","WEST HARTFORD SCHOOL DISTRICT","0904920","HARTFORD COUNTY","09003","09","110 BEECHWOOD RD","WEST HARTFORD","CT ","06107","3613","110 BEECHWOOD ROAD","WEST HARTFORD","CT ","06107","3613","8605211350","1-Regular school","41.736400","-72.751300","61","155","0901","9th Grade","12th Grade","1502"
"CONNECTICUT IB ACADEMY","Connecticut","CONNECTICUT IB ACADEMY","090126001477","EAST HARTFORD SCHOOL DISTRICT","0901260","HARTFORD COUNTY","09003","09","857 FORBES ST","EAST HARTFORD","CT ","06118","1921","857 FORBES STREET","EAST HARTFORD","CT ","06118","1921","8606225560","1-Regular school","41.754000","-72.606300","63","043","0901","9th Grade","12th Grade","197"
"CONNECTICUT MENTAL HEALTH CENTER","Connecticut","CONNECTICUT MENTAL HEALTH CENTER","090002701541","DEPARTMENT OF MENTAL HEALTH A","0900027","NEW HAVEN COUNTY","09009","09","34 PARK ST","NEW HAVEN","CT ","06790","","34 PARK STREET","NEW HAVEN","CT ","06790","","2039747300","1-Regular school","41.305500","-72.936900","04","337","0903","†","†","†"
"CONNECTICUT RIVER ACADEMY","Connecticut","CONNECTICUT RIVER ACADEMY","090345001581","LEARN","0903450","HARTFORD COUNTY","09003","09","ONE RIVERSIDE DR","EAST HARTFORD","CT ","06118","","ONE RIVERSIDE DRIVE","EAST HARTFORD","CT ","06118","","8609132032","1-Regular school","41.749800","-72.643100","60","245","0901","9th Grade","12th Grade","392"
"CONNECTICUT VALLEY HOSPITAL - WHITING FORENSIC - B","Connecticut","CONNECTICUT VALLEY HOSPITAL - WHITING FORENSIC - B","090002701539","DEPARTMENT OF MENTAL HEALTH A","0900027","MIDDLESEX COUNTY","09007","09","70 OBRIEN DR","MIDDLETOWN","CT ","06457","","70 OBRIEN DRIVE","MIDDLETOWN","CT ","06457","","8602625400","1-Regular school","41.552500","-72.626700","02","337","0903","10th Grade","12th Grade","3"
"CONSOLIDATED SCHOOL","Connecticut","CONSOLIDATED SCHOOL","090273000535","NEW FAIRFIELD SCHOOL DISTRICT","0902730","FAIRFIELD COUNTY","09001","09","12 GILLOTTI RD","NEW FAIRFIELD","CT ","06812","2525","12 GILLOTTI ROAD","NEW FAIRFIELD","CT ","06812","2525","2033125940","1-Regular school","41.462800","-73.493800","01","091","0905","Prekindergarten","2nd Grade","549"
"CONTE/WEST HILLS MAGNET SCHOOL","Connecticut","CONTE/WEST HILLS MAGNET SCHOOL","090279000584","NEW HAVEN SCHOOL DISTRICT","0902790","NEW HAVEN COUNTY","09009","09","511 CHAPEL ST","NEW HAVEN","CT ","06511","1217","511 CHAPEL STREET","NEW HAVEN","CT ","06511","1217","2039468613","1-Regular school","41.304700","-72.915000","31","093","0903","Prekindergarten","8th Grade","638"
"COOK HILL SCHOOL","Connecticut","COOK HILL SCHOOL","090474000950","WALLINGFORD SCHOOL DISTRICT","0904740","NEW HAVEN COUNTY","09009","09","44 SCHOOLHOUSE RD","WALLINGFORD","CT ","06492","3434","44 SCHOOLHOUSE ROAD","WALLINGFORD","CT ","06492","3434","2039490337","1-Regular school","41.457200","-72.858400","10","148","0903","Prekindergarten","2nd Grade","343"
"COOPERATIVE HIGH SCHOOL","Connecticut","COOPERATIVE HIGH SCHOOL","090279001207","NEW HAVEN SCHOOL DISTRICT","0902790","NEW HAVEN COUNTY","09009","09","177 COLLEGE ST","NEW HAVEN","CT ","06511","6201","177 COLLEGE STREET","NEW HAVEN","CT ","06511","6201","2039465923","1-Regular school","41.305200","-72.929900","64","093","0903","9th Grade","12th Grade","635"
"CORNWALL CONSOLIDATED SCHOOL","Connecticut","CORNWALL CONSOLIDATED SCHOOL","090093000140","CORNWALL SCHOOL DISTRICT","0900930","LITCHFIELD COUNTY","09005","09","5 CREAM HILL RD","WEST CORNWALL","CT ","06796","9799","5 CREAM HILL ROAD","WEST CORNWALL","CT ","06796","9799","8606726617","1-Regular school","41.876700","-73.341600","01","031","0905","Kindergarten","8th Grade","105"
"CORRIGAN/RADGOWSKI CORRECTIONAL INSTITUTION","Connecticut","CORRIGAN/RADGOWSKI CORRECTIONAL INSTITUTION","090000300844","UNIFIED SCHOOL DISTRICT #1","0900003","NEW LONDON COUNTY","09011","09","986 NORWICHNEW LONDON TURNP","UNCASVILLE","CT ","06382","","986 NORWICH-NEW LONDON TURNP","UNCASVILLE","CT ","06382","","8608485800","4-Alternative/other school","41.452800","-72.110400","24","336","0902","10th Grade","12th Grade","29"
"COS COB SCHOOL","Connecticut","COS COB SCHOOL","090171000296","GREENWICH SCHOOL DISTRICT","0901710","FAIRFIELD COUNTY","09001","09","300 EAST PUTNAM AVE","COS COB","CT ","06807","2545","300 EAST PUTNAM AVENUE","COS COB","CT ","06807","2545","2038694670","1-Regular school","41.039800","-73.598100","02","057","0904","Kindergarten","5th Grade","444"
"COVENTRY EARLY CHILDHOOD CENTER","Connecticut","COVENTRY EARLY CHILDHOOD CENTER","090096001431","COVENTRY SCHOOL DISTRICT","0900960","TOLLAND COUNTY","09013","09","1171 MAIN ST","COVENTRY","CT ","06238","","1171 MAIN STREET","COVENTRY","CT ","06238","","8607424530","1-Regular school","41.767400","-72.300000","80","032","0902","Prekindergarten","Prekindergarten","20"
"COVENTRY GRAMMAR SCHOOL","Connecticut","COVENTRY GRAMMAR SCHOOL","090096000142","COVENTRY SCHOOL DISTRICT","0900960","TOLLAND COUNTY","09013","09","3453 MAIN ST","COVENTRY","CT ","06238","1568","3453 MAIN STREET","COVENTRY","CT ","06238","1568","8607427313","1-Regular school","41.795500","-72.366300","02","032","0902","Kindergarten","2nd Grade","377"
"COVENTRY HIGH SCHOOL","Connecticut","COVENTRY HIGH SCHOOL","090096000143","COVENTRY SCHOOL DISTRICT","0900960","TOLLAND COUNTY","09013","09","78 RIPLEY HILL RD","COVENTRY","CT ","06238","1653","78 RIPLEY HILL ROAD","COVENTRY","CT ","06238","1653","8607427346","1-Regular school","41.782400","-72.313300","61","032","0902","9th Grade","12th Grade","518"
"CRANBURY ELEMENTARY SCHOOL","Connecticut","CRANBURY ELEMENTARY SCHOOL","090309000643","NORWALK SCHOOL DISTRICT","0903090","FAIRFIELD COUNTY","09001","09","5 KNOWALOT LN","NORWALK","CT ","06851","1399","5 KNOWALOT LANE","NORWALK","CT ","06851","1399","2038992850","1-Regular school","41.157200","-73.402200","04","103","0904","Prekindergarten","5th Grade","494"
"CREC - PUBLIC SAFETY ACADEMY INTERDISTRICT MAGNET","Connecticut","CREC - PUBLIC SAFETY ACADEMY INTERDISTRICT MAGNET","090070001532","CAPITOL REGION EDUCATION COUN","0900700","HARTFORD COUNTY","09003","09","117 PST OFFICE RD","ENFIELD","CT ","06082","","117 POST OFFICE ROAD","ENFIELD","CT ","06082","","8602530274","1-Regular school","41.962100","-72.577600","52","241","0902","6th Grade","12th Grade","406"
"CREC MEDICAL PROFESSIONS AND TEACHER PREPARATION A","Connecticut","CREC MEDICAL PROFESSIONS AND TEACHER PREPARATION A","090070001592","CAPITOL REGION EDUCATION COUN","0900700","HARTFORD COUNTY","09003","09","10 UNIVAC LN","WINDSOR","CT ","06095","","10 UNIVAC LANE","WINDSOR","CT ","06095","","8602980602","1-Regular school","41.851400","-72.666000","65","241","0901","6th Grade","12th Grade","360"
"CROMWELL HIGH SCHOOL","Connecticut","CROMWELL HIGH SCHOOL","090099000145","CROMWELL SCHOOL DISTRICT","0900990","MIDDLESEX COUNTY","09007","09","DONALD HARRIS DR","CROMWELL","CT ","06416","1698","DONALD HARRIS DRIVE","CROMWELL","CT ","06416","1698","8606324841","1-Regular school","41.615800","-72.660100","61","033","0901","9th Grade","12th Grade","549"
"CROMWELL MIDDLE SCHOOL","Connecticut","CROMWELL MIDDLE SCHOOL","090099000147","CROMWELL SCHOOL DISTRICT","0900990","MIDDLESEX COUNTY","09007","09","9 MANN MEMORIAL DR","CROMWELL","CT ","06416","1356","9 MANN MEMORIAL DRIVE","CROMWELL","CT ","06416","1356","8606324853","1-Regular school","41.628000","-72.657700","51","033","0901","6th Grade","8th Grade","454"
"CROSBY HIGH SCHOOL","Connecticut","CROSBY HIGH SCHOOL","090483000971","WATERBURY SCHOOL DISTRICT","0904830","NEW HAVEN COUNTY","09009","09","300 PIERPONT RD","WATERBURY","CT ","06705","3905","300 PIERPONT ROAD","WATERBURY","CT ","06705","3905","2035748061","1-Regular school","41.545700","-72.973100","62","151","0905","9th Grade","12th Grade","1389"
"CROSS SCHOOL","Connecticut","CROSS SCHOOL","090045000059","BRIDGEPORT SCHOOL DISTRICT","0900450","FAIRFIELD COUNTY","09001","09","1775 RESERVOIR AVE","BRIDGEPORT","CT ","06606","1434","1775 RESERVOIR AVENUE","BRIDGEPORT","CT ","06606","1434","2035767553","1-Regular school","41.224700","-73.195600","39","015","0904","Kindergarten","8th Grade","413"
"CROSS STREET INTERMEDIATE SCHOOL","Connecticut","CROSS STREET INTERMEDIATE SCHOOL","090264000502","NAUGATUCK SCHOOL DISTRICT","0902640","NEW HAVEN COUNTY","09009","09","CROSS ST","NAUGATUCK","CT ","06770","4729","CROSS STREET","NAUGATUCK","CT ","06770","4729","2037205227","1-Regular school","41.471000","-73.044300","02","088","0903","5th Grade","6th Grade","289"
"CRYSTAL LAKE SCHOOL","Connecticut","CRYSTAL LAKE SCHOOL","090144000236","ELLINGTON SCHOOL DISTRICT","0901440","TOLLAND COUNTY","09013","09","284 SANDY BEACH RD","ELLINGTON","CT ","06029","3020","284 SANDY BEACH ROAD","ELLINGTON","CT ","06029","3020","8608962322","1-Regular school","41.931800","-72.378700","02","048","0902","Kindergarten","4th Grade","203"
"CULINARY ARTS ACADEMY","Connecticut","CULINARY ARTS ACADEMY","090192001522","HARTFORD SCHOOL DISTRICT","0901920","HARTFORD COUNTY","09003","09","415 GRANBY ST","HARTFORD","CT ","06112","","415 GRANBY STREET","HARTFORD","CT ","06112","","8606951640","1-Regular school","41.800300","-72.708500","60","064","0901","9th Grade","12th Grade","294"
"CURIALE SCHOOL","Connecticut","CURIALE SCHOOL","090045001162","BRIDGEPORT SCHOOL DISTRICT","0900450","FAIRFIELD COUNTY","09001","09","300 LAUREL AVE","BRIDGEPORT","CT ","06604","1103","300 LAUREL AVENUE","BRIDGEPORT","CT ","06604","1103","2035768437","1-Regular school","41.176000","-73.205300","42","015","0904","Kindergarten","8th Grade","737"
"D. C. MOORE SCHOOL","Connecticut","D. C. MOORE SCHOOL","090129000213","EAST HAVEN SCHOOL DISTRICT","0901290","NEW HAVEN COUNTY","09009","09","82 ELLIOT ST","EAST HAVEN","CT ","06512","4232","82 ELLIOT STREET","EAST HAVEN","CT ","06512","4232","2034683316","1-Regular school","41.254600","-72.866300","14","044","0903","Prekindergarten","2nd Grade","215"
"DAG  HAMMARSKJOLD MIDDLE SCHOOL","Connecticut","DAG  HAMMARSKJOLD MIDDLE SCHOOL","090474000951","WALLINGFORD SCHOOL DISTRICT","0904740","NEW HAVEN COUNTY","09009","09","106 POND HILL RD","WALLINGFORD","CT ","06492","4809","106 POND HILL ROAD","WALLINGFORD","CT ","06492","4809","2032945340","1-Regular school","41.434400","-72.817700","52","148","0903","6th Grade","8th Grade","700"
"DAISY INGRAHAM SCHOOL","Connecticut","DAISY INGRAHAM SCHOOL","090498001042","WESTBROOK SCHOOL DISTRICT","0904980","MIDDLESEX COUNTY","09007","09","105 GOODSPEED DR","WESTBROOK","CT ","06498","1997","105 GOODSPEED DRIVE","WESTBROOK","CT ","06498","1997","8603997925","1-Regular school","41.286500","-72.442000","02","154","0902","Prekindergarten","4th Grade","293"
"DANBURY HIGH SCHOOL","Connecticut","DANBURY HIGH SCHOOL","090102000150","DANBURY SCHOOL DISTRICT","0901020","FAIRFIELD COUNTY","09001","09","43 CLAPBOARD RIDGE RD","DANBURY","CT ","06811","4529","43 CLAPBOARD RIDGE ROAD","DANBURY","CT ","06811","4529","2037974808","1-Regular school","41.416000","-73.471000","61","034","0905","9th Grade","12th Grade","2878"
"DANIEL HAND HIGH SCHOOL","Connecticut","DANIEL HAND HIGH SCHOOL","090228000411","MADISON SCHOOL DISTRICT","0902280","NEW HAVEN COUNTY","09009","09","286 GREEN HILL RD","MADISON","CT ","06443","2283","286 GREEN HILL ROAD","MADISON","CT ","06443","2283","2032456350","1-Regular school","41.295500","-72.618700","61","076","0902","9th Grade","12th Grade","1251"
"DANIELS FARM SCHOOL","Connecticut","DANIELS FARM SCHOOL","090462000929","TRUMBULL SCHOOL DISTRICT","0904620","FAIRFIELD COUNTY","09001","09","710 DANIELS FARM RD","TRUMBULL","CT ","06611","5539","710 DANIELS FARM ROAD","TRUMBULL","CT ","06611","5539","2034524388","1-Regular school","41.269800","-73.199100","08","144","0904","Kindergarten","5th Grade","470"
"DARCEY SCHOOL","Connecticut","DARCEY SCHOOL","090075001188","CHESHIRE SCHOOL DISTRICT","0900750","NEW HAVEN COUNTY","09009","09","1686 WATERBURY RD","CHESHIRE","CT ","06410","1331","1686 WATERBURY ROAD","CHESHIRE","CT ","06410","1331","2032723577","1-Regular school","41.537900","-72.939000","02","025","0905","Prekindergarten","Kindergarten","293"
"DARIEN HIGH SCHOOL","Connecticut","DARIEN HIGH SCHOOL","090105000164","DARIEN SCHOOL DISTRICT","0901050","FAIRFIELD COUNTY","09001","09","80 HIGH SCHOOL LN","DARIEN","CT ","06820","3399","80 HIGH SCHOOL LANE","DARIEN","CT ","06820","3399","2036553981","1-Regular school","41.084700","-73.490300","61","035","0904","9th Grade","12th Grade","1354"
"DAVENPORT RIDGE SCHOOL","Connecticut","DAVENPORT RIDGE SCHOOL","090432000852","STAMFORD SCHOOL DISTRICT","0904320","FAIRFIELD COUNTY","09001","09","1300 NEWFIELD AVE","STAMFORD","CT ","06905","1413","1300 NEWFIELD AVENUE","STAMFORD","CT ","06905","1413","2039774291","1-Regular school","41.104200","-73.533000","20","135","0904","Kindergarten","5th Grade","552"
"DAVID WOOSTER MIDDLE SCHOOL","Connecticut","DAVID WOOSTER MIDDLE SCHOOL","090444000900","STRATFORD SCHOOL DISTRICT","0904440","FAIRFIELD COUNTY","09001","09","150 LINCOLN ST","STRATFORD","CT ","06615","4000","150 LINCOLN STREET","STRATFORD","CT ","06615","4000","2033854275","1-Regular school","41.211600","-73.140100","52","138","0903","7th Grade","8th Grade","523"
"DAVIS 21ST CENTURY MAGNET ELEMENTARY SCHOOL","Connecticut","DAVIS 21ST CENTURY MAGNET ELEMENTARY SCHOOL","090279000551","NEW HAVEN SCHOOL DISTRICT","0902790","NEW HAVEN COUNTY","09009","09","35 DAVIS ST","NEW HAVEN","CT ","06515","1601","35 DAVIS STREET","NEW HAVEN","CT ","06515","1601","2039468660","1-Regular school","41.328600","-72.973300","09","093","0903","Prekindergarten","8th Grade","516"
"DEANS MILL SCHOOL","Connecticut","DEANS MILL SCHOOL","090438000876","STONINGTON SCHOOL DISTRICT","0904380","NEW LONDON COUNTY","09011","09","35 DEANS MILL RD","STONINGTON","CT ","06378","2104","35 DEANS MILL ROAD","STONINGTON","CT ","06378","2104","8605352235","1-Regular school","41.362000","-71.925000","05","137","0902","Kindergarten","4th Grade","413"
"DEBORAH-TENNANT ZINEWICZ  SCHOOL","Connecticut","DEBORAH-TENNANT ZINEWICZ  SCHOOL","090312001465","NORWICH SCHOOL DISTRICT","0903120","NEW LONDON COUNTY","09011","09","30 CASE ST","NORWICH","CT ","06360","","30 CASE STREET","NORWICH","CT ","06360","","8608924354","1-Regular school","41.555100","-72.103300","91","104","0902","7th Grade","12th Grade","32"
"DEEP RIVER ELEMENTARY SCHOOL","Connecticut","DEEP RIVER ELEMENTARY SCHOOL","090108000173","DEEP RIVER SCHOOL DISTRICT","0901080","MIDDLESEX COUNTY","09007","09","12 RIVER ST","DEEP RIVER","CT ","06417","1921","12 RIVER STREET","DEEP RIVER","CT ","06417","1921","8605265319","1-Regular school","41.386200","-72.434600","01","036","0902","Kindergarten","6th Grade","330"
"DEER RUN SCHOOL","Connecticut","DEER RUN SCHOOL","090129000214","EAST HAVEN SCHOOL DISTRICT","0901290","NEW HAVEN COUNTY","09009","09","311 FOXON RD","EAST HAVEN","CT ","06512","1449","311 FOXON ROAD","EAST HAVEN","CT ","06512","1449","2034683324","1-Regular school","41.326700","-72.835500","01","044","0903","Prekindergarten","2nd Grade","329"
"DERBY HIGH SCHOOL","Connecticut","DERBY HIGH SCHOOL","090111000175","DERBY SCHOOL DISTRICT","0901110","NEW HAVEN COUNTY","09009","09","8 NUTMEG AVE","DERBY","CT ","06418","1126","8 NUTMEG AVENUE","DERBY","CT ","06418","1126","2037365031","1-Regular school","41.333900","-73.097900","61","037","0903","9th Grade","12th Grade","381"
"DERBY MIDDLE SCHOOL","Connecticut","DERBY MIDDLE SCHOOL","090111001578","DERBY SCHOOL DISTRICT","0901110","NEW HAVEN COUNTY","09009","09","10 NUTMEG AVE","DERBY","CT ","06418","","10 NUTMEG AVENUE","DERBY","CT ","06418","","2037361426","1-Regular school","41.329800","-73.099800","50","037","0903","6th Grade","8th Grade","364"
"DERYNOSKI ELEMENTARY SCHOOL","Connecticut","DERYNOSKI ELEMENTARY SCHOOL","090423000829","SOUTHINGTON SCHOOL DISTRICT","0904230","HARTFORD COUNTY","09003","09","240 MAIN ST","SOUTHINGTON","CT ","06489","2528","240 MAIN STREET","SOUTHINGTON","CT ","06489","2528","8606283286","1-Regular school","41.596400","-72.878300","15","131","0901","Prekindergarten","5th Grade","640"
"DEVELOPMENTAL LEARNING CENTER (DLC)","Connecticut","DEVELOPMENTAL LEARNING CENTER (DLC)","090091001554","COOPERATIVE EDUCATIONAL SERVI","0900910","FAIRFIELD COUNTY","09001","09","25 OAKVIEW DR","TRUMBULL","CT ","06611","","25 OAKVIEW DR","TRUMBULL","CT ","06611","","2033658867","2-Special education school","41.231100","-73.203900","92","243","0904","6th Grade","12th Grade","94"
"DISCOVERY ACADEMY","Connecticut","DISCOVERY ACADEMY","090070001597","CAPITOL REGION EDUCATION COUN","0900700","HARTFORD COUNTY","09003","09","417 FRANKLIN AVE","HARTFORD","CT ","06106","","417 FRANKLIN AVENUE","HARTFORD","CT ","06106","","8602962090","1-Regular school","41.738100","-72.675500","81","241","0901","Prekindergarten","2nd Grade","282"
"DISCOVERY INTERDISTRICT MAGNET SCHOOL","Connecticut","DISCOVERY INTERDISTRICT MAGNET SCHOOL","090045001590","BRIDGEPORT SCHOOL DISTRICT","0900450","FAIRFIELD COUNTY","09001","09","1571 STRATFIELD RD","FAIRFIELD","CT ","06825","","1571 STRATFIELD ROAD","FAIRFIELD","CT ","06825","","2032751801","1-Regular school","41.200400","-73.241000","37","015","0904","Prekindergarten","8th Grade","511"
"DODD MIDDLE SCHOOL","Connecticut","DODD MIDDLE SCHOOL","090075000125","CHESHIRE SCHOOL DISTRICT","0900750","NEW HAVEN COUNTY","09009","09","100 PARK PLACE","CHESHIRE","CT ","06410","2145","100 PARK PLACE","CHESHIRE","CT ","06410","2145","2032723249","1-Regular school","41.511100","-72.904500","51","025","0905","7th Grade","8th Grade","747"
"DOLAN SCHOOL","Connecticut","DOLAN SCHOOL","090432000853","STAMFORD SCHOOL DISTRICT","0904320","FAIRFIELD COUNTY","09001","09","51 TOMS RD","STAMFORD","CT ","06906","1022","51 TOMS ROAD","STAMFORD","CT ","06906","1022","2039774441","1-Regular school","41.078800","-73.524000","53","135","0904","6th Grade","8th Grade","573"
"DOMINICK H. FERRARA SCHOOL","Connecticut","DOMINICK H. FERRARA SCHOOL","090129000215","EAST HAVEN SCHOOL DISTRICT","0901290","NEW HAVEN COUNTY","09009","09","22 MAYNARD RD","EAST HAVEN","CT ","06512","1299","22 MAYNARD ROAD","EAST HAVEN","CT ","06512","1299","2034683318","1-Regular school","41.334500","-72.854000","13","044","0903","3rd Grade","5th Grade","202"
"DOMUS ACADEMY","Connecticut","DOMUS ACADEMY","090279001608","NEW HAVEN SCHOOL DISTRICT","0902790","NEW HAVEN COUNTY","09009","09","130B LEEDER HILL","HAMDEN","CT ","06517","","130B LEEDER HILL","HAMDEN","CT ","06517","","2034920750","4-Alternative/other school","41.346400","-72.921600","56","093","0903","†","†","†"
"DOOLITTLE SCHOOL","Connecticut","DOOLITTLE SCHOOL","090075000126","CHESHIRE SCHOOL DISTRICT","0900750","NEW HAVEN COUNTY","09009","09","735 CORNWALL AVE","CHESHIRE","CT ","06410","2617","735 CORNWALL AVENUE","CHESHIRE","CT ","06410","2617","2032723549","1-Regular school","41.498600","-72.923500","06","025","0905","1st Grade","6th Grade","529"
"DOROTHY C. GOODWIN SCHOOL","Connecticut","DOROTHY C. GOODWIN SCHOOL","090234000434","MANSFIELD SCHOOL DISTRICT","0902340","TOLLAND COUNTY","09013","09","321 HUNTING LODGE RD","STORRS","CT ","06268","1508","321 HUNTING LODGE ROAD","STORRS","CT ","06268","1508","8604294630","1-Regular school","41.818800","-72.284000","02","078","0902","Prekindergarten","4th Grade","201"
"DPS EARLY CHILDHOOD CENTER","Connecticut","DPS EARLY CHILDHOOD CENTER","090102001634","DANBURY SCHOOL DISTRICT","0901020","FAIRFIELD COUNTY","09001","09","17 COTTAGE ST","DANBURY","CT ","06810","","17 COTTAGE STREET","DANBURY","CT ","06810","","2037974832","1-Regular school","41.392500","-73.443200","01","034","0905","Prekindergarten","Prekindergarten","139"
"DR. CHARLES E. MURPHY SCHOOL","Connecticut","DR. CHARLES E. MURPHY SCHOOL","090258000492","MONTVILLE SCHOOL DISTRICT","0902580","NEW LONDON COUNTY","09011","09","500 CHESTERFIELD RD","OAKDALE","CT ","06370","1816","500 CHESTERFIELD ROAD","OAKDALE","CT ","06370","1816","8608489241","1-Regular school","41.446900","-72.196200","07","086","0902","Kindergarten","5th Grade","354"
"DR. FRANKLIN H. MAYBERRY SCHOOL","Connecticut","DR. FRANKLIN H. MAYBERRY SCHOOL","090126000194","EAST HARTFORD SCHOOL DISTRICT","0901260","HARTFORD COUNTY","09003","09","101 GREAT HILL RD","EAST HARTFORD","CT ","06108","2833","101 GREAT HILL ROAD","EAST HARTFORD","CT ","06108","2833","8606225720","1-Regular school","41.775600","-72.595000","06","043","0901","Kindergarten","5th Grade","364"
"DR. HELEN BALDWIN MIDDLE SCHOOL","Connecticut","DR. HELEN BALDWIN MIDDLE SCHOOL","090066001187","CANTERBURY SCHOOL DISTRICT","0900660","WINDHAM COUNTY","09015","09","45 WESTMINSTER RD","CANTERBURY","CT ","06331","1538","45 WESTMINSTER ROAD","CANTERBURY","CT ","06331","1538","8605469421","1-Regular school","41.698200","-71.976900","51","022","0902","5th Grade","8th Grade","233"
"DR. JAMES H NAYLOR/CCSU LEADERSHIP ACADEMY","Connecticut","DR. JAMES H NAYLOR/CCSU LEADERSHIP ACADEMY","090192000372","HARTFORD SCHOOL DISTRICT","0901920","HARTFORD COUNTY","09003","09","639 FRANKLIN AVE","HARTFORD","CT ","06114","3030","639 FRANKLIN AVENUE","HARTFORD","CT ","06114","3030","8606954620","1-Regular school","41.730600","-72.674900","14","064","0901","Prekindergarten","8th Grade","660"
"DR. JOHN A. LANGFORD SCHOOL","Connecticut","DR. JOHN A. LANGFORD SCHOOL","090126000195","EAST HARTFORD SCHOOL DISTRICT","0901260","HARTFORD COUNTY","09003","09","61 ALPS DR","EAST HARTFORD","CT ","06108","1402","61 ALPS DRIVE","EAST HARTFORD","CT ","06108","1402","8606225701","1-Regular school","41.792900","-72.599500","22","043","0901","Kindergarten","6th Grade","402"
"DR. RAMON E. BETANCES EARLY READING LAB SCHOOL","Connecticut","DR. RAMON E. BETANCES EARLY READING LAB SCHOOL","090192001192","HARTFORD SCHOOL DISTRICT","0901920","HARTFORD COUNTY","09003","09","42 CHARTER OAK AVE","HARTFORD","CT ","06106","1909","42 CHARTER OAK AVENUE","HARTFORD","CT ","06106","1909","8606952840","1-Regular school","41.759800","-72.673400","28","064","0901","Prekindergarten","3rd Grade","278"
"DR. RAMON E. BETANCES STEM MAGNET SCHOOL","Connecticut","DR. RAMON E. BETANCES STEM MAGNET SCHOOL","090192001616","HARTFORD SCHOOL DISTRICT","0901920","HARTFORD COUNTY","09003","09","42 CHARTER OAK AVE","HARTFORD","CT ","06106","","42 CHARTER OAK AVENUE","HARTFORD","CT ","06106","","8606952840","1-Regular school","41.759700","-72.672600","38","064","0901","4th Grade","5th Grade","173"
"DR. ROBERT H. BROWN MIDDLE SCHOOL","Connecticut","DR. ROBERT H. BROWN MIDDLE SCHOOL","090228001382","MADISON SCHOOL DISTRICT","0902280","NEW HAVEN COUNTY","09009","09","980 DURHAM RD","MADISON","CT ","06443","","980 DURHAM ROAD","MADISON","CT ","06443","","2032456400","1-Regular school","41.340300","-72.622800","06","076","0902","5th Grade","6th Grade","546"
