"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CHASE CITY ELEM.","Virginia","CHASE CITY ELEM.","510246001002","MECKLENBURG CO PBLC SCHS","5102460","MECKLENBURG COUNTY","51117","51","5450 HWY FORTYSEVEN","CHASE CITY","VA ","23924","3728","5450 HIGHWAY FORTY-SEVEN","CHASE CITY","VA ","23924","3728","4343724770","1-Regular school","36.815600","-78.469700","0580910","058","5105","Prekindergarten","5th Grade","441"
"CHATHAM DIVERSION CENTER","Virginia","CHATHAM DIVERSION CENTER","510025402737","DEPARTMENT OF CORRECTIONS","5100254","PITTSYLVANIA COUNTY","51143","51","1541 CONCORD RD","CHATHAM","VA ","24531","9008","1541 CONCORD RD","CHATHAM","VA ","24531","9008","8044324881","4-Alternative/other school","36.804200","-79.428400","9300025","930","5105","†","†","†"
"CHATHAM ELEM.","Virginia","CHATHAM ELEM.","510294001209","PITTSYLVANIA CO PBLC SCHS","5102940","PITTSYLVANIA COUNTY","51143","51","245 CHATHAM ELEMENTARY LN","CHATHAM","VA ","24531","0531","245 CHATHAM ELEMENTARY LANE","CHATHAM","VA ","24531","0531","4344326461","1-Regular school","36.840600","-79.396900","0710640","071","5105","Prekindergarten","5th Grade","290"
"CHATHAM HIGH","Virginia","CHATHAM HIGH","510294001210","PITTSYLVANIA CO PBLC SCHS","5102940","PITTSYLVANIA COUNTY","51143","51","100 CAVALIER CIRCLE","CHATHAM","VA ","24531","","100 CAVALIER CIR","CHATHAM","VA ","24531","","4344328305","1-Regular school","36.787500","-79.402500","0711720","071","5105","9th Grade","12th Grade","659"
"CHATHAM MIDDLE","Virginia","CHATHAM MIDDLE","510294001208","PITTSYLVANIA CO PBLC SCHS","5102940","PITTSYLVANIA COUNTY","51143","51","11650 US HWY 29 NORTH","CHATHAM","VA ","24531","0910","11650 US HIGHWAY 29 NORTH","CHATHAM","VA ","24531","0910","4344322169","1-Regular school","36.761900","-79.387600","0711660","071","5105","6th Grade","8th Grade","508"
"CHECK ELEM.","Virginia","CHECK ELEM.","510135000617","FLOYD CO PBLC SCHS","5101350","FLOYD COUNTY","51063","51","6810 FLOYD HWY NORTH","CHECK","VA ","24072","","PO BOX 8","CHECK","VA ","24072","","5407459464","1-Regular school","37.022900","-80.171900","0310090","031","5109","Prekindergarten","7th Grade","313"
"CHERRY RUN ELEM","Virginia","CHERRY RUN ELEM","510126001992","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","9732 IRONMASTER DR","BURKE","VA ","22015","4174","9732 IRONMASTER DR","BURKE","VA ","22015","4174","7039232800","1-Regular school","38.767900","-77.284500","0290480","029","5111","Prekindergarten","6th Grade","500"
"CHESAPEAKE ALTERNATIVE","Virginia","CHESAPEAKE ALTERNATIVE","510081002222","CHESAPEAKE CITY PBLC SCHS","5100810","CHESAPEAKE CITY","51550","51","605 PROVIDENCE RD","CHESAPEAKE","VA ","23325","","605 PROVIDENCE ROAD","CHESAPEAKE","VA ","23325","","7575787046","4-Alternative/other school","36.803100","-76.237200","1360130","136","5104","†","†","†"
"CHESAPEAKE BAY GOV. SCH.","Virginia","CHESAPEAKE BAY GOV. SCH.","510003401934","CHESAPEAKE BAY GOV SCH","5100034","ESSEX COUNTY","51057","51","109 NORTH CROSS ST","TAPPAHANNOCK","VA ","22560","","CHESAPEAKE BAY GOVERNOR'S SCHO","TAPPAHANNOCK","VA ","22560","","8044430267","1-Regular school","37.931000","-76.861100","2690010","269","5101","†","†","†"
"CHESAPEAKE CTR FOR SCI &TECH","Virginia","CHESAPEAKE CTR FOR SCI &TECH","510081000285","CHESAPEAKE CITY PBLC SCHS","5100810","CHESAPEAKE CITY","51550","51","1617 CEDAR RD","CHESAPEAKE","VA ","23322","","1617 CEDAR RD","CHESAPEAKE","VA ","23322","","7575470134","3-Vocational school","36.725300","-76.299200","1360780","136","5104","9th Grade","12th Grade","†"
"CHESAPEAKE SECEP CENTER","Virginia","CHESAPEAKE SECEP CENTER","510002002689","SOUTHEASTERN COOP ED PGM","5100020","CHESAPEAKE CITY","51550","51","369 BATTLEFIELD BLVD SOUTH","CHESAPEAKE","VA ","23322","","369 BATTLEFIELD BLVD. SOUTH","CHESAPEAKE","VA ","23322","","7574854735","2-Special education school","36.708800","-76.234700","2880080","288","5104","†","†","†"
"CHESTERBROOK ELEM","Virginia","CHESTERBROOK ELEM","510126000448","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","1753 KIRBY RD","MCLEAN","VA ","22101","4899","1753 KIRBY RD","MCLEAN","VA ","22101","4899","7037148200","1-Regular school","38.918500","-77.155500","0290100","029","5108","Prekindergarten","6th Grade","691"
"CHESTERFIELD ACADEMY ELEM.","Virginia","CHESTERFIELD ACADEMY ELEM.","510267001088","NORFOLK CITY PBLC SCHS","5102670","NORFOLK CITY","51710","51","2915 WESTMINSTER AVE","NORFOLK","VA ","23504","4531","2915 WESTMINSTER AVE","NORFOLK","VA ","23504","4531","7576282544","1-Regular school","36.844300","-76.250900","1180220","118","5103","Prekindergarten","5th Grade","540"
"CHESTERFIELD COMMUNITY HIGH","Virginia","CHESTERFIELD COMMUNITY HIGH","510084001605","CHESTERFIELD CO PBLC SCHS","5100840","CHESTERFIELD COUNTY","51041","51","12400 BRANDERS BRIDGE RD","CHESTER","VA ","23831","","12400 BRANDERS BRIDGE ROAD","CHESTER","VA ","23831","","8047686156","4-Alternative/other school","37.348200","-77.472500","0210030","021","5104","9th Grade","12th Grade","262"
"CHESTERFIELD DIVERSION","Virginia","CHESTERFIELD DIVERSION","510025402724","DEPARTMENT OF CORRECTIONS","5100254","CHESTERFIELD COUNTY","51041","51","7000 COURTHOUSE RD","CHESTERFIELD","VA ","23832","5309","7000 COURTHOUSE RD","CHESTERFIELD","VA ","23832","5309","8047964242","4-Alternative/other school","37.402500","-77.559300","9300046","930","5104","†","†","†"
"CHESTERFIELD JUVENILE DETENTION HOME","Virginia","CHESTERFIELD JUVENILE DETENTION HOME","510004202380","DOE SOP EDUC PROGRAMS","5100042","CHESTERFIELD COUNTY","51041","51","9700 KRAUSE RD","CHESTERFIELD","VA ","23832","","9700 KRAUSE RD.","CHESTERFIELD","VA ","23832","","8047062160","4-Alternative/other school","37.381600","-77.500000","9010005","901","5104","†","†","†"
"CHESTERFIELD TECH","Virginia","CHESTERFIELD TECH","510084000323","CHESTERFIELD CO PBLC SCHS","5100840","CHESTERFIELD COUNTY","51041","51","10101 COURTHOUSE RD","CHESTERFIELD","VA ","23832","0010","10101 COURTHOUSE RD","CHESTERFIELD","VA ","23832","0010","8047686160","3-Vocational school","37.388300","-77.499600","0210140","021","5104","9th Grade","12th Grade","†"
"CHICKAHOMINY MIDDLE","Virginia","CHICKAHOMINY MIDDLE","510183002191","HANOVER CO PBLC SCHS","5101830","HANOVER COUNTY","51085","51","9450 ATLEE STATION RD","MECHANICSVILLE","VA ","23116","2600","9450 ATLEE STATION ROAD","MECHANICSVILLE","VA ","23116","2600","8047232160","1-Regular school","37.665900","-77.412000","0420061","042","5107","6th Grade","8th Grade","1187"
"CHILHOWIE ELEM.","Virginia","CHILHOWIE ELEM.","510352001557","SMYTH CO PBLC SCHS","5103520","SMYTH COUNTY","51173","51","130 LEE HWY","CHIILHOWIE","VA ","24319","0348","P O BOX 348","CHILHOWIE","VA ","24319","0348","2766468220","1-Regular school","36.812200","-81.661200","0860730","086","5109","Prekindergarten","5th Grade","622"
"CHILHOWIE HIGH","Virginia","CHILHOWIE HIGH","510352001558","SMYTH CO PBLC SCHS","5103520","SMYTH COUNTY","51173","51","1160 LEE HWY","CHILHOWIE","VA ","24319","0727","PO BOX 2280","CHILHOWIE","VA ","24319","0727","2766468966","1-Regular school","36.807200","-81.667300","0860460","086","5109","9th Grade","12th Grade","455"
"CHILHOWIE MIDDLE","Virginia","CHILHOWIE MIDDLE","510352001441","SMYTH CO PBLC SCHS","5103520","SMYTH COUNTY","51173","51","1160 LEE HWY","CHILHOWIE","VA ","24319","5018","P O BOX 5018","CHILHOWIE","VA ","24319","5018","2766463942","1-Regular school","36.807200","-81.667200","0860851","086","5109","6th Grade","8th Grade","301"
"CHIMBORAZO ELEM.","Virginia","CHIMBORAZO ELEM.","510324001359","RICHMOND CITY PBLC SCHS","5103240","RICHMOND CITY","51760","51","3000 EAST MARSHALL ST","RICHMOND","VA ","23223","7499","3000 E MARSHALL ST","RICHMOND","VA ","23223","7499","8047808392","1-Regular school","37.530200","-77.413000","1230830","123","5103","Prekindergarten","5th Grade","467"
"CHINCOTEAGUE ELEM","Virginia","CHINCOTEAGUE ELEM","510006000006","ACCOMACK CO PBLC SCHS","5100060","ACCOMACK COUNTY","51001","51","6078 HALLIE WHEALTON SMITH DR","CHINCOTEAGUE","VA ","23336","2457","6078 HALLIE WHEALTON SMITH DR","CHINCOTEAGUE","VA ","23336","2457","7573365545","1-Regular school","37.937900","-75.357900","0010080","001","5102","Prekindergarten","5th Grade","238"
"CHINCOTEAGUE HIGH","Virginia","CHINCOTEAGUE HIGH","510006000007","ACCOMACK CO PBLC SCHS","5100060","ACCOMACK COUNTY","51001","51","4586 MAIN ST","CHINCOTEAGUE","VA ","23336","2820","4586 MAIN ST","CHINCOTEAGUE","VA ","23336","2820","7573366166","1-Regular school","37.942800","-75.363800","0010580","001","5102","6th Grade","12th Grade","301"
"CHRISTIANSBURG ELEM.","Virginia","CHRISTIANSBURG ELEM.","510252002126","MONTGOMERY CO PBLC SCHS","5102520","MONTGOMERY COUNTY","51121","51","160 WADES LN","CHRISTIANSBURG","VA ","24073","1999","160 WADES LANE","CHRISTIANSBURG","VA ","24073","1999","5403825172","1-Regular school","37.135800","-80.416100","0600740","060","5109","3rd Grade","5th Grade","417"
"CHRISTIANSBURG HIGH","Virginia","CHRISTIANSBURG HIGH","510252001019","MONTGOMERY CO PBLC SCHS","5102520","MONTGOMERY COUNTY","51121","51","100 INDEPENDENCE BLVD","CHRISTIANSBURG","VA ","24073","1449","100 INDEPENDENCE BLVD","CHRISTIANSBURG","VA ","24073","1449","5403825178","1-Regular school","37.145600","-80.417900","0600770","060","5109","9th Grade","12th Grade","1096"
"CHRISTIANSBURG MIDDLE","Virginia","CHRISTIANSBURG MIDDLE","510252001020","MONTGOMERY CO PBLC SCHS","5102520","MONTGOMERY COUNTY","51121","51","1205 BUFFALO DR NW","CHRISTIANSBURG","VA ","24073","2926","1205 BUFFALO DRIVE, NW","CHRISTIANSBURG","VA ","24073","2926","5403942180","1-Regular school","37.122700","-80.425200","0600671","060","5109","6th Grade","8th Grade","798"
"CHRISTIANSBURG PRIMARY","Virginia","CHRISTIANSBURG PRIMARY","510252001021","MONTGOMERY CO PBLC SCHS","5102520","MONTGOMERY COUNTY","51121","51","240 BETTY DR","CHRISTIANSBURG","VA ","24073","","240 BETTY DRIVE","CHRISTIANSBURG","VA ","24073","","5403825175","1-Regular school","37.132300","-80.415400","0600780","060","5109","Prekindergarten","2nd Grade","474"
"CHRISTOPHER C. KRAFT ELEM.","Virginia","CHRISTOPHER C. KRAFT ELEM.","510180000737","HAMPTON CITY PBLC SCHS","5101800","HAMPTON CITY","51650","51","600 CONCORD DR","HAMPTON","VA ","23666","2250","600 CONCORD DR","HAMPTON","VA ","23666","2250","7578254634","1-Regular school","37.050000","-76.415900","1120420","112","5103","Prekindergarten","5th Grade","355"
"CHRISTOPHER FARMS ELEM.","Virginia","CHRISTOPHER FARMS ELEM.","510384001656","VA BEACH CITY PBLC SCHS","5103840","VIRGINIA BEACH CITY","51810","51","2828 PLEASANT ACRES DR","VIRGINIA BEACH","VA ","23453","","2828 PLEASANT ACRES DR","VIRGINIA BEACH","VA ","23453","","7576482240","1-Regular school","36.768400","-76.066800","1280990","128","5102","Prekindergarten","5th Grade","686"
"CHURCHILL ROAD ELEM","Virginia","CHURCHILL ROAD ELEM","510126000449","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","7100 CHURCHILL RD","MCLEAN","VA ","22101","2698","7100 CHURCHILL RD","MCLEAN","VA ","22101","2698","7032888400","1-Regular school","38.946400","-77.189500","0291050","029","5110","Prekindergarten","6th Grade","868"
"CHURCHLAND ACADEMY ELEM.","Virginia","CHURCHLAND ACADEMY ELEM.","510300002069","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","4061 RIVER SHORE RD","PORTSMOUTH","VA ","23703","2001","4061 RIVER SHORE RD","PORTSMOUTH","VA ","23703","2001","7576862527","1-Regular school","36.881700","-76.381400","1210321","121","5103","Kindergarten","6th Grade","704"
"CHURCHLAND ELEM.","Virginia","CHURCHLAND ELEM.","510300001239","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","5601 MICHAEL LN","PORTSMOUTH","VA ","23703","3822","5601 MICHAEL LN","PORTSMOUTH","VA ","23703","3822","7576862523","1-Regular school","36.858200","-76.384500","1210650","121","5103","Kindergarten","6th Grade","836"
"CHURCHLAND HIGH","Virginia","CHURCHLAND HIGH","510300000375","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","4301 CEDAR LN","PORTSMOUTH","VA ","23703","2074","4301 CEDAR LN","PORTSMOUTH","VA ","23703","2074","7576862500","1-Regular school","36.880500","-76.371400","1210500","121","5103","9th Grade","12th Grade","1392"
"CHURCHLAND MIDDLE","Virginia","CHURCHLAND MIDDLE","510300001241","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","4051 RIVER SHORE RD","PORTSMOUTH","VA ","23703","2001","4051 RIVER SHORE RD","PORTSMOUTH","VA ","23703","2001","7576862512","1-Regular school","36.880300","-76.381100","1210320","121","5103","7th Grade","8th Grade","912"
"CHURCHLAND PRESCHOOL CTR","Virginia","CHURCHLAND PRESCHOOL CTR","510300002829","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","4061 RIVER SHORE RD","PORTSMOUTH","VA ","23703","","4061 RIVER SHORE ROAD","PORTSMOUTH","VA ","23703","","7576862533","1-Regular school","36.882400","-76.381000","1210322","121","5103","Prekindergarten","Prekindergarten","178"
"CHURCHLAND PRIMARY & INTERMEDIATE","Virginia","CHURCHLAND PRIMARY & INTERMEDIATE","510300001242","PORTSMOUTH CITY PBLC SCHS","5103000","PORTSMOUTH CITY","51740","51","5700 HEDGEROW LN","PORTSMOUTH","VA ","23703","1504","5700 HEDGEROW LN","PORTSMOUTH","VA ","23703","1504","7576862519","1-Regular school","36.890800","-76.384600","1210160","121","5103","Kindergarten","6th Grade","571"
"CHURCHVILLE ELEM","Virginia","CHURCHVILLE ELEM","510030000119","AUGUSTA CO PBLC SCHS","5100300","AUGUSTA COUNTY","51015","51","3710 CHURCHVILLE AVE","CHURCHVILLE","VA ","24421","0300","3710 CHURCHVILLE AVE","CHURCHVILLE","VA ","24421","0300","5403376036","1-Regular school","38.222200","-79.160400","0080140","008","5106","Prekindergarten","5th Grade","316"
"CLARA BYRD BAKER ELEM.","Virginia","CLARA BYRD BAKER ELEM.","510402002170","WILLIAMSBURG-JAMES CITY PBLC SCHS","5104020","JAMES CITY COUNTY","51095","51","3131 IRONBOUND RD","WILLIAMSBURG","VA ","23185","2320","3131 IRONBOUND RD","WILLIAMSBURG","VA ","23185","2320","7572210949","1-Regular school","37.248600","-76.765900","1310040","131","5101","Prekindergarten","5th Grade","553"
"CLAREMONT IMMERSION","Virginia","CLAREMONT IMMERSION","510027002404","ARLINGTON CO PBLC SCHS","5100270","ARLINGTON COUNTY","51013","51","4700 SOUTH CHESTERFIELD RD","ARLINGTON","VA ","22206","","4700 S. CHESTERFIELD RD.","ARLINGTON","VA ","22206","","7032282500","1-Regular school","38.847700","-77.105800","0070622","007","5108","Prekindergarten","5th Grade","727"
"CLARK ELEM","Virginia","CLARK ELEM","510078002110","CHARLOTTESVILLE CTY PBLC SCHS","5100780","CHARLOTTESVILLE CITY","51540","51","1000 BELMONT AVE","CHARLOTTESVILLE","VA ","22902","5908","1000 BELMONT AVENUE","CHARLOTTESVILLE","VA ","22902","5908","4342452414","1-Regular school","38.022800","-78.474600","1040050","104","5105","Prekindergarten","4th Grade","343"
"CLARKE COUNTY HIGH","Virginia","CLARKE COUNTY HIGH","510087002100","CLARKE CO PBLC SCHS","5100870","CLARKE COUNTY","51043","51","627 MOSBY BLVD","BERRYVILLE","VA ","22611","9609","627 MOSBY BLVD.","BERRYVILLE","VA ","22611","9609","5409556130","1-Regular school","39.162600","-77.990000","0220010","022","5110","9th Grade","12th Grade","719"
"CLARKSVILLE ELEM.","Virginia","CLARKSVILLE ELEM.","510246001004","MECKLENBURG CO PBLC SCHS","5102460","MECKLENBURG COUNTY","51117","51","1696 NOBLIN FARM RD","CLARKSVILLE","VA ","23927","3101","1696 NOBLIN FARM ROAD","CLARKSVILLE","VA ","23927","3101","4343748668","1-Regular school","36.601700","-78.563400","0581000","058","5105","Prekindergarten","5th Grade","495"
"CLAUDE THOMPSON ELEM.","Virginia","CLAUDE THOMPSON ELEM.","510132000610","FAUQUIER CO PBLC SCHS","5101320","FAUQUIER COUNTY","51061","51","3284 RECTORTOWN RD","MARSHALL","VA ","20115","3444","3284 RECTORTOWN RD","MARSHALL","VA ","20115","3444","5404227690","1-Regular school","38.910400","-77.848300","0300120","030","5105","Prekindergarten","5th Grade","264"
"CLAYS MILL ELEM.","Virginia","CLAYS MILL ELEM.","510177000710","HALIFAX CO PBLC SCHS","5101770","HALIFAX COUNTY","51083","51","1011 CLAYS MILL SCHOOL DR","SCOTTSBURG","VA ","24589","2619","1011 CLAYS MILL SCHOOL DR","SCOTTSBURG","VA ","24589","2619","4344763022","1-Regular school","36.830500","-78.872800","0411560","041","5105","Prekindergarten","5th Grade","180"
"CLEARBROOK ELEM.","Virginia","CLEARBROOK ELEM.","510333001449","ROANOKE CO PBLC SCHS","5103330","ROANOKE COUNTY","51161","51","5205 FRANKLIN RD","ROANOKE","VA ","24014","6657","5205 FRANKLIN RD","ROANOKE","VA ","24014","6657","5407727555","1-Regular school","37.203200","-79.951800","0800330","080","5106","Prekindergarten","5th Grade","333"
"CLEARVIEW EARLY CHILDHOOD CTR.","Virginia","CLEARVIEW EARLY CHILDHOOD CTR.","510240002618","MARTINSVILLE CITY PBLC SCHS","5102400","MARTINSVILLE CITY","51690","51","800 AINSLEY ST","MARTINSVILLE","VA ","24112","","800 AINSLEY STREET","MARTINSVILLE","VA ","24112","","2764035800","1-Regular school","36.706900","-79.869700","1160224","116","5109","Prekindergarten","Prekindergarten","133"
"CLEARVIEW ELEM","Virginia","CLEARVIEW ELEM","510126001836","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","12635 BUILDERS RD","HERNDON","VA ","20170","2999","12635 BUILDERS RD","HERNDON","VA ","20170","2999","7037086000","1-Regular school","38.983700","-77.391000","0290260","029","5110","Prekindergarten","6th Grade","680"
"CLERMONT ELEM","Virginia","CLERMONT ELEM","510126000450","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","5720 CLERMONT DR","ALEXANDRIA","VA ","22310","1403","5720 CLERMONT DR","ALEXANDRIA","VA ","22310","1403","7039212400","1-Regular school","38.794900","-77.111100","0291870","029","5108","Prekindergarten","6th Grade","530"
"CLIFTON MIDDLE","Virginia","CLIFTON MIDDLE","510015201888","ALLEGHANY CO PBLC SCHS","5100152","ALLEGHANY COUNTY","51005","51","1000 RIVERVIEW FARM RD","COVINGTON","VA ","24426","","1000 RIVERVIEW FARM ROAD","COVINGTON","VA ","24426","","5408631726","1-Regular school","37.800200","-79.874000","0031040","003","5109","6th Grade","8th Grade","585"
"CLINTWOOD ELEMENTARY SCHOOL","Virginia","CLINTWOOD ELEMENTARY SCHOOL","510114000401","DICKENSON CO PBLC SCHS","5101140","DICKENSON COUNTY","51051","51","150 ELEMENTARY CIRCLE","CLINTWOOD","VA ","24228","0585","150 ELEMENTARY CIRCLE","CLINTWOOD","VA ","24228","0585","2769266088","1-Regular school","37.157900","-82.443000","0260020","026","5109","Prekindergarten","4th Grade","481"
"CLINTWOOD HIGH","Virginia","CLINTWOOD HIGH","510114000402","DICKENSON CO PBLC SCHS","5101140","DICKENSON COUNTY","51051","51","141 GREENWAVE DR","CLINTWOOD","VA ","24288","0577","141 GREENWAVE DRIVE","CLINTWOOD","VA ","24288","0577","2769268400","1-Regular school","37.148600","-82.460300","0260271","026","5109","9th Grade","12th Grade","370"
"CLOVER HILL ELEM","Virginia","CLOVER HILL ELEM","510084002055","CHESTERFIELD CO PBLC SCHS","5100840","CHESTERFIELD COUNTY","51041","51","5700 WOODLAKE VILLAGE PARKWAY","MIDLOTHIAN","VA ","23112","2434","5700 WOODLAKE VILLAGE PKWY","MIDLOTHIAN","VA ","23112","2434","8047396220","1-Regular school","37.420300","-77.673700","0210150","021","5107","Prekindergarten","5th Grade","803"
"CLOVER HILL HIGH","Virginia","CLOVER HILL HIGH","510084000324","CHESTERFIELD CO PBLC SCHS","5100840","CHESTERFIELD COUNTY","51041","51","13301 KELLY GREEN LN","MIDLOTHIAN","VA ","23112","2004","13301 KELLY GREEN LANE","MIDLOTHIAN","VA ","23112","2004","8047396230","1-Regular school","37.447900","-77.640000","0210740","021","5107","9th Grade","12th Grade","1885"
"CLOVERDALE ELEM","Virginia","CLOVERDALE ELEM","510042000168","BOTETOURT CO PBLC SCHS","5100420","BOTETOURT COUNTY","51023","51","833 COUGAR DR","CLOVERDALE","VA ","24077","2820","833 COUGAR DRIVE","CLOVERDALE","VA ","24077","2820","5409921086","1-Regular school","37.362900","-79.899900","0120390","012","5106","Kindergarten","5th Grade","323"
"CLUSTER SPRINGS EARLY LEARNING CTR","Virginia","CLUSTER SPRINGS EARLY LEARNING CTR","510177002835","HALIFAX CO PBLC SCHS","5101770","HALIFAX COUNTY","51083","51","1011 CLUSTER SPRINGS ELEMENTAR","SOUTH BOSTON","VA ","24592","","1011 CLUSTER SPRINGS ELEMENTAR","SOUTH BOSTON","VA ","24592","","4345724121","1-Regular school","36.624100","-78.917800","0411501","041","5105","Prekindergarten","Prekindergarten","86"
"CLUSTER SPRINGS ELEM.","Virginia","CLUSTER SPRINGS ELEM.","510177002745","HALIFAX CO PBLC SCHS","5101770","HALIFAX COUNTY","51083","51","7091 HUELL MATTHEWS HWY","ALTON","VA ","24520","","7091 HUELL MATTHEWS HWY.","ALTON","VA ","24520","","4345172600","1-Regular school","36.609800","-78.915400","0410020","041","5105","Kindergarten","5th Grade","553"
"COATES ELEM","Virginia","COATES ELEM","510126002800","FAIRFAX CO PBLC SCHS","5101260","FAIRFAX COUNTY","51059","51","2480 RIVER BIRCH RD","HERNDON","VA ","20171","","2480 RIVER BIRCH RD.","HERNDON","VA ","20171","","7037133000","1-Regular school","38.952000","-77.418800","0292347","029","5111","Prekindergarten","6th Grade","810"
"COEBURN MIDDLE","Virginia","COEBURN MIDDLE","510408001787","WISE CO PBLC SCHS","5104080","WISE COUNTY","51195","51","518 CENTRE AVE NE","COEBURN","VA ","24230","0670","PO BOX 670","COEBURN","VA ","24230","0670","2763952135","1-Regular school","36.951000","-82.467700","0960651","096","5109","5th Grade","8th Grade","395"
"COEBURN PRIMARY","Virginia","COEBURN PRIMARY","510408001788","WISE CO PBLC SCHS","5104080","WISE COUNTY","51195","51","332 SCHOOL HOUSE HILL DR","COEBURN","VA ","24230","1337","PO BOX 1337","COEBURN","VA ","24230","1337","2763956100","1-Regular school","36.948300","-82.468500","0960653","096","5109","Prekindergarten","4th Grade","525"
"COFFEWOOD CORR CTR","Virginia","COFFEWOOD CORR CTR","510025402265","DEPARTMENT OF CORRECTIONS","5100254","CULPEPER COUNTY","51047","51","12352 COFFEEWOOD DR","MITCHELLS","VA ","22729","","PO BOX 500","MITCHELLS","VA ","22729","","5408296483","4-Alternative/other school","38.365300","-78.019100","9300010","930","5107","†","†","†"
"COLD HARBOR ELEM.","Virginia","COLD HARBOR ELEM.","510183001995","HANOVER CO PBLC SCHS","5101830","HANOVER COUNTY","51085","51","6740 COLD HARBOR RD","MECHANICSVILLE","VA ","23111","5303","6740 COLD HARBOR ROAD","MECHANICSVILLE","VA ","23111","5303","8047233620","1-Regular school","37.593200","-77.320000","0420070","042","5107","Prekindergarten","5th Grade","602"
"COLD SPRINGS COR UNIT #10","Virginia","COLD SPRINGS COR UNIT #10","510025402731","DEPARTMENT OF CORRECTIONS","5100254","AUGUSTA COUNTY","51015","51","221 SPITLER CIRCLE","GREENVILLE","VA ","24440","9708","221 SPITLER CIRCLE","GREENVILLE","VA ","24440","9708","5403371818","4-Alternative/other school","37.991800","-79.154100","9300035","930","5106","†","†","†"
"COLEMAN PLACE ELEM.","Virginia","COLEMAN PLACE ELEM.","510267001089","NORFOLK CITY PBLC SCHS","5102670","NORFOLK CITY","51710","51","2445 PALMYRA ST","NORFOLK","VA ","23513","4423","2445 PALMYRA ST.","NORFOLK","VA ","23513","4423","7578524641","1-Regular school","36.869500","-76.240000","1180550","118","5103","Prekindergarten","5th Grade","749"
"COLES ELEM.","Virginia","COLES ELEM.","510313001290","PRINCE WILLIAM CO PBLC SCHS","5103130","PRINCE WILLIAM COUNTY","51153","51","7405 HOADLY RD","MANASSAS","VA ","20112","3634","7405 HOADLY RD","MANASSAS","VA ","20112","3634","7037913141","1-Regular school","38.658900","-77.429100","0750660","075","5101","Prekindergarten","5th Grade","512"
"COLLEGE PARK ELEM.","Virginia","COLLEGE PARK ELEM.","510384001680","VA BEACH CITY PBLC SCHS","5103840","VIRGINIA BEACH CITY","51810","51","1110 BENNINGTON RD","VIRGINIA BEACH","VA ","23464","3764","1110 BENNINGTON RD","VIRGINIA BEACH","VA ","23464","3764","7576482280","1-Regular school","36.804800","-76.212200","1280720","128","5102","Prekindergarten","5th Grade","502"
"COLLINSVILLE PRIMARY","Virginia","COLLINSVILLE PRIMARY","510192000839","HENRY CO PBLC SCHS","5101920","HENRY COUNTY","51089","51","15 PRIMARY SCHOOL RD","COLLINSVILLE","VA ","24078","1412","15 PRIMARY SCHOOL RD","COLLINSVILLE","VA ","24078","1412","2766478932","1-Regular school","36.719100","-79.908100","0440662","044","5109","Prekindergarten","2nd Grade","359"
"COLONIAL BEACH ELEM","Virginia","COLONIAL BEACH ELEM","510093001956","COLONIAL BEACH PBLC SCHS","5100930","WESTMORELAND COUNTY","51193","51","315 DOUGLAS AVE","COLONIAL BEACH","VA ","22443","","315 DOUGLAS AVE.","COLONIAL BEACH","VA ","22443","","8042249897","1-Regular school","38.253200","-76.965400","2020022","202","5101","Prekindergarten","7th Grade","357"
