"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"COCHRANE COLLEGIATE ACADEMY","North Carolina","COCHRANE COLLEGIATE ACADEMY","370297001203","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","6200 STARHAVEN DR","CHARLOTTE","NC ","28215","2406","6200 STARHAVEN DR","CHARLOTTE","NC ","28215","2406","9803436460","1-Regular school","35.246500","-80.750100","341","600","3712","6th Grade","11th Grade","986"
"CODDLE CREEK ELEMENTARY","North Carolina","CODDLE CREEK ELEMENTARY","370231003080","IREDELL-STATESVILLE SCHOOLS","3702310","IREDELL COUNTY","37097","37","484 PRESBYTERIAN RD","MOORESVILLE","NC ","28115","","484 PRESBYTERIAN RD","MOORESVILLE","NC ","28115","","7046962540","1-Regular school","35.518200","-80.812500","318","490","3709","Prekindergarten","5th Grade","515"
"COKER-WIMBERLY ELEMENTARY","North Carolina","COKER-WIMBERLY ELEMENTARY","370132000553","EDGECOMBE COUNTY PUBLIC SCHOOLS","3701320","EDGECOMBE COUNTY","37065","37","1619 NC 97 WEST","BATTLEBORO","NC ","27809","9714","1619 NC 97 WEST","BATTLEBORO","NC ","27809","9714","2528234446","1-Regular school","35.977400","-77.604000","312","330","3701","Prekindergarten","5th Grade","412"
"COLERAIN ELEMENTARY","North Carolina","COLERAIN ELEMENTARY","370036000107","BERTIE COUNTY SCHOOLS","3700360","BERTIE COUNTY","37015","37","202 NORTH ACADEMY ST","COLERAIN","NC ","27924","0188","202 N ACADEMY STREET","COLERAIN","NC ","27924","0188","2523564714","1-Regular school","36.199400","-76.771900","360","080","3701","Prekindergarten","5th Grade","217"
"COLERIDGE ELEMENTARY","North Carolina","COLERIDGE ELEMENTARY","370378001518","RANDOLPH COUNTY SCHOOLS","3703780","RANDOLPH COUNTY","37151","37","4528 NC HWY 22 SOUTH","RAMSEUR","NC ","27316","9699","4528 NC HWY 22 SOUTH","RAMSEUR","NC ","27316","9699","3368793348","1-Regular school","35.645300","-79.617200","316","760","3702","Kindergarten","5th Grade","351"
"COLFAX ELEMENTARY","North Carolina","COLFAX ELEMENTARY","370192000820","GUILFORD COUNTY SCHOOLS","3701920","GUILFORD COUNTY","37081","37","9112 WEST MARKET ST","COLFAX","NC ","27235","9788","9112 W MARKET ST","COLFAX","NC ","27235","9788","3362754332","1-Regular school","36.108300","-80.007100","346","410","3706","Prekindergarten","5th Grade","617"
"COLLABORATIVE COLLEGE FOR TECHNOLOGY","North Carolina","COLLABORATIVE COLLEGE FOR TECHNOLOGY","370231002776","IREDELL-STATESVILLE SCHOOLS","3702310","IREDELL COUNTY","37097","37","500 WEST BROAD ST","STATESVILLE","NC ","28677","","500 WEST BROAD STREET","STATESVILLE","NC ","28677","","7049785450","1-Regular school","35.783500","-80.893100","320","490","3705","9th Grade","12th Grade","201"
"COLLEGE LAKES ELEMENTARY","North Carolina","COLLEGE LAKES ELEMENTARY","370001100408","CUMBERLAND COUNTY SCHOOLS","3700011","CUMBERLAND COUNTY","37051","37","4963 ROSEHILL RD","FAYETTEVILLE","NC ","28311","6941","4963 ROSEHILL ROAD","FAYETTEVILLE","NC ","28311","6941","9104886650","1-Regular school","35.127900","-78.899200","340","260","3704","Prekindergarten","5th Grade","405"
"COLLEGE PARK ELEMENTARY","North Carolina","COLLEGE PARK ELEMENTARY","370333001369","NEW HANOVER COUNTY SCHOOLS","3703330","NEW HANOVER COUNTY","37129","37","5001 ORIOLE DR","WILMINGTON","NC ","28403","1926","5001 ORIOLE DR","WILMINGTON","NC ","28403","1926","9103502058","1-Regular school","34.236600","-77.863900","316","650","3707","Kindergarten","5th Grade","484"
"COLLEGE PREP AND LEADERSHIP ACADEMY","North Carolina","COLLEGE PREP AND LEADERSHIP ACADEMY","370032503265","THE COLLEGE PREPARATORY AND LEADERSHIP A","3700325","GUILFORD COUNTY","37081","37","300 HWY 68 SOUTH","GREENSBORO","NC ","27409","","PO BOX 16366","HIGH POINT","NC ","27261","","3362645573","1-Regular school","36.070900","-79.959400","000","41H","3712","Kindergarten","5th Grade","155"
"COLLETTSVILLE SCHOOL","North Carolina","COLLETTSVILLE SCHOOL","370058000222","CALDWELL COUNTY SCHOOLS","3700580","CALDWELL COUNTY","37027","37","4690 COLLETTSVILLE SCHOOL RD","COLLETTSVILLE","NC ","28611","0046","4690 COLLETTSVILLE SCHOOL RD","COLLETTSVILLE","NC ","28611","0046","8287546913","1-Regular school","35.927000","-81.672800","308","140","3711","Kindergarten","8th Grade","348"
"COLLINSWOOD LANGUAGE ACADEMY","North Carolina","COLLINSWOOD LANGUAGE ACADEMY","370297001204","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","4000 APPLEGATE RD","CHARLOTTE","NC ","28209","2702","4000 APPLEGATE RD","CHARLOTTE","NC ","28209","2702","9803435820","1-Regular school","35.184700","-80.871500","344","600","3709","Kindergarten","8th Grade","718"
"COLTRANE-WEBB ELEMENTARY","North Carolina","COLTRANE-WEBB ELEMENTARY","370053000376","CABARRUS COUNTY SCHOOLS","3700530","CABARRUS COUNTY","37025","37","61 SPRING ST NW","CONCORD","NC ","28025","4748","61 SPRING ST NW","CONCORD","NC ","28025","4748","7047825912","1-Regular school","35.411300","-80.585700","311","130","3708","Prekindergarten","5th Grade","473"
"COLUMBIA HIGH","North Carolina","COLUMBIA HIGH","370459001788","TYRRELL COUNTY SCHOOLS","3704590","TYRRELL COUNTY","37177","37","902 MAIN ST","COLUMBIA","NC ","27925","0419","PO BOX 419","COLUMBIA","NC ","27925","0419","2527968161","1-Regular school","35.919100","-76.245500","304","890","3703","9th Grade","12th Grade","139"
"COLUMBIA MIDDLE","North Carolina","COLUMBIA MIDDLE","370459002650","TYRRELL COUNTY SCHOOLS","3704590","TYRRELL COUNTY","37177","37","920 MAIN ST","COLUMBIA","NC ","27925","","PO BOX 839","COLUMBIA","NC ","27925","","2527960369","1-Regular school","35.918800","-76.247200","306","890","3703","6th Grade","8th Grade","128"
"COLUMBUS CHARTER SCHOOL","North Carolina","COLUMBUS CHARTER SCHOOL","370014002923","COLUMBUS CHARTER SCHOOL","3700140","COLUMBUS COUNTY","37047","37","35 BACON'S WAY","WHITEVILLE","NC ","28472","","35 BACON'S WAY","WHITEVILLE","NC ","28472","","9106414042","1-Regular school","34.346100","-78.701100","000","24N","3707","Kindergarten","8th Grade","834"
"COMBS ELEMENTARY","North Carolina","COMBS ELEMENTARY","370472001846","WAKE COUNTY SCHOOLS","3704720","WAKE COUNTY","37183","37","2001 LORIMER RD","RALEIGH","NC ","27606","2661","2001 LORIMER RD","RALEIGH","NC ","27606","2661","9192334300","1-Regular school","35.774500","-78.701500","376","920","3704","Kindergarten","5th Grade","912"
"COMFORT ELEMENTARY","North Carolina","COMFORT ELEMENTARY","370240001033","JONES COUNTY SCHOOLS","3702400","JONES COUNTY","37103","37","4384 HWY 41 WEST","COMFORT","NC ","28522","0188","PO BOX 188","COMFORT","NC ","28522","0188","9103244249","1-Regular school","35.006400","-77.511900","308","520","3703","Prekindergarten","6th Grade","144"
"COMMONWEALTH HIGH","North Carolina","COMMONWEALTH HIGH","370038203336","COMMONWEALTH HIGH SCHOOL","3700382","MECKLENBURG COUNTY","37119","37","TBD","TBD","NC ","28202","","TBD","CHARLOTTE","NC ","28204","","9807214350","1-Regular school","35.209500","-80.758300","000","60U","3712","†","†","†"
"COMMUNITY CHARTER SCHOOL","North Carolina","COMMUNITY CHARTER SCHOOL","370003202327","COMMUNITY CHARTER SCHOOL","3700032","MECKLENBURG COUNTY","37119","37","510 SOUTH TORRENCE ST","CHARLOTTE","NC ","28204","","510 SOUTH TORRENCE STREET","CHARLOTTE","NC ","28204","","7043773180","1-Regular school","35.210300","-80.833400","000","60A","3709","Kindergarten","5th Grade","150"
"COMMUNITY HIGH SCHOOL","North Carolina","COMMUNITY HIGH SCHOOL","370045002203","BUNCOMBE COUNTY SCHOOLS","3700450","BUNCOMBE COUNTY","37021","37","235 OLD US 70","SWANNANOA","NC ","28778","2318","235 OLD US 70","SWANNANOA","NC ","28778","2318","8286867734","4-Alternative/other school","35.602800","-82.404200","303","110","3710","9th Grade","12th Grade","134"
"COMMUNITY HOUSE MIDDLE","North Carolina","COMMUNITY HOUSE MIDDLE","370297002783","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","9500 COMMUNITY HOUSE RD","CHARLOTTE","NC ","28277","","9500 COMMUNITY HOUSE RD","CHARLOTTE","NC ","28277","","9803430689","1-Regular school","35.036100","-80.824000","345","600","3709","6th Grade","8th Grade","1638"
"COMMUNITY SCHOOL OF DAVIDSON","North Carolina","COMMUNITY SCHOOL OF DAVIDSON","370013502736","COMMUNITY SCHOOL OF DAVIDSON","3700135","MECKLENBURG COUNTY","37119","37","404 ARMOUR ST","DAVIDSON","NC ","28036","","404 ARMOUR STREET","DAVIDSON","NC ","28036","","7048978061","1-Regular school","35.508100","-80.849700","000","60I","3709","Kindergarten","12th Grade","1297"
"CONCORD HIGH","North Carolina","CONCORD HIGH","370053000378","CABARRUS COUNTY SCHOOLS","3700530","CABARRUS COUNTY","37025","37","481 BURRAGE RD NE","CONCORD","NC ","28025","2501","481 BURRAGE ROAD NE","CONCORD","NC ","28025","2501","7047864161","1-Regular school","35.433700","-80.582200","314","130","3708","9th Grade","12th Grade","1217"
"CONCORD MIDDLE","North Carolina","CONCORD MIDDLE","370053000377","CABARRUS COUNTY SCHOOLS","3700530","CABARRUS COUNTY","37025","37","1500 GOLD RUSH DR","CONCORD","NC ","28025","1508","1500 GOLD RUSH DRIVE","CONCORD","NC ","28025","1508","7047864121","1-Regular school","35.421900","-80.552400","313","130","3708","6th Grade","8th Grade","914"
"CONCRETE ROSES STEM ACADEMY","North Carolina","CONCRETE ROSES STEM ACADEMY","370037303347","CONCRETE ROSES STEM ACADEMY","3700373","MECKLENBURG COUNTY","37119","37","TBD","TBD","NC ","28277","","TBD","MINT HILL","NC ","28227","","5139675280","1-Regular school","35.156900","-80.752200","000","60W","3709","†","†","†"
"CONN ELEMENTARY","North Carolina","CONN ELEMENTARY","370472001847","WAKE COUNTY SCHOOLS","3704720","WAKE COUNTY","37183","37","1220 BROOKSIDE DR","RALEIGH","NC ","27604","2040","1220 BROOKSIDE DR","RALEIGH","NC ","27604","2040","9198567637","1-Regular school","35.795900","-78.623100","380","920","3704","Kindergarten","5th Grade","605"
"CONOVER SPECIAL EDUCATION","North Carolina","CONOVER SPECIAL EDUCATION","370336001398","NEWTON CONOVER CITY SCHOOLS","3703360","CATAWBA COUNTY","37035","37","108 7TH ST PLACE SW","CONOVER","NC ","28613","2700","108 7TH STREET PLACE SW","CONOVER","NC ","28613","2700","8284649532","2-Special education school","35.701500","-81.220700","304","182","3710","Prekindergarten","12th Grade","138"
"CONTENTNEA-SAVANNAH SCHOOL","North Carolina","CONTENTNEA-SAVANNAH SCHOOL","370261001087","LENOIR COUNTY PUBLIC SCHOOLS","3702610","LENOIR COUNTY","37107","37","3400 FERRELL RD","KINSTON","NC ","28501","7391","3400 FERRELL ROAD","KINSTON","NC ","28501","7391","2525278591","1-Regular school","35.320000","-77.520900","308","540","3703","Prekindergarten","8th Grade","795"
"CONWAY MIDDLE","North Carolina","CONWAY MIDDLE","370342001407","NORTHAMPTON COUNTY SCHOOLS","3703420","NORTHAMPTON COUNTY","37131","37","400 EAST MAIN ST","CONWAY","NC ","27820","9610","400 EAST MAIN STREET","CONWAY","NC ","27820","9610","2525850312","1-Regular school","36.438300","-77.223800","308","660","3701","5th Grade","8th Grade","393"
"COOK ELEMENTARY","North Carolina","COOK ELEMENTARY","370150002448","WINSTON SALEM/FORSYTH COUNTY SCHOOLS","3701500","FORSYTH COUNTY","37067","37","920 11TH ST NW","WINSTON-SALEM","NC ","27195","","920 11TH STREET NW","WINSTON-SALEM","NC ","27195","","3367272784","1-Regular school","36.108700","-80.255500","351","340","3712","Prekindergarten","5th Grade","253"
"COOL SPRING ELEMENTARY","North Carolina","COOL SPRING ELEMENTARY","370231000984","IREDELL-STATESVILLE SCHOOLS","3702310","IREDELL COUNTY","37097","37","1969 MOCKSVILLE HWY","CLEVELAND","NC ","27013","9503","1969 MOCKSVILLE HWY","CLEVELAND","NC ","27013","9503","7048734949","1-Regular school","35.846300","-80.732700","324","490","3705","Prekindergarten","5th Grade","405"
"COOLEEMEE ELEMENTARY","North Carolina","COOLEEMEE ELEMENTARY","370117000485","DAVIE COUNTY SCHOOLS","3701170","DAVIE COUNTY","37059","37","136 MARGINAL ST","COOLEEMEE","NC ","27014","0128","PO BOX 128","COOLEEMEE","NC ","27014","0128","3362842581","1-Regular school","35.815600","-80.552800","308","300","3705","Kindergarten","5th Grade","469"
"COOPER ELEMENTARY","North Carolina","COOPER ELEMENTARY","370237000810","JOHNSTON COUNTY SCHOOLS","3702370","JOHNSTON COUNTY","37101","37","849 NORTH MIAL ST","CLAYTON","NC ","27520","1828","849 NORTH MIAL ST","CLAYTON","NC ","27520","1828","9195530256","1-Regular school","35.655500","-78.451900","330","510","3707","Prekindergarten","5th Grade","571"
"COOPERS ELEMENTARY","North Carolina","COOPERS ELEMENTARY","370327001346","NASH-ROCKY MOUNT SCHOOLS","3703270","NASH COUNTY","37127","37","6833 NC HWY 58","ELM CITY","NC ","27822","9433","6833 NC HIGHWAY 58","ELM CITY","NC ","27822","9433","2529379035","1-Regular school","35.884900","-77.947900","324","640","3713","Prekindergarten","5th Grade","604"
"COPELAND ELEMENTARY","North Carolina","COPELAND ELEMENTARY","370441001746","SURRY COUNTY SCHOOLS","3704410","SURRY COUNTY","37171","37","948 COPELAND SCHOOL RD","DOBSON","NC ","27017","9637","948 COPELAND SCHOOL ROAD","DOBSON","NC ","27017","9637","3363742572","1-Regular school","36.329600","-80.649000","308","860","3706","Prekindergarten","5th Grade","347"
"CORDOVA SCHOOL","North Carolina","CORDOVA SCHOOL","370387001548","RICHMOND COUNTY SCHOOLS","3703870","RICHMOND COUNTY","37153","37","194 CHURCH ST","CORDOVA","NC ","28330","0149","PO BOX 149","CORDOVA","NC ","28330","0149","9109979805","4-Alternative/other school","34.912300","-79.819200","312","770","3708","Prekindergarten","12th Grade","71"
"CORINTH HOLDERS HIGH","North Carolina","CORINTH HOLDERS HIGH","370237003225","JOHNSTON COUNTY SCHOOLS","3702370","JOHNSTON COUNTY","37101","37","6875 APPLEWHITE RD","WENDELL","NC ","27591","","6875 APPLEWHITE RD","WENDELL","NC ","27591","","9193654306","1-Regular school","35.724800","-78.337800","333","510","3707","9th Grade","12th Grade","1534"
"CORINTH-HOLDERS ELEMENTARY","North Carolina","CORINTH-HOLDERS ELEMENTARY","370237001015","JOHNSTON COUNTY SCHOOLS","3702370","JOHNSTON COUNTY","37101","37","3976 NC 231","ZEBULON","NC ","27597","9600","3976 NC 231","ZEBULON","NC ","27597","9600","9193657560","1-Regular school","35.735400","-78.301000","332","510","3707","Prekindergarten","5th Grade","550"
"CORNATZER ELEMENTARY","North Carolina","CORNATZER ELEMENTARY","370117002516","DAVIE COUNTY SCHOOLS","3701170","DAVIE COUNTY","37059","37","552 CORNATZER RD","MOCKSVILLE","NC ","27028","","552 CORNATZER ROAD","MOCKSVILLE","NC ","27028","","3369405097","1-Regular school","35.897400","-80.494000","310","300","3705","Kindergarten","5th Grade","372"
"CORNELIUS ELEMENTARY","North Carolina","CORNELIUS ELEMENTARY","370297001205","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","21126 CATAWBA AVE","CORNELIUS","NC ","28031","9999","21126 CATAWBA AVE","CORNELIUS","NC ","28031","9999","9803433905","1-Regular school","35.481700","-80.864200","346","600","3709","Kindergarten","5th Grade","584"
"CORNERSTONE CHARTER ACADEMY-CFA","North Carolina","CORNERSTONE CHARTER ACADEMY-CFA","370032803255","CORNERSTONE CHARTER ACADEMY","3700328","GUILFORD COUNTY","37081","37","2535 NEW GARDEN EAST","GREENSBORO","NC ","27455","","2535 NEW GARDEN EAST","GREENSBORO","NC ","27455","","3364823855","1-Regular school","36.134300","-79.827000","000","41G","3706","Kindergarten","7th Grade","645"
"CORRIHER LIPE MIDDLE","North Carolina","CORRIHER LIPE MIDDLE","370405001615","ROWAN-SALISBURY SCHOOLS","3704050","ROWAN COUNTY","37159","37","214 WEST RICE ST","LANDIS","NC ","28088","1726","214 WEST RICE ST","LANDIS","NC ","28088","1726","7048577946","1-Regular school","35.546600","-80.615100","328","800","3708","6th Grade","8th Grade","537"
"CORVIAN COMMUNITY SCHOOL","North Carolina","CORVIAN COMMUNITY SCHOOL","370032703258","CORVIAN COMMUNITY SCHOOL","3700327","MECKLENBURG COUNTY","37119","37","9501 DAVID TAYLOR DR","CHARLOTTE","NC ","28262","","9501 DAVID TAYLOR DR","CHARLOTTE","NC ","28262","","7047177550","1-Regular school","35.323000","-80.756400","000","60M","3712","Kindergarten","4th Grade","439"
"COSTNER ELEMENTARY","North Carolina","COSTNER ELEMENTARY","370162000678","GASTON COUNTY SCHOOLS","3701620","GASTON COUNTY","37071","37","353 OLD 277 LOOP HWY","DALLAS","NC ","28034","9801","353 OLD 277 LOOP HWY","DALLAS","NC ","28034","9801","7049223522","1-Regular school","35.327400","-81.227100","376","360","3710","Prekindergarten","5th Grade","581"
"COTSWOLD ELEMENTARY","North Carolina","COTSWOLD ELEMENTARY","370297001206","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","300 GREENWICH RD","CHARLOTTE","NC ","28211","2318","300 GREENWICH RD","CHARLOTTE","NC ","28211","2318","9803436720","1-Regular school","35.179100","-80.797500","349","600","3709","Kindergarten","5th Grade","813"
"COULWOOD MIDDLE","North Carolina","COULWOOD MIDDLE","370297001207","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","500 KENTBERRY DR","CHARLOTTE","NC ","28214","1160","500 KENTBERRY DR","CHARLOTTE","NC ","28214","1160","9803436090","1-Regular school","35.303900","-80.944700","351","600","3709","6th Grade","8th Grade","725"
"COURTNEY ELEMENTARY","North Carolina","COURTNEY ELEMENTARY","370504002014","YADKIN COUNTY SCHOOLS","3705040","YADKIN COUNTY","37197","37","2529 COURTNEYHUNTSVILLE RD","YADKINVILLE","NC ","27055","6150","2529 COURTNEY-HUNTSVILLE RD","YADKINVILLE","NC ","27055","6150","3364635510","1-Regular school","36.065200","-80.606600","308","990","3705","Prekindergarten","8th Grade","294"
"COVE CREEK ELEMENTARY","North Carolina","COVE CREEK ELEMENTARY","370483001936","WATAUGA COUNTY SCHOOLS","3704830","WATAUGA COUNTY","37189","37","930 VANDERPOOL RD","VILAS","NC ","28692","8923","930 VANDERPOOL RD","VILAS","NC ","28692","8923","8282972781","1-Regular school","36.259500","-81.748700","316","950","3705","Prekindergarten","8th Grade","286"
"COVINGTON STREET ELEMENTARY","North Carolina","COVINGTON STREET ELEMENTARY","370420001686","SCOTLAND COUNTY SCHOOLS","3704200","SCOTLAND COUNTY","37165","37","615 WEST COVINGTON ST","LAURINBURG","NC ","28352","3505","615 W COVINGTON ST","LAURINBURG","NC ","28352","3505","9102774312","1-Regular school","34.773000","-79.469600","312","830","3708","Kindergarten","5th Grade","297"
"COX MILL ELEMENTARY","North Carolina","COX MILL ELEMENTARY","370053002624","CABARRUS COUNTY SCHOOLS","3700530","CABARRUS COUNTY","37025","37","1450 COX MILL RD","CONCORD","NC ","28027","7566","1450 COX MILL ROAD","CONCORD","NC ","28027","7566","7047956519","1-Regular school","35.393500","-80.732400","319","130","3712","Kindergarten","5th Grade","1159"
"COX MILL HIGH SCHOOL","North Carolina","COX MILL HIGH SCHOOL","370053003083","CABARRUS COUNTY SCHOOLS","3700530","CABARRUS COUNTY","37025","37","1355 COX MILL RD","CONCORD","NC ","28027","7565","1355 COX MILL RD","CONCORD","NC ","28027","7565","7047886700","1-Regular school","35.395100","-80.728600","307","130","3712","9th Grade","12th Grade","1388"
"CRAIN'S CREEK MIDDLE","North Carolina","CRAIN'S CREEK MIDDLE","370309003211","MOORE COUNTY SCHOOLS","3703090","MOORE COUNTY","37125","37","4625 UNION CHURCH RD","CARTHAGE","NC ","28327","","4625 UNION CHURCH RD","CARTHAGE","NC ","28327","","9102453796","1-Regular school","35.272100","-79.284900","317","630","3702","6th Grade","8th Grade","418"
"CRAMERTON MIDDLE","North Carolina","CRAMERTON MIDDLE","370162000679","GASTON COUNTY SCHOOLS","3701620","GASTON COUNTY","37071","37","601 CRAMER MOUNTAIN RD","CRAMERTON","NC ","28032","1662","601 CRAMER MOUNTAIN ROAD","CRAMERTON","NC ","28032","1662","7048242907","1-Regular school","35.223100","-81.086700","380","360","3710","6th Grade","8th Grade","869"
"CRANBERRY MIDDLE","North Carolina","CRANBERRY MIDDLE","370030001723","AVERY COUNTY SCHOOLS","3700300","AVERY COUNTY","37011","37","6230 NORTH HWY 19E","ELK PARK","NC ","28622","9111","6230 NORTH HIGHWAY 19E","ELK PARK","NC ","28622","9111","8287332932","1-Regular school","36.147300","-81.964100","310","060","3711","6th Grade","8th Grade","212"
"CRAVEN EARLY COLLEGE HIGH","North Carolina","CRAVEN EARLY COLLEGE HIGH","370331002843","CRAVEN COUNTY SCHOOLS","3703310","CRAVEN COUNTY","37049","37","800 COLLEGE COURT","NEW BERN","NC ","28562","","800 COLLEGE COURT","NEW BERN","NC ","28562","","2526375706","1-Regular school","35.111600","-77.102300","314","250","3703","9th Grade","12th Grade","171"
"CREECH ROAD ELEMENTARY","North Carolina","CREECH ROAD ELEMENTARY","370472000027","WAKE COUNTY SCHOOLS","3704720","WAKE COUNTY","37183","37","450 CREECH RD","GARNER","NC ","27529","2908","450 CREECH RD","GARNER","NC ","27529","2908","9196622359","1-Regular school","35.714900","-78.601000","384","920","3704","Kindergarten","5th Grade","613"
"CREEDMOOR ELEMENTARY","North Carolina","CREEDMOOR ELEMENTARY","370180000739","GRANVILLE COUNTY SCHOOLS","3701800","GRANVILLE COUNTY","37077","37","305 EAST WILTON AVE","CREEDMOOR","NC ","27522","0725","305 E WILTON AVE","CREEDMOOR","NC ","27522","0725","9195282313","1-Regular school","36.123300","-78.678300","316","390","3713","Prekindergarten","5th Grade","400"
"CREEKSIDE ELEMENTARY","North Carolina","CREEKSIDE ELEMENTARY","370331002980","CRAVEN COUNTY SCHOOLS","3703310","CRAVEN COUNTY","37049","37","2790 LANDSCAPE DR","NEW BERN","NC ","28562","","2790 LANDSCAPE DRIVE","NEW BERN","NC ","28562","","2525144360","1-Regular school","35.026900","-77.021700","316","250","3703","Kindergarten","5th Grade","602"
"CREEKSIDE ELEMENTARY","North Carolina","CREEKSIDE ELEMENTARY","370126002727","DURHAM PUBLIC SCHOOLS","3701260","DURHAM COUNTY","37063","37","5321 EPHESUS CHURCH RD","DURHAM","NC ","27707","","5321 EPHESUS CHURCH ROAD","DURHAM","NC ","27707","","9195603919","1-Regular school","35.928700","-78.994400","319","320","3704","Kindergarten","5th Grade","869"
"CREEKSIDE ELEMENTARY","North Carolina","CREEKSIDE ELEMENTARY","370001202789","PITT COUNTY SCHOOLS","3700012","PITT COUNTY","37147","37","431 FORLINES RD","WINTERVILLE","NC ","28590","","431 FORLINES ROAD","WINTERVILLE","NC ","28590","","2523535253","1-Regular school","35.536400","-77.422600","330","740","3703","Prekindergarten","5th Grade","626"
"CREST HIGH","North Carolina","CREST HIGH","370090000340","CLEVELAND COUNTY SCHOOLS","3700900","CLEVELAND COUNTY","37045","37","800 OLD BOILING SPRINGS","SHELBY","NC ","28152","0519","800 OLD BOILING SPRINGS","SHELBY","NC ","28152","0519","7044768331","1-Regular school","35.271600","-81.609900","324","230","3710","9th Grade","12th Grade","1244"
"CREST MIDDLE","North Carolina","CREST MIDDLE","370090000341","CLEVELAND COUNTY SCHOOLS","3700900","CLEVELAND COUNTY","37045","37","315 BEAVERDAM CHURCH RD","SHELBY","NC ","28150","9807","315 BEAVERDAM CHURCH ROAD","SHELBY","NC ","28150","9807","7044820343","1-Regular school","35.277800","-81.618800","328","230","3710","6th Grade","8th Grade","949"
"CRESTDALE MIDDLE","North Carolina","CRESTDALE MIDDLE","370297002394","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","940 SAM NEWELL RD","MATTHEWS","NC ","28105","","940 SAM NEWELL RD","MATTHEWS","NC ","28105","","9803435755","1-Regular school","35.128700","-80.718100","353","600","3709","6th Grade","8th Grade","847"
"CRESWELL ELEMENTARY","North Carolina","CRESWELL ELEMENTARY","370480002045","WASHINGTON COUNTY SCHOOLS","3704800","WASHINGTON COUNTY","37187","37","200 SOUTH SEVENTH ST","CRESWELL","NC ","27928","0327","PO BOX 327","CRESWELL","NC ","27928","0327","2527977474","1-Regular school","35.870000","-76.396800","306","940","3703","Prekindergarten","6th Grade","208"
"CRESWELL HIGH","North Carolina","CRESWELL HIGH","370480001928","WASHINGTON COUNTY SCHOOLS","3704800","WASHINGTON COUNTY","37187","37","115 WEST MIDDLE ST","CRESWELL","NC ","27928","0188","PO BOX 188","CRESWELL","NC ","27928","0188","2527974766","1-Regular school","35.868900","-76.395900","308","940","3703","7th Grade","12th Grade","173"
"CROATAN HIGH","North Carolina","CROATAN HIGH","370063002369","CARTERET COUNTY PUBLIC SCHOOLS","3700630","CARTERET COUNTY","37031","37","1 COUGAR LN","NEWPORT","NC ","28570","5560","1 COUGAR LANE","NEWPORT","NC ","28570","5560","2523937022","1-Regular school","34.748000","-76.895500","314","160","3703","9th Grade","12th Grade","903"
"CROFT COMMUNITY ELEMENTARY","North Carolina","CROFT COMMUNITY ELEMENTARY","370297003034","CHARLOTTE-MECKLENBURG SCHOOLS","3702970","MECKLENBURG COUNTY","37119","37","4911 HUCKS RD","CHARLOTTE","NC ","28269","","4911 HUCKS RD","CHARLOTTE","NC ","28269","","9803430370","1-Regular school","35.346500","-80.804700","418","600","3709","Kindergarten","5th Grade","704"
"CROSS CREEK EARLY COLLEGE","North Carolina","CROSS CREEK EARLY COLLEGE","370001102756","CUMBERLAND COUNTY SCHOOLS","3700011","CUMBERLAND COUNTY","37051","37","1200 MURCHISON RD","FAYETTEVILLE","NC ","28301","","1200 MURCHISON ROAD","FAYETTEVILLE","NC ","28301","","9106721499","1-Regular school","35.071000","-78.893600","354","260","3704","9th Grade","12th Grade","244"
"CROSSCREEK CHARTER SCHOOL","North Carolina","CROSSCREEK CHARTER SCHOOL","370011902579","CROSSCREEK CHARTER SCHOOL","3700119","FRANKLIN COUNTY","37069","37","306 SANDALWOOD AVE","LOUISBURG","NC ","27549","","306 SANDALWOOD AVENUE","LOUISBURG","NC ","27549","","9194973198","1-Regular school","36.094700","-78.293200","000","35A","3701","Kindergarten","8th Grade","180"
